
[00:00:00.000 --> 00:00:07.000]  我先回答剛才的問題,再分享今天的訊息
[00:07:05.000 --> 00:07:08.000]  嘩,很嚴重
[00:07:08.000 --> 00:07:11.000]  年輕的時候你不會發覺這個問題
[00:07:11.000 --> 00:07:19.000]  到你年紀大一點你就察覺這個問題
[00:07:19.000 --> 00:07:21.000]  所以你可以去補回來
[00:07:21.000 --> 00:07:25.000]  但你不可以長期之後才補回來
[00:07:25.000 --> 00:07:28.000]  你補不回來的了
[00:07:28.000 --> 00:07:31.000]  所以你要留心你的睡眠
[00:07:31.000 --> 00:07:35.000]  你的身心靈就會健康
[00:07:35.000 --> 00:07:38.000]  但你一個問題就是你要留心就是
[00:07:38.000 --> 00:07:40.000]  在人的結構裏面
[00:07:40.000 --> 00:07:43.000]  其實跟整個大自然界很有關係的
[00:07:43.000 --> 00:07:47.000]  因為你知道其實我們都是神所創造的
[00:07:47.000 --> 00:07:49.000]  所以在聖經希伯羅人的觀念
[00:07:49.000 --> 00:07:53.000]  一日不是從早上開始的
[00:07:53.000 --> 00:07:55.000]  是從晚上開始
[00:07:55.000 --> 00:07:59.000]  有晚上有早晨這樣稱為一天
[00:07:59.000 --> 00:08:04.000]  因此最首要的是休息然後工作
[00:08:04.000 --> 00:08:06.000]  休息然後工作
[00:08:06.000 --> 00:08:09.000]  這個有屬靈的含義
[00:08:09.000 --> 00:08:14.000]  休息的時候是表示讓神工作
[00:08:14.000 --> 00:08:18.000]  然後你去承接著神的工作
[00:08:18.000 --> 00:08:21.000]  去配合著神的工作去工作
[00:08:21.000 --> 00:08:23.000]  不是你自己頂天立地
[00:08:23.000 --> 00:08:26.000]  我出來開創天地來工作
[00:08:26.000 --> 00:08:28.000]  你做不到的
[00:08:28.000 --> 00:08:30.000]  所以從休息開始
[00:08:30.000 --> 00:08:34.000]  而你察覺在很多的進一步的心理學的研究裏面
[00:08:34.000 --> 00:08:42.000]  就是身體的節奏配合著整個自然界的節奏是最好的
[00:08:42.000 --> 00:08:47.000]  這個自然節奏是會產生給你最好的一個身心靈的力量
[00:08:47.000 --> 00:08:50.000]  所以晚間的睡眠不足
[00:08:50.000 --> 00:08:53.000]  你晚間工作間中可以
[00:08:53.000 --> 00:08:55.000]  經常晚間工作
[00:08:55.000 --> 00:08:58.000]  你發覺身體產生很多不同的一些元素
[00:08:58.000 --> 00:09:01.000]  其實對你不好
[00:09:01.000 --> 00:09:03.000]  這些我不詳細說
[00:09:03.000 --> 00:09:12.000]  但是如果你發覺你知道能夠就著日出日落的情況來起居作息
[00:09:12.000 --> 00:09:14.000]  你的生活是健康一點的
[00:09:14.000 --> 00:09:18.000]  當然現代人其實已經盡用著晚間的時間
[00:09:18.000 --> 00:09:20.000]  其實有很多問題正在出現
[00:09:20.000 --> 00:09:23.000]  不過大家可以慢慢去體會
[00:09:23.000 --> 00:09:26.000]  這個時候你不會感覺到什麼問題
[00:09:26.000 --> 00:09:28.000]  因為你仍然有很多精力
[00:09:28.000 --> 00:09:33.000]  不過我再說就是剛才我聽大家在唱詩歌
[00:09:33.000 --> 00:09:35.000]  在背營歌的時候
[00:09:35.000 --> 00:09:38.000]  我佩服到不看頭地
[00:09:38.000 --> 00:09:41.000]  但是多數我知道大多數都背得到這首詩歌
[00:09:41.000 --> 00:09:42.000]  但是我背不到的
[00:09:42.000 --> 00:09:47.000]  如果這個營會全部是像我這樣的年齡的營友
[00:09:47.000 --> 00:09:50.000]  我估計沒有一兩個背得到
[00:09:50.000 --> 00:09:54.000]  因為你們這個時候是紀律最好的時刻
[00:09:54.000 --> 00:09:58.000]  但是到差不多紀律會減退的
[00:09:58.000 --> 00:10:01.000]  所以你們這個時候有你的精力
[00:10:01.000 --> 00:10:05.000]  你就要小心背誦聖經
[00:10:05.000 --> 00:10:07.000]  記憶神的道神的說話
[00:10:07.000 --> 00:10:09.000]  你會一生不會忘記的
[00:10:09.000 --> 00:10:12.000]  老人痴呆症的時候
[00:10:12.000 --> 00:10:17.000]  老人痴呆他們忘記是近期即近老年期的一些事情
[00:10:17.000 --> 00:10:19.000]  你問回他年輕的事情
[00:10:19.000 --> 00:10:22.000]  他一五一十數給你聽
[00:10:22.000 --> 00:10:24.000]  這是一般的現象
[00:10:24.000 --> 00:10:27.000]  所以你們年輕的時候要把神給你這個時候
[00:10:27.000 --> 00:10:30.000]  這個階段的精力、你的記憶力
[00:10:30.000 --> 00:10:32.000]  你都好好裝備自己
[00:10:32.000 --> 00:10:34.000]  在真理上面栽培自己
[00:10:34.000 --> 00:10:37.000]  你們將來一生會榮福
[00:10:37.000 --> 00:10:39.000]  大家去一路探討
[00:10:39.000 --> 00:10:42.000]  在你們這個階段神要給你們的福氣
[00:10:42.000 --> 00:10:47.000]  好,我就開始了
[00:10:47.000 --> 00:10:52.000]  記住剛才所說
[00:10:52.000 --> 00:10:56.000]  你可以在神恩典當中一步步的去聽
[00:11:07.000 --> 00:11:09.000]  我請大家也有一點祈禱
[00:11:09.000 --> 00:11:11.000]  你為自己祈禱
[00:11:11.000 --> 00:11:16.000]  神致福你這段時間聽到祂要你聽的信息
[00:11:16.000 --> 00:11:21.000]  天地的主我們同心到你的面前
[00:11:21.000 --> 00:11:24.000]  當你抬頭望天
[00:11:24.000 --> 00:11:27.000]  見到整個的天際
[00:11:27.000 --> 00:11:29.000]  藍天白雲
[00:11:29.000 --> 00:11:34.000]  或者有些時候有風吹有雨打
[00:11:34.000 --> 00:11:39.000]  主我們就感受到其實這創造何等的奇妙
[00:11:39.000 --> 00:11:41.000]  主我們要尊崇你
[00:11:41.000 --> 00:11:43.000]  我們要敬拜你
[00:11:43.000 --> 00:11:48.000]  誰人將你至聖至榮可縱可畏
[00:11:48.000 --> 00:11:52.000]  天地的主我們在你面前體會到自己的渺小
[00:11:52.000 --> 00:11:53.000]  其實很微小
[00:11:53.000 --> 00:11:55.000]  我們都是塵土所造
[00:11:55.000 --> 00:11:58.000]  但你卻向我們為尊貴
[00:11:58.000 --> 00:12:02.000]  主天地宇宙都不足以容納你
[00:12:02.000 --> 00:12:06.000]  但你竟然選擇住在我們的生命深處
[00:12:06.000 --> 00:12:10.000]  主人算什麼你竟然這樣眷顧我們
[00:12:10.000 --> 00:12:14.000]  主我們到你面前再次感謝讚美你
[00:12:14.000 --> 00:12:16.000]  求你幫我們更多認識你
[00:12:16.000 --> 00:12:18.000]  知道你的偉大
[00:12:18.000 --> 00:12:20.000]  讓我們更多認識自己
[00:12:20.000 --> 00:12:23.000]  知道我們的需要
[00:12:23.000 --> 00:12:26.000]  更懂得誠實地依靠你
[00:12:26.000 --> 00:12:29.000]  求你教我們怎樣去管理自己
[00:12:29.000 --> 00:12:31.000]  以至我們得著智慧
[00:12:31.000 --> 00:12:34.000]  能夠按你的真理管理自己
[00:12:34.000 --> 00:12:38.000]  以至我們生命能夠活出要給我們的豐盛
[00:12:38.000 --> 00:12:40.000]  我們的主我們的神
[00:12:40.000 --> 00:12:44.000]  今天早上多謝你給我們再有機會一起思想聖經
[00:12:44.000 --> 00:12:46.000]  祝你知道我們的狀態
[00:12:46.000 --> 00:12:49.000]  我們祈求你恩待我們
[00:12:49.000 --> 00:12:53.000]  連結我們讓我們在你的恩典當中得著你要我們得著的
[00:12:53.000 --> 00:12:55.000]  也讓我們帶著謙卑的靈
[00:12:55.000 --> 00:12:57.000]  接受自己的限制
[00:12:57.000 --> 00:13:01.000]  安然的來等候你的恩典
[00:13:01.000 --> 00:13:03.000]  不是我們自己
[00:13:03.000 --> 00:13:06.000]  而是你的恩惠你的作為
[00:13:06.000 --> 00:13:08.000]  我們感謝仰望祈禱
[00:13:08.000 --> 00:13:10.000]  奉耶穌基督聖名求
[00:13:10.000 --> 00:13:12.000]  阿門
[00:13:12.000 --> 00:13:15.000]  從禱告到體貼天父的心
[00:13:15.000 --> 00:13:18.000]  來到最後一個講座的時候
[00:13:18.000 --> 00:13:20.000]  我很想和大家分享一個訊息
[00:13:20.000 --> 00:13:26.000]  就是禱告永遠永遠是你生命核心的部分
[00:13:26.000 --> 00:13:29.000]  從禱告到體貼天父的心
[00:13:29.000 --> 00:13:33.000]  是大家要回應世界需要的時候
[00:13:33.000 --> 00:13:35.000]  一個重要的方向
[00:13:35.000 --> 00:13:38.000]  大家可能也聽過很多不同的機構
[00:13:38.000 --> 00:13:41.000]  一些創辦人怎樣組織開始他們的工作
[00:13:41.000 --> 00:13:43.000]  我想說說香港有一個組織
[00:13:43.000 --> 00:13:46.000]  是在商區裡面做福音工作的
[00:13:46.000 --> 00:13:50.000]  這個商區的福音團體其中的創辦人或者是負責人
[00:13:50.000 --> 00:13:53.000]  他很多年前就開始這個工作
[00:13:53.000 --> 00:13:56.000]  他就分享他為什麼開始這個工作
[00:13:56.000 --> 00:13:58.000]  有一次在香港的中環
[00:13:58.000 --> 00:14:01.000]  大家知道中環地區是什麼地區
[00:14:01.000 --> 00:14:02.000]  一個商區
[00:14:02.000 --> 00:14:04.000]  很多人來人往的地方
[00:14:04.000 --> 00:14:07.000]  那時候他就站在某些高的位置
[00:14:07.000 --> 00:14:09.000]  一看下去
[00:14:09.000 --> 00:14:11.000]  看到那些人走得很快
[00:14:11.000 --> 00:14:13.000]  看到他們穿得很光鮮
[00:14:13.000 --> 00:14:17.000]  但是好像很壓大壓力
[00:14:17.000 --> 00:14:20.000]  他一直看的時候
[00:14:20.000 --> 00:14:23.000]  就感覺他們有很大的需要
[00:14:23.000 --> 00:14:26.000]  感覺他們很匆忙
[00:14:26.000 --> 00:14:28.000]  但是不知道去哪裡
[00:14:28.000 --> 00:14:30.000]  很緊張
[00:14:30.000 --> 00:14:32.000]  但是不知道為什麼
[00:14:32.000 --> 00:14:34.000]  在拼搏
[00:14:34.000 --> 00:14:37.000]  但是好像為了一些虛空來拼搏
[00:14:37.000 --> 00:14:39.000]  很多感受一直浮出來
[00:14:39.000 --> 00:14:43.000]  這位弟兄就分享當時的心靈很大的負擔
[00:14:43.000 --> 00:14:45.000]  要為他們做一些事情
[00:14:45.000 --> 00:14:47.000]  然後慢慢一步步神帶領
[00:14:47.000 --> 00:14:51.000]  他們就開始了商業福音團結
[00:14:51.000 --> 00:14:55.000]  有的時候你發覺神將一個負擔放在你心裡面
[00:14:55.000 --> 00:14:58.000]  是將一個重壓
[00:14:58.000 --> 00:14:59.000]  或者叫做 burden
[00:14:59.000 --> 00:15:01.000]  一個負擔放在你的裡面
[00:15:01.000 --> 00:15:05.000]  讓你感覺到那種需要
[00:15:05.000 --> 00:15:09.000]  你記得Jesu見到很多群眾流離失所的時候
[00:15:09.000 --> 00:15:13.000]  聖經就說他看見他們就
[00:15:13.000 --> 00:15:14.000]  就什麼
[00:15:14.000 --> 00:15:17.000]  就憐憫他們
[00:15:17.000 --> 00:15:19.000]  記得這句話
[00:15:19.000 --> 00:15:23.000]  你發覺看產生憐憫
[00:15:23.000 --> 00:15:25.000]  但是有些人當你看的時候
[00:15:25.000 --> 00:15:29.000]  你會反應怎樣呢
[00:15:29.000 --> 00:15:30.000]  看到他
[00:15:30.000 --> 00:15:34.000]  我就反胃了
[00:15:34.000 --> 00:15:38.000]  有的時候你會看完之後有不同的反應
[00:15:38.000 --> 00:15:41.000]  我很記得有一次的聚會
[00:15:41.000 --> 00:15:45.000]  我們學習一個叫做心靈的觀看
[00:15:45.000 --> 00:15:46.000]  我們分組小組
[00:15:46.000 --> 00:15:48.000]  大家中年都要玩玩
[00:15:48.000 --> 00:15:51.000]  分個小組的時候大概五六個人
[00:15:51.000 --> 00:15:52.000]  一個小組
[00:15:52.000 --> 00:15:54.000]  有半個小時不准說話
[00:15:54.000 --> 00:15:57.000]  你說分組不說話幹什麼
[00:15:57.000 --> 00:15:59.000]  就是大家看著大家
[00:15:59.000 --> 00:16:02.000]  你說很尷尬的
[00:16:02.000 --> 00:16:05.000]  這個exercise就是
[00:16:05.000 --> 00:16:07.000]  你看對方的時候
[00:16:07.000 --> 00:16:09.000]  看到他哪一部分
[00:16:09.000 --> 00:16:10.000]  就要祝福他
[00:16:10.000 --> 00:16:12.000]  看見他的嘴
[00:16:12.000 --> 00:16:15.000]  神祝福他的嘴上出恩言
[00:16:15.000 --> 00:16:18.000]  口裡面上有一些造就人的說話
[00:16:18.000 --> 00:16:19.000]  看見他的耳朵
[00:16:19.000 --> 00:16:21.000]  神讓他耳朵靈敏
[00:16:21.000 --> 00:16:24.000]  聽見人的心聲
[00:16:24.000 --> 00:16:26.000]  又聽見神的聲音
[00:16:26.000 --> 00:16:28.000]  一直這樣看著他各方面
[00:16:28.000 --> 00:16:30.000]  又祝福他
[00:16:30.000 --> 00:16:31.000]  有時候
[00:16:31.000 --> 00:16:35.000]  如果大家都是循著同時針方向望
[00:16:35.000 --> 00:16:39.000]  就兩四眼交頭的機會少一點
[00:16:39.000 --> 00:16:43.000]  但是如果真的看見對方在望你
[00:16:43.000 --> 00:16:45.000]  就不要介懷
[00:16:45.000 --> 00:16:47.000]  你就說我是神的兒女
[00:16:47.000 --> 00:16:51.000]  是榮耀的生命
[00:16:51.000 --> 00:16:55.000]  就讓他去為我祝福
[00:16:55.000 --> 00:16:57.000]  在那個過程裡面
[00:16:57.000 --> 00:16:58.000]  我就這樣學
[00:16:58.000 --> 00:17:00.000]  我就看某一個人
[00:17:00.000 --> 00:17:01.000]  然後祝福他
[00:17:01.000 --> 00:17:02.000]  再看第二個祝福他
[00:17:02.000 --> 00:17:04.000]  再看第三個祝福他
[00:17:04.000 --> 00:17:06.000]  完了半小時之後
[00:17:06.000 --> 00:17:09.000]  大家聊天說回當初的感受
[00:17:09.000 --> 00:17:11.000]  當然有一點點尷尬
[00:17:11.000 --> 00:17:14.000]  但是最後大家不約而同都說
[00:17:14.000 --> 00:17:17.000]  原來望完之後
[00:17:17.000 --> 00:17:20.000]  好像我們的關係深入了
[00:17:20.000 --> 00:17:26.000]  好像我愛惜了他們多一點
[00:17:26.000 --> 00:17:27.000]  大家明白嗎?
[00:17:27.000 --> 00:17:31.000]  原來當你帶著一種真誠的心去觀察
[00:17:31.000 --> 00:17:33.000]  去觀看別人的時候
[00:17:33.000 --> 00:17:36.000]  那種憐憫會出現
[00:17:36.000 --> 00:17:38.000]  甚至你看到一些他的心靈的需要
[00:17:38.000 --> 00:17:40.000]  很想求神這樣賜福給他
[00:17:40.000 --> 00:17:42.000]  所以法國聖經常常說到就是
[00:17:42.000 --> 00:17:47.000]  耶穌看見他們就憐憫他們
[00:17:47.000 --> 00:17:49.000]  然後就說到
[00:17:49.000 --> 00:17:52.000]  他提及他的天父怎樣去愛護
[00:17:52.000 --> 00:17:54.000]  他都愛護我們
[00:17:54.000 --> 00:17:56.000]  所以當我們說到體貼天父的心的時候
[00:17:56.000 --> 00:17:58.000]  你會留心一件事情
[00:17:58.000 --> 00:18:00.000]  我們常常說我們是神的兒女
[00:18:00.000 --> 00:18:04.000]  你明白神的兒女的含義在哪裏嗎?
[00:18:04.000 --> 00:18:09.000]  原來就是你去關心你爸爸的事情
[00:18:09.000 --> 00:18:11.000]  你就真的是他的子女
[00:18:11.000 --> 00:18:14.000]  關心你天父所關心的事情
[00:18:14.000 --> 00:18:19.000]  一個小朋友和妹妹一起玩
[00:18:19.000 --> 00:18:20.000]  那妹妹玩的時候
[00:18:20.000 --> 00:18:23.000]  突然間弄傷了手就哭了
[00:18:23.000 --> 00:18:24.000]  那這個時候爸爸來到
[00:18:24.000 --> 00:18:25.000]  看到這個情況
[00:18:25.000 --> 00:18:28.000]  就立刻就去抱著他安慰他
[00:18:28.000 --> 00:18:31.000]  但是手開始發覺已經流血了
[00:18:31.000 --> 00:18:34.000]  那時候爸爸就想放下妹妹
[00:18:34.000 --> 00:18:36.000]  就想去拿膠布
[00:18:36.000 --> 00:18:38.000]  但這個時候很快就去
[00:18:38.000 --> 00:18:40.000]  已經看到哥哥站在前面
[00:18:40.000 --> 00:18:42.000]  然後把膠布交給爸爸
[00:18:42.000 --> 00:18:47.000]  爸爸看到兒子拿著膠布過來
[00:18:47.000 --> 00:18:52.000]  他當堂的心很快樂
[00:18:52.000 --> 00:18:55.000]  用我們現在廣東話你們不知道的說話
[00:18:55.000 --> 00:18:58.000]  很溫柔
[00:18:58.000 --> 00:19:01.000]  兒子很疼愛妹妹
[00:19:01.000 --> 00:19:04.000]  這麼快就去拿膠布
[00:19:04.000 --> 00:19:07.000]  然後就幫妹妹
[00:19:07.000 --> 00:19:09.000]  然後妹妹在哭的時候
[00:19:09.000 --> 00:19:11.000]  爸爸就看著兒子
[00:19:11.000 --> 00:19:15.000]  兒子就說爸爸快點幫妹妹包手指
[00:19:15.000 --> 00:19:16.000]  爸爸就笑一笑
[00:19:16.000 --> 00:19:18.000]  兒子又笑一笑
[00:19:18.000 --> 00:19:20.000]  兩個人回心微笑
[00:19:20.000 --> 00:19:23.000]  突然間心靈好像合一了
[00:19:23.000 --> 00:19:27.000]  然後爸爸就幫女兒包紮了手指
[00:19:27.000 --> 00:19:31.000]  你明白我的意思嗎?
[00:19:31.000 --> 00:19:36.000]  天父看到你愛惜你的弟兄姊妹
[00:19:36.000 --> 00:19:38.000]  他的心很快樂
[00:19:38.000 --> 00:19:42.000]  而且他會感受到你很體貼他的心
[00:19:42.000 --> 00:19:44.000]  因為天父很愛他
[00:19:44.000 --> 00:19:46.000]  而你也愛護他
[00:19:46.000 --> 00:19:50.000]  你就和天父同心
[00:19:50.000 --> 00:19:52.000]  不單止說你身邊的弟兄姊妹
[00:19:52.000 --> 00:19:54.000]  或者你身邊的人
[00:19:54.000 --> 00:19:56.000]  其實在世界上很多的人群
[00:19:56.000 --> 00:19:58.000]  你慢慢會更深刻體會
[00:19:58.000 --> 00:20:01.000]  天父是很緊張他們
[00:20:01.000 --> 00:20:03.000]  所以他在大使命裏面
[00:20:03.000 --> 00:20:05.000]  臨離開世界復活了
[00:20:05.000 --> 00:20:07.000]  其實很多東西都說了
[00:20:07.000 --> 00:20:09.000]  但最終他不可以不說
