
[00:00:00.000 --> 00:00:06.680]  從聖經看當今教會與社會
[00:03:29.000 --> 00:03:34.560]  聖神耶路撒冷從天而降
[00:03:34.560 --> 00:03:37.080]  不是人的工作
[00:03:37.080 --> 00:03:39.000]  不是人的計劃
[00:03:39.000 --> 00:03:40.600]  不是人的熱心
[00:03:40.600 --> 00:03:42.320]  所以昨天我說了一句
[00:03:42.320 --> 00:03:43.320]  你們很大反應
[00:03:43.320 --> 00:03:44.720]  我說教會什麼都不用做的
[00:03:44.720 --> 00:03:46.840]  好啊
[00:03:46.840 --> 00:03:48.360]  小心聽
[00:03:48.360 --> 00:03:51.440]  幸好今天還有整個上午
[00:03:51.440 --> 00:03:53.560]  教會辦公室一點鐘才關門
[00:03:53.560 --> 00:03:57.560]  我查過你們的網站
[00:03:57.560 --> 00:04:02.400]  小心聽聖經的教導
[00:04:02.400 --> 00:04:06.360]  從聖經看教會
[00:04:06.360 --> 00:04:09.880]  這是正確的
[00:04:09.880 --> 00:04:14.520]  聖經幫助我們看的教會
[00:04:14.520 --> 00:04:19.440]  不只是規範在新約的教會
[00:04:19.440 --> 00:04:22.760]  不是五旬節之後的教會
[00:04:22.760 --> 00:04:29.800]  不是保羅四次傳道宣教所建立的教會
[00:04:29.800 --> 00:04:31.480]  新約聖經沒錯
[00:04:31.480 --> 00:04:32.800]  說很多教會
[00:04:32.800 --> 00:04:35.160]  耶穌也說教會
[00:04:35.160 --> 00:04:38.800]  但是新約聖經記載的只是
[00:04:38.800 --> 00:04:44.680]  新約教會開頭極其量
[00:04:44.680 --> 00:04:47.200]  也沒有一百年
[00:04:47.200 --> 00:04:48.360]  不知道你們明白我的意思嗎?
[00:04:48.360 --> 00:04:50.360]  相對於舊約
[00:04:50.360 --> 00:04:52.480]  從創世記
[00:04:52.480 --> 00:04:55.880]  雅各在埃及
[00:04:55.880 --> 00:05:00.080]  十二個兒子圍著他的床邊
[00:05:00.080 --> 00:05:04.600]  聽他臨終的說話
[00:05:04.600 --> 00:05:10.280]  經文說這是十二支派
[00:05:10.280 --> 00:05:17.720]  聖經記載教會是從十二支派開始
[00:05:17.720 --> 00:05:22.760]  要認識教會不是從五旬節開始
[00:05:22.760 --> 00:05:26.600]  是從創世記開始
[00:05:26.600 --> 00:05:28.440]  我還想多說一句
[00:05:28.440 --> 00:05:32.920]  聖經從聖經看
[00:05:32.920 --> 00:05:33.880]  這本聖經
[00:05:33.880 --> 00:05:37.120]  沒錯今天是舊約聖經
[00:05:37.120 --> 00:05:38.360]  新約聖經
[00:05:38.360 --> 00:05:40.640]  但是你和我都很熟悉
[00:05:40.640 --> 00:05:45.080]  當保羅 使徒保羅寫信給提摩泰
[00:05:45.080 --> 00:05:48.280]  他說「聖經都是神所默示的」
[00:05:48.280 --> 00:05:51.120]  請問在保羅心目中
[00:05:51.120 --> 00:05:55.440]  聖經是甚麼?
[00:05:55.440 --> 00:05:57.360]  是新約聖經?
[00:05:57.360 --> 00:05:58.400]  還沒有
[00:05:58.400 --> 00:06:00.240]  正在寫而已
[00:06:00.240 --> 00:06:03.000]  保羅大概在他有生之年
[00:06:03.000 --> 00:06:05.680]  做夢都沒有想過
[00:06:05.680 --> 00:06:08.200]  他寫信給埃及
[00:06:08.200 --> 00:06:10.680]  又成為聖經
[00:06:10.680 --> 00:06:13.520]  你試一下林牧師寫信給你
[00:06:13.520 --> 00:06:16.080]  後來成為聖經
[00:06:16.080 --> 00:06:20.880]  寫信和收信都非常賤
[00:06:20.880 --> 00:06:27.640]  從歷史上試一下這樣想
[00:06:27.640 --> 00:06:32.920]  新約教會 基督教會
[00:06:32.920 --> 00:06:34.920]  從使徒到今天
[00:06:34.920 --> 00:06:40.280]  我們從來都認為
[00:06:40.280 --> 00:06:44.240]  新舊約聖經才是聖經
[00:06:44.240 --> 00:06:45.080]  這是對的
[00:06:45.080 --> 00:06:46.960]  今天我們是這樣看的
[00:06:46.960 --> 00:06:50.360]  但事實上我們可以很清楚地說
[00:06:50.360 --> 00:06:53.640]  在保羅時期的教會
[00:06:53.640 --> 00:06:55.840]  並未曾有新約聖經
[00:06:55.840 --> 00:06:58.000]  但他們有聖經
[00:06:58.000 --> 00:07:00.080]  不是因為沒有新約聖經
[00:07:00.080 --> 00:07:01.600]  就未有聖經
[00:07:01.600 --> 00:07:05.400]  聖經都是神所默示的
[00:07:05.400 --> 00:07:06.800]  史唐傳記載
[00:07:06.800 --> 00:07:10.480]  比利亞人懸於貼薩諾尼加人
[00:07:10.480 --> 00:07:13.840]  他們天天查考聖經
[00:07:13.840 --> 00:07:15.280]  他們所說的聖經
[00:07:15.280 --> 00:07:18.000]  整本新約傳書
[00:07:18.000 --> 00:07:20.320]  每一次提到的聖經
[00:07:20.320 --> 00:07:22.800]  都是舊約聖經
[00:07:22.800 --> 00:07:27.560]  即是說在新約教會最早期
[00:07:27.560 --> 00:07:30.720]  他們讀的是舊約聖經
[00:07:30.720 --> 00:07:32.120]  反過來說
[00:07:32.120 --> 00:07:33.760]  聽清楚
[00:07:33.760 --> 00:07:37.000]  不要亂引用這句話
[00:07:37.000 --> 00:07:39.080]  後果很嚴重
[00:07:39.080 --> 00:07:43.480]  即是曾經有一段歷史
[00:07:43.480 --> 00:07:46.760]  教會的聖經
[00:07:46.760 --> 00:07:48.560]  是沒有新約聖經
[00:07:48.560 --> 00:07:50.640]  只有舊約聖經
[00:07:50.640 --> 00:07:54.120]  但在新約教會的歷史裏
[00:07:54.120 --> 00:07:57.240]  從來都不可以沒有舊約聖經
[00:07:57.240 --> 00:08:00.400]  只有新約聖經
[00:08:00.400 --> 00:08:01.760]  今天不是我要說這件事
[00:08:01.760 --> 00:08:03.200]  不過我想告訴你
[00:08:03.200 --> 00:08:06.800]  我們今早想從舊約聖經
[00:08:06.800 --> 00:08:10.040]  去看十二支派
[00:08:10.040 --> 00:08:11.360]  其實我們是在說
[00:08:11.360 --> 00:08:18.640]  從聖經看當今教會和社會
[00:08:18.640 --> 00:08:22.200]  昨天下午我們看的啟示錄
[00:08:22.200 --> 00:08:26.600]  天使給約翰看到的是教會
[00:08:26.600 --> 00:08:29.120]  本來的事實
[00:08:29.120 --> 00:08:30.800]  社會在哪裏?
[00:08:30.800 --> 00:08:40.960]  我們說社會在約翰在拔摩海島的事實之上
[00:08:40.960 --> 00:08:49.440]  但舊約聖經和我們數算十二支派的歷史
[00:08:49.440 --> 00:08:53.480]  是一段很長的事實
[00:08:53.480 --> 00:09:01.840]  不只是新約教會記錄在新約聖經不超過一百年
[00:09:01.840 --> 00:09:08.000]  從出埃及到主耶穌降生
[00:09:08.000 --> 00:09:12.280]  我們都會說馬太福音十四代十四代十四代
[00:09:12.280 --> 00:09:14.520]  是一段很長的歷史
[00:09:14.520 --> 00:09:16.280]  為甚麼我們要從聖經看
[00:09:16.280 --> 00:09:18.920]  為甚麼我們不直接從教會歷史看
[00:09:18.920 --> 00:09:21.640]  其實原因很簡單
[00:09:21.640 --> 00:09:25.440]  從教會歷史看任你怎麼說
[00:09:25.440 --> 00:09:27.360]  任你怎麼解釋
[00:09:27.360 --> 00:09:29.640]  任你怎麼去詮釋
[00:09:29.640 --> 00:09:32.400]  各持己見
[00:09:32.400 --> 00:09:38.480]  但聖經不單只記錄十二支派的歷史
[00:09:38.480 --> 00:09:44.440]  並且加上解釋
[00:09:44.440 --> 00:09:46.720]  加上解釋
[00:09:46.720 --> 00:09:49.640]  上帝在做甚麼
[00:09:49.640 --> 00:09:51.560]  聖經有說
[00:09:51.560 --> 00:09:56.160]  所以昨天我們讀的是新約最後的一本書
[00:09:56.160 --> 00:09:58.960]  今早剛才多謝姐妹
[00:09:58.960 --> 00:10:02.680]  跟我們讀了很甩咳的舊約聖經
[00:10:02.680 --> 00:10:04.840]  你的人名還沒搞定
[00:10:04.840 --> 00:10:09.160]  究竟是塞特還是塞德
[00:10:09.160 --> 00:10:15.120]  歷代志不是我們喜歡的一本書
[00:10:15.120 --> 00:10:18.360]  怎麼排都排不到它
[00:10:18.360 --> 00:10:20.040]  三個原因
[00:10:20.040 --> 00:10:23.560]  第一 講歷史
[00:10:23.560 --> 00:10:27.480]  講歷史引起我們的回憶
[00:10:27.480 --> 00:10:29.680]  就是讀中學
[00:10:29.680 --> 00:10:32.160]  還要是讀中國歷史
[00:10:32.160 --> 00:10:35.560]  那些痛苦的回憶
[00:10:35.560 --> 00:10:38.680]  死記那些年份
[00:10:38.680 --> 00:10:40.680]  人名
[00:10:40.680 --> 00:10:42.440]  地方名
[00:10:42.440 --> 00:10:43.760]  有甚麼意思
[00:10:43.760 --> 00:10:45.760]  跟我今天有甚麼關係
[00:10:45.760 --> 00:10:48.040]  不要跟我說過去
[00:10:48.040 --> 00:10:51.960]  是 歷史如果只是為了考試
[00:10:51.960 --> 00:10:53.640]  很不幸
[00:10:53.640 --> 00:10:57.000]  那會是一個很沉悶的過程
[00:10:57.000 --> 00:11:02.120]  歷代志這本書的名稱
[00:11:02.120 --> 00:11:05.400]  都給我們一個很沉悶的印象
[00:11:05.400 --> 00:11:07.880]  歷代志
[00:11:07.880 --> 00:11:10.120]  編年史
[00:11:10.120 --> 00:11:17.040]  這不是我們喜歡看的文字記錄
[00:11:17.040 --> 00:11:21.600]  猶太人這本書其實本來不是叫歷代志
[00:11:21.600 --> 00:11:25.520]  歷代志是公元第四世紀
[00:11:25.520 --> 00:11:30.160]  教父耶尤米Jerome
[00:11:30.160 --> 00:11:33.120]  他的墳墓還在伯利恆
[00:11:33.120 --> 00:11:35.120]  如果你去聖地遊覽
[00:11:35.120 --> 00:11:37.120]  看你跟甚麼團
[00:11:37.120 --> 00:11:43.040]  如果你跟以色列政府出牌照的導遊
[00:11:43.040 --> 00:11:45.840]  你去伯利恆不超過兩個小時
[00:11:45.840 --> 00:11:51.920]  所以我提議你試試約一些巴勒斯坦基督徒的旅遊社
[00:11:51.920 --> 00:11:58.000]  他們可以安排你住在伯利恆的Shepherd Hotel
[00:11:58.000 --> 00:12:02.960]  這樣你在伯利恆就看多很多東西
[00:12:02.960 --> 00:12:04.960]  不過這是題外話 對不起
[00:12:04.960 --> 00:12:06.960]  不應該說這些廣告
[00:12:06.960 --> 00:12:09.520]  說回Jerome
[00:12:09.520 --> 00:12:15.600]  耶尤米稱這本書為Chronicron
[00:12:15.600 --> 00:12:23.040]  歷代志其實是很遲的一個名字
[00:12:23.040 --> 00:12:28.400]  本來猶太人稱這本書為Devrei Hayamim
[00:12:28.400 --> 00:12:30.400]  甚麼來的?希伯來文
[00:12:30.400 --> 00:12:34.640]  那些日子的事
[00:12:34.640 --> 00:12:42.320]  所以我喜歡用一個文學一點的書名
[00:12:42.320 --> 00:12:46.160]  往事並不如現
[00:12:46.160 --> 00:12:50.000]  看歷史要有感情
[00:12:50.000 --> 00:12:56.400]  不只是那些冰冷的數據
[00:12:56.400 --> 00:13:06.080]  歷代志第二個困難是因為它出現在薩姆爾記列王記之後
[00:13:06.080 --> 00:13:11.440]  所以我們很乖的信徒每一次靈修讀聖經
[00:13:11.440 --> 00:13:17.600]  讀完薩姆爾記列王記已經頭都大了
[00:13:17.600 --> 00:13:21.680]  那些皇帝一個是另一個 甚麼來的?
[00:13:21.680 --> 00:13:28.160]  來到歷代志重複 又再讀一次
[00:13:28.160 --> 00:13:31.120]  用不著吧?一次夠了
[00:13:31.120 --> 00:13:35.680]  如果我要重複 我看回薩姆爾記列王記
[00:13:35.680 --> 00:13:39.360]  歷代志出現在這個次序
[00:13:39.360 --> 00:13:46.320]  其實是希臘文七十時翻譯本排列的次序
[00:13:46.320 --> 00:13:50.720]  又是說回本來猶太人的聖經
[00:13:50.720 --> 00:13:55.600]  歷代志是放在他們的聖經
[00:13:55.600 --> 00:13:58.400]  他們當然不叫舊約聖經
[00:13:58.400 --> 00:14:04.560]  猶太人的聖經壓軸最後一卷
[00:14:04.560 --> 00:14:07.120]  即是等於我們的啟示錄
[00:14:07.120 --> 00:14:11.600]  從創世記到啟示錄是我們的說法
[00:14:11.600 --> 00:14:16.880]  耶穌當日說從阿伯的血
[00:14:16.880 --> 00:14:23.680]  直到被殺在祭壇和殿中間
[00:14:23.680 --> 00:14:26.160]  撒加利亞的血
[00:14:26.160 --> 00:14:30.480]  這件事是記載在歷代志下
[00:14:30.480 --> 00:14:35.360]  從創世記到歷代志
[00:14:35.360 --> 00:14:43.280]  這是舊約聖經、希伯來聖經開頭結尾
[00:14:43.280 --> 00:14:45.360]  當然還有第三個困難
[00:14:45.360 --> 00:14:48.160]  就是剛才我們所面對的困難
[00:14:48.160 --> 00:14:51.760]  就是家譜、名字
[00:14:51.760 --> 00:14:54.880]  人名是很重要
[00:14:54.880 --> 00:14:57.360]  不過看你認不認識它
[00:14:57.360 --> 00:14:59.200]  你認識它
[00:14:59.200 --> 00:15:03.200]  教會現在不流行出奉獻徵信
[00:15:03.200 --> 00:15:05.440]  讓人知道私隱
[00:15:05.440 --> 00:15:07.680]  我奉獻多少錢關你甚麼事
[00:15:07.680 --> 00:15:09.920]  所以弄個號碼19807
[00:15:09.920 --> 00:15:12.400]  沒有人知道是誰
[00:15:12.400 --> 00:15:13.920]  我不討論這件事
[00:15:13.920 --> 00:15:16.800]  因為這不是我們今天要討論的
[00:15:16.800 --> 00:15:18.000]  我想說的是
[00:15:18.000 --> 00:15:21.760]  我今天回到我自己受浸的教會
[00:15:21.760 --> 00:15:25.600]  說到我拿起崇拜主人周刊
[00:15:25.600 --> 00:15:27.760]  我看到奉獻徵信
[00:15:27.760 --> 00:15:31.520]  其實不是那些銀碼令我有興趣
[00:15:31.520 --> 00:15:33.760]  其實是那些名字
[00:15:33.760 --> 00:15:35.920]  跟我一起長大
[00:15:35.920 --> 00:15:38.640]  跟我一起在教會服侍
[00:15:38.640 --> 00:15:41.440]  跟我一起在中學團契
[00:15:41.440 --> 00:15:47.840]  他們的名字仍然出現在奉獻徵信
[00:15:47.840 --> 00:15:51.200]  感謝主他們還健在
[00:15:51.200 --> 00:15:54.000]  不像感謝主還沒退休
[00:15:54.000 --> 00:16:01.440]  感謝主他們還熱心樂意服侍主、愛主
[00:16:01.440 --> 00:16:06.720]  人名有時在乎你懂不懂
[00:16:06.720 --> 00:16:07.600]  知不知道
[00:16:07.600 --> 00:16:10.800]  其實每一個名字背後都有一個故事
[00:16:10.800 --> 00:16:16.160]  所以我鼓勵我的同學在神學院畢業
[00:16:16.160 --> 00:16:17.520]  進入教會
[00:16:17.520 --> 00:16:21.200]  不要那麼快去大展拳腳
[00:16:21.200 --> 00:16:24.240]  還有一些傻瓜說他要訓練長執
[00:16:24.240 --> 00:16:25.040]  有沒有搞錯?
[00:16:25.040 --> 00:16:26.560]  你剛剛初出茅廬
[00:16:26.560 --> 00:16:28.320]  你應該先跟他們學習
[00:16:28.320 --> 00:16:28.880]  不是
[00:16:28.880 --> 00:16:30.720]  你聆聽
[00:16:30.720 --> 00:16:32.240]  聆聽什麼?
[00:16:32.240 --> 00:16:36.240]  Ray Bakke說Urban Ministry
[00:16:36.240 --> 00:16:38.720]  城市宣教之父
[00:16:38.720 --> 00:16:43.840]  他教導我們神學院畢業頭三年
[00:16:43.840 --> 00:16:48.000]  輪流聽弟兄姊妹的故事
[00:16:48.000 --> 00:16:49.760]  以至到每一個名字
[00:16:49.760 --> 00:16:52.800]  你不用特意去寫記
[00:16:52.800 --> 00:16:55.040]  而是你看到它
[00:16:55.040 --> 00:16:56.560]  你就知道
[00:16:56.560 --> 00:17:01.040]  原來它走過一段死刃的幽谷
[00:17:01.040 --> 00:17:02.320]  你就記得
[00:17:02.320 --> 00:17:04.800]  你就會愛它
[00:17:04.800 --> 00:17:07.600]  名字出現在歷代字
[00:17:07.600 --> 00:17:11.040]  是九章的經文
[00:17:11.040 --> 00:17:15.360]  如果要你一個星期每天靈修
[00:17:15.360 --> 00:17:17.760]  都挺痛苦的
[00:17:17.760 --> 00:17:22.480]  不過關鍵是你懂不懂得怎樣讀
[00:17:22.480 --> 00:17:25.680]  或者關鍵是你明不明白
[00:17:25.680 --> 00:17:29.760]  作者在聖靈的感動之下
[00:17:29.760 --> 00:17:32.080]  他在說什麼
[00:17:32.080 --> 00:17:33.360]  譬如
[00:17:33.360 --> 00:17:34.720]  剛才我們讀過的
[00:17:34.720 --> 00:17:36.720]  你有沒有聖經在手上
[00:17:36.720 --> 00:17:38.320]  准你用iPhone
[00:17:38.320 --> 00:17:42.000]  好像在座位不夠聖經
[00:17:42.000 --> 00:17:43.280]  兩個人看一本
[00:17:43.280 --> 00:17:44.320]  如果不是
[00:17:44.320 --> 00:17:45.920]  剛才叫你關掉
[00:17:45.920 --> 00:17:47.760]  你現在開它
[00:17:47.760 --> 00:17:50.880]  你可以搜尋歷代至上
[00:17:50.880 --> 00:17:55.680]  不要順便查看WhatsApp
[00:17:55.680 --> 00:17:58.960]  歷代至上第一章
[00:17:58.960 --> 00:18:02.720]  第一節到第四節
[00:18:02.720 --> 00:18:07.840]  為什麼我不是很相信PowerPoint呢
[00:18:07.840 --> 00:18:11.520]  就是因為PowerPoint沒有將和合本
[00:18:11.520 --> 00:18:16.720]  所有翻譯的符號
[00:18:16.720 --> 00:18:22.080]  都重複打了出來
[00:18:22.080 --> 00:18:24.720]  我不知道iPhone的版本有沒有
[00:18:24.720 --> 00:18:26.720]  不過如果你拿著的是
[00:18:26.720 --> 00:18:32.080]  教會商行本的中文和合本聖經
[00:18:32.080 --> 00:18:33.360]  請問
[00:18:33.360 --> 00:18:36.400]  「亞當」、「生」、「塞特」
[00:18:36.400 --> 00:18:40.800]  這五個字還有什麼符號
[00:18:40.800 --> 00:18:43.120]  有尊名號
[00:18:43.120 --> 00:18:46.720]  或是在兩個人名旁邊
[00:18:46.720 --> 00:18:48.240]  PowerPoint就沒有了
[00:18:48.240 --> 00:18:50.800]  但更重要的是
[00:18:50.800 --> 00:18:56.720]  有小點出現在哪個字旁邊
[00:18:56.720 --> 00:18:58.080]  「生」字
[00:18:58.080 --> 00:19:01.040]  這個小點是什麼意思
[00:19:01.040 --> 00:19:03.360]  如果你從來都不知道
[00:19:03.360 --> 00:19:06.160]  你今天回來就知道了
[00:19:06.160 --> 00:19:08.960]  以後讀聖經你就知道了
[00:19:08.960 --> 00:19:12.320]  旁邊加小點
[00:19:12.320 --> 00:19:16.160]  是中文翻譯的時候
[00:19:16.160 --> 00:19:19.360]  認為必須加上去
[00:19:19.360 --> 00:19:23.600]  是原本沒有的字眼
[00:19:23.600 --> 00:19:25.360]  聽清楚了嗎
[00:19:25.360 --> 00:19:27.440]  那加上去做什麼呢
[00:19:27.440 --> 00:19:32.800]  為了讓意思更加清楚
[00:19:32.800 --> 00:19:35.360]  所以不是「畫蛇添足」
[00:19:35.360 --> 00:19:38.160]  而是「說中送壇」
[00:19:38.160 --> 00:19:39.200]  聽清楚了嗎
[00:19:39.200 --> 00:19:41.520]  不過另一個說法
[00:19:41.520 --> 00:19:46.880]  其實「生」字是我加的
[00:19:46.880 --> 00:19:49.200]  責任是我負責的
[00:19:49.200 --> 00:19:51.040]  文責自負
[00:19:51.040 --> 00:19:54.320]  是翻譯的人加上去的
[00:19:54.320 --> 00:20:00.240]  原本的作者沒有這樣寫上去的
[00:20:00.240 --> 00:20:01.760]  說得再不好聽一點
[00:20:01.760 --> 00:20:02.800]  你懂嗎
[00:20:02.800 --> 00:20:05.040]  是我作的
[00:20:05.040 --> 00:20:06.720]  不是聖經來的
[00:20:06.720 --> 00:20:08.240]  這樣也可以
[00:20:08.240 --> 00:20:10.640]  有時翻譯真的很難
[00:20:10.640 --> 00:20:17.680]  「嚴復天演論」的序言說「易事三難」
[00:20:17.680 --> 00:20:19.840]  做翻譯有三件事很難的
[00:20:19.840 --> 00:20:20.880]  有沒有聽過
[00:20:20.880 --> 00:20:24.720]  「順」、「雅」、「達」
[00:20:24.720 --> 00:20:26.240]  這裡就考起了
[00:20:26.240 --> 00:20:29.840]  本來歷代字是這樣開始的
[00:20:29.840 --> 00:20:31.360]  你看著聖經
[00:20:31.360 --> 00:20:33.680]  我讀給你聽
[00:20:33.680 --> 00:20:43.920]  「亞當」、「瑟特」、「以羅氏」、「蓋南」、「馬勒列」、「雅列」
[00:20:43.920 --> 00:20:45.360]  懂不懂讀
[00:20:45.360 --> 00:20:46.480]  一起來吧
[00:20:46.480 --> 00:20:55.680]  「以洛」、「馬土薩拉」、「拉麥」、「羅亞」、「閃」、「含」、「雅弗」
[00:20:55.680 --> 00:20:58.160]  在做什麼事
[00:20:58.160 --> 00:21:04.320]  很不一樣
[00:21:04.320 --> 00:21:06.000]  第一沒有這麼沉氣
[00:21:06.000 --> 00:21:09.680]  「亞當」、「瑟特」、「以羅氏」
[00:21:09.680 --> 00:21:14.320]  其實小點應該加在第二個「瑟特」旁邊
[00:21:14.320 --> 00:21:16.080]  不過既有專名號
[00:21:16.080 --> 00:21:18.640]  就沒有地方加小點
[00:21:18.640 --> 00:21:20.160]  其實加了很多東西
[00:21:20.160 --> 00:21:23.600]  翻譯的人沒有全部告訴你
[00:21:23.600 --> 00:21:27.600]  原本每一節有三個人名
[00:21:27.600 --> 00:21:28.880]  不是
[00:21:28.880 --> 00:21:31.440]  分節都不是作者分的
[00:21:31.440 --> 00:21:37.840]  原本就是13個名
[00:21:37.840 --> 00:21:40.400]  在做什麼事
[00:21:40.400 --> 00:21:45.280]  什麼時候你會聽到有人會這樣讀名
[00:21:45.280 --> 00:21:47.440]  小時候上學
[00:21:47.440 --> 00:21:49.360]  開學第一天
[00:21:49.360 --> 00:21:51.920]  班主任走進班房
[00:21:51.920 --> 00:21:53.200]  有誰沒試過
[00:21:53.200 --> 00:21:54.480]  每個人都試過
[00:21:54.480 --> 00:21:56.400]  點到自己的名字要什麼
[00:21:56.400 --> 00:21:57.680]  「阿都」
[00:21:57.680 --> 00:22:00.240]  我剃過頭
[00:22:00.240 --> 00:22:03.440]  問過資深老師
[00:22:03.440 --> 00:22:05.600]  同學的名字我不懂讀
[00:22:05.600 --> 00:22:07.280]  讀錯了怎麼辦
[00:22:07.280 --> 00:22:09.440]  原來有方法
[00:22:09.440 --> 00:22:11.120]  怎麼做
[00:22:11.120 --> 00:22:13.840]  你不讀他的名
[00:22:13.840 --> 00:22:17.120]  然後完結了你問誰沒名
[00:22:17.120 --> 00:22:19.200]  你叫什麼名
[00:22:19.200 --> 00:22:21.680]  他就自己讀
[00:22:21.680 --> 00:22:24.080]  你不用告訴他你不會讀
[00:22:24.080 --> 00:22:27.280]  這些真是經驗
[00:22:27.280 --> 00:22:29.520]  我初出茅廬
[00:22:29.520 --> 00:22:30.880]  所以為什麼進教會服侍
[00:22:30.880 --> 00:22:32.800]  不要訓練長執
[00:22:32.800 --> 00:22:34.560]  你連名都不會讀
[00:22:34.560 --> 00:22:35.840]  又讀錯了
[00:22:35.840 --> 00:22:39.440]  不用的 他自己讀出來
[00:22:39.440 --> 00:22:42.640]  歷代至一開始
[00:22:42.640 --> 00:22:45.200]  其實不是加譜
[00:22:45.200 --> 00:22:47.360]  其實是點名
[00:22:47.360 --> 00:22:50.720]  是Roll Call
[00:22:50.720 --> 00:22:52.240]  阿當
[00:22:52.240 --> 00:22:53.760]  塞特
[00:22:53.760 --> 00:22:56.080]  以羅斯
[00:22:56.080 --> 00:22:57.600]  蓋南
[00:22:57.600 --> 00:22:59.120]  馬勒列
[00:22:59.120 --> 00:23:00.800]  瓦列
[00:23:00.800 --> 00:23:02.480]  在做什麼事
[00:23:02.480 --> 00:23:05.040]  你馬上醒了
[00:23:05.040 --> 00:23:07.840]  跟你讀加譜很不同
[00:23:07.840 --> 00:23:09.760]  原來他在點名
[00:23:09.760 --> 00:23:11.680]  所以你懂讀了
[00:23:11.680 --> 00:23:14.240]  跳到第24節
[00:23:14.240 --> 00:23:17.440]  到27節
[00:23:17.440 --> 00:23:18.560]  我們一起讀
[00:23:18.560 --> 00:23:21.680]  讀原本作者怎麼寫
[00:23:21.680 --> 00:23:23.200]  不要讀中文聖經
[00:23:23.200 --> 00:23:24.480]  加鹽加醋
[00:23:24.480 --> 00:23:26.480]  鹽和醋先拿走
