
[00:00:00.000 --> 00:00:10.000]  我都參加很多講座,不是做講員,是做會眾。
[00:03:39.000 --> 00:03:43.000]  喜樂在心裡湧出來,沒有的,我讀著聖經,
[00:03:43.000 --> 00:03:48.000]  從來天都不會有陽光射下來我的彩面照著我,
[00:03:48.000 --> 00:03:53.000]  讓我覺得上帝與我同在,我不是阿伯拉罕。
[00:03:53.000 --> 00:03:57.000]  我給你讀聖經的記載,
[00:03:57.000 --> 00:04:03.000]  希伯來書第十一章第八節,
[00:04:03.000 --> 00:04:09.000]  希伯來書十一章第八到第十二節,
[00:04:09.000 --> 00:04:16.000]  阿伯拉罕因著信,夢照的時候就遵命出去,
[00:04:16.000 --> 00:04:19.000]  往將來要得為業的地方去,
[00:04:19.000 --> 00:04:23.000]  出去的時候還不知往哪裡去,
[00:04:23.000 --> 00:04:28.000]  他因著信就在所應許之地作客,
[00:04:28.000 --> 00:04:31.000]  好像在異地居住帳篷,
[00:04:31.000 --> 00:04:35.000]  與那同蒙一個應許的以撒雅國一樣,
[00:04:35.000 --> 00:04:39.000]  因為他等候那在有根基的城,
[00:04:39.000 --> 00:04:43.000]  就是神所經營所建造的。
[00:04:43.000 --> 00:04:46.000]  阿伯拉罕也因著信,
[00:04:46.000 --> 00:04:51.000]  就算他太太撒拉過了生育的歲數,
[00:04:51.000 --> 00:04:53.000]  還能夠懷孕,
[00:04:53.000 --> 00:04:57.000]  因為他以為那應許他的,
[00:04:57.000 --> 00:05:00.000]  即是上帝,是可信的。
[00:05:00.000 --> 00:05:06.000]  所以從一個彷彿已經死去的人就生出子孫,
[00:05:06.000 --> 00:05:10.000]  好像天上的星那樣眾多,
[00:05:10.000 --> 00:05:15.000]  海邊的沙那樣無數。
[00:05:15.000 --> 00:05:17.000]  13節
[00:05:17.000 --> 00:05:21.000]  這些人都是全著信心死去的,
[00:05:21.000 --> 00:05:25.000]  他並沒有得著所應許的,
[00:05:25.000 --> 00:05:29.000]  只是遠遠忘見,
[00:05:29.000 --> 00:05:32.000]  歡喜迎接,
[00:05:32.000 --> 00:05:36.000]  又承認自己在世界上是客居,
[00:05:36.000 --> 00:05:38.000]  是寄居。
[00:05:38.000 --> 00:05:40.000]  這樣說的話的人,
[00:05:40.000 --> 00:05:44.000]  是表明他自己要找一個家鄉。
[00:05:44.000 --> 00:05:46.000]  17節
[00:05:46.000 --> 00:05:48.000]  阿伯拉罕因著信,
[00:05:48.000 --> 00:05:49.000]  第三次講了,
[00:05:49.000 --> 00:05:51.000]  第一次講他蒙照出去,
[00:05:51.000 --> 00:05:52.000]  不知去哪裡,
[00:05:52.000 --> 00:05:54.000]  第二次講他因著信,
[00:05:54.000 --> 00:05:57.000]  過了生育的歲數,
[00:05:57.000 --> 00:06:02.000]  仍然彷彿從已死的人生出子孫。
[00:06:02.000 --> 00:06:04.000]  第三,阿伯拉罕因著信,
[00:06:04.000 --> 00:06:06.000]  被試驗的時候,
[00:06:06.000 --> 00:06:09.000]  就把以撒獻上,
[00:06:09.000 --> 00:06:13.000]  這便是那歡喜領受應許的,
[00:06:13.000 --> 00:06:16.000]  阿伯拉罕自己領受上帝的應許,
[00:06:16.000 --> 00:06:20.000]  他將自己獨生的兒子獻上,
[00:06:20.000 --> 00:06:23.000]  論到這個兒子曾經有話說,
[00:06:23.000 --> 00:06:24.000]  上帝跟他說過,
[00:06:24.000 --> 00:06:26.000]  從已殺生的,
[00:06:26.000 --> 00:06:29.000]  才要稱為你的侯女。
[00:06:29.000 --> 00:06:31.000]  阿伯拉罕認為,
[00:06:31.000 --> 00:06:35.000]  神是能夠叫人從死裡復活的,
[00:06:35.000 --> 00:06:40.000]  阿伯拉罕也彷彿在死亡當中,
[00:06:40.000 --> 00:06:44.000]  得回他的兒子來。
[00:06:44.000 --> 00:06:49.000]  希伯來書我們不知道是誰寫的,
[00:06:49.000 --> 00:06:52.000]  羅馬書我們知道是保羅所寫的,
[00:06:52.000 --> 00:06:54.000]  羅馬書第四章,
[00:06:54.000 --> 00:06:56.000]  十七節開始,
[00:06:56.000 --> 00:06:59.000]  阿伯拉罕所信的是,
[00:06:59.000 --> 00:07:01.000]  那個叫死人復活,
[00:07:01.000 --> 00:07:03.000]  使無變為有的神,
[00:07:03.000 --> 00:07:05.000]  他在主的面前,
[00:07:05.000 --> 00:07:07.000]  作我們世人之父,
[00:07:07.000 --> 00:07:09.000]  如經上所記,
[00:07:09.000 --> 00:07:12.000]  我已經立你作多國的父。
[00:07:12.000 --> 00:07:15.000]  他在無可指望的時候,
[00:07:15.000 --> 00:07:16.000]  也就是直接的,
[00:07:16.000 --> 00:07:18.000]  在絕望當中,
[00:07:18.000 --> 00:07:21.000]  因信仍有指望,
[00:07:21.000 --> 00:07:23.000]  就得以作多國的父,
[00:07:23.000 --> 00:07:24.000]  正如先前所說,
[00:07:24.000 --> 00:07:26.000]  你的後裔將要如此。
[00:07:26.000 --> 00:07:28.000]  他將近一百歲,
[00:07:28.000 --> 00:07:31.000]  雖然想到自己的身體與同已經死了,
[00:07:31.000 --> 00:07:34.000]  撒拉的生育已經斷絕,
[00:07:34.000 --> 00:07:36.000]  他的信心還是不軟弱,
[00:07:36.000 --> 00:07:38.000]  並且仰望神的應許,
[00:07:38.000 --> 00:07:41.000]  總沒有因不信心裡起疑惑,
[00:07:41.000 --> 00:07:44.000]  反倒因信心裡得堅固,
[00:07:44.000 --> 00:07:46.000]  將榮耀歸給神,
[00:07:46.000 --> 00:07:51.000]  且滿心相信神所應許的必能作成。
[00:07:51.000 --> 00:07:52.000]  所以,
[00:07:52.000 --> 00:07:58.000]  「這就算為他義的這句話,
[00:07:58.000 --> 00:08:00.000]  不是單為他寫的,
[00:08:00.000 --> 00:08:05.000]  也是為我們將來得算為義之人寫的,
[00:08:05.000 --> 00:08:08.000]  就是我們這群信神,
[00:08:08.000 --> 00:08:14.000]  使我們的主耶穌從死裡復活的基督徒。」
[00:08:14.000 --> 00:08:15.000]  是,
[00:08:15.000 --> 00:08:19.000]  新約聖經將阿巴拉罕的一生
[00:08:19.000 --> 00:08:21.000]  用一個字串起來,
[00:08:21.000 --> 00:08:23.000]  信心,
[00:08:23.000 --> 00:08:25.000]  離開我們很遙遠,
[00:08:25.000 --> 00:08:27.000]  很偉大,
[00:08:27.000 --> 00:08:29.000]  這樣的一生,
[00:08:29.000 --> 00:08:32.000]  真是非常熟悉。
[00:08:32.000 --> 00:08:34.000]  不過你有沒有留意到,
[00:08:34.000 --> 00:08:38.000]  新約聖經同時也將阿巴拉罕的信心
[00:08:38.000 --> 00:08:47.000]  是將他人生很實在的經歷上的,
[00:08:47.000 --> 00:08:53.000]  從沒有造有一個這麼偉大的神學教義,
[00:08:53.000 --> 00:08:56.000]  我們通常要在神學院裡說這句話,
[00:08:56.000 --> 00:08:58.000]  我們要用拉丁文來說,
[00:08:58.000 --> 00:09:00.000]  Creatio Ex Nicholo,
[00:09:00.000 --> 00:09:03.000]  這樣才夠過癮的。
[00:09:03.000 --> 00:09:05.000]  使無變有的上帝,
[00:09:05.000 --> 00:09:09.000]  叫死人復活的上帝,
[00:09:09.000 --> 00:09:11.000]  對阿巴拉罕來說,
[00:09:11.000 --> 00:09:14.000]  他如何經歷得到?
[00:09:14.000 --> 00:09:16.000]  你看清楚一點,
[00:09:16.000 --> 00:09:25.000]  原來是從一個很普遍的問題開始,
[00:09:25.000 --> 00:09:30.000]  就是阿巴拉罕沒有兒子,
[00:09:30.000 --> 00:09:34.000]  這個問題在舊約聖經很普遍,
[00:09:34.000 --> 00:09:38.000]  以撒的太太黎伯嘉最初也是沒有兒子,
[00:09:38.000 --> 00:09:41.000]  雅各到孫一代,
[00:09:41.000 --> 00:09:44.000]  拉傑也是沒有兒子,
[00:09:44.000 --> 00:09:46.000]  撒姆爾的媽媽,
[00:09:46.000 --> 00:09:48.000]  記得嗎?哈娜,
[00:09:48.000 --> 00:09:50.000]  也是沒有兒子,
[00:09:50.000 --> 00:09:52.000]  你一直追下去,
[00:09:52.000 --> 00:09:54.000]  其實不用看聖經了,
[00:09:54.000 --> 00:09:56.000]  有時你看看身邊,
[00:09:56.000 --> 00:09:57.000]  說得好聽點,
[00:09:57.000 --> 00:09:59.000]  我們不想生,
[00:09:59.000 --> 00:10:01.000]  問真一句,
[00:10:01.000 --> 00:10:02.000]  不是啊,
[00:10:02.000 --> 00:10:03.000]  我們試過很多次了,
[00:10:03.000 --> 00:10:06.000]  Adoption的process是怎樣的?
[00:10:06.000 --> 00:10:10.000]  有個很common的意思,
[00:10:10.000 --> 00:10:11.000]  不是普遍,
[00:10:11.000 --> 00:10:14.000]  最近我看哪本雜誌說的percentage,
[00:10:14.000 --> 00:10:16.000]  那個不是問題,
[00:10:16.000 --> 00:10:20.000]  common的意思是很平凡的問題,
[00:10:20.000 --> 00:10:25.000]  日常生活裡面我們會碰到的事情,
[00:10:25.000 --> 00:10:29.000]  這個反而是我們打開《創世紀》,
[00:10:29.000 --> 00:10:34.000]  讀阿伯拉罕的故事記載,
[00:10:34.000 --> 00:10:37.000]  從《創世紀》11章27節,
[00:10:37.000 --> 00:10:42.000]  他拉的Toledot這個標題開始,
[00:10:42.000 --> 00:10:44.000]  到25章,
[00:10:44.000 --> 00:10:47.000]  阿伯拉罕離開世界,
[00:10:47.000 --> 00:10:48.000]  他兩個兒子,
[00:10:48.000 --> 00:10:49.000]  不要忘記,
[00:10:49.000 --> 00:10:55.000]  以實瑪利和以撒一起送他終結束,
[00:10:55.000 --> 00:10:59.000]  我們發覺《創世紀》記載的,
[00:10:59.000 --> 00:11:06.000]  其實都是一個這麼平凡,
[00:11:06.000 --> 00:11:12.000]  這麼家常的問題,
[00:11:12.000 --> 00:11:15.000]  11章一開始介紹,
[00:11:15.000 --> 00:11:18.000]  阿伯拉罕是誰?
[00:11:18.000 --> 00:11:24.000]  他是他拉所生的大兒子,
[00:11:24.000 --> 00:11:26.000]  大概是27節,
[00:11:26.000 --> 00:11:30.000]  他拉的後代之後就記載他拉生阿伯拉,
[00:11:30.000 --> 00:11:34.000]  29節就記載阿伯拉娶妻,
[00:11:34.000 --> 00:11:38.000]  他的妻子叫做撒萊,
[00:11:38.000 --> 00:11:44.000]  30節就介紹撒萊不生育,
[00:11:44.000 --> 00:11:47.000]  沒有孩子,
[00:11:47.000 --> 00:11:49.000]  出了名的了,
[00:11:49.000 --> 00:11:51.000]  那個不能生的,
[00:11:51.000 --> 00:11:53.000]  所以你有沒有留意到,
[00:11:53.000 --> 00:11:56.000]  當上主呼召阿伯拉罕,
[00:11:56.000 --> 00:11:58.000]  第一次說他恩著信,
[00:11:58.000 --> 00:12:02.000]  離開本地本族父家,
[00:12:02.000 --> 00:12:05.000]  皇上帝指示他要的地方去,
[00:12:05.000 --> 00:12:06.000]  去出門的時候,
[00:12:06.000 --> 00:12:09.000]  不知道去哪裡,
[00:12:09.000 --> 00:12:12.000]  當阿伯拉罕接到上帝的應許的時候,
[00:12:12.000 --> 00:12:15.000]  阿伯拉罕是一個很認真的人,
[00:12:15.000 --> 00:12:17.000]  他不是隨便去,
[00:12:17.000 --> 00:12:18.000]  不知道去哪裡,
[00:12:18.000 --> 00:12:19.000]  哪裡聚會,
[00:12:19.000 --> 00:12:21.000]  Jeffrey哪裡來的,
[00:12:21.000 --> 00:12:22.000]  不知道,沒有看地圖,
[00:12:22.000 --> 00:12:24.000]  不過坐別人的車不要緊,
[00:12:24.000 --> 00:12:25.000]  不是,那不是阿伯拉罕,
[00:12:25.000 --> 00:12:27.000]  他一定每件事都準備好了,
[00:12:27.000 --> 00:12:29.000]  你看他的部署,
[00:12:29.000 --> 00:12:31.000]  上帝答應他,
[00:12:31.000 --> 00:12:33.000]  往我所要指示你的地去,
[00:12:33.000 --> 00:12:34.000]  12章第一節完了之後,
[00:12:34.000 --> 00:12:35.000]  第二句就說,
[00:12:35.000 --> 00:12:40.000]  我要叫你成為大國,
[00:12:40.000 --> 00:12:41.000]  成為大國,
[00:12:41.000 --> 00:12:43.000]  必須要有後,
[00:12:43.000 --> 00:12:45.000]  有後代,
[00:12:45.000 --> 00:12:50.000]  但是太太不能生,
[00:12:50.000 --> 00:12:52.000]  解決的辦法,
[00:12:52.000 --> 00:12:54.000]  不是優妻,
[00:12:54.000 --> 00:12:56.000]  上帝應許的,
[00:12:56.000 --> 00:12:57.000]  我要成為大國,
[00:12:57.000 --> 00:12:58.000]  Too bad,
[00:12:58.000 --> 00:13:02.000]  我們就此分手了,
[00:13:02.000 --> 00:13:03.000]  解決的辦法,
[00:13:03.000 --> 00:13:05.000]  你留意到,
[00:13:05.000 --> 00:13:12.000]  阿伯拉罕帶了他的兄弟的兒子,
[00:13:12.000 --> 00:13:15.000]  羅德出去,
[00:13:15.000 --> 00:13:16.000]  你幾乎可以想象到,
[00:13:16.000 --> 00:13:20.000]  羅德是他的好親,
[00:13:20.000 --> 00:13:23.000]  好像自己的兒子一樣,
[00:13:23.000 --> 00:13:25.000]  阿伯拉罕懂得想的,
[00:13:25.000 --> 00:13:30.000]  為了迎接上帝的意思,
[00:13:30.000 --> 00:13:33.000]  他帶同羅德一起去,
[00:13:33.000 --> 00:13:38.000]  一起承受上帝的應許,
[00:13:38.000 --> 00:13:39.000]  經文記載,
[00:13:39.000 --> 00:13:41.000]  因飢荒落到埃及,
[00:13:41.000 --> 00:13:45.000]  撒拉險遭不測,
[00:13:45.000 --> 00:13:46.000]  經文很隱晦,
[00:13:46.000 --> 00:13:50.000]  不過你可以想象到一額汗,
[00:13:50.000 --> 00:13:52.000]  記載這些東西,
[00:13:52.000 --> 00:13:54.000]  不是記載阿伯拉罕去報道,
[00:13:54.000 --> 00:13:56.000]  帶了法老皇信耶穌,
[00:13:56.000 --> 00:13:58.000]  這些就是屬靈人要做的事,
[00:13:58.000 --> 00:14:00.000]  短孫很成功,
[00:14:00.000 --> 00:14:02.000]  不是,
[00:14:02.000 --> 00:14:04.000]  羅德的盆鐵有危險,
[00:14:04.000 --> 00:14:10.000]  羅德的盆人又和阿伯拉罕的盆人起了紛爭,
[00:14:10.000 --> 00:14:14.000]  其實這樣記載是客氣一點的說法,
[00:14:14.000 --> 00:14:15.000]  盆人有紛爭,
[00:14:15.000 --> 00:14:16.000]  主人走出來,
[00:14:16.000 --> 00:14:17.000]  這個頭,
[00:14:17.000 --> 00:14:20.000]  我們都知道話事,
[00:14:20.000 --> 00:14:23.000]  兩個主人談妥他的盆人算得什麼,
[00:14:23.000 --> 00:14:26.000]  羅德不是這樣看的,
[00:14:26.000 --> 00:14:27.000]  所以結果,
[00:14:27.000 --> 00:14:28.000]  阿伯拉罕,
[00:14:28.000 --> 00:14:30.000]  你看他怎麼做頭,
[00:14:30.000 --> 00:14:32.000]  你回去讀一下他的解決方法,
[00:14:32.000 --> 00:14:33.000]  他說,
[00:14:33.000 --> 00:14:36.000]  全地都在我們面前,
[00:14:36.000 --> 00:14:38.000]  你先選擇,
[00:14:38.000 --> 00:14:39.000]  你要哪裡,
[00:14:39.000 --> 00:14:40.000]  你去這邊,
[00:14:40.000 --> 00:14:42.000]  我們就去那邊,
[00:14:42.000 --> 00:14:45.000]  大家要分開,
[00:14:45.000 --> 00:14:47.000]  羅德先選擇,
[00:14:47.000 --> 00:14:49.000]  阿伯拉罕是頭,
[00:14:49.000 --> 00:14:53.000]  他決定他讓羅德先選擇,
[00:14:53.000 --> 00:14:56.000]  羅德選擇了肥沃的平原,
[00:14:56.000 --> 00:14:59.000]  所多馬的地方,
[00:14:59.000 --> 00:15:02.000]  阿伯拉罕就只能夠選擇,
[00:15:02.000 --> 00:15:05.000]  沒有那麼肥沃的地方,
[00:15:05.000 --> 00:15:08.000]  來牧放他的羊群,
[00:15:08.000 --> 00:15:10.000]  羅德離開了,
[00:15:10.000 --> 00:15:13.000]  上帝接著又和他說,
[00:15:13.000 --> 00:15:15.000]  17章,
[00:15:15.000 --> 00:15:18.000]  其實之前15章,
[00:15:18.000 --> 00:15:20.000]  也都再提到,
[00:15:20.000 --> 00:15:21.000]  上帝祝福他,
[00:15:21.000 --> 00:15:23.000]  成為大國,
[00:15:23.000 --> 00:15:26.000]  阿伯拉罕這次和上帝說的,
[00:15:26.000 --> 00:15:28.000]  15章第二節,
[00:15:28.000 --> 00:15:30.000]  主耶和華說,
[00:15:30.000 --> 00:15:31.000]  我都沒有兒子,
[00:15:31.000 --> 00:15:33.000]  你賜給我的東西有什麼用呢?
[00:15:33.000 --> 00:15:36.000]  承受我家業的,
[00:15:36.000 --> 00:15:38.000]  是大馬識人,
[00:15:38.000 --> 00:15:39.000]  以利以借。
[00:15:39.000 --> 00:15:40.000]  聖經學者說,
[00:15:40.000 --> 00:15:43.000]  這是他所信任的管家,
[00:15:43.000 --> 00:15:46.000]  他忠心的僕人,
[00:15:46.000 --> 00:15:48.000]  羅德也離開了,
[00:15:48.000 --> 00:15:50.000]  我只有一個僕人,
[00:15:50.000 --> 00:15:52.000]  承受我所有的家業,
[00:15:52.000 --> 00:15:53.000]  上帝說,
[00:15:53.000 --> 00:15:54.000]  不是,
[00:15:54.000 --> 00:15:57.000]  是你所生的,
[00:15:57.000 --> 00:16:01.000]  先至成為你的後子,
[00:16:01.000 --> 00:16:04.000]  你本身所生的。
[00:16:04.000 --> 00:16:07.000]  阿伯拉罕大概回想了很久,
[00:16:07.000 --> 00:16:10.000]  上帝這個應許是什麼意思?
[00:16:10.000 --> 00:16:12.000]  大概他和他的好幫手,
[00:16:12.000 --> 00:16:13.000]  他的太太,
[00:16:13.000 --> 00:16:15.000]  那個不能生的撒拉,
[00:16:15.000 --> 00:16:18.000]  討論上帝這句話,
[00:16:18.000 --> 00:16:20.000]  撒拉很聰明,
[00:16:20.000 --> 00:16:23.000]  也都很大方,
[00:16:23.000 --> 00:16:26.000]  我們的弟兄很喜歡有這樣的太太,
[00:16:26.000 --> 00:16:28.000]  我沒得生,
[00:16:28.000 --> 00:16:30.000]  你有得生,
[00:16:30.000 --> 00:16:31.000]  來,
[00:16:31.000 --> 00:16:34.000]  下駕。
[00:16:34.000 --> 00:16:38.000]  下駕不是阿伯拉罕的情慾,
[00:16:38.000 --> 00:16:41.000]  所帶來的罪惡,
[00:16:41.000 --> 00:16:48.000]  是他們試圖去明白上帝的應許,
[00:16:48.000 --> 00:16:52.000]  努力走在神的帶領當中,
[00:16:52.000 --> 00:16:57.000]  撒拉提出的一個很委屈的方法,
[00:16:57.000 --> 00:17:01.000]  折衝的辦法,
[00:17:01.000 --> 00:17:03.000]  結果搞了一鍋泡,
[00:17:03.000 --> 00:17:06.000]  那鍋泡不用我們多說了,
[00:17:06.000 --> 00:17:09.000]  一百歲,
[00:17:09.000 --> 00:17:11.000]  二十,
[00:17:11.000 --> 00:17:16.000]  在兩個老人家彼此心目中,
[00:17:16.000 --> 00:17:20.000]  都認為沒可能的,
[00:17:20.000 --> 00:17:22.000]  那個沒可能的程度,
[00:17:22.000 --> 00:17:28.000]  令兩個老人家都忍不住笑了出來,
[00:17:28.000 --> 00:17:31.000]  所以以撒的名叫做阿笑,
[00:17:31.000 --> 00:17:33.000]  其實不是說歡笑,
[00:17:33.000 --> 00:17:35.000]  是說偷笑,
[00:17:35.000 --> 00:17:37.000]  搞錯啊上帝,
[00:17:37.000 --> 00:17:39.000]  開這種玩笑,
[00:17:39.000 --> 00:17:40.000]  我們應該用普通話說,
[00:17:40.000 --> 00:17:42.000]  開玩笑,
[00:17:42.000 --> 00:17:43.000]  開這種玩笑,
[00:17:43.000 --> 00:17:46.000]  我都已經一百歲了,
[00:17:46.000 --> 00:17:48.000]  兩個老人家,
[00:17:48.000 --> 00:17:50.000]  沒可能的了,
[00:17:50.000 --> 00:17:51.000]  我們等了這麼久,
[00:17:51.000 --> 00:17:52.000]  沒可能的了,
[00:17:52.000 --> 00:17:54.000]  要麼就以實瑪利,
[00:17:54.000 --> 00:17:55.000]  上帝說不是,
[00:17:55.000 --> 00:17:57.000]  是撒拉所生的,
[00:17:57.000 --> 00:17:59.000]  撒拉有撒拉的想法,
[00:17:59.000 --> 00:18:01.000]  如果你小心讀聖經,
[00:18:01.000 --> 00:18:04.000]  我的丈夫不行了,
[00:18:04.000 --> 00:18:06.000]  事實是這樣,
[00:18:06.000 --> 00:18:10.000]  上帝在已經成了定局,
[00:18:10.000 --> 00:18:15.000]  彷彿已死去的人生當中,
[00:18:15.000 --> 00:18:21.000]  賜給阿巴拉罕他們親生的以撒,
[00:18:21.000 --> 00:18:23.000]  21章,
[00:18:23.000 --> 00:18:27.000]  但是話未說完,
[00:18:27.000 --> 00:18:30.000]  我們中國的章回小說還有其他的表達方式,
[00:18:30.000 --> 00:18:34.000]  就是一讀下去22章,
[00:18:34.000 --> 00:18:40.000]  上帝就要求阿巴拉罕獻以撒,
[00:18:40.000 --> 00:18:43.000]  就是你所生的,
[00:18:43.000 --> 00:18:45.000]  你唯一的,
[00:18:45.000 --> 00:18:48.000]  你所愛的以撒,
[00:18:48.000 --> 00:18:53.000]  將它獻為凡尼,
[00:18:53.000 --> 00:18:58.000]  整段經文都是集中阿巴拉罕的信服,
[00:18:58.000 --> 00:19:00.000]  我在其他場合講過,
[00:19:00.000 --> 00:19:04.000]  在CD裡面我不重復了,
[00:19:04.000 --> 00:19:08.000]  猶太的拉比就留意到以撒,
[00:19:08.000 --> 00:19:12.000]  而且留意到的不是22章裡面
[00:19:12.000 --> 00:19:16.000]  只是問了一個很智慧的問題的以撒,
[00:19:16.000 --> 00:19:20.000]  他留意到的是之後的以撒,
[00:19:20.000 --> 00:19:22.000]  24章,
[00:19:22.000 --> 00:19:25.000]  創世紀24章,
[00:19:25.000 --> 00:19:28.000]  62節,
[00:19:28.000 --> 00:19:33.000]  那時以撒住在南地,
[00:19:33.000 --> 00:19:38.000]  剛從比爾拉海萊回來,
[00:19:38.000 --> 00:19:39.000]  為什麼會這樣記載,
[00:19:39.000 --> 00:19:43.000]  以撒不是和阿巴拉罕一起住的嗎?
[00:19:43.000 --> 00:19:44.000]  天將晚,
[00:19:44.000 --> 00:19:47.000]  以撒在田間默想,
[00:19:47.000 --> 00:19:50.000]  我們經常將這四個字想得很浪漫,
[00:19:50.000 --> 00:19:52.000]  以撒在靈修中,
[00:19:52.000 --> 00:19:54.000]  見到李伯家錯旗就下陀來,
[00:19:54.000 --> 00:19:57.000]  所以我們都要每天靈修,
[00:19:57.000 --> 00:20:00.000]  比批蘋果對著鏡子好,
[00:20:00.000 --> 00:20:05.000]  以撒為什麼這麼靜谷呢?
[00:20:05.000 --> 00:20:08.000]  為什麼這麼一個人,
[00:20:08.000 --> 00:20:11.000]  這麼孤獨呢?
[00:20:11.000 --> 00:20:12.000]  你猜而已,
[00:20:12.000 --> 00:20:13.000]  未必是這樣,
[00:20:13.000 --> 00:20:16.000]  然後最後那節,
[00:20:16.000 --> 00:20:17.000]  拉比華,
[00:20:17.000 --> 00:20:18.000]  你看看,
[00:20:18.000 --> 00:20:20.000]  他娶妻之後,
[00:20:20.000 --> 00:20:22.000]  24章,
[00:20:22.000 --> 00:20:24.000]  最後67節,
[00:20:24.000 --> 00:20:25.000]  告訴我們,
[00:20:25.000 --> 00:20:28.000]  以撒自從他母親不在了,
[00:20:28.000 --> 00:20:34.000]  這才得了安慰。
[00:20:34.000 --> 00:20:35.000]  不是,
[00:20:35.000 --> 00:20:39.000]  以撒有他阿爸,
[00:20:39.000 --> 00:20:42.000]  阿媽過世了,
[00:20:42.000 --> 00:20:44.000]  阿爸還在,
[00:20:44.000 --> 00:20:45.000]  拉比問,
[00:20:45.000 --> 00:20:51.000]  你怎麼對一個拿刀伸手捆綁你,
[00:20:51.000 --> 00:20:56.000]  要殺死你獻在祭壇上的父親?
[00:20:56.000 --> 00:21:01.000]  你沒想過以撒的後遺症?
[00:21:01.000 --> 00:21:04.000]  這些是拉比的想象,
[00:21:04.000 --> 00:21:07.000]  這些比起保羅的遺傳還差,
[00:21:07.000 --> 00:21:09.000]  我們不應該這麼看,
[00:21:09.000 --> 00:21:11.000]  以撒是一個敬虔的少年人,
[00:21:11.000 --> 00:21:14.000]  他很樂意成為樊桔的獻上,
[00:21:14.000 --> 00:21:17.000]  你又試一下你做以撒吧,
[00:21:17.000 --> 00:21:20.000]  阿巴拉罕的一生,
[00:21:20.000 --> 00:21:28.000]  他很想能夠掌握他所走的每一步,
[00:21:28.000 --> 00:21:31.000]  他計劃得很好,
[00:21:31.000 --> 00:21:33.000]  他有所有的後繼,
[00:21:33.000 --> 00:21:35.000]  有所有的後寶,
[00:21:35.000 --> 00:21:37.000]  上帝說一句應許,
[00:21:37.000 --> 00:21:40.000]  他有一個解決方案,
[00:21:40.000 --> 00:21:41.000]  是呀上帝,
[00:21:41.000 --> 00:21:42.000]  祝福我,
[00:21:42.000 --> 00:21:43.000]  我有個伯仁,
[00:21:43.000 --> 00:21:44.000]  我有個侄兒,
[00:21:44.000 --> 00:21:47.000]  我有個以實瑪利,
[00:21:47.000 --> 00:21:49.000]  很負責任的,
[00:21:49.000 --> 00:21:51.000]  這個人真的不簡單,
[00:21:51.000 --> 00:21:56.000]  他很認真要跟從上帝,
