
[00:00:00.000 --> 00:00:11.440]  我們剛才讀那段聖經是保羅的一個對自己信仰
[00:05:24.600 --> 00:05:25.760]  有更深刻的意思
[00:05:25.760 --> 00:05:27.400]  原文的意思
[00:05:27.400 --> 00:05:28.160]  那裡說
[00:05:28.160 --> 00:05:31.960]  保羅說如果有人在基督裡
[00:05:31.960 --> 00:05:35.040]  他就是新的創造品
[00:05:35.040 --> 00:05:37.080]  原文是新的創造
[00:05:37.080 --> 00:05:38.480]  是嶄新的
[00:05:38.480 --> 00:05:39.480]  嶄新到一個地步
[00:05:39.480 --> 00:05:41.200]  就好像創世記第一章說
[00:05:41.200 --> 00:05:43.160]  神話有光就有了光
[00:05:43.160 --> 00:05:44.240]  本來是黑暗的
[00:05:44.240 --> 00:05:45.160]  本來是沒有光的
[00:05:45.160 --> 00:05:46.480]  就成為光
[00:05:46.480 --> 00:05:47.760]  神話有生命
[00:05:47.760 --> 00:05:49.880]  就從無生命變成有生命
[00:05:49.880 --> 00:05:52.320]  是一個由無變為有的生命
[00:05:52.320 --> 00:05:54.920]  保羅可以說我本來不是這樣的
[00:05:54.920 --> 00:05:56.840]  本來我是逼迫基督教的
[00:05:56.840 --> 00:05:59.840]  本來我是帶頭去逼迫基督徒的
[00:05:59.840 --> 00:06:02.600]  竟然在大馬塞路上的時候
[00:06:02.600 --> 00:06:04.040]  碰見那位復活的主
[00:06:04.040 --> 00:06:06.240]  我整個人180度改變
[00:06:06.240 --> 00:06:08.240]  成為一個願意為主而死
[00:06:08.240 --> 00:06:10.160]  為主而犧牲的人
[00:06:10.160 --> 00:06:11.800]  不單只是這樣
[00:06:11.800 --> 00:06:13.000]  他說看啊
[00:06:13.000 --> 00:06:14.320]  舊事已過
[00:06:14.320 --> 00:06:15.520]  都變成新的了
[00:06:15.520 --> 00:06:17.760]  看啊這個字原文還有的
[00:06:17.760 --> 00:06:18.960]  中文沒有翻譯出來
[00:06:18.960 --> 00:06:22.200]  是一個很感嘆的宣告
[00:06:22.200 --> 00:06:22.960]  看啊
[00:06:22.960 --> 00:06:23.920]  舊事已過
[00:06:23.920 --> 00:06:25.520]  都變成新的了
[00:06:25.520 --> 00:06:26.880]  這個就是保羅可以說
[00:06:26.880 --> 00:06:28.560]  他成為基督徒的時候
[00:06:28.560 --> 00:06:30.200]  最重要的屬靈氣質
[00:06:30.200 --> 00:06:32.320]  這件事都提醒我們
[00:06:32.320 --> 00:06:33.400]  我們每一個人
[00:06:33.400 --> 00:06:35.920]  有些人會好像保羅那樣比較
[00:06:35.920 --> 00:06:37.440]  戲劇性一些
[00:06:37.440 --> 00:06:39.560]  在大馬塞路上改變
[00:06:39.560 --> 00:06:40.960]  有些人說可以
[00:06:40.960 --> 00:06:43.400]  有些人他信耶穌的時候
[00:06:43.400 --> 00:06:44.640]  比較特別
[00:06:44.640 --> 00:06:45.880]  轉變得很快
[00:06:45.880 --> 00:06:47.440]  有些人會慢慢轉變
[00:06:47.440 --> 00:06:48.240]  不要緊
[00:06:48.240 --> 00:06:49.600]  但最重要的就是
[00:06:49.600 --> 00:06:51.520]  一個人從沒有信仰
[00:06:51.520 --> 00:06:53.280]  到成為基督徒之後
[00:06:53.280 --> 00:06:55.760]  他生命總會有這種
[00:06:55.760 --> 00:06:59.680]  新的創造的氣質
[00:06:59.680 --> 00:07:00.880]  本來是沒有的
[00:07:00.880 --> 00:07:01.920]  現在有
[00:07:01.920 --> 00:07:04.320]  領主妹我們今天能不能像保羅那樣
[00:07:04.320 --> 00:07:05.280]  說得出
[00:07:05.280 --> 00:07:07.920]  究竟我們生命裡面有什麼新的創造
[00:07:07.920 --> 00:07:09.040]  你成為基督徒之後
[00:07:09.040 --> 00:07:11.680]  你能夠在神面前說感謝主
[00:07:11.680 --> 00:07:13.800]  我以前不懂得
[00:07:13.800 --> 00:07:14.560]  饒恕的
[00:07:14.560 --> 00:07:16.600]  我現在懂得什麼叫做饒恕
[00:07:16.600 --> 00:07:17.960]  以前我對人冷漠的
[00:07:17.960 --> 00:07:21.000]  現在我懂得什麼叫做愛和敏銳
[00:07:21.000 --> 00:07:22.080]  我以前是懶惰的
[00:07:22.080 --> 00:07:24.280]  現在我懂得什麼叫做勤勞
[00:07:24.280 --> 00:07:25.600]  我以前是妒忌的
[00:07:25.600 --> 00:07:27.680]  現在懂得什麼叫做欣賞
[00:07:27.680 --> 00:07:30.080]  你能不能說出你的新創造是什麼
[00:07:30.080 --> 00:07:31.960]  保羅有很多新的創造
[00:07:31.960 --> 00:07:33.840]  今天我們試一下用
[00:07:33.840 --> 00:07:37.320]  保羅的生命來看看
[00:07:37.320 --> 00:07:40.600]  他生命扭轉的三個方面
[00:07:40.600 --> 00:07:41.400]  好不好
[00:07:41.400 --> 00:07:42.640]  這三個方面
[00:07:42.640 --> 00:07:44.480]  為什麼我會將他連繫到
[00:07:44.480 --> 00:07:46.920]  十六世紀開始的耶穌會呢
[00:07:46.920 --> 00:07:50.600]  我覺得在耶穌會的全教士裡面
[00:07:50.600 --> 00:07:52.800]  都有表現出這種氣質
[00:07:52.800 --> 00:07:54.800]  我今天到今天來說
[00:07:54.800 --> 00:07:58.800]  耶穌會可能是基督教的信仰裡面
[00:07:58.800 --> 00:08:03.320]  派出最多宣教士的群體
[00:08:03.320 --> 00:08:06.720]  因為他是由十六世紀開始
[00:08:06.720 --> 00:08:10.200]  當然他建立那位在西班牙的
[00:08:10.200 --> 00:08:13.320]  我們今天中文譯做伊納爵
[00:08:13.320 --> 00:08:17.040]  英文就是 Ignatius of Loyola
[00:08:17.040 --> 00:08:19.240]  這位伊納爵弟兄
[00:08:19.240 --> 00:08:21.000]  他建立耶穌會之後
[00:08:21.000 --> 00:08:22.160]  到他死的時候
[00:08:22.160 --> 00:08:23.520]  1556年
[00:08:23.520 --> 00:08:26.280]  就是說十六世紀終結的時候
[00:08:26.280 --> 00:08:29.840]  耶穌會的宣教士已經遍佈歐洲
[00:08:29.840 --> 00:08:31.120]  很厲害
[00:08:31.120 --> 00:08:33.640]  而且他有很強的宣教熱誠
[00:08:33.640 --> 00:08:34.600]  在那時候
[00:08:34.600 --> 00:08:36.600]  只不過是這麼短的時間
[00:08:36.600 --> 00:08:38.400]  已經去到日本
[00:08:38.400 --> 00:08:40.400]  去到印度
[00:08:40.400 --> 00:08:41.560]  真的不簡單
[00:08:41.560 --> 00:08:42.880]  如果你看歷史更知道
[00:08:42.880 --> 00:08:45.200]  他們是拿著命去拼的
[00:08:45.200 --> 00:08:46.600]  去到日本宣教的時候
[00:08:46.600 --> 00:08:48.280]  大家還記得當時的日本
[00:08:48.280 --> 00:08:50.280]  是很反洋的
[00:08:50.280 --> 00:08:51.560]  就是外國來的
[00:08:51.560 --> 00:08:53.360]  就是異地來的
[00:08:53.360 --> 00:08:56.480]  這些宣教士是被他們釘死
[00:08:56.480 --> 00:08:59.480]  一個一個釘死在日本
[00:08:59.480 --> 00:09:02.920]  你說耶穌會我都不是很熟
[00:09:02.920 --> 00:09:04.760]  我相信有些耶穌會宣教士
[00:09:04.760 --> 00:09:06.760]  你一定記得的
[00:09:06.760 --> 00:09:08.760]  譬如什麼呢
[00:09:08.760 --> 00:09:10.440]  利瑪竇
[00:09:10.440 --> 00:09:12.440]  你應該起碼聽他的名字
[00:09:12.440 --> 00:09:14.120]  Richard Rich
[00:09:14.120 --> 00:09:17.040]  這位利瑪竇就是由十六世紀
[00:09:17.040 --> 00:09:19.560]  成為耶穌會的宣教士之後
[00:09:19.560 --> 00:09:22.440]  他決定要進去中國
[00:09:22.440 --> 00:09:24.760]  27歲
[00:09:24.760 --> 00:09:27.760]  那時候搭了多久船呢
[00:09:27.760 --> 00:09:29.360]  半年
[00:09:29.360 --> 00:09:31.360]  才去到印度
[00:09:31.360 --> 00:09:33.360]  在船上半年船
[00:09:33.360 --> 00:09:35.360]  因為由里斯本
[00:09:35.360 --> 00:09:38.000]  就是由西班牙普羅馬那裡出發
[00:09:38.000 --> 00:09:40.000]  要繞過非洲
[00:09:40.000 --> 00:09:42.480]  下面才去到印度
[00:09:42.480 --> 00:09:44.480]  足足走了六個月的時間
[00:09:44.480 --> 00:09:46.480]  在船上病了四個月
[00:09:46.480 --> 00:09:48.480]  他又不死的真是厲害
[00:09:48.480 --> 00:09:51.120]  那去到印度呢
[00:09:51.120 --> 00:09:54.320]  就再等候機會
[00:09:54.320 --> 00:09:56.320]  然後再去澳門
[00:09:56.320 --> 00:09:58.320]  澳門就進去當時的
[00:09:58.320 --> 00:10:00.320]  明朝的首都北京
[00:10:00.320 --> 00:10:02.320]  1600年
[00:10:02.320 --> 00:10:04.320]  進去北京
[00:10:04.320 --> 00:10:07.760]  可以說是最早進去中國裡面
[00:10:07.760 --> 00:10:09.760]  做知識分子
[00:10:09.760 --> 00:10:12.320]  就是官和知識分子的傳教士
[00:10:12.320 --> 00:10:16.320]  在他所傳福音的果子裡面
[00:10:16.320 --> 00:10:19.320]  可以說是中國最早期的基督教
[00:10:19.320 --> 00:10:23.320]  就是在所謂做官的知識分子當中
[00:10:23.320 --> 00:10:25.320]  有一個可能大家都聽過名字的
[00:10:25.320 --> 00:10:27.320]  就叫做徐光啟
[00:10:27.320 --> 00:10:31.320]  徐光啟你沒聽過名字呢
[00:10:31.320 --> 00:10:35.320]  我相信你在上海都見過一個區叫徐家匯
[00:10:35.320 --> 00:10:39.320]  徐家匯就是徐光啟的家鄉
[00:10:39.320 --> 00:10:41.320]  這個大官和
[00:10:41.320 --> 00:10:45.320]  就是因為利馬竇的傳福音
[00:10:45.320 --> 00:10:47.320]  他成為信徒
[00:10:47.320 --> 00:10:49.320]  中國早期的信徒
[00:10:49.320 --> 00:10:53.320]  十幾百年前的人
[00:10:53.320 --> 00:10:57.320]  信了之後還改了一個英文名字
[00:10:57.320 --> 00:10:58.320]  很英的
[00:10:58.320 --> 00:11:00.320]  叫做John Shu
[00:11:00.320 --> 00:11:02.320]  多酷啊
[00:11:02.320 --> 00:11:04.320]  John是英文名字
[00:11:04.320 --> 00:11:07.320]  因為他有一個屬靈的名字
[00:11:07.320 --> 00:11:12.320]  所以我們說他們在這個屬靈的氣質上
[00:11:12.320 --> 00:11:14.320]  他們是繼承了
[00:11:14.320 --> 00:11:16.320]  在聖經裡面
[00:11:16.320 --> 00:11:18.320]  尤其是今天我看的時候
[00:11:18.320 --> 00:11:21.320]  很對應到保羅這種生命的氣質
[00:11:21.320 --> 00:11:23.320]  什麼東西這麼接近呢
[00:11:23.320 --> 00:11:25.320]  首先第一樣我想和大家說的
[00:11:25.320 --> 00:11:26.320]  就是剛才我們說
[00:11:26.320 --> 00:11:28.320]  一個人信了主之後
[00:11:28.320 --> 00:11:29.320]  像保羅說的
[00:11:29.320 --> 00:11:30.320]  我完全不同了
[00:11:30.320 --> 00:11:32.320]  我的生命已經轉了
[00:11:32.320 --> 00:11:34.320]  那具體的說給我聽
[00:11:34.320 --> 00:11:35.320]  他轉了什麼呢
[00:11:35.320 --> 00:11:37.320]  我相信用保羅自己的話
[00:11:37.320 --> 00:11:38.320]  有兩方面
[00:11:38.320 --> 00:11:40.320]  那裡引述出來
[00:11:40.320 --> 00:11:41.320]  第一
[00:11:41.320 --> 00:11:43.320]  他說我從前是隨從肉體的
[00:11:43.320 --> 00:11:45.320]  現在我開始已經不同了
[00:11:45.320 --> 00:11:47.320]  我是隨從聖靈
[00:11:47.320 --> 00:11:49.320]  就是說我的生命的方向
[00:11:49.320 --> 00:11:51.320]  我推動我的力量
[00:11:51.320 --> 00:11:55.320]  以前是我自己做人那種的努力
[00:11:55.320 --> 00:11:57.320]  因為保羅很知道
[00:11:57.320 --> 00:11:58.320]  我以前
[00:11:58.320 --> 00:12:00.320]  保羅說我以前是什麼呢
[00:12:00.320 --> 00:12:02.320]  我是一個逼迫基督教的領袖
[00:12:02.320 --> 00:12:04.320]  我覺得我們做人要有目標
[00:12:04.320 --> 00:12:07.320]  但是目標是因為我自己想
[00:12:07.320 --> 00:12:09.320]  什麼叫做對我就去做
[00:12:09.320 --> 00:12:10.320]  他以為基督徒是錯的
[00:12:10.320 --> 00:12:11.320]  所以他去做
[00:12:11.320 --> 00:12:13.320]  他認為他自己是
[00:12:13.320 --> 00:12:15.320]  很
[00:12:15.320 --> 00:12:16.320]  就是成為
[00:12:16.320 --> 00:12:18.320]  他已經很驕傲自己是一個
[00:12:18.320 --> 00:12:20.320]  各方面都很有才幹的
[00:12:20.320 --> 00:12:22.320]  剛才我們讀了一段聖經
[00:12:22.320 --> 00:12:24.320]  保羅說我本來都不想說的了
[00:12:24.320 --> 00:12:25.320]  很多人在那裡
[00:12:25.320 --> 00:12:27.320]  在那裡猶豫猶豫說怎樣厲害
[00:12:27.320 --> 00:12:29.320]  我試著說一點點給你聽
[00:12:29.320 --> 00:12:30.320]  我從來都不提這些
[00:12:30.320 --> 00:12:32.320]  一說就說了七樣東西
[00:12:32.320 --> 00:12:33.320]  我天生的
[00:12:33.320 --> 00:12:36.320]  後天的都比你們厲害
[00:12:36.320 --> 00:12:38.320]  我天生就是說我的家底
[00:12:38.320 --> 00:12:39.320]  家底不只是有錢
[00:12:39.320 --> 00:12:40.320]  而是說我的
[00:12:40.320 --> 00:12:43.320]  你知道猶太人最重要的就是他的血統
[00:12:43.320 --> 00:12:46.320]  他說我是變眼敏之派的
[00:12:46.320 --> 00:12:50.320]  我是純正的猶太血統
[00:12:50.320 --> 00:12:53.320]  希伯來人所生的希伯來人
[00:12:53.320 --> 00:12:55.320]  然後後天呢
[00:12:55.320 --> 00:12:56.320]  我是法尼塞人
[00:12:56.320 --> 00:12:58.320]  就是說我是嚴守律法的
[00:12:58.320 --> 00:13:00.320]  甚至他很大膽告訴我們
[00:13:00.320 --> 00:13:03.320]  他說如果從律法的要求來講
[00:13:03.320 --> 00:13:05.320]  我是無我之責
[00:13:05.320 --> 00:13:07.320]  一百分的我
[00:13:07.320 --> 00:13:09.320]  但是這些到今天
[00:13:09.320 --> 00:13:11.320]  我都將他捍衛
[00:13:11.320 --> 00:13:13.320]  我們有些中文譯叫做糞土
[00:13:13.320 --> 00:13:14.320]  或者叫廢物
[00:13:14.320 --> 00:13:16.320]  我不看這些是重要的
[00:13:16.320 --> 00:13:20.320]  因為我看到耶穌基督為之
[00:13:20.320 --> 00:13:22.320]  我已經不是跟著人的方法來走
[00:13:22.320 --> 00:13:25.320]  我是以隨從聖靈
[00:13:25.320 --> 00:13:28.320]  這個就是保羅第一個的那種扭轉
[00:13:28.320 --> 00:13:30.320]  第二個扭轉
[00:13:30.320 --> 00:13:31.320]  就是他剛才所說的
[00:13:31.320 --> 00:13:36.320]  我不會再是用以前的角度去看我的人生
[00:13:36.320 --> 00:13:39.320]  我以前的價值觀念不同了
[00:13:39.320 --> 00:13:41.320]  我人生的目標不同了
[00:13:41.320 --> 00:13:45.320]  我們如果我們看回保羅自己
[00:13:45.320 --> 00:13:48.320]  詳細一點點描述他自己的
[00:13:48.320 --> 00:13:50.320]  隨從肉體隨從聖靈
[00:13:50.320 --> 00:13:55.320]  我們就會看到他所寫的羅馬書第八章
[00:13:55.320 --> 00:13:58.320]  這裡他特別是強調這一點
[00:13:58.320 --> 00:14:03.320]  我們簡單去稍微了解多一點
[00:14:03.320 --> 00:14:06.320]  在羅馬書第八章裡面就很清楚
[00:14:06.320 --> 00:14:09.320]  保羅就指出了這個隨從肉體
[00:14:09.320 --> 00:14:13.320]  和隨從聖靈的分別
[00:14:13.320 --> 00:14:15.320]  尤其是在隨從聖靈裡面
[00:14:15.320 --> 00:14:17.320]  什麼叫隨從聖靈呢?
[00:14:17.320 --> 00:14:26.320]  我嘗試用耶穌會他們常常強調的兩個屬靈氣質
[00:14:26.320 --> 00:14:29.320]  在耶穌會的教導裡面
[00:14:29.320 --> 00:14:31.320]  他說所有的傳教士
[00:14:31.320 --> 00:14:33.320]  你要經常提醒自己
[00:14:33.320 --> 00:14:36.320]  有兩個屬靈氣質的指標
[00:14:36.320 --> 00:14:38.320]  我們要去經歷
[00:14:38.320 --> 00:14:40.320]  我相信也很幫助我們
[00:14:40.320 --> 00:14:41.320]  我試著告訴你
[00:14:41.320 --> 00:14:42.320]  我列在這裡
[00:14:42.320 --> 00:14:43.320]  第一個屬靈氣質
[00:14:43.320 --> 00:14:49.320]  就是你要時常在你的心靈當中聆聽到神
[00:14:49.320 --> 00:14:52.320]  Hearing God in your heart
[00:14:52.320 --> 00:14:54.320]  第二個屬靈氣質
[00:14:54.320 --> 00:14:56.320]  是在你所經歷的
[00:14:56.320 --> 00:14:59.320]  看到的一切事物上都見到神
[00:14:59.320 --> 00:15:02.320]  在一切事物裡面發現到神
[00:15:02.320 --> 00:15:05.320]  Finding God in all things
[00:15:05.320 --> 00:15:07.320]  這兩句話都是很有意思
[00:15:07.320 --> 00:15:11.320]  也代表了保羅所追求的
[00:15:11.320 --> 00:15:13.320]  經歷的同樣方向
[00:15:13.320 --> 00:15:14.320]  什麼意思呢?
[00:15:14.320 --> 00:15:16.320]  就是什麼叫一個屬靈的人
[00:15:16.320 --> 00:15:19.320]  一個屬靈的人
[00:15:19.320 --> 00:15:21.320]  如果從耶穌會的屬靈氣質來說
[00:15:21.320 --> 00:15:22.320]  就是兩樣東西
[00:15:22.320 --> 00:15:24.320]  你問你自己
[00:15:24.320 --> 00:15:29.320]  是不是你時常在心裡面都聽見神自己的引導聲音
[00:15:29.320 --> 00:15:33.320]  就是聖經保羅所說的隨從聖靈
[00:15:33.320 --> 00:15:34.320]  聖靈在你心裡面
[00:15:34.320 --> 00:15:36.320]  時常對你有所引導
[00:15:36.320 --> 00:15:38.320]  你有信服祂的引導
[00:15:38.320 --> 00:15:39.320]  隨從
[00:15:39.320 --> 00:15:42.320]  英文就是Walking according to
[00:15:42.320 --> 00:15:43.320]  就是跟隨祂
[00:15:43.320 --> 00:15:45.320]  不會違背祂
[00:15:45.320 --> 00:15:46.320]  敏銳祂
[00:15:46.320 --> 00:15:47.320]  聆聽祂
[00:15:47.320 --> 00:15:48.320]  然後跟隨祂
[00:15:48.320 --> 00:15:51.320]  這個可以說是時常在心裡面
[00:15:51.320 --> 00:15:52.320]  如果你是一個屬靈的人
[00:15:52.320 --> 00:15:54.320]  你時常心裡面都知道
[00:15:54.320 --> 00:15:56.320]  聖靈在你心裡面帶領你
[00:15:56.320 --> 00:15:58.320]  你不拒絕聖靈的感動
[00:15:58.320 --> 00:16:00.320]  不單止這樣
[00:16:00.320 --> 00:16:01.320]  還有進一步
[00:16:01.320 --> 00:16:02.320]  羅馬書第八章
[00:16:02.320 --> 00:16:04.320]  不單止我們有聖靈的帶領
[00:16:04.320 --> 00:16:05.320]  我們去隨從祂
[00:16:05.320 --> 00:16:07.320]  還要體貼聖靈
[00:16:07.320 --> 00:16:08.320]  看到嗎
[00:16:08.320 --> 00:16:10.320]  第五節和第六節都說
[00:16:10.320 --> 00:16:12.320]  我們體貼聖靈
[00:16:12.320 --> 00:16:13.320]  所謂體貼聖靈
[00:16:13.320 --> 00:16:16.320]  英文的原來的意思就是
[00:16:16.320 --> 00:16:19.320]  Set your mind on the Holy Spirit
[00:16:19.320 --> 00:16:23.320]  體貼還進一步過隨從
[00:16:23.320 --> 00:16:25.320]  隨從就是聽話
[00:16:25.320 --> 00:16:26.320]  不違背
[00:16:26.320 --> 00:16:28.320]  不要令聖靈擔憂
[00:16:28.320 --> 00:16:31.320]  體貼再進一步是一個
[00:16:31.320 --> 00:16:33.320]  很願意日思夜想的
[00:16:33.320 --> 00:16:35.320]  時常想起它
[00:16:35.320 --> 00:16:37.320]  好像一個熱戀當中的人一樣
[00:16:37.320 --> 00:16:38.320]  哎呀
[00:16:38.320 --> 00:16:40.320]  看見什麼都想起它
[00:16:40.320 --> 00:16:42.320]  就是這種叫做體貼
[00:16:42.320 --> 00:16:44.320]  我覺得這個體貼真的譯得很好
