
[00:00:00.000 --> 00:00:04.280]  各位頂姐妹
[00:01:37.680 --> 00:01:39.280]  叫做該人
[00:01:39.280 --> 00:01:40.960]  然後就說
[00:01:40.960 --> 00:01:47.280]  看 耶和華使得我得了一個男人
[00:01:47.280 --> 00:01:49.520]  他不是說一個男人
[00:01:49.520 --> 00:01:50.560]  是一個男人
[00:01:50.560 --> 00:01:52.880]  帶來的結果
[00:01:52.880 --> 00:01:54.240]  我們看得見
[00:01:54.240 --> 00:01:55.840]  太太說
[00:01:55.840 --> 00:01:58.640]  你們所有的人都是從我出來的
[00:01:58.640 --> 00:02:00.880]  但是爸爸就說
[00:02:00.880 --> 00:02:05.520]  所有的人都是從我出來的
[00:02:05.520 --> 00:02:06.880]  夏娃
[00:02:06.880 --> 00:02:10.240]  你是我身上一條肋骨做出來的
[00:02:10.240 --> 00:02:14.480]  兩夫婦都不肯認錯
[00:02:14.480 --> 00:02:16.640]  吃了禁果
[00:02:16.640 --> 00:02:18.240]  沒有人肯認錯
[00:02:18.720 --> 00:02:20.080]  帶來的結果
[00:02:20.080 --> 00:02:24.640]  就是將這件事不斷傳遞到下一代
[00:02:24.640 --> 00:02:26.400]  但是我們感恩的
[00:02:26.400 --> 00:02:28.400]  第二個兒子出生
[00:02:28.400 --> 00:02:32.960]  他是傾向親近耶和華
[00:02:32.960 --> 00:02:34.960]  而帶來的結果
[00:02:34.960 --> 00:02:37.760]  惹這個大哥的不滿
[00:02:37.760 --> 00:02:40.240]  然後將這個弟弟殺了
[00:02:40.240 --> 00:02:43.440]  今天我們看一看
[00:02:43.760 --> 00:02:46.960]  人經過一個這麼嚴重的
[00:02:46.960 --> 00:02:50.800]  每方雨下的大罪之後
[00:02:50.800 --> 00:02:54.560]  到底這個家庭變成這樣
[00:02:54.560 --> 00:02:57.680]  或者我們看看他們是怎樣的樣子
[00:02:57.680 --> 00:02:59.600]  我們首先去看
[00:02:59.600 --> 00:03:01.360]  就是來看一看
[00:03:01.360 --> 00:03:04.640]  人是在一個這樣的情形下
[00:03:04.640 --> 00:03:07.200]  人活著是為了什麼
[00:03:07.200 --> 00:03:10.480]  原來人最終
[00:03:10.480 --> 00:03:12.720]  是走去一條什麼的路
[00:03:12.720 --> 00:03:14.720]  其實就是在說
[00:03:14.720 --> 00:03:16.080]  人的活
[00:03:16.080 --> 00:03:17.840]  人的死
[00:03:17.840 --> 00:03:20.800]  到底是什麼意思
[00:03:20.800 --> 00:03:23.920]  首先我們再次來交代
[00:03:23.920 --> 00:03:26.480]  吳敬虔的後代
[00:03:26.480 --> 00:03:30.080]  就是該人的後代
[00:03:30.080 --> 00:03:34.480]  人生存是為了什麼呢
[00:03:34.480 --> 00:03:36.960]  肯定人的生
[00:03:36.960 --> 00:03:40.000]  是為了一個安定的生活
[00:03:40.000 --> 00:03:43.200]  我們看看第四章十七節
[00:03:43.200 --> 00:03:45.920]  該人和他的妻子同房
[00:03:45.920 --> 00:03:47.600]  他的妻子懷孕
[00:03:47.600 --> 00:03:48.960]  生了爾諾
[00:03:48.960 --> 00:03:51.280]  該人建造了一座城
[00:03:51.280 --> 00:03:53.200]  就按著他兒子的名字
[00:03:53.200 --> 00:03:57.040]  將那座城叫做爾諾
[00:03:57.040 --> 00:03:59.680]  我們看到該人
[00:03:59.680 --> 00:04:01.920]  他因為犯了殺人的罪
[00:04:01.920 --> 00:04:04.480]  殺了他弟弟
[00:04:04.480 --> 00:04:06.480]  神因為這樣的緣故
[00:04:06.480 --> 00:04:07.840]  要驅逐他
[00:04:07.840 --> 00:04:09.840]  離開他的面
[00:04:09.840 --> 00:04:11.840]  然後還說
[00:04:11.840 --> 00:04:15.280]  因為有阿伯的血
[00:04:15.280 --> 00:04:20.240]  在地裡向神投訴
[00:04:20.240 --> 00:04:21.760]  然後
[00:04:21.760 --> 00:04:26.240]  神對該人下了一個命令
[00:04:26.240 --> 00:04:30.160]  他必定需要離開那個地方
[00:04:30.160 --> 00:04:32.880]  不可以繼續和他父母走在一起
[00:04:32.880 --> 00:04:35.120]  然後他要漂流
[00:04:35.120 --> 00:04:36.720]  浪蕩
[00:04:36.720 --> 00:04:38.480]  到處遊蕩
[00:04:38.480 --> 00:04:41.040]  沒有一個落腳的地方
[00:04:41.040 --> 00:04:42.560]  該人就說
[00:04:42.560 --> 00:04:44.560]  你對我的懲罰太大了
[00:04:44.560 --> 00:04:47.440]  我們很明顯地看得見
[00:04:47.440 --> 00:04:50.400]  人其實是需要一個居所
[00:04:50.400 --> 00:04:53.200]  所以我們看到該人
[00:04:53.200 --> 00:04:56.400]  當他妻子同房
[00:04:56.400 --> 00:04:57.680]  生了兒子之後
[00:04:57.680 --> 00:04:59.920]  他第一個想到的
[00:04:59.920 --> 00:05:01.840]  就是如何為兒子
[00:05:01.840 --> 00:05:05.360]  有一個安定居住的環境
[00:05:05.360 --> 00:05:07.280]  因為這樣
[00:05:07.280 --> 00:05:09.520]  他為兒子建造了一個城
[00:05:09.520 --> 00:05:12.560]  這個城不是像現在
[00:05:12.560 --> 00:05:16.560]  北京、上海、紐約等大地方
[00:05:16.560 --> 00:05:18.000]  一個城
[00:05:18.000 --> 00:05:19.760]  其實可以叫做
[00:05:19.760 --> 00:05:21.520]  好像一個圍村
[00:05:21.520 --> 00:05:23.920]  四面有牆圍住
[00:05:23.920 --> 00:05:25.920]  然後中間住人
[00:05:25.920 --> 00:05:28.560]  有可能多幾十人
[00:05:28.560 --> 00:05:30.560]  少的十幾二十人
[00:05:30.560 --> 00:05:33.840]  已經是一個城
[00:05:33.840 --> 00:05:35.840]  然後我們看得見
[00:05:35.840 --> 00:05:37.040]  很奇怪的
[00:05:37.040 --> 00:05:40.320]  就是該人建造了這座城
[00:05:40.320 --> 00:05:42.720]  他不是用他自己的名字
[00:05:42.720 --> 00:05:45.360]  叫做「該人」來命名
[00:05:45.360 --> 00:05:48.560]  他是用他兒子的名字來命名
[00:05:48.560 --> 00:05:51.840]  叫那座城「兒樂」
[00:05:51.840 --> 00:05:53.440]  為什麼呢?
[00:05:53.440 --> 00:05:56.720]  因為神曾經命令過
[00:05:56.720 --> 00:06:03.280]  他一生一定要漂流遍地
[00:06:03.280 --> 00:06:06.720]  不得有立足的地方
[00:06:06.720 --> 00:06:09.920]  是因為他殺了他的弟弟
[00:06:09.920 --> 00:06:11.520]  所以因為這個緣故
[00:06:11.520 --> 00:06:15.040]  他明知道神是罰他
[00:06:15.040 --> 00:06:20.800]  他不敢將這個城用自己的名字來命名
[00:06:20.800 --> 00:06:22.560]  接著我們看一看
[00:06:22.560 --> 00:06:24.320]  「兒樂」生「兒拿」
[00:06:24.320 --> 00:06:28.000]  「兒拿」生「米胡雅利」
[00:06:28.000 --> 00:06:31.520]  然後「米胡雅利」生「馬圖撒利」
[00:06:31.520 --> 00:06:35.920]  「馬圖撒利」生「拉麥」
[00:06:35.920 --> 00:06:37.760]  然後娶了兩個太太
[00:06:37.760 --> 00:06:43.840]  然後兩個太太都為他生出第七代
[00:06:43.840 --> 00:06:47.840]  是該人的第七代
[00:06:47.840 --> 00:06:50.320]  「雅大」生了「雅伯」
[00:06:50.320 --> 00:06:55.280]  「雅伯」是畜養生畜的祖師
[00:06:55.280 --> 00:06:58.240]  是第一個畜牧業的人
[00:06:58.240 --> 00:07:01.920]  然後「雅伯」的兄弟叫做「尤伯」
[00:07:01.920 --> 00:07:03.520]  換句話來說
[00:07:03.520 --> 00:07:05.120]  我們可以看得見
[00:07:05.120 --> 00:07:07.520]  「雅大」生了兩個兒子
[00:07:07.520 --> 00:07:10.880]  一個是畜牧業的創始人
[00:07:10.880 --> 00:07:13.280]  另一個是「尤伯」
[00:07:13.280 --> 00:07:14.720]  「尤伯」是甚麼呢?
[00:07:14.720 --> 00:07:18.800]  是彈琴、吹笛、吹簫的祖師
[00:07:18.800 --> 00:07:22.640]  另外一個太太叫做「閃拉」
[00:07:22.640 --> 00:07:26.080]  「閃拉」生了「土伯」這個人
[00:07:26.080 --> 00:07:30.240]  他是打造各種銅器、鐵器的工匠
[00:07:30.240 --> 00:07:31.680]  我們可以看得見
[00:07:31.680 --> 00:07:33.680]  在這段聖經裏面
[00:07:33.680 --> 00:07:36.720]  是非常清楚讓我們看得見
[00:07:36.720 --> 00:07:40.720]  神的確確按著祂自己的承諾
[00:07:40.720 --> 00:07:44.800]  就是放該人一條生路
[00:07:44.800 --> 00:07:48.400]  該人說:凡遇到我的人一定會殺我
[00:07:48.400 --> 00:07:51.600]  神就在該人的身上做了一個記號
[00:07:51.600 --> 00:07:54.880]  到底這個記號是甚麼記號我們不知道
[00:07:54.880 --> 00:07:57.360]  是否紋身了呢?我們不知道
[00:07:57.360 --> 00:08:01.840]  不過就是使得神有這個記號
[00:08:01.840 --> 00:08:03.360]  人就不會殺祂
[00:08:03.360 --> 00:08:06.800]  因為神放過了祂
[00:08:06.800 --> 00:08:09.200]  另外還說了
[00:08:09.200 --> 00:08:11.520]  如果有人殺該人
[00:08:11.520 --> 00:08:13.600]  就遭報七倍
[00:08:13.600 --> 00:08:16.960]  神用甚麼來證明
[00:08:16.960 --> 00:08:19.040]  他的確已經保護了
[00:08:19.040 --> 00:08:22.080]  按祂的承諾保護了該人呢?
[00:08:22.080 --> 00:08:25.760]  就是該人連續七代
[00:08:25.760 --> 00:08:27.360]  我們看得到
[00:08:27.360 --> 00:08:32.000]  都沒有受到一個被殺的報應
[00:08:32.000 --> 00:08:37.440]  很明顯地神的確按著祂的承諾
[00:08:37.440 --> 00:08:40.320]  來保護了該人
[00:08:40.320 --> 00:08:42.320]  現在我們就看一看
[00:08:42.320 --> 00:08:46.720]  人生存到底是甚麼呢?
[00:08:46.720 --> 00:08:48.480]  我們看得見
[00:08:48.480 --> 00:08:51.040]  該人建了一座城
[00:08:51.040 --> 00:08:52.800]  給他的兒子
[00:08:52.800 --> 00:08:54.800]  很明顯他看到
[00:08:54.800 --> 00:08:58.640]  人生是為了一個安定的生活
[00:08:58.640 --> 00:09:00.800]  我相信人人都會知道
[00:09:00.800 --> 00:09:02.800]  在今天的香港
[00:09:02.800 --> 00:09:04.800]  最大的問題在哪裡呢?
[00:09:04.800 --> 00:09:07.600]  就是很難找到一個居所
[00:09:07.600 --> 00:09:09.120]  所以有這樣的緣故
[00:09:09.120 --> 00:09:12.320]  就是因為這個居所太貴
[00:09:12.320 --> 00:09:14.320]  或者這個居所根本上
[00:09:14.320 --> 00:09:21.280]  一般小市民永遠沒有可能擁有一個居所
[00:09:21.280 --> 00:09:22.320]  是因為這樣
[00:09:22.320 --> 00:09:24.320]  政府重中之重
[00:09:24.320 --> 00:09:27.280]  就是要處理居住的問題
[00:09:27.280 --> 00:09:28.800]  居所
[00:09:28.800 --> 00:09:30.800]  該人知道
[00:09:30.800 --> 00:09:31.920]  他需要
[00:09:31.920 --> 00:09:34.400]  但問題是有一個居所
[00:09:34.400 --> 00:09:37.120]  你不懂得和人和睦相處
[00:09:37.120 --> 00:09:39.120]  這都是廢的
[00:09:39.120 --> 00:09:41.120]  所以有這樣的緣故
[00:09:41.120 --> 00:09:43.920]  其實他需要的不只是一間屋
[00:09:43.920 --> 00:09:46.960]  他需要的是一個真正的家
[00:09:46.960 --> 00:09:49.520]  第二方面
[00:09:49.520 --> 00:09:52.720]  當人有了這個居所之後
[00:09:52.720 --> 00:09:54.720]  是否就滿足呢?
[00:09:54.720 --> 00:09:56.720]  我們看見該人
[00:09:56.720 --> 00:09:58.720]  他的後代
[00:09:58.720 --> 00:10:00.720]  明顯地不是
[00:10:00.720 --> 00:10:04.720]  該人到了第六代
[00:10:04.720 --> 00:10:12.720]  該人以拿、米胡、瓦尼、馬圖、薩尼
[00:10:12.720 --> 00:10:14.720]  然後到了第五代
[00:10:14.720 --> 00:10:16.720]  拉麥
[00:10:16.720 --> 00:10:18.720]  到了拉麥的時候
[00:10:18.720 --> 00:10:20.720]  我們看見
[00:10:20.720 --> 00:10:22.720]  他已經不滿足於
[00:10:22.720 --> 00:10:24.720]  只是屋子有住
[00:10:24.720 --> 00:10:26.720]  生活無憂
[00:10:26.720 --> 00:10:28.720]  這麼簡單
[00:10:28.720 --> 00:10:30.720]  我們看見
[00:10:30.720 --> 00:10:32.720]  多妻的開始
[00:10:32.720 --> 00:10:34.720]  就是由他開始
[00:10:34.720 --> 00:10:36.720]  拉麥
[00:10:36.720 --> 00:10:38.720]  娶了兩個太太
[00:10:38.720 --> 00:10:40.720]  實際上當我們留意到
[00:10:40.720 --> 00:10:42.720]  拉麥
[00:10:42.720 --> 00:10:44.720]  他的作為的時候
[00:10:44.720 --> 00:10:46.720]  是讓我們看見一個
[00:10:46.720 --> 00:10:48.720]  不敬虔的後代
[00:10:48.720 --> 00:10:50.720]  到底他們為了什麼
[00:10:50.720 --> 00:10:52.720]  來生存呢?
[00:10:52.720 --> 00:10:54.720]  就是為了什麼都要有
[00:10:54.720 --> 00:10:56.720]  要有錢
[00:10:56.720 --> 00:10:58.720]  要有面子
[00:10:58.720 --> 00:11:00.720]  要有權
[00:11:00.720 --> 00:11:02.720]  要有勢
[00:11:02.720 --> 00:11:04.720]  因為有這些東西的時候
[00:11:04.720 --> 00:11:06.720]  人人都會聽他
[00:11:06.720 --> 00:11:08.720]  有這些東西的時候
[00:11:08.720 --> 00:11:10.720]  他就覺得有安全感
[00:11:10.720 --> 00:11:12.720]  有這些東西的時候
[00:11:12.720 --> 00:11:14.720]  他就要什麼就得什麼
[00:11:14.720 --> 00:11:16.720]  老實說
[00:11:16.720 --> 00:11:18.720]  要這些東西
[00:11:18.720 --> 00:11:20.720]  都是為了個人的欲慾享受
[00:11:20.720 --> 00:11:22.720]  不單止
[00:11:22.720 --> 00:11:24.720]  從拉麥的時候
[00:11:24.720 --> 00:11:26.720]  已經開創了多妻制
[00:11:26.720 --> 00:11:28.720]  一個太太都不滿足
[00:11:28.720 --> 00:11:30.720]  他要兩個
[00:11:30.720 --> 00:11:32.720]  而這兩個太太
[00:11:32.720 --> 00:11:34.720]  你發覺到
[00:11:34.720 --> 00:11:36.720]  聖經裏面用希伯來文
[00:11:36.720 --> 00:11:38.720]  表達得非常好
[00:11:38.720 --> 00:11:40.720]  第一個
[00:11:40.720 --> 00:11:42.720]  叫做阿大
[00:11:42.720 --> 00:11:44.720]  阿達
[00:11:44.720 --> 00:11:46.720]  阿達這個字就是
[00:11:46.720 --> 00:11:48.720]  樣子漂亮的意思
[00:11:48.720 --> 00:11:50.720]  換句話來說
[00:11:50.720 --> 00:11:52.720]  是為了月紀
[00:11:52.720 --> 00:11:54.720]  女為月紀者用
[00:11:54.720 --> 00:11:56.720]  是為了自己的享受
[00:11:56.720 --> 00:11:58.720]  視覺
[00:11:58.720 --> 00:12:00.720]  看得舒服
[00:12:00.720 --> 00:12:02.720]  要娶一個漂亮的
[00:12:02.720 --> 00:12:04.720]  然後娶第二個的時候
[00:12:04.720 --> 00:12:06.720]  他就稱她的名字
[00:12:06.720 --> 00:12:08.720]  叫做閃拉
[00:12:08.720 --> 00:12:10.720]  閃拉這個字
[00:12:10.720 --> 00:12:12.720]  其實原文
[00:12:12.720 --> 00:12:14.720]  就是漂亮的聲音
[00:12:14.720 --> 00:12:16.720]  換句話來說
[00:12:16.720 --> 00:12:18.720]  聲音很甜美
[00:12:18.720 --> 00:12:20.720]  因為這個緣故
[00:12:20.720 --> 00:12:22.720]  我們看得見拉麥
[00:12:22.720 --> 00:12:24.720]  他不單止要眼目的情慾
[00:12:24.720 --> 00:12:26.720]  得到滿足
[00:12:26.720 --> 00:12:28.720]  連耳朵的情慾也得到滿足
[00:12:28.720 --> 00:12:30.720]  又好聽
[00:12:30.720 --> 00:12:32.720]  又漂亮
[00:12:32.720 --> 00:12:34.720]  又甜又好看
[00:12:34.720 --> 00:12:36.720]  總之回到家
[00:12:36.720 --> 00:12:38.720]  甚麼都有
[00:12:38.720 --> 00:12:40.720]  滿足到他個人優質的生活
[00:12:40.720 --> 00:12:42.720]  另一方面
[00:12:42.720 --> 00:12:44.720]  我們看得見
[00:12:44.720 --> 00:12:46.720]  不單止他為了
[00:12:46.720 --> 00:12:48.720]  要享受自己眼目的情慾
[00:12:48.720 --> 00:12:50.720]  耳朵的情慾
[00:12:50.720 --> 00:12:52.720]  肉體的情慾
[00:12:52.720 --> 00:12:54.720]  而且
[00:12:54.720 --> 00:12:56.720]  他們這個家庭
[00:12:56.720 --> 00:12:58.720]  是讓他們的下一代
[00:12:58.720 --> 00:13:00.720]  能夠出人頭地
[00:13:00.720 --> 00:13:02.720]  出人頭地
[00:13:02.720 --> 00:13:04.720]  就會令自己成為有的一個家族
[00:13:04.720 --> 00:13:06.720]  成為一個
[00:13:06.720 --> 00:13:08.720]  有個人的地方
[00:13:08.720 --> 00:13:10.720]  是超人一等的
[00:13:10.720 --> 00:13:12.720]  過人一等的
[00:13:12.720 --> 00:13:14.720]  甚麼都比人厲害的
[00:13:14.720 --> 00:13:16.720]  就是一個這樣的家族
[00:13:16.720 --> 00:13:18.720]  記載到
[00:13:18.720 --> 00:13:20.720]  該人的第七代
[00:13:20.720 --> 00:13:22.720]  很明顯
[00:13:22.720 --> 00:13:24.720]  一方面肯定了神
[00:13:24.720 --> 00:13:26.720]  祂的承諾
[00:13:26.720 --> 00:13:28.720]  完全沒有落空
[00:13:28.720 --> 00:13:30.720]  但另一方面
[00:13:30.720 --> 00:13:32.720]  讓我們看得見
[00:13:32.720 --> 00:13:34.720]  這個家族就開始
[00:13:34.720 --> 00:13:36.720]  進入到
[00:13:36.720 --> 00:13:38.720]  不滿足於現實
[00:13:38.720 --> 00:13:40.720]  不滿足於現實
[00:13:40.720 --> 00:13:42.720]  現在有的享受
[00:13:42.720 --> 00:13:44.720]  覺得是不夠
[00:13:44.720 --> 00:13:46.720]  有人說這個世界的發明
[00:13:46.720 --> 00:13:50.720]  往往都是不滿於現實的人
[00:13:50.720 --> 00:13:52.720]  來創造出來的
[00:13:52.720 --> 00:13:54.720]  這個又不是批評
[00:13:54.720 --> 00:13:56.720]  又不是稱譽
[00:13:56.720 --> 00:13:58.720]  這是一個事實
[00:13:58.720 --> 00:14:00.720]  當我們不滿足於
[00:14:00.720 --> 00:14:02.720]  現在這樣的水平的時候
[00:14:02.720 --> 00:14:04.720]  你就會繼續不斷創新
[00:14:04.720 --> 00:14:06.720]  這個家族
[00:14:06.720 --> 00:14:08.720]  都是一樣
[00:14:08.720 --> 00:14:10.720]  畜養的生畜
[00:14:10.720 --> 00:14:12.720]  是由他們開始
[00:14:12.720 --> 00:14:16.720]  是由拉麥的兒子開始
[00:14:16.720 --> 00:14:18.720]  各種的樂器
[00:14:18.720 --> 00:14:20.720]  是由拉麥的兒子開始
[00:14:20.720 --> 00:14:24.720]  然後各種的銅器鐵器
[00:14:24.720 --> 00:14:28.720]  由拉麥的兒子開始
[00:14:28.720 --> 00:14:30.720]  很明顯地
[00:14:30.720 --> 00:14:32.720]  這個家族是一個
[00:14:32.720 --> 00:14:34.720]  發明者的家族
[00:14:34.720 --> 00:14:36.720]  很多的東西是由他們的家族
[00:14:36.720 --> 00:14:38.720]  開始出來
[00:14:38.720 --> 00:14:40.720]  但另一方面
[00:14:40.720 --> 00:14:42.720]  我看得見一個劣的方面
[00:14:42.720 --> 00:14:44.720]  原來這個家族的東西
[00:14:44.720 --> 00:14:46.720]  不是滿足就算了
[00:14:46.720 --> 00:14:48.720]  還有一樣東西
[00:14:48.720 --> 00:14:52.720]  就是他覺得自己的價值
[00:14:52.720 --> 00:14:56.720]  是比任何人都要矜貴
[00:14:56.720 --> 00:14:58.720]  大家知道
[00:14:58.720 --> 00:15:02.720]  神對該人說了一句話
[00:15:02.720 --> 00:15:04.720]  就是神會保護你
[00:15:04.720 --> 00:15:06.720]  不會受到其他人殺害
[00:15:06.720 --> 00:15:08.720]  若有殺該人的
[00:15:08.720 --> 00:15:10.720]  遭報七倍
[00:15:10.720 --> 00:15:12.720]  來到這個地方
[00:15:12.720 --> 00:15:16.720]  去到他的拉麥
[00:15:16.720 --> 00:15:20.720]  第五代的時候
[00:15:20.720 --> 00:15:22.720]  他就覺得他要比他的祖先
[00:15:22.720 --> 00:15:24.720]  更加優勝
[00:15:24.720 --> 00:15:26.720]  神就說
[00:15:26.720 --> 00:15:28.720]  殺該人的
[00:15:28.720 --> 00:15:30.720]  遭報七倍
[00:15:30.720 --> 00:15:32.720]  但是他說
[00:15:32.720 --> 00:15:34.720]  殺拉麥的
[00:15:34.720 --> 00:15:38.720]  要遭報七十七倍
[00:15:38.720 --> 00:15:40.720]  是因為這個緣故
[00:15:40.720 --> 00:15:42.720]  他感覺到
[00:15:42.720 --> 00:15:44.720]  他自己比他的祖宗
[00:15:44.720 --> 00:15:46.720]  比該人更加優勝
[00:15:46.720 --> 00:15:48.720]  是什麼意思?
[00:15:48.720 --> 00:15:50.720]  如果你傷我
[00:15:50.720 --> 00:15:52.720]  這段聖經裏面
[00:15:52.720 --> 00:15:54.720]  是很清楚的
[00:15:54.720 --> 00:15:56.720]  這個地方
[00:15:56.720 --> 00:15:58.720]  拉麥對他兩個妻子說
[00:15:58.720 --> 00:16:00.720]  阿大
[00:16:00.720 --> 00:16:02.720]  史拉
[00:16:02.720 --> 00:16:04.720]  聽著我說
[00:16:04.720 --> 00:16:06.720]  拉麥的妻子們
[00:16:06.720 --> 00:16:10.720]  你要誓聽我的話
[00:16:10.720 --> 00:16:12.720]  壯年人傷我
[00:16:12.720 --> 00:16:14.720]  只是弄傷了
[00:16:14.720 --> 00:16:16.720]  可能是玩
[00:16:16.720 --> 00:16:18.720]  可能是運動
[00:16:18.720 --> 00:16:20.720]  弄傷了他
[00:16:20.720 --> 00:16:22.720]  他就殺了他
[00:16:22.720 --> 00:16:24.720]  殺這個字
[00:16:24.720 --> 00:16:26.720]  是完全跟該人殺阿伯的字
[00:16:26.720 --> 00:16:28.720]  是完全一樣
[00:16:28.720 --> 00:16:30.720]  那個字是什麼呢?
[00:16:30.720 --> 00:16:32.720]  是屠殺的意思
[00:16:32.720 --> 00:16:34.720]  當他在生畜
[00:16:34.720 --> 00:16:36.720]  來宰殺他
[00:16:36.720 --> 00:16:38.720]  是屠殺他
[00:16:38.720 --> 00:16:40.720]  在這個地方
[00:16:40.720 --> 00:16:42.720]  任何人如果弄傷拉麥
[00:16:42.720 --> 00:16:44.720]  拉麥說
[00:16:44.720 --> 00:16:46.720]  我會將他殺了
[00:16:46.720 --> 00:16:48.720]  然後壯年人
[00:16:48.720 --> 00:16:50.720]  損害了他
[00:16:50.720 --> 00:16:52.720]  他又將他害了
[00:16:52.720 --> 00:16:54.720]  這個害字原文
[00:16:54.720 --> 00:16:56.720]  都是跟屠殺的字一樣
[00:16:56.720 --> 00:16:58.720]  換句話來說
[00:16:58.720 --> 00:17:00.720]  是完全成熟的人
[00:17:00.720 --> 00:17:02.720]  傷他也好
[00:17:02.720 --> 00:17:04.720]  或者是一個完全不成熟的
[00:17:04.720 --> 00:17:06.720]  一個少年人
[00:17:06.720 --> 00:17:08.720]  弄傷他也好
[00:17:08.720 --> 00:17:10.720]  他的結局
[00:17:10.720 --> 00:17:14.720]  都是被拉麥屠殺
[00:17:14.720 --> 00:17:16.720]  在這個地方
[00:17:16.720 --> 00:17:18.720]  殺那個人
[00:17:18.720 --> 00:17:20.720]  他還說明了
[00:17:20.720 --> 00:17:22.720]  遭報七倍
[00:17:22.720 --> 00:17:24.720]  殺拉麥必遭報七十七倍
[00:17:26.720 --> 00:17:28.720]  人家用小刀
[00:17:28.720 --> 00:17:30.720]  來打他
[00:17:30.720 --> 00:17:32.720]  他竟然出到
[00:17:32.720 --> 00:17:34.720]  飛彈去炸人
[00:17:34.720 --> 00:17:36.720]  手榴彈都不夠
[00:17:36.720 --> 00:17:38.720]  要出到飛彈
[00:17:38.720 --> 00:17:40.720]  是要炸到
[00:17:40.720 --> 00:17:42.720]  死七十七個位置
[00:17:42.720 --> 00:17:44.720]  你可以看得見
[00:17:44.720 --> 00:17:46.720]  這個是完全不相稱的
[00:17:46.720 --> 00:17:48.720]  在我們看到
[00:17:48.720 --> 00:17:50.720]  人家開神
[00:17:50.720 --> 00:17:52.720]  人的道德
[00:17:52.720 --> 00:17:54.720]  就每況愈下
[00:17:54.720 --> 00:17:56.720]  人對別人的價值
[00:17:56.720 --> 00:17:58.720]  別人的價值
[00:17:58.720 --> 00:18:00.720]  覺得完全不存在
[00:18:00.720 --> 00:18:02.720]  但對自己的價值
[00:18:02.720 --> 00:18:04.720]  就會看得非常高
[00:18:04.720 --> 00:18:06.720]  為什麼會這樣呢?
[00:18:06.720 --> 00:18:08.720]  最基本的問題
[00:18:08.720 --> 00:18:10.720]  就是因為不信神
[00:18:10.720 --> 00:18:12.720]  或者忘記了神
[00:18:12.720 --> 00:18:14.720]  來做人的時候
[00:18:14.720 --> 00:18:16.720]  每一個人的被造
[00:18:16.720 --> 00:18:18.720]  都是有神的形象
[00:18:18.720 --> 00:18:20.720]  和樣式
[00:18:20.720 --> 00:18:22.720]  每個人都是平等
[00:18:22.720 --> 00:18:24.720]  男也好
[00:18:24.720 --> 00:18:26.720]  女也好
[00:18:26.720 --> 00:18:28.720]  完全平等
[00:18:28.720 --> 00:18:30.720]  是因為這樣一個形象
[00:18:30.720 --> 00:18:32.720]  我們看不起人
[00:18:32.720 --> 00:18:34.720]  其實就是看不起創造他的神
[00:18:34.720 --> 00:18:36.720]  侮辱人就是侮辱創造他的神
[00:18:36.720 --> 00:18:38.720]  傷害人
[00:18:38.720 --> 00:18:40.720]  就是傷害創造他的神
[00:18:40.720 --> 00:18:44.720]  如果我們今天能夠回到神那裡
[00:18:44.720 --> 00:18:46.720]  我們一定會看到
