
[00:00:00.000 --> 00:00:05.000]  各位頂姐妹早晨
[00:03:40.000 --> 00:03:45.000]  如果你在平路上走的時候你都覺得累
[00:03:45.000 --> 00:03:49.000]  和一個普通人去賽跑的時候你都覺得累的話
[00:03:49.000 --> 00:03:51.000]  你怎樣和馬去賽跑呢
[00:03:51.000 --> 00:03:53.000]  當我們讀到這些經文的時候
[00:03:53.000 --> 00:03:55.000]  我們講的上帝真是匪夷所思
[00:03:55.000 --> 00:03:57.000]  為什麼你叫一個人和馬去賽跑呢
[00:03:57.000 --> 00:04:00.000]  經文裏面的意思就是說
[00:04:00.000 --> 00:04:04.000]  如果你覺得你自己的體力和普通人走
[00:04:04.000 --> 00:04:07.000]  都是要這麼辛苦
[00:04:07.000 --> 00:04:09.000]  如果我要你和一隻馬去賽跑的話
[00:04:09.000 --> 00:04:11.000]  你就要取你的性命
[00:04:11.000 --> 00:04:15.000]  上帝的意思對耶利米先知的上帝說
[00:04:15.000 --> 00:04:19.000]  我就是要將你放在一個極端難的環境裏面
[00:04:19.000 --> 00:04:21.000]  極之困難的境遇之中
[00:04:21.000 --> 00:04:24.000]  很沒有道理的情況之中
[00:04:24.000 --> 00:04:26.000]  我要訓練你
[00:04:26.000 --> 00:04:29.000]  讓你的心靈可以強壯到與馬同跑
[00:04:29.000 --> 00:04:33.000]  我們很難設立這樣的挑戰
[00:04:33.000 --> 00:04:35.000]  對於我們每一個信徒來說
[00:04:35.000 --> 00:04:37.000]  生命最好就是平平淡淡
[00:04:37.000 --> 00:04:39.000]  有得做就做
[00:04:39.000 --> 00:04:41.000]  有工就有工
[00:04:41.000 --> 00:04:43.000]  總之生活平平淡淡
[00:04:43.000 --> 00:04:45.000]  一路順風順水
[00:04:45.000 --> 00:04:47.000]  去到上帝那裏
[00:04:47.000 --> 00:04:49.000]  然後去到門口敲門的時候
[00:04:49.000 --> 00:04:51.000]  給你出來開門說請你進來
[00:04:51.000 --> 00:04:53.000]  最好就是這樣
[00:04:53.000 --> 00:04:55.000]  但是生命並不是這樣
[00:04:55.000 --> 00:04:59.000]  上帝可以將他自己的百姓
[00:04:59.000 --> 00:05:01.000]  他自己的選民
[00:05:01.000 --> 00:05:03.000]  叫那個選民亡國
[00:05:03.000 --> 00:05:07.000]  在主前722年亡在夏舜
[00:05:07.000 --> 00:05:12.000]  在中元568年亡在巴比倫
[00:05:12.000 --> 00:05:15.000]  讓上帝自己的選民亡國
[00:05:15.000 --> 00:05:17.000]  要在一個外地
[00:05:17.000 --> 00:05:19.000]  在別人管控之下
[00:05:19.000 --> 00:05:21.000]  讓他受盡艱苦
[00:05:21.000 --> 00:05:25.000]  我們記起
[00:05:25.000 --> 00:05:27.000]  二賽亞
[00:05:27.000 --> 00:05:29.000]  二賽亞書六章第八節
[00:05:29.000 --> 00:05:31.000]  在中春猜拳的時候
[00:05:31.000 --> 00:05:33.000]  都很喜歡用那段經文
[00:05:33.000 --> 00:05:35.000]  二賽亞進到聖殿裏面
[00:05:35.000 --> 00:05:37.000]  見到耶和華上帝
[00:05:37.000 --> 00:05:39.000]  整個殿裏面
[00:05:39.000 --> 00:05:41.000]  榮光瞻目
[00:05:41.000 --> 00:05:43.000]  不斷的上機路
[00:05:43.000 --> 00:05:45.000]  兩個翅膀飛翔
[00:05:45.000 --> 00:05:47.000]  兩個翅膀遮住他的臉
[00:05:47.000 --> 00:05:49.000]  兩個翅膀遮住他的腳
[00:05:49.000 --> 00:05:51.000]  沒有人可以面對耶和華上帝
[00:05:51.000 --> 00:05:53.000]  二賽亞說
[00:05:53.000 --> 00:05:55.000]  我是嘴唇不潔的人
[00:05:55.000 --> 00:05:57.000]  也住在嘴唇不潔的民眾
[00:05:57.000 --> 00:05:59.000]  我嘴唇更大
[00:05:59.000 --> 00:06:01.000]  因為我見到上帝
[00:06:01.000 --> 00:06:03.000]  為什麼我能夠存活呢
[00:06:03.000 --> 00:06:05.000]  耶和華上帝就用一個非常象徵性的手段
[00:06:05.000 --> 00:06:07.000]  將壇上的聖火
[00:06:07.000 --> 00:06:09.000]  拿下來
[00:06:09.000 --> 00:06:11.000]  沾他的口
[00:06:11.000 --> 00:06:13.000]  讓他得到潔淨
[00:06:13.000 --> 00:06:15.000]  然後上帝就說
[00:06:15.000 --> 00:06:17.000]  誰肯為我們去呢
[00:06:17.000 --> 00:06:19.000]  我可以猜險誰呢
[00:06:19.000 --> 00:06:21.000]  二賽亞書六章第八節
[00:06:21.000 --> 00:06:23.000]  那些經文我們很熟悉
[00:06:23.000 --> 00:06:25.000]  但後半段的經文
[00:06:25.000 --> 00:06:27.000]  當上帝說
[00:06:27.000 --> 00:06:29.000]  誰肯為我們去呢
[00:06:29.000 --> 00:06:31.000]  我可以猜險誰呢
[00:06:31.000 --> 00:06:33.000]  二賽亞就說
[00:06:33.000 --> 00:06:35.000]  我在這裡請猜險
[00:06:35.000 --> 00:06:37.000]  第二天
[00:06:37.000 --> 00:06:39.000]  耶和華上帝就跟他說
[00:06:39.000 --> 00:06:41.000]  你要去面對那班百姓
[00:06:41.000 --> 00:06:43.000]  他們是心無了由的
[00:06:43.000 --> 00:06:47.000]  聽不進去
[00:06:47.000 --> 00:06:49.000]  無論你說什麼
[00:06:49.000 --> 00:06:51.000]  他們都聽不到
[00:06:53.000 --> 00:06:55.000]  如果你是二賽亞的時候
[00:06:55.000 --> 00:06:57.000]  你會怎樣跟上帝說呢
[00:06:57.000 --> 00:06:59.000]  為什麼你要呼召我去呢
[00:06:59.000 --> 00:07:01.000]  如果你將前面那段
[00:07:01.000 --> 00:07:03.000]  搬來前面
[00:07:03.000 --> 00:07:05.000]  後面那段
[00:07:05.000 --> 00:07:07.000]  你要面對那班百姓
[00:07:07.000 --> 00:07:11.000]  心無了由
[00:07:11.000 --> 00:07:13.000]  耳朵發沉
[00:07:13.000 --> 00:07:15.000]  懵到不得了
[00:07:15.000 --> 00:07:17.000]  用播音機在耳朵旁邊
[00:07:17.000 --> 00:07:19.000]  跟他們叫都聽不到
[00:07:19.000 --> 00:07:21.000]  他們不明白
[00:07:21.000 --> 00:07:23.000]  他們是刻意不明白
[00:07:23.000 --> 00:07:25.000]  完全不想明白
[00:07:25.000 --> 00:07:27.000]  也不想聽
[00:07:27.000 --> 00:07:29.000]  也聽不進去
[00:07:29.000 --> 00:07:31.000]  然後耶和華上帝就說
[00:07:31.000 --> 00:07:33.000]  誰肯為我們去呢
[00:07:33.000 --> 00:07:35.000]  我可以猜險誰呢
[00:07:35.000 --> 00:07:37.000]  二賽亞在那一刻
[00:07:37.000 --> 00:07:39.000]  就說讓我想想
[00:07:39.000 --> 00:07:41.000]  我出去說
[00:07:41.000 --> 00:07:43.000]  等於沒說
[00:07:43.000 --> 00:07:45.000]  那我為什麼要去呢
[00:07:45.000 --> 00:07:47.000]  但整個經文的結構就不是這樣
[00:07:47.000 --> 00:07:49.000]  到耶和華上帝呼召
[00:07:49.000 --> 00:07:51.000]  完了別人就說我在這裡
[00:07:51.000 --> 00:07:53.000]  二賽亞說我在這裡
[00:07:53.000 --> 00:07:55.000]  請差讓我去
[00:07:55.000 --> 00:07:57.000]  上帝就說你說吧
[00:07:57.000 --> 00:07:59.000]  但我們都覺得
[00:07:59.000 --> 00:08:01.000]  二賽亞真的很夠膽量
[00:08:01.000 --> 00:08:03.000]  他跟耶和華上帝說
[00:08:03.000 --> 00:08:05.000]  他們不肯聽
[00:08:05.000 --> 00:08:07.000]  要到什麼時候為止呢
[00:08:07.000 --> 00:08:09.000]  這樣的情況
[00:08:09.000 --> 00:08:11.000]  我要捱多久
[00:08:11.000 --> 00:08:13.000]  這樣的情況我要捱多久呢
[00:08:13.000 --> 00:08:15.000]  耶和華上帝說
[00:08:15.000 --> 00:08:17.000]  直到他們家破人亡
[00:08:17.000 --> 00:08:19.000]  直到我把他們秘魯到外邦
[00:08:19.000 --> 00:08:21.000]  那個時候
[00:08:21.000 --> 00:08:23.000]  他們就會聽你說
[00:08:23.000 --> 00:08:25.000]  當將這些
[00:08:25.000 --> 00:08:27.000]  聖經裡的圖片
[00:08:27.000 --> 00:08:29.000]  放在一起的時候
[00:08:29.000 --> 00:08:31.000]  我們就會說上帝既然這些人
[00:08:31.000 --> 00:08:33.000]  這麼反叛
[00:08:33.000 --> 00:08:35.000]  為什麼你還要將耶穌基督降世為人呢
[00:08:35.000 --> 00:08:37.000]  如果今天耶穌基督
[00:08:37.000 --> 00:08:39.000]  在我們中間的話
[00:08:39.000 --> 00:08:41.000]  我相信他可能會這樣回答的
[00:08:41.000 --> 00:08:43.000]  各位
[00:08:43.000 --> 00:08:45.000]  我們的上帝是為了你的緣故
[00:08:45.000 --> 00:08:47.000]  肯為我們冒一個險
[00:08:47.000 --> 00:08:49.000]  道成肉身
[00:08:49.000 --> 00:08:51.000]  駐在我們中間充足滿滿的
[00:08:51.000 --> 00:08:53.000]  有恩典有真理
[00:08:53.000 --> 00:08:55.000]  不見得所有的人都來歸順上帝
[00:08:55.000 --> 00:08:59.000]  不見得所有的人
[00:08:59.000 --> 00:09:01.000]  都要遵從上帝自己的吩咐
[00:09:01.000 --> 00:09:03.000]  聖經在這裡
[00:09:03.000 --> 00:09:05.000]  耶穌降世為人
[00:09:05.000 --> 00:09:07.000]  但仍然是有人拒絕他的
[00:09:07.000 --> 00:09:09.000]  但上帝不會因為有人拒絕他
[00:09:09.000 --> 00:09:11.000]  就不會有道成肉身
[00:09:11.000 --> 00:09:13.000]  但上帝就說
[00:09:13.000 --> 00:09:15.000]  我要道成肉身
[00:09:15.000 --> 00:09:17.000]  駐在他們中間
[00:09:17.000 --> 00:09:19.000]  將恩典將真理顯面給他們看
[00:09:19.000 --> 00:09:21.000]  直到有一天他們
[00:09:21.000 --> 00:09:23.000]  能夠明白他們會轉
[00:09:23.000 --> 00:09:25.000]  上帝說
[00:09:25.000 --> 00:09:27.000]  我肯為你們冒險
[00:09:27.000 --> 00:09:31.000]  所以馬達福音第28章16到20節
[00:09:31.000 --> 00:09:33.000]  我們很熟悉那段經文
[00:09:33.000 --> 00:09:35.000]  特別是後面那句話
[00:09:35.000 --> 00:09:37.000]  耶穌說
[00:09:37.000 --> 00:09:39.000]  天上地下所有的權兵
[00:09:39.000 --> 00:09:41.000]  都賜給我了
[00:09:41.000 --> 00:09:43.000]  所以你們要去
[00:09:43.000 --> 00:09:45.000]  指萬民做我的門徒
[00:09:45.000 --> 00:09:47.000]  奉父子聖名明徒
[00:09:47.000 --> 00:09:49.000]  我所吩咐你們
[00:09:49.000 --> 00:09:51.000]  都教誨他們遵守
[00:09:51.000 --> 00:09:53.000]  我就是上帝的門徒
[00:09:53.000 --> 00:09:55.000]  直到世界的末了
[00:09:55.000 --> 00:09:57.000]  這些經文我們很熟悉
[00:09:57.000 --> 00:09:59.000]  但上面那幾句
[00:09:59.000 --> 00:10:01.000]  我們很少理會
[00:10:01.000 --> 00:10:03.000]  或者我們沒有給太多注意
[00:10:03.000 --> 00:10:07.000]  十一個門徒往加利利去
[00:10:07.000 --> 00:10:09.000]  為什麼要去加利利呢
[00:10:09.000 --> 00:10:11.000]  到了耶穌約定的山上
[00:10:11.000 --> 00:10:13.000]  在耶穌還沒有登十字架之前
[00:10:13.000 --> 00:10:15.000]  門徒和耶穌有一個約定
[00:10:15.000 --> 00:10:17.000]  在我復活之後
[00:10:17.000 --> 00:10:19.000]  門徒怎麼知道耶穌要復活呢
[00:10:19.000 --> 00:10:21.000]  在所有的福音書裡面
[00:10:21.000 --> 00:10:23.000]  耶穌說我要去耶路撒冷受苦
[00:10:23.000 --> 00:10:25.000]  受死
[00:10:25.000 --> 00:10:27.000]  埋葬
[00:10:27.000 --> 00:10:29.000]  但是第三天之後要復活
[00:10:29.000 --> 00:10:31.000]  他連續說了幾次
[00:10:31.000 --> 00:10:33.000]  在馬福音裡面說了三次
[00:10:33.000 --> 00:10:35.000]  我相信馬大萬和盧家
[00:10:35.000 --> 00:10:37.000]  都是這樣說了三次
[00:10:37.000 --> 00:10:39.000]  三次告訴門徒
[00:10:39.000 --> 00:10:41.000]  我要去耶路撒冷受苦
[00:10:41.000 --> 00:10:43.000]  我要去耶路撒冷會死
[00:10:43.000 --> 00:10:45.000]  但是第三天我會復活
[00:10:45.000 --> 00:10:47.000]  耶穌說當我復活之後
[00:10:47.000 --> 00:10:49.000]  我就會和你約定在加利利的山上
[00:10:49.000 --> 00:10:51.000]  見你們
[00:10:51.000 --> 00:10:53.000]  現在這個約定到了
[00:10:53.000 --> 00:10:55.000]  去到山上見到耶穌
[00:10:55.000 --> 00:10:57.000]  耶穌
[00:10:57.000 --> 00:10:59.000]  他們見到耶穌
[00:10:59.000 --> 00:11:01.000]  就拜他
[00:11:01.000 --> 00:11:03.000]  這個拜字呢
[00:11:03.000 --> 00:11:05.000]  這個拜字呢
[00:11:05.000 --> 00:11:07.000]  他用的字眼
[00:11:07.000 --> 00:11:09.000]  實際上我們可以將它這樣翻譯
[00:11:09.000 --> 00:11:11.000]  就是敬拜他
[00:11:11.000 --> 00:11:13.000]  不是一個禮貌性的握手
[00:11:13.000 --> 00:11:15.000]  不是一個禮貌性的合十
[00:11:15.000 --> 00:11:17.000]  也不是一個禮貌性的擁抱
[00:11:17.000 --> 00:11:19.000]  也不是一個禮貌性的擁抱
[00:11:19.000 --> 00:11:21.000]  不是嗨的意思
[00:11:21.000 --> 00:11:23.000]  他只是在這裡誠心誠意的敬拜這位復活了的耶穌
[00:11:23.000 --> 00:11:25.000]  他只是在這裡誠心誠意的敬拜這位復活了的耶穌
[00:11:25.000 --> 00:11:27.000]  他只是在這裡誠心誠意的敬拜這位復活了的耶穌
[00:11:27.000 --> 00:11:29.000]  在馬達夫的記載裡面
[00:11:29.000 --> 00:11:31.000]  這個耶穌基督復活了之後
[00:11:31.000 --> 00:11:33.000]  第一次和門徒見面
[00:11:33.000 --> 00:11:35.000]  所以我們將我們的處境
[00:11:35.000 --> 00:11:37.000]  放在一個這樣的時空之下
[00:11:37.000 --> 00:11:39.000]  我們來檢視的時候
[00:11:39.000 --> 00:11:41.000]  就說耶穌復活了之後
[00:11:41.000 --> 00:11:43.000]  去到門徒約定的山上
[00:11:43.000 --> 00:11:45.000]  那些人門徒一見到他的時候
[00:11:45.000 --> 00:11:47.000]  就虎伏敬拜他
[00:11:47.000 --> 00:11:49.000]  五底投地地敬拜這位耶穌
[00:11:49.000 --> 00:11:51.000]  但是下面有幾個字
[00:11:51.000 --> 00:11:53.000]  說什麼
[00:11:53.000 --> 00:11:55.000]  然而還有人
[00:11:55.000 --> 00:11:57.000]  然而還有人
[00:11:57.000 --> 00:11:59.000]  我們將這些句子
[00:11:59.000 --> 00:12:01.000]  我們將它很輕忽的放過去
[00:12:01.000 --> 00:12:03.000]  如果我們真是切身處理
[00:12:03.000 --> 00:12:05.000]  來想的時候
[00:12:05.000 --> 00:12:07.000]  當時只有十一個門徒
[00:12:07.000 --> 00:12:09.000]  猶大已經死了
[00:12:09.000 --> 00:12:11.000]  十一個門徒敬拜耶穌
[00:12:11.000 --> 00:12:13.000]  看到耶穌基督復活
[00:12:13.000 --> 00:12:15.000]  有人還而疑惑
[00:12:15.000 --> 00:12:17.000]  即是有部分的人
[00:12:17.000 --> 00:12:19.000]  在這裡相信
[00:12:19.000 --> 00:12:21.000]  有些人部分的人仍然疑惑
[00:12:21.000 --> 00:12:23.000]  我們不知道比例到底是怎樣
[00:12:23.000 --> 00:12:25.000]  是不是十一個人裡面有五個人相信
[00:12:25.000 --> 00:12:27.000]  六個人疑惑呢
[00:12:27.000 --> 00:12:29.000]  或者六個人相信五個人疑惑呢
[00:12:29.000 --> 00:12:31.000]  我們不知道比例是怎樣的
[00:12:31.000 --> 00:12:33.000]  但是總之經文就告訴我們
[00:12:33.000 --> 00:12:35.000]  不是所有人都相信
[00:12:35.000 --> 00:12:37.000]  這位耶穌已經復活了
[00:12:37.000 --> 00:12:39.000]  他們覺得可能是自己眼矇
[00:12:39.000 --> 00:12:41.000]  看不到
[00:12:41.000 --> 00:12:43.000]  總之他們看到耶穌就虎伏敬拜
[00:12:43.000 --> 00:12:45.000]  他們的行動是敬拜耶穌
[00:12:45.000 --> 00:12:47.000]  但心靈裡就疑惑
[00:12:47.000 --> 00:12:49.000]  外面和裡面是不一致的
[00:12:49.000 --> 00:12:51.000]  外面在敬拜
[00:12:51.000 --> 00:12:53.000]  可能連那些疑惑的人都在敬拜
[00:12:53.000 --> 00:12:55.000]  但是內心裡就疑惑
[00:12:55.000 --> 00:12:57.000]  外面和裡面是不一致的
[00:12:57.000 --> 00:12:59.000]  雖然是敬拜
[00:12:59.000 --> 00:13:01.000]  但是內心裡就有些人疑惑的
[00:13:01.000 --> 00:13:03.000]  雖然是敬拜
[00:13:03.000 --> 00:13:05.000]  但內心仍然充滿疑惑
[00:13:05.000 --> 00:13:07.000]  未必能相信
[00:13:07.000 --> 00:13:09.000]  信一點不信一點疑惑又相信
[00:13:09.000 --> 00:13:13.000]  有些人這樣解釋的
[00:13:13.000 --> 00:13:15.000]  可能有些人
[00:13:15.000 --> 00:13:17.000]  不是完全相信
[00:13:17.000 --> 00:13:19.000]  也不是完全疑惑
[00:13:19.000 --> 00:13:21.000]  是信與疑惑中間
[00:13:21.000 --> 00:13:23.000]  很矛盾的
[00:13:23.000 --> 00:13:25.000]  又好像信得下
[00:13:25.000 --> 00:13:27.000]  又好像信不下
[00:13:27.000 --> 00:13:29.000]  在兩者之間爭執
[00:13:29.000 --> 00:13:31.000]  但經文就告訴我們
[00:13:31.000 --> 00:13:33.000]  不是這樣的情況
[00:13:33.000 --> 00:13:35.000]  仍然有人疑惑
[00:13:35.000 --> 00:13:37.000]  有些人相信
[00:13:37.000 --> 00:13:39.000]  但有些人仍然疑惑
[00:13:39.000 --> 00:13:41.000]  我們不知道那些人疑惑是什麼原因
[00:13:41.000 --> 00:13:43.000]  我們也不知道那些人
[00:13:43.000 --> 00:13:45.000]  為什麼會疑惑
[00:13:45.000 --> 00:13:47.000]  為什麼呢?
[00:13:47.000 --> 00:13:49.000]  在《馬達福音》裡記載了
[00:13:49.000 --> 00:13:51.000]  有另外一個人物就是施濟若汗
[00:13:51.000 --> 00:13:53.000]  在施濟若汗裡
[00:13:53.000 --> 00:13:55.000]  施濟若汗被困在監獄裡
[00:13:55.000 --> 00:13:57.000]  施濟若汗被困在監獄裡
[00:13:57.000 --> 00:13:59.000]  施濟若汗被困在監獄裡
[00:13:59.000 --> 00:14:01.000]  《馬達福音》裡也有記載
[00:14:01.000 --> 00:14:03.000]  施濟若汗被困在監獄裡
[00:14:03.000 --> 00:14:05.000]  施濟若汗死得很淒涼
[00:14:05.000 --> 00:14:07.000]  死得很冤枉
[00:14:07.000 --> 00:14:09.000]  很冤枉地死
[00:14:09.000 --> 00:14:11.000]  死在一個年輕貌美的少女
[00:14:11.000 --> 00:14:13.000]  死在一個年輕貌美的少女
[00:14:13.000 --> 00:14:15.000]  在一隻舞蹈上
[00:14:15.000 --> 00:14:17.000]  希律王,即大希律的兒子
[00:14:17.000 --> 00:14:19.000]  生日
[00:14:19.000 --> 00:14:21.000]  請大宴群臣
[00:14:21.000 --> 00:14:23.000]  飲宴之間
[00:14:23.000 --> 00:14:25.000]  有一個女孩
[00:14:25.000 --> 00:14:27.000]  有一個年輕貌美的女孩
[00:14:27.000 --> 00:14:29.000]  出來跳舞
[00:14:29.000 --> 00:14:31.000]  這個希律王真是
[00:14:31.000 --> 00:14:33.000]  真是
[00:14:33.000 --> 00:14:35.000]  真是
[00:14:35.000 --> 00:14:37.000]  厲害
[00:14:37.000 --> 00:14:39.000]  然後他就跟這個女孩說
[00:14:39.000 --> 00:14:41.000]  無論你要什麼我都給你
[00:14:41.000 --> 00:14:43.000]  實際上他的國土很小
[00:14:43.000 --> 00:14:45.000]  不是管理整個的以色列
[00:14:45.000 --> 00:14:47.000]  不是啊,他就是以色列的小區裡
[00:14:47.000 --> 00:14:49.000]  將一個很小的地方
[00:14:49.000 --> 00:14:51.000]  給他管理
[00:14:51.000 --> 00:14:53.000]  但他就跟這個女孩說
[00:14:53.000 --> 00:14:55.000]  無論你要什麼我都給你
[00:14:55.000 --> 00:14:57.000]  就算我國家的一半我都給你
[00:14:57.000 --> 00:14:59.000]  只有一半很小的東西
[00:14:59.000 --> 00:15:01.000]  但這個女孩聽到之後
[00:15:01.000 --> 00:15:03.000]  就很開心了
[00:15:03.000 --> 00:15:05.000]  但如果你留心看那些經文的時候
[00:15:05.000 --> 00:15:07.000]  你就知道
[00:15:07.000 --> 00:15:09.000]  因為這位希律就儲了他的兄弟
[00:15:09.000 --> 00:15:11.000]  兄弟死了,留下了太太
[00:15:11.000 --> 00:15:13.000]  他就將太太娶了過來
[00:15:13.000 --> 00:15:15.000]  即是將嫂子做了自己的老婆
[00:15:15.000 --> 00:15:17.000]  但施濟若汗就說你不可以這樣做的
[00:15:17.000 --> 00:15:19.000]  法律規定
[00:15:19.000 --> 00:15:21.000]  你不可以這樣做的,絕對不可以的
[00:15:21.000 --> 00:15:23.000]  因為這樣的緣故
[00:15:23.000 --> 00:15:25.000]  他很憎這個施濟若汗
[00:15:25.000 --> 00:15:27.000]  就將施濟若汗關在監獄裡
[00:15:27.000 --> 00:15:29.000]  希羅底這個女孩就出來跳舞
[00:15:29.000 --> 00:15:31.000]  跳得他很開心
[00:15:31.000 --> 00:15:33.000]  在我們中文聖經裡翻譯
[00:15:33.000 --> 00:15:35.000]  無論你要什麼
[00:15:35.000 --> 00:15:37.000]  實際上
[00:15:37.000 --> 00:15:39.000]  如果你看任何的
[00:15:39.000 --> 00:15:41.000]  其他的英文的譯本
[00:15:41.000 --> 00:15:43.000]  他會用一個英文字
[00:15:43.000 --> 00:15:45.000]  WISH
[00:15:45.000 --> 00:15:47.000]  是什麼意思呢?
[00:15:47.000 --> 00:15:49.000]  他就說
[00:15:49.000 --> 00:15:51.000]  無論你要WISH什麼
[00:15:51.000 --> 00:15:53.000]  我們現在上
[00:15:53.000 --> 00:15:55.000]  上Amazon買東西
[00:15:55.000 --> 00:15:57.000]  看完東西之後
[00:15:57.000 --> 00:15:59.000]  你自己的心頭好
[00:15:59.000 --> 00:16:01.000]  先等一邊
[00:16:01.000 --> 00:16:03.000]  等一邊,是你的一個WISH LIST
[00:16:03.000 --> 00:16:05.000]  是你自己想要買的東西
[00:16:05.000 --> 00:16:07.000]  要什麼LIST呢?
[00:16:07.000 --> 00:16:09.000]  就放在那裡
[00:16:09.000 --> 00:16:11.000]  所以希律就跟這個女孩說
[00:16:11.000 --> 00:16:13.000]  你無論WISH什麼
[00:16:13.000 --> 00:16:15.000]  我都給你的
[00:16:15.000 --> 00:16:17.000]  然後他就回去問媽媽
