
[00:00:00.000 --> 00:00:05.000]  各位大兄姐妹 平安
[00:04:14.440 --> 00:04:16.520]  可能他們連自己都不知道
[00:04:16.520 --> 00:04:17.960]  原來自己的問題這麼大
[00:04:17.960 --> 00:04:19.320]  他們就活在一個
[00:04:19.320 --> 00:04:21.480]  好像一個惡性循環
[00:04:21.480 --> 00:04:22.480]  一個漩渦
[00:04:22.480 --> 00:04:25.360]  還要是不斷地向下沉
[00:04:25.360 --> 00:04:27.760]  而上帝就在這個時候
[00:04:27.760 --> 00:04:29.360]  差遣了馬拉基
[00:04:29.360 --> 00:04:31.960]  馬拉基的意思就是上帝的使者
[00:04:31.960 --> 00:04:33.840]  就是去將一些說話
[00:04:33.840 --> 00:04:36.320]  要跟馬拉基說的
[00:04:36.320 --> 00:04:38.200]  所以剛才你看到
[00:04:38.200 --> 00:04:39.760]  在這本書裏面
[00:04:39.760 --> 00:04:43.600]  有好幾次就是和上帝頂撞的時候
[00:04:43.600 --> 00:04:46.360]  有些聖經譯本譯出甚麼呢?
[00:04:46.360 --> 00:04:47.800]  在《環球聖經新譯本》
[00:04:47.800 --> 00:04:48.640]  它譯出甚麼呢?
[00:04:48.640 --> 00:04:49.600]  它說:以下
[00:04:49.600 --> 00:04:51.600]  接著我會和大家分享的就是
[00:04:51.600 --> 00:04:55.080]  以下是耶和華藉著馬拉基
[00:04:55.080 --> 00:04:58.800]  對以色列宣判的話
[00:04:58.800 --> 00:05:03.080]  原來可以是這麼嚴重的
[00:05:03.080 --> 00:05:05.200]  因為如果你一直看下去
[00:05:05.200 --> 00:05:08.600]  你會發覺你會害怕的
[00:05:08.600 --> 00:05:11.440]  所以有些人看馬拉基書的時候
[00:05:11.440 --> 00:05:13.600]  他說看到心跳加速
[00:05:13.600 --> 00:05:16.080]  前幾個月有位姐妹跟我說
[00:05:16.080 --> 00:05:17.920]  女傳道有沒有機會
[00:05:17.920 --> 00:05:20.960]  可以和我們一起分享馬拉基書
[00:05:20.960 --> 00:05:22.240]  她說因為我一邊看的時候
[00:05:22.240 --> 00:05:23.400]  當然有些是不明白
[00:05:23.400 --> 00:05:24.600]  但一邊看的時候
[00:05:24.600 --> 00:05:27.800]  她覺得很害怕
[00:05:27.800 --> 00:05:29.360]  所以心跳加速
[00:05:29.360 --> 00:05:30.680]  所以一直
[00:05:30.680 --> 00:05:33.560]  我很想和大家看多一些經文
[00:05:33.560 --> 00:05:35.800]  因為這本書其中有一個特別
[00:05:35.800 --> 00:05:39.840]  就是很多話都是上帝親自說的
[00:05:39.840 --> 00:05:41.360]  所以如果是上帝親自說
[00:05:41.360 --> 00:05:45.040]  我很想大家可以更加留心多一些
[00:05:45.040 --> 00:05:46.760]  或者思考多一些
[00:05:46.760 --> 00:05:48.040]  好了 我們開始進入
[00:05:48.040 --> 00:05:51.000]  究竟上帝和他的選民
[00:05:51.000 --> 00:05:53.320]  他的子民說了些甚麼
[00:05:53.320 --> 00:05:57.360]  在沉寂四百年之前
[00:05:57.360 --> 00:05:59.120]  馬拉基書一章一節說
[00:05:59.120 --> 00:06:05.120]  耶和華的話直馬拉基傳給以色列的默示
[00:06:05.120 --> 00:06:07.280]  原來這裏給了我們一個引言
[00:06:07.280 --> 00:06:11.720]  就是說上帝的話是直著馬拉基
[00:06:11.720 --> 00:06:13.640]  去和以色列人說
[00:06:13.640 --> 00:06:15.040]  是一個默示
[00:06:15.040 --> 00:06:17.960]  所以有幾樣東西我們會看到
[00:06:17.960 --> 00:06:19.480]  就是有上帝的話
[00:06:19.480 --> 00:06:22.480]  有馬拉基 有以色列 有默示
[00:06:22.480 --> 00:06:25.640]  先說默示是甚麼意思呢
[00:06:25.640 --> 00:06:28.640]  如果默示在原文
[00:06:28.640 --> 00:06:32.640]  就是一個宣告
[00:06:32.640 --> 00:06:36.480]  或者說一個啟示 一個默示
[00:06:36.480 --> 00:06:38.920]  但是還有你看左下角
[00:06:38.920 --> 00:06:39.960]  有另一個意思
[00:06:39.960 --> 00:06:41.640]  我看了很多書
[00:06:41.640 --> 00:06:43.520]  有些的目者和學者都說
[00:06:43.520 --> 00:06:46.240]  更有可能其實應該譯作這個字
[00:06:46.240 --> 00:06:47.880]  就是Burden
[00:06:47.880 --> 00:06:50.920]  Burden就是說一個重擔
[00:06:50.920 --> 00:06:54.440]  而在New King James Version
[00:06:54.440 --> 00:06:55.560]  他也是這樣譯的
[00:06:55.560 --> 00:06:59.360]  他說原來有些話是一些重擔
[00:06:59.360 --> 00:07:04.560]  是上帝直著馬拉基告訴以色列人
[00:07:04.560 --> 00:07:06.680]  其實當在原文裏
[00:07:06.680 --> 00:07:08.160]  你看其中一個字
[00:07:08.160 --> 00:07:11.120]  他都說Through the hand of
[00:07:11.120 --> 00:07:14.320]  就是說透過馬拉基的手
[00:07:14.320 --> 00:07:16.760]  當然如果你說透過馬拉基的手
[00:07:16.760 --> 00:07:18.280]  你都可以說他啟示了他
[00:07:18.280 --> 00:07:19.960]  然後寫下來
[00:07:19.960 --> 00:07:22.320]  但另一個意思就是說
[00:07:22.320 --> 00:07:25.320]  是上帝很想將一些Burden
[00:07:25.320 --> 00:07:31.080]  將一些擔子放在以色列人身上
[00:07:31.080 --> 00:07:31.880]  當你一路去
[00:07:31.880 --> 00:07:34.480]  我想你試試將這個字
[00:07:34.480 --> 00:07:39.640]  一路放在我們接下來思考的這幾張聖經裏面
[00:07:39.640 --> 00:07:41.480]  你慢慢可能會發現到
[00:07:41.480 --> 00:07:42.640]  或者真的
[00:07:42.640 --> 00:07:44.760]  其實甚麼叫擔子呢
[00:07:44.760 --> 00:07:46.440]  有擔子未必是不好的
[00:07:46.440 --> 00:07:49.240]  我們之前說過的那個Ark
[00:07:49.240 --> 00:07:53.240]  第一我們當然有一個很大的感恩
[00:07:53.240 --> 00:07:56.200]  就是說我們有重擔可以和耶穌
[00:07:56.200 --> 00:08:00.000]  他一起和我們去擔當那些重擔
[00:08:00.000 --> 00:08:01.840]  所以變成了輕省
[00:08:01.840 --> 00:08:02.880]  而第二就是說
[00:08:02.880 --> 00:08:05.720]  如果一個人是甚麼擔子都沒有
[00:08:05.720 --> 00:08:06.960]  甚麼責任都沒有
[00:08:06.960 --> 00:08:09.360]  或者不覺得自己有責任的時候
[00:08:09.360 --> 00:08:11.360]  他可能會任意妄為
[00:08:11.360 --> 00:08:12.880]  或許就是這個時候
[00:08:12.880 --> 00:08:14.840]  有目者告訴我們
[00:08:14.840 --> 00:08:16.440]  他們需要一些擔子
[00:08:16.440 --> 00:08:19.360]  他們需要由上帝提醒給他們
[00:08:19.360 --> 00:08:20.960]  他們以為自己做得很好
[00:08:20.960 --> 00:08:22.600]  以為很安逸
[00:08:22.600 --> 00:08:25.240]  但原來在上帝的眼中
[00:08:25.240 --> 00:08:27.360]  原來不是這樣看的
[00:08:27.360 --> 00:08:29.040]  我們繼續看下去
[00:08:29.040 --> 00:08:32.040]  在《馬格基書》一章二節上
[00:08:32.040 --> 00:08:35.160]  這是剛才那個引言之後
[00:08:35.160 --> 00:08:36.480]  第一句說話
[00:08:36.480 --> 00:08:37.840]  其實很重要的
[00:08:37.840 --> 00:08:42.160]  但這句說話很多時候會有人有誤解
[00:08:42.160 --> 00:08:44.400]  包括我以前去看這段聖經的時候
[00:08:44.400 --> 00:08:46.640]  我也有些誤解
[00:08:46.640 --> 00:08:48.560]  如果今天大家是第一次看這本書
[00:08:48.560 --> 00:08:52.120]  第一次看這篇聖經的新朋友
[00:08:52.120 --> 00:08:53.560]  我不知道你怎樣看這句
[00:08:53.560 --> 00:08:56.120]  當上帝親自第一句說話
[00:08:56.120 --> 00:08:58.560]  已經是上帝第一人稱去說
[00:08:58.560 --> 00:08:59.560]  耶和華說
[00:08:59.560 --> 00:09:03.960]  上帝說我曾愛你們
[00:09:03.960 --> 00:09:05.760]  你會有甚麼感覺?
[00:09:05.760 --> 00:09:06.960]  你說 啊?
[00:09:06.960 --> 00:09:08.880]  上帝說曾愛你們?
[00:09:08.880 --> 00:09:11.320]  如果只是按中文字解釋
[00:09:11.320 --> 00:09:12.960]  有些人就跟我說他誤解了
[00:09:12.960 --> 00:09:17.400]  哎呀 上帝不再愛他們了?
[00:09:17.400 --> 00:09:20.840]  會不會有這樣的想法呢?
[00:09:20.840 --> 00:09:21.800]  如果有一天
[00:09:21.800 --> 00:09:23.920]  如果你聽到有一對夫婦
[00:09:23.920 --> 00:09:26.400]  突然間他的太太走進屋裡
[00:09:26.400 --> 00:09:27.880]  跟著跟她的先生說
[00:09:27.880 --> 00:09:31.400]  老公 我曾經愛你
[00:09:31.400 --> 00:09:32.960]  不知道會怎樣
[00:09:32.960 --> 00:09:35.240]  如果你太太進來
[00:09:35.240 --> 00:09:37.320]  老公 我曾經愛你
[00:09:37.320 --> 00:09:40.280]  你會不會馬上問老婆
[00:09:40.280 --> 00:09:44.160]  你現在不愛我了?
[00:09:44.160 --> 00:09:46.880]  但是如果你看所有的譯本
[00:09:46.880 --> 00:09:48.760]  我都看了十幾個譯本
[00:09:48.760 --> 00:09:50.120]  沒有一個譯本
[00:09:50.120 --> 00:09:51.960]  是像和合本那樣譯
[00:09:51.960 --> 00:09:54.160]  是譯成過去式的
[00:09:54.160 --> 00:09:55.520]  曾嘛
[00:09:55.520 --> 00:09:56.960]  你曾經去過那個地方
[00:09:56.960 --> 00:09:58.880]  好像說到過去了
[00:09:58.880 --> 00:10:00.120]  曾經去過
[00:10:00.120 --> 00:10:01.640]  你看看
[00:10:01.640 --> 00:10:03.760]  在環球聖經新譯本
[00:10:03.760 --> 00:10:04.800]  耶和華說
[00:10:04.800 --> 00:10:07.040]  我愛你們
[00:10:07.040 --> 00:10:09.240]  然後在NIV說
[00:10:09.240 --> 00:10:11.320]  I have loved you
[00:10:11.320 --> 00:10:13.960]  我是由一開始
[00:10:13.960 --> 00:10:16.520]  一直都愛你們
[00:10:16.520 --> 00:10:19.000]  然後NASB也是同樣
[00:10:19.000 --> 00:10:21.840]  沒有一個譯本是譯成過去式的
[00:10:21.840 --> 00:10:24.240]  而我看到新普及譯本
[00:10:24.240 --> 00:10:27.720]  我覺得是譯得最全神的
[00:10:27.720 --> 00:10:28.840]  那裡說什麼?
[00:10:28.840 --> 00:10:31.040]  他說上主說
[00:10:31.040 --> 00:10:35.080]  我一直愛你們
[00:10:35.080 --> 00:10:38.200]  如果是這樣就很不同了
[00:10:38.200 --> 00:10:41.240]  所以如果我們去看這節聖經
[00:10:41.240 --> 00:10:43.480]  如果我們用了曾
[00:10:43.480 --> 00:10:46.280]  用了上帝已經不再愛他們
[00:10:46.280 --> 00:10:47.960]  而不再愛他們之後
[00:10:47.960 --> 00:10:50.760]  然後說很多的宣判
[00:10:50.760 --> 00:10:55.240]  這件事就可以是很悲慘的一件事
[00:10:55.240 --> 00:10:58.120]  但是現在上帝很想讓你知道
[00:10:58.120 --> 00:11:00.400]  就算一會兒我說一些話
[00:11:00.400 --> 00:11:02.400]  可能你看起來好像很重
[00:11:02.400 --> 00:11:03.920]  因為真的在說一些判語
[00:11:03.920 --> 00:11:07.360]  真的在說一些上帝想做的行動
[00:11:07.360 --> 00:11:09.320]  或者做了的行動
[00:11:09.320 --> 00:11:12.840]  但是一切一切的出發點
[00:11:12.840 --> 00:11:14.600]  一切一切的基礎
[00:11:14.600 --> 00:11:18.200]  上帝很想在最後一卷舊的一卷書裡面
[00:11:18.200 --> 00:11:19.960]  都提到他的選民說
[00:11:19.960 --> 00:11:21.920]  我一直愛你們
[00:11:21.920 --> 00:11:23.480]  那就不同了
[00:11:23.480 --> 00:11:24.840]  因為你自己
[00:11:24.840 --> 00:11:25.920]  如果你人生經歷裡面
[00:11:25.920 --> 00:11:26.800]  你經歷過一些
[00:11:26.800 --> 00:11:29.520]  你真的知道那個人是愛你的
[00:11:29.520 --> 00:11:32.160]  其實他就算說的很重也好
[00:11:32.160 --> 00:11:33.480]  你明白
[00:11:33.480 --> 00:11:36.960]  你明白什麼叫做愛之心
[00:11:36.960 --> 00:11:38.760]  責之切
[00:11:38.760 --> 00:11:42.920]  他很想讓你有改變
[00:11:42.920 --> 00:11:44.160]  就算那些話是重
[00:11:44.160 --> 00:11:46.480]  就算或者語氣是重
[00:11:46.480 --> 00:11:49.040]  但是你完全會明白
[00:11:49.040 --> 00:11:51.480]  所以我想這裡上帝很想
[00:11:51.480 --> 00:11:54.480]  第一句就告訴他的選民
[00:11:54.480 --> 00:11:56.600]  我一直都愛你們
[00:11:56.600 --> 00:11:58.800]  其實這個都是我們認識的上帝
[00:11:58.800 --> 00:11:59.760]  是不是?
[00:11:59.760 --> 00:12:03.240]  在耶利米蘇31章
[00:12:03.240 --> 00:12:04.480]  第三節那裡說
[00:12:04.480 --> 00:12:07.840]  耶和華從遠方向我顯現
[00:12:07.840 --> 00:12:11.520]  我以永遠的愛愛你
[00:12:11.520 --> 00:12:14.400]  因此我以慈愛給人你
[00:12:14.400 --> 00:12:15.360]  看到嗎?
[00:12:15.360 --> 00:12:18.840]  是用永遠的愛去愛你
[00:12:18.840 --> 00:12:19.800]  弟兄姊妹
[00:12:19.800 --> 00:12:22.040]  其實這個都是我們一直認識的上帝
[00:12:22.040 --> 00:12:24.520]  他愛那些人就愛到底
[00:12:24.520 --> 00:12:26.240]  因為神就是愛
[00:12:26.240 --> 00:12:28.720]  他所揀選的
[00:12:28.720 --> 00:12:30.440]  他說會愛到底
[00:12:30.440 --> 00:12:32.800]  所以這個很希望大家有一個很深刻的
[00:12:32.800 --> 00:12:34.720]  就是說原來這個不是蓋世
[00:12:34.720 --> 00:12:38.400]  這個是由第一天到現在
[00:12:38.400 --> 00:12:41.120]  上帝是一直愛我們
[00:12:41.120 --> 00:12:42.880]  一直愛他的選民
[00:12:42.880 --> 00:12:44.800]  原來大家一路看馬拉基書的時候
[00:12:44.800 --> 00:12:46.400]  你的基礎要記住
[00:12:46.400 --> 00:12:49.880]  上帝是從愛去出發
[00:12:49.880 --> 00:12:51.920]  是從欲等他們出發
[00:12:51.920 --> 00:12:56.960]  是從真的想他們有改變來出發
[00:12:56.960 --> 00:12:59.560]  但是選民竟然跟他說什麼
[00:12:59.560 --> 00:13:00.760]  大家看看
[00:13:00.760 --> 00:13:03.000]  當耶和華說我一直愛你們
[00:13:03.000 --> 00:13:06.000]  如果用剛才的譯本
[00:13:06.000 --> 00:13:07.200]  而那些人就說什麼
[00:13:07.200 --> 00:13:08.760]  你們卻說
[00:13:08.760 --> 00:13:13.240]  你在何事上愛我們呢?
[00:13:13.240 --> 00:13:15.480]  如果大家
[00:13:15.480 --> 00:13:17.520]  如果你是爸爸媽媽
[00:13:17.520 --> 00:13:19.960]  或者你是一個老師
[00:13:19.960 --> 00:13:22.880]  你跟小朋友說
[00:13:22.880 --> 00:13:24.200]  爸爸很愛你
[00:13:24.200 --> 00:13:25.800]  媽媽很愛你
[00:13:25.800 --> 00:13:27.600]  小朋友說
[00:13:27.600 --> 00:13:31.760]  你在什麼事情上愛過我?
[00:13:31.760 --> 00:13:37.600]  無論是他經歷過上帝的愛
[00:13:37.600 --> 00:13:39.320]  但是他真的不知道
[00:13:39.320 --> 00:13:42.840]  或者你可以說他真的出自
[00:13:42.840 --> 00:13:44.360]  如果你想這個語氣
[00:13:44.360 --> 00:13:45.960]  如果想那些頂嘴的人
[00:13:45.960 --> 00:13:47.640]  可能你會讀入語氣
[00:13:47.640 --> 00:13:49.800]  可能他們很得意
[00:13:49.800 --> 00:13:51.720]  你哪有愛我們啊?
[00:13:51.720 --> 00:13:55.360]  或者他真的很無知地
[00:13:55.360 --> 00:13:57.480]  他真的感受不到上帝的愛
[00:13:57.480 --> 00:13:59.240]  也好
[00:13:59.240 --> 00:14:00.560]  但是這裡我想
[00:14:00.560 --> 00:14:02.320]  如果你是好的老師
[00:14:02.320 --> 00:14:03.360]  去關心學生
[00:14:03.360 --> 00:14:04.800]  但是收來的回應是這樣
[00:14:04.800 --> 00:14:05.840]  或者你是爸爸媽媽
[00:14:05.840 --> 00:14:06.960]  你真的很愛你的子女
[00:14:06.960 --> 00:14:09.080]  而你收回來的回應是這樣
[00:14:09.080 --> 00:14:13.160]  可能你會替上帝很痛心
[00:14:13.160 --> 00:14:14.400]  是不是?
[00:14:14.400 --> 00:14:17.280]  你這麼愛這一班人
[00:14:17.280 --> 00:14:18.920]  由一開始
[00:14:18.920 --> 00:14:20.840]  一路去創造天地
[00:14:20.840 --> 00:14:22.280]  一路去眷顧他們
[00:14:22.280 --> 00:14:23.880]  一路去派先知
[00:14:23.880 --> 00:14:25.440]  他們一路怎樣頂撞
[00:14:25.440 --> 00:14:26.480]  一路犯罪
[00:14:26.480 --> 00:14:27.880]  一次又一次
[00:14:27.880 --> 00:14:30.360]  但是你也是一次又一次
[00:14:30.360 --> 00:14:31.680]  上帝去派先知
[00:14:31.680 --> 00:14:33.720]  來勸他們
[00:14:33.720 --> 00:14:36.040]  來挽回他們
[00:14:36.040 --> 00:14:38.040]  但是竟然那班人
[00:14:38.040 --> 00:14:39.280]  他這樣說
[00:14:39.280 --> 00:14:41.720]  剛才我說無論是什麼語氣也好
[00:14:41.720 --> 00:14:43.800]  無論他們知道上帝愛他們
[00:14:43.800 --> 00:14:45.080]  但是他們這樣說話
[00:14:45.080 --> 00:14:48.280]  或者他們根本真的感受不到
[00:14:48.280 --> 00:14:51.920]  他們不懂得去感受上帝的愛也好
[00:14:51.920 --> 00:14:54.560]  但是我們更加看到上帝的那份愛
[00:14:55.560 --> 00:14:57.680]  以前我會想
[00:14:57.680 --> 00:15:02.160]  如果我們想這一班以色列人的語氣不好
[00:15:02.160 --> 00:15:03.520]  可能你也會想
[00:15:03.520 --> 00:15:04.800]  上帝可能會生氣
[00:15:04.800 --> 00:15:06.680]  上帝生氣會說什麼
[00:15:06.680 --> 00:15:09.880]  上帝就說
[00:15:09.880 --> 00:15:12.480]  「以素不是亞國的哥哥嗎?
[00:15:12.480 --> 00:15:14.560]  我卻愛亞國」
[00:15:14.560 --> 00:15:16.280]  我以前讀的時候
[00:15:16.280 --> 00:15:17.120]  可能我都會想
[00:15:17.120 --> 00:15:18.240]  上帝可能會生氣
[00:15:18.240 --> 00:15:19.920]  其實這是我把自己的想法
[00:15:19.920 --> 00:15:20.880]  讀進聖經裡
[00:15:20.880 --> 00:15:21.400]  即是什麼?
[00:15:21.400 --> 00:15:22.400]  即是我可能
[00:15:22.400 --> 00:15:24.600]  如果我是軟弱的人
[00:15:24.600 --> 00:15:26.000]  我聽到如果我有子女
[00:15:26.000 --> 00:15:27.320]  子女這樣說
[00:15:27.320 --> 00:15:29.640]  我可能會很生氣
[00:15:29.640 --> 00:15:34.120]  但是上帝就是一個這麼慈愛的上帝
[00:15:34.120 --> 00:15:37.320]  或許我覺得更加大可能就是在這一刻
[00:15:37.320 --> 00:15:43.480]  上帝仍然很溫柔地來跟他說
[00:15:43.480 --> 00:15:46.120]  「以素不是亞國的哥哥嗎?
[00:15:46.120 --> 00:15:49.400]  但是我卻愛亞國」
[00:15:49.400 --> 00:15:50.520]  這裡我當然沒有時間
[00:15:50.520 --> 00:15:53.520]  跟大家從開頭的歷史來說
[00:15:53.520 --> 00:15:57.200]  但這裡其實上帝很想帶那群選民
[00:15:57.200 --> 00:16:01.880]  去想起當初上帝是如何選選
[00:16:01.880 --> 00:16:05.320]  這群以色列人出來
[00:16:05.320 --> 00:16:07.640]  上帝是如何選了他們
[00:16:07.640 --> 00:16:10.160]  然後一邊眷顧 一邊祝福
[00:16:10.160 --> 00:16:12.600]  一邊由亞伯拉罕已經跟他們說
[00:16:12.600 --> 00:16:14.280]  他們要生養眾多
[00:16:14.280 --> 00:16:17.360]  然後一邊跟他們一起同行
[00:16:17.360 --> 00:16:21.360]  特別是我們看「愛」這個字
[00:16:21.360 --> 00:16:23.480]  我看很多書 很多牧者都說
[00:16:23.480 --> 00:16:28.760]  其實這個「愛」字是代表上帝的揀選
[00:16:28.760 --> 00:16:30.080]  因為你再看聖經
[00:16:30.080 --> 00:16:32.880]  就是提到上帝愛亞國
[00:16:32.880 --> 00:16:36.960]  然後恨以素的時候
[00:16:36.960 --> 00:16:39.240]  其實是在說揀選
[00:16:39.240 --> 00:16:40.440]  當然去到揀選的時候
[00:16:40.440 --> 00:16:43.240]  就是上帝自己有他的決定
[00:16:43.240 --> 00:16:46.600]  如何去選擇他想選的人
[00:16:46.600 --> 00:16:48.440]  在《生命記》七章裡
[00:16:48.440 --> 00:16:51.160]  他這樣說揀選
[00:16:51.160 --> 00:16:54.080]  他說:因為你是屬於耶和華
[00:16:54.080 --> 00:16:57.320]  你是神聖的子民
[00:16:57.320 --> 00:17:02.040]  耶和華你的神從地面上的萬民中
[00:17:02.040 --> 00:17:08.760]  揀選你作自己寶貴的子民
[00:17:08.760 --> 00:17:10.200]  這個很有意思
[00:17:10.200 --> 00:17:13.080]  我相信是回應到剛才那個「愛」的意思
[00:17:13.080 --> 00:17:15.320]  就是說上帝揀選了他們
[00:17:15.320 --> 00:17:18.960]  然後將他們作為自己寶貴的子民
[00:17:18.960 --> 00:17:23.040]  所以上帝由始至終都一直愛他們
[00:17:23.040 --> 00:17:26.120]  所以當你再回去慢慢看《瑪拉基書》的時候
[00:17:26.120 --> 00:17:29.520]  你發現就算那些選民這樣去回答他
[00:17:29.520 --> 00:17:31.640]  在這一刻
[00:17:31.640 --> 00:17:34.920]  但是你看 上帝沒有責備他們
[00:17:34.920 --> 00:17:36.440]  上帝在這裡
[00:17:36.440 --> 00:17:38.760]  在他們這樣去問上帝
[00:17:38.760 --> 00:17:41.360]  他說:上帝你如何愛我們?
[00:17:41.360 --> 00:17:44.560]  有些人就說好像他要上帝去證明
[00:17:44.560 --> 00:17:46.200]  他要上帝證明
[00:17:46.200 --> 00:17:48.320]  你你你為什麼說愛我們?
[00:17:48.320 --> 00:17:50.800]  或者他看回背景就是
[00:17:50.800 --> 00:17:54.400]  是 他們這一刻是被迫回到自己的地方
