
[00:00:00.000 --> 00:00:02.000]  丁姐妹平安
[00:01:24.000 --> 00:01:27.000]  哥倫多前書的第十三章
[00:01:27.000 --> 00:01:29.000]  在這個
[00:01:29.000 --> 00:01:30.000]  十五章
[00:01:30.000 --> 00:01:33.000]  在這個經文裡
[00:01:33.000 --> 00:01:34.000]  今天我們用一點時間
[00:01:34.000 --> 00:01:36.000]  一起來思想這段聖經
[00:01:36.000 --> 00:01:37.000]  好不好
[00:01:37.000 --> 00:01:39.000]  這段聖經是不容易理解的
[00:01:39.000 --> 00:01:41.000]  因為講到將來的事情
[00:01:41.000 --> 00:01:42.000]  首先
[00:01:42.000 --> 00:01:44.000]  門徒很難理解
[00:01:44.000 --> 00:01:45.000]  到了今天
[00:01:45.000 --> 00:01:46.000]  我們都很難理解
[00:01:46.000 --> 00:01:47.000]  看看當中
[00:01:47.000 --> 00:01:49.000]  比較一些
[00:01:49.000 --> 00:01:51.000]  複雜一點的地方
[00:01:51.000 --> 00:01:52.000]  但是
[00:01:52.000 --> 00:01:54.000]  本身很有
[00:01:54.000 --> 00:01:55.000]  很深刻的意思
[00:01:55.000 --> 00:01:56.000]  好,我們一起看
[00:01:56.000 --> 00:01:58.000]  《馬太福音》第二十四章
[00:01:58.000 --> 00:02:01.000]  我們主耶穌在什麼情況下
[00:02:01.000 --> 00:02:03.000]  講出這段這麼長
[00:02:03.000 --> 00:02:04.000]  這麼深入
[00:02:04.000 --> 00:02:06.000]  關於他在來
[00:02:06.000 --> 00:02:08.000]  末世將來所發生的事情
[00:02:08.000 --> 00:02:09.000]  我相信
[00:02:09.000 --> 00:02:12.000]  多多少少是被這班門徒的
[00:02:12.000 --> 00:02:13.000]  那種無知
[00:02:13.000 --> 00:02:15.000]  引發他講的
[00:02:15.000 --> 00:02:17.000]  所以呢
[00:02:17.000 --> 00:02:18.000]  耶穌在這段聖經
[00:02:18.000 --> 00:02:19.000]  雖然很短
[00:02:19.000 --> 00:02:20.000]  剛才如果心水清
[00:02:20.000 --> 00:02:21.000]  你讀的時候
[00:02:21.000 --> 00:02:22.000]  你會留意到
[00:02:22.000 --> 00:02:23.000]  短短的這段
[00:02:23.000 --> 00:02:25.000]  剛才只是開場白裡面
[00:02:25.000 --> 00:02:26.000]  講了三次
[00:02:26.000 --> 00:02:28.000]  叫他們不要被迷惑
[00:02:28.000 --> 00:02:31.000]  其實我們今天不是拿門徒開玩笑
[00:02:31.000 --> 00:02:33.000]  但是門徒都挺糊塗的
[00:02:33.000 --> 00:02:35.000]  看看怎麼糊塗
[00:02:35.000 --> 00:02:38.000]  因為耶穌什麼時候講這段聖經呢
[00:02:38.000 --> 00:02:41.000]  就是在二十三章之後
[00:02:41.000 --> 00:02:44.000]  門徒問耶穌的問題
[00:02:44.000 --> 00:02:45.000]  他說師父
[00:02:45.000 --> 00:02:47.000]  請你告訴我們
[00:02:47.000 --> 00:02:49.000]  什麼時候會發生這些事情
[00:02:49.000 --> 00:02:52.000]  你降臨和這世代的宗教
[00:02:52.000 --> 00:02:54.000]  有什麼預兆呢
[00:02:54.000 --> 00:02:55.000]  等一下我們研究一下
[00:02:55.000 --> 00:02:56.000]  這段聖經
[00:02:56.000 --> 00:02:58.000]  其實已經問了三樣東西
[00:02:58.000 --> 00:03:01.000]  但是門徒不知道自己在問什麼
[00:03:01.000 --> 00:03:03.000]  但是最令耶穌感觸的
[00:03:03.000 --> 00:03:06.000]  就是這班門徒真的不懂事
[00:03:06.000 --> 00:03:08.000]  我們用這個字眼
[00:03:08.000 --> 00:03:09.000]  為什麼呢
[00:03:09.000 --> 00:03:10.000]  你看二十三章
[00:03:10.000 --> 00:03:11.000]  耶穌在講什麼呢
[00:03:11.000 --> 00:03:13.000]  二十三章耶穌在聖殿裡面
[00:03:13.000 --> 00:03:14.000]  和他的那些
[00:03:14.000 --> 00:03:17.000]  民事快利賽的那些敵黨的人去辯論
[00:03:17.000 --> 00:03:18.000]  而且耶穌也發出
[00:03:18.000 --> 00:03:20.000]  可以說是前所未有
[00:03:20.000 --> 00:03:22.000]  嚴厲的
[00:03:22.000 --> 00:03:25.000]  對他們的警惕
[00:03:25.000 --> 00:03:27.000]  和對他們的策码
[00:03:27.000 --> 00:03:29.000]  你看二十三章就知道了
[00:03:29.000 --> 00:03:30.000]  我們今天不詳細看
[00:03:30.000 --> 00:03:33.000]  就是說耶穌基督在聖殿裡面
[00:03:33.000 --> 00:03:35.000]  受到這班聖殿的
[00:03:35.000 --> 00:03:39.000]  就是說民事快利賽當時的宗教領袖那種攻擊
[00:03:39.000 --> 00:03:40.000]  攻擊得很厲害
[00:03:40.000 --> 00:03:41.000]  主耶穌就很大膽
[00:03:41.000 --> 00:03:43.000]  因為他在世的日子也不再多了
[00:03:43.000 --> 00:03:46.000]  所以他很大膽的將他對於
[00:03:46.000 --> 00:03:49.000]  這些錯誤的一班人的罪惡
[00:03:49.000 --> 00:03:51.000]  來斥責一番
[00:03:51.000 --> 00:03:53.000]  心情真的很不好
[00:03:53.000 --> 00:03:54.000]  好了
[00:03:54.000 --> 00:03:56.000]  然後他們就離開聖殿
[00:03:56.000 --> 00:03:57.000]  因為二十四章一開始
[00:03:57.000 --> 00:03:59.000]  耶穌出了聖殿
[00:03:59.000 --> 00:04:00.000]  你明白嗎
[00:04:00.000 --> 00:04:01.000]  那個場景是耶穌騙人的
[00:04:01.000 --> 00:04:02.000]  就離開聖殿了
[00:04:02.000 --> 00:04:04.000]  一肚子火
[00:04:04.000 --> 00:04:05.000]  心裡面很難過
[00:04:05.000 --> 00:04:07.000]  那些人這麼硬心
[00:04:07.000 --> 00:04:09.000]  為什麼這樣
[00:04:09.000 --> 00:04:12.000]  來對神自己來到這個世間的彌賽亞
[00:04:12.000 --> 00:04:14.000]  然後聖經說
[00:04:14.000 --> 00:04:15.000]  往前走的時候
[00:04:15.000 --> 00:04:18.000]  門徒前來把聖殿的建築
[00:04:18.000 --> 00:04:20.000]  此給他看
[00:04:20.000 --> 00:04:21.000]  這句話是什麼意思呢
[00:04:21.000 --> 00:04:22.000]  你說
[00:04:22.000 --> 00:04:25.000]  我相信門徒不是說
[00:04:25.000 --> 00:04:26.000]  師父
[00:04:26.000 --> 00:04:28.000]  這間叫聖殿
[00:04:28.000 --> 00:04:29.000]  我猜不是這麼說的
[00:04:29.000 --> 00:04:30.000]  用得著你說嗎
[00:04:30.000 --> 00:04:31.000]  耶穌知道
[00:04:31.000 --> 00:04:33.000]  剛剛才從裡面出來
[00:04:33.000 --> 00:04:35.000]  那你指的是什麼呢
[00:04:35.000 --> 00:04:36.000]  我相信
[00:04:36.000 --> 00:04:38.000]  大部分的可能
[00:04:38.000 --> 00:04:41.000]  我想應該百分之九十幾的可能性
[00:04:41.000 --> 00:04:42.000]  就是門徒說
[00:04:42.000 --> 00:04:44.000]  你看這間聖殿多美
[00:04:44.000 --> 00:04:46.000]  有沒有看過
[00:04:46.000 --> 00:04:48.000]  這麼熟悉
[00:04:48.000 --> 00:04:50.000]  當然說這間聖殿很美
[00:04:50.000 --> 00:04:51.000]  這間建築給你看
[00:04:51.000 --> 00:04:52.000]  多輝煌
[00:04:52.000 --> 00:04:54.000]  剛才我說門徒不長進
[00:04:54.000 --> 00:04:56.000]  耶穌剛剛才激動到
[00:04:56.000 --> 00:04:59.000]  心都淡了
[00:04:59.000 --> 00:05:02.000]  一走出來門徒說多美
[00:05:02.000 --> 00:05:04.000]  所以耶穌有時候很大的感觸
[00:05:04.000 --> 00:05:06.000]  在這一剎那裡很大的感觸
[00:05:06.000 --> 00:05:07.000]  就說了一句預言
[00:05:07.000 --> 00:05:08.000]  由那天開始
[00:05:08.000 --> 00:05:09.000]  那一段開始
[00:05:09.000 --> 00:05:11.000]  就說了一句預言
[00:05:11.000 --> 00:05:13.000]  他說你們不是看見這一切嗎
[00:05:13.000 --> 00:05:15.000]  就說這間聖殿很美
[00:05:15.000 --> 00:05:17.000]  但是我實在告訴你
[00:05:17.000 --> 00:05:22.000]  這裡再不會有一塊石頭留在石頭上
[00:05:22.000 --> 00:05:25.000]  每一塊石頭都要拆下來
[00:05:25.000 --> 00:05:29.000]  耶穌不是一肚子火就爆脾氣
[00:05:29.000 --> 00:05:30.000]  就罵
[00:05:30.000 --> 00:05:32.000]  就說這句話
[00:05:32.000 --> 00:05:35.000]  這句話有它的預言的意義
[00:05:35.000 --> 00:05:37.000]  今天我會和大家說一點預言
[00:05:37.000 --> 00:05:40.000]  我不想給大家的感覺
[00:05:40.000 --> 00:05:43.000]  或者我們有興趣就對號入座
[00:05:43.000 --> 00:05:45.000]  這個已經應驗了
[00:05:45.000 --> 00:05:48.000]  但是事實上有很多很重要的東西
[00:05:48.000 --> 00:05:50.000]  我們想大家看見
[00:05:50.000 --> 00:05:52.000]  今天或者昔日
[00:05:52.000 --> 00:05:54.000]  耶穌所說的話
[00:05:54.000 --> 00:05:56.000]  不是憑空說
[00:05:56.000 --> 00:05:59.000]  然後我們再將它轉到我們今天
[00:05:59.000 --> 00:06:00.000]  對我們有什麼意思
[00:06:00.000 --> 00:06:01.000]  好不好
[00:06:01.000 --> 00:06:03.000]  所以兩方面我努力
[00:06:03.000 --> 00:06:04.000]  在短短的時間裡
[00:06:04.000 --> 00:06:05.000]  做了這兩件事
[00:06:05.000 --> 00:06:07.000]  首先我想和大家說
[00:06:07.000 --> 00:06:12.000]  耶穌的預言絕對不是憑空說的
[00:06:12.000 --> 00:06:15.000]  更加不是一時氣憤就說
[00:06:15.000 --> 00:06:17.000]  你看看你說這間聖殿很美
[00:06:17.000 --> 00:06:20.000]  這間聖殿有一天沒有一塊石頭在石頭上
[00:06:20.000 --> 00:06:21.000]  都被人拆了
[00:06:21.000 --> 00:06:23.000]  那就好像很晦氣
[00:06:23.000 --> 00:06:25.000]  但是如果你看歷史
[00:06:25.000 --> 00:06:27.000]  幸好今天我們已經是2000年後
[00:06:27.000 --> 00:06:28.000]  我們看歷史的時候
[00:06:28.000 --> 00:06:33.000]  這句話絕對不是一種晦氣的說話
[00:06:33.000 --> 00:06:36.000]  如果你看歷史你就會知道
[00:06:36.000 --> 00:06:38.000]  最有意思的就是
[00:06:38.000 --> 00:06:40.000]  這間聖殿是什麼時候被人拆的呢
[00:06:40.000 --> 00:06:43.000]  讀過主要學的弟兄姊妹都知道的
[00:06:43.000 --> 00:06:45.000]  公元後70年
[00:06:45.000 --> 00:06:48.000]  公元後70年之前的四年
[00:06:48.000 --> 00:06:50.000]  當時的猶太革命黨
[00:06:50.000 --> 00:06:52.000]  我們叫做是
[00:06:52.000 --> 00:06:54.000]  就是粉瑞黨或者加起來
[00:06:54.000 --> 00:06:55.000]  其他的革命黨
[00:06:55.000 --> 00:06:57.000]  就佔據了耶路撒冷
[00:06:57.000 --> 00:06:58.000]  就對抗
[00:06:58.000 --> 00:07:01.000]  想獨立對抗羅馬的政府
[00:07:01.000 --> 00:07:03.000]  當時羅馬政府
[00:07:03.000 --> 00:07:05.000]  於是最後
[00:07:05.000 --> 00:07:07.000]  在公元70年的時候
[00:07:07.000 --> 00:07:10.000]  羅馬政府就派了當時的大將軍
[00:07:10.000 --> 00:07:12.000]  叫做提多
[00:07:12.000 --> 00:07:15.000]  後來提多就為自己做了皇帝
[00:07:15.000 --> 00:07:17.000]  這個是後話
[00:07:17.000 --> 00:07:21.000]  提多就去攻耶路撒冷
[00:07:21.000 --> 00:07:22.000]  當然
[00:07:22.000 --> 00:07:24.000]  這個是一個很慘烈的戰爭
[00:07:24.000 --> 00:07:26.000]  我們不需要說
[00:07:26.000 --> 00:07:28.000]  最後哪夠羅馬人打
[00:07:28.000 --> 00:07:30.000]  這些猶太人
[00:07:30.000 --> 00:07:33.000]  革命的黨
[00:07:33.000 --> 00:07:37.000]  所以最後就攻入耶路撒冷城
[00:07:37.000 --> 00:07:39.000]  提多本來
[00:07:39.000 --> 00:07:40.000]  歷史說
[00:07:40.000 --> 00:07:43.000]  按照約瑟夫當時的猶太歷史學家
[00:07:43.000 --> 00:07:44.000]  所記載
[00:07:44.000 --> 00:07:46.000]  提多本來都說
[00:07:46.000 --> 00:07:47.000]  算了
[00:07:47.000 --> 00:07:49.000]  立到去我搶回地方就算了
[00:07:49.000 --> 00:07:52.000]  但是他的手下就不知道為什麼
[00:07:52.000 --> 00:07:55.000]  總而言之可能是一個溝通的問題
[00:07:55.000 --> 00:07:57.000]  於是走進去就殺了很多人
[00:07:57.000 --> 00:07:59.000]  這個是事實上是
[00:07:59.000 --> 00:08:01.000]  形容當時
[00:08:01.000 --> 00:08:03.000]  約瑟夫說血流成河
[00:08:03.000 --> 00:08:05.000]  但是還有一件事
[00:08:05.000 --> 00:08:07.000]  那些不知道是因為打了這麼久
[00:08:07.000 --> 00:08:09.000]  所以那些羅馬兵
[00:08:09.000 --> 00:08:11.000]  一把火就燒成
[00:08:11.000 --> 00:08:13.000]  一把火燒成的時候
[00:08:13.000 --> 00:08:15.000]  就將聖殿也燒了
[00:08:15.000 --> 00:08:17.000]  當時聖殿燒到
[00:08:17.000 --> 00:08:19.000]  形容就好像一個火爐
[00:08:19.000 --> 00:08:22.000]  那些火焚燒得很厲害
[00:08:22.000 --> 00:08:24.000]  於是整個聖殿都燒了
[00:08:24.000 --> 00:08:26.000]  整個聖殿都燒了
[00:08:26.000 --> 00:08:29.000]  都不會沒有一塊石頭在另一塊石頭上
[00:08:29.000 --> 00:08:32.000]  但是燒完之後
[00:08:32.000 --> 00:08:34.000]  大將軍提多就想一想
[00:08:34.000 --> 00:08:36.000]  不是很對勁
[00:08:36.000 --> 00:08:39.000]  因為這個聖殿裡面有很多寶藏
[00:08:39.000 --> 00:08:41.000]  有金器有銀器
[00:08:41.000 --> 00:08:43.000]  有很多這樣的
[00:08:43.000 --> 00:08:44.000]  當然是這麼漂亮
[00:08:44.000 --> 00:08:45.000]  就算是門檻那些
[00:08:45.000 --> 00:08:47.000]  很多都是有金在的
[00:08:47.000 --> 00:08:49.000]  那你一燒那又怎樣
[00:08:49.000 --> 00:08:50.000]  融了
[00:08:50.000 --> 00:08:52.000]  就流到那些石縫那裡
[00:08:52.000 --> 00:08:53.000]  沒有了
[00:08:53.000 --> 00:08:56.000]  於是提多就下令
[00:08:56.000 --> 00:08:59.000]  叫士兵每一塊石頭
[00:08:59.000 --> 00:09:01.000]  和一塊石頭之間要撬開它
[00:09:01.000 --> 00:09:06.000]  挖出那些融了的金或銀
[00:09:06.000 --> 00:09:09.000]  於是就應驗了主耶穌所說的
[00:09:09.000 --> 00:09:10.000]  很特別的一句話
[00:09:10.000 --> 00:09:14.000]  沒有一塊石頭在另一塊石頭下
[00:09:14.000 --> 00:09:16.000]  是不是很精彩
[00:09:16.000 --> 00:09:18.000]  我們主耶穌說的時候
[00:09:18.000 --> 00:09:21.000]  門套他不知道在說什麼
[00:09:21.000 --> 00:09:23.000]  因為主耶穌所說的是公元後70年
[00:09:23.000 --> 00:09:27.000]  當時大概是公元後30年
[00:09:27.000 --> 00:09:29.000]  所以40年後所發生的事
[00:09:29.000 --> 00:09:30.000]  主耶穌看到
[00:09:30.000 --> 00:09:32.000]  今天我們看這個預言
[00:09:32.000 --> 00:09:33.000]  很特別
[00:09:33.000 --> 00:09:34.000]  我們主耶穌的心
[00:09:34.000 --> 00:09:36.000]  好像從天上看下來
[00:09:36.000 --> 00:09:38.000]  門套是從下面看的
[00:09:38.000 --> 00:09:40.000]  所以門套看的東西不清楚
[00:09:40.000 --> 00:09:42.000]  並且東西混在一起
[00:09:42.000 --> 00:09:44.000]  主耶穌說的時候
[00:09:44.000 --> 00:09:48.000]  也將不同時期所發生的事情
[00:09:48.000 --> 00:09:51.000]  一次過將它們放在一起說
[00:09:51.000 --> 00:09:53.000]  主耶穌你這樣只是找來搞的
[00:09:53.000 --> 00:09:54.000]  這不是
[00:09:54.000 --> 00:09:55.000]  你不要怪主耶穌
[00:09:55.000 --> 00:09:57.000]  因為門套問得亂七八糟
[00:09:57.000 --> 00:09:58.000]  為什麼呢
[00:09:58.000 --> 00:09:59.000]  剛才我們說的那句第三節
[00:09:59.000 --> 00:10:01.000]  門套開始不明白
[00:10:01.000 --> 00:10:02.000]  耶穌說了這段話的時候
[00:10:02.000 --> 00:10:03.000]  他說第一
[00:10:03.000 --> 00:10:07.000]  請告訴我們什麼時候會有這些事
[00:10:07.000 --> 00:10:09.000]  這些事就是剛才耶穌所說
[00:10:09.000 --> 00:10:12.000]  沒有一塊石頭在石頭上的聖殿
[00:10:12.000 --> 00:10:14.000]  這件事如果耶穌直接回答
[00:10:14.000 --> 00:10:16.000]  是公元後70年
[00:10:16.000 --> 00:10:18.000]  是40年後所發生的事
[00:10:18.000 --> 00:10:20.000]  但是門套又不知道自己在說什麼
[00:10:20.000 --> 00:10:22.000]  再加上你的降臨
[00:10:22.000 --> 00:10:24.000]  或者世代的終結
[00:10:24.000 --> 00:10:25.000]  你明白嗎
[00:10:25.000 --> 00:10:26.000]  他自己搞錯了
[00:10:26.000 --> 00:10:28.000]  他們自己不知道是什麼
[00:10:28.000 --> 00:10:29.000]  於是就以為那些是
[00:10:29.000 --> 00:10:32.000]  於是就說你再回來的時候
[00:10:32.000 --> 00:10:34.000]  這個世界的末日
[00:10:34.000 --> 00:10:35.000]  這裡一說
[00:10:35.000 --> 00:10:38.000]  其實他在問一個2000年後還沒發生的事
[00:10:38.000 --> 00:10:39.000]  大家明白嗎
[00:10:39.000 --> 00:10:40.000]  所以呢
[00:10:40.000 --> 00:10:42.000]  那麼會有什麼預兆呢
[00:10:42.000 --> 00:10:46.000]  就是說那些事情發生之前會怎麼樣呢
[00:10:46.000 --> 00:10:49.000]  這個變成門套一問就問了三樣東西
[00:10:49.000 --> 00:10:50.000]  第一
[00:10:50.000 --> 00:10:51.000]  聖殿什麼時候會發生
[00:10:51.000 --> 00:10:52.000]  公元後70年
[00:10:52.000 --> 00:10:53.000]  已經驗了
[00:10:53.000 --> 00:10:54.000]  今天我們回頭看
[00:10:54.000 --> 00:10:55.000]  第二
[00:10:55.000 --> 00:10:58.000]  你將來再來的時候會是怎麼樣
[00:10:58.000 --> 00:10:59.000]  來之前會是怎麼樣
[00:10:59.000 --> 00:11:01.000]  門套多複雜
[00:11:01.000 --> 00:11:03.000]  其實他自己也不知道在問什麼
[00:11:03.000 --> 00:11:04.000]  那麼耶穌你問
[00:11:04.000 --> 00:11:05.000]  如果你是主耶穌
[00:11:05.000 --> 00:11:06.000]  我不知道了
[00:11:06.000 --> 00:11:07.000]  你怎麼回答
[00:11:07.000 --> 00:11:08.000]  不知道怎麼回答
[00:11:08.000 --> 00:11:10.000]  這群人一團糟
[00:11:10.000 --> 00:11:13.000]  我們今天不是說門套不行
[00:11:13.000 --> 00:11:17.000]  門套真的不是很生性
[00:11:17.000 --> 00:11:20.000]  所以我們說主耶穌回答的裡面
[00:11:20.000 --> 00:11:22.000]  是比較複雜了
[00:11:22.000 --> 00:11:26.000]  你看到馬達福音24章最難解釋的就是
[00:11:26.000 --> 00:11:29.000]  不知道什麼時候是在說聖殿的預言
[00:11:29.000 --> 00:11:32.000]  什麼時候是在說末世的預言
[00:11:32.000 --> 00:11:34.000]  主耶穌是跳來跳去的
[00:11:34.000 --> 00:11:35.000]  那麼我們剛才說
[00:11:35.000 --> 00:11:39.000]  這一段聖經究竟是預兆是怎麼樣
[00:11:39.000 --> 00:11:40.000]  我們就只說這一段
[00:11:40.000 --> 00:11:42.000]  因為今天我們的時間有限
[00:11:42.000 --> 00:11:47.000]  就是說這些世界的結束之前是怎麼樣
[00:11:47.000 --> 00:11:49.000]  按照我們一直看第四節
[00:11:49.000 --> 00:11:50.000]  一直看到十四節
[00:11:50.000 --> 00:11:53.000]  剛才我們所讀的十節聖經裡面
[00:11:53.000 --> 00:11:56.000]  主耶穌所說的大半
[00:11:56.000 --> 00:11:57.000]  主要我相信
[00:11:57.000 --> 00:11:58.000]  我們相信
[00:11:58.000 --> 00:12:00.000]  祂是說到祂再來
[00:12:00.000 --> 00:12:04.000]  就是說現在我們所處的這個時代
[00:12:04.000 --> 00:12:08.000]  所顯出來的預兆會是怎麼樣
[00:12:08.000 --> 00:12:11.000]  所以主耶穌說末期還沒到
[00:12:11.000 --> 00:12:15.000]  但未到之前會有這些事情的發生
[00:12:15.000 --> 00:12:16.000]  聽得明白了嗎
[00:12:16.000 --> 00:12:17.000]  好
[00:12:17.000 --> 00:12:21.000]  所以究竟我們剛才所讀的這些預兆
[00:12:21.000 --> 00:12:24.000]  包括了些什麼
[00:12:24.000 --> 00:12:30.000]  我們就要稍微將它綜合來看一看
[00:12:30.000 --> 00:12:33.000]  然後我們又不是說要對號入座
[00:12:33.000 --> 00:12:34.000]  哪些應驗了
[00:12:34.000 --> 00:12:37.000]  不過有些事情我忍不住想跟大家說一下
[00:12:37.000 --> 00:12:40.000]  這個可以代表我自己的一些理解
[00:12:40.000 --> 00:12:41.000]  但不一定
[00:12:41.000 --> 00:12:42.000]  逢是關於預言的
[00:12:42.000 --> 00:12:45.000]  千萬不要完全相信一個人的解釋
[00:12:45.000 --> 00:12:47.000]  我可以這樣去想像
[00:12:47.000 --> 00:12:49.000]  不過我自己看的時候
[00:12:49.000 --> 00:12:52.000]  我忍不住想跟大家分享一下
[00:12:52.000 --> 00:12:55.000]  首先我們說
[00:12:55.000 --> 00:12:58.000]  耶穌基督這個預兆裡面有幾樣的特色
[00:12:58.000 --> 00:13:00.000]  第一
[00:13:00.000 --> 00:13:05.000]  教會信徒會有困難
[00:13:05.000 --> 00:13:08.000]  這個困難是來自迷惑
[00:13:08.000 --> 00:13:12.000]  在信仰上的後退
[00:13:12.000 --> 00:13:15.000]  普遍有信仰上的後退
[00:13:15.000 --> 00:13:16.000]  為什麼
[00:13:16.000 --> 00:13:18.000]  因為很多的迷惑
[00:13:18.000 --> 00:13:21.000]  還有因為不法的事增多
[00:13:21.000 --> 00:13:25.000]  很多人的愛心就冷淡
[00:13:25.000 --> 00:13:26.000]  這是第一樣
[00:13:26.000 --> 00:13:28.000]  第二樣會有什麼呢
[00:13:28.000 --> 00:13:30.000]  是外在的環境上
[00:13:30.000 --> 00:13:33.000]  際遇上的災難
[00:13:33.000 --> 00:13:34.000]  因為呢
[00:13:34.000 --> 00:13:36.000]  他說會看到什麼呢
[00:13:36.000 --> 00:13:40.000]  是很多的天災
[00:13:40.000 --> 00:13:46.000]  第六節和第七節
[00:13:46.000 --> 00:13:48.000]  有打仗
[00:13:48.000 --> 00:13:50.000]  然後有饑荒
[00:13:50.000 --> 00:13:52.000]  有地震
[00:13:52.000 --> 00:13:55.000]  這些是外來環境上的災難
[00:13:55.000 --> 00:13:56.000]  第三
[00:13:56.000 --> 00:13:58.000]  就是我們信徒
[00:13:58.000 --> 00:14:01.000]  相信的人身邊的人
[00:14:01.000 --> 00:14:04.000]  都因為信仰的緣故
[00:14:04.000 --> 00:14:07.000]  對我們有所排斥
[00:14:07.000 --> 00:14:09.000]  甚至有迫害
[00:14:09.000 --> 00:14:12.000]  這個就是第九和第十節
[00:14:12.000 --> 00:14:15.000]  很多人要將你們送去受苦
[00:14:15.000 --> 00:14:16.000]  去殺害你們
[00:14:16.000 --> 00:14:19.000]  你因為我的名被萬民恨惡
[00:14:19.000 --> 00:14:21.000]  很多人要出賣信仰
[00:14:21.000 --> 00:14:23.000]  互相恨惡
[00:14:23.000 --> 00:14:24.000]  這三樣東西
[00:14:24.000 --> 00:14:26.000]  我相信就是當時
[00:14:26.000 --> 00:14:29.000]  主耶穌所說的三個特色
[00:14:29.000 --> 00:14:31.000]  這三樣的特色
[00:14:31.000 --> 00:14:33.000]  有些弟兄姊妹一看就說
[00:14:33.000 --> 00:14:35.000]  事實上都會發生
[00:14:35.000 --> 00:14:36.000]  是的
[00:14:36.000 --> 00:14:38.000]  歷代都會發生
[00:14:38.000 --> 00:14:43.000]  甚至在聖殿被毀
[00:14:43.000 --> 00:14:45.000]  公元七十年之前
[00:14:45.000 --> 00:14:46.000]  都有這樣的事情
[00:14:46.000 --> 00:14:48.000]  基督徒都被人迫害
[00:14:48.000 --> 00:14:52.000]  但是有些學者特別留意到
[00:14:52.000 --> 00:14:54.000]  地震、饑荒
[00:14:54.000 --> 00:14:57.000]  似乎在那幾十年不多
[00:14:57.000 --> 00:14:58.000]  第二
[00:14:58.000 --> 00:14:59.000]  打仗都不多
[00:14:59.000 --> 00:15:00.000]  那幾十年
[00:15:00.000 --> 00:15:02.000]  耶穌說了之後
[00:15:02.000 --> 00:15:04.000]  到了聖殿那四十年左右
[00:15:04.000 --> 00:15:08.000]  羅馬整個帝國都算是很穩定
[00:15:08.000 --> 00:15:10.000]  沒有什麼特別戰爭
[00:15:10.000 --> 00:15:14.000]  所以那些戰爭、饑荒、地震
[00:15:14.000 --> 00:15:16.000]  這些事情
[00:15:16.000 --> 00:15:19.000]  似乎又不是完全在
[00:15:19.000 --> 00:15:22.000]  公元七十年之前
[00:15:22.000 --> 00:15:24.000]  發生的預言
[00:15:24.000 --> 00:15:25.000]  如果是這樣的話
[00:15:25.000 --> 00:15:27.000]  我們說主耶穌所說的預言
[00:15:27.000 --> 00:15:31.000]  就是一個整體歷史上的預言
[00:15:31.000 --> 00:15:32.000]  大家明白了嗎?
[00:15:32.000 --> 00:15:33.000]  不是說單單是
[00:15:33.000 --> 00:15:35.000]  有些學者很狹窄
