
[00:00:00.000 --> 00:00:08.380]  今天晚上很特別可以回來北角宣道會
[00:10:31.920 --> 00:10:35.920]  《奔驅》這套電影就是講述奔驅這個人
[00:10:35.920 --> 00:10:38.400]  就是當時在以色列的地方
[00:10:38.400 --> 00:10:40.160]  他是一個很有錢的家族
[00:10:40.160 --> 00:10:43.920]  但因為他犯了某些事就被人家差不多充軍了
[00:10:43.920 --> 00:10:46.240]  到了這套電影最後的時候
[00:10:46.240 --> 00:10:49.320]  當奔驅重新獲得他的自由的時候
[00:10:49.320 --> 00:10:53.120]  回到家裏他就發覺他的家人都不見了
[00:10:53.120 --> 00:10:56.880]  原來都去了一個山洞裏面住
[00:10:56.880 --> 00:10:59.600]  就是因為他們患了麻風
[00:10:59.600 --> 00:11:02.360]  他們要做的是Social Distancing
[00:11:02.360 --> 00:11:04.160]  或者Social Isolation
[00:11:04.160 --> 00:11:05.680]  社交隔離
[00:11:05.680 --> 00:11:09.640]  和我們今天做的事情是非常相似
[00:11:09.640 --> 00:11:11.720]  他不止1.5米
[00:11:11.720 --> 00:11:15.000]  他要直接出到城市裏面
[00:11:15.000 --> 00:11:18.400]  而且他見到別人的時候他大聲喊
[00:11:18.400 --> 00:11:20.920]  我是Unclean
[00:11:20.920 --> 00:11:23.080]  我的咳嗽沒有問題
[00:11:23.080 --> 00:11:25.320]  我是Clean的
[00:11:25.320 --> 00:11:34.160]  但是這個病其實帶給我們一個什麼樣的訊息呢
[00:11:34.160 --> 00:11:39.920]  就是他說原來病毒的傳染病
[00:11:39.920 --> 00:11:46.000]  是帶給我們一個標籤的效應
[00:11:46.000 --> 00:11:50.160]  是令到那些人覺得自己除了身體有病之外
[00:11:50.160 --> 00:11:54.120]  其實他的心靈也有一個毛病
[00:11:54.120 --> 00:11:55.640]  於是聖經裏面就說了
[00:11:55.640 --> 00:11:59.760]  耶穌在起碼兩次的時候去醫治這班人
[00:11:59.760 --> 00:12:01.760]  你猜他做了些什麼呢
[00:12:01.760 --> 00:12:04.480]  在路加福音第17章裏面
[00:12:04.480 --> 00:12:06.960]  第11至第19節
[00:12:06.960 --> 00:12:10.800]  就說當時有十個麻風的人
[00:12:10.800 --> 00:12:14.360]  在鄉村裏面走出來
[00:12:14.360 --> 00:12:16.600]  他們見到耶穌
[00:12:16.600 --> 00:12:18.520]  但是他們保持距離
[00:12:18.520 --> 00:12:21.600]  他保持他們之間的距離
[00:12:21.600 --> 00:12:23.800]  你看到這幅畫
[00:12:23.800 --> 00:12:26.720]  是畫了十個皮膚一點點的人
[00:12:26.720 --> 00:12:29.520]  他們和耶穌保持一個距離
[00:12:29.520 --> 00:12:31.160]  然後他們大聲地喊
[00:12:31.160 --> 00:12:34.400]  耶穌 夫子
[00:12:34.400 --> 00:12:38.360]  如果你是憐憫我們的話
[00:12:38.360 --> 00:12:40.560]  你就可以幫我們了
[00:12:40.560 --> 00:12:42.840]  你就可以醫好我們
[00:12:42.840 --> 00:12:47.440]  耶穌當時就在十呎之外
[00:12:47.440 --> 00:12:50.320]  就跟他們說你好了
[00:12:50.320 --> 00:12:52.120]  你潔淨了
[00:12:52.120 --> 00:12:55.600]  於是他們就好了
[00:12:55.600 --> 00:12:56.840]  故事還沒有說完
[00:12:56.840 --> 00:13:00.600]  他說這十個人有九個不見了
[00:13:00.600 --> 00:13:04.960]  剩下的有一個就走回頭去感謝耶穌
[00:13:04.960 --> 00:13:07.440]  我真的好了
[00:13:07.440 --> 00:13:09.040]  然後耶穌就說
[00:13:09.040 --> 00:13:13.040]  你讓你的皮膚給祭司去看
[00:13:13.040 --> 00:13:15.960]  因為看了就等於
[00:13:15.960 --> 00:13:19.680]  就等於給政府的海關看看
[00:13:19.680 --> 00:13:20.640]  我現在沒事
[00:13:20.640 --> 00:13:22.000]  可以進來了
[00:13:22.000 --> 00:13:26.360]  他就拿回他自己的社會的身份和地位
[00:13:26.360 --> 00:13:28.360]  他可以進去人群那裡
[00:13:28.360 --> 00:13:31.600]  他可以住在人住的地方
[00:13:31.600 --> 00:13:33.120]  十個裡面
[00:13:33.120 --> 00:13:36.520]  有一個終於做了這件事
[00:13:36.520 --> 00:13:43.680]  但是我覺得這個故事更加精彩的地方就是
[00:13:43.680 --> 00:13:45.840]  在《馬塔福音》第八章
[00:13:45.840 --> 00:13:48.480]  就說有一個麻風的人
[00:13:48.480 --> 00:13:52.080]  這個麻風的人來到耶穌的面前
[00:13:52.080 --> 00:13:56.720]  你看到他沒有保持社交距離
[00:13:56.720 --> 00:13:58.280]  他走過來
[00:13:58.280 --> 00:14:02.440]  然後說夫子如果你願意的話
[00:14:02.440 --> 00:14:05.240]  你可以令我好起來
[00:14:05.240 --> 00:14:09.800]  耶穌就故意走過去摸摸他
[00:14:09.800 --> 00:14:11.600]  Reach out and touch him
[00:14:11.600 --> 00:14:15.560]  saying I want to be clean
[00:14:15.560 --> 00:14:17.480]  耶穌說我願意
[00:14:17.480 --> 00:14:19.480]  你好起來了
[00:14:19.480 --> 00:14:22.800]  其實我看這段事的時候我很不明白
[00:14:22.800 --> 00:14:26.920]  明明可以在十呎之內都可以治好他
[00:14:26.920 --> 00:14:29.280]  為什麼要去摸摸他呢?
[00:14:29.280 --> 00:14:31.480]  為什麼耶穌這次做的事
[00:14:31.480 --> 00:14:37.520]  和那十個人的麻風是有不同之處呢?
[00:14:37.520 --> 00:14:43.280]  沙士的時候我終於明白這個故事的意思
[00:14:43.280 --> 00:14:47.560]  當日我在醫院裡面早上巡訪
[00:14:47.560 --> 00:14:52.800]  剛才我說過當中有很多的病人
[00:14:52.800 --> 00:14:55.920]  其實都是醫生或者護士
[00:14:55.920 --> 00:14:58.880]  起碼是一個醫學生或者是一個物理治療師
[00:14:58.880 --> 00:15:00.560]  他們自己都知道的
[00:15:00.560 --> 00:15:03.240]  所以我早上巡訪是有一點多餘的
[00:15:03.240 --> 00:15:06.160]  因為他們自己都在看自己的X光片
[00:15:06.160 --> 00:15:09.600]  他們都看到那些肺炎是多還是少
[00:15:09.600 --> 00:15:11.600]  他們自己都知道他們有沒有發燒
[00:15:11.600 --> 00:15:14.000]  他們的白血球低還是高
[00:15:14.000 --> 00:15:16.160]  他們的肝酵素是高還是低
[00:15:16.160 --> 00:15:17.720]  其實他們自己都懂得看
[00:15:17.720 --> 00:15:19.240]  他們知道他們在吃什麼藥
[00:15:19.240 --> 00:15:20.920]  又在打什麼針
[00:15:20.920 --> 00:15:26.640]  我的巡訪是一種加油式的巡訪
[00:15:26.640 --> 00:15:28.360]  就是去打打氣
[00:15:28.360 --> 00:15:30.040]  「你今天怎麼樣?」
[00:15:30.040 --> 00:15:32.320]  因為這些本身都是醫生
[00:15:32.320 --> 00:15:35.760]  其實有一個早上
[00:15:35.760 --> 00:15:38.120]  我去到病房那裡
[00:15:38.120 --> 00:15:40.480]  和一個醫生
[00:15:40.480 --> 00:15:44.720]  現在是病人的人去問候他
[00:15:44.720 --> 00:15:46.240]  「你今天怎麼樣?」
[00:15:46.240 --> 00:15:49.120]  他說「大概吧 都是燒」
[00:15:49.120 --> 00:15:50.040]  我想了一會兒
[00:15:50.040 --> 00:15:53.360]  我就說「不如我幫你聽聽肺炎吧」
[00:15:53.360 --> 00:15:58.040]  我就正想拿我的聽筒出來幫他聽
[00:15:58.040 --> 00:16:00.600]  「你拿著衣服 我幫你聽聽」
[00:16:00.600 --> 00:16:02.040]  他突然間想了一會兒
[00:16:02.040 --> 00:16:08.160]  他說「教授 你不要聽前面 只聽後面」
[00:16:08.160 --> 00:16:09.600]  我說「怎麼了?」
[00:16:09.600 --> 00:16:11.840]  他說「因為我會咳嗽的」
[00:16:11.840 --> 00:16:14.240]  「如果你在我前面那支」
[00:16:14.240 --> 00:16:17.160]  「你知道我們的聽筒只有這麼短」
[00:16:17.160 --> 00:16:23.160]  「如果我一咳嗽 我忍不住就感染了你」
[00:16:23.160 --> 00:16:25.000]  我突然間想了一會兒
[00:16:25.000 --> 00:16:27.000]  他說得對
[00:16:27.000 --> 00:16:29.480]  但是我就跟他說
[00:16:29.480 --> 00:16:32.880]  「你相信我吧 我百毒不侵」
[00:16:32.880 --> 00:16:34.960]  「你傳染不了我的」
[00:16:34.960 --> 00:16:37.440]  「你讓我聽完前面 我再聽後面」
[00:16:37.440 --> 00:16:39.440]  「我要幫你檢查一下」
[00:16:39.440 --> 00:16:42.440]  我就幫他做了一個簡單的檢查
[00:16:42.440 --> 00:16:44.800]  聽一聽他的肺裡面的雜音
[00:16:44.800 --> 00:16:47.880]  有沒有很多「嘭嘭」的聲音
[00:16:47.880 --> 00:16:51.440]  你知道肺炎的時候就是會這樣
[00:16:51.440 --> 00:16:56.560]  在那一刻 我很清楚 我很記得
[00:16:56.560 --> 00:16:59.240]  我看到他眼泛淚光
[00:16:59.240 --> 00:17:01.200]  他是男醫生
[00:17:01.200 --> 00:17:04.000]  他真的哭了出來
[00:17:04.000 --> 00:17:07.600]  我就明白他為什麼會哭
[00:17:07.600 --> 00:17:11.600]  因為他在那一刻他覺得
[00:17:11.600 --> 00:17:13.520]  就算我是不潔的
[00:17:13.520 --> 00:17:16.480]  就算我是不潔不潔的
[00:17:16.480 --> 00:17:19.080]  但是你都沒有嫌棄我
[00:17:19.080 --> 00:17:23.240]  你都沒有怕了我
[00:17:23.240 --> 00:17:29.560]  你也沒有因為這樣的緣故而歧視我
[00:17:29.560 --> 00:17:33.960]  所以他眼淚就流了出來
[00:17:33.960 --> 00:17:37.200]  這個故事其實我也跟別人說了很多次
[00:17:37.200 --> 00:17:40.960]  因為是第一次我自己一生人裡面
[00:17:40.960 --> 00:17:44.520]  是明白到原來我們的疾病
[00:17:44.520 --> 00:17:48.880]  是帶給我們心靈裡面都有一個病
[00:17:48.880 --> 00:17:53.720]  這個病就是我們覺得我們自己是不潔的
[00:17:53.720 --> 00:17:55.600]  特別是傳染病
[00:17:55.600 --> 00:18:01.800]  特別是當你那些東西是會傳染給別人的
[00:18:01.800 --> 00:18:03.960]  你記不記得那時候SARS
[00:18:03.960 --> 00:18:07.040]  如果你的那棟樓有一個人是中了
[00:18:07.040 --> 00:18:11.200]  整棟樓都會在電視上打出來
[00:18:11.200 --> 00:18:13.480]  什麼院第幾座
[00:18:13.480 --> 00:18:16.200]  整棟樓的人都嚇得很害怕
[00:18:16.200 --> 00:18:20.480]  然後他們早上坐電梯就用一支傘戳
[00:18:20.480 --> 00:18:23.600]  或者用鎖匙戳 很害怕
[00:18:23.600 --> 00:18:25.680]  因為他們覺得這棟樓很危險
[00:18:25.680 --> 00:18:29.400]  那些人就搬走 走人
[00:18:29.400 --> 00:18:35.160]  但是耶穌當日的醫治
[00:18:35.160 --> 00:18:38.960]  就專門去摸一下這個麻風人的手
[00:18:38.960 --> 00:18:44.440]  然後說你不要緊的 你會好起來的
[00:18:44.440 --> 00:18:47.400]  我願意 你就潔淨吧
[00:18:47.400 --> 00:18:53.800]  這個舉措就改變了這個人的一生
[00:18:53.800 --> 00:18:58.840]  也都改變了我對醫療的一個看法
[00:18:58.840 --> 00:19:02.680]  我現在發覺原來當我和一個病人看病的時候
[00:19:02.680 --> 00:19:06.360]  我除了開藥 除了和他做手術之外
[00:19:06.360 --> 00:19:08.760]  有時候我拍他的肩膀
[00:19:08.760 --> 00:19:12.560]  有時候我擁抱他一下
[00:19:12.560 --> 00:19:15.920]  其實那個治療效果可能比我大
[00:19:15.920 --> 00:19:18.360]  開了很多止痛藥給他
[00:19:18.360 --> 00:19:19.200]  在SARS之後
[00:19:19.200 --> 00:19:23.000]  其實我去過美國的約翰·霍金斯大學
[00:19:23.000 --> 00:19:25.040]  Johns Hopkins University
[00:19:25.040 --> 00:19:30.120]  是全美國醫治愛滋病最出名的地方
[00:19:30.120 --> 00:19:33.400]  如果你去過約翰·霍金斯大學 你會發覺很驚訝
[00:19:33.400 --> 00:19:35.800]  這間醫院是建在哪裡呢?
[00:19:35.800 --> 00:19:37.600]  是建在波特摩
[00:19:37.600 --> 00:19:42.000]  全美國數一數二罪惡之城的中間
[00:19:42.000 --> 00:19:46.560]  在它的醫院的旁邊有監獄
[00:19:46.560 --> 00:19:50.720]  有戒毒所 無數的那麼多的妓院
[00:19:50.720 --> 00:19:55.640]  約翰·霍金斯大學的醫院就在那裡的中間
[00:19:55.640 --> 00:19:58.120]  所以每一棟樓都有一個人拿著槍的
[00:19:58.120 --> 00:20:00.760]  因為他很怕有人進來打劫
[00:20:00.760 --> 00:20:04.520]  或者有些毒品毒販
[00:20:04.520 --> 00:20:12.720]  我在那裡參觀他們一個愛滋病的醫院
[00:20:12.720 --> 00:20:15.920]  那個醫生實在令我腹得五體投地
[00:20:15.920 --> 00:20:17.440]  因為進來的病人
[00:20:17.440 --> 00:20:19.840]  其實很多是從隔壁的監獄走出來
[00:20:19.840 --> 00:20:22.400]  就是帶他們過來看醫生的
[00:20:22.400 --> 00:20:24.280]  黑漆漆的 骯髒骯髒的
[00:20:24.280 --> 00:20:25.560]  還有愛滋病的
[00:20:25.560 --> 00:20:27.560]  每一個都走去擁抱他
[00:20:27.560 --> 00:20:29.800]  How are you David
[00:20:29.800 --> 00:20:31.360]  然後才跟他看病
[00:20:31.360 --> 00:20:34.520]  我簡直是佩服得五體投地
[00:20:34.520 --> 00:20:38.120]  但是當然他知道自己是安全的
[00:20:38.120 --> 00:20:43.000]  他知道那些人吃了藥已經不是再有傳染性
[00:20:43.000 --> 00:20:50.880]  但是這一刻是給我們一個內心的醫治
[00:20:50.880 --> 00:20:55.960]  各位今天我想和你分享的這個沙士的故事
[00:20:55.960 --> 00:21:00.720]  其實是想告訴你
[00:21:00.720 --> 00:21:04.440]  其實我們一生人裡面
[00:21:04.440 --> 00:21:07.840]  我們很多人都有帶著一個病
[00:21:07.840 --> 00:21:14.400]  那個病是令到我們滿身傷痕
[00:21:14.400 --> 00:21:21.320]  那個病是令到我們可能失去了一些手腳的知覺
[00:21:21.320 --> 00:21:24.680]  那個病是令到我們更加嚴重的
[00:21:24.680 --> 00:21:29.440]  令到我們和其他人是社交距離了
[00:21:29.440 --> 00:21:33.520]  我不知道在鏡頭前面
[00:21:33.520 --> 00:21:37.440]  在這個螢幕前面的你
[00:21:37.440 --> 00:21:41.440]  有沒有一些人生的苦痛呢?
[00:21:41.440 --> 00:21:46.520]  我不知道你有沒有一些苦澀的故事呢?
[00:21:46.520 --> 00:21:52.480]  是你上一次被老闆炒魷魚
[00:21:52.480 --> 00:21:56.800]  是你家庭裡面發生的糾紛
[00:21:56.800 --> 00:21:59.800]  是你賣股票輸了很多錢
[00:21:59.800 --> 00:22:03.080]  還是你對政府有很多的不滿
[00:22:03.080 --> 00:22:07.200]  你對今天的香港有很多的不滿意的地方
[00:22:07.200 --> 00:22:09.320]  你有很多苦澀
[00:22:09.320 --> 00:22:12.040]  我們當中的年輕人
[00:22:12.040 --> 00:22:19.760]  我又不知道你今天對著這個社會
[00:22:19.760 --> 00:22:22.960]  又看一下你自己的感覺是怎麼樣的呢?
[00:22:22.960 --> 00:22:26.560]  我知道很多年輕人都感覺到絕望
[00:22:26.560 --> 00:22:28.880]  都感覺到無助
[00:22:28.880 --> 00:22:35.240]  都感覺到社會裡面是隔離了
[00:22:35.240 --> 00:22:38.880]  你好像和很多人隔離了、隔絕了
[00:22:38.880 --> 00:22:42.800]  你覺得社會對你不好
