
[00:00:00.000 --> 00:00:05.000]  各位弟兄姊妹,午安!
[00:04:14.000 --> 00:04:19.000]  那個真實是比現在五官所感受到的更加真實
[00:04:19.000 --> 00:04:23.000]  和現在這個世代五官感受到的真實
[00:04:23.000 --> 00:04:26.000]  是截然不同的一種思想
[00:04:26.000 --> 00:04:34.000]  尼加書第七章是一道哀歌
[00:04:34.000 --> 00:04:39.000]  主語哀悼 尼加先知所看到的黑暗真實究竟是怎樣
[00:04:39.000 --> 00:04:45.000]  這個哀歌的頭六節是表達殘酷的現象 殘酷的罪惡
[00:04:45.000 --> 00:04:48.000]  但經文最後一節第七節
[00:04:48.000 --> 00:04:54.000]  突然非常正面地指出尼加需要仰望耶和華
[00:04:54.000 --> 00:04:57.000]  並且相信神一定會去拯救
[00:04:57.000 --> 00:04:59.000]  也會應允祂所祈求
[00:04:59.000 --> 00:05:05.000]  所以簡單來說我們發現第一到第六節是屬於黑暗的真實
[00:05:05.000 --> 00:05:09.000]  而第七節是屬於盼望的真實
[00:05:09.000 --> 00:05:11.000]  黑暗的真實用了六節
[00:05:11.000 --> 00:05:14.000]  盼望的真實用了一節
[00:05:14.000 --> 00:05:19.000]  但是盼望的真實雖然只有一節
[00:05:19.000 --> 00:05:22.000]  但它比前面的六節更加真實
[00:05:22.000 --> 00:05:26.000]  三點的信息和大家分享
[00:05:26.000 --> 00:05:30.000]  第一點我們先理會六節的真實
[00:05:30.000 --> 00:05:33.000]  沒有敬虔人的真實
[00:05:33.000 --> 00:05:35.000]  就是一到四節的經文
[00:05:35.000 --> 00:05:43.000]  經文一到四節主題就是地上完全沒有了那些敬虔人
[00:05:43.000 --> 00:05:46.000]  敬虔人滅絕了的一種現況
[00:05:46.000 --> 00:05:51.000]  敬虔人這個字的原文看來和我們常常背的尼加書
[00:05:51.000 --> 00:05:54.000]  其實我們尼加書不是很多字懂得背
[00:05:54.000 --> 00:05:57.000]  我想我們只懂得背一節
[00:05:57.000 --> 00:06:00.000]  就是恆公二號年文那一節
[00:06:00.000 --> 00:06:03.000]  這個是不是上個星期說過的
[00:06:03.000 --> 00:06:06.000]  總之說過了
[00:06:06.000 --> 00:06:09.000]  六章的八節裡的好年文那一節
[00:06:09.000 --> 00:06:11.000]  特別留意年文那一節
[00:06:11.000 --> 00:06:14.000]  就和敬虔人那一節的原文是一模一樣的
[00:06:14.000 --> 00:06:18.000]  原文的年文讀的字讀成赫錫
[00:06:18.000 --> 00:06:21.000]  赫錫這個字不是解作年文
[00:06:21.000 --> 00:06:23.000]  我們不要誤會是年文
[00:06:23.000 --> 00:06:26.000]  其實這個字是應該解作在文藥場景當中
[00:06:26.000 --> 00:06:28.000]  對於所應許的事情
[00:06:28.000 --> 00:06:32.000]  一定是忠誠地履行所應許的事情
[00:06:32.000 --> 00:06:35.000]  如果我們說在文藥當中的話
[00:06:35.000 --> 00:06:38.000]  也就是說你可以將這個字譯作堅貞
[00:06:38.000 --> 00:06:40.000]  這個是呂鎮忠譯本的翻譯
[00:06:40.000 --> 00:06:41.000]  堅定的貞潔
[00:06:41.000 --> 00:06:43.000]  譬如我一生不愛其他女人
[00:06:43.000 --> 00:06:44.000]  只愛我老婆
[00:06:44.000 --> 00:06:47.000]  我對於這個文藥有堅貞
[00:06:47.000 --> 00:06:51.000]  當然上帝對我們也立下一個文藥
[00:06:51.000 --> 00:06:53.000]  上帝履行文藥的條款
[00:06:53.000 --> 00:06:56.000]  這個也屬於偽身和堅貞
[00:06:56.000 --> 00:06:58.000]  我們也履行上帝文藥的條款
[00:06:58.000 --> 00:07:01.000]  我們屬於堅貞 敬虔
[00:07:01.000 --> 00:07:04.000]  偽身的意思
[00:07:04.000 --> 00:07:06.000]  所以好年文不是在說年文
[00:07:06.000 --> 00:07:09.000]  好年文是在文藥的關係下
[00:07:09.000 --> 00:07:11.000]  能夠堅貞 能夠偽身
[00:07:11.000 --> 00:07:15.000]  而敬虔人的字根正正就是赫錫這個字
[00:07:15.000 --> 00:07:16.000]  如果是這樣
[00:07:16.000 --> 00:07:19.000]  敬虔人的意思其實是什麼呢
[00:07:19.000 --> 00:07:22.000]  敬虔人的意思就是在文藥的關係下
[00:07:22.000 --> 00:07:28.000]  他仍然忠誠地履行上帝對他的條款的文藥和吩咐
[00:07:28.000 --> 00:07:30.000]  這個就是敬虔人的意思
[00:07:30.000 --> 00:07:33.000]  所以說行公義好年文
[00:07:33.000 --> 00:07:35.000]  其實應該是行公義好堅貞
[00:07:35.000 --> 00:07:37.000]  這樣就會好一點
[00:07:37.000 --> 00:07:43.000]  就呼籲以色列人要回歸神和百姓之間的文藥關係
[00:07:43.000 --> 00:07:46.000]  這種關係是履行文藥條款的承諾
[00:07:46.000 --> 00:07:52.000]  所謂的敬虔人就是相對於神和人之間的文藥關係而言
[00:07:52.000 --> 00:07:54.000]  是履行文藥條款的人
[00:07:54.000 --> 00:07:59.000]  忠誠地履行所答應過上帝的一件這樣的事情
[00:07:59.000 --> 00:08:03.000]  但是經文卻用一個比喻去描述
[00:08:03.000 --> 00:08:05.000]  那個比喻是這樣說
[00:08:05.000 --> 00:08:14.000]  保障夏天的果子已被收盡 又將摘了葡萄樹剩下的 沒有一果可吃的
[00:08:14.000 --> 00:08:18.000]  我心戀慕或者羨慕初熟的無花果
[00:08:18.000 --> 00:08:22.000]  其實是一個比喻指出猶大國的情況是怎麼樣
[00:08:22.000 --> 00:08:27.000]  那些擁有納藥群體 即是那些群體擁有文藥的群體
[00:08:27.000 --> 00:08:34.000]  竟然在這個群體裡找不到任何律法所定義的公平和公義
[00:08:34.000 --> 00:08:38.000]  情況就好像夏天你很想找到一個果子
[00:08:38.000 --> 00:08:43.000]  你很想找到一個叫初熟的無花果 竟然一件都找不到
[00:08:43.000 --> 00:08:48.000]  情況就等於一群基督徒 你很想在基督徒裡找到愛心
[00:08:48.000 --> 00:08:52.000]  但是你竟然在一個基督徒的身上都找不到愛心
[00:08:52.000 --> 00:08:57.000]  又或者是一群傳道人裡你很想找到憐憫
[00:08:57.000 --> 00:09:02.000]  但是你竟然在一群傳道人面前找不到憐憫
[00:09:02.000 --> 00:09:09.000]  大概這樣的比喻就和以賽亞書第五章第七節葡萄園之歌的比喻一模一樣
[00:09:09.000 --> 00:09:14.000]  那個比喻就說到萬君子耶和華的葡萄園其實就比喻為以色列
[00:09:14.000 --> 00:09:20.000]  所喜愛的樹就是猶太人 他指望結那些好的葡萄的比喻
[00:09:20.000 --> 00:09:27.000]  就是比喻做那些公平公義 誰不知就結了那些酸葡萄或者壞的葡萄
[00:09:27.000 --> 00:09:34.000]  就比喻做暴虐和流人血 如果是這樣所指望的其實是有公義
[00:09:34.000 --> 00:09:37.000]  但是誰不知原來整個國都是冤性
[00:09:37.000 --> 00:09:42.000]  以色列國本身是最有條件可以活出公平公義的國子
[00:09:42.000 --> 00:09:46.000]  因為他本身有神的律法 他是文藥的子民
[00:09:46.000 --> 00:09:50.000]  但是先知就驚訝地在這裡找不到任何的國子
[00:09:50.000 --> 00:09:55.000]  也找不到任何的敬虔人 找不到文藥條款所列明的忠誠
[00:09:55.000 --> 00:10:00.000]  何等悲哀的事實 而尼加正正就為了這件事而悲哀
[00:10:00.000 --> 00:10:05.000]  情況就好像那個何西亞先知去責備那個北國一樣
[00:10:05.000 --> 00:10:07.000]  這段責備就是這樣說
[00:10:07.000 --> 00:10:10.000]  就說以色列人你們當聽耶和華的話
[00:10:10.000 --> 00:10:14.000]  耶和華與他的子弟的居民去到爭辯
[00:10:14.000 --> 00:10:19.000]  因為這個地是無城室 無良善 無人認識上帝
[00:10:19.000 --> 00:10:32.000]  但豈假誓不實踐 前言殺害 偷渡 姦淫 行強暴 流人血 自憐不奪
[00:10:32.000 --> 00:10:37.000]  一個有上帝律法的人 一個有文藥的群體
[00:10:37.000 --> 00:10:40.000]  竟然活不到真實裡面
[00:10:40.000 --> 00:10:43.000]  這個是尼加所指明的路向
[00:10:43.000 --> 00:10:55.000]  我認識一位姐妹 她就覺得她現在在做的那間公司全部都是惡人
[00:10:55.000 --> 00:11:02.000]  為什麼這樣說呢 她就說老闆又說謊 旁邊的同事又不做事
[00:11:02.000 --> 00:11:04.000]  就在說人是非
[00:11:04.000 --> 00:11:14.000]  她另一個老闆又是常常指責 又是人家博賞位又是不做正經事
[00:11:14.000 --> 00:11:22.000]  有人常常買六合彩 她又不想買六合彩 她又被人排斥
[00:11:22.000 --> 00:11:26.000]  到她做正經事的時候又說你做正經事
[00:11:26.000 --> 00:11:32.000]  所以博星績 博家新 很多排斥的說話給她聽
[00:11:32.000 --> 00:11:35.000]  她就認定整間公司都是惡人
[00:11:35.000 --> 00:11:42.000]  所以她就想辭職 找一些正常的公司去做
[00:11:42.000 --> 00:11:49.000]  她就想應該是基督徒開的公司 或者那些機構應該會正常很多
[00:11:49.000 --> 00:11:54.000]  所以她就選了一間基督教的機構去做行政
[00:11:54.000 --> 00:12:01.000]  就跟那些人相處 原來誰不知情況都是一模一樣
[00:12:01.000 --> 00:12:07.000]  原來那裏有人刀背脊 差在沒有人買六合彩
[00:12:07.000 --> 00:12:11.000]  但那裏的情況是一樣的
[00:12:11.000 --> 00:12:15.000]  然後就去找牧師 牧師怎麼辦
[00:12:15.000 --> 00:12:19.000]  原來全世界都是惡人
[00:12:19.000 --> 00:12:23.000]  牧師聽完她的故事 跟她聊天的時候
[00:12:23.000 --> 00:12:27.000]  就奉勸她一句 看開一點
[00:12:27.000 --> 00:12:33.000]  因為有人的地方就是有問題 有人的地方就是罪人的問題
[00:12:33.000 --> 00:12:37.000]  但這段經文給我們一個提醒
[00:12:37.000 --> 00:12:41.000]  如果在教會 在基督徒的機構
[00:12:41.000 --> 00:12:44.000]  我們能夠結出那個果子
[00:12:44.000 --> 00:12:51.000]  就因此我們就能夠跟那些微信的公司有一個截然不同的反應
[00:12:51.000 --> 00:12:56.000]  所以尼加就為了這樣的事實去悲哀
[00:12:56.000 --> 00:13:02.000]  她不是罵人 她是悲哀
[00:13:02.000 --> 00:13:04.000]  因為這首歌是哀歌
[00:13:04.000 --> 00:13:09.000]  悲哀跟發怒是不同的 我不知道大家明不明白我的意思
[00:13:09.000 --> 00:13:14.000]  悲哀是一種表態 是一種立場
[00:13:14.000 --> 00:13:18.000]  悲哀的人是對這個黑暗的真實
[00:13:18.000 --> 00:13:22.000]  發出一種的悲嘆和不滿
[00:13:22.000 --> 00:13:26.000]  但她的不滿不是憤怒 而是悲哀
[00:13:26.000 --> 00:13:31.000]  悲哀不像憤怒 悲哀是沒有殺傷力
[00:13:31.000 --> 00:13:36.000]  憤怒是有殺傷力 憤怒是可以做一些看不開的事情
[00:13:36.000 --> 00:13:40.000]  但悲哀不同 悲哀和憤怒都可以作出表態
[00:13:40.000 --> 00:13:43.000]  但悲哀的表態是沒有殺傷力
[00:13:43.000 --> 00:13:49.000]  但悲哀是表達了一種的立場 表達了一種的表態
[00:13:49.000 --> 00:13:52.000]  悲哀已經表達了一種的立場
[00:13:52.000 --> 00:13:56.000]  但這個表態是沒有殺傷力 甚至沒有暴力
[00:13:56.000 --> 00:14:03.000]  我們看到我們不會對當下的黑暗變得麻木
[00:14:03.000 --> 00:14:08.000]  我們有感情的投入 我們會哭
[00:14:08.000 --> 00:14:13.000]  而這個悲哀是一個非常色切的表達
[00:14:13.000 --> 00:14:16.000]  能夠表達那種的表態
[00:14:16.000 --> 00:14:19.000]  我們看到這個地方找不到那些果子
[00:14:19.000 --> 00:14:22.000]  所以我們這兩個星期經常哭
[00:14:22.000 --> 00:14:25.000]  一種這樣的表態勝過那種憤怒
[00:14:25.000 --> 00:14:27.000]  當然我們內心有憤怒
[00:14:27.000 --> 00:14:34.000]  但若然憤怒靜下來 深層的情緒是失望和悲哀
[00:14:34.000 --> 00:14:39.000]  我們需要讓這個情緒活現 其實就能夠作出一種表態
[00:14:39.000 --> 00:14:46.000]  而才知道那種發聲原來是可以用哭泣發聲
[00:14:46.000 --> 00:14:51.000]  這是第一點 第二點就是內外不一的真實
[00:14:51.000 --> 00:14:55.000]  繼續六到七節
[00:14:55.000 --> 00:14:58.000]  猶太人本身是文弱的子民
[00:14:58.000 --> 00:15:03.000]  本來是一個美好的葡萄園 可以結出美好的葡萄
[00:15:03.000 --> 00:15:08.000]  也就是說神的子民本身可以在國家結出公平公義的果子
[00:15:08.000 --> 00:15:12.000]  但現在卻在這裡找到的就是強暴和邪惡
[00:15:12.000 --> 00:15:16.000]  以色列民的身份和表現是完全不相同
[00:15:16.000 --> 00:15:19.000]  這段經文我想大家都熟悉的
[00:15:19.000 --> 00:15:21.000]  其實大家也不熟悉的
[00:15:21.000 --> 00:15:25.000]  我們只熟悉六章八節那一節 即是恆公二號年文
[00:15:25.000 --> 00:15:27.000]  但我們忘記上面說了什麼
[00:15:27.000 --> 00:15:31.000]  我們不如試試一起讀一讀第六到第七節
[00:15:31.000 --> 00:15:33.000]  來吧 一二三
[00:15:33.000 --> 00:15:59.000]  (內容)
[00:15:59.000 --> 00:16:02.000]  接著下一句 大家背誦一下
[00:16:02.000 --> 00:16:10.000]  (內容)
[00:16:10.000 --> 00:16:17.000]  這段經文表面上看到是一種獻祭系統
[00:16:17.000 --> 00:16:23.000]  他就說朝見耶和華 在耶和華面前跪拜要獻上什麼
[00:16:23.000 --> 00:16:33.000]  這是自言自語 也就是說獻祭的人問自己或問祭司應該獻上什麼
[00:16:33.000 --> 00:16:39.000]  然後就問祭司可不可以獻上一歲的牛毒為飯祭呢
[00:16:39.000 --> 00:16:47.000]  如果我喜歡的話 我也可以獻上千千的供養和萬萬的柔和
[00:16:47.000 --> 00:16:53.000]  如果我喜悅的話 我喜可為自己的罪過 如果你看到這裡 罪過的話
[00:16:53.000 --> 00:16:56.000]  即是說獻祭的人覺得自己是有罪的
[00:16:56.000 --> 00:17:01.000]  我可不可以為我自己的罪獻上我的獎字 這是兒子的犧牲
[00:17:01.000 --> 00:17:05.000]  為心中的罪惡獻上我所生的嗎
[00:17:05.000 --> 00:17:10.000]  這些描述某程度上是獻祭的人問祭司
[00:17:10.000 --> 00:17:15.000]  又或者是問上帝我可以獻上什麼去處理我現在的罪
[00:17:15.000 --> 00:17:20.000]  我的資源豐富 我覺得問這個人其實就不算中產
[00:17:20.000 --> 00:17:25.000]  他應該是高產 因為他千千的供養萬萬的柔和都可以
[00:17:25.000 --> 00:17:30.000]  所以我覺得他是屬於財力比較豐厚
[00:17:30.000 --> 00:17:33.000]  總之我現在犯了罪 我現在得罪了上帝
[00:17:33.000 --> 00:17:37.000]  祭司你告訴我 我要KO我現在的罪
[00:17:37.000 --> 00:17:41.000]  你喜歡獻什麼我都可以
[00:17:41.000 --> 00:17:46.000]  我旁邊有千千的供養 我們左邊有萬萬的柔和
[00:17:46.000 --> 00:17:51.000]  所以你想獻什麼都可以 都可以KO我的罪
[00:17:51.000 --> 00:17:57.000]  甚至我有個獎字 你可以隨意拿了都可以
[00:17:57.000 --> 00:18:04.000]  即是告訴我們這個人其實就是經常去聖殿禮祭和敬拜
[00:18:04.000 --> 00:18:08.000]  並且是富有人家
[00:18:08.000 --> 00:18:16.000]  他只要問那個問題 就是當獻上什麼的問題
[00:18:16.000 --> 00:18:19.000]  他不是問我要怎樣悔改
[00:18:19.000 --> 00:18:23.000]  他不是問我應該怎樣改正我的行為
[00:18:23.000 --> 00:18:28.000]  他是問我要獻什麼能夠KO到我現在這個罪
[00:18:28.000 --> 00:18:36.000]  這樣的情況 他視那個罪本身是一種需要透過程序處理
[00:18:36.000 --> 00:18:39.000]  礙於他自己的一件事
[00:18:39.000 --> 00:18:46.000]  而不是他生命裡需要悔改 需要改正行動作為的一件生命的質素
[00:18:46.000 --> 00:18:51.000]  既然獻祭的人有很多財產 對他來說獻什麼都可以
[00:18:51.000 --> 00:18:54.000]  只要祭司說一聲就可以立即獻上
[00:18:54.000 --> 00:18:58.000]  這個似乎不但程序合理 程序公義
[00:18:58.000 --> 00:19:02.000]  更加是一種透過程序去賄賂上帝的行為
[00:19:02.000 --> 00:19:08.000]  只需要外表的程序做足 神就一定必須有義務地去赦免他
[00:19:08.000 --> 00:19:14.000]  雖然自己有罪 但只需要有財力 有程序 有能力就可以處理到
[00:19:14.000 --> 00:19:17.000]  是不需要真心悔改
[00:19:17.000 --> 00:19:24.000]  所以這個人有敬虔的外表 為獻祭系統帶來非常多的收入
[00:19:24.000 --> 00:19:32.000]  但卻沒有一種敬虔的心靈 可以說是一個內外不一的人
[00:19:32.000 --> 00:19:40.000]  所以才有第八節 第八節就說世人已經說清楚耶和華要什麼
[00:19:40.000 --> 00:19:44.000]  耶和華不是要千千的公羊 萬萬的柔和
[00:19:44.000 --> 00:19:49.000]  耶和華要的是恆公義 厚憐憫 全天秘的心與神同行
[00:19:49.000 --> 00:19:52.000]  這樣就解得通下面那一套
[00:19:52.000 --> 00:19:58.000]  內外不一 我們都成為我們的尷尬
[00:19:58.000 --> 00:20:01.000]  我自己以前也是一個內外不一的人
[00:20:01.000 --> 00:20:04.000]  我心靈復興應該在我大學的時候
[00:20:04.000 --> 00:20:09.000]  但我以前中學的時候就做了一個小組的組長
[00:20:09.000 --> 00:20:12.000]  不知道我在這裡有沒有說過 我的經歷
[00:20:12.000 --> 00:20:19.000]  其實就是我做小組組長的時候 有一次團契 我的組有十二個人
[00:20:19.000 --> 00:20:23.000]  十二個人很大組 十二門徒
[00:20:23.000 --> 00:20:29.000]  我見旁邊的組只有半個 只有六個
[00:20:29.000 --> 00:20:36.000]  然後我心裡就沾沾自喜 當然是我的魅力逼人
[00:20:36.000 --> 00:20:41.000]  看旁邊的那個 嗯 不再說了
[00:20:41.000 --> 00:20:46.000]  然後牧師走過 比如說何牧師走過
[00:20:46.000 --> 00:20:51.000]  關心我 高明謙 你今天的組也很多人
[00:20:51.000 --> 00:20:57.000]  然後我就在牧師面前 感謝主上帝的恩典
[00:20:57.000 --> 00:21:02.000]  然後完結之後就走到 當然是我的魅力逼人
[00:21:02.000 --> 00:21:06.000]  這個是心裡說的 當然是我怎樣怎樣
[00:21:06.000 --> 00:21:11.000]  我還記得當時是中六的時候
[00:21:11.000 --> 00:21:15.000]  現在不再這樣了 現在悔改了
[00:21:15.000 --> 00:21:20.000]  但教會做內外不一的人都挺容易的
[00:21:20.000 --> 00:21:23.000]  你只要學習到那些禮貌的Dragon
[00:21:23.000 --> 00:21:27.000]  感謝主 歸榮耀彼臣
[00:21:27.000 --> 00:21:32.000]  然後你就可以收起自己的生命 不讓別人知道
[00:21:32.000 --> 00:21:37.000]  然後你又可以假裝那些敬虔的舉動
[00:21:37.000 --> 00:21:44.000]  甚至你用敬虔的舉動去達到邪惡的目的
[00:21:44.000 --> 00:21:47.000]  我們發現這些叫內外不一
[00:21:47.000 --> 00:21:51.000]  千千的公羊萬萬有餘 有了程序
[00:21:51.000 --> 00:21:54.000]  我們每個人都跟足了程序 做足了
[00:21:54.000 --> 00:21:59.000]  但是要的 你說一聲 祭司你要什麼我都可以
[00:21:59.000 --> 00:22:04.000]  但我內心裡就不需要真誠面對我的上帝
[00:22:04.000 --> 00:22:09.000]  不需要彌補我內心裡對罪的麻木
[00:22:09.000 --> 00:22:13.000]  我們認為罪是外面的東西
[00:22:13.000 --> 00:22:18.000]  只需要程序做足 十一奉獻過 甚至進行過聖餐
[00:22:18.000 --> 00:22:21.000]  認罪的過程就可以處理到
[00:22:21.000 --> 00:22:26.000]  但我們不認為自己需要在生命行為裡有任何的改變
[00:22:26.000 --> 00:22:33.000]  或者一些老練的信徒很專業地在外表裡保持敬虔
[00:22:33.000 --> 00:22:36.000]  這種專業反而成為他的按書區
[00:22:36.000 --> 00:22:41.000]  拒絕在這個人的生命和行為裡做出更多冒險的改變
[00:22:41.000 --> 00:22:45.000]  久而久之外面的我和內面的我變得越來越遠
[00:22:45.000 --> 00:22:49.000]  成為一個沒有誠信的人
[00:22:49.000 --> 00:22:54.000]  終有一天會被人戳穿 被人識破
[00:22:54.000 --> 00:22:57.000]  處理罪 耶和華已經說得很清楚
[00:22:57.000 --> 00:23:00.000]  耶和華要的是什麼
[00:23:00.000 --> 00:23:08.000]  耶和華要你行公義 號見正 謙卑 與你的神同行
[00:23:08.000 --> 00:23:12.000]  這是耶和華要的東西 耶和華不是要那些東西 是要這些東西
[00:23:12.000 --> 00:23:15.000]  這是第二點 第三點說一下
[00:23:15.000 --> 00:23:20.000]  剛才那兩點都是真實的 現在說比真實更真實
[00:23:20.000 --> 00:23:24.000]  第三點 還有時間
[00:23:24.000 --> 00:23:28.000]  經文就指出一個很奇怪的現象
[00:23:28.000 --> 00:23:30.000]  如果你留意我們讀過這段經文
[00:23:30.000 --> 00:23:34.000]  就是自己家裡的人竟然成為自己的仇敵
[00:23:34.000 --> 00:23:39.000]  這個描述對當時的人來說是一個非常大的驚訝
[00:23:39.000 --> 00:23:44.000]  當然 德孫的窮公其實選經文的時候已經很細心
[00:23:44.000 --> 00:23:47.000]  他已經做了OT和NT
[00:23:47.000 --> 00:23:50.000]  即是說老家福音那裡是引用了尼加書這一段
[00:23:50.000 --> 00:23:54.000]  所以一起去講就會好一點
[00:23:54.000 --> 00:24:01.000]  特別我們發現第十誡第五誡是叫人要尊敬孝敬父母
[00:24:01.000 --> 00:24:05.000]  所以經文說自己的家人竟然成為自己的仇敵
[00:24:05.000 --> 00:24:10.000]  好像和十誡是有衝突的一種情況
[00:24:10.000 --> 00:24:14.000]  在猶太主義裡面我要略略解釋一下
[00:24:14.000 --> 00:24:18.000]  這段老家福音 即是引用尼加書的經文
[00:24:18.000 --> 00:24:21.000]  是一種天啟文學的其中一個主題
[00:24:21.000 --> 00:24:28.000]  就是說尼賽亞未來到而先 即是快要來的時候
[00:24:28.000 --> 00:24:32.000]  眼前的黑暗就會更加黑暗
[00:24:32.000 --> 00:24:34.000]  甚至黑暗到一個地步
[00:24:34.000 --> 00:24:39.000]  自己家裡的人會自己成為自己的仇敵
[00:24:39.000 --> 00:24:42.000]  這一點自己家裡的人會成為自己的仇敵
[00:24:42.000 --> 00:24:44.000]  不代表在歷史裡面真實出現過
[00:24:44.000 --> 00:24:46.000]  而是代表一種比喻
[00:24:46.000 --> 00:24:49.000]  比喻做世界真的很黑暗
[00:24:49.000 --> 00:24:52.000]  黑暗到一個地步
[00:24:52.000 --> 00:24:56.000]  連家裡最後一個房事都成為你的敵人
