
[00:00:00.000 --> 00:00:05.400]  各位大兄姐妹 各位朋友 你們好
[00:07:25.800 --> 00:07:27.800]  不要容讓這個世界
[00:07:27.800 --> 00:07:29.800]  抓你進去
[00:07:29.800 --> 00:07:31.800]  在黑客那裡
[00:07:31.800 --> 00:07:33.800]  不要讓這個世界
[00:07:33.800 --> 00:07:35.800]  抓你進去
[00:07:35.800 --> 00:07:39.800]  將別人擋在框架上
[00:07:39.800 --> 00:07:43.800]  我稱之為封建
[00:07:43.800 --> 00:07:45.800]  但我們要留意
[00:07:45.800 --> 00:07:47.800]  傳統和封建是大有分別的
[00:07:47.800 --> 00:07:49.800]  不少的傳統
[00:07:49.800 --> 00:07:51.800]  是優良的、是好的
[00:07:51.800 --> 00:07:53.800]  我們一定要堅守
[00:07:53.800 --> 00:07:55.800]  尤其是和我們信仰有關係的
[00:07:55.800 --> 00:07:57.800]  道德觀、傳統的價值觀
[00:07:57.800 --> 00:07:59.800]  我們不可以放棄
[00:07:59.800 --> 00:08:01.800]  不可以隨便放棄
[00:08:01.800 --> 00:08:03.800]  尤其是今天美國社會
[00:08:03.800 --> 00:08:05.800]  自由、抗任、任意妄為
[00:08:05.800 --> 00:08:07.800]  我們要守住
[00:08:07.800 --> 00:08:09.800]  良好的、優良的傳統
[00:08:09.800 --> 00:08:11.800]  但封建就不同了
[00:08:11.800 --> 00:08:13.800]  封建是固執的
[00:08:13.800 --> 00:08:15.800]  驅緊的
[00:08:15.800 --> 00:08:17.800]  做小事
[00:08:17.800 --> 00:08:19.800]  做外表
[00:08:19.800 --> 00:08:21.800]  芝麻綠豆就變大件事
[00:08:21.800 --> 00:08:23.800]  封建是恩秦守舊
[00:08:23.800 --> 00:08:25.800]  固步自封
[00:08:25.800 --> 00:08:27.800]  而且是逼人
[00:08:27.800 --> 00:08:29.800]  塞入框架當中
[00:08:29.800 --> 00:08:31.800]  有個神學家說得很好
[00:08:31.800 --> 00:08:33.800]  傳統就是
[00:08:33.800 --> 00:08:35.800]  前人、已故人
[00:08:35.800 --> 00:08:37.800]  所謂留下來活生生的信念
[00:08:37.800 --> 00:08:39.800]  封建是現在
[00:08:39.800 --> 00:08:41.800]  活生生的人
[00:08:41.800 --> 00:08:43.800]  所持守死的信條
[00:08:43.800 --> 00:08:45.800]  傳統是現在死去的人
[00:08:45.800 --> 00:08:47.800]  所持守的生命信念
[00:08:47.800 --> 00:08:49.800]  傳統是現在死去的人
[00:08:49.800 --> 00:08:51.800]  所持守的生命信念
[00:08:51.800 --> 00:08:53.800]  一個封建的人
[00:08:53.800 --> 00:08:55.800]  只會死守一些
[00:08:55.800 --> 00:08:57.800]  傳統遺留下來的教條
[00:08:57.800 --> 00:08:59.800]  盲目的服從
[00:08:59.800 --> 00:09:01.800]  對所有新嘗試
[00:09:01.800 --> 00:09:03.800]  有一種抗拒的心態
[00:09:03.800 --> 00:09:05.800]  硬是要走上框框
[00:09:05.800 --> 00:09:07.800]  才覺得安全
[00:09:07.800 --> 00:09:09.800]  漸漸他們就成為
[00:09:09.800 --> 00:09:11.800]  教條主義
[00:09:11.800 --> 00:09:13.800]  固步自封
[00:09:13.800 --> 00:09:15.800]  失去自由
[00:09:15.800 --> 00:09:17.800]  他們只看重制度條文
[00:09:17.800 --> 00:09:19.800]  而不是看重人的需要
[00:09:19.800 --> 00:09:21.800]  就好像耶穌對法利賽人說
[00:09:21.800 --> 00:09:23.800]  安死日是為人而做
[00:09:23.800 --> 00:09:25.800]  不是人為惡死日而做
[00:09:25.800 --> 00:09:27.800]  或者我們看看
[00:09:27.800 --> 00:09:29.800]  今天這段聖經
[00:09:29.800 --> 00:09:31.800]  究竟聖經給我們一個
[00:09:31.800 --> 00:09:33.800]  什麼樣的教導呢
[00:09:33.800 --> 00:09:35.800]  首先我們看20-30字
[00:09:35.800 --> 00:09:37.800]  此事以後
[00:09:37.800 --> 00:09:39.800]  耶穌出去
[00:09:39.800 --> 00:09:41.800]  看見一個瑞尼名叫利尼
[00:09:41.800 --> 00:09:43.800]  坐在碎板上
[00:09:43.800 --> 00:09:45.800]  對他說:你跟隨我來
[00:09:45.800 --> 00:09:47.800]  他就撇下所有的
[00:09:47.800 --> 00:09:49.800]  來跟隨了耶穌
[00:09:49.800 --> 00:09:51.800]  你未在自己家裡
[00:09:51.800 --> 00:09:53.800]  為耶穌大派現職
[00:09:53.800 --> 00:09:55.800]  有許多瑞尼和別人
[00:09:55.800 --> 00:09:57.800]  與他們一同坐直
[00:09:57.800 --> 00:09:59.800]  法利賽人我問施
[00:09:59.800 --> 00:10:01.800]  就向耶穌的門徒
[00:10:01.800 --> 00:10:03.800]  發怨言說:你們為什麼
[00:10:03.800 --> 00:10:05.800]  和瑞尼並罪人一同吃漢呢?
[00:10:05.800 --> 00:10:07.800]  這裡說到
[00:10:07.800 --> 00:10:09.800]  耶穌呼召了一個瑞尼
[00:10:09.800 --> 00:10:11.800]  叫利尼
[00:10:11.800 --> 00:10:13.800]  即是寫馬太呼音的馬太
[00:10:13.800 --> 00:10:15.800]  瑞尼何許人?
[00:10:15.800 --> 00:10:17.800]  在IRS做的嗎?
[00:10:17.800 --> 00:10:19.800]  不是
[00:10:19.800 --> 00:10:21.800]  不是這麼簡單的
[00:10:21.800 --> 00:10:23.800]  在舊時代羅馬政府
[00:10:23.800 --> 00:10:25.800]  統治外邦人確是有
[00:10:25.800 --> 00:10:27.800]  一套手腕的
[00:10:27.800 --> 00:10:29.800]  他們很聰明不直接向當地人徵稅
[00:10:29.800 --> 00:10:31.800]  他們就把稅收權
[00:10:31.800 --> 00:10:33.800]  專利權拍賣
[00:10:33.800 --> 00:10:35.800]  加高者得
[00:10:35.800 --> 00:10:37.800]  誰投到稅收權的時候
[00:10:37.800 --> 00:10:39.800]  他就叫做瑞尼
[00:10:39.800 --> 00:10:41.800]  專利向猶太人
[00:10:41.800 --> 00:10:43.800]  收稅
[00:10:43.800 --> 00:10:45.800]  然後將稅錢交給
[00:10:45.800 --> 00:10:47.800]  羅馬政府
[00:10:47.800 --> 00:10:49.800]  當然在交稅的時候
[00:10:49.800 --> 00:10:51.800]  他當然是刮了一大筆
[00:10:51.800 --> 00:10:53.800]  所以在當時的猶太人當中
[00:10:53.800 --> 00:10:55.800]  他是一個大罪人
[00:10:55.800 --> 00:10:57.800]  賣國賊
[00:10:57.800 --> 00:10:59.800]  所以三十節法理上稱他們是罪人
[00:10:59.800 --> 00:11:01.800]  當你們決定辭職不幹
[00:11:01.800 --> 00:11:03.800]  要跟隨耶穌的時候
[00:11:03.800 --> 00:11:05.800]  他就在家裡大排筵席
[00:11:05.800 --> 00:11:07.800]  一定是富甲一方
[00:11:07.800 --> 00:11:09.800]  房子又大
[00:11:09.800 --> 00:11:11.800]  大開感恩聚餐
[00:11:11.800 --> 00:11:13.800]  也可以說是寬送會
[00:11:13.800 --> 00:11:15.800]  瑞尼當然是請了
[00:11:15.800 --> 00:11:17.800]  他的同行同輩來吃飯
[00:11:17.800 --> 00:11:19.800]  在二十九節三十節
[00:11:19.800 --> 00:11:21.800]  必人即是指罪人
[00:11:21.800 --> 00:11:23.800]  你可以想像
[00:11:23.800 --> 00:11:25.800]  當時的情境是怎樣
[00:11:25.800 --> 00:11:27.800]  一定有酒喝有好東西吃
[00:11:27.800 --> 00:11:29.800]  有卡拉OK大笑大吃
[00:11:29.800 --> 00:11:31.800]  我想耶穌更加開心
[00:11:31.800 --> 00:11:33.800]  看著這些完全沒有尊嚴
[00:11:33.800 --> 00:11:35.800]  嚴肅的氣氛
[00:11:35.800 --> 00:11:37.800]  那些法理上的人
[00:11:37.800 --> 00:11:39.800]  看到的時候非常不滿
[00:11:39.800 --> 00:11:41.800]  心裡說有沒有搞錯
[00:11:41.800 --> 00:11:43.800]  怎麼搞的
[00:11:43.800 --> 00:11:45.800]  竟然對得出
[00:11:45.800 --> 00:11:47.800]  身為拉比身為屬靈的領袖
[00:11:47.800 --> 00:11:49.800]  竟然跟這些罪人來往
[00:11:49.800 --> 00:11:51.800]  吃喝喝喝
[00:11:51.800 --> 00:11:53.800]  大飲大食是何體統
[00:11:53.800 --> 00:11:55.800]  一點都不夠屬靈
[00:11:55.800 --> 00:11:57.800]  不夠嚴肅
[00:11:57.800 --> 00:11:59.800]  簡直是犯了彌天大罪
[00:11:59.800 --> 00:12:01.800]  或者你看到你的牧師
[00:12:01.800 --> 00:12:03.800]  跟那些穿衣服的不太好
[00:12:03.800 --> 00:12:05.800]  那些妓女或者帶罪人
[00:12:05.800 --> 00:12:07.800]  或者在那裡
[00:12:07.800 --> 00:12:09.800]  吃飯
[00:12:09.800 --> 00:12:11.800]  打UNO
[00:12:11.800 --> 00:12:13.800]  你就會說有沒有搞錯
[00:12:13.800 --> 00:12:15.800]  牧師搞成這樣成何體統
[00:12:15.800 --> 00:12:17.800]  不行不行
[00:12:17.800 --> 00:12:19.800]  要跟這個質詞會說說
[00:12:19.800 --> 00:12:21.800]  你想想
[00:12:21.800 --> 00:12:23.800]  今天和明天不是和尚一樣
[00:12:23.800 --> 00:12:25.800]  你看看31至36節
[00:12:25.800 --> 00:12:27.800]  破封建
[00:12:27.800 --> 00:12:29.800]  除毒害
[00:12:29.800 --> 00:12:31.800]  耶穌用三個例子來破除
[00:12:31.800 --> 00:12:33.800]  這種封建的思想
[00:12:33.800 --> 00:12:35.800]  非常有趣
[00:12:35.800 --> 00:12:37.800]  第一個在31至32節
[00:12:37.800 --> 00:12:39.800]  對他人說
[00:12:39.800 --> 00:12:41.800]  沒病的人用不著看醫生
[00:12:41.800 --> 00:12:43.800]  有病的人才用得著
[00:12:43.800 --> 00:12:45.800]  我來本不是召義人悔改
[00:12:45.800 --> 00:12:47.800]  乃是召罪人悔改
[00:12:47.800 --> 00:12:49.800]  耶穌用第一個非常簡單的例子
[00:12:49.800 --> 00:12:51.800]  來駁斥那些法利賽人
[00:12:51.800 --> 00:12:53.800]  有病的人才去看醫生
[00:12:53.800 --> 00:12:55.800]  求醫
[00:12:55.800 --> 00:12:57.800]  如果你是醫生
[00:12:57.800 --> 00:12:59.800]  很自然你就會在病人當中
[00:12:59.800 --> 00:13:01.800]  法利賽人這樣
[00:13:01.800 --> 00:13:03.800]  去批評耶穌
[00:13:03.800 --> 00:13:05.800]  就好像對醫生說
[00:13:05.800 --> 00:13:07.800]  怎麼搞的
[00:13:07.800 --> 00:13:09.800]  為什麼你經常和病人在一起
[00:13:09.800 --> 00:13:11.800]  真正搞錯的不是醫生
[00:13:11.800 --> 00:13:13.800]  是你
[00:13:13.800 --> 00:13:15.800]  醫生是用來治病的
[00:13:15.800 --> 00:13:17.800]  怎麼會不是在病人當中
[00:13:17.800 --> 00:13:19.800]  問題不是
[00:13:19.800 --> 00:13:21.800]  那個醫生
[00:13:21.800 --> 00:13:23.800]  問題是批評醫生的人
[00:13:23.800 --> 00:13:25.800]  是多麼蠢
[00:13:25.800 --> 00:13:27.800]  如果你是醫生
[00:13:27.800 --> 00:13:29.800]  當然你也有病人當中
[00:13:29.800 --> 00:13:31.800]  否則你怎麼會醫治病人
[00:13:31.800 --> 00:13:33.800]  同樣的所有使命是拯救罪人
[00:13:33.800 --> 00:13:35.800]  現在的法利賽人
[00:13:35.800 --> 00:13:37.800]  批評說
[00:13:37.800 --> 00:13:39.800]  你在罪人當中
[00:13:39.800 --> 00:13:41.800]  成何體統
[00:13:41.800 --> 00:13:43.800]  簡直是荒謬愚蠢
[00:13:43.800 --> 00:13:45.800]  如果你不是在罪人當中
[00:13:45.800 --> 00:13:47.800]  你怎麼會拯救罪人呢
[00:13:47.800 --> 00:13:49.800]  你不要以為
[00:13:49.800 --> 00:13:51.800]  那些法利賽人是義人
[00:13:51.800 --> 00:13:53.800]  其實他們不是義人
[00:13:53.800 --> 00:13:55.800]  他們一樣是罪人
[00:13:55.800 --> 00:13:57.800]  只不過他們不承認自己是罪人
[00:13:57.800 --> 00:13:59.800]  只不過他們看不到自己的罪
[00:13:59.800 --> 00:14:01.800]  盲眼自以為意
[00:14:01.800 --> 00:14:03.800]  很多患精神病的人
[00:14:03.800 --> 00:14:05.800]  不覺得自己需要看醫生
[00:14:05.800 --> 00:14:07.800]  同樣的
[00:14:07.800 --> 00:14:09.800]  這是一個問題
[00:14:09.800 --> 00:14:11.800]  耶穌不是看教條
[00:14:11.800 --> 00:14:13.800]  耶穌
[00:14:13.800 --> 00:14:15.800]  祂來的使命就是拯救罪人
[00:14:15.800 --> 00:14:17.800]  拯救罪人的時候
[00:14:17.800 --> 00:14:19.800]  當然是在罪人當中
[00:14:19.800 --> 00:14:21.800]  今天有很多基督徒
[00:14:21.800 --> 00:14:23.800]  困在死牆裏
[00:14:23.800 --> 00:14:25.800]  和教外人完全沒有接觸
[00:14:25.800 --> 00:14:27.800]  怎麼可以相信耶穌呢
[00:14:27.800 --> 00:14:29.800]  好像你把麻風病人
[00:14:29.800 --> 00:14:31.800]  困在麻風村
[00:14:31.800 --> 00:14:33.800]  和其他人接觸
[00:14:33.800 --> 00:14:35.800]  自然麻風病人就不會傳染
[00:14:35.800 --> 00:14:37.800]  同樣的
[00:14:37.800 --> 00:14:39.800]  基督徒不想傳染
[00:14:39.800 --> 00:14:41.800]  就困在教堂裏
[00:14:41.800 --> 00:14:43.800]  完全沒有和非基督徒接觸
[00:14:43.800 --> 00:14:45.800]  這樣的話
[00:14:45.800 --> 00:14:47.800]  福音就不傳開了
[00:14:47.800 --> 00:14:49.800]  所以耶穌說的
[00:14:49.800 --> 00:14:51.800]  是非常簡單
[00:14:51.800 --> 00:14:53.800]  極之有道理的
[00:14:53.800 --> 00:14:55.800]  是我來拯救罪人
[00:14:55.800 --> 00:14:57.800]  既然我來拯救罪人
[00:14:57.800 --> 00:14:59.800]  我是要拯救罪人
[00:14:59.800 --> 00:15:01.800]  當然在罪人當中
[00:15:01.800 --> 00:15:03.800]  就好像醫生在病人當中一樣
[00:15:03.800 --> 00:15:05.800]  我們再來看第二個例子
[00:15:05.800 --> 00:15:07.800]  你不要以為那些快利族人
[00:15:07.800 --> 00:15:09.800]  因此而罷休
[00:15:09.800 --> 00:15:11.800]  他們仍然執持己見
[00:15:11.800 --> 00:15:13.800]  固執妒忌
[00:15:13.800 --> 00:15:15.800]  33次
[00:15:15.800 --> 00:15:17.800]  他們說門徒女子禁食祈禱
[00:15:17.800 --> 00:15:19.800]  快利族人的門徒也是這樣
[00:15:19.800 --> 00:15:21.800]  唯獨你們的門徒又吃又喝
[00:15:21.800 --> 00:15:23.800]  意思是
[00:15:23.800 --> 00:15:25.800]  你們大飲大食
[00:15:25.800 --> 00:15:27.800]  成何體統
[00:15:27.800 --> 00:15:29.800]  完全不屬靈
[00:15:29.800 --> 00:15:31.800]  我們就屬靈了
[00:15:31.800 --> 00:15:33.800]  我們又禁食又祈禱
[00:15:33.800 --> 00:15:35.800]  不像你們
[00:15:35.800 --> 00:15:37.800]  其實連約翰你們那一派
[00:15:37.800 --> 00:15:39.800]  都不會像你們這樣
[00:15:39.800 --> 00:15:41.800]  於是耶穌用另外一個例子
[00:15:41.800 --> 00:15:43.800]  來回答他們
[00:15:43.800 --> 00:15:45.800]  新郎和陪伴的人
[00:15:45.800 --> 00:15:47.800]  同在的時候
[00:15:47.800 --> 00:15:49.800]  豈能叫陪伴的人禁食呢
[00:15:49.800 --> 00:15:51.800]  但日子將到
[00:15:51.800 --> 00:15:53.800]  新郎要離開他們
[00:15:53.800 --> 00:15:55.800]  有兩個意思
[00:15:55.800 --> 00:15:57.800]  新郎是喜慶的日子
