
[00:00:00.000 --> 00:00:04.000]  好 我們低頭再討稿
[00:03:00.000 --> 00:03:04.000]  爸爸當然想你走一些容易走一些的路
[00:03:04.000 --> 00:03:05.000]  你現在辛苦一點
[00:03:05.000 --> 00:03:08.000]  將來就希望你舒服一點
[00:03:08.000 --> 00:03:12.000]  不過如果你不明白你的光景
[00:03:12.000 --> 00:03:13.000]  不明白你的需要
[00:03:13.000 --> 00:03:16.000]  多好的福音你也覺得不需要
[00:03:16.000 --> 00:03:18.000]  你覺得是禍音
[00:03:18.000 --> 00:03:19.000]  還加這麼多東西在身上
[00:03:19.000 --> 00:03:21.000]  我開開心心過活
[00:03:21.000 --> 00:03:24.000]  為什麼你又要和我說什麼耶穌的福音呢
[00:03:24.000 --> 00:03:27.000]  我們傳福音很多時候都是這個難題
[00:03:27.000 --> 00:03:29.000]  你和他說耶穌
[00:03:29.000 --> 00:03:30.000]  說耶穌有什麼好說的
[00:03:30.000 --> 00:03:32.000]  不如你和我說說哪裡吃
[00:03:32.000 --> 00:03:35.000]  什麼擔擔麵好吃更好
[00:03:35.000 --> 00:03:37.000]  說福音來幹嘛
[00:03:37.000 --> 00:03:42.000]  所以本來第一點就是要和讀者解釋
[00:03:42.000 --> 00:03:44.000]  為什麼你需要這個福音
[00:03:44.000 --> 00:03:46.000]  為什麼你要聽關於耶穌的道理
[00:03:46.000 --> 00:03:48.000]  其實從一章十八節
[00:03:48.000 --> 00:03:51.000]  一直到第三章都是說這件事
[00:03:51.000 --> 00:03:54.000]  一章十八節到三十二節
[00:03:54.000 --> 00:03:57.000]  就是說愛邦人的需要
[00:03:57.000 --> 00:04:00.000]  也可以說是全世界人的需要
[00:04:00.000 --> 00:04:04.000]  然後第二章開始就說猶太人的需要
[00:04:04.000 --> 00:04:07.000]  說猶太人其實也需要福音
[00:04:07.000 --> 00:04:10.000]  總之到了三章的三節的總結
[00:04:10.000 --> 00:04:12.000]  就是世人都犯了罪
[00:04:12.000 --> 00:04:14.000]  威脅了神的榮耀
[00:04:14.000 --> 00:04:18.000]  就是強調說福音之前
[00:04:18.000 --> 00:04:21.000]  首先你要明白為什麼這個是福音
[00:04:21.000 --> 00:04:22.000]  為什麼神的遙恕
[00:04:22.000 --> 00:04:26.000]  為什麼騰訊過生活是一個福音
[00:04:26.000 --> 00:04:28.000]  你要明白為什麼是福音
[00:04:28.000 --> 00:04:30.000]  首先要明白我們的需要是什麼
[00:04:30.000 --> 00:04:32.000]  我們的光景是什麼
[00:04:32.000 --> 00:04:35.000]  於是十八節就開始說
[00:04:35.000 --> 00:04:38.000]  原來我們的光景就是神的憤怒
[00:04:38.000 --> 00:04:41.000]  臨到我們的身上
[00:04:41.000 --> 00:04:44.000]  讀這節很容易有些誤解
[00:04:44.000 --> 00:04:48.000]  第一個誤解就是神的憤怒臨到我們身上
[00:04:48.000 --> 00:04:50.000]  就是神要推我們到地獄
[00:04:50.000 --> 00:04:52.000]  其實不是這個意思
[00:04:52.000 --> 00:04:54.000]  神的憤怒或者神的審判
[00:04:54.000 --> 00:04:57.000]  是表示神關心我們
[00:04:57.000 --> 00:05:00.000]  你想想假如有個小孩
[00:05:00.000 --> 00:05:02.000]  老師告訴我
[00:05:02.000 --> 00:05:05.000]  我的學校女兒用刀刺了一個人
[00:05:05.000 --> 00:05:07.000]  一刀刺了她同學
[00:05:07.000 --> 00:05:09.000]  她聽完就說
[00:05:09.000 --> 00:05:10.000]  她刺了一刀
[00:05:10.000 --> 00:05:11.000]  挺有趣
[00:05:11.000 --> 00:05:13.000]  女兒你教我怎樣刺人
[00:05:13.000 --> 00:05:15.000]  這麼厲害的可以刺到你同學
[00:05:15.000 --> 00:05:19.000]  我想你會覺得我很奇怪的一個爸爸
[00:05:19.000 --> 00:05:20.000]  但不是
[00:05:20.000 --> 00:05:21.000]  我聽到我很生氣
[00:05:21.000 --> 00:05:23.000]  壞女兒為什麼要刺你同學
[00:05:23.000 --> 00:05:25.000]  發生什麼事都不應該刺人
[00:05:25.000 --> 00:05:28.000]  你會覺得我憤怒是正常的
[00:05:28.000 --> 00:05:30.000]  因為她做了一件不好的事
[00:05:30.000 --> 00:05:32.000]  我關心她當然會生氣
[00:05:32.000 --> 00:05:34.000]  我不關心她就懶得生氣
[00:05:34.000 --> 00:05:37.000]  周遭有人做了不好的事
[00:05:37.000 --> 00:05:38.000]  我有空就生氣
[00:05:38.000 --> 00:05:41.000]  生氣到自己都要生氣
[00:05:41.000 --> 00:05:44.000]  我關心她才會生氣
[00:05:44.000 --> 00:05:47.000]  所以這個憤怒不是代表神要推人到地獄
[00:05:47.000 --> 00:05:50.000]  而是表示神沒有放棄這些人
[00:05:50.000 --> 00:05:51.000]  神關心這些人
[00:05:51.000 --> 00:05:53.000]  所以神要將他的憤怒
[00:05:53.000 --> 00:05:55.000]  或者他的審判
[00:05:55.000 --> 00:05:56.000]  淋到這些人身上
[00:05:56.000 --> 00:05:59.000]  其實目的都是希望這些人可以回轉
[00:05:59.000 --> 00:06:01.000]  體會了神的憤怒之後
[00:06:01.000 --> 00:06:03.000]  他們才可以回轉
[00:06:03.000 --> 00:06:05.000]  所以第二件事要記住
[00:06:05.000 --> 00:06:08.000]  當這段經文講到神的憤怒淋到一些人
[00:06:08.000 --> 00:06:09.000]  接著我們會看
[00:06:09.000 --> 00:06:11.000]  那些人有很多壞事
[00:06:11.000 --> 00:06:15.000]  但保羅強調的不是這些人有多壞的問題
[00:06:15.000 --> 00:06:18.000]  記住保羅一章十八節所說
[00:06:18.000 --> 00:06:23.000]  顯明在不潔不義的人身上
[00:06:23.000 --> 00:06:25.000]  這些不潔不義的人
[00:06:25.000 --> 00:06:27.000]  不是指隔壁街的人
[00:06:27.000 --> 00:06:28.000]  或者同性戀的人
[00:06:28.000 --> 00:06:30.000]  或者某一種的人
[00:06:30.000 --> 00:06:33.000]  這些不潔不義的人
[00:06:33.000 --> 00:06:34.000]  是指所有的人
[00:06:34.000 --> 00:06:36.000]  包括你和我
[00:06:36.000 --> 00:06:42.000]  其實你和我都是這些所謂不潔不義的人的一部分
[00:06:42.000 --> 00:06:44.000]  不過神的恩典
[00:06:44.000 --> 00:06:47.000]  讓我們能夠脫離神的憤怒
[00:06:47.000 --> 00:06:50.000]  其實我們並不比這些人優越
[00:06:50.000 --> 00:06:52.000]  繼續講
[00:06:52.000 --> 00:06:54.000]  西人是活在什麼光景呢?
[00:06:54.000 --> 00:06:58.000]  他們是活在一個行不義阻擋真理的人
[00:06:58.000 --> 00:07:00.000]  保羅接著解釋
[00:07:00.000 --> 00:07:03.000]  怎樣叫做阻擋真理呢?
[00:07:03.000 --> 00:07:05.000]  保羅在這裡有一個假設
[00:07:05.000 --> 00:07:08.000]  就是一個人不信耶穌
[00:07:08.000 --> 00:07:10.000]  原因是因為他不肯信
[00:07:10.000 --> 00:07:12.000]  他阻擋真理
[00:07:12.000 --> 00:07:15.000]  過去也有人和我傳福音
[00:07:15.000 --> 00:07:17.000]  中一的時候
[00:07:17.000 --> 00:07:20.000]  我已經有一個小學同學
[00:07:20.000 --> 00:07:22.000]  不知為何他信了耶穌
[00:07:22.000 --> 00:07:23.000]  他後來我發覺
[00:07:23.000 --> 00:07:24.000]  很多年之後發覺
[00:07:24.000 --> 00:07:27.000]  原來他做了一間基督教學校的校長
[00:07:27.000 --> 00:07:29.000]  不過我還沒有找到他
[00:07:29.000 --> 00:07:31.000]  其實應該去找他
[00:07:31.000 --> 00:07:32.000]  多謝他
[00:07:32.000 --> 00:07:34.000]  總之他升了中學
[00:07:34.000 --> 00:07:36.000]  我們去了兩間不同的學校
[00:07:36.000 --> 00:07:38.000]  不知為何他又那麼愛惜我
[00:07:38.000 --> 00:07:39.000]  寫了一些信
[00:07:39.000 --> 00:07:40.000]  很長的信
[00:07:40.000 --> 00:07:42.000]  和我解釋福音的東西
[00:07:42.000 --> 00:07:43.000]  我不知為何我又這麼好氣
[00:07:43.000 --> 00:07:45.000]  寫了很長的信和他解釋
[00:07:45.000 --> 00:07:47.000]  為什麼我不信耶穌
[00:07:47.000 --> 00:07:48.000]  所以我很明白這件事
[00:07:48.000 --> 00:07:50.000]  什麼叫做阻擋真理
[00:07:50.000 --> 00:07:52.000]  我們很多時候不信
[00:07:52.000 --> 00:07:55.000]  不是IQ高低的問題
[00:07:55.000 --> 00:07:58.000]  很多時候人是選擇不去信
[00:07:58.000 --> 00:07:59.000]  保羅說
[00:07:59.000 --> 00:08:01.000]  為什麼人會這樣選擇呢?
[00:08:01.000 --> 00:08:02.000]  保羅繼續解釋
[00:08:02.000 --> 00:08:04.000]  他說:神的事情
[00:08:04.000 --> 00:08:06.000]  人能知道的
[00:08:06.000 --> 00:08:08.000]  顯明在人心裡
[00:08:08.000 --> 00:08:11.000]  因為神已經給他們顯明
[00:08:11.000 --> 00:08:13.000]  記住這個「他們」
[00:08:13.000 --> 00:08:15.000]  是指世人
[00:08:15.000 --> 00:08:16.000]  不是指某一些人
[00:08:16.000 --> 00:08:18.000]  不是指以色列人
[00:08:18.000 --> 00:08:20.000]  而是指世人所有的人
[00:08:20.000 --> 00:08:22.000]  古往今來的人
[00:08:22.000 --> 00:08:25.000]  所以如果有人問你
[00:08:25.000 --> 00:08:27.000]  為什麼耶穌不在中國出生呢?
[00:08:27.000 --> 00:08:30.000]  是不是耶穌不愛中國人呢?
[00:08:30.000 --> 00:08:32.000]  根據保羅的答案
[00:08:32.000 --> 00:08:33.000]  不是
[00:08:33.000 --> 00:08:36.000]  雖然神沒有藉著耶穌
[00:08:36.000 --> 00:08:38.000]  向中國人顯現
[00:08:38.000 --> 00:08:41.000]  但是神其實一直都有跟中國人說話
[00:08:41.000 --> 00:08:43.000]  祂有跟孔子說話
[00:08:43.000 --> 00:08:45.000]  有跟秦始皇說話
[00:08:45.000 --> 00:08:48.000]  神是對所有的人
[00:08:48.000 --> 00:08:50.000]  心裡都顯明
[00:08:50.000 --> 00:08:52.000]  這個字也很特別
[00:08:52.000 --> 00:08:55.000]  我們說聖經是神的啟示
[00:08:55.000 --> 00:08:58.000]  其實顯明啟示也是這個意思
[00:08:58.000 --> 00:09:00.000]  是神將自己
[00:09:00.000 --> 00:09:05.000]  主動地向人啟示了自己
[00:09:05.000 --> 00:09:07.000]  所以其實保羅說
[00:09:07.000 --> 00:09:11.000]  所有人都知道天地間有一個主宰
[00:09:11.000 --> 00:09:13.000]  他未必知道摩西律法
[00:09:13.000 --> 00:09:15.000]  他們未必知道耶穌死在十字架
[00:09:15.000 --> 00:09:17.000]  這些事情他們不會知道
[00:09:17.000 --> 00:09:18.000]  除非有人跟他們傳福金
[00:09:18.000 --> 00:09:21.000]  但是天地之間有一個神
[00:09:21.000 --> 00:09:22.000]  有一個主宰
[00:09:22.000 --> 00:09:24.000]  這個神是公義的、聖潔的
[00:09:24.000 --> 00:09:26.000]  所有人都知道
[00:09:26.000 --> 00:09:28.000]  古往今來的人都知道
[00:09:28.000 --> 00:09:29.000]  為什麼他們會知道呢?
[00:09:29.000 --> 00:09:30.000]  不是他們
[00:09:30.000 --> 00:09:34.000]  是因為神對每一個人都會這樣說話
[00:09:34.000 --> 00:09:36.000]  都會顯明他
[00:09:36.000 --> 00:09:38.000]  接著怎麼去顯明呢?
[00:09:38.000 --> 00:09:39.000]  保羅接著就回答了
[00:09:39.000 --> 00:09:41.000]  自從造天地以來
[00:09:41.000 --> 00:09:43.000]  神的永能和神聖是明明可知的
[00:09:43.000 --> 00:09:45.000]  雖是眼不能見
[00:09:45.000 --> 00:09:47.000]  但直接所造之物就可以了解的
[00:09:47.000 --> 00:09:48.000]  無可推諉
[00:09:48.000 --> 00:09:51.000]  保羅在「無可推諉」這個字很重要
[00:09:51.000 --> 00:09:53.000]  在這裏出現了
[00:09:53.000 --> 00:09:55.000]  在二章一節都出現過
[00:09:55.000 --> 00:09:57.000]  整本《新日聖經》出現了兩次
[00:09:57.000 --> 00:09:59.000]  保羅強調這段經文
[00:09:59.000 --> 00:10:02.000]  由這裏到第二章都是強調
[00:10:02.000 --> 00:10:03.000]  No excuse
[00:10:03.000 --> 00:10:07.000]  就是說我們沒有人能夠有一天去到神的面前
[00:10:07.000 --> 00:10:11.000]  說為什麼你不救我呢?
[00:10:11.000 --> 00:10:12.000]  我沒有信你
[00:10:12.000 --> 00:10:13.000]  是因為你不好
[00:10:13.000 --> 00:10:16.000]  你沒有跟我說清楚你是怎樣的
[00:10:16.000 --> 00:10:18.000]  保羅說得很清楚
[00:10:18.000 --> 00:10:19.000]  沒有人可以這樣說
[00:10:19.000 --> 00:10:22.000]  因為神對每一個人都說了
[00:10:22.000 --> 00:10:24.000]  這樣的事情
[00:10:24.000 --> 00:10:25.000]  那怎麼說呢?
[00:10:25.000 --> 00:10:28.000]  這裏就說自從造天地以來
[00:10:28.000 --> 00:10:30.000]  神的永能和神聖是明明可知的
[00:10:30.000 --> 00:10:31.000]  就是說
[00:10:31.000 --> 00:10:34.000]  人活在這個世界裏
[00:10:34.000 --> 00:10:38.000]  自然就會聽到神的聲音
[00:10:38.000 --> 00:10:41.000]  叫人無可推諉
[00:10:41.000 --> 00:10:43.000]  而且神說話
[00:10:43.000 --> 00:10:46.000]  神藉著這個世界說話是很有力的
[00:10:46.000 --> 00:10:48.000]  有力到一個地步
[00:10:48.000 --> 00:10:51.000]  是我們一定都聽得到的
[00:10:51.000 --> 00:10:53.000]  這個就是神和我們的分別
[00:10:53.000 --> 00:10:56.000]  人說話很多時候我們都未必聽到
[00:10:56.000 --> 00:10:59.000]  我和我老婆經常都有個對話
[00:10:59.000 --> 00:11:01.000]  就是某樣事情發生了
[00:11:01.000 --> 00:11:03.000]  比如某時某刻我要做某些事情
[00:11:03.000 --> 00:11:05.000]  我們準備去做某樣事情
[00:11:05.000 --> 00:11:06.000]  老婆就會說
[00:11:06.000 --> 00:11:08.000]  為什麼你不早點跟我說呢?
[00:11:08.000 --> 00:11:10.000]  我就會跟老婆說
[00:11:10.000 --> 00:11:12.000]  那天吃飯就說了
[00:11:12.000 --> 00:11:14.000]  你聽不到嗎?
[00:11:14.000 --> 00:11:15.000]  老婆就說
[00:11:15.000 --> 00:11:16.000]  沒有,你沒有說
[00:11:16.000 --> 00:11:17.000]  我就會說
[00:11:17.000 --> 00:11:19.000]  是嗎?你不相信?你問一下女兒吧
[00:11:19.000 --> 00:11:21.000]  那天吃飯,女兒也坐在那裏
[00:11:21.000 --> 00:11:23.000]  於是當然女兒就很尷尬
[00:11:23.000 --> 00:11:25.000]  問你老爸有沒有說
[00:11:25.000 --> 00:11:27.000]  女兒就
[00:11:27.000 --> 00:11:29.000]  聰明的就知道不說了其他東西
[00:11:29.000 --> 00:11:31.000]  有yes or no
[00:11:31.000 --> 00:11:33.000]  人間就是有這個問題的
[00:11:33.000 --> 00:11:35.000]  這個也是一個哲理上很複雜的問題
[00:11:35.000 --> 00:11:37.000]  就是你說了一句話
[00:11:37.000 --> 00:11:39.000]  人家又聽不到的時候
[00:11:39.000 --> 00:11:41.000]  到底你有沒有說到那句話呢?
[00:11:41.000 --> 00:11:44.000]  這個也是一個很深奧的哲學問題
[00:11:44.000 --> 00:11:46.000]  不過無論如何
[00:11:46.000 --> 00:11:48.000]  這裏說到
[00:11:48.000 --> 00:11:50.000]  神不但藉著大自然跟我們說話
[00:11:50.000 --> 00:11:53.000]  而且每個人都聽得到
[00:11:53.000 --> 00:11:56.000]  因為神說的話我們不可能聽不到
[00:11:56.000 --> 00:11:58.000]  是我們選擇不去聽
[00:11:58.000 --> 00:12:00.000]  如果聽不到是選擇不聽
[00:12:00.000 --> 00:12:02.000]  這裏說到
[00:12:02.000 --> 00:12:04.000]  神藉著這個世界
[00:12:04.000 --> 00:12:06.000]  我們看到這個世界的奇妙
[00:12:06.000 --> 00:12:08.000]  創造奇妙也好
[00:12:08.000 --> 00:12:10.000]  看到落日的美麗
[00:12:10.000 --> 00:12:12.000]  聽到一些美麗的音樂
[00:12:12.000 --> 00:12:14.000]  呼吸新鮮的空氣
[00:12:14.000 --> 00:12:16.000]  看到閃電的大能
[00:12:16.000 --> 00:12:18.000]  各樣東西都好
[00:12:18.000 --> 00:12:20.000]  普羅不是單單指一樣東西
[00:12:20.000 --> 00:12:22.000]  而是我們活在這個世界
[00:12:22.000 --> 00:12:24.000]  我們很自然會感受到
[00:12:24.000 --> 00:12:26.000]  有一個創造主存在
[00:12:26.000 --> 00:12:28.000]  這個世界不可能是
[00:12:28.000 --> 00:12:30.000]  無緣無故地爆出來
[00:12:30.000 --> 00:12:32.000]  我們不可能是石頭爆出來
[00:12:32.000 --> 00:12:34.000]  我們會很自然知道
[00:12:34.000 --> 00:12:36.000]  有一個創造主
[00:12:36.000 --> 00:12:38.000]  創造了你和我
[00:12:38.000 --> 00:12:40.000]  也創造了這個世界
[00:12:40.000 --> 00:12:42.000]  在教會歷史上
[00:12:42.000 --> 00:12:46.000]  經常有一個cosmological argument
[00:12:46.000 --> 00:12:49.000]  嘗試和世界的創造
[00:12:49.000 --> 00:12:52.000]  透過一些邏輯的推理
[00:12:52.000 --> 00:12:54.000]  去推出有一個創造主
[00:12:54.000 --> 00:12:58.000]  我研究的其中一些東西
[00:12:58.000 --> 00:13:00.000]  都是研究這個題目
[00:13:00.000 --> 00:13:02.000]  年輕的時候都很喜歡研究這些東西
[00:13:02.000 --> 00:13:04.000]  我教書都會教
[00:13:04.000 --> 00:13:07.000]  不過要付錢給宗神才慢慢教
[00:13:07.000 --> 00:13:09.000]  如果不是的話
[00:13:09.000 --> 00:13:11.000]  我出版了一本書
[00:13:11.000 --> 00:13:12.000]  講中世紀歷史
[00:13:12.000 --> 00:13:14.000]  裡面都講過中世紀的人
[00:13:14.000 --> 00:13:15.000]  怎樣討論這件事
[00:13:15.000 --> 00:13:16.000]  你想知道多一點
[00:13:16.000 --> 00:13:18.000]  買這本書
[00:13:18.000 --> 00:13:20.000]  廣告買完了
[00:13:20.000 --> 00:13:22.000]  不過普羅強調的
[00:13:22.000 --> 00:13:25.000]  都不是理性的推演
[00:13:25.000 --> 00:13:27.000]  怎樣有一個first mover
[00:13:27.000 --> 00:13:29.000]  第一動者
[00:13:29.000 --> 00:13:31.000]  普羅是說
[00:13:31.000 --> 00:13:33.000]  我們活在這個世界
[00:13:33.000 --> 00:13:35.000]  很自然就會知道
[00:13:35.000 --> 00:13:37.000]  舉個比喻
[00:13:37.000 --> 00:13:39.000]  你有小朋友
[00:13:39.000 --> 00:13:41.000]  有人問你小朋友
[00:13:41.000 --> 00:13:43.000]  爸爸媽媽愛不愛你
[00:13:43.000 --> 00:13:45.000]  然後你小朋友
[00:13:45.000 --> 00:13:47.000]  一聽完這個問題就想
[00:13:47.000 --> 00:13:49.000]  爸爸媽媽愛不愛我
[00:13:49.000 --> 00:13:51.000]  這個問題很複雜
[00:13:51.000 --> 00:13:53.000]  我研究一下證據
[00:13:53.000 --> 00:13:55.000]  過去十年發生的事情
[00:13:55.000 --> 00:13:57.000]  我現在十歲了
[00:13:57.000 --> 00:13:59.000]  過去十年發生的事情
[00:13:59.000 --> 00:14:01.000]  似乎有百分之三十的事情
[00:14:01.000 --> 00:14:03.000]  是愛我的
[00:14:03.000 --> 00:14:05.000]  有百分之二十五的事情
[00:14:05.000 --> 00:14:07.000]  顯示我媽媽不愛我的
[00:14:07.000 --> 00:14:09.000]  另外的百分之不知道多少
[00:14:09.000 --> 00:14:11.000]  另外的百分之多少
[00:14:11.000 --> 00:14:13.000]  就是不能夠決定
[00:14:13.000 --> 00:14:15.000]  可能是愛又可能是不愛
[00:14:15.000 --> 00:14:17.000]  所以經過我這個很精細的
[00:14:17.000 --> 00:14:19.000]  邏輯思考推理之後
[00:14:19.000 --> 00:14:21.000]  我決定我媽媽愛我的
[00:14:21.000 --> 00:14:23.000]  或然率是62.5%
[00:14:23.000 --> 00:14:25.000]  然後她不愛我的
[00:14:25.000 --> 00:14:27.000]  或然率是37.5%
[00:14:27.000 --> 00:14:29.000]  假如你的子女
[00:14:29.000 --> 00:14:31.000]  這樣回答人的話
[00:14:31.000 --> 00:14:33.000]  你作為爸爸媽媽
[00:14:33.000 --> 00:14:35.000]  你會很心痛
[00:14:35.000 --> 00:14:37.000]  原來子女要這樣計算一輪
[00:14:37.000 --> 00:14:39.000]  才知道我不愛她
[00:14:39.000 --> 00:14:41.000]  你希望的答案就是
[00:14:41.000 --> 00:14:43.000]  如果有人問你子女
[00:14:43.000 --> 00:14:45.000]  爸爸媽媽愛不愛你
[00:14:45.000 --> 00:14:47.000]  子女馬上回應
[00:14:47.000 --> 00:14:49.000]  當然是愛
[00:14:49.000 --> 00:14:51.000]  然後有人再問你子女
[00:14:51.000 --> 00:14:53.000]  你怎知道你爸爸媽媽愛你
[00:14:53.000 --> 00:14:55.000]  為什麼要問這個問題
[00:14:55.000 --> 00:14:57.000]  當然知道
[00:14:57.000 --> 00:14:59.000]  你媽媽一切都告訴我
[00:14:59.000 --> 00:15:01.000]  她愛我的
[00:15:01.000 --> 00:15:03.000]  如果你的子女這樣回答
[00:15:03.000 --> 00:15:05.000]  你就會很害怕
[00:15:05.000 --> 00:15:07.000]  真的沒有生錯這個兒子
[00:15:07.000 --> 00:15:09.000]  沒有生錯這個女兒
[00:15:09.000 --> 00:15:11.000]  這裡說到
[00:15:11.000 --> 00:15:13.000]  如果人活在大自然裏
[00:15:13.000 --> 00:15:15.000]  不需要逐樣證據數
[00:15:15.000 --> 00:15:17.000]  應該很自然
[00:15:17.000 --> 00:15:19.000]  我們活在這個世界
[00:15:19.000 --> 00:15:21.000]  就感受到這個世界
[00:15:21.000 --> 00:15:23.000]  是一個因典的世界
[00:15:23.000 --> 00:15:25.000]  世界塑造給我們生命
[00:15:25.000 --> 00:15:29.000]  給我們各樣可以有生存活的條件
[00:15:29.000 --> 00:15:31.000]  又給我們各樣美麗的事情
[00:15:31.000 --> 00:15:33.000]  我們應該很自然
[00:15:33.000 --> 00:15:35.000]  就會認同
[00:15:35.000 --> 00:15:37.000]  是一個慈愛的神
[00:15:37.000 --> 00:15:39.000]  塑造這個世界
[00:15:39.000 --> 00:15:41.000]  塑造了我們
[00:15:41.000 --> 00:15:43.000]  不過有些人就是不認
[00:15:43.000 --> 00:15:45.000]  保羅就說這樣
[00:15:45.000 --> 00:15:47.000]  這個不是智商的問題
[00:15:47.000 --> 00:15:49.000]  這個是願不願意意志的問題
[00:15:49.000 --> 00:15:51.000]  所以保羅繼續說
[00:15:51.000 --> 00:15:53.000]  因為他們雖然知道神
[00:15:53.000 --> 00:15:55.000]  每個人都知道
[00:15:55.000 --> 00:15:57.000]  卻不當作神榮耀他
[00:15:57.000 --> 00:15:59.000]  也不感謝他
[00:15:59.000 --> 00:16:01.000]  他的思念就變為虛妄
[00:16:01.000 --> 00:16:03.000]  無知的心就昏暗了
[00:16:03.000 --> 00:16:05.000]  這裡說到
[00:16:05.000 --> 00:16:07.000]  人不能夠明白神存在
[00:16:07.000 --> 00:16:09.000]  或者人覺得懷疑神存在
[00:16:09.000 --> 00:16:11.000]  這個不是因為他們蠢的問題
[00:16:11.000 --> 00:16:13.000]  是他們不願意的問題
[00:16:13.000 --> 00:16:15.000]  當人不願意相信一些東西的時候
[00:16:15.000 --> 00:16:17.000]  自然就會有些不滿
[00:16:17.000 --> 00:16:19.000]  有些不滿
