
[00:00:00.000 --> 00:00:04.600]  各位大兄姐妹早晨
[00:04:42.060 --> 00:04:45.260]  在比特前書第二章21節里說
[00:04:45.260 --> 00:04:47.300]  你們夢照原是為此
[00:04:47.300 --> 00:04:49.540]  因基督也為你們受過苦
[00:04:49.540 --> 00:04:50.780]  給你們留下榜樣
[00:04:50.780 --> 00:04:53.540]  讓你們跟隨他的腳蹤行
[00:04:53.540 --> 00:04:55.180]  比特說得很清楚
[00:04:55.180 --> 00:04:57.100]  我們要跟耶穌的腳蹤
[00:04:57.100 --> 00:04:58.180]  不是說他走哪一步
[00:04:58.180 --> 00:04:58.820]  你走哪一步
[00:04:58.820 --> 00:05:00.740]  意思就是你要效法他
[00:05:00.740 --> 00:05:02.780]  你要效法耶穌的樣式
[00:05:02.780 --> 00:05:04.740]  你要效法耶穌的榜樣
[00:05:04.740 --> 00:05:05.860]  來學他
[00:05:05.860 --> 00:05:07.580]  跟他來做
[00:05:07.580 --> 00:05:08.300]  我記得有一次
[00:05:08.300 --> 00:05:09.220]  我去一間教會
[00:05:09.220 --> 00:05:10.060]  講了一段時間
[00:05:10.060 --> 00:05:10.900]  我一定會問教會
[00:05:10.900 --> 00:05:11.700]  你們講什麼
[00:05:11.700 --> 00:05:13.340]  你想我講什麼
[00:05:13.340 --> 00:05:14.900]  有位牧師寫了一段話給我
[00:05:14.900 --> 00:05:17.540]  他說我們今天教會的情況是這樣
[00:05:17.540 --> 00:05:20.060]  在屬靈生命長進的跑道上
[00:05:20.060 --> 00:05:21.980]  有些人不願跑
[00:05:21.980 --> 00:05:25.500]  有些人跑不動
[00:05:25.500 --> 00:05:27.020]  有些人最精就是這一句
[00:05:27.020 --> 00:05:29.260]  有些人以為他在跑
[00:05:29.260 --> 00:05:31.540]  這個真的很高度行
[00:05:31.540 --> 00:05:33.380]  有些人不想跑
[00:05:33.380 --> 00:05:35.860]  因為我們要跟隨他的腳蹤
[00:05:35.860 --> 00:05:37.740]  前面說我們要受苦
[00:05:37.740 --> 00:05:39.220]  所以別人說不要搞我了
[00:05:39.220 --> 00:05:40.540]  我不跟了
[00:05:40.540 --> 00:05:41.860]  有些人突然跟我說
[00:05:41.860 --> 00:05:43.380]  我信耶穌上天堂就行
[00:05:43.380 --> 00:05:45.580]  我沒有賞賜沒所謂
[00:05:45.580 --> 00:05:47.460]  不想那麼辛苦
[00:05:47.460 --> 00:05:48.740]  這個牧師說得很好
[00:05:48.740 --> 00:05:51.220]  有些人不想跑
[00:05:51.220 --> 00:05:52.820]  有些人跑不動
[00:05:52.820 --> 00:05:54.260]  有些人以為自己跑
[00:05:54.260 --> 00:05:55.780]  根本沒有跑
[00:05:55.780 --> 00:05:57.780]  其實我挺好的
[00:05:57.780 --> 00:05:58.700]  不肯受教
[00:05:58.700 --> 00:06:01.940]  但是還有些人仍然竭力跑
[00:06:01.940 --> 00:06:03.580]  信徒是門徒
[00:06:03.580 --> 00:06:05.860]  不成長不是穩定
[00:06:05.860 --> 00:06:08.260]  不成長是不正常的
[00:06:08.260 --> 00:06:09.100]  信徒是門徒
[00:06:09.100 --> 00:06:10.540]  不僅是信他也要跟隨他
[00:06:10.540 --> 00:06:13.620]  但有些人跟不上
[00:06:13.620 --> 00:06:15.180]  要跟有一定的條件
[00:06:15.180 --> 00:06:16.540]  所以今天我想了一個題目
[00:06:16.540 --> 00:06:19.420]  叫自知死地而後跟
[00:06:19.420 --> 00:06:20.740]  不是玩錘大底
[00:06:20.740 --> 00:06:22.060]  而洗底死根
[00:06:22.060 --> 00:06:22.580]  我不知道
[00:06:22.580 --> 00:06:23.620]  我不是很熟悉
[00:06:23.620 --> 00:06:25.900]  不是叫你死根
[00:06:25.900 --> 00:06:29.500]  因為是自知死地而後跟
[00:06:29.500 --> 00:06:31.060]  所以今天用了經文
[00:06:31.060 --> 00:06:32.340]  23-24節
[00:06:32.340 --> 00:06:33.820]  路加福音第九章
[00:06:33.820 --> 00:06:35.380]  說耶穌對眾人說
[00:06:35.380 --> 00:06:36.540]  如果有人要跟從我
[00:06:36.540 --> 00:06:37.500]  你要跟我
[00:06:37.500 --> 00:06:38.740]  你要捨己
[00:06:38.740 --> 00:06:39.900]  捨己是什麼意思呢
[00:06:39.900 --> 00:06:42.420]  下面有提到天天背十字架
[00:06:42.420 --> 00:06:43.260]  兩樣東西
[00:06:43.260 --> 00:06:44.220]  第一捨己
[00:06:44.220 --> 00:06:45.700]  第二背十架
[00:06:45.700 --> 00:06:47.100]  來跟從我
[00:06:47.100 --> 00:06:47.940]  下面說
[00:06:47.940 --> 00:06:49.660]  凡是要救自己生命
[00:06:49.660 --> 00:06:52.260]  就會喪失生命
[00:06:52.260 --> 00:06:53.620]  凡是為我喪掉生命
[00:06:53.620 --> 00:06:54.820]  就會救了生命
[00:06:54.820 --> 00:06:56.420]  所以捨己的意思是
[00:06:56.420 --> 00:06:57.820]  你要死
[00:06:57.820 --> 00:06:59.700]  你要喪掉生命
[00:06:59.700 --> 00:07:01.340]  你要放棄
[00:07:01.340 --> 00:07:02.620]  其實我查過
[00:07:02.620 --> 00:07:05.420]  原來自知死地而後生的原文
[00:07:05.420 --> 00:07:07.220]  是出自孫子九地
[00:07:07.220 --> 00:07:09.780]  我這些是Google的
[00:07:09.780 --> 00:07:11.060]  前面那個叫
[00:07:11.060 --> 00:07:12.940]  頭之亡地而後存
[00:07:12.940 --> 00:07:15.700]  含之死地而後生
[00:07:15.700 --> 00:07:16.700]  原來有些人
[00:07:16.700 --> 00:07:17.780]  你要完成一件事
[00:07:17.780 --> 00:07:19.500]  你真的要很決心
[00:07:19.500 --> 00:07:20.220]  這個意思是
[00:07:20.220 --> 00:07:22.900]  要很有決心去做這件事
[00:07:22.900 --> 00:07:23.900]  我們今天和大家看看
[00:07:23.900 --> 00:07:24.580]  第一件事
[00:07:24.580 --> 00:07:26.260]  死的意思是什麼
[00:07:26.260 --> 00:07:27.900]  第一個意思是什麼呢
[00:07:27.900 --> 00:07:30.700]  就是他對死的人
[00:07:30.700 --> 00:07:32.660]  我想說死的人有什麼表現
[00:07:32.660 --> 00:07:34.900]  簡單說死的人沒有表現
[00:07:34.900 --> 00:07:36.020]  沒有表情
[00:07:36.020 --> 00:07:37.100]  沒有表現
[00:07:37.100 --> 00:07:38.860]  死的人不會變表情
[00:07:38.860 --> 00:07:40.140]  不會有什麼表現
[00:07:40.140 --> 00:07:41.540]  第一就是他對罪
[00:07:41.540 --> 00:07:42.900]  不再有反應
[00:07:42.900 --> 00:07:44.140]  不再有反應
[00:07:44.140 --> 00:07:46.220]  有時候我太太去參加安息禮拜
[00:07:46.220 --> 00:07:47.660]  完了就去安葬禮
[00:07:47.660 --> 00:07:48.660]  安葬禮完了之後
[00:07:48.660 --> 00:07:49.660]  既然來了
[00:07:49.660 --> 00:07:50.340]  那挺遠的
[00:07:50.340 --> 00:07:51.860]  在埠仔的那個墓地
[00:07:51.860 --> 00:07:52.700]  那個墓園
[00:07:52.700 --> 00:07:53.740]  那不如走一走
[00:07:53.740 --> 00:07:54.740]  就到處走
[00:07:54.740 --> 00:07:55.340]  走到哪裡呢
[00:07:55.340 --> 00:07:56.820]  就看那些墳墓
[00:07:56.820 --> 00:07:58.540]  指指點點
[00:07:58.540 --> 00:08:00.340]  他和我同姓的
[00:08:00.340 --> 00:08:01.980]  他也有個號召
[00:08:01.980 --> 00:08:03.700]  他也是上海人
[00:08:03.700 --> 00:08:05.180]  他哪年出生的
[00:08:05.180 --> 00:08:06.460]  他死得這麼早
[00:08:06.460 --> 00:08:07.940]  他死得這麼遲
[00:08:07.940 --> 00:08:09.460]  不停地指指點點
[00:08:09.460 --> 00:08:11.420]  我發現沒有兩個墳墓是一樣的
[00:08:11.420 --> 00:08:13.220]  你們知不知道
[00:08:13.220 --> 00:08:15.220]  你們會說那兩個墓碑是完全一樣的
[00:08:15.220 --> 00:08:16.220]  沒有的
[00:08:16.220 --> 00:08:16.980]  但是我發現
[00:08:16.980 --> 00:08:19.500]  每一個墳墓都有一樣的
[00:08:19.500 --> 00:08:21.620]  就是無論我和我太太說什麼
[00:08:21.620 --> 00:08:23.940]  他們都沒有反應
[00:08:23.940 --> 00:08:24.620]  他不會說
[00:08:24.620 --> 00:08:25.780]  你罵我乾嘛
[00:08:25.780 --> 00:08:26.580]  那不會的
[00:08:26.580 --> 00:08:27.060]  沒有反應
[00:08:27.060 --> 00:08:28.700]  有反應你就死了
[00:08:28.700 --> 00:08:29.260]  是不是
[00:08:29.260 --> 00:08:30.420]  沒有兩個墳墓一樣
[00:08:30.420 --> 00:08:31.660]  但是所有墳墓都一樣
[00:08:31.660 --> 00:08:32.700]  就是沒有反應
[00:08:32.700 --> 00:08:35.060]  死人是不會反應的
[00:08:35.060 --> 00:08:35.900]  基督徒為什麼說
[00:08:35.900 --> 00:08:37.500]  你要自知死地
[00:08:37.500 --> 00:08:38.620]  你要跟耶穌
[00:08:38.620 --> 00:08:39.500]  你要對罪
[00:08:39.500 --> 00:08:40.580]  要死
[00:08:40.580 --> 00:08:41.860]  你要死得頭
[00:08:41.860 --> 00:08:43.820]  羅馬書十二章第二節里說
[00:08:43.820 --> 00:08:45.740]  他說不要效法這個世界
[00:08:45.740 --> 00:08:47.540]  只要心意根深而變化
[00:08:47.540 --> 00:08:49.620]  叫你測驗何謂神的善良
[00:08:49.620 --> 00:08:51.740]  順存可喜悅的旨意
[00:08:51.740 --> 00:08:53.140]  這個世界要我們跟隨
[00:08:53.140 --> 00:08:55.340]  效法這個意思就是要倒模
[00:08:55.340 --> 00:08:56.540]  他要你做豬就豬
[00:08:56.540 --> 00:08:57.140]  做猴就猴
[00:08:57.140 --> 00:08:58.020]  做猴就猴
[00:08:58.020 --> 00:08:58.860]  做什麼就做什麼
[00:08:58.860 --> 00:09:00.460]  那些做曲奇的倒模
[00:09:00.460 --> 00:09:02.660]  所以很多廣告要很小心
[00:09:02.660 --> 00:09:04.780]  廣告真的可以洗腦
[00:09:04.780 --> 00:09:06.900]  用那麼貴找人拍廣告
[00:09:06.900 --> 00:09:08.820]  拍到你覺得很有需要
[00:09:08.820 --> 00:09:10.820]  其實你沒有需要
[00:09:10.820 --> 00:09:12.180]  所以這個世界不斷告訴你
[00:09:12.180 --> 00:09:13.220]  你需要的東西需要各種
[00:09:13.220 --> 00:09:14.260]  你很需要這些東西
[00:09:14.260 --> 00:09:15.580]  你沒有機會去需要
[00:09:15.580 --> 00:09:17.420]  去拿你需要的東西
[00:09:17.420 --> 00:09:18.820]  當你拿了很多不需要的東西
[00:09:18.820 --> 00:09:20.700]  你就沒有時間去拿需要的東西
[00:09:20.700 --> 00:09:22.020]  當你看了很多不需要的東西
[00:09:22.020 --> 00:09:24.900]  你沒有時間去看需要的東西
[00:09:24.900 --> 00:09:25.940]  所以我們要知道
[00:09:25.940 --> 00:09:28.780]  如何可以不要效法這個世界
[00:09:28.780 --> 00:09:30.380]  有時候我和太太去買菜
[00:09:30.380 --> 00:09:32.780]  我每個星期五都會碰到我
[00:09:32.780 --> 00:09:35.260]  我去幾家超市
[00:09:35.260 --> 00:09:36.580]  在那裡買菜
[00:09:36.580 --> 00:09:38.620]  有一次她和我去超市
[00:09:38.620 --> 00:09:40.660]  帶我去海鮮部
[00:09:40.660 --> 00:09:42.020]  她說你站在那裡
[00:09:42.020 --> 00:09:43.780]  她說她去買東西
[00:09:43.780 --> 00:09:45.060]  我站在那裡幹什麼
[00:09:45.060 --> 00:09:46.500]  她說你看著那些魚
[00:09:46.500 --> 00:09:47.500]  我說看著那些魚什麼
[00:09:47.500 --> 00:09:50.100]  你看哪條魚就反肚
[00:09:50.100 --> 00:09:52.300]  你想上水魚便宜點
[00:09:52.300 --> 00:09:54.140]  就反肚你跟老闆說
[00:09:54.140 --> 00:09:55.180]  就反肚了
[00:09:55.180 --> 00:09:57.100]  便宜點賣給我
[00:09:57.100 --> 00:09:58.100]  我很聽話
[00:09:58.100 --> 00:09:59.860]  因為買菜這些是我老婆蒸的
[00:09:59.860 --> 00:10:02.500]  我站在魚缸前面看著魚
[00:10:02.500 --> 00:10:04.700]  死了沒有
[00:10:04.700 --> 00:10:05.620]  魚又不反肚
[00:10:05.620 --> 00:10:06.700]  後來老婆回來
[00:10:06.700 --> 00:10:08.620]  還沒有人反肚
[00:10:08.620 --> 00:10:09.900]  還沒有魚反肚
[00:10:09.900 --> 00:10:10.740]  算了算了
[00:10:10.740 --> 00:10:11.780]  撈一條撈一條
[00:10:11.780 --> 00:10:13.180]  我們買魚
[00:10:13.180 --> 00:10:13.980]  撈一條上來
[00:10:13.980 --> 00:10:15.100]  撈上來幹什麼
[00:10:15.100 --> 00:10:16.940]  剝它
[00:10:16.940 --> 00:10:17.900]  有時候我看到剝
[00:10:17.900 --> 00:10:18.580]  我都很殘忍
[00:10:18.580 --> 00:10:19.220]  最慘是什麼
[00:10:19.220 --> 00:10:21.540]  我發現剝一次它不死
[00:10:21.540 --> 00:10:23.140]  那天再剝
[00:10:23.140 --> 00:10:25.100]  然後有一個湯魚人說
[00:10:25.100 --> 00:10:25.900]  還不死
[00:10:25.900 --> 00:10:27.260]  剝死你
[00:10:27.260 --> 00:10:27.580]  哇
[00:10:27.580 --> 00:10:29.100]  終於沒有反應了
[00:10:29.100 --> 00:10:30.180]  尾巴都不動了
[00:10:30.180 --> 00:10:32.460]  八輪湯
[00:10:32.460 --> 00:10:33.700]  基督徒怎麼辦
[00:10:33.700 --> 00:10:35.100]  基督徒對待有反應
[00:10:35.100 --> 00:10:37.940]  請你真的要剝一下才行
[00:10:37.940 --> 00:10:39.420]  有時候你不做事
[00:10:39.420 --> 00:10:40.420]  它們是不會死的
[00:10:40.420 --> 00:10:41.340]  你知不知道
[00:10:41.340 --> 00:10:42.300]  條魚你不剝它
[00:10:42.300 --> 00:10:43.660]  它不會死的
[00:10:43.660 --> 00:10:44.860]  但是你剝它才死
[00:10:44.860 --> 00:10:46.020]  基督徒一樣的
[00:10:46.020 --> 00:10:47.180]  你要對付
[00:10:47.180 --> 00:10:48.340]  你才可以有改變
[00:10:48.340 --> 00:10:49.060]  你要對付
[00:10:49.060 --> 00:10:51.300]  才會沒有反應
[00:10:51.300 --> 00:10:52.180]  我們有時候要想
[00:10:52.180 --> 00:10:53.220]  其實我們
[00:10:53.220 --> 00:10:54.380]  怎麼可以做到
[00:10:54.380 --> 00:10:55.540]  我這裡提議兩樣東西
[00:10:55.540 --> 00:10:55.980]  第一
[00:10:55.980 --> 00:10:57.860]  我覺得很重要
[00:10:57.860 --> 00:10:58.340]  第一
[00:10:58.340 --> 00:11:00.180]  建立屬靈的習慣
[00:11:00.180 --> 00:11:01.900]  大家有大綱的
[00:11:01.900 --> 00:11:02.940]  知不知道
[00:11:02.940 --> 00:11:04.740]  是給你看的
[00:11:04.740 --> 00:11:05.740]  不是給你扔的
[00:11:05.740 --> 00:11:06.780]  所以你可以看大綱
[00:11:06.780 --> 00:11:07.460]  旁邊有個空白
[00:11:07.460 --> 00:11:08.700]  你可以寫下筆記
[00:11:08.700 --> 00:11:10.980]  一個是建立屬靈的習慣
[00:11:10.980 --> 00:11:12.460]  一個是建立屬靈的群體
[00:11:12.460 --> 00:11:14.380]  我先說建立屬靈的習慣
[00:11:14.380 --> 00:11:16.620]  以前我恰恰在耶穌聖經前面
[00:11:16.620 --> 00:11:17.740]  有人寫一句話
[00:11:17.740 --> 00:11:20.060]  這本書可以使你離開罪
[00:11:20.060 --> 00:11:23.260]  罪可以使你離開這本書
[00:11:23.260 --> 00:11:24.340]  讀經
[00:11:24.340 --> 00:11:25.420]  默想
[00:11:25.420 --> 00:11:26.100]  聽道
[00:11:26.100 --> 00:11:28.100]  是屬靈的習慣
[00:11:28.100 --> 00:11:29.300]  所以你說我現在
[00:11:29.300 --> 00:11:30.300]  勝不過這樣
[00:11:30.300 --> 00:11:31.580]  勝不過那樣
[00:11:31.580 --> 00:11:33.140]  沒辦法克服
[00:11:33.140 --> 00:11:34.900]  你真的要回到神的面前
[00:11:34.900 --> 00:11:36.620]  真的要好好讀經
[00:11:36.620 --> 00:11:38.460]  真的要好好聽道
[00:11:38.460 --> 00:11:39.300]  真的
[00:11:39.300 --> 00:11:40.300]  如果你不做這些
[00:11:40.300 --> 00:11:40.860]  你沒辦法
[00:11:40.860 --> 00:11:42.580]  你沒東西和祂抗衡
[00:11:42.580 --> 00:11:43.900]  以前我說土木工程系
[00:11:43.900 --> 00:11:45.060]  我在UT
[00:11:45.060 --> 00:11:47.140]  裡面有個叫做
[00:11:47.140 --> 00:11:48.260]  Law of Motion
[00:11:48.260 --> 00:11:49.820]  我不知道中文叫什麼
[00:11:49.820 --> 00:11:50.340]  Law of Motion
[00:11:50.340 --> 00:11:52.100]  就是動力學
[00:11:52.100 --> 00:11:53.220]  我暫時逆他做
[00:11:53.220 --> 00:11:53.820]  有一樣東西
[00:11:53.820 --> 00:11:54.340]  你不推它
[00:11:54.340 --> 00:11:55.580]  它不會動
[00:11:55.580 --> 00:11:56.220]  一樣東西在動
[00:11:56.220 --> 00:11:56.740]  你不停它
[00:11:56.740 --> 00:11:58.060]  它不會停的
[00:11:58.060 --> 00:11:58.780]  比如說不是
[00:11:58.780 --> 00:11:59.580]  我推本聖經
[00:11:59.580 --> 00:12:00.260]  推幾步它停
[00:12:00.260 --> 00:12:01.940]  因為有fiction
[00:12:01.940 --> 00:12:02.860]  它就有些磨擦
[00:12:02.860 --> 00:12:04.060]  你不讓它停
[00:12:04.060 --> 00:12:04.700]  人一樣的
[00:12:04.700 --> 00:12:05.300]  你不做事
[00:12:05.300 --> 00:12:06.900]  不會有改變的
[00:12:06.900 --> 00:12:07.380]  所以你說
[00:12:07.380 --> 00:12:09.140]  我想勝過我的罪
[00:12:09.140 --> 00:12:10.220]  我不想想這些
