
[00:00:00.000 --> 00:00:04.320]  各位電影節目大家好
[00:05:01.040 --> 00:05:05.120]  然後就修身齊家治國平天下
[00:05:05.120 --> 00:05:08.960]  中國人這一番說話其實都幾好的
[00:05:08.960 --> 00:05:12.160]  但是他和十誡差了一樣東西
[00:05:12.160 --> 00:05:13.760]  一樣什麼東西呢
[00:05:13.760 --> 00:05:17.920]  就是有神和沒有神的關係
[00:05:17.920 --> 00:05:23.760]  中國人所說的我相信在這幾句說話裡面
[00:05:23.760 --> 00:05:27.520]  沒有以神作為一切的基礎
[00:05:27.520 --> 00:05:30.960]  今天我們要來看十誡
[00:05:30.960 --> 00:05:34.560]  不單單是人類普世的價值觀念
[00:05:34.560 --> 00:05:38.400]  它都是所有的典章律例的根源
[00:05:38.400 --> 00:05:43.200]  所有典章律例都是根據十誡而出來的
[00:05:43.200 --> 00:05:46.000]  所以二十章我們看到有十誡
[00:05:46.000 --> 00:05:51.200]  二十一到二十三章就是講到律例和典章
[00:05:51.200 --> 00:05:52.560]  典章是什麼呢
[00:05:52.560 --> 00:05:56.320]  典章就是為人和人之間正常的關係
[00:05:56.320 --> 00:06:02.720]  律例就是為人和神之間的正常關係
[00:06:02.720 --> 00:06:08.560]  十誡不單單是人類生命的普世價值
[00:06:08.560 --> 00:06:11.680]  它都是典章的根源
[00:06:11.680 --> 00:06:18.560]  而它也是人類道德文明的基本基石
[00:06:18.560 --> 00:06:24.320]  眾多的西方國家基本上立國的時候
[00:06:24.320 --> 00:06:27.040]  都以十誡作為他們的範本
[00:06:27.040 --> 00:06:29.840]  當然後來轉變成怎樣
[00:06:29.840 --> 00:06:31.280]  當然是後來的事
[00:06:31.280 --> 00:06:38.320]  但很多都是以十誡的法典作為基本的範本
[00:06:38.320 --> 00:06:42.000]  我們處身在美國的人就知道
[00:06:42.000 --> 00:06:46.640]  美國的開國其實就是以十誡
[00:06:46.640 --> 00:06:51.760]  以清教徒的信仰價值來開始立國
[00:06:51.760 --> 00:06:55.840]  只不過我們現在慢慢看整個美國
[00:06:55.840 --> 00:06:57.520]  不單單是美國
[00:06:57.520 --> 00:07:03.920]  我覺得現在整個普世都是朝著走下坡的情況
[00:07:03.920 --> 00:07:10.080]  道德信仰在真理的認識全部都走下坡
[00:07:10.080 --> 00:07:14.160]  在美國30秒裡面就有一對夫婦離婚
[00:07:14.160 --> 00:07:20.560]  而新生的嬰孩四分之一是來自未婚媽媽
[00:07:20.560 --> 00:07:24.640]  現在我們甚至在美國搞到性別混淆
[00:07:24.640 --> 00:07:27.920]  到底自己是男還是女
[00:07:27.920 --> 00:07:30.000]  道德意識非常低微
[00:07:30.000 --> 00:07:34.560]  我們將神排除在我們人生的門外
[00:07:34.560 --> 00:07:36.000]  在我們家庭的門外
[00:07:36.000 --> 00:07:38.720]  在我們學校的門外
[00:07:38.720 --> 00:07:42.960]  而將神也排除在我們國家的門外
[00:07:42.960 --> 00:07:45.280]  這是非常可惜的
[00:07:45.280 --> 00:07:47.760]  今天我跟大家講三件事
[00:07:47.760 --> 00:07:51.840]  第一件事就是救贖
[00:07:51.840 --> 00:07:56.720]  十誡其實是一個救贖之約
[00:07:56.720 --> 00:08:00.400]  猜拳記第20章第二節說
[00:08:00.400 --> 00:08:02.800]  「我是耶和華你的神
[00:08:02.800 --> 00:08:07.520]  曾將你從埃及遺牢之家領出來」
[00:08:07.520 --> 00:08:10.560]  這句話其實是承先啟後
[00:08:10.560 --> 00:08:15.040]  他將十誡的歷史背景講得很清楚
[00:08:15.040 --> 00:08:20.240]  而十誡的歷史背景是以神的救贖為背景
[00:08:20.240 --> 00:08:25.360]  意思是神將他們從埃及地救贖出來
[00:08:25.360 --> 00:08:29.760]  如果我們看第十九章第四第五節
[00:08:29.760 --> 00:08:36.640]  我們就知道神好像是用鷹將他們背在翅膀上
[00:08:36.640 --> 00:08:38.960]  然後帶來歸我
[00:08:38.960 --> 00:08:42.800]  然後祂說你們要實在聽從我的話
[00:08:42.800 --> 00:08:44.080]  實在聽從我的話
[00:08:44.080 --> 00:08:46.320]  遵守我的約
[00:08:46.320 --> 00:08:50.640]  在萬民中間你們要做屬我的子民
[00:08:50.640 --> 00:08:52.560]  要做祭司的國度
[00:08:52.560 --> 00:08:55.440]  要做聖潔的國民
[00:08:55.440 --> 00:08:57.920]  很明顯的這是救贖
[00:08:57.920 --> 00:09:00.080]  然後說是約
[00:09:00.080 --> 00:09:02.720]  救贖之約
[00:09:02.720 --> 00:09:05.120]  所以大家如果看十誡的時候
[00:09:05.120 --> 00:09:08.640]  不要單單以它為一些教條來看
[00:09:08.640 --> 00:09:14.000]  它的背景其實是有救贖的功能在後面
[00:09:14.000 --> 00:09:20.400]  整體出埃及記其實如果可以將它分析簡單的分析
[00:09:20.400 --> 00:09:22.320]  就用三個字就可以了
[00:09:22.320 --> 00:09:24.560]  第一個就是救贖
[00:09:24.560 --> 00:09:26.320]  第二個就是分奎
[00:09:26.320 --> 00:09:28.720]  然後第三個就是敬拜
[00:09:28.720 --> 00:09:30.960]  當然英文就是一個字
[00:09:30.960 --> 00:09:33.200]  中文就是兩個字
[00:09:33.200 --> 00:09:37.840]  救贖然後分奎和敬拜
[00:09:37.840 --> 00:09:42.720]  救贖無救贖的人他需要被教導
[00:09:42.720 --> 00:09:45.920]  而被教導之後他要學習敬拜
[00:09:45.920 --> 00:09:48.240]  所以在二十五到四十章
[00:09:48.240 --> 00:09:51.360]  出埃及記是說到會幕的建造
[00:09:51.360 --> 00:09:53.680]  會幕的藍圖用了六章
[00:09:53.680 --> 00:09:56.000]  會幕實際的建造又用了六章
[00:09:56.000 --> 00:10:01.760]  然後六章中間加插了扭曲了的敬拜
[00:10:01.760 --> 00:10:05.440]  就是拜金牛獨的事件
[00:10:05.440 --> 00:10:09.120]  所以最後那個部分是說真正的敬拜
[00:10:09.120 --> 00:10:10.400]  會幕的敬拜
[00:10:10.400 --> 00:10:14.560]  和歪曲了的敬拜金牛獨的敬拜的差別
[00:10:14.560 --> 00:10:20.400]  整本出埃及記其實是以救贖來做基礎
[00:10:20.400 --> 00:10:24.880]  而十誡也是以救贖來做背景
[00:10:24.880 --> 00:10:29.600]  如果我們看第二十章第一到第三節
[00:10:29.600 --> 00:10:34.480]  在這裡說神吩咐這一切的話
[00:10:34.480 --> 00:10:38.880]  然後說我是耶和華不是你們的神
[00:10:38.880 --> 00:10:41.200]  我是耶和華你的神
[00:10:41.200 --> 00:10:44.800]  然後我曾將你
[00:10:44.800 --> 00:10:48.880]  然後除我以外你不可有別的神
[00:10:48.880 --> 00:10:51.440]  這個你是用單數
[00:10:51.440 --> 00:10:56.800]  其實是看整個的以色列文是一個救贖的角度
[00:10:56.800 --> 00:10:58.880]  是整體來看的
[00:10:58.880 --> 00:11:01.680]  不是單獨來看的
[00:11:01.680 --> 00:11:05.120]  所以如果你看出埃及記第二十章
[00:11:05.120 --> 00:11:11.520]  他是以以色列文整個國家來做一個立約的對象
[00:11:11.520 --> 00:11:15.600]  在西乃山我們看到這個叫西乃之約
[00:11:15.600 --> 00:11:19.600]  西乃之約其實是神主動的和他們立約
[00:11:19.600 --> 00:11:22.720]  甲方就是耶和華神
[00:11:22.720 --> 00:11:25.840]  乙方就是神的選民
[00:11:25.840 --> 00:11:28.160]  就是整個的以色列
[00:11:28.160 --> 00:11:34.320]  而整個的約言就是以十誡為基礎
[00:11:34.320 --> 00:11:38.160]  第一誡就是律例中的律例
[00:11:38.160 --> 00:11:40.400]  我們來看看第二方面
[00:11:40.400 --> 00:11:42.560]  他不單單是一個救贖之約
[00:11:42.560 --> 00:11:45.520]  他也是一個道德的基礎
[00:11:45.520 --> 00:11:48.160]  我是耶和華你的神
[00:11:48.160 --> 00:11:52.240]  除了我之外你不可以有別的神
[00:11:52.240 --> 00:11:54.000]  十誡是什麼呢
[00:11:54.000 --> 00:11:59.280]  十誡是神給我們的道德的定律
[00:11:59.280 --> 00:12:00.800]  道德律
[00:12:00.800 --> 00:12:03.760]  我們知道這個世界有很多不同的律
[00:12:03.760 --> 00:12:07.600]  神在這個世界設立了很多不同的律
[00:12:07.600 --> 00:12:10.160]  其中一個我們叫萬有引力
[00:12:10.160 --> 00:12:15.040]  萬有引力的律就是一件東西丟上去就會掉下來
[00:12:15.040 --> 00:12:21.040]  但也有一個律可以勝過萬有引力的律
[00:12:21.040 --> 00:12:24.240]  就是飛機可以在空中飛行
[00:12:24.240 --> 00:12:29.120]  就是他用另一個律來超越萬有引力的律
[00:12:29.120 --> 00:12:32.400]  而神在這個世界決定了很多的律
[00:12:32.400 --> 00:12:39.440]  如果違反這些律我們要受到一些惡果
[00:12:39.440 --> 00:12:42.640]  道德律也是一樣
[00:12:42.640 --> 00:12:45.200]  如果我們違反了這些道德律
[00:12:45.200 --> 00:12:51.360]  難怪我們會往下坡往沉淪的方向走
[00:12:51.360 --> 00:12:55.440]  美國前聯邦參議員Jesse Hamps
[00:12:55.440 --> 00:13:01.200]  他在美國回歸真神這本書裡寫了一篇文章
[00:13:01.200 --> 00:13:05.040]  這篇文章裡有一段說話講得非常好
[00:13:05.040 --> 00:13:14.000]  他說當人不再相信神管理人類的事務的時候
[00:13:14.000 --> 00:13:20.400]  人越想越過凸神的權力而建立全能的政府的時候
[00:13:20.400 --> 00:13:24.240]  這就是美國軟弱的根源
[00:13:24.240 --> 00:13:27.440]  因為他冒犯了十誡裡的第一條
[00:13:27.440 --> 00:13:29.360]  也是最大的誡明
[00:13:29.360 --> 00:13:37.040]  意思是如果這個世界不是建立在每一個人對神的信仰上
[00:13:37.040 --> 00:13:43.120]  而是建立在人對大政府的政權底下
[00:13:43.120 --> 00:13:50.640]  以人的權力來管轄人而不是以神最高的權力來管轄人
[00:13:50.640 --> 00:13:56.240]  這個世界就會走下坡
[00:13:56.240 --> 00:14:03.040]  曾經有一個共產黨員去找德國神學家Karl Barth
[00:14:03.040 --> 00:14:08.400]  他跟Karl Barth說我們同樣相信十誡
[00:14:08.400 --> 00:14:13.520]  但Karl Barth就很冷靜的跟他說
[00:14:13.520 --> 00:14:16.480]  這樣你們是不是也遵守第一誡呢
[00:14:16.480 --> 00:14:19.920]  除了我之外不可有別的神
[00:14:19.920 --> 00:14:22.960]  那個共產黨員一想的時候
[00:14:22.960 --> 00:14:30.320]  其實基本上來說共產黨是無神的
[00:14:30.320 --> 00:14:33.200]  而怎麼可以說相信十誡呢
[00:14:33.200 --> 00:14:38.320]  如果不遵守第一誡就不要說遵守其他的誡明
[00:14:38.320 --> 00:14:40.880]  如果沒有了第一誡的基礎
[00:14:40.880 --> 00:14:45.360]  沒有了信仰神作為信仰和道德的基礎
[00:14:45.360 --> 00:14:50.160]  那麼一切都是建立在虛無縹緲之上
[00:14:50.160 --> 00:14:53.920]  一個沒有道德約束的人
[00:14:53.920 --> 00:14:56.880]  或者說沒有信仰約束的人
[00:14:56.880 --> 00:15:01.520]  他的勇氣是會成為世上的災難
[00:15:01.520 --> 00:15:06.560]  第三樣我們從這段經文去看
[00:15:06.560 --> 00:15:10.000]  就是呼召和諱神
[00:15:10.000 --> 00:15:13.600]  如果你看聖經很明顯的
[00:15:13.600 --> 00:15:16.560]  除了我之外你不可以有別的神
[00:15:16.560 --> 00:15:17.600]  意思是什麼
[00:15:17.600 --> 00:15:22.800]  意思是你要以我為唯一的神來尊崇
[00:15:22.800 --> 00:15:25.280]  來奉獻來為神
[00:15:25.280 --> 00:15:28.000]  這個包括了「為神」在裡面
[00:15:28.000 --> 00:15:31.440]  不是這麼簡單的說法
[00:15:31.440 --> 00:15:33.440]  是跟你我是有關係的
[00:15:33.440 --> 00:15:36.320]  跟你我也有關係
[00:15:36.320 --> 00:15:40.000]  為什麼這句話說得這麼絕對呢
[00:15:40.000 --> 00:15:43.520]  就是因為人是從神那裡來的
[00:15:43.520 --> 00:15:46.320]  而神不單是我們的創造主
[00:15:46.320 --> 00:15:48.560]  也是我們的救贖主
[00:15:48.560 --> 00:15:54.000]  當我們明白了神的創造和我們受造的關係
[00:15:54.000 --> 00:15:58.960]  我們明白了神是救贖和我們是被救贖的關係
[00:15:58.960 --> 00:16:04.560]  我們就是正在向神聖的路上前行
[00:16:04.560 --> 00:16:09.360]  其實以色列民在經歷出埃及
[00:16:09.360 --> 00:16:14.160]  這麼神聖和超越的經歷之後
[00:16:14.160 --> 00:16:20.720]  為什麼他們不能將神放在唯一敬拜和毀身的對象呢
[00:16:20.720 --> 00:16:22.640]  他們還會去敬拜其他的神呢
[00:16:22.640 --> 00:16:24.400]  為什麼呢
[00:16:24.400 --> 00:16:25.360]  很簡單
[00:16:25.360 --> 00:16:26.560]  如果你看舊約
[00:16:26.560 --> 00:16:28.640]  你會看到在史詩記
[00:16:28.640 --> 00:16:30.560]  人的罪性
[00:16:30.560 --> 00:16:32.640]  雖然神的能力彰顯了
[00:16:32.640 --> 00:16:36.720]  但是人的罪性經常會走出來
[00:16:36.720 --> 00:16:38.000]  走出來的時候
[00:16:38.000 --> 00:16:40.640]  他就要去找一些其他的神
[00:16:40.640 --> 00:16:43.200]  其他的東西來代替
[00:16:43.200 --> 00:16:45.200]  這是人性的敗壞
[00:16:45.200 --> 00:16:48.320]  我們非常要小心
[00:16:48.320 --> 00:16:54.560]  一方面他們出了埃及
[00:16:54.560 --> 00:16:56.240]  然後去到迦南之後
[00:16:56.240 --> 00:16:57.520]  他們看得多
[00:16:57.520 --> 00:16:58.720]  他們又聽得多
[00:16:58.720 --> 00:17:01.120]  他們看到花花綠綠的世界
[00:17:01.120 --> 00:17:03.200]  他們就會想很多的東西
[00:17:03.200 --> 00:17:06.560]  然後他們裡面的私慾就會蠢蠢欲動
[00:17:06.560 --> 00:17:08.240]  好奇心趨使
[00:17:09.200 --> 00:17:15.360]  生出異心就會製造另外的神
[00:17:15.360 --> 00:17:18.320]  所以要小心
[00:17:18.320 --> 00:17:22.640]  威斯敏德的小要理問答裡面
[00:17:22.640 --> 00:17:23.920]  其中的第五題
[00:17:23.920 --> 00:17:25.680]  他問神是不是獨一的呢
[00:17:25.680 --> 00:17:27.440]  神是不是獨一的呢
[00:17:27.440 --> 00:17:30.800]  回答是神是獨一無二的
[00:17:30.800 --> 00:17:32.720]  又是真有活的神
[00:17:32.720 --> 00:17:35.440]  祂是一切生命的根源
[00:17:35.440 --> 00:17:37.920]  是我們唯一敬拜的對象
[00:17:37.920 --> 00:17:44.080]  他引用的是《生命記》第六章第四節
[00:17:44.080 --> 00:17:46.640]  《生命記》第六章第四節說
[00:17:46.640 --> 00:17:48.720]  以色列你要聽
[00:17:48.720 --> 00:17:50.240]  你要聽
[00:17:50.240 --> 00:17:55.200]  耶和說我們的神是獨一的主
[00:17:55.200 --> 00:17:59.040]  意思是你們要聽我們的神是獨一的主
[00:17:59.040 --> 00:18:02.000]  這句話其實原文只有六個字
[00:18:02.000 --> 00:18:04.640]  希伯來文六個字
[00:18:04.640 --> 00:18:06.240]  叫做Shema
[00:18:06.240 --> 00:18:08.240]  Shema就是第一個字
[00:18:08.240 --> 00:18:10.240]  Shema Israel
[00:18:10.240 --> 00:18:12.240]  Shema Israel
[00:18:12.240 --> 00:18:14.240]  Adonai Eloheinu
[00:18:14.240 --> 00:18:16.240]  Adonai Echad
[00:18:16.240 --> 00:18:18.240]  就是六個字
[00:18:18.240 --> 00:18:20.240]  聽以色列
[00:18:20.240 --> 00:18:22.240]  神我們的主
[00:18:22.240 --> 00:18:24.240]  神獨一的
[00:18:24.240 --> 00:18:30.240]  這句話其實和以賽亞書第四十四章
[00:18:30.240 --> 00:18:34.240]  和提摩提前書第二章遙遙呼應
[00:18:34.240 --> 00:18:38.240]  聖經一貫的教導都是神是獨一的
[00:18:38.240 --> 00:18:40.240]  只有一位神
[00:18:40.240 --> 00:18:42.240]  只有一位神
[00:18:42.240 --> 00:18:46.240]  Hedenberg要你問答
[00:18:46.240 --> 00:18:48.240]  第25題他就這樣問
[00:18:48.240 --> 00:18:50.240]  既然神是只有一位
[00:18:50.240 --> 00:18:54.240]  為什麼說祂是三位而有一體
[00:18:54.240 --> 00:18:56.240]  是聖父聖子聖靈
[00:18:56.240 --> 00:18:58.240]  為什麼呢
[00:18:58.240 --> 00:19:04.240]  如果耶和華是獨一的主
[00:19:04.240 --> 00:19:08.240]  我們怎麼解釋三一神的教義呢
[00:19:08.240 --> 00:19:10.240]  如果耶和華是獨一的主
[00:19:10.240 --> 00:19:12.240]  可蘭經裡說
[00:19:12.240 --> 00:19:14.240]  他們的阿拉也是獨一的
[00:19:14.240 --> 00:19:22.240]  那麼阿拉和神是否可以連在一起呢
[00:19:22.240 --> 00:19:24.240]  那麼穆罕默德的神
[00:19:24.240 --> 00:19:26.240]  是不是耶穌基督的天父呢
[00:19:26.240 --> 00:19:32.240]  這些問題其實是神學星可以很長時間討論
[00:19:32.240 --> 00:19:34.240]  但是我簡單的和大家說
[00:19:34.240 --> 00:19:40.240]  伊斯蘭教他們所教導的神阿拉是獨一無二
[00:19:40.240 --> 00:19:44.240]  那個是numerical one
[00:19:44.240 --> 00:19:46.240]  即是說只有一個
[00:19:46.240 --> 00:19:52.240]  但是我們所信的神不是numerically one
[00:19:52.240 --> 00:19:54.240]  是organically one
[00:19:54.240 --> 00:20:02.240]  是一而可以有三位而合一
[00:20:02.240 --> 00:20:08.240]  所以在可蘭經裡第四章第171條
[00:20:08.240 --> 00:20:12.240]  他們說你們切不可枉稱三位一體
[00:20:12.240 --> 00:20:14.240]  只有阿拉是唯一的主
[00:20:14.240 --> 00:20:18.240]  所以他們沒辦法了解三位一體
[00:20:18.240 --> 00:20:20.240]  或者三二一神的教義
[00:20:20.240 --> 00:20:22.240]  他們沒辦法明白
[00:20:22.240 --> 00:20:24.240]  因為他們的是numerical one
[00:20:24.240 --> 00:20:28.240]  一就是一個
[00:20:28.240 --> 00:20:30.240]  怎麼會有三個呢
[00:20:30.240 --> 00:20:36.240]  但是我們如果看聖經裡說的三一神的教義
[00:20:36.240 --> 00:20:39.240]  很清楚的是雖然是獨一的主
[00:20:39.240 --> 00:20:45.240]  但是他也可以以三個位格來存在
[00:20:45.240 --> 00:20:50.240]  這個三一神的教義是基督教信仰所獨有
[00:20:50.240 --> 00:20:57.240]  其他的信仰沒辦法完全理解
[00:20:57.240 --> 00:21:02.240]  而他不是聖經裡的一個字有一個trinity
[00:21:02.240 --> 00:21:05.240]  或者三而一的教義
[00:21:05.240 --> 00:21:10.240]  他是聖經整體教道的結晶
[00:21:10.240 --> 00:21:14.240]  簡單來說他用四句話就可以說成
[00:21:14.240 --> 00:21:16.240]  第一天父是神
[00:21:16.240 --> 00:21:18.240]  第二聖子是神
[00:21:18.240 --> 00:21:20.240]  第三聖靈是神
[00:21:20.240 --> 00:21:22.240]  然後呢
[00:21:22.240 --> 00:21:24.240]  然後只有一位神
[00:21:24.240 --> 00:21:29.240]  我們可能不能完全的明白和理解
[00:21:29.240 --> 00:21:32.240]  但是這個就是聖經裡的教義
[00:21:32.240 --> 00:21:36.240]  我們來說三個我們今天可以應用
[00:21:36.240 --> 00:21:38.240]  怎麼去毀身呢
[00:21:38.240 --> 00:21:44.240]  第一個就是以神為唯一敬拜的天父
[00:21:44.240 --> 00:21:48.240]  以神為唯一敬拜的天父
[00:21:48.240 --> 00:21:53.240]  其實十誡裡是說關於對神
[00:21:53.240 --> 00:21:55.240]  頭四誡是關於對神
[00:21:55.240 --> 00:21:59.240]  而關於對神就牽涉到敬拜的層面
[00:21:59.240 --> 00:22:02.240]  當然也有侍奉的層面
[00:22:02.240 --> 00:22:07.240]  敬拜我們要知道敬拜的對象是誰
[00:22:07.240 --> 00:22:10.240]  如果敬拜的對象是誰我們也搞不清楚
[00:22:10.240 --> 00:22:13.240]  那毫無意義
[00:22:13.240 --> 00:22:16.240]  而不單要明白敬拜的對象
[00:22:16.240 --> 00:22:19.240]  也要明白他是唯一敬拜的對象
[00:22:19.240 --> 00:22:22.240]  不是說他是其中之一我們敬拜
[00:22:22.240 --> 00:22:24.240]  不是
[00:22:24.240 --> 00:22:27.240]  今天教會的敬拜危機是什麼呢
[00:22:27.240 --> 00:22:29.240]  我們敬拜的危機就是
[00:22:29.240 --> 00:22:33.240]  很多的詩歌敬拜不是來敬拜神
[00:22:33.240 --> 00:22:37.240]  只不過是抒發我們自己的感情
[00:22:37.240 --> 00:22:43.240]  而很多講台的訊息不是以前式神的訊息的真理
[00:22:43.240 --> 00:22:47.240]  太多時候我們在台上加了很多人的看法
[00:22:47.240 --> 00:22:55.240]  人的主意 新聞 故事 自我的書法等等
[00:22:55.240 --> 00:23:01.240]  而不是真正的將神的話語訊息傳遞
[00:23:01.240 --> 00:23:06.240]  敬拜應該離開了我們自己這個小框框
[00:23:06.240 --> 00:23:11.240]  而出來敬拜我們的神
[00:23:11.240 --> 00:23:15.240]  他是值得我們來敬拜的
[00:23:15.240 --> 00:23:20.240]  聖經裡面有一個教導我們仇虎加爭的秘訣
[00:23:20.240 --> 00:23:22.240]  仇虎加爭的秘訣是什麼呢
[00:23:22.240 --> 00:23:25.240]  就是以別臣代替耶和華
[00:23:25.240 --> 00:23:29.240]  以別臣代替耶和華有一個肯定的結果
[00:23:29.240 --> 00:23:32.240]  就是你們的仇虎必定加爭
[00:23:32.240 --> 00:23:35.240]  頂尖的我要調整我們的心態
[00:23:35.240 --> 00:23:38.240]  我們要回到父神的面前
[00:23:38.240 --> 00:23:41.240]  以祂為我們唯一敬拜的對象
[00:23:41.240 --> 00:23:43.240]  在我們團體的敬拜裡面
[00:23:43.240 --> 00:23:47.240]  我們希望能夠選一些詩歌能夠對準神
[00:23:47.240 --> 00:23:51.240]  我們能夠在訊息上回歸到神的話語
[00:23:51.240 --> 00:23:55.240]  這才是真正敬拜
[00:23:55.240 --> 00:24:01.240]  第二就是以神是我們生命感情的衣櫃
[00:24:01.240 --> 00:24:05.240]  曾經有人問耶穌
[00:24:05.240 --> 00:24:09.240]  誓命中哪一條是最大的呢
[00:24:09.240 --> 00:24:11.240]  耶穌怎麼回答呢
[00:24:11.240 --> 00:24:15.240]  其實誓命裡面有613條
[00:24:15.240 --> 00:24:18.240]  有365條是消極的
[00:24:18.240 --> 00:24:20.240]  有248條是積極的
[00:24:20.240 --> 00:24:26.240]  要在這個律法森林裡找到一條最大的誓命其實是不容易的
[00:24:26.240 --> 00:24:32.240]  為什麼耶穌不用第一屆就能解決呢
[00:24:32.240 --> 00:24:36.240]  其實可以引用第一屆除了我以外
[00:24:36.240 --> 00:24:38.240]  你不可有別的神
