
[00:00:00.000 --> 00:00:05.200]  好,謝謝趙全道
[00:02:29.200 --> 00:02:31.200]  因為其實相信了耶穌
[00:02:31.200 --> 00:02:34.200]  就好像你的樂章剛剛開始
[00:02:34.200 --> 00:02:37.200]  好像一個贖命生命的BB
[00:02:37.200 --> 00:02:38.200]  剛剛開始
[00:02:38.200 --> 00:02:40.200]  那這個BB要做什麼呢?
[00:02:40.200 --> 00:02:43.200]  我之後會跟大家分享
[00:02:43.200 --> 00:02:45.200]  正式分享的時候
[00:02:45.200 --> 00:02:49.200]  請趙傳導幫我播放那幾個PowerPoint
[00:02:49.200 --> 00:02:51.200]  我在旁邊做些演繹
[00:02:51.200 --> 00:02:57.200]  這張相片如果大家看到
[00:02:57.200 --> 00:03:01.200]  這張相片相信是我人生中
[00:03:01.200 --> 00:03:05.200]  最喜歡的兩張相片的其中一張
[00:03:05.200 --> 00:03:06.200]  這個是我
[00:03:06.200 --> 00:03:07.200]  這是香港
[00:03:07.200 --> 00:03:09.200]  我不知道在哪條街道
[00:03:09.200 --> 00:03:11.200]  如果大家知道可以告訴我
[00:03:11.200 --> 00:03:14.200]  其實那個是我媽媽
[00:03:14.200 --> 00:03:24.200]  在我媽媽年紀小到三十歲
[00:03:24.200 --> 00:03:26.200]  就拍不到第二張相片
[00:03:26.200 --> 00:03:28.200]  這一張是我很喜歡的
[00:03:28.200 --> 00:03:30.200]  就是我媽媽這樣牽著我
[00:03:30.200 --> 00:03:33.200]  然後親我一口的一張相片
[00:03:33.200 --> 00:03:35.200]  好了,第二張
[00:03:35.200 --> 00:03:40.200]  這個可以說是我人生的低谷
[00:03:40.200 --> 00:03:42.200]  大家如果有在香港來
[00:03:42.200 --> 00:03:45.200]  應該認得這張證書
[00:03:45.200 --> 00:03:49.200]  香港中學會考證書
[00:03:49.200 --> 00:03:51.200]  我拿了什麼成績呢?
[00:03:51.200 --> 00:03:54.200]  剛才趙傳導說有人叫我女Sir
[00:03:54.200 --> 00:03:55.200]  或者女傳導
[00:03:55.200 --> 00:03:59.200]  但在香港更多人叫我零分Sir
[00:03:59.200 --> 00:04:02.200]  因為我曾經在會考拿零分
[00:04:02.200 --> 00:04:04.200]  這是一個證明
[00:04:04.200 --> 00:04:08.200]  左下角是1991年考的會考
[00:04:08.200 --> 00:04:10.200]  我第一科是中文
[00:04:10.200 --> 00:04:14.200]  這個UNCL我稍後會解釋
[00:04:14.200 --> 00:04:19.200]  其實這個是Unclassified的意思
[00:04:19.200 --> 00:04:22.200]  然後中國文學我沒有去考
[00:04:22.200 --> 00:04:24.200]  你不要以為我拿A拿B
[00:04:24.200 --> 00:04:25.200]  其實是Absent
[00:04:25.200 --> 00:04:27.200]  我根本沒有信心
[00:04:27.200 --> 00:04:29.200]  根本沒有想去考試
[00:04:29.200 --> 00:04:31.200]  然後地理又是拿U
[00:04:31.200 --> 00:04:34.200]  所以人們說Uncle的意思
[00:04:34.200 --> 00:04:36.200]  數學又拿
[00:04:36.200 --> 00:04:38.200]  根本不去考
[00:04:38.200 --> 00:04:40.200]  英文又拿U
[00:04:40.200 --> 00:04:41.200]  中史又拿U
[00:04:41.200 --> 00:04:43.200]  經濟又拿U
[00:04:43.200 --> 00:04:49.200]  所以樂曲來到這裡是一個極低的點
[00:04:49.200 --> 00:04:51.200]  好了,下一張
[00:04:51.200 --> 00:04:54.200]  下一張也是另一張證書
[00:04:54.200 --> 00:04:57.200]  這一張證書如果大家看到
[00:04:57.200 --> 00:04:59.200]  就是一張在浸會大學
[00:04:59.200 --> 00:05:02.200]  就是我1999年畢業的
[00:05:02.200 --> 00:05:06.200]  右邊的第三行拿到甲等
[00:05:06.200 --> 00:05:08.200]  甲等是甚麼呢?
[00:05:08.200 --> 00:05:10.200]  如果你看左邊
[00:05:10.200 --> 00:05:12.200]  Bachelors of Arts Honors
[00:05:12.200 --> 00:05:14.200]  究竟拿甚麼榮譽呢?
[00:05:14.200 --> 00:05:18.200]  很感謝上帝令我拿到First Class Honor
[00:05:18.200 --> 00:05:20.200]  我主修不同的宗教
[00:05:20.200 --> 00:05:22.200]  Religious Studies
[00:05:22.200 --> 00:05:27.200]  有佛教、佛學、道教、伊斯蘭教
[00:05:27.200 --> 00:05:31.200]  有不同的宗教我去研讀的時候
[00:05:31.200 --> 00:05:34.200]  為甚麼可以由會考零分
[00:05:34.200 --> 00:05:40.200]  但後來在大學也有一個算是很滿意的成績呢?
[00:05:40.200 --> 00:05:42.200]  我一會兒會和大家分享
[00:05:42.200 --> 00:05:44.200]  下一張照片不知道你認不認得
[00:05:44.200 --> 00:05:46.200]  我旁邊的是誰呢?
[00:05:46.200 --> 00:05:48.200]  不知道
[00:05:48.200 --> 00:05:50.200]  有些人好像很興奮
[00:05:50.200 --> 00:05:52.200]  我聽到一些聲音
[00:05:52.200 --> 00:05:54.200]  這個就是劉德華
[00:05:54.200 --> 00:05:58.200]  華仔那次我去電台做節目
[00:05:58.200 --> 00:06:01.200]  在門口碰到華仔
[00:06:01.200 --> 00:06:03.200]  我和他分享
[00:06:03.200 --> 00:06:05.200]  其實我剛才的First Honor
[00:06:05.200 --> 00:06:08.200]  那個一級榮譽的成績
[00:06:08.200 --> 00:06:11.200]  和他有很直接的關係
[00:06:11.200 --> 00:06:13.200]  我一會兒會和大家分享
[00:06:13.200 --> 00:06:15.200]  而最後這一張
[00:06:15.200 --> 00:06:18.200]  是另一張我都很喜歡的照片
[00:06:18.200 --> 00:06:21.200]  這張是在2006年
[00:06:21.200 --> 00:06:27.200]  我和祖母出席十大傑出青年的頒獎禮
[00:06:27.200 --> 00:06:29.200]  由一開始
[00:06:29.200 --> 00:06:33.200]  那位女士,我媽媽是一個我很愛的人
[00:06:33.200 --> 00:06:35.200]  我很想得到她愛的人
[00:06:35.200 --> 00:06:37.200]  但一會兒就知道我得不到
[00:06:37.200 --> 00:06:41.200]  而這位祖母是一個不識字
[00:06:41.200 --> 00:06:43.200]  目不識丁的人
[00:06:43.200 --> 00:06:48.200]  但我從她身上就體會到甚麼是愛
[00:06:48.200 --> 00:06:52.200]  全都可以幫我停止分享
[00:06:52.200 --> 00:06:54.200]  接下來我先看看時間
[00:06:54.200 --> 00:06:56.200]  不要過時了
[00:06:56.200 --> 00:07:01.200]  故事就是剛才那張照片
[00:07:01.200 --> 00:07:03.200]  第一張媽媽的照片
[00:07:03.200 --> 00:07:08.200]  為何說我之後沒有機會和她拍照呢?
[00:07:08.200 --> 00:07:11.200]  其實在我的現實裏
[00:07:11.200 --> 00:07:13.200]  我搬過幾次房子
[00:07:13.200 --> 00:07:14.200]  香港搬過幾次
[00:07:14.200 --> 00:07:16.200]  現在搬過來溫哥華又一次
[00:07:16.200 --> 00:07:18.200]  我一直搬家的時候
[00:07:18.200 --> 00:07:21.200]  我嘗試找一些舊的照片
[00:07:21.200 --> 00:07:24.200]  但一張全家福都沒有
[00:07:24.200 --> 00:07:26.200]  甚麼是全家福呢?
[00:07:26.200 --> 00:07:28.200]  如果大家有去影樓
[00:07:28.200 --> 00:07:30.200]  或者現在很多人喜歡拍照
[00:07:30.200 --> 00:07:34.200]  就是有爸爸、媽媽和小朋友
[00:07:34.200 --> 00:07:36.200]  我找了這麼久
[00:07:36.200 --> 00:07:37.200]  找了幾十年
[00:07:37.200 --> 00:07:39.200]  都沒有一張這樣的照片
[00:07:39.200 --> 00:07:41.200]  而在我腦海裏
[00:07:41.200 --> 00:07:48.200]  都沒有一個記憶是我和我爸爸和我媽媽一起的記憶
[00:07:48.200 --> 00:07:53.200]  我沒有一個印象是和他們一起去過街
[00:07:53.200 --> 00:07:55.200]  或者去過一些活動
[00:07:55.200 --> 00:07:57.200]  因為在我三歲的時候
[00:07:57.200 --> 00:08:01.200]  我想在剛才那張照片大一點的時候
[00:08:01.200 --> 00:08:05.200]  我爸爸和我媽媽已經離婚
[00:08:05.200 --> 00:08:10.200]  離婚的原因主要是因為我爸爸是一個吸毒的人
[00:08:10.200 --> 00:08:11.200]  一個吸毒者
[00:08:11.200 --> 00:08:14.200]  他也是一個黑社會
[00:08:14.200 --> 00:08:16.200]  在十八、九歲的時候
[00:08:16.200 --> 00:08:19.200]  和我媽媽因為有了我
[00:08:19.200 --> 00:08:21.200]  然後奉子成婚
[00:08:21.200 --> 00:08:24.200]  後來因為我爸爸繼續變壞
[00:08:24.200 --> 00:08:26.200]  還染上了毒癮
[00:08:26.200 --> 00:08:32.200]  然後令到家裏要經常借很多錢去還債
[00:08:32.200 --> 00:08:36.200]  如果你知道香港有一條村叫彩虹村
[00:08:36.200 --> 00:08:39.200]  我就住在彩虹村
[00:08:39.200 --> 00:08:42.200]  彩虹村的設計是這樣的
[00:08:42.200 --> 00:08:44.200]  我出了電梯
[00:08:44.200 --> 00:08:47.200]  左右有兩條巷
[00:08:47.200 --> 00:08:48.200]  很長的
[00:08:48.200 --> 00:08:50.200]  有二十多三十個單位
[00:08:50.200 --> 00:08:51.200]  每邊
[00:08:51.200 --> 00:08:55.200]  我就住在其中一條巷的尾二單位
[00:08:55.200 --> 00:08:57.200]  這條巷很舊
[00:08:57.200 --> 00:08:59.200]  也是很黑暗的
[00:08:59.200 --> 00:09:03.200]  而我每天回家都很害怕
[00:09:03.200 --> 00:09:05.200]  我比較膽小
[00:09:05.200 --> 00:09:08.200]  直至有一次小學六年級的時候
[00:09:08.200 --> 00:09:11.200]  我記得我和我媽媽一起放學的時候
[00:09:11.200 --> 00:09:12.200]  回到家裏
[00:09:12.200 --> 00:09:13.200]  一出電梯
[00:09:13.200 --> 00:09:17.200]  整條巷都有很多紙黏著
[00:09:17.200 --> 00:09:19.200]  那些紙是甚麼紙呢?
[00:09:19.200 --> 00:09:21.200]  就是追債的紙
[00:09:21.200 --> 00:09:28.200]  就是叫我爸爸還債的紙
[00:09:28.200 --> 00:09:30.200]  然後我媽媽就很心急
[00:09:30.200 --> 00:09:31.200]  阿俊快點
[00:09:31.200 --> 00:09:33.200]  全撕掉
[00:09:33.200 --> 00:09:37.200]  其實這些情景不是出現一次
[00:09:37.200 --> 00:09:38.200]  成長的時候
[00:09:38.200 --> 00:09:40.200]  好像我中一、中二
[00:09:40.200 --> 00:09:43.200]  我試過晚上凌晨一點多
[00:09:43.200 --> 00:09:44.200]  突然間
[00:09:44.200 --> 00:09:46.200]  睡得很熟睡的時候
[00:09:46.200 --> 00:09:47.200]  突然間門口
[00:09:47.200 --> 00:09:49.200]  砰砰砰砰砰
[00:09:49.200 --> 00:09:51.200]  很大力有人拍門
[00:09:51.200 --> 00:09:52.200]  很害怕
[00:09:52.200 --> 00:09:53.200]  一開門
[00:09:53.200 --> 00:09:55.200]  有一晚是警察
[00:09:55.200 --> 00:09:59.200]  有一晚試過黑社會來追債
[00:09:59.200 --> 00:10:03.200]  我就在這個很不平安的環境裏成長
[00:10:03.200 --> 00:10:06.200]  所以如果你說要弄些配樂
[00:10:06.200 --> 00:10:09.200]  可能下次要找人拉二胡
[00:10:09.200 --> 00:10:12.200]  拉嘟嘟嘟嘟嘟
[00:10:12.200 --> 00:10:14.200]  就要說我成長的故事
[00:10:14.200 --> 00:10:16.200]  因為我成長一直都很不開心
[00:10:16.200 --> 00:10:18.200]  如果我想到這一刻
[00:10:18.200 --> 00:10:20.200]  如果我問大家
[00:10:20.200 --> 00:10:21.200]  你覺得我人生裏面
[00:10:21.200 --> 00:10:23.200]  很憎恨的一個人
[00:10:23.200 --> 00:10:25.200]  憎恨的是誰呢?
[00:10:25.200 --> 00:10:28.200]  我想大家都會猜到是我爸爸
[00:10:28.200 --> 00:10:29.200]  因為我成長裏面
[00:10:29.200 --> 00:10:31.200]  我要在單親家庭成長
[00:10:31.200 --> 00:10:35.200]  要靠在香港拿那些公共援助
[00:10:35.200 --> 00:10:38.200]  即是綜援來成長
[00:10:38.200 --> 00:10:41.200]  一個單親一個拿綜援
[00:10:41.200 --> 00:10:43.200]  住在一間很小的房子裏
[00:10:43.200 --> 00:10:45.200]  沒有房間
[00:10:45.200 --> 00:10:48.200]  我一直都很不開心地度過
[00:10:48.200 --> 00:10:51.200]  所以人生一直都很自卑
[00:10:51.200 --> 00:10:53.200]  還有我媽媽那邊
[00:10:53.200 --> 00:10:55.200]  都有很多哥哥姐姐
[00:10:55.200 --> 00:10:56.200]  即是她自己
[00:10:56.200 --> 00:10:58.200]  變成我有很多表弟表妹
[00:10:58.200 --> 00:11:02.200]  我總共好像有十三四個表弟表妹
[00:11:02.200 --> 00:11:04.200]  而論年齡
[00:11:04.200 --> 00:11:05.200]  我是最大的
[00:11:05.200 --> 00:11:07.200]  我是大表哥
[00:11:07.200 --> 00:11:10.200]  但論甚麼我都是最差的
[00:11:10.200 --> 00:11:11.200]  論身高
[00:11:11.200 --> 00:11:14.200]  我是所有男丁最矮的
[00:11:14.200 --> 00:11:15.200]  而論讀書
[00:11:15.200 --> 00:11:17.200]  我也是極差的
[00:11:17.200 --> 00:11:20.200]  所以無論是給家裏
[00:11:20.200 --> 00:11:22.200]  無論是給外表
[00:11:22.200 --> 00:11:24.200]  無論是給有的東西
[00:11:24.200 --> 00:11:26.200]  我都是被人給了
[00:11:26.200 --> 00:11:28.200]  所以一直成長裏面
[00:11:28.200 --> 00:11:30.200]  我都是極度不開心
[00:11:30.200 --> 00:11:32.200]  然後去到有一個位置
[00:11:32.200 --> 00:11:36.200]  我記得是小學六年級的時候
[00:11:36.200 --> 00:11:38.200]  放暑假
[00:11:38.200 --> 00:11:39.200]  等升中一
[00:11:39.200 --> 00:11:41.200]  祖母不是經常讓我外出
[00:11:41.200 --> 00:11:43.200]  因為怕我學壞
[00:11:43.200 --> 00:11:46.200]  楚紅村就用舊的鐵閘做門口
[00:11:46.200 --> 00:11:49.200]  我經常捉住鐵閘
[00:11:49.200 --> 00:11:51.200]  有點像坐牢
[00:11:51.200 --> 00:11:52.200]  捉住鐵閘
[00:11:52.200 --> 00:11:54.200]  一直看著人們走來走去
[00:11:54.200 --> 00:11:58.200]  也和父母一起外出玩
[00:11:58.200 --> 00:12:01.200]  那時候家裏對面
[00:12:01.200 --> 00:12:04.200]  斜對面有個哥哥
[00:12:04.200 --> 00:12:07.200]  叫做斌哥哥
[00:12:07.200 --> 00:12:09.200]  他就出門
[00:12:09.200 --> 00:12:10.200]  他跟我說
[00:12:10.200 --> 00:12:12.200]  阿俊 在家做什麼?
[00:12:12.200 --> 00:12:14.200]  我說沒有事做
[00:12:14.200 --> 00:12:17.200]  他說不如跟我回教會
[00:12:17.200 --> 00:12:19.200]  我聽到回教會
[00:12:19.200 --> 00:12:21.200]  教會很悶
[00:12:21.200 --> 00:12:22.200]  他說不是
[00:12:22.200 --> 00:12:25.200]  我們現在回家是吃東西和玩
[00:12:25.200 --> 00:12:27.200]  一聽到有得吃有得玩
[00:12:27.200 --> 00:12:29.200]  還有得外出
[00:12:29.200 --> 00:12:31.200]  因為對面斌哥哥帶我
[00:12:31.200 --> 00:12:32.200]  祖母一定會放我出去
[00:12:32.200 --> 00:12:34.200]  一定會放我出去
[00:12:34.200 --> 00:12:35.200]  他說好
[00:12:35.200 --> 00:12:36.200]  他就帶我回去
[00:12:36.200 --> 00:12:37.200]  坐地鐵
[00:12:37.200 --> 00:12:40.200]  那時候教會叫宣道會
[00:12:40.200 --> 00:12:42.200]  深水埗堂
[00:12:42.200 --> 00:12:44.200]  在深水埗的堂樓
[00:12:44.200 --> 00:12:45.200]  二樓
[00:12:45.200 --> 00:12:48.200]  因為斌哥哥有些侍奉要負責
[00:12:48.200 --> 00:12:50.200]  所以他比較早去到
[00:12:50.200 --> 00:12:52.200]  那時候是下令聖經班
[00:12:52.200 --> 00:12:55.200]  我記得進了教會
[00:12:55.200 --> 00:12:56.200]  那時候還沒有人
[00:12:56.200 --> 00:12:58.200]  傳到那裏
[00:12:58.200 --> 00:13:00.200]  很多燈還沒有開
[00:13:00.200 --> 00:13:01.200]  他帶我進去
[00:13:01.200 --> 00:13:02.200]  雖然很暗
[00:13:02.200 --> 00:13:05.200]  但他帶我去禮堂
[00:13:05.200 --> 00:13:08.200]  崇拜的地方
[00:13:08.200 --> 00:13:10.200]  他說阿俊你先坐一會
[00:13:10.200 --> 00:13:12.200]  我一會來找你
[00:13:12.200 --> 00:13:16.200]  我看到前面的講台
[00:13:16.200 --> 00:13:18.200]  有個十字架
[00:13:18.200 --> 00:13:20.200]  有燈在後面
[00:13:20.200 --> 00:13:21.200]  有些光管
[00:13:21.200 --> 00:13:22.200]  十字架很光
[00:13:22.200 --> 00:13:24.200]  整個地方很暗
[00:13:24.200 --> 00:13:26.200]  十字架很光
[00:13:26.200 --> 00:13:30.200]  我好像被十字架吸引了
[00:13:30.200 --> 00:13:32.200]  然後我就一步一步
[00:13:32.200 --> 00:13:34.200]  一個小朋友的我
[00:13:34.200 --> 00:13:37.200]  走到講台的前面
[00:13:37.200 --> 00:13:38.200]  站在那裏
[00:13:38.200 --> 00:13:40.200]  看著十字架
[00:13:40.200 --> 00:13:43.200]  那時候在我的心裏
[00:13:43.200 --> 00:13:45.200]  第一次感覺到
[00:13:45.200 --> 00:13:48.200]  甚麼是平安
[00:13:48.200 --> 00:13:49.200]  不平安
[00:13:49.200 --> 00:13:50.200]  我就知道了
[00:13:50.200 --> 00:13:52.200]  我從小到大都知道甚麼是不平安
[00:13:52.200 --> 00:13:53.200]  我每次走那條走廊
[00:13:53.200 --> 00:13:55.200]  都知道甚麼是不平安
[00:13:55.200 --> 00:13:58.200]  我和爸爸出街
[00:13:58.200 --> 00:14:01.200]  都怕仇家追斬他
[00:14:01.200 --> 00:14:03.200]  和我祖母看到的那些字
[00:14:03.200 --> 00:14:05.200]  我知道甚麼是不平安
[00:14:05.200 --> 00:14:07.200]  但平安我不知道
[00:14:07.200 --> 00:14:09.200]  我不知道甚麼是平安的感覺
[00:14:09.200 --> 00:14:10.200]  但那一刻
[00:14:10.200 --> 00:14:12.200]  在小學六年級的我
[00:14:12.200 --> 00:14:13.200]  第一天回到教會
[00:14:13.200 --> 00:14:16.200]  我得到平安的那份感覺
[00:14:16.200 --> 00:14:18.200]  很喜歡回到教會
[00:14:18.200 --> 00:14:20.200]  然後下令升班完結
[00:14:20.200 --> 00:14:23.200]  我繼續留下崇拜
[00:14:23.200 --> 00:14:25.200]  每次回到崇拜
[00:14:25.200 --> 00:14:27.200]  我都坐在第一行
[00:14:27.200 --> 00:14:30.200]  第三個位置
[00:14:30.200 --> 00:14:31.200]  從右邊數上來
[00:14:31.200 --> 00:14:32.200]  為甚麼是第三個位置呢
[00:14:32.200 --> 00:14:35.200]  因為最右邊是一對夫婦
[00:14:35.200 --> 00:14:38.200]  後來那位是執事
[00:14:38.200 --> 00:14:40.200]  後來那位執事讀神學
[00:14:40.200 --> 00:14:41.200]  做了牧師
[00:14:41.200 --> 00:14:42.200]  現在退休了
[00:14:42.200 --> 00:14:43.200]  為甚麼呢
[00:14:43.200 --> 00:14:45.200]  我很喜歡坐在他們旁邊
[00:14:45.200 --> 00:14:46.200]  我來唱詩
[00:14:46.200 --> 00:14:48.200]  我特意
[00:14:48.200 --> 00:14:50.200]  本來有詩集在後面
[00:14:50.200 --> 00:14:51.200]  我都不揭
[00:14:51.200 --> 00:14:52.200]  要和那位太太
[00:14:52.200 --> 00:14:53.200]  那位執事太太
[00:14:53.200 --> 00:14:55.200]  一起拿著詩集
[00:14:55.200 --> 00:14:57.200]  一起唱歌
[00:14:57.200 --> 00:15:00.200]  他們好像當我是他們的家
[00:15:00.200 --> 00:15:02.200]  因為他們自己都有弟兄姊妹
[00:15:02.200 --> 00:15:04.200]  每個星期日回來
[00:15:04.200 --> 00:15:06.200]  買些雞尾包
[00:15:06.200 --> 00:15:07.200]  買些菠蘿包
[00:15:07.200 --> 00:15:09.200]  給他們的子女
[00:15:09.200 --> 00:15:10.200]  又會給我
[00:15:10.200 --> 00:15:12.200]  好像餵小鳥一樣
[00:15:12.200 --> 00:15:13.200]  在長椅上坐著
[00:15:13.200 --> 00:15:14.200]  每人一個
[00:15:14.200 --> 00:15:15.200]  我又在這裡
[00:15:15.200 --> 00:15:16.200]  當然會黏著
[00:15:16.200 --> 00:15:17.200]  然後吃
[00:15:17.200 --> 00:15:19.200]  很開心
[00:15:19.200 --> 00:15:21.200]  完了又一起喝茶
[00:15:21.200 --> 00:15:22.200]  我這麼大
[00:15:22.200 --> 00:15:24.200]  未試過喝這麼多茶
[00:15:24.200 --> 00:15:26.200]  崇拜喝茶
[00:15:26.200 --> 00:15:27.200]  很開心
[00:15:27.200 --> 00:15:29.200]  我還記得
[00:15:29.200 --> 00:15:33.200]  他邀請我去他們沙田
[00:15:33.200 --> 00:15:35.200]  瑞和縣的家
[00:15:35.200 --> 00:15:37.200]  是宿營
[00:15:37.200 --> 00:15:38.200]  對我來說就是宿營
[00:15:38.200 --> 00:15:40.200]  讓我去他家住
[00:15:40.200 --> 00:15:43.200]  很感受到和他們一起吃飯
[00:15:43.200 --> 00:15:45.200]  一起生活
[00:15:45.200 --> 00:15:48.200]  我開始感覺到甚麼是家
[00:15:48.200 --> 00:15:51.200]  以前我不知道甚麼是家
[00:15:51.200 --> 00:15:53.200]  因為我家裡經常吵架
[00:15:53.200 --> 00:15:55.200]  沒有齊整的人
[00:15:55.200 --> 00:15:56.200]  我記得有一晚
[00:15:56.200 --> 00:15:58.200]  在他們家宿營的時候
[00:15:58.200 --> 00:16:00.200]  他走進來
[00:16:00.200 --> 00:16:02.200]  那位執事太太
[00:16:02.200 --> 00:16:04.200]  看看我有沒有蓋被子
[00:16:04.200 --> 00:16:05.200]  結果蓋得不好
[00:16:05.200 --> 00:16:07.200]  然後她就幫我蓋被子
[00:16:07.200 --> 00:16:08.200]  我最記得她一進來的時候
[00:16:08.200 --> 00:16:10.200]  我馬上裝睡覺
[00:16:10.200 --> 00:16:12.200]  因為我怕她不幫我蓋被子
[00:16:12.200 --> 00:16:16.200]  很想有一個很溫馨的感覺
[00:16:16.200 --> 00:16:19.200]  很想這個家的感覺
[00:16:19.200 --> 00:16:20.200]  原來在教會裡
[00:16:20.200 --> 00:16:22.200]  我小時候就感受到
[00:16:22.200 --> 00:16:27.200]  甚麼是家
[00:16:27.200 --> 00:16:29.200]  當我一直成長的時候
[00:16:29.200 --> 00:16:31.200]  我記得有一次
[00:16:31.200 --> 00:16:34.200]  可能是中二、中三
[00:16:34.200 --> 00:16:37.200]  有一天我在彩虹邨的家
[00:16:37.200 --> 00:16:38.200]  因為我們家很小
[00:16:38.200 --> 00:16:41.200]  一進去就是客廳
[00:16:41.200 --> 00:16:43.200]  客廳外面是騎樓
[00:16:43.200 --> 00:16:45.200]  沒有房間
[00:16:45.200 --> 00:16:50.200]  上下格床就在客廳旁邊
[00:16:50.200 --> 00:16:53.200]  有一天我在騎樓哭得很厲害
[00:16:53.200 --> 00:16:56.200]  一直哭到收不到聲音
[00:16:56.200 --> 00:16:57.200]  最主要原因是
[00:16:57.200 --> 00:17:02.200]  我知道我媽媽要移民
[00:17:02.200 --> 00:17:04.200]  要移民去溫哥華
[00:17:04.200 --> 00:17:08.200]  然後哭得很厲害
[00:17:08.200 --> 00:17:10.200]  一直哭的時候
[00:17:10.200 --> 00:17:11.200]  那怎麼辦呢?
[00:17:11.200 --> 00:17:13.200]  因為我很喜歡我媽媽
[00:17:13.200 --> 00:17:14.200]  從小到大
[00:17:14.200 --> 00:17:15.200]  每個星期
[00:17:15.200 --> 00:17:16.200]  可能一個月
[00:17:16.200 --> 00:17:18.200]  只可以見到她一次、兩次
[00:17:18.200 --> 00:17:21.200]  其他機會是沒有機會見到她的
[00:17:21.200 --> 00:17:22.200]  也沒有她的電話
[00:17:22.200 --> 00:17:24.200]  我不可以隨時找她
[00:17:24.200 --> 00:17:26.200]  一直哭
[00:17:26.200 --> 00:17:27.200]  感恩的時候
[00:17:27.200 --> 00:17:28.200]  已經回教會一段時間
[00:17:28.200 --> 00:17:30.200]  回教會兩三年
