
[00:00:00.000 --> 00:00:03.000]  今天很榮幸又很歡欣
[00:07:23.500 --> 00:07:24.500]  很難做到這兩樣東西
[00:07:24.500 --> 00:07:25.500]  說就容易
[00:07:25.500 --> 00:07:27.500]  尤其是政治人物
[00:07:27.500 --> 00:07:30.500]  你不看見維園大哥
[00:07:30.500 --> 00:07:31.500]  年輕已散了
[00:07:31.500 --> 00:07:33.500]  沒什麼前途
[00:07:33.500 --> 00:07:36.500]  幾十年經過考驗不容易
[00:07:36.500 --> 00:07:38.500]  我時時說我們聖經裡
[00:07:38.500 --> 00:07:40.500]  以色列人的唐太宗
[00:07:40.500 --> 00:07:41.500]  即是大衛
[00:07:41.500 --> 00:07:45.500]  大衛犯了成龍所謂男人很容易犯的
[00:07:45.500 --> 00:07:49.500]  其實我們
[00:07:49.500 --> 00:07:50.500]  因為剛剛那個試探不來
[00:07:50.500 --> 00:07:52.500]  我們就開始誇口
[00:07:52.500 --> 00:07:53.500]  所以有時我近年都覺得
[00:07:53.500 --> 00:07:56.500]  主禱文有些說話是非常真金美玉的
[00:07:56.500 --> 00:07:58.500]  不叫我們遇見試探
[00:07:58.500 --> 00:07:59.500]  這些是題外的說話
[00:07:59.500 --> 00:08:01.500]  但其實跟主題有關
[00:08:01.500 --> 00:08:03.500]  不叫我們遇見試探
[00:08:03.500 --> 00:08:05.500]  拯救我們脫離凶惡
[00:08:05.500 --> 00:08:06.500]  我們每個人都耳熟能詳
[00:08:06.500 --> 00:08:09.500]  你想想每個字都很對
[00:08:09.500 --> 00:08:10.500]  我們基督徒知道
[00:08:10.500 --> 00:08:12.500]  基督徒不是好人
[00:08:12.500 --> 00:08:13.500]  這樣說
[00:08:13.500 --> 00:08:15.500]  基督徒知道自己不能做好人
[00:08:15.500 --> 00:08:16.500]  要靠神的力量
[00:08:16.500 --> 00:08:18.500]  我們沒有拍自己的良心
[00:08:18.500 --> 00:08:19.500]  憑我的良心做好人
[00:08:19.500 --> 00:08:21.500]  這叫做自義
[00:08:21.500 --> 00:08:23.500]  基督徒知道自己軟弱
[00:08:23.500 --> 00:08:25.500]  知道憑自己做不到好人
[00:08:25.500 --> 00:08:27.500]  但我們很渴望做一個不好的人
[00:08:27.500 --> 00:08:29.500]  所以求神憐憫
[00:08:29.500 --> 00:08:30.500]  求神帶領
[00:08:30.500 --> 00:08:32.500]  所以不叫我們遇見試探
[00:08:32.500 --> 00:08:34.500]  有時說不要誇口
[00:08:34.500 --> 00:08:35.500]  如果試探一大
[00:08:35.500 --> 00:08:37.500]  我們所罵的貪官污吏
[00:08:37.500 --> 00:08:39.500]  我們所罵的其他人
[00:08:39.500 --> 00:08:40.500]  全部我們都會犯到那些
[00:08:40.500 --> 00:08:42.500]  只要試探夠大
[00:08:42.500 --> 00:08:44.500]  只要試探大過我們的能力
[00:08:44.500 --> 00:08:46.500]  所以就求神憐憫
[00:08:46.500 --> 00:08:48.500]  這句說話很好
[00:08:48.500 --> 00:08:50.500]  所以聖經裡唯一的好人
[00:08:50.500 --> 00:08:51.500]  不是人
[00:08:51.500 --> 00:08:52.500]  是神
[00:08:52.500 --> 00:08:53.500]  耶穌基督
[00:08:53.500 --> 00:08:54.500]  其餘的
[00:08:54.500 --> 00:08:55.500]  只能給
[00:08:55.500 --> 00:08:56.500]  三事不認主
[00:08:56.500 --> 00:08:58.500]  大衛
[00:08:58.500 --> 00:08:59.500]  其實
[00:08:59.500 --> 00:09:00.500]  憑心說
[00:09:00.500 --> 00:09:01.500]  如果我們有大衛的地位
[00:09:01.500 --> 00:09:04.500]  見到眼前一亮的絕世佳人
[00:09:04.500 --> 00:09:05.500]  竟然
[00:09:05.500 --> 00:09:07.500]  嫁給自己一個這樣的手下
[00:09:07.500 --> 00:09:08.500]  你有什麼福氣
[00:09:08.500 --> 00:09:09.500]  你太太那麼漂亮
[00:09:09.500 --> 00:09:10.500]  我都沒有
[00:09:10.500 --> 00:09:11.500]  你也有
[00:09:11.500 --> 00:09:13.500]  於是指他上去寒箭
[00:09:13.500 --> 00:09:15.500]  三八線交界
[00:09:15.500 --> 00:09:16.500]  等他打死為止
[00:09:16.500 --> 00:09:17.500]  污吏
[00:09:17.500 --> 00:09:19.500]  污隆隆
[00:09:19.500 --> 00:09:20.500]  以為自己做好忠臣
[00:09:20.500 --> 00:09:21.500]  其實是什麼
[00:09:21.500 --> 00:09:22.500]  什麼這樣
[00:09:22.500 --> 00:09:24.500]  人的軟弱就是這樣
[00:09:24.500 --> 00:09:25.500]  你看看
[00:09:25.500 --> 00:09:27.500]  他作的詩篇寫得那麼好
[00:09:27.500 --> 00:09:29.500]  看意識的人立那麼大的功勞
[00:09:29.500 --> 00:09:30.500]  一樣會犯這樣的錯誤
[00:09:30.500 --> 00:09:31.500]  他尚且這樣
[00:09:31.500 --> 00:09:32.500]  何況我們呢
[00:09:32.500 --> 00:09:33.500]  所以是很警惕
[00:09:33.500 --> 00:09:34.500]  好了
[00:09:34.500 --> 00:09:37.500]  這裡臨時增加的又多了一分鐘
[00:09:37.500 --> 00:09:38.500]  好了
[00:09:38.500 --> 00:09:39.500]  說回司徒華
[00:09:39.500 --> 00:09:41.500]  他不才不色
[00:09:41.500 --> 00:09:43.500]  多不容易
[00:09:43.500 --> 00:09:44.500]  還有
[00:09:44.500 --> 00:09:46.500]  對於民主人權來說
[00:09:46.500 --> 00:09:47.500]  是有始有終
[00:09:47.500 --> 00:09:49.500]  你即使未必完全同意他的主張
[00:09:49.500 --> 00:09:50.500]  起碼佩服這個人
[00:09:50.500 --> 00:09:51.500]  是有始有終
[00:09:51.500 --> 00:09:53.500]  堅持的原則
[00:09:53.500 --> 00:09:55.500]  很不簡單
[00:09:55.500 --> 00:09:56.500]  這就叫公義
[00:09:56.500 --> 00:09:57.500]  公眾呢
[00:09:57.500 --> 00:09:58.500]  發乎內心
[00:09:58.500 --> 00:09:59.500]  無法只不承認
[00:09:59.500 --> 00:10:01.500]  這點真是可取
[00:10:01.500 --> 00:10:03.500]  當然如果我們
[00:10:03.500 --> 00:10:06.500]  就這方面來繼續追問
[00:10:06.500 --> 00:10:10.500]  為什麼公眾會對正義有共識呢
[00:10:10.500 --> 00:10:13.500]  即所謂公道自在人心
[00:10:13.500 --> 00:10:17.500]  人心為什麼會有一個共同的公道呢
[00:10:17.500 --> 00:10:18.500]  一想到這裡
[00:10:18.500 --> 00:10:20.500]  我們就不能夠不承認
[00:10:20.500 --> 00:10:23.500]  正如《爾忽所書》四章六節所說
[00:10:23.500 --> 00:10:25.500]  超乎眾人之上
[00:10:25.500 --> 00:10:27.500]  貫乎眾人之中
[00:10:27.500 --> 00:10:29.500]  亦住在眾人之內
[00:10:29.500 --> 00:10:33.500]  是有個真善美的最高標準和根源
[00:10:33.500 --> 00:10:34.500]  這點非常重要
[00:10:34.500 --> 00:10:35.500]  記得我們
[00:10:35.500 --> 00:10:36.500]  我們的行家
[00:10:36.500 --> 00:10:37.500]  我們的前輩
[00:10:37.500 --> 00:10:38.500]  所謂新儒家
[00:10:38.500 --> 00:10:42.500]  香港中文大學新亞書院的幾位名教授
[00:10:42.500 --> 00:10:43.500]  唐君毅先生
[00:10:43.500 --> 00:10:44.500]  毛沖山先生
[00:10:44.500 --> 00:10:47.500]  他們一生都很抗拒基督教
[00:10:47.500 --> 00:10:48.500]  很婉拒
[00:10:48.500 --> 00:10:50.500]  他經常說
[00:10:50.500 --> 00:10:52.500]  你們基督教好東西
[00:10:52.500 --> 00:10:53.500]  你們有個上帝
[00:10:53.500 --> 00:10:56.500]  你們的上帝是超越而外在的
[00:10:56.500 --> 00:11:00.500]  我們中國儒家相信良心是超越而內在
[00:11:00.500 --> 00:11:02.500]  超越者即是高於眾人之上
[00:11:02.500 --> 00:11:04.500]  是內在於眾人的良心
[00:11:04.500 --> 00:11:05.500]  所以我們有良心就夠了
[00:11:05.500 --> 00:11:06.500]  不用相信
[00:11:06.500 --> 00:11:08.500]  其實我們很多中國人都是這樣
[00:11:08.500 --> 00:11:09.500]  我知道你基督教好
[00:11:09.500 --> 00:11:11.500]  我知道教堂不錯
[00:11:11.500 --> 00:11:13.500]  但是我憑著良心做事都很清白
[00:11:13.500 --> 00:11:14.500]  各信各
[00:11:14.500 --> 00:11:16.500]  你們去拜你的耶穌
[00:11:16.500 --> 00:11:17.500]  我拜我的良心就夠了
[00:11:17.500 --> 00:11:18.500]  很多人都是這樣
[00:11:18.500 --> 00:11:20.500]  可能我們以前自己都是這樣想
[00:11:20.500 --> 00:11:22.500]  其實他們誤會了
[00:11:22.500 --> 00:11:25.500]  我們的上帝不單止是超越而外在
[00:11:25.500 --> 00:11:27.500]  同時也超越而內在
[00:11:27.500 --> 00:11:29.500]  也貫乎眾人之中
[00:11:29.500 --> 00:11:31.500]  我有時候很惋惜他們
[00:11:31.500 --> 00:11:33.500]  博覽群書又號稱都讀過聖經
[00:11:33.500 --> 00:11:34.500]  所以什麼東西
[00:11:34.500 --> 00:11:37.500]  但是這句這麼重要的金句都疏忽了
[00:11:37.500 --> 00:11:39.500]  超乎眾人之上在上面
[00:11:39.500 --> 00:11:41.500]  但是又貫乎眾人之中
[00:11:41.500 --> 00:11:43.500]  你和我可以溝通
[00:11:43.500 --> 00:11:45.500]  又住在眾人之內
[00:11:45.500 --> 00:11:46.500]  大家看過經節
[00:11:46.500 --> 00:11:49.500]  《以忽所書》四章六節
[00:11:49.500 --> 00:11:50.500]  就是說
[00:11:50.500 --> 00:11:53.500]  內外和貫通都是他
[00:11:53.500 --> 00:11:56.500]  並不是單單在外面
[00:11:56.500 --> 00:11:59.500]  為什麼公道自在人心呢?
[00:11:59.500 --> 00:12:01.500]  為什麼人心會有這個公道呢?
[00:12:01.500 --> 00:12:03.500]  如果憑著我們的良心就行
[00:12:03.500 --> 00:12:04.500]  我們人過去之後
[00:12:04.500 --> 00:12:05.500]  死了之後
[00:12:05.500 --> 00:12:06.500]  那個良心去了哪裡呢?
[00:12:06.500 --> 00:12:07.500]  是不是?
[00:12:07.500 --> 00:12:08.500]  就好像佛教
[00:12:08.500 --> 00:12:10.500]  也是不相信有個做物主的
[00:12:10.500 --> 00:12:13.500]  佛教相信生命是不生不滅的
[00:12:13.500 --> 00:12:14.500]  永遠下去
[00:12:14.500 --> 00:12:15.500]  我們做人這一段
[00:12:15.500 --> 00:12:17.500]  只是三世一年之中其中的一段
[00:12:17.500 --> 00:12:19.500]  問題就是人死了之後
[00:12:19.500 --> 00:12:21.500]  那個心那個本色去了哪裡呢?
[00:12:21.500 --> 00:12:22.500]  始終是解釋不到
[00:12:22.500 --> 00:12:25.500]  如果我們不承認有個做物的根源
[00:12:25.500 --> 00:12:27.500]  不承認有這個真善美的根源
[00:12:27.500 --> 00:12:30.500]  一切其實是無從談起
[00:12:30.500 --> 00:12:32.500]  好了
[00:12:32.500 --> 00:12:34.500]  如果我們真的無法止不承認
[00:12:34.500 --> 00:12:37.500]  或者心越成腹地承認
[00:12:37.500 --> 00:12:38.500]  是有個主宰
[00:12:38.500 --> 00:12:40.500]  有個真善美的上帝
[00:12:40.500 --> 00:12:42.500]  我們就會懷疑
[00:12:42.500 --> 00:12:44.500]  那些否認上帝
[00:12:44.500 --> 00:12:46.500]  認為自己的心思意念
[00:12:46.500 --> 00:12:48.500]  可以代替上帝的人
[00:12:48.500 --> 00:12:50.500]  他們所謂公義
[00:12:50.500 --> 00:12:52.500]  是用什麼來做標準?
[00:12:52.500 --> 00:12:55.500]  如果沒有了一個超乎眾人之上
[00:12:55.500 --> 00:12:57.500]  但是又貫乎眾人之間
[00:12:57.500 --> 00:13:00.500]  又住在眾人之內的上帝
[00:13:00.500 --> 00:13:02.500]  公義又何來呢?
[00:13:02.500 --> 00:13:03.500]  是不是?
[00:13:03.500 --> 00:13:08.500]  所以又提到華叔
[00:13:08.500 --> 00:13:10.500]  司徒華先生
[00:13:10.500 --> 00:13:11.500]  他最年輕的時候
[00:13:11.500 --> 00:13:12.500]  當然是共產黨員
[00:13:12.500 --> 00:13:14.500]  當然是毛神論
[00:13:14.500 --> 00:13:16.500]  共產黨的聖經就是薄誓剛
[00:13:16.500 --> 00:13:17.500]  你一定唱過
[00:13:17.500 --> 00:13:18.500]  沒唱過也聽過
[00:13:18.500 --> 00:13:20.500]  第二節說得很清楚
[00:13:20.500 --> 00:13:21.500]  有沒有人聽過?
[00:13:21.500 --> 00:13:22.500]  那個旋律
[00:13:22.500 --> 00:13:25.500]  每逢看那些舊時的電影
[00:13:25.500 --> 00:13:27.500]  那些共產主義的烈士
[00:13:27.500 --> 00:13:30.500]  走去預備去接受打靶之前
[00:13:30.500 --> 00:13:31.500]  那些音樂就起了
[00:13:31.500 --> 00:13:36.500]  有沒有聽過?
[00:13:36.500 --> 00:13:38.500]  從來就沒有救世主
[00:13:38.500 --> 00:13:40.500]  也沒有神仙皇帝
[00:13:40.500 --> 00:13:41.500]  找尋幸福快樂
[00:13:41.500 --> 00:13:43.500]  全靠我們自己
[00:13:43.500 --> 00:13:45.500]  多厲害多豪爽
[00:13:45.500 --> 00:13:46.500]  是不是?
[00:13:46.500 --> 00:13:47.500]  不過你問真一下
[00:13:47.500 --> 00:13:49.500]  你說你雙手創造命運
[00:13:49.500 --> 00:13:50.500]  為什麼令到我們雙手
[00:13:50.500 --> 00:13:52.500]  不是白竹那麼多爪呢?
[00:13:52.500 --> 00:13:53.500]  是不是?
[00:13:53.500 --> 00:13:55.500]  為什麼我們懂得找尋公義呢?
[00:13:55.500 --> 00:13:56.500]  知道這是好事呢?
[00:13:56.500 --> 00:13:57.500]  其實到這麼一段時間
[00:13:57.500 --> 00:13:58.500]  你就要吃葉
[00:13:58.500 --> 00:13:59.500]  所以難怪這位
[00:13:59.500 --> 00:14:01.500]  年輕之時信仰毛神論
[00:14:01.500 --> 00:14:03.500]  信仰唯物主義
[00:14:03.500 --> 00:14:06.500]  差不多在七十年代初期
[00:14:06.500 --> 00:14:09.500]  就在尖沙咀浸信會受浸
[00:14:09.500 --> 00:14:12.500]  而且他一直都並沒有否認自己是基督徒
[00:14:12.500 --> 00:14:15.500]  到最近他就用基督徒的形式
[00:14:15.500 --> 00:14:20.500]  當然絕對不是因為
[00:14:20.500 --> 00:14:22.500]  他的初戀情人黃小姐
[00:14:22.500 --> 00:14:24.500]  臨去世之前
[00:14:24.500 --> 00:14:27.500]  最後的祝福就是希望他信主
[00:14:27.500 --> 00:14:28.500]  所以他就信
[00:14:28.500 --> 00:14:29.500]  愛情是偉大
[00:14:29.500 --> 00:14:30.500]  但是一個人信主
[00:14:30.500 --> 00:14:33.500]  不會只是因為這件事
[00:14:33.500 --> 00:14:36.500]  司徒華先生更加不會這麼簡單
[00:14:36.500 --> 00:14:38.500]  如果他不是真的覺得
[00:14:38.500 --> 00:14:39.500]  有個造物主
[00:14:39.500 --> 00:14:42.500]  覺得神是真善美的根源
[00:14:42.500 --> 00:14:45.500]  他就最多放黃小姐的照片
[00:14:45.500 --> 00:14:46.500]  我都知道你好
[00:14:46.500 --> 00:14:48.500]  但是你相信你的耶穌吧
[00:14:48.500 --> 00:14:49.500]  我仍然愛你的
[00:14:49.500 --> 00:14:50.500]  這樣說
[00:14:50.500 --> 00:14:51.500]  他自己都浸了
[00:14:51.500 --> 00:14:54.500]  證明他自己真的都相信
[00:14:54.500 --> 00:14:58.500]  而且他憑著由主而來的勇氣和努力
[00:14:58.500 --> 00:15:00.500]  令他貫徹他的理想
[00:15:00.500 --> 00:15:01.500]  是不是?
[00:15:01.500 --> 00:15:02.500]  好了
[00:15:02.500 --> 00:15:04.500]  不過從另一方面
[00:15:04.500 --> 00:15:06.500]  人的罪性
