
[00:00:00.000 --> 00:00:14.000]  (廣告)
[00:09:18.000 --> 00:09:20.000]  形態是相當奇特的
[00:09:20.000 --> 00:09:22.000]  不相混亂
[00:09:22.000 --> 00:09:23.000]  不相交換
[00:09:23.000 --> 00:09:24.000]  不相分開
[00:09:24.000 --> 00:09:26.000]  不能離散
[00:09:26.000 --> 00:09:28.000]  就是說這兩個本質是很清楚
[00:09:28.000 --> 00:09:31.000]  是絕對保持自己的本質
[00:09:31.000 --> 00:09:39.000]  跟著我們每一個有理性思考的人都忍不住要問
[00:09:39.000 --> 00:09:46.000]  這樣耶穌這兩個本質究竟怎樣去契合在一個身體上呢
[00:09:46.000 --> 00:09:50.000]  究竟耶穌是兩個人還是一個人呢
[00:09:50.000 --> 00:09:51.000]  你這樣問的時候
[00:09:51.000 --> 00:09:52.000]  你就問錯了
[00:09:52.000 --> 00:09:54.000]  因為耶穌是兩個本質
[00:09:54.000 --> 00:09:55.000]  有神性的本質
[00:09:55.000 --> 00:09:57.000]  有人性的本質
[00:09:57.000 --> 00:09:59.000]  但是在現實的生活中
[00:09:59.000 --> 00:10:01.000]  他是一個人
[00:10:01.000 --> 00:10:04.000]  這就牽涉到很多問題
[00:10:04.000 --> 00:10:07.000]  第一人和本質是不是一樣
[00:10:07.000 --> 00:10:09.000]  如果耶穌是兩個本質
[00:10:09.000 --> 00:10:10.000]  他就是兩個人
[00:10:10.000 --> 00:10:11.000]  如果兩個本質
[00:10:11.000 --> 00:10:12.000]  就是一個人的話
[00:10:12.000 --> 00:10:15.000]  那這個人究竟是哪一個本質呢
[00:10:15.000 --> 00:10:19.000]  在這裡牽涉到要問的問題
[00:10:19.000 --> 00:10:23.000]  那耶穌是不是人格分裂呢
[00:10:23.000 --> 00:10:26.000]  如果耶穌不是人格分裂的時候
[00:10:26.000 --> 00:10:29.000]  那他怎樣可以說他有兩個性
[00:10:29.000 --> 00:10:30.000]  本性
[00:10:30.000 --> 00:10:32.000]  而產生一個不分裂的人格呢
[00:10:32.000 --> 00:10:37.000]  這個就是當時基督律的人要問的最嚴重的問題
[00:10:37.000 --> 00:10:39.000]  所以方便他是two natures
[00:10:39.000 --> 00:10:40.000]  但是呢
[00:10:40.000 --> 00:10:42.000]  跟著那句
[00:10:42.000 --> 00:10:43.000]  那段就很清楚
[00:10:43.000 --> 00:10:46.000]  兩個性的區別不因聯合而消失
[00:10:46.000 --> 00:10:48.000]  就是說這兩個性有落
[00:10:48.000 --> 00:10:51.000]  各性的特點反不予保存
[00:10:51.000 --> 00:10:54.000]  神性的特點人性的特點不予保存
[00:10:54.000 --> 00:10:56.000]  人性的特點是很不同的
[00:10:56.000 --> 00:10:58.000]  跟著就說什麼呢
[00:10:58.000 --> 00:11:00.000]  曾合於一個位格
[00:11:00.000 --> 00:11:02.000]  一個實質之內
[00:11:02.000 --> 00:11:03.000]  這句呢
[00:11:03.000 --> 00:11:05.000]  由上一句到這一句
[00:11:05.000 --> 00:11:07.000]  就最大問題了
[00:11:07.000 --> 00:11:08.000]  怎樣呢
[00:11:08.000 --> 00:11:10.000]  那問題另一方面
[00:11:10.000 --> 00:11:11.000]  從下面看
[00:11:11.000 --> 00:11:12.000]  耶穌是一個位格
[00:11:12.000 --> 00:11:15.000]  in one person and one subsistence
[00:11:15.000 --> 00:11:17.000]  一會兒我們慢慢和大家搞什麼叫subsistence
[00:11:17.000 --> 00:11:20.000]  一個叫實質
[00:11:20.000 --> 00:11:22.000]  一個實質
[00:11:22.000 --> 00:11:24.000]  一個prosopon
[00:11:24.000 --> 00:11:27.000]  和一個hypostasis
[00:11:27.000 --> 00:11:29.000]  大家如果想認識基督律
[00:11:29.000 --> 00:11:30.000]  起碼認識三個氣念
[00:11:30.000 --> 00:11:31.000]  一個physis
[00:11:31.000 --> 00:11:32.000]  hypostasis
[00:11:32.000 --> 00:11:34.000]  和prosopon
[00:11:34.000 --> 00:11:37.000]  應該翻譯英文字給大家聽
[00:11:37.000 --> 00:11:38.000]  不過沒有黑板
[00:11:38.000 --> 00:11:41.000]  這個最大的困難在這裡
[00:11:41.000 --> 00:11:44.000]  神性和人性是很不同的
[00:11:44.000 --> 00:11:47.000]  落實在現實生活裡面
[00:11:47.000 --> 00:11:49.000]  一個場合只能有一種反應
[00:11:49.000 --> 00:11:51.000]  是不是
[00:11:51.000 --> 00:11:56.000]  那種反應是屬於神性還是人性呢
[00:11:56.000 --> 00:11:58.000]  如果耶穌一生33年
[00:11:58.000 --> 00:12:02.000]  可不可能每一次的反應都可以人性神性
[00:12:02.000 --> 00:12:05.000]  不衝突地出來
[00:12:05.000 --> 00:12:08.000]  做一個反應是人性神性一起的呢
[00:12:08.000 --> 00:12:10.000]  有些反應是可以的
[00:12:10.000 --> 00:12:11.000]  比如說
[00:12:11.000 --> 00:12:13.000]  耶穌聽到一個很美麗的音樂
[00:12:13.000 --> 00:12:14.000]  說是好聽
[00:12:14.000 --> 00:12:16.000]  在神性和人性上
[00:12:16.000 --> 00:12:18.000]  對於好聽的音樂
[00:12:18.000 --> 00:12:20.000]  這個反應來說沒有衝突
[00:12:20.000 --> 00:12:22.000]  神是創造美麗的世界
[00:12:22.000 --> 00:12:24.000]  人也是欣賞美麗的世界
[00:12:24.000 --> 00:12:26.000]  所以他欣賞這個東西
[00:12:26.000 --> 00:12:29.000]  本身的反應是沒有衝突的
[00:12:29.000 --> 00:12:31.000]  但是我們有沒有辦法說
[00:12:31.000 --> 00:12:33.000]  耶穌一生33年裡面
[00:12:33.000 --> 00:12:35.000]  起碼我們知道的資料不太多
[00:12:35.000 --> 00:12:36.000]  後面的三年
[00:12:36.000 --> 00:12:38.000]  最深的三年裡面
[00:12:38.000 --> 00:12:39.000]  每一剎那
[00:12:39.000 --> 00:12:42.000]  他所面對的問題都沒有這種衝突呢
[00:12:42.000 --> 00:12:44.000]  我一想就知道不會的了
[00:12:44.000 --> 00:12:46.000]  肯定有衝突的
[00:12:46.000 --> 00:12:48.000]  因為我們已經少少知道了
[00:12:48.000 --> 00:12:50.000]  神性和人性
[00:12:50.000 --> 00:12:52.000]  我們早幾個教徒
[00:12:52.000 --> 00:12:54.000]  有些神性和人性
[00:12:54.000 --> 00:12:56.000]  我們早幾個教徒就有很多衝突
[00:12:56.000 --> 00:12:58.000]  那些情態就一定會落到耶穌身上
[00:12:58.000 --> 00:13:00.000]  人又來了
[00:13:00.000 --> 00:13:02.000]  試探來了
[00:13:02.000 --> 00:13:04.000]  或者再明顯一點的
[00:13:04.000 --> 00:13:07.000]  他對神對人的缺窄的掙扎
[00:13:07.000 --> 00:13:09.000]  赫西瑪利元的掙扎
[00:13:09.000 --> 00:13:11.000]  從人的角度
[00:13:11.000 --> 00:13:13.000]  他害怕
[00:13:13.000 --> 00:13:14.000]  從神的角度
[00:13:14.000 --> 00:13:15.000]  他不應該害怕
[00:13:15.000 --> 00:13:16.000]  再絕一點的
[00:13:16.000 --> 00:13:18.000]  好像那些神學家
[00:13:18.000 --> 00:13:20.000]  你沒想到神學家很蠢
[00:13:20.000 --> 00:13:22.000]  他問耶穌有沒有問過問題
[00:13:22.000 --> 00:13:24.000]  他一聲有啊
[00:13:24.000 --> 00:13:26.000]  有問題就表示
[00:13:26.000 --> 00:13:28.000]  他知識不完全
[00:13:28.000 --> 00:13:30.000]  很精簡
[00:13:30.000 --> 00:13:32.000]  如果知識完全的時候
[00:13:32.000 --> 00:13:33.000]  他就不用問問題了
[00:13:33.000 --> 00:13:35.000]  除非所有問題是虛設的
[00:13:35.000 --> 00:13:38.000]  在措辭學上
[00:13:38.000 --> 00:13:39.000]  修辭學上
[00:13:39.000 --> 00:13:41.000]  有些問題是我們問了
[00:13:41.000 --> 00:13:43.000]  我們已經知道答案了
[00:13:43.000 --> 00:13:46.000]  我們今天普通的日常生活
[00:13:46.000 --> 00:13:47.000]  很多時候
[00:13:47.000 --> 00:13:49.000]  很多問題不是真的想知道答案
[00:13:49.000 --> 00:13:53.000]  而是迫你
[00:13:53.000 --> 00:13:55.000]  說你要知道的東西和我已經知道的東西
[00:13:55.000 --> 00:13:58.000]  那耶穌是不是每個問題都是這樣呢
[00:13:58.000 --> 00:14:00.000]  如果有一次他不是問這個問題
[00:14:00.000 --> 00:14:02.000]  真的有些東西他想問的
[00:14:02.000 --> 00:14:04.000]  就表示他知識不完全
[00:14:04.000 --> 00:14:06.000]  那這個問題就代表了
[00:14:06.000 --> 00:14:08.000]  人性很清晰的部分
[00:14:08.000 --> 00:14:09.000]  作為一個人
[00:14:09.000 --> 00:14:10.000]  每個人都要問問題
[00:14:10.000 --> 00:14:12.000]  由他開始會語言的時候
[00:14:12.000 --> 00:14:13.000]  他就懂得問問題
[00:14:13.000 --> 00:14:15.000]  但作為一個神聖的神來說
[00:14:15.000 --> 00:14:17.000]  他就不需要問這個問題
[00:14:17.000 --> 00:14:19.000]  隨手可以舉很多例子
[00:14:19.000 --> 00:14:20.000]  可以舉更多
[00:14:20.000 --> 00:14:23.000]  當耶穌來到一個情態當中
[00:14:23.000 --> 00:14:26.000]  他面對一個只能做一件事的抉擇
[00:14:26.000 --> 00:14:29.000]  而發覺神聖和人性的出發點
[00:14:29.000 --> 00:14:31.000]  應該產生不同的行動
[00:14:31.000 --> 00:14:33.000]  或者不同的反應的話
[00:14:33.000 --> 00:14:35.000]  那時候
[00:14:35.000 --> 00:14:37.000]  那一剎那的耶穌是怎樣的
[00:14:37.000 --> 00:14:39.000]  這個問題複雜
[00:14:39.000 --> 00:14:40.000]  這個是基督律論要問的問題
[00:14:40.000 --> 00:14:42.000]  那一剎那的耶穌是怎樣的
[00:14:42.000 --> 00:14:44.000]  那一剎那的耶穌是一個
[00:14:44.000 --> 00:14:46.000]  分裂掙扎的耶穌呢
[00:14:46.000 --> 00:14:48.000]  還是不掙扎的耶穌呢
[00:14:48.000 --> 00:14:49.000]  如果是分裂掙扎的耶穌
[00:14:49.000 --> 00:14:51.000]  那你就是Naztarianism
[00:14:51.000 --> 00:14:55.000]  你是列斯多流主義的異端
[00:14:55.000 --> 00:14:57.000]  如果是那一剎那不掙扎的
[00:14:57.000 --> 00:14:58.000]  沒有掙扎的
[00:14:58.000 --> 00:15:01.000]  只是一個表現出來的
[00:15:01.000 --> 00:15:02.000]  裡面沒有掙扎
[00:15:02.000 --> 00:15:04.000]  表示他裡面是神聖人性
[00:15:04.000 --> 00:15:08.000]  其中一個性情是Dominating的
[00:15:08.000 --> 00:15:11.000]  但是可以說是壟斷了其他的性格
[00:15:11.000 --> 00:15:14.000]  如果那個壟斷性格是人性
[00:15:14.000 --> 00:15:15.000]  那你就是亞流主義
[00:15:15.000 --> 00:15:17.000]  因為耶穌的神聖不完全
[00:15:17.000 --> 00:15:18.000]  如果你壟斷了的是神聖
[00:15:18.000 --> 00:15:20.000]  那就是人性不完全
[00:15:20.000 --> 00:15:22.000]  這個就是Apolynarianism
[00:15:22.000 --> 00:15:24.000]  我不懂得翻譯中文
[00:15:24.000 --> 00:15:26.000]  總之就是Apolynarianism的異端
[00:15:26.000 --> 00:15:29.000]  總之三個答案都是異端
[00:15:29.000 --> 00:15:33.000]  就這麼多東西了
[00:15:33.000 --> 00:15:35.000]  那怎麼辦
[00:15:35.000 --> 00:15:37.000]  歷代就死了很多人
[00:15:37.000 --> 00:15:39.000]  就是這個原因
[00:15:39.000 --> 00:15:42.000]  問題是你怎樣才能得到答案呢
[00:15:42.000 --> 00:15:45.000]  加西頓信經最大的成就
[00:15:45.000 --> 00:15:49.000]  就是不掙扎這個問題
[00:15:49.000 --> 00:15:51.000]  沒有掙扎這個問題
[00:15:51.000 --> 00:15:54.000]  他畫了兩個界限
[00:15:54.000 --> 00:15:57.000]  他就放手不掙扎裡面的東西
[00:15:57.000 --> 00:15:58.000]  兩個性講得很清楚
[00:15:58.000 --> 00:16:00.000]  然後一個位格
[00:16:00.000 --> 00:16:01.000]  One person
[00:16:01.000 --> 00:16:02.000]  沒有分裂的
[00:16:02.000 --> 00:16:05.000]  他就不會是Naztarianism
[00:16:05.000 --> 00:16:07.000]  他也不會是Apolynarianism
[00:16:07.000 --> 00:16:08.000]  或者是Arianism
[00:16:08.000 --> 00:16:10.000]  所以他的答案就是這樣
[00:16:10.000 --> 00:16:12.000]  所以變成很多年來
[00:16:12.000 --> 00:16:15.000]  很多人都不能夠滿意這個答案
[00:16:15.000 --> 00:16:17.000]  但又不敢說這個答案不對
[00:16:17.000 --> 00:16:19.000]  因為答案是對的
[00:16:19.000 --> 00:16:21.000]  但其實沒有真正解到這個問題
[00:16:21.000 --> 00:16:24.000]  所以這個一直引起基督律裡面
[00:16:24.000 --> 00:16:25.000]  永遠不斷
[00:16:25.000 --> 00:16:26.000]  耶穌基督還沒在我們面前
[00:16:26.000 --> 00:16:28.000]  我們還沒見到耶穌自己問清楚之前
[00:16:28.000 --> 00:16:31.000]  我們都要提出一些
[00:16:31.000 --> 00:16:33.000]  我們認為對於我們來說
[00:16:33.000 --> 00:16:36.000]  稍微舒服一點的答案
[00:16:36.000 --> 00:16:37.000]  不過我告訴你
[00:16:37.000 --> 00:16:41.000]  沒有一個答案會令你絕對滿意
[00:16:41.000 --> 00:16:43.000]  系統神學有沒有用呢
[00:16:43.000 --> 00:16:45.000]  在異議上都有用的
[00:16:45.000 --> 00:16:46.000]  起碼有時候有用處
[00:16:46.000 --> 00:16:48.000]  就是讓你知道為什麼你不明白
[00:16:48.000 --> 00:16:51.000]  你還沒讀系統神學之前
[00:16:51.000 --> 00:16:52.000]  你知道不明白
[00:16:52.000 --> 00:16:53.000]  但不知道為什麼你不明白
[00:16:53.000 --> 00:16:55.000]  系統神學幫你走到盡頭
[00:16:55.000 --> 00:16:57.000]  這裡是不明白的
[00:16:57.000 --> 00:17:00.000]  系統神學好像也可以在這裡看見
[00:17:00.000 --> 00:17:01.000]  第三個
[00:17:01.000 --> 00:17:03.000]  在當時來說在歷史上
[00:17:03.000 --> 00:17:07.000]  都是牽涉到相當爭吵性的問題
[00:17:07.000 --> 00:17:12.000]  就是在第四段
[00:17:12.000 --> 00:17:13.000]  按神聖說
[00:17:13.000 --> 00:17:15.000]  萬世以思為父所生
[00:17:15.000 --> 00:17:16.000]  按人聖說
[00:17:16.000 --> 00:17:18.000]  是晚近日子為請救我們
[00:17:18.000 --> 00:17:20.000]  由上帝之母
[00:17:20.000 --> 00:17:22.000]  童女瑪利亞所生
[00:17:22.000 --> 00:17:24.000]  瑪利亞應不應該稱為上帝之母
[00:17:24.000 --> 00:17:26.000]  Mother of God
[00:17:26.000 --> 00:17:28.000]  The Autocross
[00:17:28.000 --> 00:17:30.000]  The Bearer of God
[00:17:30.000 --> 00:17:33.000]  是生神的母親
[00:17:33.000 --> 00:17:35.000]  大家聽得出
[00:17:35.000 --> 00:17:37.000]  有很強烈的天主教味道
[00:17:37.000 --> 00:17:39.000]  瑪利亞的性化
[00:17:39.000 --> 00:17:41.000]  瑪利亞的看法就在這裡
[00:17:41.000 --> 00:17:42.000]  如果瑪利亞是神的父親
[00:17:42.000 --> 00:17:44.000]  就表示瑪利亞的地位不同
[00:17:44.000 --> 00:17:46.000]  這裡怎樣解釋呢
[00:17:46.000 --> 00:17:48.000]  其實不是一個字眼的爭吵
[00:17:48.000 --> 00:17:50.000]  是一個觀念上的爭吵
[00:17:50.000 --> 00:17:52.000]  究竟耶穌的神聖人性有多少
[00:17:52.000 --> 00:17:54.000]  如果我們強調耶穌的人性
