
[00:00:00.000 --> 00:00:03.480]  我是相信灾前被提
[00:03:10.520 --> 00:03:13.200]  所以当教会时代结束的时候
[00:03:13.200 --> 00:03:15.120]  会有这个敌基督出现
[00:03:15.120 --> 00:03:18.320]  祂会为世界带来和平和繁荣
[00:03:18.320 --> 00:03:20.560]  一段很短的日子
[00:03:20.560 --> 00:03:22.400]  然后接着
[00:03:22.400 --> 00:03:24.280]  圣殿第三圣殿
[00:03:24.280 --> 00:03:25.280]  昨晚我们讲
[00:03:25.280 --> 00:03:27.240]  会被重建
[00:03:27.240 --> 00:03:32.200]  然后犹太人开始在殿里面祭祀献祭
[00:03:32.200 --> 00:03:34.520]  但是在七年中间
[00:03:34.520 --> 00:03:35.960]  三年半的时候
[00:03:35.960 --> 00:03:39.680]  敌基督会进去停止他们献祭
[00:03:39.680 --> 00:03:42.440]  然后祂自己坐在圣殿里面
[00:03:42.440 --> 00:03:44.040]  说我就是神
[00:03:44.040 --> 00:03:46.880]  到时也会有一位假仙子出现
[00:03:46.880 --> 00:03:48.200]  告诉那些人
[00:03:48.200 --> 00:03:49.200]  祂就是上帝了
[00:03:49.200 --> 00:03:50.240]  你们拜祂
[00:03:50.240 --> 00:03:52.280]  但是犹太人知道这是假的
[00:03:52.280 --> 00:03:56.360]  于是开始犹太人要面对很大的逼迫
[00:03:56.360 --> 00:03:57.760]  很多人殉道
[00:03:57.760 --> 00:04:01.920]  但是也有很多到时犹太人信主
[00:04:01.920 --> 00:04:03.040]  昨晚我讲
[00:04:03.040 --> 00:04:05.880]  现在这段时代是教会时代
[00:04:05.880 --> 00:04:11.280]  是你和我这群外方人蒙受恩典得救的时候
[00:04:11.280 --> 00:04:13.800]  但是神没有放弃犹太人
[00:04:13.800 --> 00:04:16.520]  有一种神学叫做
[00:04:16.520 --> 00:04:18.400]  replacement theology
[00:04:18.400 --> 00:04:20.040]  替代神学
[00:04:20.040 --> 00:04:22.760]  他们就是因为犹太人的不信
[00:04:22.760 --> 00:04:24.200]  因为他们的叛逆
[00:04:24.200 --> 00:04:27.840]  所以神已经将他们放弃了
[00:04:27.840 --> 00:04:31.080]  而所有以前应许犹太人的
[00:04:31.080 --> 00:04:34.520]  是落到我们这群新的犹太人
[00:04:34.520 --> 00:04:36.120]  教会的身上
[00:04:36.120 --> 00:04:38.040]  犹太人已经神放弃了
[00:04:38.040 --> 00:04:39.920]  但是这个不合乎圣经
[00:04:39.920 --> 00:04:42.000]  如果你去到罗马书十一章的时候
[00:04:42.000 --> 00:04:44.120]  你会看到普罗罗说
[00:04:44.120 --> 00:04:46.840]  神有没有放弃了他的子民
[00:04:46.840 --> 00:04:48.400]  他的选民呢
[00:04:48.400 --> 00:04:49.360]  他的答案是
[00:04:49.360 --> 00:04:50.760]  端父没有
[00:04:50.760 --> 00:04:51.440]  四个字
[00:04:51.440 --> 00:04:52.560]  端父没有
[00:04:52.560 --> 00:04:55.400]  神是拯救他们到底
[00:04:55.400 --> 00:04:57.800]  但是在最后的七年
[00:04:57.800 --> 00:05:02.880]  用空前的逼迫来让犹太人认识到
[00:05:02.880 --> 00:05:05.600]  原来耶稣真的可以救住
[00:05:05.600 --> 00:05:07.280]  所以在大灾难当中
[00:05:07.280 --> 00:05:08.480]  如果你和我不在
[00:05:08.480 --> 00:05:10.600]  大灾难不是为我们而设的
[00:05:10.600 --> 00:05:12.960]  大灾难是为犹太人而设
[00:05:12.960 --> 00:05:14.480]  一方面是惩罚他们
[00:05:14.480 --> 00:05:16.880]  一方面是拯救他们
[00:05:16.880 --> 00:05:19.800]  我们在天上与主耶稣在一起
[00:05:19.800 --> 00:05:22.360]  有我们工作的审判
[00:05:22.360 --> 00:05:24.640]  审判是从神的家开始
[00:05:24.640 --> 00:05:26.200]  有高扬的婚宴
[00:05:26.200 --> 00:05:29.040]  在天上我们和主耶稣七年
[00:05:29.040 --> 00:05:32.680]  然后去到启示录第十九章
[00:05:32.680 --> 00:05:34.600]  是主耶稣回来
[00:05:34.600 --> 00:05:38.360]  在大灾难的尾段带着我们回来
[00:05:38.360 --> 00:05:39.880]  落到地上
[00:05:39.880 --> 00:05:47.040]  这次主耶稣的脚踏在了盖南山
[00:05:47.040 --> 00:05:49.960]  这是撒加利亚书十二章
[00:05:49.960 --> 00:05:52.200]  还是十四章告诉我们
[00:05:52.200 --> 00:05:56.080]  是祂的脚踏在了盖南山
[00:05:56.080 --> 00:05:58.520]  而去到使徒行传
[00:05:58.520 --> 00:06:01.440]  当耶稣升天的时候
[00:06:01.440 --> 00:06:03.360]  一群门徒在那里
[00:06:03.360 --> 00:06:05.920]  看到耶稣升上去
[00:06:05.920 --> 00:06:07.800]  然后有天使告诉他们
[00:06:07.800 --> 00:06:10.080]  看着祂怎么升上去
[00:06:10.080 --> 00:06:11.680]  祂将会这样下来
[00:06:11.680 --> 00:06:13.200]  在那个地点
[00:06:13.200 --> 00:06:15.720]  然后使徒行传告诉他们
[00:06:15.720 --> 00:06:20.640]  当时祂们是在盖南山
[00:06:20.640 --> 00:06:22.440]  所以去到圣地
[00:06:22.440 --> 00:06:24.960]  我一定带团友上盖南山
[00:06:24.960 --> 00:06:26.440]  我们很早会上去
[00:06:26.440 --> 00:06:29.680]  把最好的地方望着对面圣殿山
[00:06:29.680 --> 00:06:32.520]  然后我会为他们讲解
[00:06:32.520 --> 00:06:37.400]  这个盖南山的过去和将来
[00:06:37.400 --> 00:06:38.960]  有很重要的将来
[00:06:38.960 --> 00:06:40.560]  耶稣第二次回来
[00:06:40.560 --> 00:06:41.960]  分开两个阶段
[00:06:41.960 --> 00:06:43.000]  第二个阶段
[00:06:43.000 --> 00:06:46.360]  脚踏在了盖南山那里
[00:06:46.360 --> 00:06:52.360]  所以昨晚我们明白了一些神的心意
[00:06:52.360 --> 00:06:59.440]  今天早上我们要来看看教会的生活
[00:06:59.440 --> 00:07:02.840]  首先要看教会的结构和礼仪
[00:07:02.840 --> 00:07:04.760]  我们会在圣经里面
[00:07:04.760 --> 00:07:06.760]  找一个最好的教会
[00:07:06.760 --> 00:07:08.760]  来做我们的模范
[00:07:08.760 --> 00:07:11.000]  最好的教会是什么教会呢?
[00:07:11.000 --> 00:07:12.640]  是第一个教会
[00:07:12.640 --> 00:07:15.600]  就是彼得讲到三千人信主
[00:07:15.600 --> 00:07:18.200]  然后他们开始了那个教会
[00:07:18.200 --> 00:07:21.720]  为什么我说那个教会是最完美的教会呢?
[00:07:21.720 --> 00:07:23.920]  可以成为我们的榜样
[00:07:23.920 --> 00:07:27.120]  第一 因为全部的使徒都在那里
[00:07:27.120 --> 00:07:31.040]  连保罗当时信了主之后都在教会
[00:07:31.040 --> 00:07:35.280]  彼得、约翰还有耶稣的弟弟
[00:07:35.280 --> 00:07:38.040]  叫做雅各就是写雅各书的那个
[00:07:38.040 --> 00:07:39.960]  那个是耶稣的弟弟
[00:07:39.960 --> 00:07:41.600]  耶稣在世的时候
[00:07:41.600 --> 00:07:45.200]  他一直都不信要为耶稣吹牛
[00:07:45.200 --> 00:07:47.720]  到耶稣复活之后他就信了
[00:07:47.720 --> 00:07:51.080]  他就成为第一个教会的领袖
[00:07:51.080 --> 00:07:53.360]  他也很早就信了
[00:07:53.360 --> 00:07:57.760]  所以最初教会那群使徒都还在那里
[00:07:57.760 --> 00:08:02.680]  所有教会的创立人全部都是跟耶稣
[00:08:02.680 --> 00:08:05.640]  亲眼见过耶稣、听过耶稣讲道
[00:08:05.640 --> 00:08:09.480]  这群人是最好的教会的领袖
[00:08:09.480 --> 00:08:12.720]  所以这个教会可以说是最好的教会
[00:08:12.720 --> 00:08:16.080]  然后一路教会延伸下去
[00:08:16.080 --> 00:08:18.360]  是天主教会
[00:08:18.360 --> 00:08:20.000]  到千多年变质了
[00:08:20.000 --> 00:08:22.600]  所以由马丁路德改教
[00:08:22.600 --> 00:08:26.800]  但是第一个教会应该是最好的教会
[00:08:26.800 --> 00:08:29.200]  教会的结构
[00:08:29.200 --> 00:08:33.160]  圣经有没有教导我们教会要怎样组织呢?
[00:08:33.160 --> 00:08:35.080]  谁带领呢?
[00:08:35.080 --> 00:08:37.560]  会章是怎样写呢?
[00:08:37.560 --> 00:08:40.400]  你怎样找会址呢?
[00:08:40.400 --> 00:08:43.640]  教会里面的行政架构是怎样呢?
[00:08:43.640 --> 00:08:45.160]  有没有呢?
[00:08:45.160 --> 00:08:46.840]  圣经找不到
[00:08:46.840 --> 00:08:48.680]  圣经没有说
[00:08:48.680 --> 00:08:51.040]  第一个教会没有结构的
[00:08:51.040 --> 00:08:53.880]  其实如果我们再看清楚第一个教会
[00:08:53.880 --> 00:08:56.760]  结构是相当松散的
[00:08:56.760 --> 00:08:58.760]  一群人在一起
[00:08:58.760 --> 00:09:01.400]  就是教会了
[00:09:01.400 --> 00:09:03.360]  没有说是哪个领袖
[00:09:03.360 --> 00:09:06.400]  没有说他们是多久开始会
[00:09:06.400 --> 00:09:08.920]  也没有说应该怎样奉献
[00:09:08.920 --> 00:09:10.120]  怎样筹款
[00:09:10.120 --> 00:09:11.280]  没有
[00:09:11.280 --> 00:09:19.320]  完全没有说教会是怎样运作
[00:09:19.320 --> 00:09:21.560]  最初只有一群人在
[00:09:21.560 --> 00:09:24.160]  没有说教会是怎样组织和运作的
[00:09:24.160 --> 00:09:26.080]  那你说 哇 那怎么办呢?
[00:09:26.080 --> 00:09:27.760]  那不就乱七八糟了吗?
[00:09:27.760 --> 00:09:30.440]  但是不会的
[00:09:30.440 --> 00:09:31.600]  因为第一样
[00:09:31.600 --> 00:09:34.800]  我们看到第一个教会虽然没有组织
[00:09:34.800 --> 00:09:40.240]  但是他们是顺服听从主耶稣的吩咐
[00:09:40.240 --> 00:09:41.880]  《使徒行传》第一章第四节
[00:09:41.880 --> 00:09:46.360]  一开始就说这群人是一群很听话的人
[00:09:46.360 --> 00:09:47.440]  听谁的话呢?
[00:09:47.440 --> 00:09:49.200]  听主耶稣的吩咐
[00:09:49.200 --> 00:09:52.720]  主耶稣说不要离开耶路撒冷
[00:09:52.720 --> 00:09:56.400]  要等候父所赐所应许的
[00:09:56.400 --> 00:09:58.800]  就是圣灵的降临
[00:09:58.800 --> 00:10:00.640]  你说留在耶路撒冷
[00:10:00.640 --> 00:10:02.160]  有什么大事呢?
[00:10:02.160 --> 00:10:04.400]  留在耶路撒冷有没有风险呢?
[00:10:04.400 --> 00:10:06.480]  当时他们是受迫迫的
[00:10:06.480 --> 00:10:08.000]  他们很害怕的
[00:10:08.000 --> 00:10:10.960]  罗马人连耶稣都钉了十字架
[00:10:10.960 --> 00:10:13.680]  跟着那群人他还会放过?
[00:10:13.680 --> 00:10:14.840]  所以会抓人的
[00:10:14.840 --> 00:10:16.280]  所以他们都害怕的
[00:10:16.280 --> 00:10:19.680]  你记不记得他们聚集在一起的时候
[00:10:19.680 --> 00:10:21.240]  是关上门的
[00:10:21.240 --> 00:10:24.680]  主耶稣来到的时候是穿墙过壁
[00:10:24.680 --> 00:10:29.960]  复活了的耶稣是不受时间空间的限制
[00:10:29.960 --> 00:10:32.040]  他直接门都不用开
[00:10:32.040 --> 00:10:33.880]  直接进入他们当中
[00:10:33.880 --> 00:10:35.120]  说愿你们平安
[00:10:35.120 --> 00:10:37.120]  但是他们是关上了门的
[00:10:37.120 --> 00:10:38.360]  为什么要关上门呢?
[00:10:38.360 --> 00:10:40.680]  怕着罗马人来抓他们
[00:10:40.680 --> 00:10:42.600]  所以在这个时候其实应该走了
[00:10:42.600 --> 00:10:45.440]  好像今天在香港的那些民运人士
[00:10:45.440 --> 00:10:46.480]  应该要走了
[00:10:46.480 --> 00:10:49.520]  因为迟早会抓到你
[00:10:49.520 --> 00:10:52.880]  所以教会的迫害是开始有风险的
[00:10:52.880 --> 00:10:56.480]  但是主耶稣说你们要留在耶路撒冷
[00:10:56.480 --> 00:10:58.360]  起码有十天的时间
[00:10:58.360 --> 00:10:59.920]  主耶稣升天之后
[00:10:59.920 --> 00:11:05.320]  因为五旬节是雨节之后的五十天
[00:11:05.320 --> 00:11:08.920]  耶稣在雨节的时候钉十字架
[00:11:08.920 --> 00:11:12.280]  然后祂留在世界上有四十天的时间
[00:11:12.280 --> 00:11:14.240]  来跟那些门徒补习
[00:11:14.240 --> 00:11:15.160]  兼顾他们
[00:11:15.160 --> 00:11:16.480]  然后耶稣升天
[00:11:16.480 --> 00:11:19.320]  耶稣叫他们留在耶路撒冷
[00:11:19.320 --> 00:11:21.920]  他们就真的留在耶路撒冷那里
[00:11:21.920 --> 00:11:25.240]  等候圣灵的降临
[00:11:25.240 --> 00:11:27.200]  当他们在等的时候
[00:11:27.200 --> 00:11:29.280]  这群人是怎样的呢?
[00:11:29.280 --> 00:11:30.360]  这群人
[00:11:30.360 --> 00:11:33.120]  《使徒函转》第一章13-14节说
[00:11:33.120 --> 00:11:36.400]  他们是同心合二的
[00:11:36.400 --> 00:11:38.760]  狠切的祈祷
[00:11:38.760 --> 00:11:43.560]  同心合二豈不是主耶稣的心愿吗?
[00:11:43.560 --> 00:11:45.560]  在最后的晚餐的时候
[00:11:45.560 --> 00:11:48.360]  祂不断地来教导他们
[00:11:48.360 --> 00:11:50.000]  你们要合一
[00:11:50.000 --> 00:11:52.680]  要同心合二
[00:11:52.680 --> 00:11:54.200]  在那时候他们有争执
[00:11:54.200 --> 00:11:56.040]  谁是伟大
[00:11:56.040 --> 00:11:58.760]  他们完全看不上耶稣的心意
[00:11:58.760 --> 00:12:00.480]  那是最后的晚餐
[00:12:00.480 --> 00:12:02.920]  耶稣第二天就要上十字架了
[00:12:02.920 --> 00:12:04.040]  那天是星期四
[00:12:04.040 --> 00:12:07.880]  耶稣是星期五中午上十字架
[00:12:07.880 --> 00:12:10.600]  想到耶稣就快要被捉拿
[00:12:10.600 --> 00:12:12.440]  就快要被审判
[00:12:12.440 --> 00:12:13.720]  就快要上十字架
[00:12:13.720 --> 00:12:15.000]  他们还在争
[00:12:15.000 --> 00:12:18.480]  结果主耶稣要为他们洗脚
[00:12:18.480 --> 00:12:20.960]  然后主耶稣到十六章十七章
[00:12:20.960 --> 00:12:23.000]  很长的祈祷里面
[00:12:23.000 --> 00:12:25.920]  是有和父求说
[00:12:25.920 --> 00:12:27.480]  请你让他们合一
[00:12:27.480 --> 00:12:30.120]  好像我与父合一一样
[00:12:30.120 --> 00:12:31.880]  这个很重要
[00:12:31.880 --> 00:12:35.360]  然后他们真的是同心合二的
[00:12:35.360 --> 00:12:38.360]  狠切的祈祷这群人
[00:12:38.360 --> 00:12:41.760]  但是他们是不是只是在等呢?
[00:12:41.760 --> 00:12:42.520]  只是等呢?
[00:12:42.520 --> 00:12:43.280]  不是的
[00:12:43.280 --> 00:12:45.080]  他们也在做一些事情
[00:12:45.080 --> 00:12:47.400]  起码有一件行政的事情
[00:12:47.400 --> 00:12:48.840]  他们要做
[00:12:48.840 --> 00:12:50.840]  行政的事情包括两方面
[00:12:50.840 --> 00:12:51.720]  第一
[00:12:51.720 --> 00:12:53.320]  耶稣十二个门徒当中
[00:12:53.320 --> 00:12:55.120]  有一个出卖他
[00:12:55.120 --> 00:12:57.040]  这是很大的事情
[00:12:57.040 --> 00:12:59.520]  这件事要解释给人听
[00:12:59.520 --> 00:13:02.200]  这件事究竟是怎样的呢?
[00:13:02.200 --> 00:13:03.320]  这个要解释
[00:13:03.320 --> 00:13:10.480]  教会我相信会向当时的会友解释
[00:13:10.480 --> 00:13:11.800]  第二件事就是
[00:13:11.800 --> 00:13:13.680]  现在犹大吊死了
[00:13:13.680 --> 00:13:15.440]  十二个人只剩下一个人
[00:13:15.440 --> 00:13:17.520]  那怎么办呢?
[00:13:17.520 --> 00:13:19.760]  神是选择十二个使徒
[00:13:19.760 --> 00:13:21.120]  这是神的授意
[00:13:21.120 --> 00:13:22.840]  现在有一个叛变了
[00:13:22.840 --> 00:13:27.120]  我们是不是应该再选一个替代呢?
[00:13:27.120 --> 00:13:28.600]  结果他们真的有
[00:13:28.600 --> 00:13:31.440]  秋千选了玛提雅出来
[00:13:31.440 --> 00:13:34.400]  所以这群人在组织教会
[00:13:34.400 --> 00:13:35.480]  虽然没有结构
[00:13:35.480 --> 00:13:36.640]  没有组织
[00:13:36.640 --> 00:13:39.120]  甚至没有正式的领袖
[00:13:39.120 --> 00:13:43.000]  但是他们这群人是信服同心
[00:13:43.000 --> 00:13:47.160]  并且处理一些重要的事情
[00:13:47.160 --> 00:13:50.000]  好了 十一过去了
[00:13:50.000 --> 00:13:53.000]  五旬节圣灵降临
[00:13:53.000 --> 00:13:55.160]  因为耶稣是告诉他们
[00:13:55.160 --> 00:13:59.080]  我去然后圣灵就来到
[00:13:59.080 --> 00:14:01.440]  开始了教会时代
[00:14:01.440 --> 00:14:06.240]  这个是圣灵的时代
[00:14:06.240 --> 00:14:09.560]  教会时代也是圣灵工作的时代
[00:14:09.560 --> 00:14:13.520]  然后彼得第一次讲道
[00:14:13.520 --> 00:14:15.600]  彼得这个人
[00:14:15.600 --> 00:14:17.920]  大家都对他有些了解
[00:14:17.920 --> 00:14:22.480]  这个人讲话是抢先讲
[00:14:22.480 --> 00:14:24.960]  很心急的 很厉害的
[00:14:24.960 --> 00:14:28.000]  有时不是很经大脑的
[00:14:28.000 --> 00:14:29.800]  但是他是第一个讲道
[00:14:29.800 --> 00:14:31.320]  圣灵降临之后
[00:14:31.320 --> 00:14:33.080]  他第一个讲道
[00:14:33.080 --> 00:14:34.160]  讲什么呢?
[00:14:34.160 --> 00:14:36.040]  他那篇道很精彩
[00:14:36.040 --> 00:14:38.840]  大家可以去《使徒行传》第二章
[00:14:38.840 --> 00:14:43.280]  看到他是向当时犹太的信徒解释
[00:14:43.280 --> 00:14:45.520]  旧约是怎样指向耶稣
[00:14:45.520 --> 00:14:48.000]  我们怎知道耶稣就是那个弥赛
[00:14:48.000 --> 00:14:49.640]  耶稣来是做什么
[00:14:49.640 --> 00:14:51.920]  为什么他要上十字架
[00:14:51.920 --> 00:14:54.320]  讲得很清楚
[00:14:54.320 --> 00:14:55.040]  我都奇怪
[00:14:55.040 --> 00:14:56.880]  为什么彼得这个人
[00:14:56.880 --> 00:14:58.560]  之前没有多久
[00:14:58.560 --> 00:15:00.400]  耶稣被抓的时候
[00:15:00.400 --> 00:15:02.520]  他就三次不认耶稣
[00:15:02.520 --> 00:15:03.880]  害怕成这样
[00:15:03.880 --> 00:15:08.640]  很多时候他不是很了解这些东西
[00:15:08.640 --> 00:15:10.920]  然后到明天我跟大家讲
[00:15:10.920 --> 00:15:14.160]  耶稣回来找彼得的时候
[00:15:14.160 --> 00:15:18.040]  这个彼得是一个很有问题的人
[00:15:18.040 --> 00:15:20.040]  因为他很内疚
[00:15:20.040 --> 00:15:21.360]  他三次不认主
[00:15:21.360 --> 00:15:23.360]  等于是出卖了耶稣
[00:15:23.360 --> 00:15:26.280]  但是他心灵的创伤
[00:15:26.280 --> 00:15:28.920]  好像没有被医治那样
[00:15:28.920 --> 00:15:32.400]  但是当在五长志的时候
[00:15:32.400 --> 00:15:34.320]  他第一次起身讲道
[00:15:34.320 --> 00:15:37.160]  可以说是脱胎换骨
[00:15:37.160 --> 00:15:40.800]  和我们所认识的彼得是很不同
[00:15:40.800 --> 00:15:43.600]  所以有圣灵降临的时候
[00:15:43.600 --> 00:15:45.440]  圣灵给人有智慧
[00:15:45.440 --> 00:15:47.760]  能够明白神的心意
[00:15:47.760 --> 00:15:51.520]  给人有力量能够解释这些
[00:15:51.520 --> 00:15:53.280]  解释得清楚
[00:15:53.280 --> 00:15:56.160]  今天你和我都有圣灵在我们里面
[00:15:56.160 --> 00:15:57.960]  你不要小看你自己
[00:15:57.960 --> 00:15:59.160]  彼得当然了
[00:15:59.160 --> 00:16:00.680]  这么伟大的使徒
[00:16:00.680 --> 00:16:02.600]  他当然可以起身这样讲
[00:16:02.600 --> 00:16:04.880]  你和我都有圣灵在我们里面
[00:16:04.880 --> 00:16:07.120]  神对我们都有期望的
[00:16:07.120 --> 00:16:10.760]  我们都可以为神做不同的事
[00:16:10.760 --> 00:16:12.160]  不同的岗位
[00:16:12.160 --> 00:16:13.520]  不同的职责
[00:16:13.520 --> 00:16:19.000]  但是都有神给我们要为他做的事
[00:16:19.000 --> 00:16:19.640]  好了
[00:16:19.640 --> 00:16:22.360]  第一次有三千人信主
[00:16:22.360 --> 00:16:23.560]  多厉害
[00:16:23.600 --> 00:16:28.680]  然后这些领受了神的话的人
[00:16:28.680 --> 00:16:30.080]  就受了洗
[00:16:30.080 --> 00:16:33.200]  教会是传讲福音
[00:16:33.200 --> 00:16:35.520]  教会是让人受洗
[00:16:35.520 --> 00:16:38.720]  这个受洗不是得救
[00:16:38.720 --> 00:16:40.160]  不是因为得救
[00:16:40.160 --> 00:16:41.600]  得救了才受洗
[00:16:41.600 --> 00:16:43.200]  受洗是个礼仪
[00:16:43.200 --> 00:16:44.600]  是个见证
[00:16:44.600 --> 00:16:46.480]  是尽诸般的礼仪
[00:16:46.480 --> 00:16:48.680]  是为主做见证
[00:16:48.680 --> 00:16:51.360]  好像结婚你不用行婚礼
[00:16:51.360 --> 00:16:54.280]  你静静注册就可以了
[00:16:54.280 --> 00:16:56.200]  但是为什么我们要行婚礼呢?
[00:16:56.200 --> 00:16:59.080]  我们在众人面前来见证
[00:16:59.080 --> 00:17:01.560]  这是我的先生
[00:17:01.560 --> 00:17:02.840]  这是我的太太
[00:17:02.840 --> 00:17:06.800]  让众人一起来欢喜受洗
[00:17:06.800 --> 00:17:10.240]  天门徒约天了三千
[00:17:10.240 --> 00:17:12.320]  信了主三千
[00:17:12.320 --> 00:17:13.720]  受洗的又三千
[00:17:13.720 --> 00:17:15.040]  没有一个漏
[00:17:15.040 --> 00:17:17.440]  个个都学习信服
[00:17:17.440 --> 00:17:18.320]  你知不知道
[00:17:18.320 --> 00:17:22.480]  受洗是信徒信了主之后
[00:17:22.480 --> 00:17:24.400]  信服的表现
[00:17:24.400 --> 00:17:26.160]  信了主你都不信服
[00:17:26.160 --> 00:17:28.000]  耶稣吩咐我们受洗
[00:17:28.000 --> 00:17:29.320]  你不受洗
[00:17:29.320 --> 00:17:32.520]  你的信是没有信服在
[00:17:32.520 --> 00:17:35.120]  我就会知道你是否真的信
[00:17:35.120 --> 00:17:35.800]  所以我相信
[00:17:35.800 --> 00:17:37.200]  我们这里所有的弟兄姐妹
[00:17:37.200 --> 00:17:38.520]  所有信了的
[00:17:38.520 --> 00:17:39.920]  你都已经受洗了
[00:17:39.920 --> 00:17:40.960]  如果有任何原因
[00:17:40.960 --> 00:17:41.920]  你说我不受洗
[00:17:41.920 --> 00:17:44.560]  我觉得这个和得救无关
[00:17:44.560 --> 00:17:46.520]  所以我不想洗
[00:17:46.520 --> 00:17:49.200]  你要再研究一下神的话语
[00:17:49.200 --> 00:17:50.160]  没错
[00:17:50.160 --> 00:17:51.960]  和你得不得救无关
