
[00:00:00.000 --> 00:00:02.000]  大家好,我是阿Dee
[00:02:12.000 --> 00:02:14.000]  我現在正在做一些心理治療
[00:02:14.000 --> 00:02:16.000]  我現在正在做一些心理治療
[00:02:16.000 --> 00:02:18.000]  我現在正在做一些心理治療
[00:02:18.000 --> 00:02:20.000]  我現在正在做一些心理治療
[00:02:20.000 --> 00:02:22.000]  我現在正在做一些心理治療
[00:02:22.000 --> 00:02:24.000]  我現在正在做一些心理治療
[00:02:24.000 --> 00:02:26.000]  我現在正在做一些心理治療
[00:02:26.000 --> 00:02:28.000]  我現在正在做一些心理治療
[00:02:28.000 --> 00:02:30.000]  我現在正在做一些心理治療
[00:02:30.000 --> 00:02:32.000]  我現在正在做一些心理治療
[00:02:32.000 --> 00:02:34.000]  我現在正在做一些心理治療
[00:02:34.000 --> 00:02:36.000]  我現在正在做一些心理治療
[00:02:36.000 --> 00:02:38.000]  我現在正在做一些心理治療
[00:02:38.000 --> 00:02:40.000]  我現在正在做一些心理治療
[00:02:40.000 --> 00:02:42.000]  我現在正在做一些心理治療
[00:02:42.000 --> 00:02:44.000]  我現在正在做一些心理治療
[00:02:44.000 --> 00:02:46.000]  我現在正在做一些心理治療
[00:02:46.000 --> 00:02:48.000]  我現在正在做一些心理治療
[00:02:48.000 --> 00:02:50.000]  我現在正在做一些心理治療
[00:02:50.000 --> 00:02:52.000]  我現在正在做一些心理治療
[00:02:52.000 --> 00:02:54.000]  我現在正在做一些心理治療
[00:02:54.000 --> 00:02:56.000]  我現在正在做一些心理治療
[00:02:56.000 --> 00:02:58.000]  我現在正在做一些心理治療
[00:02:58.000 --> 00:03:00.000]  我現在正在做一些心理治療
[00:03:00.000 --> 00:03:02.000]  我現在正在做一些心理治療
[00:03:02.000 --> 00:03:04.000]  我現在正在做一些心理治療
[00:03:04.000 --> 00:03:06.000]  我現在正在做一些心理治療
[00:03:06.000 --> 00:03:08.000]  我現在正在做一些心理治療
[00:03:08.000 --> 00:03:10.000]  我現在正在做一些心理治療
[00:03:10.000 --> 00:03:12.000]  我現在正在做一些心理治療
[00:03:12.000 --> 00:03:14.000]  我現在正在做一些心理治療
[00:03:14.000 --> 00:03:16.000]  我現在正在做一些心理治療
[00:03:16.000 --> 00:03:18.000]  我現在正在做一些心理治療
[00:03:18.000 --> 00:03:20.000]  我現在正在做一些心理治療
[00:03:20.000 --> 00:03:22.000]  我現在正在做一些心理治療
[00:03:22.000 --> 00:03:24.000]  我現在正在做一些心理治療
[00:03:24.000 --> 00:03:26.000]  我現在正在做一些心理治療
[00:03:26.000 --> 00:03:28.000]  我現在正在做一些心理治療
[00:03:28.000 --> 00:03:30.000]  我現在正在做一些心理治療
[00:03:30.000 --> 00:03:32.000]  我現在正在做一些心理治療
[00:03:32.000 --> 00:03:34.000]  我現在正在做一些心理治療
[00:03:34.000 --> 00:03:36.000]  我現在正在做一些心理治療
[00:03:36.000 --> 00:03:38.000]  我現在正在做一些心理治療
[00:03:38.000 --> 00:03:40.000]  我現在正在做一些心理治療
[00:03:40.000 --> 00:03:42.000]  我現在正在做一些心理治療
[00:03:42.000 --> 00:03:44.000]  我現在正在做一些心理治療
[00:03:44.000 --> 00:03:46.000]  多年來我作為一個牧者
[00:03:46.000 --> 00:03:48.000]  多年來我作為一個牧者
[00:03:48.000 --> 00:03:50.000]  作為一個信徒
[00:03:50.000 --> 00:03:52.000]  對這方面的神學有多準確的掌握
[00:03:52.000 --> 00:03:54.000]  對這方面的神學有多準確的掌握
[00:03:54.000 --> 00:03:56.000]  真真正正當你去到很貼近死亡的邊緣
[00:03:56.000 --> 00:03:58.000]  真真正正當你去到很貼近死亡的邊緣
[00:03:58.000 --> 00:04:00.000]  真真正正當你去到很貼近死亡的邊緣
[00:04:00.000 --> 00:04:02.000]  甚至你見到死亡在你面前出現的時候
[00:04:02.000 --> 00:04:04.000]  甚至你見到死亡在你面前出現的時候
[00:04:04.000 --> 00:04:06.000]  不到你不再重新思想
[00:04:06.000 --> 00:04:08.000]  不到你不再重新思想
[00:04:08.000 --> 00:04:10.000]  死亡在信徒生命裏面應有的見證和經驗是甚麼
[00:04:10.000 --> 00:04:12.000]  死亡在信徒生命裏面應有的見證和經驗是甚麼
[00:04:12.000 --> 00:04:14.000]  死亡在信徒生命裏面應有的見證和經驗是甚麼
[00:04:14.000 --> 00:04:16.000]  特別是那一場的意思和掙扎是如何
[00:04:16.000 --> 00:04:18.000]  特別是那一場的意思和掙扎是如何
[00:04:18.000 --> 00:04:20.000]  這個我相信是這一次
[00:04:20.000 --> 00:04:22.000]  為什麼我希望和大家一起分享的經文
[00:04:22.000 --> 00:04:24.000]  為什麼我希望和大家一起分享的經文
[00:04:24.000 --> 00:04:26.000]  今天我們會集中看的經文是27章第45至46節
[00:04:26.000 --> 00:04:28.000]  今天我們會集中看的經文是27章第45至46節
[00:04:28.000 --> 00:04:30.000]  今天我們會集中看的經文是27章第45至46節
[00:04:30.000 --> 00:04:32.000]  剛才Karen為我們已經讀出的
[00:04:32.000 --> 00:04:34.000]  在那段經文裏面
[00:04:34.000 --> 00:04:36.000]  耶穌基督死在十字架上的那一刻的經驗經歷
[00:04:36.000 --> 00:04:38.000]  耶穌基督死在十字架上的那一刻的經驗經歷
[00:04:38.000 --> 00:04:40.000]  耶穌基督死在十字架上的那一刻的經驗經歷
[00:04:40.000 --> 00:04:42.000]  以及當祂死亡之後
[00:04:42.000 --> 00:04:44.000]  整個世界的顛覆狀態
[00:04:44.000 --> 00:04:46.000]  整個世界的顛覆狀態
[00:04:46.000 --> 00:04:48.000]  我會在最後的部分仔細去看
[00:04:48.000 --> 00:04:50.000]  我會在最後的部分仔細去看
[00:04:50.000 --> 00:04:52.000]  但在我們看這個部分之前
[00:04:52.000 --> 00:04:54.000]  但在我們看這個部分之前
[00:04:54.000 --> 00:04:56.000]  我們先去看耶穌在之前
[00:04:56.000 --> 00:04:58.000]  面對死亡的時候
[00:04:58.000 --> 00:05:00.000]  一連串的經歷
[00:05:00.000 --> 00:05:02.000]  究竟是帶來甚麼意思
[00:05:02.000 --> 00:05:04.000]  對於今天我們作為信徒
[00:05:04.000 --> 00:05:06.000]  對於今天我們作為信徒
[00:05:06.000 --> 00:05:08.000]  亦有甚麼反思和更深入的體會呢?
[00:05:08.000 --> 00:05:10.000]  亦有甚麼反思和更深入的體會呢?
[00:05:10.000 --> 00:05:12.000]  又是一起再次打開馬太福音
[00:05:12.000 --> 00:05:14.000]  又是一起再次打開馬太福音
[00:05:14.000 --> 00:05:16.000]  從第26章開始到第36節
[00:05:16.000 --> 00:05:18.000]  我會用很快的速度
[00:05:18.000 --> 00:05:20.000]  我會用很快的速度
[00:05:20.000 --> 00:05:22.000]  很快的速度
[00:05:22.000 --> 00:05:24.000]  會和大家作一個快速的回顧
[00:05:24.000 --> 00:05:26.000]  會和大家作一個快速的回顧
[00:05:26.000 --> 00:05:28.000]  讓大家重新去看
[00:05:28.000 --> 00:05:30.000]  讓大家重新去看
[00:05:30.000 --> 00:05:32.000]  耶穌在臨死之前的一刻
[00:05:32.000 --> 00:05:34.000]  耶穌在臨死之前的一刻
[00:05:34.000 --> 00:05:36.000]  所經歷的生命心情
[00:05:36.000 --> 00:05:38.000]  所經歷的生命心情
[00:05:38.000 --> 00:05:40.000]  和祂的實質身體
[00:05:40.000 --> 00:05:42.000]  和祂的實質身體
[00:05:42.000 --> 00:05:44.000]  所經歷的痛苦是怎樣的一回事
[00:05:44.000 --> 00:05:46.000]  所經歷的痛苦是怎樣的一回事
[00:05:46.000 --> 00:05:48.000]  首先我會從兩部分和大家去看
[00:05:48.000 --> 00:05:50.000]  首先我會從兩部分和大家去看
[00:05:50.000 --> 00:05:52.000]  第一個部分是從第26章
[00:05:52.000 --> 00:05:54.000]  第26章是從第36節到第46節
[00:05:54.000 --> 00:05:56.000]  第26章是從第36節到第46節
[00:05:56.000 --> 00:05:58.000]  這個部分我們會看到
[00:05:58.000 --> 00:06:00.000]  當自己被關愛的人
[00:06:00.000 --> 00:06:02.000]  當自己被關愛的人
[00:06:02.000 --> 00:06:04.000]  一步一步離棄的時候
[00:06:04.000 --> 00:06:06.000]  我們對於他的離棄
[00:06:06.000 --> 00:06:08.000]  我們對於他的離棄
[00:06:08.000 --> 00:06:10.000]  有一個什麼樣的演繹呢?
[00:06:10.000 --> 00:06:12.000]  有一個什麼樣的演繹呢?
[00:06:12.000 --> 00:06:14.000]  有一個什麼樣的演繹呢?
[00:06:14.000 --> 00:06:16.000]  西遊聖經的
[00:06:16.000 --> 00:06:18.000]  西遊聖經的
[00:06:18.000 --> 00:06:20.000]  我們一起讀一下
[00:06:20.000 --> 00:06:22.000]  第26章第36至46節的經文
[00:06:22.000 --> 00:06:24.000]  第26章第36至46節的經文
[00:06:24.000 --> 00:06:26.000]  找到之後
[00:06:26.000 --> 00:06:28.000]  找到之後
[00:06:28.000 --> 00:06:30.000]  我們一起讀
[00:06:30.000 --> 00:06:32.000]  一段很熟悉的經文
[00:06:32.000 --> 00:06:34.000]  耶穌同門徒來到一個地方
[00:06:34.000 --> 00:06:36.000]  耶穌同門徒來到一個地方
[00:06:36.000 --> 00:06:38.000]  名叫喀西瑪尼
[00:06:38.000 --> 00:06:40.000]  後就他們說
[00:06:40.000 --> 00:06:42.000]  「你們坐在這裡
[00:06:42.000 --> 00:06:44.000]  等我到那邊去禱告」
[00:06:44.000 --> 00:06:46.000]  於是帶著彼得和西比泰的兩個兒子
[00:06:46.000 --> 00:06:48.000]  於是帶著彼得和西比泰的兩個兒子
[00:06:48.000 --> 00:06:50.000]  同去
[00:06:50.000 --> 00:06:52.000]  就憂愁起來極其難過
[00:06:52.000 --> 00:06:54.000]  便對他們說
[00:06:54.000 --> 00:06:56.000]  「我心裡甚是憂傷
[00:06:56.000 --> 00:06:58.000]  幾乎要死
[00:06:58.000 --> 00:07:00.000]  你們在這裡等候
[00:07:00.000 --> 00:07:02.000]  我同警醒」
[00:07:02.000 --> 00:07:04.000]  他就稍往前走
[00:07:04.000 --> 00:07:06.000]  俯伏差地
[00:07:06.000 --> 00:07:08.000]  禱告說
[00:07:08.000 --> 00:07:10.000]  「我父啊,倘若可行
[00:07:10.000 --> 00:07:12.000]  求你叫這杯離開我
[00:07:12.000 --> 00:07:14.000]  求你叫這杯離開我
[00:07:14.000 --> 00:07:16.000]  然而不要照我的意思
[00:07:16.000 --> 00:07:18.000]  只要照你的意思
[00:07:18.000 --> 00:07:20.000]  來到門徒那裡
[00:07:20.000 --> 00:07:22.000]  見他們睡著
[00:07:22.000 --> 00:07:24.000]  便對彼得說
[00:07:24.000 --> 00:07:26.000]  「怎麼樣?你們不能和我警醒片時嗎?」
[00:07:26.000 --> 00:07:28.000]  「怎麼樣?你們不能和我警醒片時嗎?」
[00:07:28.000 --> 00:07:30.000]  總要警醒禱告
[00:07:30.000 --> 00:07:32.000]  免得入了迷惑
[00:07:32.000 --> 00:07:34.000]  「你們心靈固願意
[00:07:34.000 --> 00:07:36.000]  肉體卻軟弱了」
[00:07:36.000 --> 00:07:38.000]  第二次
[00:07:38.000 --> 00:07:40.000]  又去禱告說
[00:07:40.000 --> 00:07:42.000]  「我父啊,這杯若不能離開我
[00:07:42.000 --> 00:07:44.000]  這杯若不能離開我
[00:07:44.000 --> 00:07:46.000]  必要我看,由你的意思完成
[00:07:46.000 --> 00:07:48.000]  必要我看,由你的意思完成
[00:07:48.000 --> 00:07:50.000]  又來見他們睡著
[00:07:50.000 --> 00:07:52.000]  他們的眼睛困倦
[00:07:52.000 --> 00:07:54.000]  耶穌又離開他們去了」
[00:07:54.000 --> 00:07:56.000]  耶穌又離開他們去了
[00:07:56.000 --> 00:07:58.000]  第三次禱告
[00:07:58.000 --> 00:08:00.000]  說的話還是與先前一樣
[00:08:00.000 --> 00:08:02.000]  於是來到門徒那裡
[00:08:02.000 --> 00:08:04.000]  於是來到門徒那裡
[00:08:04.000 --> 00:08:06.000]  對他們說
[00:08:06.000 --> 00:08:08.000]  「現在你們仍然睡覺安歇吧
[00:08:08.000 --> 00:08:10.000]  時候到了
[00:08:10.000 --> 00:08:12.000]  人質被賣在罪人手裡了
[00:08:12.000 --> 00:08:14.000]  起來,你們走吧
[00:08:14.000 --> 00:08:16.000]  看吧,把我的人趕了」
[00:08:16.000 --> 00:08:18.000]  看吧,把我的人趕了」
[00:08:18.000 --> 00:08:20.000]  在聖經裡
[00:08:20.000 --> 00:08:22.000]  有一段我們很出名的經文
[00:08:22.000 --> 00:08:24.000]  叫做「赫西瑪利元禱告」
[00:08:24.000 --> 00:08:26.000]  叫做「赫西瑪利元禱告」
[00:08:26.000 --> 00:08:28.000]  這段禱文
[00:08:28.000 --> 00:08:30.000]  這段禱文
[00:08:30.000 --> 00:08:32.000]  不是與我們的禱告一樣
[00:08:32.000 --> 00:08:34.000]  不是與我們的禱告一樣
[00:08:34.000 --> 00:08:36.000]  而是父神與
[00:08:36.000 --> 00:08:38.000]  獨生兒子的一種交談
[00:08:38.000 --> 00:08:40.000]  而是父神與獨生兒子的一種交談
[00:08:40.000 --> 00:08:42.000]  在希臘文裡不單用禱告
[00:08:42.000 --> 00:08:44.000]  在希臘文裡不單用禱告
[00:08:44.000 --> 00:08:46.000]  而且同時記載對話
[00:08:46.000 --> 00:08:48.000]  而且同時記載對話
[00:08:48.000 --> 00:08:50.000]  在這段對話裡
[00:08:50.000 --> 00:08:52.000]  我們可以連續看到耶穌有三次
[00:08:52.000 --> 00:08:54.000]  我們可以連續看到耶穌有三次
[00:08:54.000 --> 00:08:56.000]  與父神的交通和交往
[00:08:56.000 --> 00:08:58.000]  與父神的交通和交往
[00:08:58.000 --> 00:09:00.000]  在這三次交往的過程中
[00:09:00.000 --> 00:09:02.000]  在這三次交往的過程中
[00:09:02.000 --> 00:09:04.000]  我們都會留意到耶穌
[00:09:04.000 --> 00:09:06.000]  叫其他的門徒警醒
[00:09:06.000 --> 00:09:08.000]  我們都會留意到耶穌
[00:09:08.000 --> 00:09:10.000]  叫其他的門徒警醒
[00:09:10.000 --> 00:09:12.000]  但每一次當耶穌
[00:09:12.000 --> 00:09:14.000]  去完禱告回來
[00:09:14.000 --> 00:09:16.000]  他的門徒都在
[00:09:16.000 --> 00:09:18.000]  污眉含碎
[00:09:18.000 --> 00:09:20.000]  在睡覺
[00:09:20.000 --> 00:09:22.000]  我們看看
[00:09:22.000 --> 00:09:24.000]  耶穌每一次的禱告
[00:09:24.000 --> 00:09:26.000]  每一次耶穌與
[00:09:26.000 --> 00:09:28.000]  父神交通的時候
[00:09:28.000 --> 00:09:30.000]  他都說他的心裡極其憂傷
[00:09:30.000 --> 00:09:32.000]  他都說他的心裡極其憂傷
[00:09:32.000 --> 00:09:34.000]  很憂愁
[00:09:34.000 --> 00:09:36.000]  耶穌在那一刻心裡
[00:09:36.000 --> 00:09:38.000]  那份重責
[00:09:38.000 --> 00:09:40.000]  那份重責
[00:09:40.000 --> 00:09:42.000]  無奈
[00:09:42.000 --> 00:09:44.000]  他知道
[00:09:44.000 --> 00:09:46.000]  他要死在十字架上的時間到
[00:09:46.000 --> 00:09:48.000]  他知道他要死在十字架上的時間到
[00:09:48.000 --> 00:09:50.000]  死期已到
[00:09:50.000 --> 00:09:52.000]  面對死亡
[00:09:52.000 --> 00:09:54.000]  你不要說耶穌基督同樣害怕
[00:09:54.000 --> 00:09:56.000]  你不要說耶穌基督同樣害怕
[00:09:56.000 --> 00:09:58.000]  很多基督徒說
[00:09:58.000 --> 00:10:00.000]  我信了主
[00:10:00.000 --> 00:10:02.000]  所以我不怕死
[00:10:02.000 --> 00:10:04.000]  說得太輕易
[00:10:04.000 --> 00:10:06.000]  說得太輕易
[00:10:06.000 --> 00:10:08.000]  誰在面對死亡的那一刻
[00:10:08.000 --> 00:10:10.000]  你不會有掙扎
[00:10:10.000 --> 00:10:12.000]  今天
[00:10:12.000 --> 00:10:14.000]  倘若你睡覺之前
[00:10:14.000 --> 00:10:16.000]  你自己想想
[00:10:16.000 --> 00:10:18.000]  我明天還能不能雙腳踏足地上的時候
[00:10:18.000 --> 00:10:20.000]  倘若
[00:10:20.000 --> 00:10:22.000]  不能做到的話
[00:10:22.000 --> 00:10:24.000]  你認為
[00:10:24.000 --> 00:10:26.000]  接下來的那一刻你會在哪裡
[00:10:26.000 --> 00:10:28.000]  你的生命
[00:10:28.000 --> 00:10:30.000]  還在你自己手上嗎
[00:10:30.000 --> 00:10:32.000]  我家裡還有很多的計劃
[00:10:32.000 --> 00:10:34.000]  還沒做完
[00:10:34.000 --> 00:10:36.000]  我公司還有很多的大策劃
[00:10:36.000 --> 00:10:38.000]  要等我完成
[00:10:38.000 --> 00:10:40.000]  你以為你自己還有能力去做到嗎
[00:10:40.000 --> 00:10:42.000]  你以為你自己還有能力去做到嗎
[00:10:42.000 --> 00:10:44.000]  你以為你自己還有能力去做到嗎
[00:10:44.000 --> 00:10:46.000]  耶穌基督
[00:10:46.000 --> 00:10:48.000]  體會到這一點的痛苦
[00:10:48.000 --> 00:10:50.000]  體會到這一點的痛苦
[00:10:50.000 --> 00:10:52.000]  雖然祂知道
[00:10:52.000 --> 00:10:54.000]  祂是神
[00:10:54.000 --> 00:10:56.000]  祂是神的兒子
[00:10:56.000 --> 00:10:58.000]  同樣面對死亡
[00:10:58.000 --> 00:11:00.000]  同樣面對死亡
[00:11:00.000 --> 00:11:02.000]  死亡究竟是怎樣的事
[00:11:02.000 --> 00:11:04.000]  死亡究竟是怎樣的事
[00:11:04.000 --> 00:11:06.000]  是否就是睡在棺木上
[00:11:06.000 --> 00:11:08.000]  蓋上蓋子
[00:11:08.000 --> 00:11:10.000]  在地上就是這樣
[00:11:10.000 --> 00:11:12.000]  是否你放進化屍爐
[00:11:12.000 --> 00:11:14.000]  是否你放進化屍爐
[00:11:14.000 --> 00:11:16.000]  把它燒了
[00:11:16.000 --> 00:11:18.000]  就等同於一切
[00:11:18.000 --> 00:11:20.000]  已經等同於完成
[00:11:20.000 --> 00:11:22.000]  你會有擔憂
[00:11:22.000 --> 00:11:24.000]  你會有困惑
[00:11:24.000 --> 00:11:26.000]  你會有無知的情況
[00:11:26.000 --> 00:11:28.000]  你會有無知的情況
[00:11:28.000 --> 00:11:30.000]  你會有無知的情況
[00:11:30.000 --> 00:11:32.000]  耶穌縱使是神
[00:11:32.000 --> 00:11:34.000]  祂也知道有這樣的情況
[00:11:34.000 --> 00:11:36.000]  祂於是叫門徒
[00:11:36.000 --> 00:11:38.000]  祂也叫門徒
[00:11:38.000 --> 00:11:40.000]  等一等
[00:11:40.000 --> 00:11:42.000]  守望
[00:11:42.000 --> 00:11:44.000]  三次
[00:11:44.000 --> 00:11:46.000]  三次
[00:11:46.000 --> 00:11:48.000]  三次禱告之後
[00:11:48.000 --> 00:11:50.000]  三次禱告之後
[00:11:50.000 --> 00:11:52.000]  在祂最困惑
[00:11:52.000 --> 00:11:54.000]  最矛盾
[00:11:54.000 --> 00:11:56.000]  最憂傷的時間
[00:11:56.000 --> 00:11:58.000]  耶穌的困惑
[00:11:58.000 --> 00:12:00.000]  耶穌的困惑
[00:12:00.000 --> 00:12:02.000]  得來的同伴的陪同
[00:12:02.000 --> 00:12:04.000]  得來的同伴的回應是什麼呢?
[00:12:04.000 --> 00:12:06.000]  得來的同伴的回應是什麼呢?
[00:12:06.000 --> 00:12:08.000]  他們睡覺
[00:12:08.000 --> 00:12:10.000]  他們說要休息
[00:12:10.000 --> 00:12:12.000]  他們說要休息
[00:12:12.000 --> 00:12:14.000]  他們說要休息
[00:12:14.000 --> 00:12:16.000]  他們說要休息
[00:12:16.000 --> 00:12:18.000]  弟兄姊妹
[00:12:18.000 --> 00:12:20.000]  這群人不是一般的人
[00:12:20.000 --> 00:12:22.000]  這群人不是一般的人
[00:12:22.000 --> 00:12:24.000]  是和耶穌經歷了三年多
[00:12:24.000 --> 00:12:26.000]  是和耶穌經歷了三年多
[00:12:26.000 --> 00:12:28.000]  同伴同工的人
[00:12:28.000 --> 00:12:30.000]  見證過耶穌無數神跡
[00:12:30.000 --> 00:12:32.000]  見證過耶穌無數神跡
[00:12:32.000 --> 00:12:34.000]  你猜耶穌知不知道
[00:12:34.000 --> 00:12:36.000]  他所面對的情況呢?
[00:12:36.000 --> 00:12:38.000]  他知
[00:12:38.000 --> 00:12:40.000]  但他的同伴
[00:12:40.000 --> 00:12:42.000]  但他的同伴
[00:12:42.000 --> 00:12:44.000]  他希望的
[00:12:44.000 --> 00:12:46.000]  至少你陪著我
[00:12:46.000 --> 00:12:48.000]  在最後一刻
[00:12:48.000 --> 00:12:50.000]  在最後一刻
[00:12:50.000 --> 00:12:52.000]  弟兄姊妹
[00:12:52.000 --> 00:12:54.000]  我們看回這段聖經的時候
[00:12:54.000 --> 00:12:56.000]  我們看回這段聖經的時候
[00:12:56.000 --> 00:12:58.000]  耶穌要求的只是片刻的
[00:12:58.000 --> 00:13:00.000]  連聖經門徒
[00:13:00.000 --> 00:13:02.000]  連聖經門徒都做不到
[00:13:02.000 --> 00:13:04.000]  連聖經門徒都做不到
[00:13:04.000 --> 00:13:06.000]  耶穌見到這樣的情況會怎樣呢?
[00:13:06.000 --> 00:13:08.000]  耶穌見到這樣的情況會怎樣呢?
[00:13:08.000 --> 00:13:10.000]  反過來
[00:13:10.000 --> 00:13:12.000]  如果你是處於耶穌的光景的時候
[00:13:12.000 --> 00:13:14.000]  反過來如果你是處於耶穌的光景的時候
[00:13:14.000 --> 00:13:16.000]  這群和你稱之為出生入死的門徒
[00:13:16.000 --> 00:13:18.000]  這群和你稱之為出生入死的門徒
[00:13:18.000 --> 00:13:20.000]  你給他們一個這麼簡單的指示
[00:13:20.000 --> 00:13:22.000]  你給他們一個這麼簡單的指示
[00:13:22.000 --> 00:13:24.000]  他們都是不理會的
[00:13:24.000 --> 00:13:26.000]  他們都是不理會的
[00:13:26.000 --> 00:13:28.000]  我的睡眠比你的死亡慘痛還要大
[00:13:28.000 --> 00:13:30.000]  我的睡眠比你的死亡慘痛還要大
[00:13:30.000 --> 00:13:32.000]  我的睡眠比你的死亡慘痛還要大
[00:13:32.000 --> 00:13:34.000]  你會有什麼感受呢?
[00:13:34.000 --> 00:13:36.000]  你會有什麼感受呢?
[00:13:36.000 --> 00:13:38.000]  你會有什麼感受呢?
[00:13:38.000 --> 00:13:40.000]  我感到很傷心
[00:13:40.000 --> 00:13:42.000]  我感到很傷心
[00:13:42.000 --> 00:13:44.000]  很無奈
[00:13:44.000 --> 00:13:46.000]  很無奈
[00:13:46.000 --> 00:13:48.000]  為什麼
[00:13:48.000 --> 00:13:50.000]  我作為上主來到這個世界
[00:13:50.000 --> 00:13:52.000]  我作為上主來到這個世界
[00:13:52.000 --> 00:13:54.000]  是為你們的救恩而努力的時候
[00:13:54.000 --> 00:13:56.000]  是為你們的救恩而努力的時候
[00:13:56.000 --> 00:13:58.000]  你說要睡就睡
[00:13:58.000 --> 00:14:00.000]  你說要睡就睡
[00:14:00.000 --> 00:14:02.000]  守候片刻都不行
[00:14:02.000 --> 00:14:04.000]  守候片刻都不行
[00:14:04.000 --> 00:14:10.000]  一種carefree的態度
[00:14:10.000 --> 00:14:12.000]  一種carefree的態度
[00:14:12.000 --> 00:14:14.000]  我相信比你找把刀插死耶穌基督還要殘忍
