
[00:00:00.000 --> 00:00:02.000]  (影片播放)
[00:05:35.400 --> 00:05:37.200]  有好幾個堂會的
[00:05:37.200 --> 00:05:39.160]  牧師
[00:05:39.160 --> 00:05:41.880]  通常就是負責牧養的功能
[00:05:41.880 --> 00:05:46.240]  在裡面都是做教導、傳導、輔導
[00:05:47.400 --> 00:05:50.360]  而長老有治理的功能
[00:05:50.360 --> 00:05:52.560]  管理整個教會
[00:05:52.560 --> 00:05:55.280]  看教會的大方向是怎樣
[00:05:55.280 --> 00:05:58.280]  所以我們今天來問這個問題的時候
[00:05:58.280 --> 00:06:00.000]  哪些是牧人呢?
[00:06:00.000 --> 00:06:03.480]  我們不單止是關注到
[00:06:03.480 --> 00:06:06.720]  在教會裡面有職份的牧師、傳導
[00:06:06.720 --> 00:06:09.040]  長老、執事
[00:06:09.040 --> 00:06:12.800]  我們需要將這個牧人的觀念
[00:06:12.800 --> 00:06:14.200]  推廣出去
[00:06:14.200 --> 00:06:16.680]  將它推廣到
[00:06:17.000 --> 00:06:20.000]  有牧養功能的人
[00:06:20.000 --> 00:06:23.720]  無論你是教主一學的老師
[00:06:23.720 --> 00:06:28.560]  無論你是在唱詩班做領師的
[00:06:28.560 --> 00:06:30.800]  你都有這個牧養功能
[00:06:30.800 --> 00:06:32.680]  透過詩歌
[00:06:32.680 --> 00:06:36.400]  來牧養弟兄姊妹的靈命
[00:06:36.400 --> 00:06:39.720]  無論我們是一個小組裡面的小組長
[00:06:39.720 --> 00:06:41.720]  你的小組員
[00:06:41.720 --> 00:06:43.240]  就是你的羊群
[00:06:43.240 --> 00:06:45.560]  你有這個牧養的功能
[00:06:45.720 --> 00:06:47.120]  去帶領他們
[00:06:47.120 --> 00:06:50.200]  你是團體裡面的一個導師、一個職員
[00:06:50.200 --> 00:06:52.600]  你就在這個團體裡面
[00:06:52.600 --> 00:06:54.160]  有一個小牧人
[00:06:54.160 --> 00:06:55.200]  來牧養
[00:06:55.200 --> 00:06:58.000]  所以我們說到牧人的時候
[00:06:58.000 --> 00:07:00.880]  不單止是一個按立的牧師
[00:07:00.880 --> 00:07:04.920]  而是將這個觀念要推廣出去
[00:07:04.920 --> 00:07:08.120]  使我們能夠知道我們的位份
[00:07:08.120 --> 00:07:10.520]  我們有一個牧養功能
[00:07:10.520 --> 00:07:13.280]  你做爸爸、你做媽媽的
[00:07:13.280 --> 00:07:15.080]  都是一個小牧人
[00:07:15.200 --> 00:07:19.680]  來牧養神所託付給你的子女
[00:07:19.680 --> 00:07:21.520]  你是做祖父的
[00:07:21.520 --> 00:07:23.440]  做阿公、阿婆的
[00:07:23.440 --> 00:07:27.560]  你同樣都有這種牧養的功能
[00:07:27.560 --> 00:07:30.440]  為你的孫輩來祈禱
[00:07:30.440 --> 00:07:31.520]  來帶領他們
[00:07:31.520 --> 00:07:33.040]  這樣一看的時候
[00:07:33.040 --> 00:07:37.920]  經文不是單單對一群牧師來說
[00:07:37.920 --> 00:07:40.960]  而是對我們所有的信徒
[00:07:40.960 --> 00:07:43.360]  你在不同的層面裡面
[00:07:43.480 --> 00:07:46.520]  都可以發揮這個牧養的功能
[00:07:46.520 --> 00:07:49.240]  於是我們在教會裡面
[00:07:49.240 --> 00:07:51.640]  要提倡一種觀念
[00:07:51.640 --> 00:07:53.480]  彼此牧養
[00:07:53.480 --> 00:07:55.520]  牧養不是單向的
[00:07:55.520 --> 00:07:58.400]  不是說牧師去牧養
[00:07:58.400 --> 00:07:59.640]  就是單向
[00:07:59.640 --> 00:08:03.320]  而是相向度的
[00:08:03.320 --> 00:08:04.640]  多向度的
[00:08:04.640 --> 00:08:06.200]  多邊主義的
[00:08:06.200 --> 00:08:10.200]  讓我們大家能夠互相產生這種
[00:08:10.200 --> 00:08:11.960]  愛裡面的動力
[00:08:11.960 --> 00:08:13.960]  來互相的牧養
[00:08:13.960 --> 00:08:15.240]  我牧養你
[00:08:15.240 --> 00:08:16.280]  你牧養我
[00:08:16.280 --> 00:08:18.440]  牧師牧養信徒
[00:08:18.440 --> 00:08:21.120]  信徒一樣可以牧養牧師
[00:08:21.120 --> 00:08:22.040]  牧師也是人
[00:08:22.040 --> 00:08:23.520]  都有人的需要
[00:08:23.520 --> 00:08:24.560]  人的軟弱
[00:08:24.560 --> 00:08:26.000]  你替牧師祈禱
[00:08:26.000 --> 00:08:27.920]  牧師有需要的時候
[00:08:27.920 --> 00:08:29.120]  你幫助他
[00:08:29.120 --> 00:08:33.320]  這個功能彼此來牧養
[00:08:33.320 --> 00:08:36.960]  你發現這個教會是不一樣的教會
[00:08:36.960 --> 00:08:40.160]  這個教會充滿著生命力
[00:08:40.240 --> 00:08:42.320]  充滿著主耶穌基督
[00:08:42.320 --> 00:08:44.160]  祂的豐盛的生命
[00:08:44.160 --> 00:08:45.320]  在我們中間
[00:08:45.320 --> 00:08:47.560]  主耶穌基督是我們的大牧人
[00:08:47.560 --> 00:08:49.000]  祂是我們的牧長
[00:08:49.000 --> 00:08:50.160]  我們的大牧者
[00:08:50.160 --> 00:08:51.600]  你和我
[00:08:51.600 --> 00:08:53.520]  有雙重的身份
[00:08:53.520 --> 00:08:55.080]  我們既是羊群
[00:08:55.080 --> 00:08:57.640]  跟隨著大牧長耶穌基督
[00:08:57.640 --> 00:08:59.760]  同樣我們是小牧人
[00:08:59.760 --> 00:09:01.600]  有些羊群跟著我們
[00:09:01.600 --> 00:09:03.080]  無論是我們的子女
[00:09:03.080 --> 00:09:04.960]  無論是主學的學生
[00:09:04.960 --> 00:09:06.320]  無論是會眾
[00:09:06.320 --> 00:09:07.920]  無論是你的小組
[00:09:08.160 --> 00:09:13.080]  我們有這種既是跟隨大牧者的心智
[00:09:13.080 --> 00:09:14.080]  很好的
[00:09:14.080 --> 00:09:15.680]  緊緊的跟隨祂
[00:09:15.680 --> 00:09:18.720]  同時有一群小羊
[00:09:18.720 --> 00:09:19.680]  跟著我們
[00:09:19.680 --> 00:09:20.720]  看著我們
[00:09:20.720 --> 00:09:25.680]  所以我們產生這種牧養的功能的時候
[00:09:25.680 --> 00:09:28.280]  你發現是不一樣的
[00:09:28.280 --> 00:09:30.880]  不一樣的信徒的生命
[00:09:30.880 --> 00:09:33.280]  不一樣的教會的生活
[00:09:33.280 --> 00:09:36.280]  教會不再是單向道
[00:09:36.280 --> 00:09:37.480]  單軌式
[00:09:37.480 --> 00:09:40.200]  單邊的這種牧養
[00:09:40.200 --> 00:09:43.880]  而是大家互相發揮那種牧養的功能
[00:09:43.880 --> 00:09:44.600]  你想想
[00:09:44.600 --> 00:09:46.800]  這個威力多大
[00:09:46.800 --> 00:09:48.080]  求主幫助我們
[00:09:48.080 --> 00:09:50.000]  建立一個健康的教會
[00:09:50.000 --> 00:09:51.480]  就需要這樣的
[00:09:51.480 --> 00:09:53.600]  就需要你來動員
[00:09:53.600 --> 00:09:56.000]  就需要我來參與
[00:09:56.000 --> 00:09:59.280]  大家一起發揮我們那種功能
[00:09:59.280 --> 00:10:01.080]  沒有一個是旁觀的
[00:10:01.080 --> 00:10:02.800]  沒有一個是看客的
[00:10:02.800 --> 00:10:05.800]  沒有一個是袖手旁觀的
[00:10:05.800 --> 00:10:09.600]  大家都是親自參與在裡面
[00:10:09.600 --> 00:10:11.400]  成為一份子
[00:10:11.400 --> 00:10:12.600]  何人?
[00:10:12.600 --> 00:10:14.400]  我們繼續就要問了
[00:10:14.400 --> 00:10:15.800]  什麼事?
[00:10:15.800 --> 00:10:17.400]  什麼叫牧養?
[00:10:17.400 --> 00:10:20.200]  於是我們就來看一看
[00:10:20.200 --> 00:10:22.200]  什麼叫牧養?
[00:10:22.200 --> 00:10:23.600]  牧養呢
[00:10:23.600 --> 00:10:26.600]  我們中國人有一種所謂五欲
[00:10:26.600 --> 00:10:27.600]  德
[00:10:27.600 --> 00:10:28.600]  智
[00:10:28.600 --> 00:10:29.400]  體
[00:10:29.400 --> 00:10:30.200]  群
[00:10:30.200 --> 00:10:31.000]  美
[00:10:31.000 --> 00:10:32.000]  五欲
[00:10:32.000 --> 00:10:33.800]  這五個手指呢
[00:10:33.800 --> 00:10:36.200]  你要靈活地操作的話
[00:10:36.200 --> 00:10:39.000]  需要有一個手掌來掌握
[00:10:39.000 --> 00:10:40.800]  所以我們說這個靈明
[00:10:40.800 --> 00:10:42.400]  這個屬靈
[00:10:42.400 --> 00:10:43.800]  這個是一個手掌
[00:10:43.800 --> 00:10:47.000]  來主導著我們人生方方面面
[00:10:47.000 --> 00:10:48.800]  人生有很多方面的
[00:10:48.800 --> 00:10:50.000]  德智體群美
[00:10:50.000 --> 00:10:52.200]  是其中所表露出來的
[00:10:52.200 --> 00:10:53.200]  但是呢
[00:10:53.200 --> 00:10:55.400]  總是有一個主導性的
[00:10:55.400 --> 00:10:57.200]  有一個管理人
[00:10:57.200 --> 00:10:58.600]  這個管理的
[00:10:58.600 --> 00:11:01.800]  就是聖靈在我們裡面來管理
[00:11:01.800 --> 00:11:04.400]  如果人生是有一個寶座的
[00:11:04.400 --> 00:11:07.200]  誰坐在這個寶座上呢?
[00:11:07.200 --> 00:11:09.000]  是我自己呢?
[00:11:09.000 --> 00:11:10.600]  還是主耶穌?
[00:11:10.600 --> 00:11:14.000]  如果是我坐在這個人生的寶座上的話
[00:11:14.000 --> 00:11:15.400]  一塌糊塗的
[00:11:15.400 --> 00:11:16.400]  因為呢
[00:11:16.400 --> 00:11:17.800]  我們人有限的
[00:11:17.800 --> 00:11:19.200]  人有罪性的
[00:11:19.200 --> 00:11:20.400]  人有自私的
[00:11:20.400 --> 00:11:22.600]  於是管理我們德智體群美
[00:11:22.600 --> 00:11:23.400]  我們的錢
[00:11:23.400 --> 00:11:24.200]  我們的時間
[00:11:24.200 --> 00:11:26.000]  我們的各方面呢
[00:11:26.000 --> 00:11:27.600]  就會亂七八糟
[00:11:27.600 --> 00:11:30.000]  就會出現很多的問題
[00:11:30.000 --> 00:11:31.000]  但是呢
[00:11:31.000 --> 00:11:33.400]  當我們人生的寶座上
[00:11:33.400 --> 00:11:35.600]  是讓耶穌基督坐在裡面
[00:11:35.600 --> 00:11:38.200]  這位創造宇宙萬物的
[00:11:38.200 --> 00:11:39.600]  這位主
[00:11:39.600 --> 00:11:42.600]  也是掌管著人類的歷史的
[00:11:42.600 --> 00:11:43.400]  這位主
[00:11:43.400 --> 00:11:45.400]  坐在我們的寶座上
[00:11:45.400 --> 00:11:46.800]  祂是居首位
[00:11:46.800 --> 00:11:48.000]  掌王權
[00:11:48.000 --> 00:11:49.200]  大冠冕的
[00:11:49.200 --> 00:11:52.800]  真正的這個Corona Glory
[00:11:52.800 --> 00:11:54.600]  不是Corona Virus
[00:11:54.600 --> 00:11:55.600]  這樣的時候呢
[00:11:55.600 --> 00:11:56.600]  就不同了
[00:11:56.600 --> 00:11:57.600]  因為呢
[00:11:57.600 --> 00:11:59.200]  祂知道明天如何
[00:11:59.200 --> 00:12:00.800]  祂知道我們的軟弱
[00:12:00.800 --> 00:12:04.000]  祂知道我們人生的走向
[00:12:04.000 --> 00:12:08.800]  方方面面就排列得很有次序
[00:12:08.800 --> 00:12:10.800]  德智體群美
[00:12:10.800 --> 00:12:12.800]  我們是道德方面
[00:12:12.800 --> 00:12:14.200]  我們需要呢
[00:12:14.200 --> 00:12:18.000]  來過一個升傑的生活
[00:12:18.000 --> 00:12:21.000]  過一個高尚道德的生活
[00:12:21.000 --> 00:12:22.400]  智力方面呢
[00:12:22.400 --> 00:12:25.400]  不斷我們可以更新而變化
[00:12:25.400 --> 00:12:26.600]  我們呢
[00:12:26.600 --> 00:12:28.400]  做到老學到老
[00:12:28.400 --> 00:12:30.200]  學到老就做到老
[00:12:30.200 --> 00:12:33.000]  你看看梁博士
[00:12:33.000 --> 00:12:34.600]  他這個年間
[00:12:34.600 --> 00:12:38.400]  仍然走在最尖端的科技裡面
[00:12:38.400 --> 00:12:39.600]  我還要向他學習
[00:12:39.600 --> 00:12:41.800]  現在我們所說的話
[00:12:41.800 --> 00:12:42.800]  他有一個APP
[00:12:42.800 --> 00:12:44.600]  可以將它變成字幕
[00:12:44.600 --> 00:12:45.800]  我也不懂怎麼做
[00:12:45.800 --> 00:12:46.800]  你看多厲害
[00:12:46.800 --> 00:12:49.800]  而且他的視像可以
[00:12:49.800 --> 00:12:52.600]  整個聖靈的火在那裡
[00:12:52.600 --> 00:12:53.400]  爆炸出來
[00:12:53.400 --> 00:12:54.600]  整個什麼的
[00:12:54.600 --> 00:12:55.600]  我也不懂得做
[00:12:55.600 --> 00:12:57.800]  求主幫助我們不斷地學習
[00:12:57.800 --> 00:12:59.200]  不斷地成長
[00:12:59.200 --> 00:13:00.400]  不要說夠了
[00:13:00.400 --> 00:13:02.200]  不要說停滯了
[00:13:02.200 --> 00:13:03.800]  不要說滿足了
[00:13:03.800 --> 00:13:04.800]  我們呢
[00:13:04.800 --> 00:13:07.200]  需要有一種不斷地追求
[00:13:07.200 --> 00:13:09.000]  不斷地向上的
[00:13:09.000 --> 00:13:11.800]  如果有些領域你不認識的
[00:13:11.800 --> 00:13:13.200]  你不清楚的
[00:13:13.200 --> 00:13:14.800]  你可以在那邊學習
[00:13:14.800 --> 00:13:17.000]  各位靈姐妹
[00:13:17.000 --> 00:13:18.400]  求主幫助我們
[00:13:18.400 --> 00:13:21.200]  我自己人生的座右銘呢
[00:13:21.200 --> 00:13:23.000]  就是不斷地學習
[00:13:23.000 --> 00:13:24.600]  真的需要這樣
[00:13:24.600 --> 00:13:26.200]  滿就招選
[00:13:26.200 --> 00:13:27.600]  謙就受益
[00:13:27.600 --> 00:13:29.000]  一個人自滿呢
[00:13:29.000 --> 00:13:30.800]  其實是我們自己虧損的
[00:13:30.800 --> 00:13:33.200]  但我們謙虛下來追求學習呢
[00:13:33.200 --> 00:13:34.800]  就是一個益處的
[00:13:34.800 --> 00:13:36.200]  我自己人生呢
[00:13:36.200 --> 00:13:39.600]  有三個人很感激他的
[00:13:39.600 --> 00:13:40.600]  有一個呢
[00:13:40.600 --> 00:13:43.200]  當年我寫我的博士論文的時候
[00:13:43.200 --> 00:13:44.800]  有一個美國太太呢
[00:13:44.800 --> 00:13:47.000]  她跟我改英文的時候
[00:13:47.000 --> 00:13:48.400]  我們聊天
[00:13:48.400 --> 00:13:49.800]  這個老太太呢
[00:13:49.800 --> 00:13:51.000]  聊天的時候
[00:13:51.000 --> 00:13:51.600]  我就提到
[00:13:51.600 --> 00:13:53.400]  哎呀 我真的很想學鋼琴
[00:13:53.400 --> 00:13:54.400]  怎麼去彈琴
[00:13:54.400 --> 00:13:56.400]  但是小時候家窮
[00:13:56.400 --> 00:13:57.600]  沒有機會去學
[00:13:57.600 --> 00:13:59.000]  她看著我呢
[00:13:59.000 --> 00:13:59.800]  她說
[00:13:59.800 --> 00:14:00.400]  哎
[00:14:00.400 --> 00:14:01.400]  不要緊啊
[00:14:01.400 --> 00:14:02.400]  不會遲的
[00:14:02.400 --> 00:14:04.200]  那時候我38歲
[00:14:04.200 --> 00:14:05.400]  她說我教你
[00:14:05.400 --> 00:14:07.800]  她原來是一個鋼琴老師
[00:14:07.800 --> 00:14:09.400]  也是一個作曲家
[00:14:09.400 --> 00:14:10.400]  於是呢
[00:14:10.400 --> 00:14:12.000]  她就教了我八個月
[00:14:12.000 --> 00:14:13.400]  現在我可以彈琴
[00:14:13.400 --> 00:14:14.400]  有時候呢
[00:14:14.400 --> 00:14:16.000]  如果沒有人在大陸的時候
[00:14:16.000 --> 00:14:16.800]  沒有人的時候
[00:14:16.800 --> 00:14:18.800]  我一樣下去私琴
[00:14:18.800 --> 00:14:21.000]  所以我們不斷地學習到現在
[00:14:21.000 --> 00:14:22.400]  第二個人呢
[00:14:22.400 --> 00:14:23.600]  我很感激他的
[00:14:23.600 --> 00:14:24.400]  就是呢
[00:14:24.400 --> 00:14:26.600]  當時我寫作的時候
[00:14:26.600 --> 00:14:28.800]  我第一本書是《以色列記》
[00:14:28.800 --> 00:14:30.200]  你知道那時候的年代
[00:14:30.200 --> 00:14:31.600]  就是拍格子的
[00:14:31.600 --> 00:14:32.600]  就是那些方格
[00:14:32.600 --> 00:14:33.600]  然後你寫
[00:14:33.600 --> 00:14:35.200]  你寫得久的時候呢
[00:14:35.200 --> 00:14:37.800]  這些這樣的動作
[00:14:37.800 --> 00:14:39.000]  傳到上來的時候
[00:14:39.000 --> 00:14:39.800]  我這邊呢
[00:14:39.800 --> 00:14:41.000]  就是抽筋
[00:14:41.000 --> 00:14:41.800]  這條筋呢
[00:14:41.800 --> 00:14:42.600]  就是抽筋
[00:14:42.600 --> 00:14:44.200]  那變成了你繼續寫下去
[00:14:44.200 --> 00:14:49.400]  繼續要他在那邊用文字來侍奉的話
[00:14:49.400 --> 00:14:51.400]  不能夠再用這個方法
[00:14:51.400 --> 00:14:52.200]  於是呢
[00:14:52.200 --> 00:14:54.400]  當時我有一個鄰居呢
[00:14:54.400 --> 00:14:57.200]  他就是一個教書先生
[00:14:57.200 --> 00:14:58.800]  他就教我一個方法
[00:14:58.800 --> 00:15:00.600]  其實我以前學過很多種的
[00:15:00.600 --> 00:15:01.800]  什麼倉頡啊
[00:15:01.800 --> 00:15:03.000]  什麼中文之聲啊
[00:15:03.000 --> 00:15:03.600]  什麼什麼
[00:15:03.600 --> 00:15:05.000]  但是都沒有心情去學
[00:15:05.000 --> 00:15:06.600]  他教我這個方法呢
[00:15:06.600 --> 00:15:07.800]  叫大義方法
[00:15:07.800 --> 00:15:08.600]  容易過義
[00:15:08.600 --> 00:15:09.400]  大義
[00:15:09.400 --> 00:15:12.600]  那就按著我們中文的筆順來輸入
[00:15:12.600 --> 00:15:14.000]  然後呢
[00:15:14.000 --> 00:15:16.800]  就可以打字
[00:15:16.800 --> 00:15:17.800]  打出來在電腦
[00:15:17.800 --> 00:15:19.400]  於是就很開心
[00:15:19.400 --> 00:15:20.200]  之後呢
[00:15:20.200 --> 00:15:21.200]  我有二十多本書
[00:15:21.200 --> 00:15:21.800]  都是這樣
[00:15:21.800 --> 00:15:23.200]  一邊想一邊打
[00:15:23.200 --> 00:15:25.400]  中英文我都是一樣打得不快
[00:15:25.400 --> 00:15:26.000]  所以呢
[00:15:26.000 --> 00:15:27.800]  我們不斷地成長
[00:15:27.800 --> 00:15:28.800]  不斷地學習
[00:15:28.800 --> 00:15:30.000]  第三個人呢
[00:15:30.000 --> 00:15:31.000]  我很感激呢
[00:15:31.000 --> 00:15:32.000]  就是呢
[00:15:32.000 --> 00:15:33.600]  教我講國語的
[00:15:33.600 --> 00:15:35.400]  教我講普通話的
[00:15:35.400 --> 00:15:36.000]  當年呢
[00:15:36.000 --> 00:15:38.000]  我們在按木曜的教會的時候呢
[00:15:38.000 --> 00:15:39.200]  他的群體呢
[00:15:39.200 --> 00:15:40.600]  就有講英文的
[00:15:40.600 --> 00:15:41.600]  有講國語的
[00:15:41.600 --> 00:15:44.200]  有講廣東話的
[00:15:44.200 --> 00:15:45.800]  而是一個大學城的
[00:15:45.800 --> 00:15:47.000]  那就是那個時候呢
[00:15:47.000 --> 00:15:49.200]  有一個弟兄和他的太太呢
[00:15:49.200 --> 00:15:52.000]  他們都是教我講國語
[00:15:52.000 --> 00:15:54.000]  所以我們不斷地要成長的
[00:15:54.000 --> 00:15:55.800]  你不要說自己已經夠了
[00:15:55.800 --> 00:15:57.400]  你不要說自己已經是
[00:15:57.400 --> 00:15:58.800]  哎呀我已經很厲害了
[00:15:58.800 --> 00:15:59.400]  其實呢
[00:15:59.400 --> 00:16:01.400]  我們需要不斷地長進
[00:16:01.400 --> 00:16:03.600]  不斷地長進
[00:16:03.600 --> 00:16:05.200]  逆水行舟
[00:16:05.200 --> 00:16:06.600]  你不進呢
[00:16:06.600 --> 00:16:07.600]  就退的了
[00:16:07.600 --> 00:16:10.200]  這些這樣的潮流把你湧過來
[00:16:10.200 --> 00:16:11.400]  你就會退的了
[00:16:11.400 --> 00:16:13.200]  如果你不上進的話呢
[00:16:13.200 --> 00:16:15.600]  你就會不斷地被淘汰
[00:16:15.600 --> 00:16:17.000]  不斷地被淘汰
[00:16:17.000 --> 00:16:18.200]  求主幫助我們
[00:16:18.200 --> 00:16:20.000]  不是被這個時代淘汰
