
[00:00:00.000 --> 00:00:04.320]  各位大兄姊妹平安
[00:07:19.200 --> 00:07:20.640]  甚麼是說話?
[00:07:20.640 --> 00:07:22.000]  說話就是說話
[00:07:22.000 --> 00:07:25.040]  說話是很生氣的
[00:07:25.040 --> 00:07:26.560]  很批判的
[00:07:26.560 --> 00:07:28.880]  還有一個很批判的方式
[00:07:28.880 --> 00:07:31.040]  你說彼得這麼大膽?
[00:07:31.040 --> 00:07:32.720]  你看完整本聖經
[00:07:32.720 --> 00:07:34.880]  沒有一個人夠膽罵耶穌
[00:07:34.880 --> 00:07:38.400]  但他真的說責備耶穌
[00:07:38.400 --> 00:07:41.760]  責備這個字原文叫epitemio
[00:07:41.760 --> 00:07:44.160]  這個字你看一看
[00:07:44.160 --> 00:07:45.760]  所有的用法
[00:07:45.760 --> 00:07:46.560]  在最右邊
[00:07:46.560 --> 00:07:48.640]  warned警告sternly
[00:07:48.640 --> 00:07:50.240]  orders strictly
[00:07:50.240 --> 00:07:51.680]  或者rebuke
[00:07:51.680 --> 00:07:54.480]  總之全部這個字用
[00:07:54.480 --> 00:07:56.720]  都是解責備的意思
[00:07:56.720 --> 00:07:58.320]  都是解罵的意思
[00:07:58.320 --> 00:08:01.280]  所以那一刻當耶穌說完
[00:08:01.280 --> 00:08:02.800]  那番說話之後
[00:08:02.800 --> 00:08:04.560]  彼得就拉住他
[00:08:04.560 --> 00:08:09.520]  然後罵耶穌
[00:08:09.520 --> 00:08:11.120]  在另外一些的場合
[00:08:11.120 --> 00:08:12.640]  何時用這個字呢?
[00:08:12.640 --> 00:08:15.200]  在馬科音一章25到26節
[00:08:15.200 --> 00:08:16.640]  耶穌責備他
[00:08:16.640 --> 00:08:17.760]  你看看責備誰
[00:08:17.760 --> 00:08:18.560]  記不記得
[00:08:18.560 --> 00:08:19.360]  不要吵
[00:08:19.360 --> 00:08:20.400]  不要作聲
[00:08:20.400 --> 00:08:22.560]  從這個人身上出來
[00:08:22.560 --> 00:08:24.240]  說誰
[00:08:24.240 --> 00:08:25.280]  跟鬼說
[00:08:25.280 --> 00:08:28.720]  污鬼叫那人抽了一陣風
[00:08:28.720 --> 00:08:30.640]  大聲喊叫就出來
[00:08:30.640 --> 00:08:33.920]  這個字同樣用責備
[00:08:33.920 --> 00:08:37.360]  另一段說在馬太科音8章26節下
[00:08:37.360 --> 00:08:41.360]  於是起來斥責風和海
[00:08:41.360 --> 00:08:46.000]  風和海就大大地平靜了
[00:08:46.000 --> 00:08:47.920]  當然耶穌斥責風海的時候
[00:08:47.920 --> 00:08:49.760]  不會很溫柔
[00:08:49.760 --> 00:08:51.760]  不會勸海
[00:08:51.760 --> 00:08:53.440]  你停吧
[00:08:53.440 --> 00:08:55.440]  應該不是
[00:08:55.440 --> 00:08:56.960]  一定不是
[00:08:56.960 --> 00:08:58.560]  耶穌如何回應呢?
[00:08:58.560 --> 00:09:00.480]  當彼得說完之後
[00:09:00.480 --> 00:09:03.360]  在馬科音8章33節上
[00:09:03.360 --> 00:09:05.360]  耶穌轉過來
[00:09:05.360 --> 00:09:07.200]  因為彼得拉住他
[00:09:07.200 --> 00:09:08.400]  然後跟他說
[00:09:08.400 --> 00:09:11.040]  耶穌就轉過來
[00:09:11.040 --> 00:09:12.400]  看著門徒
[00:09:12.400 --> 00:09:14.080]  責備彼得
[00:09:14.080 --> 00:09:17.760]  同一個字都是rebuild
[00:09:17.760 --> 00:09:22.480]  同一個字都是責罵斥責
[00:09:22.480 --> 00:09:24.480]  如果你看英文
[00:09:24.480 --> 00:09:26.480]  當耶穌轉身
[00:09:26.480 --> 00:09:27.760]  看著門徒
[00:09:27.760 --> 00:09:30.480]  也是rebuild彼得
[00:09:30.480 --> 00:09:32.080]  他說彼得
[00:09:32.080 --> 00:09:33.040]  說他什麼呢?
[00:09:33.040 --> 00:09:35.040]  說他沒有大沒小呢?
[00:09:35.040 --> 00:09:36.720]  竟然夠膽罵我
[00:09:36.720 --> 00:09:37.520]  在別人面前
[00:09:37.520 --> 00:09:39.120]  我是你夫子
[00:09:39.120 --> 00:09:41.120]  看完下半節
[00:09:41.120 --> 00:09:43.760]  責備彼得說
[00:09:43.760 --> 00:09:46.160]  很重的說法
[00:09:46.160 --> 00:09:48.160]  撒旦
[00:09:48.160 --> 00:09:50.160]  退我後面去吧
[00:09:50.400 --> 00:09:53.440]  因為你不體貼神的意思
[00:09:53.440 --> 00:09:56.240]  只體貼人的意思
[00:09:56.240 --> 00:09:57.680]  這裡相信
[00:09:57.680 --> 00:09:59.520]  耶穌很想說
[00:09:59.520 --> 00:10:01.520]  我們何時
[00:10:01.520 --> 00:10:04.480]  何時體貼了人的意思
[00:10:04.480 --> 00:10:06.480]  我們就不是在神那邊
[00:10:06.480 --> 00:10:10.400]  因為你不體貼神的意思
[00:10:10.400 --> 00:10:12.800]  只體貼人的意思
[00:10:12.800 --> 00:10:15.280]  本來這個門徒很有動見
[00:10:15.280 --> 00:10:17.280]  看得到耶穌就是基督
[00:10:17.280 --> 00:10:19.040]  但轉過頭
[00:10:19.040 --> 00:10:21.040]  兩參節聖經
[00:10:21.040 --> 00:10:24.000]  馬上就體貼了人的意思
[00:10:24.000 --> 00:10:25.600]  當時的門徒
[00:10:25.600 --> 00:10:27.600]  好像聽不聽得懂
[00:10:27.600 --> 00:10:29.120]  耶穌說明
[00:10:29.120 --> 00:10:30.240]  看不看到最後
[00:10:30.240 --> 00:10:31.360]  雖然說被殺
[00:10:31.360 --> 00:10:33.600]  所以彼得勸他不要死
[00:10:33.600 --> 00:10:35.600]  因為彼得體貼人的意思
[00:10:35.600 --> 00:10:37.600]  是記不記得門徒
[00:10:37.600 --> 00:10:39.600]  他們等著尼塞亞
[00:10:39.600 --> 00:10:41.600]  以為拯救他脫離那一刻
[00:10:41.600 --> 00:10:42.960]  的逼迫
[00:10:42.960 --> 00:10:44.560]  拯救脫離那一刻
[00:10:44.560 --> 00:10:45.760]  羅馬政府
[00:10:45.760 --> 00:10:47.760]  他們是受傷害
[00:10:47.760 --> 00:10:49.760]  傷害他們
[00:10:49.760 --> 00:10:51.760]  他們人是這樣想
[00:10:51.760 --> 00:10:53.760]  但上帝不是這樣想
[00:10:53.760 --> 00:10:55.760]  人看到的是很有限
[00:10:55.760 --> 00:10:57.760]  人看到的是很表面
[00:10:57.760 --> 00:10:59.760]  人看到的是很短暫
[00:10:59.760 --> 00:11:01.760]  但耶穌說要復活
[00:11:01.760 --> 00:11:03.760]  但他們看不到耶穌會復活
[00:11:03.760 --> 00:11:05.760]  所以他們體貼人的意思
[00:11:05.760 --> 00:11:07.760]  是你不要去
[00:11:07.760 --> 00:11:09.760]  你會很危險
[00:11:09.760 --> 00:11:11.760]  然後八章
[00:11:11.760 --> 00:11:13.760]  三十四節馬科這樣說
[00:11:13.760 --> 00:11:15.760]  可能耶穌知道這件事很重要
[00:11:15.760 --> 00:11:17.760]  因為連門徒也不明白
[00:11:17.760 --> 00:11:19.760]  所以他再叫眾人來
[00:11:19.760 --> 00:11:21.760]  於是叫眾人和門徒
[00:11:21.760 --> 00:11:23.760]  即是我們所有人
[00:11:23.760 --> 00:11:25.760]  我們一起來聽聽耶穌想說什麼
[00:11:25.760 --> 00:11:27.760]  對他們說
[00:11:27.760 --> 00:11:29.760]  若有人要跟從我
[00:11:29.760 --> 00:11:37.760]  就當寫幾背起他的十字架來跟從我
[00:11:37.760 --> 00:11:39.760]  這裡很重要有幾個字
[00:11:39.760 --> 00:11:41.760]  如果有人真的要做我的門徒
[00:11:41.760 --> 00:11:43.760]  真的要跟從我的時候
[00:11:43.760 --> 00:11:45.760]  他要做什麼呢
[00:11:45.760 --> 00:11:47.760]  他就要寫幾
[00:11:47.760 --> 00:11:49.760]  寫幾可以說是這段經文的核心
[00:11:49.760 --> 00:11:51.760]  是那個中心
[00:11:51.760 --> 00:11:55.760]  你要去放棄你自己
[00:11:55.760 --> 00:11:57.760]  一會兒會解釋什麼叫放棄自己
[00:11:57.760 --> 00:11:59.760]  什麼叫放下自己
[00:11:59.760 --> 00:12:03.760]  行動就是要背起十字架
[00:12:03.760 --> 00:12:07.760]  有沒有人現在戴著十字架的項鍊
[00:12:07.760 --> 00:12:09.760]  有啊
[00:12:09.760 --> 00:12:11.760]  這樣是不是叫背起十字架
[00:12:11.760 --> 00:12:13.760]  不是
[00:12:13.760 --> 00:12:15.760]  背起誰的十字架
[00:12:15.760 --> 00:12:17.760]  背起他
[00:12:17.760 --> 00:12:19.760]  當然我們不要想背耶穌的十字架
[00:12:19.760 --> 00:12:23.760]  你背不起耶穌的十字架
[00:12:23.760 --> 00:12:25.760]  這裡耶穌說背起他的十字架
[00:12:25.760 --> 00:12:27.760]  即是背起自己的十字架
[00:12:27.760 --> 00:12:29.760]  什麼叫十字架呢
[00:12:29.760 --> 00:12:31.760]  什麼叫寫幾呢
[00:12:31.760 --> 00:12:37.760]  在《解泰書》六章十四節說
[00:12:37.760 --> 00:12:41.760]  但我斷不以別的誇口
[00:12:41.760 --> 00:12:45.760]  只誇我們主耶穌基督的十字架
[00:12:45.760 --> 00:12:49.760]  因為這個十字架就我而論
[00:12:49.760 --> 00:12:53.760]  世界已經釘在十字架上
[00:12:53.760 --> 00:12:55.760]  就世界而論
[00:12:55.760 --> 00:12:59.760]  我已經釘在十字架上
[00:12:59.760 --> 00:13:01.760]  我再讀一次給大家聽
[00:13:01.760 --> 00:13:03.760]  就我而論
[00:13:03.760 --> 00:13:05.760]  什麼叫我都釘十字架
[00:13:05.760 --> 00:13:09.760]  世界對我而論已經釘在十字架上
[00:13:09.760 --> 00:13:13.760]  即是世界對他而論與他無關
[00:13:13.760 --> 00:13:15.760]  與他無關
[00:13:15.760 --> 00:13:19.760]  而對於世界如何看待保羅
[00:13:19.760 --> 00:13:21.760]  他也已經釘了十字架
[00:13:21.760 --> 00:13:23.760]  與世界無關
[00:13:23.760 --> 00:13:25.760]  什麼叫釘十字架
[00:13:25.760 --> 00:13:27.760]  什麼叫背起十字架
[00:13:27.760 --> 00:13:29.760]  什麼叫寫幾
[00:13:29.760 --> 00:13:31.760]  原來當時的時代
[00:13:31.760 --> 00:13:33.760]  羅馬政府設計了一個刑罰
[00:13:33.760 --> 00:13:35.760]  就是釘十字架
[00:13:35.760 --> 00:13:39.760]  當時有分羅馬人和非羅馬人
[00:13:39.760 --> 00:13:41.760]  釘十字架的刑罰
[00:13:41.760 --> 00:13:43.760]  只屬於哪一類人
[00:13:43.760 --> 00:13:45.760]  非羅馬人還是羅馬人
[00:13:45.760 --> 00:13:47.760]  非羅馬人
[00:13:47.760 --> 00:13:49.760]  只給非羅馬人
[00:13:49.760 --> 00:13:51.760]  這麼殘忍
[00:13:51.760 --> 00:13:53.760]  就是要背著兩塊大木頭
[00:13:53.760 --> 00:13:57.760]  然後就這樣釘上木頭流血而死
[00:13:57.760 --> 00:13:59.760]  有文獻說
[00:13:59.760 --> 00:14:01.760]  甚至有人釘了七天
[00:14:01.760 --> 00:14:03.760]  才死亡
[00:14:03.760 --> 00:14:07.760]  一直被折磨流血而死
[00:14:07.760 --> 00:14:09.760]  還有當你釘十字架後
[00:14:09.760 --> 00:14:11.760]  不是就這樣釘
[00:14:11.760 --> 00:14:13.760]  還要背著木頭
[00:14:13.760 --> 00:14:15.760]  還要遊街
[00:14:15.760 --> 00:14:17.760]  還要遊街示眾
[00:14:17.760 --> 00:14:19.760]  告訴別人
[00:14:19.760 --> 00:14:21.760]  這是多麼羞辱
[00:14:21.760 --> 00:14:23.760]  當釘完之後無論七天也好
[00:14:23.760 --> 00:14:25.760]  你都要面對死亡
[00:14:25.760 --> 00:14:27.760]  原來耶穌是說釘十字架
[00:14:27.760 --> 00:14:29.760]  是這樣的意思
[00:14:29.760 --> 00:14:31.760]  當釘十字架的時候
[00:14:31.760 --> 00:14:33.760]  大家幻想一下
[00:14:33.760 --> 00:14:35.760]  如果你真的可以當七天的命
[00:14:35.760 --> 00:14:37.760]  你真的釘十字架
[00:14:37.760 --> 00:14:39.760]  你真的會沒有生命
[00:14:39.760 --> 00:14:41.760]  那七天你會做些什麼
[00:14:41.760 --> 00:14:43.760]  那七天你還會做些什麼
[00:14:43.760 --> 00:14:45.760]  你還會做些什麼
[00:14:45.760 --> 00:14:47.760]  你還會做些什麼
[00:14:47.760 --> 00:14:49.760]  你是不是會做一些
[00:14:49.760 --> 00:14:51.760]  你覺得很珍貴的事
[00:14:51.760 --> 00:14:53.760]  是不是覺得
[00:14:53.760 --> 00:14:55.760]  你會見一些你捨不得
[00:14:55.760 --> 00:14:57.760]  你想和他長久一點
[00:14:57.760 --> 00:14:59.760]  一起的人
[00:14:59.760 --> 00:15:01.760]  你不會再看股市
[00:15:01.760 --> 00:15:03.760]  你不會再想股票放不放
[00:15:03.760 --> 00:15:05.760]  你不會再想股票放不放
[00:15:05.760 --> 00:15:07.760]  你不會再想樓盤
[00:15:07.760 --> 00:15:09.760]  你不會再想樓盤
[00:15:09.760 --> 00:15:11.760]  你不會再想報仇
[00:15:11.760 --> 00:15:13.760]  剩下七天
[00:15:13.760 --> 00:15:15.760]  我要報仇
[00:15:15.760 --> 00:15:17.760]  我想不會
[00:15:17.760 --> 00:15:19.760]  原來耶穌是說
[00:15:19.760 --> 00:15:21.760]  什麼叫背起十字架
[00:15:21.760 --> 00:15:23.760]  就是說
[00:15:23.760 --> 00:15:25.760]  世界與你無關
[00:15:25.760 --> 00:15:29.760]  天國的福音與你無關
[00:15:29.760 --> 00:15:31.760]  耶穌再說清楚一點
[00:15:31.760 --> 00:15:33.760]  在馬福音8:35-37
[00:15:33.760 --> 00:15:35.760]  他再說什麼是生命呢?
[00:15:35.760 --> 00:15:39.760]  因為凡要救自己生命的
[00:15:39.760 --> 00:15:41.760]  必喪掉生命
[00:15:41.760 --> 00:15:43.760]  凡為我和福音喪掉生命的
[00:15:43.760 --> 00:15:45.760]  必救了生命
[00:15:45.760 --> 00:15:49.760]  人就是賺得全世界賠償自己的生命
[00:15:49.760 --> 00:15:51.760]  有什麼益處呢?
[00:15:51.760 --> 00:15:53.760]  人還能拿什麼來換生命呢?
[00:15:53.760 --> 00:15:55.760]  因為耶穌說得很清楚
[00:15:55.760 --> 00:15:57.760]  如果很想得到救自己的生命
[00:15:57.760 --> 00:15:59.760]  很多人都想救自己的生命
[00:15:59.760 --> 00:16:01.760]  所以搶很多東西
[00:16:01.760 --> 00:16:03.760]  搶口罩
[00:16:03.760 --> 00:16:05.760]  抬高很多錢
[00:16:05.760 --> 00:16:07.760]  搶到現在
[00:16:07.760 --> 00:16:09.760]  溫哥華買不買得到?
[00:16:09.760 --> 00:16:11.760]  應該買不到
[00:16:11.760 --> 00:16:13.760]  你買得很厲害
[00:16:13.760 --> 00:16:15.760]  他們不斷去搶
[00:16:15.760 --> 00:16:17.760]  搶很多東西
[00:16:17.760 --> 00:16:19.760]  什麼都拿了
[00:16:19.760 --> 00:16:21.760]  他想著救自己的生命
[00:16:21.760 --> 00:16:23.760]  但這個生命只不過是一個
[00:16:23.760 --> 00:16:25.760]  我們現在的肉身的生命
[00:16:25.760 --> 00:16:27.760]  任何時候都可以沒有
[00:16:27.760 --> 00:16:29.760]  但耶穌說真正能夠救我們
[00:16:29.760 --> 00:16:31.760]  有永恆生命的
[00:16:31.760 --> 00:16:33.760]  是和他的福音有份
[00:16:33.760 --> 00:16:35.760]  36節
[00:16:35.760 --> 00:16:37.760]  人就是賺得全世界賠償自己的生命
[00:16:37.760 --> 00:16:39.760]  有什麼益處呢?
[00:16:39.760 --> 00:16:41.760]  如果你看英文
[00:16:41.760 --> 00:16:43.760]  For what does it profit a man
[00:16:43.760 --> 00:16:45.760]  to gain the whole world?
[00:16:45.760 --> 00:16:47.760]  人就是賺得全世界賠償自己的生命
[00:16:47.760 --> 00:16:49.760]  有什麼益處呢?
[00:16:49.760 --> 00:16:51.760]  人就是賺得全世界賠償自己的生命
[00:16:51.760 --> 00:16:53.760]  有什麼益處呢?
[00:16:53.760 --> 00:16:55.760]  人就是賺得全世界賠償自己的生命
[00:16:55.760 --> 00:16:57.760]  耶穌很明顯說的是一個觀念
[00:16:57.760 --> 00:16:59.760]  如果你讀會計
[00:16:59.760 --> 00:17:01.760]  你會很熟悉
[00:17:01.760 --> 00:17:03.760]  就是profit and loss
[00:17:03.760 --> 00:17:05.760]  猶太人都很熟悉
[00:17:05.760 --> 00:17:07.760]  如果你還記得猶太人很喜歡賺錢
[00:17:07.760 --> 00:17:09.760]  很想要賺錢
[00:17:09.760 --> 00:17:11.760]  耶穌用他們所認識的
[00:17:11.760 --> 00:17:13.760]  就是profit and gain
[00:17:13.760 --> 00:17:15.760]  profit 這個字
[00:17:15.760 --> 00:17:17.760]  overnil
[00:17:17.760 --> 00:17:19.760]  希臘文就是
[00:17:19.760 --> 00:17:21.760]  overnil
[00:17:21.760 --> 00:17:23.760]  整個意思用在
[00:17:23.760 --> 00:17:25.760]  profit, benefit
[00:17:25.760 --> 00:17:27.760]  有什麼益處呢?
[00:17:27.760 --> 00:17:29.760]  耶穌知道他們很多時候
[00:17:29.760 --> 00:17:31.760]  就是想要盡可能的益處
[00:17:31.760 --> 00:17:33.760]  想要盡可能的益處
[00:17:33.760 --> 00:17:35.760]  想要自己的生命有益處
[00:17:35.760 --> 00:17:37.760]  就以為安全
