
[00:00:00.000 --> 00:00:02.000]  ( 字幕: 王子)
[00:03:34.000 --> 00:03:36.000]  寶羅寫了一些封信之後
[00:03:36.000 --> 00:03:38.000]  後來教會或其他人
[00:03:38.000 --> 00:03:40.000]  將這些文字
[00:03:40.000 --> 00:03:42.000]  手抄,不能印刷
[00:03:42.000 --> 00:03:44.000]  A抄,B抄
[00:03:44.000 --> 00:03:46.000]  然後A之下
[00:03:46.000 --> 00:03:48.000]  還有A1,A2抄
[00:03:48.000 --> 00:03:50.000]  一直流下來
[00:03:50.000 --> 00:03:52.000]  現在一份原本寶羅寫的書信
[00:03:52.000 --> 00:03:54.000]  或其他聖經裏面的書信
[00:03:54.000 --> 00:03:56.000]  已經沒有了
[00:03:56.000 --> 00:03:58.000]  就是手抄版
[00:03:58.000 --> 00:04:00.000]  當手抄版出現問題的時候
[00:04:00.000 --> 00:04:02.000]  這個經文難的地方
[00:04:02.000 --> 00:04:04.000]  就是有幾個字眼
[00:04:04.000 --> 00:04:06.000]  A的版本
[00:04:06.000 --> 00:04:08.000]  B的版本
[00:04:08.000 --> 00:04:10.000]  兩份都是非常重要有力的版本
[00:04:10.000 --> 00:04:12.000]  是有不相同的
[00:04:12.000 --> 00:04:14.000]  如何決定呢?
[00:04:14.000 --> 00:04:16.000]  這方面有很多討論
[00:04:16.000 --> 00:04:18.000]  還有不單止是版本的問題
[00:04:18.000 --> 00:04:20.000]  還有一個
[00:04:20.000 --> 00:04:22.000]  聖經神學的問題
[00:04:22.000 --> 00:04:24.000]  譬如這段經文所說的
[00:04:24.000 --> 00:04:26.000]  死了之後去的地方
[00:04:26.000 --> 00:04:28.000]  和寶羅在其他地方
[00:04:28.000 --> 00:04:30.000]  最明顯的寶羅在高林多前書第十五章
[00:04:30.000 --> 00:04:32.000]  如果大家還記得的話
[00:04:32.000 --> 00:04:34.000]  我相信你不會忘記的
[00:04:34.000 --> 00:04:36.000]  上次我講天堂系列第二
[00:04:36.000 --> 00:04:38.000]  是講高林多前書第十五章
[00:04:38.000 --> 00:04:40.000]  那段經文如何合起來呢?
[00:04:40.000 --> 00:04:42.000]  臨前十五章
[00:04:42.000 --> 00:04:44.000]  和後第五章
[00:04:44.000 --> 00:04:46.000]  這兩段經文都是講到死了之後的事
[00:04:46.000 --> 00:04:48.000]  兩段經文在時間上
[00:04:48.000 --> 00:04:50.000]  意義上和連接上
[00:04:50.000 --> 00:04:52.000]  是如何合起來的呢?
[00:04:52.000 --> 00:04:54.000]  這是另一個難題
[00:04:54.000 --> 00:04:56.000]  還有一些經文
[00:04:56.000 --> 00:04:58.000]  裡面的字眼
[00:04:58.000 --> 00:05:00.000]  是需要解釋的
[00:05:00.000 --> 00:05:02.000]  我決定剛才所講的東西
[00:05:02.000 --> 00:05:04.000]  一概不講
[00:05:04.000 --> 00:05:06.000]  因為如果這樣講下去
[00:05:06.000 --> 00:05:08.000]  我相信是需要更複雜和時間去探討
[00:05:08.000 --> 00:05:10.000]  如果大家有興趣
[00:05:10.000 --> 00:05:12.000]  可以再討論一下
[00:05:12.000 --> 00:05:14.000]  我想將這段經文
[00:05:14.000 --> 00:05:16.000]  無論剛才的問題如何處理
[00:05:16.000 --> 00:05:18.000]  但主要的訊息
[00:05:18.000 --> 00:05:20.000]  是非常清楚的
[00:05:20.000 --> 00:05:22.000]  所有懂得經的解經人
[00:05:22.000 --> 00:05:24.000]  無論對版本的理解
[00:05:24.000 --> 00:05:26.000]  臨前十五章
[00:05:26.000 --> 00:05:28.000]  或其他經文的理解
[00:05:28.000 --> 00:05:30.000]  如何銜接都好
[00:05:30.000 --> 00:05:32.000]  但對這段聖經
[00:05:32.000 --> 00:05:34.000]  高林多後書第五章
[00:05:34.000 --> 00:05:36.000]  訊息是很清楚的
[00:05:36.000 --> 00:05:38.000]  整段經文應該連第四章看
[00:05:38.000 --> 00:05:40.000]  第二章是講
[00:05:40.000 --> 00:05:42.000]  保羅做使徒的時間
[00:05:42.000 --> 00:05:44.000]  他受很多的迫不及待
[00:05:44.000 --> 00:05:46.000]  困難
[00:05:46.000 --> 00:05:48.000]  很多人質疑他
[00:05:48.000 --> 00:05:50.000]  甚至有時
[00:05:50.000 --> 00:05:52.000]  基督徒自己本身
[00:05:52.000 --> 00:05:54.000]  或當事人
[00:05:54.000 --> 00:05:56.000]  都會對我們信仰有質詢
[00:05:56.000 --> 00:05:58.000]  我值不值呢?
[00:05:58.000 --> 00:06:00.000]  我這樣過基督徒的生活
[00:06:00.000 --> 00:06:02.000]  值不值呢?
[00:06:02.000 --> 00:06:04.000]  然後他引出我所講的天堂的訊息
[00:06:04.000 --> 00:06:06.000]  我們試試逐段逐段看
[00:06:06.000 --> 00:06:08.000]  很明顯的分段
[00:06:08.000 --> 00:06:10.000]  第一個段落是一到第五節
[00:06:10.000 --> 00:06:12.000]  第二個分段就像我們
[00:06:12.000 --> 00:06:14.000]  聖經的章文分了兩大段落
[00:06:14.000 --> 00:06:16.000]  六到十節分了兩大段落
[00:06:16.000 --> 00:06:18.000]  這裡
[00:06:18.000 --> 00:06:20.000]  保羅開始的時間
[00:06:20.000 --> 00:06:22.000]  因為我們知道
[00:06:22.000 --> 00:06:24.000]  我們這地上的
[00:06:24.000 --> 00:06:26.000]  帳篷
[00:06:26.000 --> 00:06:28.000]  約拆毀了
[00:06:28.000 --> 00:06:30.000]  因為
[00:06:30.000 --> 00:06:32.000]  即是和上帝有關係
[00:06:32.000 --> 00:06:34.000]  上帝是在說
[00:06:34.000 --> 00:06:36.000]  身體會漸漸扭壞
[00:06:36.000 --> 00:06:38.000]  然後跟著他說
[00:06:38.000 --> 00:06:40.000]  我們好像的帳篷
[00:06:40.000 --> 00:06:42.000]  有一天都會拆帳篷
[00:06:42.000 --> 00:06:44.000]  像露營一樣
[00:06:44.000 --> 00:06:46.000]  其實保羅在說
[00:06:46.000 --> 00:06:48.000]  好像的帳篷
[00:06:48.000 --> 00:06:50.000]  是接著第四章
[00:06:50.000 --> 00:06:52.000]  有另外一個比喻
[00:06:52.000 --> 00:06:54.000]  第四章第七節說
[00:06:54.000 --> 00:06:56.000]  我們有隻寶貝
[00:06:56.000 --> 00:06:58.000]  放在雅氣當中
[00:06:58.000 --> 00:07:00.000]  上文是說
[00:07:00.000 --> 00:07:02.000]  我們好像啞氣一樣
[00:07:02.000 --> 00:07:04.000]  現在第五章就像帳篷一樣
[00:07:04.000 --> 00:07:06.000]  兩個都是
[00:07:06.000 --> 00:07:08.000]  都是說
[00:07:08.000 --> 00:07:10.000]  很普通或是會爛
[00:07:10.000 --> 00:07:12.000]  會拆毀的東西
[00:07:12.000 --> 00:07:14.000]  保羅在說
[00:07:14.000 --> 00:07:16.000]  我們的身體
[00:07:16.000 --> 00:07:18.000]  其實有一天
[00:07:18.000 --> 00:07:20.000]  會漸漸老
[00:07:20.000 --> 00:07:22.000]  你看下文就知道他所說的事情
[00:07:22.000 --> 00:07:24.000]  好像一個啞
[00:07:24.000 --> 00:07:26.000]  好像一個帳篷
[00:07:26.000 --> 00:07:28.000]  基本上很長
[00:07:28.000 --> 00:07:30.000]  所以我沒有把字讀出來
[00:07:30.000 --> 00:07:32.000]  我只用第四章的最後幾節
[00:07:32.000 --> 00:07:34.000]  怎樣結束
[00:07:34.000 --> 00:07:36.000]  然後接到第五章
[00:07:36.000 --> 00:07:38.000]  因為這個字眼
[00:07:38.000 --> 00:07:40.000]  因為我們知道這個字眼
[00:07:40.000 --> 00:07:42.000]  第四章是這樣結束的
[00:07:42.000 --> 00:07:44.000]  十六到十八節一起讀
[00:07:44.000 --> 00:07:46.000]  所以我們不喪膽
[00:07:46.000 --> 00:07:48.000]  雖然我們外在的日日潛柳壞
[00:07:48.000 --> 00:07:50.000]  內在的人卻日日更新
[00:07:50.000 --> 00:07:52.000]  我們這短暫而輕微的苦楚
[00:07:52.000 --> 00:07:54.000]  要為我們成就極重
[00:07:54.000 --> 00:07:56.000]  無比為難
[00:07:56.000 --> 00:07:58.000]  我們不喪膽
[00:07:58.000 --> 00:08:00.000]  要為我們成就極重
[00:08:00.000 --> 00:08:02.000]  無比永遠的榮耀
[00:08:02.000 --> 00:08:04.000]  因為我們不是顧念看得見的
[00:08:04.000 --> 00:08:06.000]  而是顧念看不見的
[00:08:06.000 --> 00:08:08.000]  原來看得見的是暫時的
[00:08:08.000 --> 00:08:10.000]  看不見的才是永遠的
[00:08:10.000 --> 00:08:12.000]  這個我專門用不同顏色
[00:08:12.000 --> 00:08:14.000]  做出來的
[00:08:14.000 --> 00:08:16.000]  藍色是地上的啞
[00:08:16.000 --> 00:08:18.000]  這個帳篷
[00:08:18.000 --> 00:08:20.000]  這個身體
[00:08:20.000 --> 00:08:22.000]  我們這個身體
[00:08:22.000 --> 00:08:24.000]  是會扭壞的
[00:08:24.000 --> 00:08:26.000]  會有苦楚的
[00:08:26.000 --> 00:08:28.000]  問題是看得見好像比較實在
[00:08:28.000 --> 00:08:30.000]  紅色的部分是將來永恆
[00:08:30.000 --> 00:08:32.000]  上帝為我們預備的
[00:08:32.000 --> 00:08:34.000]  或者永恆的生命
[00:08:34.000 --> 00:08:36.000]  是由現在信耶穌開始
[00:08:36.000 --> 00:08:38.000]  一直延伸到永恆那裏
[00:08:38.000 --> 00:08:40.000]  他說我們裏面的日日更新
[00:08:40.000 --> 00:08:42.000]  然後相比短暫的苦楚
[00:08:42.000 --> 00:08:44.000]  是極重無比永遠的榮耀
[00:08:44.000 --> 00:08:46.000]  但問題是看不見的
[00:08:46.000 --> 00:08:48.000]  在現在我們看不見的
[00:08:48.000 --> 00:08:50.000]  是永遠的榮耀
[00:08:50.000 --> 00:08:52.000]  在現在我們看不見的
[00:08:52.000 --> 00:08:54.000]  是永遠的榮耀
[00:08:54.000 --> 00:08:56.000]  在現在我們看不見的
[00:08:56.000 --> 00:08:58.000]  是內在聖靈更新了
[00:08:58.000 --> 00:09:00.000]  重生了的生命
[00:09:00.000 --> 00:09:02.000]  更加看不見將來
[00:09:02.000 --> 00:09:04.000]  永恆的榮耀的身體
[00:09:04.000 --> 00:09:06.000]  這樣在背景之下
[00:09:06.000 --> 00:09:08.000]  就進入第五章
[00:09:08.000 --> 00:09:10.000]  因為我們知道
[00:09:10.000 --> 00:09:12.000]  我們有另外一個比喻
[00:09:12.000 --> 00:09:14.000]  好像帳篷一樣
[00:09:14.000 --> 00:09:16.000]  我們看回經文
[00:09:16.000 --> 00:09:18.000]  第五章第一到第五節
[00:09:18.000 --> 00:09:20.000]  你見到除了開始說
[00:09:20.000 --> 00:09:22.000]  帳篷是一個
[00:09:22.000 --> 00:09:24.000]  開始的命題之外
[00:09:24.000 --> 00:09:26.000]  第二節和第四節
[00:09:26.000 --> 00:09:28.000]  第二節和第四節
[00:09:28.000 --> 00:09:30.000]  很明顯是重複的字句
[00:09:30.000 --> 00:09:32.000]  很明顯是重複的字句
[00:09:32.000 --> 00:09:34.000]  第二節說我們在這帳篷裏嘆息
[00:09:34.000 --> 00:09:36.000]  第二節說我們在這帳篷裏嘆息
[00:09:36.000 --> 00:09:38.000]  然後第四節
[00:09:38.000 --> 00:09:40.000]  其實我們在這帳篷裏的人
[00:09:40.000 --> 00:09:42.000]  勞苦嘆息
[00:09:42.000 --> 00:09:44.000]  很明顯是一個平衡的說法
[00:09:44.000 --> 00:09:46.000]  然後接下來的
[00:09:46.000 --> 00:09:48.000]  我們學第二節的下面那句話
[00:09:48.000 --> 00:09:50.000]  我們學第二節的下面那句話
[00:09:50.000 --> 00:09:52.000]  天上的居所
[00:09:52.000 --> 00:09:54.000]  在第四節用另一個方法說
[00:09:54.000 --> 00:09:56.000]  我們不是願意脫下
[00:09:56.000 --> 00:09:58.000]  這個地上的帳篷
[00:09:58.000 --> 00:10:00.000]  我們不是單單說不喜歡
[00:10:00.000 --> 00:10:02.000]  這個地上的身體
[00:10:02.000 --> 00:10:04.000]  不喜歡這個地上的
[00:10:04.000 --> 00:10:06.000]  會扭壞的帳篷
[00:10:06.000 --> 00:10:08.000]  縱積的一面說
[00:10:08.000 --> 00:10:10.000]  正面說是願意穿上
[00:10:10.000 --> 00:10:12.000]  天上的居所
[00:10:12.000 --> 00:10:14.000]  正如第二節
[00:10:14.000 --> 00:10:16.000]  那位老手說
[00:10:16.000 --> 00:10:18.000]  我們渴望得到那天上的居所
[00:10:18.000 --> 00:10:20.000]  其實用不同的字眼
[00:10:20.000 --> 00:10:22.000]  說同一個訊息
[00:10:22.000 --> 00:10:24.000]  第二節和第四節
[00:10:24.000 --> 00:10:26.000]  這樣的結構應該提醒我們
[00:10:26.000 --> 00:10:28.000]  他要表達的是甚麼訊息呢
[00:10:28.000 --> 00:10:30.000]  這個三文字
[00:10:30.000 --> 00:10:32.000]  就是中間那個
[00:10:32.000 --> 00:10:34.000]  好像穿上衣服
[00:10:34.000 --> 00:10:36.000]  倘若脫下
[00:10:36.000 --> 00:10:38.000]  也不至赤身
[00:10:38.000 --> 00:10:40.000]  然後第四節的最後一句
[00:10:40.000 --> 00:10:42.000]  也是平衡的句子
[00:10:42.000 --> 00:10:44.000]  好使這必死的被生命吞沒了
[00:10:44.000 --> 00:10:46.000]  這裡我特別要說
[00:10:46.000 --> 00:10:48.000]  地上的帳篷
[00:10:48.000 --> 00:10:50.000]  帳篷
[00:10:50.000 --> 00:10:52.000]  如果是接著上文說
[00:10:52.000 --> 00:10:54.000]  是我們這個會扭壞的身體
[00:10:54.000 --> 00:10:56.000]  那麼天上的居所
[00:10:56.000 --> 00:10:58.000]  就不要轉到其他地方
[00:10:58.000 --> 00:11:00.000]  不要說天堂
[00:11:00.000 --> 00:11:02.000]  或者其他的事情
[00:11:02.000 --> 00:11:04.000]  都是相應我們天上將來
[00:11:04.000 --> 00:11:06.000]  一個榮耀的身體
[00:11:06.000 --> 00:11:08.000]  這個比喻是說這件事
[00:11:08.000 --> 00:11:10.000]  然後甚麼叫赤身
[00:11:10.000 --> 00:11:12.000]  不至於赤身
[00:11:12.000 --> 00:11:14.000]  然後甚麼叫赤身
[00:11:14.000 --> 00:11:16.000]  不至於赤身
[00:11:16.000 --> 00:11:18.000]  然後生命被吞沒了
[00:11:18.000 --> 00:11:20.000]  或者我這樣
[00:11:20.000 --> 00:11:22.000]  為了時間起見
[00:11:22.000 --> 00:11:24.000]  我這樣做一個比較
[00:11:24.000 --> 00:11:26.000]  如果大家剛才看的經文
[00:11:26.000 --> 00:11:28.000]  你見到第四章開始
[00:11:28.000 --> 00:11:30.000]  第五章
[00:11:30.000 --> 00:11:32.000]  很多很多不同對比的說話
[00:11:32.000 --> 00:11:34.000]  第四章第六個建設成經
[00:11:34.000 --> 00:11:36.000]  很多不同對比的說話
[00:11:36.000 --> 00:11:38.000]  我列出最低限度
[00:11:38.000 --> 00:11:40.000]  第四章到第七節
[00:11:40.000 --> 00:11:42.000]  一路去到第五章的經文
[00:11:42.000 --> 00:11:44.000]  地上的身體和天上的身體
[00:11:44.000 --> 00:11:46.000]  做一個對比
[00:11:46.000 --> 00:11:48.000]  七件的事是不相同的
[00:11:48.000 --> 00:11:50.000]  地上的身體
[00:11:50.000 --> 00:11:52.000]  好像啞器一樣
[00:11:52.000 --> 00:11:54.000]  而天上的身體
[00:11:54.000 --> 00:11:56.000]  有寶貝
[00:11:56.000 --> 00:11:58.000]  由現在開始領受上帝的生命
[00:11:58.000 --> 00:12:00.000]  一直到永恆
[00:12:00.000 --> 00:12:02.000]  這個身體
[00:12:02.000 --> 00:12:04.000]  有寶貝放在啞器當中
[00:12:04.000 --> 00:12:06.000]  有寶貝放在啞器當中
[00:12:06.000 --> 00:12:08.000]  這個會爛的
[00:12:08.000 --> 00:12:10.000]  不值錢的啞器
[00:12:10.000 --> 00:12:12.000]  但裡面藏著耶穌基督
[00:12:12.000 --> 00:12:14.000]  給我們新的生命
[00:12:14.000 --> 00:12:16.000]  這種寶貝
[00:12:16.000 --> 00:12:18.000]  地上的身體會漸漸扭壞
[00:12:18.000 --> 00:12:20.000]  而天上的身體
[00:12:20.000 --> 00:12:22.000]  是日日的新生
[00:12:22.000 --> 00:12:24.000]  或者我們裡面的
[00:12:24.000 --> 00:12:26.000]  開始的身體
[00:12:26.000 --> 00:12:28.000]  是日日的來更生
[00:12:28.000 --> 00:12:30.000]  所以我們可以反腦還塘
[00:12:30.000 --> 00:12:32.000]  如果裡面夠年青的話
[00:12:32.000 --> 00:12:34.000]  如果裡面不夠年青的話
[00:12:34.000 --> 00:12:36.000]  我們隨著身體就
[00:12:36.000 --> 00:12:38.000]  就不斷的生
[00:12:38.000 --> 00:12:40.000]  就不斷的生
[00:12:40.000 --> 00:12:42.000]  接著這個身體
[00:12:42.000 --> 00:12:44.000]  曾經說自暫自輕
[00:12:44.000 --> 00:12:46.000]  我本譯做自暫自輕
[00:12:46.000 --> 00:12:48.000]  現在修定本
[00:12:48.000 --> 00:12:50.000]  短暫而輕微的苦楚
[00:12:50.000 --> 00:12:52.000]  是有苦楚的
[00:12:52.000 --> 00:12:54.000]  我們遇見病的
[00:12:54.000 --> 00:12:56.000]  甚至一些很嚴重的病
[00:12:56.000 --> 00:12:58.000]  我們都會有機會中COVID
[00:12:58.000 --> 00:13:00.000]  是會痛的
[00:13:00.000 --> 00:13:02.000]  是會痛的
[00:13:02.000 --> 00:13:04.000]  越來越年紀大的時候
[00:13:04.000 --> 00:13:06.000]  你知道不是那裡痛就是那裡痛
[00:13:06.000 --> 00:13:08.000]  有時候我問長者
[00:13:08.000 --> 00:13:10.000]  身體怎樣
[00:13:10.000 --> 00:13:12.000]  他們說不用問了
[00:13:12.000 --> 00:13:14.000]  到了一個年紀不是這裡痛
[00:13:14.000 --> 00:13:16.000]  就是那裡痛
[00:13:16.000 --> 00:13:18.000]  我想大家應該有些共鳴
[00:13:18.000 --> 00:13:20.000]  如果沒有共鳴
[00:13:20.000 --> 00:13:22.000]  就感恩一下
[00:13:22.000 --> 00:13:24.000]  天上的身體
[00:13:24.000 --> 00:13:26.000]  天上的生命
[00:13:26.000 --> 00:13:28.000]  聖經寫得很濃
[00:13:28.000 --> 00:13:30.000]  成就極重無比永遠的榮耀
[00:13:30.000 --> 00:13:32.000]  成就極重無比永遠的榮耀
[00:13:32.000 --> 00:13:34.000]  將來上帝給我們的生命
[00:13:34.000 --> 00:13:36.000]  將來上帝給我們的生命
[00:13:36.000 --> 00:13:38.000]  由現在開始到永遠
[00:13:38.000 --> 00:13:40.000]  是極重無比永遠的榮耀
[00:13:40.000 --> 00:13:42.000]  是極重無比永遠的榮耀
[00:13:42.000 --> 00:13:44.000]  剛才我提過
[00:13:44.000 --> 00:13:46.000]  困難就是
[00:13:46.000 --> 00:13:48.000]  現在我們看到的
[00:13:48.000 --> 00:13:50.000]  是看得到的
[00:13:50.000 --> 00:13:52.000]  好像有些渣拿
[00:13:52.000 --> 00:13:54.000]  看得到的才是真的
[00:13:54.000 --> 00:13:56.000]  而天上或內心的生命身體
[00:13:56.000 --> 00:13:58.000]  是看不到的
[00:13:58.000 --> 00:14:00.000]  這才是困難的地方
[00:14:00.000 --> 00:14:02.000]  我們要看得到就信了
[00:14:02.000 --> 00:14:04.000]  我們要看得到就信了
[00:14:04.000 --> 00:14:06.000]  然後在第五章裏面說
[00:14:06.000 --> 00:14:08.000]  第二個比喻像帳篷一樣
[00:14:08.000 --> 00:14:10.000]  像帳篷一樣
[00:14:10.000 --> 00:14:12.000]  而天上有一個比
[00:14:12.000 --> 00:14:14.000]  有一個對比
[00:14:14.000 --> 00:14:16.000]  稱為居所
[00:14:16.000 --> 00:14:18.000]  分別的地方就是
[00:14:18.000 --> 00:14:20.000]  帳篷的比喻是短暫的會拆的
[00:14:20.000 --> 00:14:22.000]  但是居所是永久的
[00:14:22.000 --> 00:14:24.000]  但是居所是永久的
[00:14:24.000 --> 00:14:26.000]  然後聖經還說
[00:14:26.000 --> 00:14:28.000]  是神設立的永遇的居所
[00:14:28.000 --> 00:14:30.000]  更加比明了
[00:14:30.000 --> 00:14:32.000]  這個兩者的對比
[00:14:32.000 --> 00:14:34.000]  這個會拆位的
[00:14:34.000 --> 00:14:36.000]  但是在天上的身體
[00:14:36.000 --> 00:14:38.000]  是永存的
[00:14:38.000 --> 00:14:40.000]  是永存的
[00:14:40.000 --> 00:14:42.000]  現在在這個
[00:14:42.000 --> 00:14:44.000]  日漸扭滑的身體裏面
[00:14:44.000 --> 00:14:46.000]  很自然的
[00:14:46.000 --> 00:14:48.000]  我們會常常的嘆息
[00:14:48.000 --> 00:14:50.000]  但是在永恆的裏面
[00:14:50.000 --> 00:14:52.000]  但是在永恆的裏面
[00:14:52.000 --> 00:14:54.000]  我解釋一句
[00:14:54.000 --> 00:14:56.000]  倘若脫下也不至於赤身了
[00:14:56.000 --> 00:14:58.000]  倘若脫下也不至於赤身了
[00:14:58.000 --> 00:15:00.000]  即是沒有穿衣服
[00:15:00.000 --> 00:15:02.000]  是什麼意思呢?
[00:15:02.000 --> 00:15:04.000]  在這些字眼上有很多不同的理解
[00:15:04.000 --> 00:15:06.000]  我簡單的說
[00:15:06.000 --> 00:15:08.000]  如果這裡貫徹始終
[00:15:08.000 --> 00:15:10.000]  天上的居所
[00:15:10.000 --> 00:15:12.000]  是指導我們榮耀的身體
[00:15:12.000 --> 00:15:14.000]  是指導我們榮耀的身體
