
[00:00:00.000 --> 00:00:09.080]  8月份有5次
[00:09:29.640 --> 00:09:31.640]  只好丟在外邊
[00:09:31.640 --> 00:09:33.640]  而人人踐踏
[00:09:33.640 --> 00:09:35.640]  另一個耶穌用的比喻
[00:09:35.640 --> 00:09:37.640]  他說什麼
[00:09:37.640 --> 00:09:39.640]  他說你們是世上的乾
[00:09:39.640 --> 00:09:41.640]  乾和鹽
[00:09:41.640 --> 00:09:43.640]  你發覺到很不一樣
[00:09:43.640 --> 00:09:45.640]  鹽自己本身
[00:09:45.640 --> 00:09:47.640]  你放一塊鹽在桌子上
[00:09:47.640 --> 00:09:49.640]  你究竟
[00:09:49.640 --> 00:09:51.640]  你是沒辦法知道那塊鹽
[00:09:51.640 --> 00:09:53.640]  有沒有
[00:09:53.640 --> 00:09:55.640]  那個味道是沒有了
[00:09:55.640 --> 00:09:57.640]  沒有了
[00:09:57.640 --> 00:09:59.640]  所以鹽我們說的
[00:09:59.640 --> 00:10:01.640]  市井一點
[00:10:01.640 --> 00:10:03.640]  它可以裝的
[00:10:03.640 --> 00:10:05.640]  它裝自己有鹹味都可以
[00:10:05.640 --> 00:10:07.640]  實際上它可能沒有了鹹味
[00:10:07.640 --> 00:10:09.640]  因為你不知道的
[00:10:09.640 --> 00:10:11.640]  那塊鹽要發揮功用的時間
[00:10:11.640 --> 00:10:13.640]  在某一個回介上的時間
[00:10:13.640 --> 00:10:15.640]  它就可以發揮功用
[00:10:15.640 --> 00:10:17.640]  那塊鹽
[00:10:17.640 --> 00:10:19.640]  掉了在湯裡的時候
[00:10:19.640 --> 00:10:21.640]  你就不會找回那塊鹽
[00:10:21.640 --> 00:10:23.640]  因為它已經溶了
[00:10:23.640 --> 00:10:25.640]  但你怎麼知道
[00:10:25.640 --> 00:10:27.640]  那塊鹽是鹹的
[00:10:27.640 --> 00:10:29.640]  不是走失了味道
[00:10:29.640 --> 00:10:31.640]  你怎麼知道那塊鹽是在發揮功效
[00:10:31.640 --> 00:10:33.640]  就是當你掉了在湯裡
[00:10:33.640 --> 00:10:35.640]  它溶解了
[00:10:35.640 --> 00:10:37.640]  然後你舀湯來喝的時候
[00:10:37.640 --> 00:10:39.640]  你會發覺有鹹味
[00:10:39.640 --> 00:10:41.640]  帶出了湯裡的鮮味
[00:10:41.640 --> 00:10:45.640]  那時候你就知道那塊鹽是沒有走味的
[00:10:45.640 --> 00:10:47.640]  你就放在桌子上的時候
[00:10:47.640 --> 00:10:49.640]  看不到
[00:10:49.640 --> 00:10:51.640]  但是另一個比喻
[00:10:51.640 --> 00:10:53.640]  耶穌在溶的時候
[00:10:53.640 --> 00:10:55.640]  你們是世上的乾
[00:10:55.640 --> 00:10:57.640]  乾是什麼樣子
[00:10:57.640 --> 00:10:59.640]  它不是說你們是乾
[00:10:59.640 --> 00:11:01.640]  但要按個按鈕
[00:11:01.640 --> 00:11:03.640]  啪著它才是乾
[00:11:03.640 --> 00:11:05.640]  它不是
[00:11:05.640 --> 00:11:07.640]  它說你們本身就是世上的乾
[00:11:07.640 --> 00:11:09.640]  它已經發乾了
[00:11:09.640 --> 00:11:11.640]  就是發乾
[00:11:11.640 --> 00:11:13.640]  那乾這東西
[00:11:13.640 --> 00:11:15.640]  你怎麼可以令到它
[00:11:15.640 --> 00:11:17.640]  人家看不到呢
[00:11:17.640 --> 00:11:19.640]  你就唯有自己要做些事情
[00:11:19.640 --> 00:11:21.640]  就蓋著它
[00:11:21.640 --> 00:11:23.640]  跟鹽是很不一樣的
[00:11:23.640 --> 00:11:25.640]  鹽就是它不放進去
[00:11:25.640 --> 00:11:27.640]  某一個媒介當中的時候
[00:11:27.640 --> 00:11:29.640]  我們就不知道那塊鹽有沒有發揮作用
[00:11:29.640 --> 00:11:31.640]  乾本身它就是乾
[00:11:31.640 --> 00:11:35.640]  你自己本身就是一個發乾的物體
[00:11:35.640 --> 00:11:37.640]  你再做些事情去蓋著它
[00:11:37.640 --> 00:11:39.640]  要蓋著它的時候
[00:11:39.640 --> 00:11:41.640]  你才能將那些乾隱藏了
[00:11:41.640 --> 00:11:43.640]  遮住了
[00:11:43.640 --> 00:11:45.640]  讓人家看不到
[00:11:45.640 --> 00:11:47.640]  你是乾
[00:11:47.640 --> 00:11:49.640]  所以耶穌基督在說的時候
[00:11:49.640 --> 00:11:51.640]  很有趣的
[00:11:51.640 --> 00:11:53.640]  他用乾的時間
[00:11:53.640 --> 00:11:55.640]  給了一本圖畫我們看
[00:11:55.640 --> 00:11:57.640]  他說人點燈是不會放在斗底下
[00:11:57.640 --> 00:12:01.640]  而是放在燈台上照亮一家的人
[00:12:01.640 --> 00:12:03.640]  為什麼我們要點燈
[00:12:03.640 --> 00:12:05.640]  今天我們回到家裡很簡單
[00:12:05.640 --> 00:12:07.640]  按個按鈕就有燈光
[00:12:07.640 --> 00:12:09.640]  以前的人不是這樣點的
[00:12:09.640 --> 00:12:11.640]  如果小時候你用過火水燈
[00:12:11.640 --> 00:12:13.640]  是用風氣
[00:12:13.640 --> 00:12:15.640]  入火水風氣
[00:12:15.640 --> 00:12:17.640]  然後點著它
[00:12:17.640 --> 00:12:19.640]  那燈才會點著
[00:12:19.640 --> 00:12:21.640]  等於你一支蠟燭
[00:12:21.640 --> 00:12:23.640]  你掘一支火柴
[00:12:23.640 --> 00:12:25.640]  打火機
[00:12:25.640 --> 00:12:27.640]  點著它才會著的
[00:12:27.640 --> 00:12:29.640]  人點燈
[00:12:29.640 --> 00:12:31.640]  為什麼要點燈
[00:12:31.640 --> 00:12:33.640]  因為天黑了
[00:12:33.640 --> 00:12:35.640]  太陽下山了
[00:12:35.640 --> 00:12:37.640]  我看不到東西了
[00:12:37.640 --> 00:12:39.640]  沒有光線
[00:12:39.640 --> 00:12:41.640]  所以我就點起燈在家裡
[00:12:41.640 --> 00:12:43.640]  你不會點了燈就放在斗底下
[00:12:43.640 --> 00:12:45.640]  放在床底下
[00:12:45.640 --> 00:12:47.640]  床底下是沒用的
[00:12:47.640 --> 00:12:49.640]  我點燈就是因為家裡黑了
[00:12:49.640 --> 00:12:51.640]  所以我要點起燈
[00:12:51.640 --> 00:12:53.640]  你一定會將燈放在桌子上
[00:12:53.640 --> 00:12:55.640]  讓家裡照得最乾亮的地方
[00:12:55.640 --> 00:12:57.640]  去照亮一家人
[00:12:57.640 --> 00:12:59.640]  所以朱友璋都說
[00:12:59.640 --> 00:13:01.640]  城做在山上是不能隱藏的
[00:13:01.640 --> 00:13:03.640]  當然一個很大的城
[00:13:03.640 --> 00:13:05.640]  做在山上的時間
[00:13:05.640 --> 00:13:07.640]  我們怎麼隱藏
[00:13:07.640 --> 00:13:09.640]  我們用布蓋住它
[00:13:09.640 --> 00:13:11.640]  這麼大座城
[00:13:11.640 --> 00:13:13.640]  你怎麼將它隱藏
[00:13:13.640 --> 00:13:15.640]  你走去長城
[00:13:15.640 --> 00:13:17.640]  畫一張八達嶺
[00:13:17.640 --> 00:13:19.640]  這個隱藏了
[00:13:19.640 --> 00:13:21.640]  行不行很難
[00:13:21.640 --> 00:13:23.640]  我就想起以前大衛高伯飛
[00:13:23.640 --> 00:13:25.640]  將自然的東西
[00:13:25.640 --> 00:13:27.640]  像大衛高伯飛一樣
[00:13:27.640 --> 00:13:29.640]  將自由神像
[00:13:29.640 --> 00:13:31.640]  不知道怎樣
[00:13:31.640 --> 00:13:33.640]  用布蓋住它
[00:13:33.640 --> 00:13:35.640]  就沒有了
[00:13:35.640 --> 00:13:37.640]  但不行的
[00:13:37.640 --> 00:13:39.640]  一座很大的城在山上的時間
[00:13:39.640 --> 00:13:41.640]  不能隱藏
[00:13:41.640 --> 00:13:43.640]  但如果很黑的情況下
[00:13:43.640 --> 00:13:45.640]  晚上
[00:13:45.640 --> 00:13:47.640]  那座城在山上的時候
[00:13:47.640 --> 00:13:49.640]  沒有亮任何燈的時候
[00:13:49.640 --> 00:13:51.640]  其實它隱藏了
[00:13:51.640 --> 00:13:53.640]  我們很難看到
[00:13:53.640 --> 00:13:55.640]  有月亮
[00:13:55.640 --> 00:13:57.640]  但天氣不好的時候
[00:13:57.640 --> 00:13:59.640]  星星可能被雲霧遮擋
[00:13:59.640 --> 00:14:01.640]  月亮又被雲霧擋一擋
[00:14:01.640 --> 00:14:03.640]  月亮又被雲霧擋一擋
[00:14:03.640 --> 00:14:05.640]  那座城在山上的時間
[00:14:05.640 --> 00:14:07.640]  基本上看不清楚
[00:14:07.640 --> 00:14:09.640]  有種隱藏的感覺
[00:14:09.640 --> 00:14:11.640]  但是你自己想像一下
[00:14:11.640 --> 00:14:13.640]  如果那個城裏
[00:14:13.640 --> 00:14:15.640]  是很多個家庭
[00:14:15.640 --> 00:14:17.640]  都點起燈
[00:14:17.640 --> 00:14:19.640]  而那盞燈
[00:14:19.640 --> 00:14:21.640]  是每一個家庭的燈
[00:14:21.640 --> 00:14:23.640]  都是放在燈台上
[00:14:23.640 --> 00:14:25.640]  沒有放在斗底下的時間
[00:14:25.640 --> 00:14:27.640]  你就會發覺
[00:14:27.640 --> 00:14:29.640]  整座城就因為
[00:14:29.640 --> 00:14:31.640]  城裏的每一個家庭
[00:14:31.640 --> 00:14:33.640]  點起燈
[00:14:33.640 --> 00:14:35.640]  就令到那座城
[00:14:35.640 --> 00:14:37.640]  是光亮起來的
[00:14:37.640 --> 00:14:39.640]  好像這幅圖畫
[00:14:39.640 --> 00:14:41.640]  如果一盞燈的時候
[00:14:41.640 --> 00:14:43.640]  其實沒有什麼反應
[00:14:43.640 --> 00:14:45.640]  都是很黑的
[00:14:45.640 --> 00:14:47.640]  只不過有一兩點光
[00:14:47.640 --> 00:14:49.640]  你不知道的
[00:14:49.640 --> 00:14:51.640]  但是當很多個家庭
[00:14:51.640 --> 00:14:53.640]  我們說萬燈火
[00:14:53.640 --> 00:14:55.640]  照出來的時間
[00:14:55.640 --> 00:14:57.640]  你會發覺
[00:14:57.640 --> 00:14:59.640]  整座城市呈現在我們眼前的時間
[00:14:59.640 --> 00:15:01.640]  就像這幅圖畫
[00:15:01.640 --> 00:15:03.640]  是很光亮的
[00:15:03.640 --> 00:15:05.640]  所以這裏他特別強調
[00:15:05.640 --> 00:15:07.640]  一樣很特別的東西
[00:15:07.640 --> 00:15:09.640]  剛才鹽也好,來到這裏乾也好
[00:15:09.640 --> 00:15:11.640]  主耶穌也提醒我們
[00:15:11.640 --> 00:15:13.640]  祂不是說你是地上的鹽
[00:15:13.640 --> 00:15:15.640]  你是世上的乾
[00:15:15.640 --> 00:15:17.640]  祂說的是什麼
[00:15:17.640 --> 00:15:19.640]  你們是地上的鹽
[00:15:19.640 --> 00:15:21.640]  你們是世上的乾
[00:15:21.640 --> 00:15:23.640]  祂說的不是我們單獨
[00:15:23.640 --> 00:15:25.640]  一兩盞燈亮起來
[00:15:25.640 --> 00:15:27.640]  而是當我們這些燈走在一起的時候
[00:15:27.640 --> 00:15:29.640]  整合起來的時候
[00:15:29.640 --> 00:15:31.640]  才發揮到一個很大的功用
[00:15:31.640 --> 00:15:33.640]  這裏不是說我們發揮功用
[00:15:33.640 --> 00:15:35.640]  主耶穌基督提醒那些門徒
[00:15:35.640 --> 00:15:37.640]  你不是單打獨鬥
[00:15:37.640 --> 00:15:39.640]  你們都不可以單打獨鬥
[00:15:39.640 --> 00:15:41.640]  而是當我們走在一起的時候
[00:15:41.640 --> 00:15:43.640]  我們就發揮到一個很大的功用
[00:15:43.640 --> 00:15:45.640]  我們就發揮到一個很大的功用
[00:15:45.640 --> 00:15:47.640]  當我們走在一起的時候
[00:15:47.640 --> 00:15:49.640]  成為一間教會的時候
[00:15:49.640 --> 00:15:51.640]  教會在地上
[00:15:51.640 --> 00:15:53.640]  成為鹽的味道
[00:15:53.640 --> 00:15:55.640]  成為發乾
[00:15:55.640 --> 00:15:57.640]  去照耀別人
[00:15:57.640 --> 00:15:59.640]  所以主耶穌基督在後面再說的時候
[00:15:59.640 --> 00:16:01.640]  祂說你們的乾
[00:16:01.640 --> 00:16:03.640]  也要這樣照在人前
[00:16:03.640 --> 00:16:05.640]  什麼意思
[00:16:05.640 --> 00:16:07.640]  祂說你們的乾
[00:16:07.640 --> 00:16:09.640]  是不應該放在斗底下
[00:16:09.640 --> 00:16:11.640]  是要放在燈台上
[00:16:11.640 --> 00:16:13.640]  而且不是一盞燈
[00:16:13.640 --> 00:16:15.640]  不是一盞燈
[00:16:15.640 --> 00:16:17.640]  是走在一起
[00:16:17.640 --> 00:16:19.640]  是你們成為教會的乾
[00:16:19.640 --> 00:16:21.640]  是要這樣照在人前
[00:16:21.640 --> 00:16:23.640]  是要這樣照在人前
[00:16:23.640 --> 00:16:25.640]  以致人看見的不是隱藏的城市
[00:16:25.640 --> 00:16:27.640]  以致人看見的不是隱藏的城市
[00:16:27.640 --> 00:16:29.640]  而是看見的
[00:16:29.640 --> 00:16:31.640]  是因為你們萬物登火
[00:16:31.640 --> 00:16:33.640]  發出來的乾
[00:16:33.640 --> 00:16:35.640]  以致這個城市在山上的時間
[00:16:35.640 --> 00:16:37.640]  是不會被隱藏的
[00:16:37.640 --> 00:16:39.640]  教會在地上的時間
[00:16:39.640 --> 00:16:41.640]  是因為我們每一個人生命亮著的時間
[00:16:41.640 --> 00:16:43.640]  是因為我們每一個人生命亮著的時間
[00:16:43.640 --> 00:16:45.640]  是不會被隱藏的
[00:16:45.640 --> 00:16:47.640]  祂說你們的乾
[00:16:47.640 --> 00:16:49.640]  也要這樣照在人前
[00:16:49.640 --> 00:16:51.640]  也要這樣照在人前
