
[00:00:00.000 --> 00:00:09.000]  有人問我星期日,講到我就知啦,平日你做乜嘢㗎?
[00:02:13.000 --> 00:02:22.000]  咁就好多人參與聖經翻譯嘅工作,都請你哋喺祈禱當中,嚟到為呢件事代禱。
[00:02:22.000 --> 00:02:30.000]  路德記,應該唔係好陌生嘅故事。
[00:02:30.000 --> 00:02:47.000]  路德記係舊約聖經裏面呢,唯一,你可以講兩卷書卷,係用女性嘅名字,作為書名㗎。
[00:02:47.000 --> 00:02:54.000]  另外一本,記得係邊本嗎?出名好多,《以斯帖皇后》喎。
[00:02:54.000 --> 00:03:00.000]  路德呢,佢係一個摩訶嘅女仔。
[00:03:00.000 --> 00:03:04.000]  我哋唔係好熟悉摩訶呢個地方啦。
[00:03:04.000 --> 00:03:13.000]  所以如果你從香港嚟呢,或者我話尖沙咀Suzi,咁你就會知道係乜嘢意思。
[00:03:13.000 --> 00:03:16.000]  摩訶,唔係一個好地方。
[00:03:16.000 --> 00:03:24.000]  摩訶嘅祖宗,係淫亂所產生嘅。
[00:03:24.000 --> 00:03:29.000]  呢一個地方,唔係一個上帝祝福嘅地方。
[00:03:29.000 --> 00:03:35.000]  路德嘅背景,你可以講,有少少問題嘅。
[00:03:35.000 --> 00:03:42.000]  但係呢一卷書,放喺聖經裏面呢,又好有意思㗎。
[00:03:42.000 --> 00:03:51.000]  聖經講一件事情呢,佢有兩個嘅重點,我哋需要知道。
[00:03:51.000 --> 00:03:56.000]  如果你唔知道呢,你就講曲折離奇。
[00:03:56.000 --> 00:03:59.000]  好似我哋睇電影咁樣。
[00:03:59.000 --> 00:04:02.000]  點解呢?好簡單啫。
[00:04:02.000 --> 00:04:09.000]  因為電影嘅故事,可以有咁離奇,作到有咁離奇。
[00:04:09.000 --> 00:04:13.000]  有咁曲折,就編到有咁曲折。
[00:04:13.000 --> 00:04:18.000]  佢鍾意嘅,咁就整多個人物出現囉。
[00:04:18.000 --> 00:04:22.000]  鍾意唔鍾意嘅,咁就殺咗佢囉,等佢唔使做囉。
[00:04:22.000 --> 00:04:24.000]  因為係假嘅。
[00:04:24.000 --> 00:04:26.000]  因為係任你噏嘅。
[00:04:26.000 --> 00:04:31.000]  因為係你可以將唔同嘅遭遇,
[00:04:31.000 --> 00:04:36.000]  將佢搏埋哂喺一個主角嘅身上,咁先緊張。
[00:04:36.000 --> 00:04:43.000]  咁先至廣告賣得好,咁先至引你星期一追落去,到嗰個鐘點就坐定喺度睇。
[00:04:43.000 --> 00:04:45.000]  呢個係故事。
[00:04:45.000 --> 00:04:52.000]  正經所記載嘅事情係歷史事實,
[00:04:52.000 --> 00:04:54.000]  唔係作故事。
[00:04:54.000 --> 00:04:56.000]  歷史事實係乜嘢呢?
[00:04:56.000 --> 00:05:00.000]  就等於我哋好多時候喺禮拜堂喺教會,
[00:05:00.000 --> 00:05:03.000]  我哋搵弟兄姊妹做見證呢。
[00:05:03.000 --> 00:05:05.000]  有冇搵過你呀?
[00:05:05.000 --> 00:05:07.000]  有時都會㗎喎。
[00:05:07.000 --> 00:05:12.000]  某某姊妹,某某弟兄,目者心星,想嚟訪問你喎。
[00:05:12.000 --> 00:05:14.000]  第一句反應係點樣呀?
[00:05:14.000 --> 00:05:17.000]  好呀,等咗你好耐㗎啦。
[00:05:17.000 --> 00:05:22.000]  我一世人曲折離奇,樣樣嘢都非常之戲劇性㗎。
[00:05:22.000 --> 00:05:24.000]  係咪咁嘅反應?通常都唔係㗎。
[00:05:24.000 --> 00:05:27.000]  通常問親呢,第一個反應就話,
[00:05:27.000 --> 00:05:29.000]  我冇乜嘢好講㗎喎。
[00:05:29.000 --> 00:05:31.000]  係咪呀?你係咪預備咁講?
[00:05:31.000 --> 00:05:33.000]  我冇乜嘢好講㗎喎,搵佢啦。
[00:05:33.000 --> 00:05:35.000]  搵我有咩好講呀?
[00:05:35.000 --> 00:05:37.000]  我一生好平淡㗎咋喎。
[00:05:37.000 --> 00:05:41.000]  我日日就係咁樣擦牙洗面起身咁,
[00:05:41.000 --> 00:05:44.000]  買餸煮飯瞓覺咁,係咁多嘢㗎咋喎。
[00:05:44.000 --> 00:05:48.000]  因為你唔係拍緊荷里活電影㗎嘛。
[00:05:48.000 --> 00:05:52.000]  係咪呀?如果畀個劇本你咁就唔同囉。
[00:05:52.000 --> 00:05:57.000]  唔係,我只不過係一個普通不過嘅普通人,
[00:05:57.000 --> 00:06:02.000]  我每日所經歷嘅,冇得生安白做㗎喎。
[00:06:02.000 --> 00:06:07.000]  係咪呀?你唔可以因為講見證,咁就加鹽加醋,係咪呀?
[00:06:07.000 --> 00:06:11.000]  明明冇事嘅,平平安安,個個禮拜黎主日崇拜,
[00:06:11.000 --> 00:06:16.000]  咁我又話又撞車呀,又地震呀,又遇到人揭靚我呀,唔得嘅!
[00:06:16.000 --> 00:06:20.000]  你唔可以咁樣作嘢落去㗎!
[00:06:20.000 --> 00:06:26.000]  生活,就係一個普通平淡,
[00:06:26.000 --> 00:06:31.000]  或者用我哋中國人講生老病死嘅過程。
[00:06:31.000 --> 00:06:37.000]  呢個係《聖經》嘅記載,因為佢唔係作故仔,
[00:06:37.000 --> 00:06:45.000]  佢唔係寫劇本,佢唔可以將好多人人鍾意睇嘅情節擺晒落去,
[00:06:45.000 --> 00:06:49.000]  咁就吸引你讀《聖經》,咁就靈修冇咁沉悶,
[00:06:49.000 --> 00:06:52.000]  咁你不如開電視靈修冇咁嬲啦,係咪呀?
[00:06:52.000 --> 00:06:58.000]  睇唐森風報仲好睇過啦,咁唔係,唔係,我哋唔係睇緊劇集。
[00:06:58.000 --> 00:07:02.000]  嗰個重點唔在個情節,
[00:07:02.000 --> 00:07:08.000]  正如你同埋我嘅生活,我哋所經歷嘅日子,
[00:07:08.000 --> 00:07:14.000]  講返轉頭,其實都唔係好曲折離奇㗎啫,
[00:07:14.000 --> 00:07:17.000]  不過,係真實。
[00:07:17.000 --> 00:07:21.000]  而喺呢個真實嘅經歷當中,
[00:07:21.000 --> 00:07:27.000]  係真實嘅人物,喺嗰處生活㗎。
[00:07:27.000 --> 00:07:31.000]  你唔係作出嚟㗎,
[00:07:31.000 --> 00:07:38.000]  作出嚟嘅劇情去到傷心嘅時候,背景梗有嗰首音樂㗎,
[00:07:38.000 --> 00:07:42.000]  (唱)嗰首㗎嘛,係咪呀?
[00:07:42.000 --> 00:07:45.000]  粵語長片又係佢,西片又係佢,係咪呀?
[00:07:45.000 --> 00:07:49.000]  一到緊張嘅時候,又有啲緊張嘅音樂㗎,
[00:07:49.000 --> 00:07:55.000]  而家連嗰啲,係咪呀?寫埋出嚟嗰啲subtitles都話咩咩sweet music咁,
[00:07:55.000 --> 00:08:00.000]  話埋畀你聽㗎,但係現實生活當中你好想有音樂㗎喎,
[00:08:00.000 --> 00:08:03.000]  但係就算你開咗個CD,
[00:08:03.000 --> 00:08:06.000]  你係你,音樂係音樂。
[00:08:06.000 --> 00:08:08.000]  你明我講緊乜嘢吖嘛?
[00:08:08.000 --> 00:08:12.000]  你係一個活生生真實嘅人,
[00:08:12.000 --> 00:08:18.000]  呢個係聖經最有興趣所記載,
[00:08:18.000 --> 00:08:22.000]  每一個人係真人,
[00:08:22.000 --> 00:08:26.000]  佢所經歷過嘅係真人,
[00:08:26.000 --> 00:08:29.000]  你又係咁樣每日生活,
[00:08:29.000 --> 00:08:33.000]  拿訛米、路德呢啲人物,
[00:08:33.000 --> 00:08:36.000]  一樣係咁樣生活,
[00:08:36.000 --> 00:08:40.000]  所以你讀聖經呢啲故事嘅時候,
[00:08:40.000 --> 00:08:43.000]  你唔能夠話:咁悶嘅咁,
[00:08:43.000 --> 00:08:46.000]  你個期望破咗啦,
[00:08:46.000 --> 00:08:49.000]  正如你交朋友係咪呀?去探佢,
[00:08:49.000 --> 00:08:52.000]  探完佢食完餐飯出嚟,
[00:08:52.000 --> 00:08:55.000]  講啲嘢咁悶嘅,唔得咁樣㗎係咪呀?
[00:08:55.000 --> 00:08:58.000]  你要認識佢呢個人呀嘛,係咪呀?
[00:08:58.000 --> 00:09:01.000]  你要同佢做朋友呀嘛,佢係真嘅,你又係真嘅,
[00:09:01.000 --> 00:09:03.000]  你唔可以當睇小說咁呀,
[00:09:03.000 --> 00:09:06.000]  郭靖、黃蓉就好睇,咁第二個就唔好,唔得咁樣㗎,
[00:09:06.000 --> 00:09:08.000]  你睇個人物,
[00:09:08.000 --> 00:09:13.000]  聖經係點樣將呢啲人物介紹俾我哋認識嘅呢?
[00:09:13.000 --> 00:09:17.000]  其實同我哋今日交朋友一樣㗎,
[00:09:17.000 --> 00:09:20.000]  新朋友嚟到我哋教會當中,
[00:09:20.000 --> 00:09:23.000]  握手歡迎,留步留步,
[00:09:23.000 --> 00:09:26.000]  完咗之後唔好即刻走,做乜嘢呀?
[00:09:26.000 --> 00:09:29.000]  企喺度咁點閱呀?
[00:09:29.000 --> 00:09:32.000]  唔係,做乜嘢呀?
[00:09:32.000 --> 00:09:35.000]  傾計,係啦,傾計!
[00:09:35.000 --> 00:09:39.000]  認識一個人,就係靠傾計㗎喎,
[00:09:39.000 --> 00:09:41.000]  你唔可以行埋去唔識聲咁望住佢,
[00:09:41.000 --> 00:09:43.000]  由頭望到落眼,
[00:09:43.000 --> 00:09:45.000]  由腳又望得上頭,
[00:09:45.000 --> 00:09:47.000]  由後面又望一望咁,
[00:09:47.000 --> 00:09:49.000]  前面又望一望咁,咁好冇禮貌㗎,
[00:09:49.000 --> 00:09:52.000]  而且咁樣係唔認識到人㗎,
[00:09:52.000 --> 00:09:55.000]  認識人一定要介紹自己啦,
[00:09:55.000 --> 00:09:58.000]  我係Steven,你嚟咗幾耐呀?
[00:09:58.000 --> 00:10:00.000]  老華僑啦,大家咁話啦,係咪?
[00:10:00.000 --> 00:10:06.000]  喺度傾計,傾計就係幫助我哋去認識一個陌生人,
[00:10:06.000 --> 00:10:08.000]  聖經又係一樣㗎喎,
[00:10:08.000 --> 00:10:10.000]  你有冇留意到剛才,
[00:10:10.000 --> 00:10:16.000]  大部分嘅時間呢啲人物喺度講緊說話㗎?
[00:10:16.000 --> 00:10:18.000]  有冇留意到呢件事呀?
[00:10:18.000 --> 00:10:24.000]  聖經俾我哋好似同佢哋直接對話,
[00:10:24.000 --> 00:10:26.000]  行埋去呃走,
[00:10:26.000 --> 00:10:28.000]  或者話冇我咁古老嘅時間,
[00:10:28.000 --> 00:10:30.000]  我哋點樣可以行得埋去,
[00:10:30.000 --> 00:10:39.000]  你好似在場聽到佢哋之間講說話一樣,
[00:10:39.000 --> 00:10:42.000]  偷聽,都幾好玩㗎喎,
[00:10:42.000 --> 00:10:44.000]  有時你唔係特登想偷聽㗎,
[00:10:44.000 --> 00:10:46.000]  不過你揸住杯茶喺度飲,
[00:10:46.000 --> 00:10:48.000]  咦,隔離講緊啲咁大件事,
[00:10:48.000 --> 00:10:50.000]  咁我都唔知㗎嘛,
[00:10:50.000 --> 00:10:52.000]  咁你聽落去好有興趣,
[00:10:52.000 --> 00:10:54.000]  你又唔好意思,咁你又揸底行開兩步,
[00:10:54.000 --> 00:10:56.000]  但隻耳仔仲聽緊㗎啦,
[00:10:56.000 --> 00:10:59.000]  聽人講說話,
[00:10:59.000 --> 00:11:04.000]  就係你可以認識呢個人,
[00:11:04.000 --> 00:11:08.000]  所以你要學點樣聽喇喎,
[00:11:08.000 --> 00:11:11.000]  你識一個人,慢慢你識聽佢講嘢,
[00:11:11.000 --> 00:11:13.000]  初初見佢唔笑嘅,
[00:11:13.000 --> 00:11:15.000]  以為佢好嚴肅嘅,
[00:11:15.000 --> 00:11:17.000]  點知佢講兩句笑話畀你聽,
[00:11:17.000 --> 00:11:21.000]  原來都可以有得傾計嘅,
[00:11:21.000 --> 00:11:23.000]  聽聽下你又識聽喎,
[00:11:23.000 --> 00:11:25.000]  結了婚幾十年喎,
[00:11:25.000 --> 00:11:27.000]  嗰句說話唔係真嘅喎,
[00:11:27.000 --> 00:11:29.000]  你當真嘅去做,我講笑嘅咋,
[00:11:29.000 --> 00:11:31.000]  咁激死你嘅喎,
[00:11:31.000 --> 00:11:33.000]  你要識聽,講說話,
[00:11:33.000 --> 00:11:38.000]  有時候有語氣,有埋表情就好啦,
[00:11:38.000 --> 00:11:42.000]  如果最弊就係得啲文字喺度,
[00:11:42.000 --> 00:11:44.000]  咁你讀聖經呢,
[00:11:44.000 --> 00:11:47.000]  就要學吓,返去唔單止用普通話,
[00:11:47.000 --> 00:11:48.000]  關埋門讀呀,
[00:11:48.000 --> 00:11:51.000]  仲要有啲表情咁讀呀,
[00:11:51.000 --> 00:11:54.000]  即係當真係做話劇咁樣,
[00:11:54.000 --> 00:12:00.000]  投入入去,嗰句說話究竟講嘅時候係好悲慘嘅呢?
[00:12:00.000 --> 00:12:04.000]  係講到一筆成星嘅呢?
[00:12:04.000 --> 00:12:09.000]  定係好似我哋主日崇拜咁念口往咁念晒出嚟嘅呢?
[00:12:09.000 --> 00:12:11.000]  好唔同㗎喎,係咪呀?
[00:12:11.000 --> 00:12:14.000]  當你喺一個真實嘅場合裏面,
[00:12:14.000 --> 00:12:17.000]  你識得聽人講說話,
[00:12:17.000 --> 00:12:22.000]  你就聽到佢背後嘅意思原來係咁樣,
[00:12:22.000 --> 00:12:24.000]  有時你會估錯㗎,
[00:12:24.000 --> 00:12:25.000]  啱唔啱呀?
[00:12:25.000 --> 00:12:27.000]  其實好多時候你會聽錯㗎,
[00:12:27.000 --> 00:12:30.000]  所以最好有機會可以問多兩句,
[00:12:30.000 --> 00:12:33.000]  你畀人問多兩句又唔好即刻懵整喎,
[00:12:33.000 --> 00:12:39.000]  你冇機會解釋,人哋真係唔知你心底裏面諗緊乜嘢㗎嘛!
[00:12:39.000 --> 00:12:42.000]  所以大家有機會咁樣傾,
[00:12:42.000 --> 00:12:45.000]  或者聽多幾句,
[00:12:45.000 --> 00:12:49.000]  你就知道原來你以前講嗰句說話係咁嘅意思,
[00:12:49.000 --> 00:12:52.000]  從佢嘅說話,
[00:12:52.000 --> 00:12:57.000]  你就可以進入佢嘅生命裏,
[00:12:57.000 --> 00:12:59.000]  去明白佢,
[00:12:59.000 --> 00:13:00.000]  去了解佢,
[00:13:00.000 --> 00:13:04.000]  聖經係咁樣記載呢啲嘅人物,
[00:13:04.000 --> 00:13:07.000]  呢啲嘅故事。
[00:13:07.000 --> 00:13:10.000]  路德記一開始嘅時候,
[00:13:10.000 --> 00:13:13.000]  記載一個家庭,
[00:13:13.000 --> 00:13:16.000]  A family of four,
[00:13:16.000 --> 00:13:18.000]  嚟到教會裏面介紹吓,
[00:13:18.000 --> 00:13:20.000]  今日我哋歡迎一家人,
[00:13:20.000 --> 00:13:23.000]  先生個名,
[00:13:23.000 --> 00:13:25.000]  譯音冇乜意思,
[00:13:25.000 --> 00:13:28.000]  有讀錯音,有時我哋啲希伯來名,
[00:13:28.000 --> 00:13:30.000]  呢個先生個名好有意思㗎,
[00:13:30.000 --> 00:13:33.000]  呢個先生個名嘅意思就係,
[00:13:33.000 --> 00:13:35.000]  我嘅神作王,
[00:13:35.000 --> 00:13:37.000]  幾有信心呀,
[00:13:37.000 --> 00:13:41.000]  你有冇唱嗰首聖詩叫做My God Reigns,
[00:13:41.000 --> 00:13:45.000]  我成日細個時候聽錯咗,以為係諾雨呀,
[00:13:45.000 --> 00:13:46.000]  Reigns,
[00:13:46.000 --> 00:13:49.000]  管治,統治,
[00:13:49.000 --> 00:13:51.000]  我嘅神作王,
[00:13:51.000 --> 00:13:53.000]  洪水泛濫嘅時候,
[00:13:53.000 --> 00:13:55.000]  耶和華坐著為王,
[00:13:55.000 --> 00:13:57.000]  好有信心,
[00:13:57.000 --> 00:13:59.000]  任何嘅事情臨到,
[00:13:59.000 --> 00:14:03.000]  我都相信我嘅上帝掌管呢一切,
[00:14:03.000 --> 00:14:05.000]  以利米勒,
[00:14:05.000 --> 00:14:08.000]  以利就係我的神,
[00:14:08.000 --> 00:14:11.000]  米勒就係作王,
[00:14:11.000 --> 00:14:14.000]  我的神作王,
[00:14:14.000 --> 00:14:18.000]  不過,佢嘅人同佢嘅名就爭咗決㗎喎,
[00:14:18.000 --> 00:14:21.000]  一有饑荒嘅時候,
[00:14:21.000 --> 00:14:23.000]  佢就搬屋啦,
[00:14:23.000 --> 00:14:27.000]  初初話落去寄居㗎啫,住Motel㗎啫,
[00:14:27.000 --> 00:14:31.000]  落到去發覺有幾好就留低咗喺度啦,
[00:14:31.000 --> 00:14:35.000]  樓樓下就住埋喺度十幾年添啦,
[00:14:35.000 --> 00:14:37.000]  有冇睇到嗰個過程呀,
[00:14:37.000 --> 00:14:39.000]  所以呢個人個名,
[00:14:39.000 --> 00:14:43.000]  同佢嘅行動呢,有少少距離,
[00:14:43.000 --> 00:14:46.000]  太太,
[00:14:46.000 --> 00:14:48.000]  叫做小甜甜,
[00:14:48.000 --> 00:14:51.000]  真係呀,拿我米個名嘅意思,
[00:14:51.000 --> 00:14:53.000]  有冇睇到呀後來話,
[00:14:53.000 --> 00:14:55.000]  唔好再叫我小甜甜啦,
[00:14:55.000 --> 00:14:57.000]  叫我乜嘢話,
[00:14:57.000 --> 00:15:01.000]  你識個音,馬拉,唔係,叫我苦瓜乾,
[00:15:01.000 --> 00:15:04.000]  你分到個分別啦,
[00:15:04.000 --> 00:15:07.000]  我經歷嘅痛苦呀,
[00:15:07.000 --> 00:15:09.000]  今日我返到嚟,
[00:15:09.000 --> 00:15:13.000]  我唔再係以前你哋所認識嘅小甜甜,
[00:15:13.000 --> 00:15:17.000]  佢成塊面都轉晒,嗰句說話,
[00:15:17.000 --> 00:15:19.000]  用乜嘢語氣講出嚟㗎,
[00:15:19.000 --> 00:15:23.000]  你識唔識聽,佢背後嘅苦澀呀,
[00:15:23.000 --> 00:15:26.000]  但係呢個時候佢哋好幸福㗎嘛,
[00:15:26.000 --> 00:15:29.000]  因為佢哋有兩個呆,係咪呀,
[00:15:29.000 --> 00:15:33.000]  有個大仔,有個細仔,
[00:15:33.000 --> 00:15:35.000]  有子萬事足,
[00:15:35.000 --> 00:15:37.000]  所以有馬倫,
[00:15:37.000 --> 00:15:40.000]  基連,
[00:15:40.000 --> 00:15:42.000]  一家四口,
[00:15:42.000 --> 00:15:45.000]  生活喺伯利恆,
[00:15:45.000 --> 00:15:48.000]  但係因為饑荒,
[00:15:48.000 --> 00:15:51.000]  落到去埃及,
[00:15:51.000 --> 00:15:55.000]  邊個係最重要嘅主角呀,
[00:15:55.000 --> 00:15:57.000]  唔使諗,
[00:15:57.000 --> 00:16:00.000]  梗係男人嘅天下啦,
[00:16:00.000 --> 00:16:02.000]  三個大男人,
[00:16:02.000 --> 00:16:05.000]  太太、阿媽服侍佢哋妻娘囉,
[00:16:05.000 --> 00:16:07.000]  由朝到晚,煮三餐,
[00:16:07.000 --> 00:16:09.000]  咁又要洗衫,又要煮飯,
[00:16:09.000 --> 00:16:11.000]  又要掃地,
[00:16:11.000 --> 00:16:13.000]  但係你睇吓好快趣,
[00:16:13.000 --> 00:16:15.000]  第二段咋,
[00:16:15.000 --> 00:16:17.000]  就剩返,
[00:16:17.000 --> 00:16:19.000]  那娥咪,
[00:16:19.000 --> 00:16:22.000]  係咪呀,佢個丈夫死咗,
[00:16:22.000 --> 00:16:24.000]  兩個仔娶咗妻,
[00:16:24.000 --> 00:16:27.000]  以為好好環境,
[00:16:27.000 --> 00:16:30.000]  結果,都死埋,
[00:16:30.000 --> 00:16:33.000]  剩返呢一個女人,
[00:16:33.000 --> 00:16:36.000]  冇咗兩個仔,
[00:16:36.000 --> 00:16:40.000]  亦都冇咗佢嘅丈夫,
[00:16:40.000 --> 00:16:44.000]  剩返三個女人,
[00:16:44.000 --> 00:16:46.000]  呢一個故事,
[00:16:46.000 --> 00:16:48.000]  呢一個嘅家庭,
[00:16:48.000 --> 00:16:50.000]  經歷咗,
[00:16:50.000 --> 00:16:54.000]  一個好大嘅改變,
[00:16:54.000 --> 00:16:57.000]  好特別咩,又唔係好特別喎,
[00:16:57.000 --> 00:16:59.000]  其實,係咪呀,
[00:16:59.000 --> 00:17:01.000]  來不來你又會識得有啲人,
[00:17:01.000 --> 00:17:04.000]  佢真係會遇到一啲咁樣嘅,
[00:17:04.000 --> 00:17:06.000]  好悲慘嘅事情,
[00:17:07.000 --> 00:17:11.000]  娜娜咪唔係一個向命運低頭嘅人,
[00:17:11.000 --> 00:17:13.000]  佢咬實牙關,
[00:17:13.000 --> 00:17:15.000]  呢啲有時真係,
[00:17:15.000 --> 00:17:17.000]  女性比男性更加堅強,
[00:17:17.000 --> 00:17:20.000]  男人牙痛就已經唔得大件事,
[00:17:20.000 --> 00:17:23.000]  女人話你都未試過生細蚊仔,
[00:17:23.000 --> 00:17:25.000]  咁而家我哋有句可以講返轉頭啦,
[00:17:25.000 --> 00:17:27.000]  你有得麻醉呀嘛,
[00:17:27.000 --> 00:17:29.000]  牙痛都有得麻醉㗎,
[00:17:29.000 --> 00:17:32.000]  落個下有囉,痛個下冇㗎嘛,
[00:17:32.000 --> 00:17:34.000]  喺痛苦當中,
[00:17:34.000 --> 00:17:36.000]  你有冇留意到,
[00:17:36.000 --> 00:17:38.000]  娜娜咪,
[00:17:38.000 --> 00:17:40.000]  佢決定,
[00:17:40.000 --> 00:17:42.000]  要返返去佢嘅故鄉,
[00:17:42.000 --> 00:17:44.000]  嗱,成件事情,
[00:17:44.000 --> 00:17:47.000]  就係咁樣交代咗個背景,
[00:17:47.000 --> 00:17:50.000]  咁就到呢幾個女人講嘢囉喎,
[00:17:50.000 --> 00:17:52.000]  係咪呀,
[00:17:52.000 --> 00:17:54.000]  你就好似喺路上面,
[00:17:54.000 --> 00:17:56.000]  你又行路,
[00:17:56.000 --> 00:17:58.000]  又見到有三個女人,
[00:17:58.000 --> 00:18:00.000]  拉住兩個皮喼,
[00:18:00.000 --> 00:18:01.000]  咁又喺度行路,
[00:18:01.000 --> 00:18:03.000]  然後就大家坐埋喺個艇嗰處,
[00:18:03.000 --> 00:18:05.000]  你飲水,佢又飲水,
[00:18:05.000 --> 00:18:09.000]  咁跟住呢個老人家就開聲囉喎,
[00:18:09.000 --> 00:18:12.000]  走啦,返去啦,
[00:18:12.000 --> 00:18:15.000]  你跟住我都冇用㗎啦,係咪呀,
[00:18:15.000 --> 00:18:17.000]  呢個係娜娜咪,
[00:18:17.000 --> 00:18:21.000]  同兩個媳婦講嘅說話,
[00:18:21.000 --> 00:18:24.000]  真心㗎喎,
[00:18:24.000 --> 00:18:26.000]  跟住娜娜咪,
[00:18:26.000 --> 00:18:29.000]  有乜嘢嘅前途呀,
[00:18:29.000 --> 00:18:31.000]  真係冇前途㗎喎,
[00:18:31.000 --> 00:18:33.000]  三個寡婦,
[00:18:33.000 --> 00:18:34.000]  吓,
[00:18:34.000 --> 00:18:36.000]  你哋仲後生,
[00:18:36.000 --> 00:18:38.000]  返返去自己屋企,
[00:18:38.000 --> 00:18:40.000]  仲有機會,
[00:18:40.000 --> 00:18:42.000]  仲可以過新嘅生活,
[00:18:42.000 --> 00:18:44.000]  你跟住我,
[00:18:44.000 --> 00:18:46.000]  跟住我返到去,
[00:18:46.000 --> 00:18:51.000]  娜娜咪咪講咗一個假設嘅情況嘅,
[00:18:51.000 --> 00:18:53.000]  佢講呢句說話其實,
[00:18:53.000 --> 00:18:55.000]  其實都好淒涼㗎,
[00:18:55.000 --> 00:18:57.000]  佢話就算,
[00:18:57.000 --> 00:19:00.000]  我今日結婚,
[00:19:00.000 --> 00:19:04.000]  你諗吓呢句說話出自娜娜咪嘅口,
[00:19:04.000 --> 00:19:08.000]  就算我今晚有丈夫可以洞房,
[00:19:08.000 --> 00:19:12.000]  我又即刻可以生到仔,
[00:19:12.000 --> 00:19:16.000]  唔通你哋可以等到佢哋長大呢?
[00:19:16.000 --> 00:19:18.000]  你跟住我係冇前途,
[00:19:18.000 --> 00:19:21.000]  返去啦,返去啦,
[00:19:21.000 --> 00:19:23.000]  講咗幾多次返去,
[00:19:23.000 --> 00:19:24.000]  有冇睇到呀?
[00:19:24.000 --> 00:19:26.000]  每一次講返去,都講,
[00:19:26.000 --> 00:19:29.000]  我嘅女兒呀,
[00:19:29.000 --> 00:19:31.000]  又係好親切,
[00:19:31.000 --> 00:19:36.000]  但係又係趕佢哋走。
[00:19:36.000 --> 00:19:39.000]  我耳巴其中一個媳婦,
[00:19:39.000 --> 00:19:41.000]  磅頭大哭,
[00:19:41.000 --> 00:19:46.000]  不過就決定返去啦。
[00:19:46.000 --> 00:19:49.000]  你唔好咁快去靈口,
[00:19:49.000 --> 00:19:51.000]  話乜咁絕情㗎,
[00:19:51.000 --> 00:19:55.000]  畀你,你點樣決定呀?
[00:19:55.000 --> 00:19:57.000]  都幾難決定,
[00:19:57.000 --> 00:20:00.000]  不過啱呀,係咪呀?
[00:20:00.000 --> 00:20:02.000]  你唔可以話我耳巴,
[00:20:02.000 --> 00:20:04.000]  所做嘅決定,
[00:20:04.000 --> 00:20:09.000]  係有咩合情理嘅地方。
[00:20:09.000 --> 00:20:12.000]  所以,
[00:20:12.000 --> 00:20:16.000]  嗱!我咪就再勸另一個媳婦啦,
[00:20:16.000 --> 00:20:19.000]  看啦!你阿嫂,
[00:20:19.000 --> 00:20:22.000]  已經返到佢嘅族人,
[00:20:22.000 --> 00:20:25.000]  同埋佢嘅神,嗰處去啦。
[00:20:25.000 --> 00:20:32.000]  你都跟住你阿嫂返去啦。
[00:20:32.000 --> 00:20:34.000]  老德唔行,
[00:20:34.000 --> 00:20:38.000]  跟住老德開口講嘢啦。
[00:20:38.000 --> 00:20:41.000]  嗱!我咪講咗好大番說話啦,
