
[00:00:00.000 --> 00:00:04.000]  各位同道早晨
[00:02:48.000 --> 00:02:50.000]  就是當時的機會
[00:02:50.000 --> 00:02:52.000]  就是當時的機會
[00:02:52.000 --> 00:02:55.000]  很多知識份子
[00:02:55.000 --> 00:02:57.000]  很多知識份子
[00:02:57.000 --> 00:02:59.000]  特別是很理性的男人
[00:02:59.000 --> 00:03:01.000]  特別是很理性的男人
[00:03:01.000 --> 00:03:03.000]  聽講道聽到這節聖經
[00:03:03.000 --> 00:03:05.000]  聽到聽到這節聖經
[00:03:05.000 --> 00:03:06.000]  就信了耶穌
[00:03:06.000 --> 00:03:08.000]  就信了耶穌
[00:03:08.000 --> 00:03:10.000]  因為他們的生命證明這節聖經是真的
[00:03:10.000 --> 00:03:15.000]  因為他們的生命證明這節聖經是真的
[00:03:15.000 --> 00:03:17.000]  剛才早堂完的時候
[00:03:17.000 --> 00:03:19.000]  剛才早堂結束之後
[00:03:19.000 --> 00:03:22.000]  有一個教友跟我握手
[00:03:22.000 --> 00:03:25.000]  他說我76歲了
[00:03:25.000 --> 00:03:26.000]  他說我76歲了
[00:03:26.000 --> 00:03:27.000]  怎麼搞呢?
[00:03:27.000 --> 00:03:28.000]  怎麼辦呢?
[00:03:28.000 --> 00:03:30.000]  我說恭喜你
[00:03:30.000 --> 00:03:31.000]  我說恭喜你
[00:03:31.000 --> 00:03:33.000]  可以從頭再來
[00:03:33.000 --> 00:03:35.000]  不過已經聰明瞭
[00:03:35.000 --> 00:03:37.000]  已經聰明一點了
[00:03:37.000 --> 00:03:39.000]  所以上帝常常給人機會
[00:03:39.000 --> 00:03:41.000]  所以上帝常常給人機會
[00:03:41.000 --> 00:03:43.000]  不過不用等多少歲
[00:03:43.000 --> 00:03:45.000]  不過不用等多少歲
[00:03:45.000 --> 00:03:46.000]  不過不用等多少歲
[00:03:46.000 --> 00:03:48.000]  今早就可以明白了
[00:03:48.000 --> 00:03:50.000]  今早就可以明白了
[00:03:50.000 --> 00:03:52.000]  我在大學教書的時候
[00:03:52.000 --> 00:03:54.000]  我在大學教書的時候
[00:03:54.000 --> 00:03:57.000]  我遇到很多成績很優等的學生
[00:03:57.000 --> 00:04:00.000]  我遇到很多成績很優等的學生
[00:04:00.000 --> 00:04:02.000]  有時我又覺得很光榮
[00:04:02.000 --> 00:04:02.000]  有時我又覺得很光榮
[00:04:02.000 --> 00:04:04.000]  有時我又覺得很光榮
[00:04:04.000 --> 00:04:06.000]  有份教他們我覺得很光榮
[00:04:06.000 --> 00:04:08.000]  在畢業禮的時候
[00:04:08.000 --> 00:04:09.000]  在畢業禮的時候
[00:04:09.000 --> 00:04:10.000]  他們會問我
[00:04:10.000 --> 00:04:11.000]  他們會問我
[00:04:11.000 --> 00:04:12.000]  贈我一句話
[00:04:12.000 --> 00:04:14.000]  贈我一句話
[00:04:14.000 --> 00:04:16.000]  我說你有很多優點
[00:04:16.000 --> 00:04:18.000]  我說你有很多優點
[00:04:18.000 --> 00:04:20.000]  所以你贏了在這裡
[00:04:20.000 --> 00:04:22.000]  所以你贏了
[00:04:22.000 --> 00:04:24.000]  但優點可能是一個陷阱
[00:04:24.000 --> 00:04:26.000]  但優點可能是陷阱
[00:04:26.000 --> 00:04:28.000]  因為令你高估了自己
[00:04:28.000 --> 00:04:30.000]  因為讓你高估了自己
[00:04:30.000 --> 00:04:31.000]  因為讓你高估了自己
[00:04:31.000 --> 00:04:32.000]  日後你會發現
[00:04:32.000 --> 00:04:34.000]  日後你會發現
[00:04:34.000 --> 00:04:36.000]  這個優點是不夠用的
[00:04:36.000 --> 00:04:38.000]  這個優點是不夠用的
[00:04:38.000 --> 00:04:40.000]  如果你很口才
[00:04:40.000 --> 00:04:42.000]  如果你口才了得
[00:04:42.000 --> 00:04:44.000]  你很容易會不誠實
[00:04:44.000 --> 00:04:46.000]  你很容易會不誠實
[00:04:46.000 --> 00:04:48.000]  因為你說話很多人相信
[00:04:48.000 --> 00:04:50.000]  因為你說話很多人相信
[00:04:50.000 --> 00:04:52.000]  因為你說話很多人相信
[00:04:52.000 --> 00:04:54.000]  你就越說越輕鬆
[00:04:54.000 --> 00:04:56.000]  你就越說越輕鬆
[00:04:56.000 --> 00:04:58.000]  不知不覺
[00:04:58.000 --> 00:05:00.000]  你就很輕率地說話
[00:05:00.000 --> 00:05:02.000]  你就很輕率地說話
[00:05:02.000 --> 00:05:04.000]  如果你很聰明
[00:05:04.000 --> 00:05:06.000]  你轉數很快
[00:05:06.000 --> 00:05:08.000]  你頭腦很靈光
[00:05:08.000 --> 00:05:10.000]  你想加強你說話的理由
[00:05:10.000 --> 00:05:12.000]  你想加強你說話的理據
[00:05:12.000 --> 00:05:14.000]  你就越來越主觀
[00:05:14.000 --> 00:05:16.000]  你就會越來越主觀
[00:05:16.000 --> 00:05:18.000]  慢慢你就會很偏激
[00:05:18.000 --> 00:05:20.000]  慢慢你就會變得偏激
[00:05:20.000 --> 00:05:22.000]  所以你會想到
[00:05:22.000 --> 00:05:24.000]  人生裏靠甚麼
[00:05:24.000 --> 00:05:26.000]  人生裏靠甚麼
[00:05:26.000 --> 00:05:28.000]  來贏呢
[00:05:28.000 --> 00:05:30.000]  今天我們看聖經
[00:05:30.000 --> 00:05:32.000]  今天我們看聖經
[00:05:32.000 --> 00:05:34.000]  一個筷子
[00:05:34.000 --> 00:05:36.000]  整本聖經讚一個人
[00:05:36.000 --> 00:05:38.000]  整本聖經讚每一個人
[00:05:38.000 --> 00:05:40.000]  整本聖經讚每一個人
[00:05:40.000 --> 00:05:42.000]  是最快的
[00:05:42.000 --> 00:05:44.000]  他的名字叫阿薩克
[00:05:44.000 --> 00:05:46.000]  他就是亞沙黑
[00:05:46.000 --> 00:05:48.000]  在薩姆爾基第二章
[00:05:48.000 --> 00:05:50.000]  在薩姆爾基第二章
[00:05:50.000 --> 00:05:52.000]  他被稱呼
[00:05:52.000 --> 00:05:54.000]  他被稱為野祿
[00:05:54.000 --> 00:05:56.000]  就野祿
[00:05:56.000 --> 00:05:58.000]  我相信如果他走奧運一定拿第一
[00:05:58.000 --> 00:06:00.000]  我想如果他參加奧運一定拿第一
[00:06:00.000 --> 00:06:02.000]  我想如果他參加奧運一定拿第一
[00:06:02.000 --> 00:06:04.000]  因為沒有人可以追到他
[00:06:04.000 --> 00:06:06.000]  因為沒有人可以追到他
[00:06:06.000 --> 00:06:08.000]  只有他可以追到人
[00:06:08.000 --> 00:06:10.000]  當時他追一個人
[00:06:10.000 --> 00:06:12.000]  當時他追一個人
[00:06:12.000 --> 00:06:14.000]  叫亞尼爾
[00:06:14.000 --> 00:06:16.000]  叫亞尼爾
[00:06:16.000 --> 00:06:18.000]  亞尼爾是敵人
[00:06:18.000 --> 00:06:20.000]  亞尼爾是敵人
[00:06:20.000 --> 00:06:22.000]  有一支刺槍
[00:06:22.000 --> 00:06:24.000]  有一支刺槍
[00:06:24.000 --> 00:06:26.000]  他追到亞尼爾
[00:06:26.000 --> 00:06:28.000]  他追到亞尼爾
[00:06:28.000 --> 00:06:30.000]  陪他一起追的人有兩個
[00:06:30.000 --> 00:06:32.000]  陪他一起追的人有兩個
[00:06:32.000 --> 00:06:34.000]  是他的兄弟
[00:06:34.000 --> 00:06:36.000]  是他的兄弟
[00:06:36.000 --> 00:06:38.000]  亞比西
[00:06:38.000 --> 00:06:40.000]  亞比西
[00:06:40.000 --> 00:06:42.000]  如果他們三個人一起追到他
[00:06:42.000 --> 00:06:44.000]  如果他們三個人一起追到他
[00:06:44.000 --> 00:06:46.000]  亞尼爾可能不夠他們三個打
[00:06:46.000 --> 00:06:48.000]  亞尼爾可能不夠他們打
[00:06:48.000 --> 00:06:50.000]  亞尼爾可能不夠他們打
[00:06:50.000 --> 00:06:52.000]  但是很可惜
[00:06:52.000 --> 00:06:54.000]  他一個人追到
[00:06:54.000 --> 00:06:56.000]  他一個人追到
[00:06:56.000 --> 00:06:58.000]  亞尼爾也警告他
[00:06:58.000 --> 00:07:00.000]  亞尼爾也警告他
[00:07:00.000 --> 00:07:02.000]  叫他不要走過來
[00:07:02.000 --> 00:07:04.000]  他說你不要走過來
[00:07:04.000 --> 00:07:06.000]  我會刺死你
[00:07:06.000 --> 00:07:08.000]  但是他走得太快了
[00:07:08.000 --> 00:07:10.000]  他真的走近他
[00:07:10.000 --> 00:07:12.000]  他真的走近他
[00:07:12.000 --> 00:07:14.000]  於是亞尼爾就用刺槍
[00:07:14.000 --> 00:07:16.000]  於是亞尼爾就用刺槍
[00:07:16.000 --> 00:07:18.000]  於是亞尼爾就用刺槍
[00:07:18.000 --> 00:07:20.000]  刺死了亞撒黑
[00:07:20.000 --> 00:07:22.000]  刺死了亞撒黑
[00:07:22.000 --> 00:07:24.000]  這個快
[00:07:24.000 --> 00:07:26.000]  竟然令他的命沒了
[00:07:26.000 --> 00:07:28.000]  讓他的命沒了
[00:07:28.000 --> 00:07:30.000]  他沒有考慮到一個問題
[00:07:30.000 --> 00:07:32.000]  他沒有考慮到一個問題
[00:07:32.000 --> 00:07:34.000]  因為風險很大
[00:07:34.000 --> 00:07:36.000]  不是靠衝動可以解決
[00:07:36.000 --> 00:07:38.000]  不是靠衝動可以解決
[00:07:38.000 --> 00:07:40.000]  不是靠衝動可以解決
[00:07:40.000 --> 00:07:42.000]  另一個人
[00:07:42.000 --> 00:07:44.000]  是聖經誇讚最有力的人
[00:07:44.000 --> 00:07:46.000]  是聖經誇讚最有力的人
[00:07:46.000 --> 00:07:48.000]  是聖經誇讚最有力的人
[00:07:48.000 --> 00:07:50.000]  很多人都知道他叫參孫
[00:07:50.000 --> 00:07:52.000]  很多人都知道他叫參孫
[00:07:52.000 --> 00:07:54.000]  參孫在路上撿起一塊骨頭
[00:07:54.000 --> 00:07:56.000]  參孫在路上撿起一塊骨頭
[00:07:56.000 --> 00:07:58.000]  參孫在路上撿起一塊骨頭
[00:07:58.000 --> 00:08:00.000]  竟然可以殺死一千人
[00:08:00.000 --> 00:08:02.000]  竟然可以殺死一千人
[00:08:02.000 --> 00:08:04.000]  即是殺死人都還有力量
[00:08:04.000 --> 00:08:06.000]  即是殺死人都還有力量
[00:08:06.000 --> 00:08:08.000]  如果殺死豬應該很厲害
[00:08:08.000 --> 00:08:10.000]  如果殺死豬應該很厲害
[00:08:10.000 --> 00:08:12.000]  如果殺死豬應該很厲害
[00:08:12.000 --> 00:08:14.000]  整個市場一個人做就行了
[00:08:14.000 --> 00:08:16.000]  整個市場一個人就做得起所有工作
[00:08:16.000 --> 00:08:18.000]  整個市場一個人就做得起所有工作
[00:08:18.000 --> 00:08:20.000]  但他輸給一個人
[00:08:20.000 --> 00:08:22.000]  是一個女人
[00:08:22.000 --> 00:08:24.000]  是一個女人
[00:08:24.000 --> 00:08:26.000]  是大力拉
[00:08:26.000 --> 00:08:28.000]  大力拉不用氣力
[00:08:28.000 --> 00:08:30.000]  用說話就說服她
[00:08:30.000 --> 00:08:32.000]  用說話就可以說服她
[00:08:32.000 --> 00:08:34.000]  知道她有力的秘密
[00:08:34.000 --> 00:08:36.000]  知道她有力氣的秘密
[00:08:36.000 --> 00:08:38.000]  知道她有力氣的秘密
[00:08:38.000 --> 00:08:40.000]  於是令她沒有頭髮
[00:08:40.000 --> 00:08:42.000]  於是令她沒有頭髮
[00:08:42.000 --> 00:08:44.000]  亦都沒有了她的生命
[00:08:44.000 --> 00:08:46.000]  亦都沒有了她的生命
[00:08:46.000 --> 00:08:48.000]  在《史詩記》十六章
[00:08:48.000 --> 00:08:50.000]  在《史詩記》十六章
[00:08:50.000 --> 00:08:52.000]  解釋
[00:08:52.000 --> 00:08:54.000]  因神離開參孫
[00:08:54.000 --> 00:08:56.000]  因神離開參孫
[00:08:56.000 --> 00:08:58.000]  但成為了人生一個很重要的秘密
[00:08:58.000 --> 00:09:00.000]  但成為了人生一個很重要的秘密
[00:09:00.000 --> 00:09:02.000]  但成為了人生一個很重要的秘密
[00:09:02.000 --> 00:09:04.000]  亦都揭開了
[00:09:04.000 --> 00:09:06.000]  為何有些人
[00:09:06.000 --> 00:09:08.000]  為何有些人
[00:09:08.000 --> 00:09:10.000]  很有條件成功
[00:09:10.000 --> 00:09:12.000]  很有條件成功
[00:09:12.000 --> 00:09:14.000]  最後失敗
[00:09:14.000 --> 00:09:16.000]  最後失敗
[00:09:16.000 --> 00:09:18.000]  因神離開了她
[00:09:18.000 --> 00:09:20.000]  因神離開了她
[00:09:20.000 --> 00:09:22.000]  她急躁
[00:09:22.000 --> 00:09:24.000]  她自大
[00:09:24.000 --> 00:09:49.500]  沒有神的祝福。我常常提醒人,你很聰明,可能智商到130,沒什麼老師可以教你了,不過你要記住,如果退化症來到你身上,你比弱智的人還不如。
[00:09:49.500 --> 00:10:15.000]  也有些人很有錢,存了50年60年,但是他的兒子賭博輸掉了。他的家裡有很多厲害的人,但是沒有神的祝福,這些很好的東西一會兒就沒了。
[00:10:15.000 --> 00:10:35.000]  所以有時我們會有個迷思,如果神幫助我就好了。如果神給我這五個條件就好了,又快又有力又有智慧。
[00:10:35.000 --> 00:10:55.000]  智慧是什麼?智慧就是做對的選擇,就是說你今天起碼做了一件很有智慧的事情,就是你來敬拜上帝。
[00:10:55.000 --> 00:11:24.000]  但是明哲是什麼?明哲在英語里也是講智能,不過自從1985年,人就把智能分成七樣東西,裡面有理性的,有藝術的,有情緒智商的,也有音樂的。
[00:11:24.000 --> 00:11:45.000]  每個人都有部分,但是聖經說這些明哲未必讓你賺很多錢,最後是靈巧,靈巧在英語聖經翻出來就是技術。
[00:11:45.000 --> 00:12:06.000]  為什麼技術不得人喜歡?很簡單,因為你有技術就反映其他人蠢,人就會排擠他,抄襲他,最後就贏他。
[00:12:06.000 --> 00:12:30.000]  你擁有的是敵人多於朋友,特別是炫耀你的技術,這五樣東西都有了,不等於沒有成功,還有一個危險,你忘記了上帝,上帝其實是控制一切,
[00:12:30.000 --> 00:12:52.000]  他控制的方式就是用機會,就像今天,你發現你很容易來到教會,坐車很容易,坐得很舒服,聽得很清楚,
[00:12:52.000 --> 00:13:09.000]  其實是上帝給我們機會,不用多久,有些人年老了,不太容易來教會,找不到合適的交通工具,
[00:13:09.000 --> 00:13:31.000]  走樓梯又不行,機會不是每天都有的,機會很多時候都是一次,就像你喜歡了你老婆,當時你不喜歡她,你已經找了第二個,
[00:13:31.000 --> 00:13:50.000]  所以你會想,今天我們的中學同學,六年中學也是人生一次,所以我們在想,如果有神幫助我們,應該怎樣去求他幫助呢?
[00:13:50.000 --> 00:14:11.000]  有一個迷思,就是很多人羨慕別人成功,他就說你如有神助,你本來沒有本事,你好像神在你後面幫你做了,
[00:14:11.000 --> 00:14:33.000]  所以你有智慧,有名節,有技巧,但我認識很多人,包括我爸爸,他也有智慧,他做工程師,但他來到香港,他的學歷是不承認的,
[00:14:33.000 --> 00:15:01.000]  他只可以在家裡面做工程師,所以他做了司機,因為他可以修車,有時候他不想講自己的背景,到他死了之後,我找他的文件,才看到他是工程師畢業生,
[00:15:01.000 --> 00:15:15.000]  這張證明書,連我是他的兒子,他一世也不讓我看到,我知道他多遺憾,
[00:15:15.000 --> 00:15:38.000]  有很多人覺得你很多周身刀,你可以著書立書,你寫書很厲害,其實現在寫書也不厲害,寫書一定會蝕本,
[00:15:38.000 --> 00:15:58.000]  一本80塊錢的書,有40塊是給代理的書店,有25塊是給印刷商,有10塊是你自己的行政和租倉費,
[00:15:58.000 --> 00:16:18.000]  有5塊錢是給你的編輯,所以你賣完之後,只可以打和,你賣不完的,賣完的全部都是蝕本,這是全世界的問題,
[00:16:18.000 --> 00:16:36.000]  我去芝加哥,去國家圖書館,原來圖書館是沒有書的,現在改用電子書,我想書本都已經被燒毀了,
[00:16:36.000 --> 00:16:56.000]  你會想到很多聰明的人,他的作品一會就沒人要,所以你想一下我們是不是很失望,但是聖經說,這些叫做機會,
[00:16:56.000 --> 00:17:16.000]  你沒有這些條件,你沒有力氣不夠快,沒有智慧,不是明哲,不是靈巧,但是你可以贏人生,只要上帝給你什麼,你可以贏,
[00:17:16.000 --> 00:17:36.000]  你可能問我,你贏過沒有,我贏過一次,贏過半年,在1992年,你還沒出生,那時候我在香港大學研究院畢業,
[00:17:36.000 --> 00:17:56.000]  我畢業的時候很開心,因為想不到我在中學的時候,我還沒讀過語科,就是中六中七,後來工作之後,去讀了一個學位和研究院,
[00:17:56.000 --> 00:18:11.000]  我相信這不是我自己給自己的機會,大約考的機會,考到的機會,一千個人只有一個,
[00:18:11.000 --> 00:18:29.000]  然後我做了那年的香港優秀社工獎,那時候香港有一萬個社工,只有一個獎,就是我拿到了,
[00:18:29.000 --> 00:18:53.000]  然後我在理工大學教,我在理工大學讀過文憑,憑著研究院畢業,我第一個社工,可以教自己的學校,很開心,
[00:18:53.000 --> 00:19:16.000]  然後我準備寫書,這個機會不用幾個月就結束了,為什麼?因為我在台上講話的時候,就打了一個噴嚏,
[00:19:16.000 --> 00:19:40.000]  打了一次,完了之後,馬上沒了聲音,我喝很熱的水,出一點點聲音,但是人家聽不到,
[00:19:40.000 --> 00:20:06.000]  我問醫生,醫生說這叫輕微哮喘,但是不屬於哮喘藥可以醫治的,他說叫我不要醫了,因為很簡單,只要做份工作不用說話就可以了,
[00:20:06.000 --> 00:20:23.000]  你覺得我好了沒有?因為沒得醫,於是我就想,以後我不可以教大學了,大學不能用手語來講複雜的東西,
[00:20:23.000 --> 00:20:44.000]  就算做社工,還有什麼可以做?我突然覺得好像完了,有一天晚上我想起,如果神幫助我,他怎樣幫助我呢?
[00:20:44.000 --> 00:21:10.000]  幫我開聲,打了噴嚏之後可以開聲,但是每一次都不行,後來我想,我聽醫生說,做一些不用說話的工作,就是看書,寫筆記,
[00:21:10.000 --> 00:21:32.000]  於是我就寫書,五年後,我寫了一本書,叫EQ工程學,這本書有三十萬字,曾經拿去中國國務院,
[00:21:32.000 --> 00:21:55.000]  很多人很奇怪,為什麼一個人可以寫的東西這麼豐富?突然間電台叫我做節目,叫我講講這本書,我說沒有聲音的節目都有嗎?
[00:21:55.000 --> 00:22:21.000]  請我一個基督徒,他說我有信心你不會打噴嚏,於是我穿了一件高帛領的毛衣,關掉空調,他說不行,整個電台就熱死了,於是我憑信心,
[00:22:21.000 --> 00:22:49.000]  一個小時,我講了很多東西,沒有打噴嚏,兩個星期,四個星期,做了一年,我又打了噴嚏,不過仍然有聲音,很奇怪,原來我痊癒了,我也不知道,如有神助。
[00:22:49.000 --> 00:23:16.000]  為什麼神要這樣幫我?為什麼神不用一早給我開聲幫我?當然我現在明白,他先讓我寫書,建立學說,然後其他人相信我,就會給我很多機會去講,
[00:23:16.000 --> 00:23:42.000]  但這不是主要原因,最主要的原因,神不想其他人覺得我很了不起,如果我一打了噴嚏之後就可以開聲,那些人就說我看書又好,講話又厲害,
[00:23:42.000 --> 00:24:07.000]  但是神讓我看到的,就是人家說,奇怪了,你沒有理由就這樣痊癒了,你又沒有吃過什麼藥,又相隔了五年這麼久,這個世界哪裡有病五年自己痊癒的?
[00:24:07.000 --> 00:24:32.000]  於是他就說,如有神助,如是,廣東話是魚,得寸的魚,所以你要明白,神給人機會的時候,不是我們人以為的方法,
[00:24:32.000 --> 00:24:58.000]  特別是那種方法,只是讓人誤會了一個人很厲害,神不喜歡用那種方法,整本聖經里,神經常說要外幫人認識以色列的神,
[00:24:58.000 --> 00:25:16.000]  神是要被認識的,在沒有誤會之下,只有一個可能,是神做的,神喜歡選擇這種方式,對我們有什麼啓發呢?
[00:25:16.000 --> 00:25:39.000]  就是神用一些你認為不是的方法,你完成這件事,你未必喜歡這種方法,因為可能這種方法就是你去病,甚至好像我太太一樣有癌症,
[00:25:39.000 --> 00:26:00.000]  你見證神給她有平安,這個方法可能是令你事業失敗,甚至你的子女有些痛苦,你證明只有他能幫到你家,
[00:26:00.000 --> 00:26:23.000]  很多這些方法都是醫生說幫不到你的,心理學家說幫不到你的,所以你會很害怕,你會害怕,神你會不會忘了我,留了我看這個證,
[00:26:23.000 --> 00:26:34.000]  所以耶穌說,他喝的苦杯,你能不能夠喝呢?
[00:26:34.000 --> 00:26:54.000]  一個進入神方法的人,可能有一個代價,是先受一個痛苦,然後得到榮耀,所以如果你問我,有什麼方法可以出現機會呢?
[00:26:54.000 --> 00:27:14.000]  出現神給我的機會,知道就好了,聖經說了,不要學阿撒克,不要學參孫,他是用血氣來做事,
[00:27:14.000 --> 00:27:34.000]  神不會讓他最後成功,你要用平靜祈禱,祈禱的時候聽聽你的心有什麼回音,
[00:27:34.000 --> 00:27:56.000]  有沒有不安的感覺,提醒你不要這樣做,會不會有開心的感覺,叫你用心做,有沒有勇敢的感覺,突然覺得那些不是很困難,
[00:27:56.000 --> 00:28:07.000]  因為神與你同在,有血氣的人不會這樣做,有血氣的人很快就衝了去做,
[00:28:07.000 --> 00:28:31.000]  第二個方式,你可以想一想,你接受生活的鍛鍊,這個鍛鍊可能讓你很早起床,多學東西,可能讓你很謙卑,跟隨一個你不想問他的老師,
[00:28:31.000 --> 00:28:59.000]  甚至你遇到很多事被人笑,人家問你能不能學成,這是一個很辛苦的鍛鍊,通常都是孤單的,沒有人陪你上堂,做的時候人們最初笑你不會成功,
[00:28:59.000 --> 00:29:24.000]  但是這個機會就出現了,第三個可能,這個可能更高機會,你想成功的動機是為別人的,是為別人的好處的,盡量少為自己的好處的,
[00:29:24.000 --> 00:29:46.000]  少到一個地步不覺得自己有好處,這個機會就越大,這個機會代表什麼?神會欣賞你,你肯去愛神愛人,你沒有了自私的以前,
[00:29:46.000 --> 00:30:15.000]  第四個方法,這個方法更大,你說主權在神里,絕對在神里,如果神幫你進大學,幫你娶了你愛的老婆,嫁給你愛的男人,做一個成功的事業人,
[00:30:15.000 --> 00:30:39.000]  你說主權在你手裡,我不介意,你在什麼時間成功這件事,什麼地點成功這件事,我用什麼角色來成功這件事,只要你喜悅,
[00:30:39.000 --> 00:31:02.000]  你發現這個機會出現了,可能你覺得這麼遲,但是你說過,你不介意時間,可能你讀了八年才讀完大學,每兩年留一次班,
[00:31:02.000 --> 00:31:23.000]  因為你讀完之後,別人畢業了,你也畢業了,不過你多了毅力,可能你五十歲娶老婆,但是竟然你是一個很成熟的老公,
[00:31:23.000 --> 00:31:46.000]  有些是你不喜歡的結果,更不喜歡的角色,神讓你成功,未必是做經理,可能是做司機,甚至可能是做保安,
[00:31:46.000 --> 00:32:12.000]  我在西雅圖回來,我遇到一個很成功的司機,他載了我四天,我們是一對步道團,我們十一個人坐大車,第二天晚上,他告訴我,
[00:32:12.000 --> 00:32:33.000]  他在中國大陸來的,他來了美國才成為了基督徒,他知道我們這幫人來步道,他接了這宗生意,因為他的同事個個都不肯接,
[00:32:33.000 --> 00:32:56.000]  因為他知道我們不是來買東西,沒有什麼傭金,就是不斷開車,去教會的地方,但是他喜歡我們一樣東西,因為開車是星期一到星期四,
[00:32:56.000 --> 00:33:23.000]  因為他不肯開車在星期天開車,因為他要去教會崇拜,後來他發現原來這車里一幫是基督徒,他很快樂,他快樂到忘記上班,他覺得自己是天上來的朋友,
[00:33:23.000 --> 00:33:47.000]  很多年了,他沒有跟天上來的朋友一起,我看到他的喜悅,最後一天晚上,我們根據合約,將一些小費,就是貼士花紅,是他應該得到的,
[00:33:47.000 --> 00:34:15.000]  每一個人每天都有四塊加拿大錢,所以那四天接近香港一千塊,他不肯要,他說我從來都不覺得應該拿你們的錢,因為我的快樂已經足夠,
[00:34:15.000 --> 00:34:34.000]  我們求他要了錢,一天都不成功,最後我有一個朋友和他協議,將那些錢捐到教會,
[00:34:34.000 --> 00:34:53.000]  他說很奇怪,一個司機帶一個動人的故事,我永遠都記得他,上帝給一個人得到快樂,不一定是做經理,
[00:34:53.000 --> 00:35:16.000]  所以你說主權在神的手裡,今天的講道,最後有個啓發很重要,很多年來,我們以為使命,人生的使命,就是有兩個條件,
[00:35:16.000 --> 00:35:37.000]  一個條件就是神給你能力去做,譬如你做牧師,當老師,甚至做一個爸爸媽媽,都是一個使命,是神給你能力,
[00:35:37.000 --> 00:35:57.000]  第二,神給你熱心,你很想做,所以有使命的人,又做得到,又想做,但是今天的經文,多加第三個條件,
