
[00:00:00.000 --> 00:00:04.520]  我們錦日主
[00:04:21.480 --> 00:04:23.480]  同心這個字
[00:04:23.480 --> 00:04:25.880]  它是很有意思的
[00:04:25.880 --> 00:04:29.480]  我們今天講一點點外文
[00:04:29.480 --> 00:04:31.280]  這個希臘文
[00:04:31.280 --> 00:04:33.080]  有時候學一下外文也挺好的
[00:04:33.080 --> 00:04:36.080]  因為講一個小故事給你聽
[00:04:36.080 --> 00:04:38.680]  有一次在一個家裡面
[00:04:38.680 --> 00:04:41.480]  有一群老鼠仔
[00:04:41.480 --> 00:04:43.480]  牠們在追來追去
[00:04:43.480 --> 00:04:46.080]  於是主人就很煩惱
[00:04:46.080 --> 00:04:48.480]  就買了一隻貓回來
[00:04:48.480 --> 00:04:49.680]  貓抓老鼠
[00:04:49.680 --> 00:04:51.280]  抓了幾隻之後
[00:04:51.280 --> 00:04:54.080]  一群老鼠就開大會了
[00:04:54.080 --> 00:04:57.280]  在牆角那裡開大會
[00:04:57.280 --> 00:04:58.880]  怎樣對付這隻貓呢?
[00:04:58.880 --> 00:05:00.680]  於是有很多不同的建議
[00:05:00.680 --> 00:05:02.080]  有些說擺個鈴鐺
[00:05:02.080 --> 00:05:03.480]  有些說怎樣怎樣
[00:05:03.480 --> 00:05:06.480]  於是大家來到開大會的時候
[00:05:06.480 --> 00:05:10.880]  突然間正在開會討論得興高采烈的時候
[00:05:10.880 --> 00:05:14.880]  聽到喵喵喵喵的貓咪的聲音來了
[00:05:14.880 --> 00:05:17.880]  又看到影子越來越近牆
[00:05:17.880 --> 00:05:18.880]  牆角了
[00:05:18.880 --> 00:05:21.280]  大家要走了
[00:05:21.280 --> 00:05:24.880]  誰知道那次開會在牆角是一個死角
[00:05:24.880 --> 00:05:26.080]  沒有洞穴的
[00:05:26.080 --> 00:05:27.080]  沒得走的
[00:05:27.080 --> 00:05:27.880]  那怎麼辦呢?
[00:05:27.880 --> 00:05:29.080]  一網打盡了
[00:05:29.080 --> 00:05:30.680]  於是在緊張起來的時候
[00:05:30.680 --> 00:05:32.080]  大家束手無措
[00:05:32.080 --> 00:05:33.680]  有隻老鼠仔
[00:05:33.680 --> 00:05:35.480]  牠就張開喉嚨
[00:05:35.480 --> 00:05:36.880]  嗚嗚嗚嗚嗚
[00:05:36.880 --> 00:05:38.880]  犯狗叫
[00:05:38.880 --> 00:05:40.480]  貓聽到狗叫
[00:05:40.480 --> 00:05:43.080]  怕了就走了
[00:05:43.080 --> 00:05:44.680]  牠一眼汗了
[00:05:44.680 --> 00:05:45.680]  這隻老鼠仔說
[00:05:45.680 --> 00:05:49.080]  你看看我在外面學了一些外語
[00:05:49.080 --> 00:05:50.480]  挺好用的
[00:05:50.480 --> 00:05:51.680]  救命的
[00:05:51.680 --> 00:05:53.680]  所以今天我說一些希臘文
[00:05:53.680 --> 00:05:55.080]  你不要怕
[00:05:55.080 --> 00:05:56.280]  救命的
[00:05:56.280 --> 00:05:58.280]  牠叫Homo fronis
[00:05:58.280 --> 00:06:01.280]  Homo這個字你不會陌生的了
[00:06:01.280 --> 00:06:03.280]  因為現在所謂的Homo sexual
[00:06:03.280 --> 00:06:05.480]  或者是你買牛奶的那些
[00:06:05.480 --> 00:06:07.480]  叫Homo genus mule等等
[00:06:07.480 --> 00:06:08.880]  都是用Homo的
[00:06:08.880 --> 00:06:09.880]  意思就是說
[00:06:09.880 --> 00:06:13.880]  相同的
[00:06:13.880 --> 00:06:15.880]  相同的什麼呢?
[00:06:15.880 --> 00:06:18.880]  Fronis就是那個心思
[00:06:18.880 --> 00:06:20.480]  我們的思想
[00:06:20.480 --> 00:06:22.480]  要透過溝通
[00:06:22.480 --> 00:06:25.480]  透過大家一起去
[00:06:25.480 --> 00:06:28.080]  彼此的去表達
[00:06:28.080 --> 00:06:29.880]  彼此的去聆聽
[00:06:29.880 --> 00:06:32.680]  達至到有一個共識
[00:06:32.680 --> 00:06:33.880]  能夠一致的
[00:06:33.880 --> 00:06:36.280]  能夠有共同的體見的
[00:06:36.280 --> 00:06:39.280]  不是大家各走不同的方向
[00:06:39.280 --> 00:06:40.880]  偏行幾路的
[00:06:40.880 --> 00:06:44.480]  而是大家有耶穌基督的心
[00:06:44.480 --> 00:06:46.880]  在我們裡面聯絡在一起
[00:06:46.880 --> 00:06:50.480]  於是「同心」就有這樣的意思
[00:06:50.480 --> 00:06:54.080]  彼得在這裡跟保羅所說的一樣
[00:06:54.080 --> 00:06:56.680]  保羅在《羅馬宣》十二章都是這麼說的
[00:06:56.680 --> 00:06:59.680]  他說要彼此同心
[00:06:59.680 --> 00:07:02.680]  不要志氣高大
[00:07:02.680 --> 00:07:05.680]  不要苦就卑微的人
[00:07:05.680 --> 00:07:08.680]  不要自以為聰明
[00:07:08.680 --> 00:07:10.680]  意思就是說在教會裡面
[00:07:10.680 --> 00:07:12.680]  如果大家能夠同心
[00:07:12.680 --> 00:07:15.080]  不是說同我的心
[00:07:15.080 --> 00:07:17.080]  不是說一言堂
[00:07:17.080 --> 00:07:20.080]  而是說同耶穌基督的心
[00:07:20.080 --> 00:07:22.080]  他的心在我們中間
[00:07:22.080 --> 00:07:24.880]  帶領著他的旨意引導著
[00:07:24.880 --> 00:07:27.280]  我再舉個比喻來說
[00:07:27.280 --> 00:07:30.680]  你知道教會裡面有各種不同性格
[00:07:30.680 --> 00:07:32.080]  不同恩賜
[00:07:32.080 --> 00:07:33.680]  不同背景的人
[00:07:33.680 --> 00:07:35.680]  我們聚在一起的時候
[00:07:35.680 --> 00:07:37.880]  如何能夠建立一個
[00:07:37.880 --> 00:07:42.680]  能夠全港和平福音的教會呢?
[00:07:42.680 --> 00:07:44.680]  有個比喻這麼說
[00:07:44.680 --> 00:07:50.280]  有一次在一個木匠的工廠裡
[00:07:50.280 --> 00:07:52.280]  你知道有很多工具
[00:07:52.280 --> 00:07:55.280]  這個木匠就出去辦事了
[00:07:55.280 --> 00:08:00.080]  這一幫工具有大錘、釘、鋸
[00:08:00.080 --> 00:08:01.680]  有各種不同的工具
[00:08:01.680 --> 00:08:03.280]  就開大會了
[00:08:03.280 --> 00:08:04.880]  當然是這個比喻
[00:08:04.880 --> 00:08:06.880]  開大會的大錘
[00:08:07.880 --> 00:08:08.880]  敲起了
[00:08:08.880 --> 00:08:10.880]  調集工具來開會了
[00:08:10.880 --> 00:08:13.880]  大家聚集之後
[00:08:13.880 --> 00:08:16.880]  那個鐵釘就起來說話了
[00:08:16.880 --> 00:08:18.880]  他發現大錘啊大錘啊
[00:08:18.880 --> 00:08:21.880]  我對你真的忍受不住了
[00:08:21.880 --> 00:08:24.880]  你就是時刻的時時打在我的頭上
[00:08:24.880 --> 00:08:26.880]  大錘打鐵釘
[00:08:26.880 --> 00:08:28.880]  鐵釘說完之後
[00:08:28.880 --> 00:08:30.880]  木板就起來了
[00:08:30.880 --> 00:08:32.880]  他說鐵釘啊鐵釘啊
[00:08:32.880 --> 00:08:33.880]  你知不知道
[00:08:33.880 --> 00:08:35.880]  你經常在我背後戳我背部
[00:08:35.880 --> 00:08:39.880]  我釘是釘木板的
[00:08:39.880 --> 00:08:41.880]  木板說完之後
[00:08:41.880 --> 00:08:43.880]  梁赤又起來了
[00:08:43.880 --> 00:08:45.880]  他說木板啊木板啊
[00:08:45.880 --> 00:08:46.880]  你還是閉嘴吧
[00:08:46.880 --> 00:08:49.880]  你看的東西真的很表面
[00:08:49.880 --> 00:08:51.880]  太平面化沒有深度的
[00:08:51.880 --> 00:08:52.880]  木板啊
[00:08:52.880 --> 00:08:54.880]  梁赤說完之後
[00:08:54.880 --> 00:08:56.880]  鋸起來就說了
[00:08:56.880 --> 00:08:58.880]  梁赤梁赤
[00:08:58.880 --> 00:09:00.880]  你自以為是
[00:09:00.880 --> 00:09:02.880]  自以為你是唯一的標準
[00:09:02.880 --> 00:09:04.880]  其他人都不合乎你的標準
[00:09:04.880 --> 00:09:05.880]  梁赤嘛
[00:09:05.880 --> 00:09:06.880]  他叫梁
[00:09:06.880 --> 00:09:08.880]  鋸完之後
[00:09:08.880 --> 00:09:10.880]  羅斯批又起來說了
[00:09:10.880 --> 00:09:12.880]  鋸啊鋸啊
[00:09:12.880 --> 00:09:14.880]  就是這樣將人鋸開
[00:09:14.880 --> 00:09:15.880]  你這奸人
[00:09:15.880 --> 00:09:17.880]  在教會裏面搞分裂
[00:09:17.880 --> 00:09:19.880]  大家說得興高采烈的時候
[00:09:19.880 --> 00:09:21.880]  互相批評的時候
[00:09:21.880 --> 00:09:23.880]  門就打開了
[00:09:23.880 --> 00:09:25.880]  然後投射一個影子
[00:09:25.880 --> 00:09:27.880]  這個木匠回來了
[00:09:27.880 --> 00:09:29.880]  木匠回來
[00:09:29.880 --> 00:09:30.880]  拿起一塊木板
[00:09:30.880 --> 00:09:33.880]  用梁赤梁赤鋸開
[00:09:33.880 --> 00:09:35.880]  用釘用錘啪啪啪啪啪
[00:09:35.880 --> 00:09:40.880]  很快就建造好一個港台
[00:09:40.880 --> 00:09:44.880]  這個港台向全世界萬民
[00:09:44.880 --> 00:09:47.880]  傳揚和平的福音
[00:09:47.880 --> 00:09:49.880]  各位聽眾
[00:09:49.880 --> 00:09:51.880]  你和我都是手中的工具
[00:09:51.880 --> 00:09:53.880]  各有不同的功能
[00:09:53.880 --> 00:09:55.880]  各有不同的恩賜
[00:09:55.880 --> 00:09:57.880]  我們就需要
[00:09:57.880 --> 00:09:59.880]  首先你要發掘你的恩賜
[00:09:59.880 --> 00:10:01.880]  然後發揮你的恩賜
[00:10:01.880 --> 00:10:03.880]  在教會裏面大家投入
[00:10:03.880 --> 00:10:05.880]  不是做一個旁觀者
[00:10:05.880 --> 00:10:07.880]  不是做一個
[00:10:07.880 --> 00:10:09.880]  好像在電視機前面
[00:10:09.880 --> 00:10:13.880]  看奧林匹克的競賽
[00:10:13.880 --> 00:10:15.880]  而是我們參與在裏面
[00:10:15.880 --> 00:10:17.880]  大家一起的
[00:10:17.880 --> 00:10:19.880]  拆群力的出手出腳的
[00:10:19.880 --> 00:10:22.880]  來侍奉神
[00:10:22.880 --> 00:10:24.880]  所以小道彼得在這裏
[00:10:24.880 --> 00:10:26.880]  就說要同心
[00:10:26.880 --> 00:10:28.880]  你知道在清朝的時候
[00:10:28.880 --> 00:10:30.880]  有乾隆皇帝
[00:10:30.880 --> 00:10:33.880]  當時有一個智囊
[00:10:33.880 --> 00:10:34.880]  有一個大臣
[00:10:34.880 --> 00:10:36.880]  叫做紀曉蘭
[00:10:36.880 --> 00:10:38.880]  紀曉蘭是一個才子
[00:10:38.880 --> 00:10:41.880]  他才思很敏捷
[00:10:41.880 --> 00:10:43.880]  有一次乾隆皇下江南
[00:10:43.880 --> 00:10:46.880]  下江南去到一個地方
[00:10:46.880 --> 00:10:50.880]  看到很多很多的梨園
[00:10:50.880 --> 00:10:52.880]  梨樹
[00:10:52.880 --> 00:10:54.880]  梨樹梨
[00:10:54.880 --> 00:10:56.880]  紀曉蘭
[00:10:56.880 --> 00:10:58.880]  他就隨手摘了一個雪梨
[00:10:58.880 --> 00:11:00.880]  自己去咬來吃
[00:11:00.880 --> 00:11:02.880]  乾隆皇在旁邊
[00:11:02.880 --> 00:11:04.880]  龍顏不悅
[00:11:04.880 --> 00:11:07.880]  如果皇帝不高興的話
[00:11:07.880 --> 00:11:09.880]  不得了
[00:11:09.880 --> 00:11:12.880]  紀曉蘭見到皇帝不高興的時候
[00:11:12.880 --> 00:11:14.880]  他才思很快
[00:11:14.880 --> 00:11:16.880]  他知道皇帝不高興
[00:11:16.880 --> 00:11:18.880]  他自己一個人在那裏吃
[00:11:18.880 --> 00:11:20.880]  於是他就這樣說
[00:11:20.880 --> 00:11:22.880]  他說皇帝皇帝
[00:11:22.880 --> 00:11:24.880]  你息怒息怒
[00:11:24.880 --> 00:11:26.880]  這個梨的音就是梨
[00:11:26.880 --> 00:11:28.880]  就是梨
[00:11:28.880 --> 00:11:32.880]  神奉命陪家
[00:11:32.880 --> 00:11:34.880]  豈敢讓你
[00:11:34.880 --> 00:11:36.880]  和你分離呢
[00:11:36.880 --> 00:11:40.880]  這樣說皇帝的心很舒服
[00:11:40.880 --> 00:11:42.880]  我不敢和你分開
[00:11:42.880 --> 00:11:44.880]  免得有刺客來
[00:11:44.880 --> 00:11:46.880]  會傷害你的
[00:11:46.880 --> 00:11:48.880]  解了那個圍
[00:11:48.880 --> 00:11:50.880]  繼續乾隆皇下江南
[00:11:50.880 --> 00:11:52.880]  又去到另一個地方
[00:11:52.880 --> 00:11:56.880]  見到有臨時市民
[00:11:56.880 --> 00:11:58.880]  臨時市民
[00:11:58.880 --> 00:12:00.880]  這次他聰明了
[00:12:00.880 --> 00:12:02.880]  紀曉蘭摘了一個
[00:12:02.880 --> 00:12:04.880]  之後就分了一半
[00:12:04.880 --> 00:12:06.880]  一個給皇帝
[00:12:06.880 --> 00:12:08.880]  乾隆皇一個自己吃
[00:12:08.880 --> 00:12:10.880]  沒事了
[00:12:10.880 --> 00:12:12.880]  上一回皇帝說他自己毒吃不好
[00:12:12.880 --> 00:12:14.880]  皇帝又不高興
[00:12:14.880 --> 00:12:18.880]  為甚麼呢
[00:12:18.880 --> 00:12:20.880]  又不高興
[00:12:20.880 --> 00:12:22.880]  一半不是給整個皇帝
[00:12:22.880 --> 00:12:24.880]  你和他分天下
[00:12:24.880 --> 00:12:26.880]  這件事不得了
[00:12:26.880 --> 00:12:28.880]  如果皇帝這樣想的話
[00:12:28.880 --> 00:12:30.880]  斬頭也會
[00:12:30.880 --> 00:12:32.880]  他反應很快
[00:12:32.880 --> 00:12:36.880]  他說皇帝皇帝
[00:12:36.880 --> 00:12:38.880]  你知道嗎
[00:12:38.880 --> 00:12:40.880]  這個
[00:12:40.880 --> 00:12:42.880]  這個
[00:12:42.880 --> 00:12:44.880]  叫做柿子
[00:12:44.880 --> 00:12:46.880]  國語來講叫柿子
[00:12:46.880 --> 00:12:48.880]  和這個柿呢
[00:12:48.880 --> 00:12:50.880]  是同音的
[00:12:50.880 --> 00:12:52.880]  同音的
[00:12:52.880 --> 00:12:54.880]  神伴君行
[00:12:54.880 --> 00:12:56.880]  有柿共餐
[00:12:56.880 --> 00:12:58.880]  我有這個臨時市民
[00:12:58.880 --> 00:13:00.880]  和你一起進餐
[00:13:00.880 --> 00:13:02.880]  有事我和你商量
[00:13:02.880 --> 00:13:04.880]  有事我和你商量
[00:13:04.880 --> 00:13:06.880]  皇帝就很舒服
[00:13:06.880 --> 00:13:08.880]  你想想
[00:13:08.880 --> 00:13:10.880]  一個的情況
[00:13:10.880 --> 00:13:12.880]  可能會可大可小的
[00:13:12.880 --> 00:13:14.880]  製造很多的問題
[00:13:14.880 --> 00:13:16.880]  他能夠透過溝通
[00:13:16.880 --> 00:13:18.880]  透過他的急才
[00:13:18.880 --> 00:13:20.880]  然後解開圍
[00:13:20.880 --> 00:13:22.880]  使事情不會那麼惡化
[00:13:22.880 --> 00:13:24.880]  使事情不會那麼惡化
[00:13:24.880 --> 00:13:26.880]  很多時候我們都需要這樣
[00:13:26.880 --> 00:13:28.880]  你需要快快的聽
[00:13:28.880 --> 00:13:30.880]  慢慢的講
[00:13:30.880 --> 00:13:32.880]  你聽到別人口中所說的話
[00:13:32.880 --> 00:13:34.880]  他那個肢體言語
[00:13:34.880 --> 00:13:36.880]  身體言語
[00:13:36.880 --> 00:13:38.880]  你都要明察秋毫
[00:13:38.880 --> 00:13:40.880]  了解到他現在表達的是甚麼
[00:13:40.880 --> 00:13:42.880]  譬如有個老公說
[00:13:42.880 --> 00:13:44.880]  我沒有罵你
[00:13:44.880 --> 00:13:46.880]  我說了沒有罵你
[00:13:46.880 --> 00:13:48.880]  我沒有發脾氣
[00:13:48.880 --> 00:13:50.880]  我說了三次沒有罵他
[00:13:50.880 --> 00:13:52.880]  但是他的聲音
[00:13:52.880 --> 00:13:54.880]  那個面容
[00:13:54.880 --> 00:13:56.880]  語調就說他正在發脾氣
[00:13:56.880 --> 00:13:58.880]  所以這叫身體言語
[00:13:58.880 --> 00:14:00.880]  所以我們有時教會裏面
[00:14:00.880 --> 00:14:02.880]  要達到這個同心的時候
[00:14:02.880 --> 00:14:04.880]  就要去透過溝通
[00:14:04.880 --> 00:14:06.880]  透過表達
[00:14:06.880 --> 00:14:08.880]  透過和人分享
[00:14:08.880 --> 00:14:10.880]  使大家有一個共識
[00:14:10.880 --> 00:14:12.880]  使大家有一個共識
[00:14:12.880 --> 00:14:14.880]  我們繼續講下去的時候
[00:14:14.880 --> 00:14:16.880]  他提到要去體恤
[00:14:16.880 --> 00:14:18.880]  他提到要去體恤
[00:14:18.880 --> 00:14:20.880]  體恤
[00:14:20.880 --> 00:14:22.880]  甚麼叫體恤呢
[00:14:22.880 --> 00:14:24.880]  體恤這個字叫
[00:14:24.880 --> 00:14:26.880]  Sympathies
[00:14:26.880 --> 00:14:28.880]  就是跟英文的Sympathy
[00:14:28.880 --> 00:14:30.880]  Sympathy
[00:14:30.880 --> 00:14:32.880]  很近的
[00:14:32.880 --> 00:14:36.880]  Symp
[00:14:36.880 --> 00:14:38.880]  前面那個SUM這個字
[00:14:38.880 --> 00:14:40.880]  我們有Symphony這個字
[00:14:40.880 --> 00:14:42.880]  Symphony就是交響樂
[00:14:42.880 --> 00:14:44.880]  不同的樂器
[00:14:44.880 --> 00:14:46.880]  大家聚在一起
[00:14:46.880 --> 00:14:48.880]  奏出他們自己樂器的樂聲
[00:14:48.880 --> 00:14:50.880]  合奏起來
[00:14:50.880 --> 00:14:52.880]  就成為一個很優美的樂曲
[00:14:52.880 --> 00:14:54.880]  合奏起來就成為一個很優美的樂曲
[00:14:54.880 --> 00:14:56.880]  Sympathy
[00:14:56.880 --> 00:14:58.880]  就有這個
[00:14:58.880 --> 00:15:00.880]  大家是
[00:15:00.880 --> 00:15:02.880]  綜合在一起
[00:15:02.880 --> 00:15:04.880]  串在一起
[00:15:04.880 --> 00:15:06.880]  共同的意思
[00:15:06.880 --> 00:15:08.880]  後面那個Pathos
[00:15:08.880 --> 00:15:10.880]  即是我們要將我們的感受
[00:15:10.880 --> 00:15:12.880]  透過表達
[00:15:12.880 --> 00:15:14.880]  透過你理解別人的情況
[00:15:14.880 --> 00:15:16.880]  逆地而處
[00:15:16.880 --> 00:15:18.880]  在他的位置裏面
[00:15:18.880 --> 00:15:20.880]  感受一下他所感受的
[00:15:20.880 --> 00:15:22.880]  有中文所說
[00:15:22.880 --> 00:15:24.880]  同舟共濟
[00:15:24.880 --> 00:15:26.880]  即是大家在船上
[00:15:26.880 --> 00:15:28.880]  如果船要沉的話
[00:15:28.880 --> 00:15:30.880]  大家都要有責任
[00:15:30.880 --> 00:15:32.880]  都要救命的
[00:15:32.880 --> 00:15:34.880]  有這種互相的
[00:15:34.880 --> 00:15:36.880]  守望相助
[00:15:36.880 --> 00:15:38.880]  這個就是體恤
[00:15:38.880 --> 00:15:40.880]  體恤的意思就是說
[00:15:40.880 --> 00:15:42.880]  我感受一下你所感受的
[00:15:42.880 --> 00:15:44.880]  我去體會一下
[00:15:44.880 --> 00:15:46.880]  你所體會的
[00:15:46.880 --> 00:15:48.880]  從你的角度裏面
[00:15:48.880 --> 00:15:50.880]  來看事情
[00:15:50.880 --> 00:15:52.880]  來理解一下
[00:15:52.880 --> 00:15:54.880]  為什麼對方有這樣的思想
[00:15:54.880 --> 00:15:56.880]  有這樣的意見
[00:15:56.880 --> 00:15:58.880]  這個和保羅在諾曼書12章裏面
[00:15:58.880 --> 00:16:00.880]  所說的都是一樣的
[00:16:00.880 --> 00:16:02.880]  保羅在諾曼書12章15節
[00:16:02.880 --> 00:16:04.880]  他說
[00:16:04.880 --> 00:16:06.880]  愈人同樂
[00:16:06.880 --> 00:16:08.880]  愈哀哭的人同哭
[00:16:08.880 --> 00:16:10.880]  你想想
[00:16:10.880 --> 00:16:12.880]  我們需要別人的成功
[00:16:12.880 --> 00:16:14.880]  就是我的成功
[00:16:14.880 --> 00:16:16.880]  我和你一起開心
[00:16:16.880 --> 00:16:18.880]  不要說人家拿了獎
[00:16:18.880 --> 00:16:20.880]  我的心酸酸的
[00:16:20.880 --> 00:16:22.880]  為什麼是他拿獎而不是我呢
[00:16:22.880 --> 00:16:24.880]  這樣的心態是不好的
[00:16:24.880 --> 00:16:26.880]  我們需要
[00:16:26.880 --> 00:16:28.880]  心胸廣大的
[00:16:28.880 --> 00:16:30.880]  心腹可以撐船的
[00:16:30.880 --> 00:16:32.880]  廣闊的一個心胸
[00:16:32.880 --> 00:16:34.880]  能夠
[00:16:34.880 --> 00:16:36.880]  來容納一些人
[00:16:36.880 --> 00:16:38.880]  我們哨院開創的時候
[00:16:38.880 --> 00:16:40.880]  是高雲漢牧師
[00:16:40.880 --> 00:16:42.880]  他在我們中間
[00:16:42.880 --> 00:16:44.880]  帶領我們和
[00:16:44.880 --> 00:16:46.880]  梁博士和一班同工
[00:16:46.880 --> 00:16:48.880]  我們一起來討個
[00:16:48.880 --> 00:16:50.880]  商議
[00:16:50.880 --> 00:16:52.880]  這個說起來是16年前
[00:16:52.880 --> 00:16:54.880]  一個就過了16年
[00:16:54.880 --> 00:16:56.880]  我們現在今年進入15年
[00:16:56.880 --> 00:16:58.880]  這個就是哨院開辦15年
