
[00:00:00.000 --> 00:00:05.200]  各位電視節目的各位朋友你們好
[00:03:57.920 --> 00:03:59.920]  所以他就改嫁了
[00:03:59.920 --> 00:04:04.640]  從叢林回到家鄉的李剛輝已經56歲
[00:04:04.640 --> 00:04:06.400]  為了謀生
[00:04:06.400 --> 00:04:08.800]  他在亞美族文化村
[00:04:08.800 --> 00:04:10.800]  扮野人的樣子
[00:04:10.800 --> 00:04:13.520]  供日本遊客拍照
[00:04:13.520 --> 00:04:15.040]  當有人問他
[00:04:15.040 --> 00:04:17.040]  為什麼你可以在叢林中
[00:04:17.040 --> 00:04:19.760]  捱苦捱了31年呢?
[00:04:19.760 --> 00:04:21.200]  他的答案說
[00:04:21.200 --> 00:04:23.200]  「我很想回家」
[00:04:23.200 --> 00:04:25.200]  在同一個時間
[00:04:25.200 --> 00:04:29.680]  父親蘇森正在廣東一帶
[00:04:29.680 --> 00:04:33.520]  跟隨著越忠儒將伍觀祺將軍
[00:04:33.520 --> 00:04:35.520]  進行抗日遊擊戰
[00:04:35.520 --> 00:04:39.120]  就像布殊和史尼·育吾一樣
[00:04:39.120 --> 00:04:42.480]  他很想早日回到家鄉
[00:04:42.480 --> 00:04:46.160]  尤其當時正是姐姐穎儀出生之年
[00:04:46.160 --> 00:04:49.120]  是父母親第一個愛情結晶
[00:04:49.120 --> 00:04:52.000]  1945年抗戰勝利
[00:04:52.000 --> 00:04:53.120]  舉國歡騰
[00:04:53.120 --> 00:04:55.120]  父親帶著興奮的心情
[00:04:55.120 --> 00:04:57.120]  回到家鄉
[00:04:57.120 --> 00:05:00.160]  並準備為國家大做一番事業
[00:05:00.160 --> 00:05:04.800]  誰知沒多久就發生國共內戰
[00:05:04.800 --> 00:05:06.800]  死傷無數
[00:05:06.800 --> 00:05:09.120]  最後國民黨慘敗
[00:05:09.120 --> 00:05:11.120]  蔣介石白走台灣
[00:05:11.120 --> 00:05:13.920]  身為國民黨的一個官員
[00:05:13.920 --> 00:05:17.120]  他決定帶著一家離開了家鄉
[00:05:17.120 --> 00:05:18.880]  離開了鄉下
[00:05:18.880 --> 00:05:20.880]  逃往香港
[00:05:20.880 --> 00:05:23.360]  來到香港生活困苦
[00:05:23.360 --> 00:05:25.360]  思鄉之念猶豫
[00:05:25.360 --> 00:05:28.880]  再加上他所敬重的上司伍觀祺將軍
[00:05:28.880 --> 00:05:31.520]  不住寫信要求他回中國
[00:05:31.520 --> 00:05:33.520]  效忠新中國
[00:05:33.520 --> 00:05:36.560]  他心裡有極大的掙扎
[00:05:36.560 --> 00:05:39.840]  最後決定由母親先帶著弟弟
[00:05:39.840 --> 00:05:42.880]  榮智和妹妹穎薇回鄉一行
[00:05:42.880 --> 00:05:44.160]  看過究竟
[00:05:44.160 --> 00:05:45.440]  如果一切順利
[00:05:45.440 --> 00:05:48.560]  我們一家再重回鄉下相聚
[00:05:48.560 --> 00:05:51.920]  但這次的分離卻變成了死滅
[00:05:51.920 --> 00:05:56.240]  他們回到家被公安拘禁
[00:05:56.240 --> 00:05:59.040]  控告母親是地主
[00:05:59.040 --> 00:06:03.040]  是魏政府官員的妻子
[00:06:03.040 --> 00:06:06.640]  經過幾個星期慘無人道的公審
[00:06:06.640 --> 00:06:09.040]  母親終於是一個清神
[00:06:09.040 --> 00:06:12.240]  忽然自殺身亡
[00:06:12.240 --> 00:06:15.280]  遺下兩個幼小兒女
[00:06:15.280 --> 00:06:17.280]  過著非人的生活
[00:06:17.280 --> 00:06:19.280]  自此
[00:06:19.280 --> 00:06:23.040]  父親再無在我們面前提起過家鄉
[00:06:23.040 --> 00:06:24.560]  對他來說
[00:06:24.560 --> 00:06:26.560]  家鄉是一個就坐
[00:06:26.560 --> 00:06:31.120]  一個令他感到無限內疚痛苦的地方
[00:06:31.120 --> 00:06:33.120]  從這個角度去看
[00:06:33.120 --> 00:06:37.760]  屎利玉穆似乎比我父親還要幸福
[00:06:37.760 --> 00:06:40.960]  我們人生在世
[00:06:40.960 --> 00:06:42.960]  就好像客女一樣
[00:06:43.440 --> 00:06:48.080]  家鄉永遠是我們感情最眷戀的歸宿
[00:06:48.080 --> 00:06:52.080]  但何處事不家呢?
[00:06:52.080 --> 00:06:55.280]  尤其是我們流落以鄉為宜客
[00:06:55.280 --> 00:07:00.560]  有時在夢中還見到昔日長大的香港
[00:07:00.560 --> 00:07:04.240]  但事實上今非昔比
[00:07:04.240 --> 00:07:07.760]  香港對我來說越來越陌生
[00:07:07.760 --> 00:07:12.240]  曾經有記者問香港首富李嘉誠
[00:07:12.240 --> 00:07:14.240]  你會不會離開香港?
[00:07:14.240 --> 00:07:18.160]  李嘉誠引用了蘇東坡的名句
[00:07:18.160 --> 00:07:21.440]  此心安處事吾鄉
[00:07:21.440 --> 00:07:24.880]  但李嘉誠是否心安於香港呢?
[00:07:24.880 --> 00:07:27.840]  除了擁有加拿大國籍外
[00:07:27.840 --> 00:07:31.920]  近年來李嘉誠從中國包括大陸、香港
[00:07:31.920 --> 00:07:34.720]  設置為社會熱門話題
[00:07:34.720 --> 00:07:36.720]  備受關注同時
[00:07:36.720 --> 00:07:38.720]  亦飽受爭議
[00:07:38.720 --> 00:07:42.720]  遲一段時間有人提出
[00:07:42.720 --> 00:07:44.720]  必讓李嘉誠跑了的聲音
[00:07:44.720 --> 00:07:48.000]  傳遍香港和中國報紙
[00:07:48.000 --> 00:07:50.000]  李嘉誠走去哪裏呢?
[00:07:50.000 --> 00:07:55.600]  他的答案仍然是此心安處事吾家
[00:07:55.600 --> 00:08:00.720]  原來這句話是引自蘇東坡的定風波
[00:08:00.720 --> 00:08:02.720]  這首詞是這樣說的
[00:08:02.720 --> 00:08:06.160]  不嘗善人間得欲羅
[00:08:06.160 --> 00:08:09.040]  天應乞與點蘇羅
[00:08:09.040 --> 00:08:12.240]  盡道聽歌全好似
[00:08:12.240 --> 00:08:16.160]  風起,說非言可以變清
[00:08:16.160 --> 00:08:19.200]  萬里歸來,顏月笑
[00:08:19.200 --> 00:08:23.840]  微笑,笑是猶帶領梅香
[00:08:23.840 --> 00:08:26.320]  試問李南應不好
[00:08:26.320 --> 00:08:30.560]  卻道此心安處事吾鄉
[00:08:30.560 --> 00:08:34.560]  如果要明白蘇東坡寫這首詞的意思
[00:08:34.560 --> 00:08:36.560]  就要明白他的背景
[00:08:36.560 --> 00:08:38.560]  在1079年
[00:08:38.560 --> 00:08:43.360]  蘇東坡因夫台斯案被貶往黃州
[00:08:43.360 --> 00:08:47.360]  這案牽連了二十多天
[00:08:47.360 --> 00:08:51.360]  有很多都是蘇東坡的好朋友
[00:08:51.360 --> 00:08:53.360]  因為支持蘇東坡
[00:08:53.360 --> 00:08:55.360]  或與蘇東坡同一個看法
[00:08:55.360 --> 00:08:58.160]  亦帶來一個很大的麻煩
[00:08:58.160 --> 00:09:02.960]  其中被連累的一個朋友叫做王定國
[00:09:02.960 --> 00:09:05.760]  他所受的刑罰也是最重的
[00:09:05.760 --> 00:09:09.760]  被貶往萬方之地嶺南賓州
[00:09:09.760 --> 00:09:13.360]  蘇東坡對他一直深感愧疚
[00:09:13.360 --> 00:09:16.960]  但王定國對這件事一直不以為意
[00:09:16.960 --> 00:09:19.760]  不怨天,亦不尤人
[00:09:19.760 --> 00:09:22.960]  在1086年他們有機會相見
[00:09:22.960 --> 00:09:26.560]  蘇東坡就寫了這首詞送給他
[00:09:26.560 --> 00:09:31.360]  一開始就說常善人間,得玉郎
[00:09:31.360 --> 00:09:36.160]  原來王定國是一個美男子
[00:09:36.160 --> 00:09:40.160]  蘇東坡就用得玉郎來形容他
[00:09:40.160 --> 00:09:42.160]  每個人都羨慕他
[00:09:42.160 --> 00:09:44.160]  嘩!這麼帥
[00:09:44.160 --> 00:09:46.160]  不單止這樣
[00:09:46.160 --> 00:09:48.960]  他的歌技,蘇東坡稱為「御娘」
[00:09:48.960 --> 00:09:52.560]  亦是一個非常漂亮的女子
[00:09:52.560 --> 00:09:55.760]  而他的歌聲清亮悅耳
[00:09:55.760 --> 00:09:57.760]  笑容柔美
[00:09:57.760 --> 00:10:00.560]  蘇東坡就這樣形容他的歌唱
[00:10:00.560 --> 00:10:04.960]  「風起,雪飛嚴海,便清涼」
[00:10:04.960 --> 00:10:08.960]  嘩!他唱起歌來就好像清風吹來
[00:10:08.960 --> 00:10:11.760]  雪扁飛過嚴熱的夏天
[00:10:11.760 --> 00:10:15.760]  讓世界變得清涼得多,舒服得多
[00:10:15.760 --> 00:10:19.760]  雖然他們流落在萬里之外的嶺南
[00:10:19.760 --> 00:10:22.160]  亦吃過不少苦頭
[00:10:22.160 --> 00:10:26.160]  但仍然顯得年青貌美
[00:10:26.160 --> 00:10:30.160]  笑起來帶著嶺南梅花的清香
[00:10:30.160 --> 00:10:32.160]  何解?
[00:10:32.160 --> 00:10:34.160]  試問嶺南應不可
[00:10:34.160 --> 00:10:38.160]  卻道此心安處是吾強
[00:10:38.160 --> 00:10:40.160]  用現在的說法來說
[00:10:40.160 --> 00:10:42.160]  看開一點吧
[00:10:42.160 --> 00:10:45.160]  但是談何容易?
[00:10:45.160 --> 00:10:47.160]  就讓我們聖經來看看
[00:10:47.160 --> 00:10:49.160]  怎樣才能夠安心
[00:10:49.160 --> 00:10:54.160]  這本來書寫在一個非常艱難的時期
[00:10:54.160 --> 00:10:56.160]  公元後69年
[00:10:56.160 --> 00:11:00.160]  羅馬將軍提多帶領著羅馬軍隊
[00:11:00.160 --> 00:11:02.160]  重重圍困耶路撒冷
[00:11:02.160 --> 00:11:04.160]  死了六十多萬人
[00:11:04.160 --> 00:11:06.160]  從此之後
[00:11:06.160 --> 00:11:09.160]  耶路撒冷被毀
[00:11:09.160 --> 00:11:12.160]  聖殿被完全毀滅
[00:11:12.160 --> 00:11:16.160]  猶太人從此不可以搭租在耶路撒冷
[00:11:16.160 --> 00:11:19.160]  留落四處
[00:11:19.160 --> 00:11:23.160]  全世界都留在猶太人
[00:11:23.160 --> 00:11:26.160]  這本來書用三個字來形容
[00:11:26.160 --> 00:11:28.160]  當時的人的身份
[00:11:28.160 --> 00:11:30.160]  亦是我們的身份
[00:11:30.160 --> 00:11:32.160]  在十一章第九節
[00:11:32.160 --> 00:11:34.160]  形容他們都是作客
[00:11:34.160 --> 00:11:36.160]  在異地居住
[00:11:36.160 --> 00:11:38.160]  希臘文有個很有趣的字
[00:11:38.160 --> 00:11:40.160]  叫Paroikio
[00:11:40.160 --> 00:11:43.160]  這個字是一個Compound word
[00:11:43.160 --> 00:11:46.160]  Paroikio這個字是指住的
[00:11:46.160 --> 00:11:48.160]  Paro就是在旁
[00:11:48.160 --> 00:11:51.160]  即是你不是真的住在一個屋
[00:11:51.160 --> 00:11:53.160]  而是在旁邊住
[00:11:53.160 --> 00:11:55.160]  這個字通常是形容猶太人
[00:11:55.160 --> 00:11:58.160]  被擄到巴比倫或埃及圍爐的時候
[00:11:58.160 --> 00:12:00.160]  那個社會都不屬於你
[00:12:00.160 --> 00:12:02.160]  那個社區不屬於你
[00:12:02.160 --> 00:12:04.160]  你只不過是奴隸
[00:12:04.160 --> 00:12:06.160]  你只不過是在旁寄居的一些人
[00:12:06.160 --> 00:12:08.160]  完全沒有身份
[00:12:08.160 --> 00:12:11.160]  這個就叫Paroikio
[00:12:11.160 --> 00:12:13.160]  第二個字是Xenos
[00:12:13.160 --> 00:12:15.160]  Xenos是指外族人
[00:12:15.160 --> 00:12:17.160]  沒有身份沒有證明
[00:12:17.160 --> 00:12:19.160]  不屬於自己
[00:12:19.160 --> 00:12:22.160]  我們世上就是寄居的客女
[00:12:22.160 --> 00:12:24.160]  一切都是暫時的
[00:12:24.160 --> 00:12:26.160]  我們的時間借回來的
[00:12:26.160 --> 00:12:28.160]  我們所有的東西
[00:12:28.160 --> 00:12:30.160]  有一天都不是歸我們的
[00:12:30.160 --> 00:12:32.160]  我們只不過是暫時擁有的
[00:12:32.160 --> 00:12:34.160]  第十一章十三節就這樣說
[00:12:34.160 --> 00:12:37.160]  又承認自己在世上是客女
[00:12:37.160 --> 00:12:39.160]  是寄居的
[00:12:39.160 --> 00:12:42.160]  所謂客女就是Xenos這個字
[00:12:42.160 --> 00:12:44.160]  而第三個字
[00:12:44.160 --> 00:12:46.160]  Parapetumos
[00:12:46.160 --> 00:12:48.160]  是出現在第十三節
[00:12:48.160 --> 00:12:51.160]  寄居暫時棲身
[00:12:51.160 --> 00:12:53.160]  我們到以色列歷史就看到
[00:12:53.160 --> 00:12:55.160]  猶太人到處流蕩
[00:12:55.160 --> 00:12:58.160]  寄人離閒真是苦不堪言
[00:12:58.160 --> 00:13:04.160]  其實我們何嘗都不是在世上寄居的客女呢
[00:13:04.160 --> 00:13:08.160]  世界上哪裏會有永恆之價呢
[00:13:08.160 --> 00:13:11.160]  身份固然是一個大問題
[00:13:11.160 --> 00:13:13.160]  你想一想
[00:13:13.160 --> 00:13:17.160]  假如你在美國是一個無證的居民
[00:13:17.160 --> 00:13:19.160]  整天活在恐懼當中
[00:13:19.160 --> 00:13:23.160]  很怕被ICE驅逐出境
[00:13:23.160 --> 00:13:26.160]  前面去向絕無把握
[00:13:26.160 --> 00:13:29.160]  這種心情很難受
[00:13:29.160 --> 00:13:33.160]  然而就算我們現在有了證券
[00:13:33.160 --> 00:13:36.160]  拿到綠卡甚至入了籍
[00:13:36.160 --> 00:13:39.160]  結婚了 買了房子 存了錢
[00:13:39.160 --> 00:13:41.160]  看來一切都順利
[00:13:41.160 --> 00:13:44.160]  應該安枕無憂了
[00:13:44.160 --> 00:13:49.160]  我們是否真的可以安心落居此地呢
[00:13:49.160 --> 00:13:52.160]  其實這是一個假象
[00:13:52.160 --> 00:13:54.160]  因為這些都是肥皂
[00:13:54.160 --> 00:13:56.160]  當你拿到手的時候
[00:13:56.160 --> 00:13:58.160]  發覺空空如也
[00:13:58.160 --> 00:14:00.160]  我們以為是安樂窩
[00:14:00.160 --> 00:14:02.160]  其實是假象
[00:14:02.160 --> 00:14:03.160]  為甚麼呢
[00:14:03.160 --> 00:14:05.160]  希伯來書第十一章第八節就說
[00:14:05.160 --> 00:14:09.160]  阿伯拉罕因索遜夢照的時候就遵命出去
[00:14:09.160 --> 00:14:11.160]  往將來要得業的地方去
[00:14:11.160 --> 00:14:15.160]  出去的時候還不知往那裡去
[00:14:15.160 --> 00:14:17.160]  第一個問題就是我們身份問題
[00:14:17.160 --> 00:14:18.160]  寄居的
[00:14:18.160 --> 00:14:20.160]  第二個人生最大的問題
[00:14:20.160 --> 00:14:22.160]  我們不知道明天如何
[00:14:22.160 --> 00:14:24.160]  也不知道去哪裏
[00:14:24.160 --> 00:14:27.160]  一切都不在我們控制之內
[00:14:27.160 --> 00:14:31.160]  蘇利文波就將這種不知的心情
[00:14:31.160 --> 00:14:34.160]  描繪得淋漓盡致
[00:14:34.160 --> 00:14:36.160]  他寫一首詩怎麼說
[00:14:36.160 --> 00:14:40.160]  人生到處知何處
[00:14:40.160 --> 00:14:42.160]  應似飛鴻踏雪梨
[00:14:42.160 --> 00:14:45.160]  泥上偶然留枝棗
[00:14:45.160 --> 00:14:48.160]  鴻飛那幅繼東西
[00:14:48.160 --> 00:14:53.160]  出自蘇式的和子游成詞懷舊
[00:14:53.160 --> 00:14:56.160]  人生就好像飛鳥一樣
[00:14:56.160 --> 00:14:58.160]  剛剛踏著雪梨
[00:14:58.160 --> 00:15:00.160]  沒多久又要飛走了
[00:15:00.160 --> 00:15:04.160]  只留下一些枝棗在泥地
[00:15:04.160 --> 00:15:06.160]  去哪裏呢
[00:15:06.160 --> 00:15:09.160]  去東還是去西呢
[00:15:09.160 --> 00:15:11.160]  誰會知曉呢
[00:15:11.160 --> 00:15:13.160]  沒人知
[00:15:13.160 --> 00:15:15.160]  去哪裏呢
[00:15:15.160 --> 00:15:16.160]  不知道
[00:15:16.160 --> 00:15:17.160]  明日如何
[00:15:17.160 --> 00:15:19.160]  不知道
[00:15:19.160 --> 00:15:23.160]  聖經《雅各書》第四章就有這樣說法
[00:15:23.160 --> 00:15:27.160]  你們又說今天明天我們要往某城裏去
[00:15:27.160 --> 00:15:28.160]  去哪裏住一年
[00:15:28.160 --> 00:15:31.160]  做買賣得利
[00:15:31.160 --> 00:15:35.160]  其實明天如何你們說不知道
[00:15:35.160 --> 00:15:37.160]  你們的生命是什麼
[00:15:37.160 --> 00:15:39.160]  原來是一片雲霧
[00:15:39.160 --> 00:15:42.160]  出現小時就不見了
[00:15:42.160 --> 00:15:43.160]  你們只多說
[00:15:43.160 --> 00:15:46.160]  主若願意我們就可以活著
[00:15:46.160 --> 00:15:50.160]  也可以做這事或做那事
[00:15:50.160 --> 00:15:54.160]  我們以為我們有把握
[00:15:54.160 --> 00:15:55.160]  今天我們要做什麼
[00:15:55.160 --> 00:15:56.160]  明天我們要做什麼
[00:15:56.160 --> 00:15:58.160]  後天我們要去哪裏做生意
[00:15:58.160 --> 00:16:00.160]  我們怎樣發展我們的計劃
[00:16:00.160 --> 00:16:04.160]  明天如何你們說不知道
[00:16:04.160 --> 00:16:07.160]  我們的生命好像一片雲霧
[00:16:07.160 --> 00:16:09.160]  出現小時就不見了
[00:16:09.160 --> 00:16:11.160]  這是第二個問題
[00:16:11.160 --> 00:16:13.160]  前面的道路是怎樣
[00:16:13.160 --> 00:16:15.160]  你不知道
[00:16:15.160 --> 00:16:17.160]  你也沒有把握
[00:16:17.160 --> 00:16:19.160]  第三個問題
[00:16:19.160 --> 00:16:21.160]  我真慘
[00:16:21.160 --> 00:16:23.160]  在《羅書第十一章》十三節說
[00:16:23.160 --> 00:16:26.160]  這些人都是全著信心死的
[00:16:26.160 --> 00:16:29.160]  並沒有得著所應許的
[00:16:29.160 --> 00:16:31.160]  阿巴拉罕夢神呼召
[00:16:31.160 --> 00:16:35.160]  離開安樂窩的吾爾就遵命出去
[00:16:35.160 --> 00:16:38.160]  往將來要得業的地方去
[00:16:38.160 --> 00:16:40.160]  但到死那一天
[00:16:40.160 --> 00:16:43.160]  這個英女仍然沒有實現
[00:16:43.160 --> 00:16:46.160]  她仍然在異地作俠
[00:16:46.160 --> 00:16:49.160]  除了她買了一塊墳地之外
[00:16:49.160 --> 00:16:52.160]  她仍然寄居在帳棚
[00:16:52.160 --> 00:16:56.160]  不但阿巴拉罕仍然是她的兒子以撒
[00:16:56.160 --> 00:16:59.160]  她的孫子也是一樣
[00:16:59.160 --> 00:17:00.160]  從人的角度去看
[00:17:00.160 --> 00:17:03.160]  阿巴拉罕就好像被神騙了一樣
[00:17:03.160 --> 00:17:06.160]  所謂應許至死那天都沒有講見
[00:17:06.160 --> 00:17:07.160]  怎樣應許
[00:17:07.160 --> 00:17:10.160]  因為我們所說的幻滅的問題
[00:17:10.160 --> 00:17:13.160]  就好像蘇東坡臨終的時候
[00:17:13.160 --> 00:17:15.160]  寫了一首詩非常有意思
[00:17:15.160 --> 00:17:18.160]  《廬山煙雨浙江潮》
[00:17:18.160 --> 00:17:21.160]  味道千般恨不消
[00:17:21.160 --> 00:17:24.160]  道德還來必無私
[00:17:24.160 --> 00:17:28.160]  廬山煙雨浙江潮
[00:17:28.160 --> 00:17:30.160]  寫這首詩的時候
[00:17:30.160 --> 00:17:33.160]  蘇東坡已經六十四歲
[00:17:33.160 --> 00:17:35.160]  經過無數次的被貶
[00:17:35.160 --> 00:17:40.160]  現在已經是一個風足殘年的老人家
[00:17:40.160 --> 00:17:44.160]  但對人生卻有很深的感悟
[00:17:44.160 --> 00:17:46.160]  全詩的大意就說
[00:17:46.160 --> 00:17:48.160]  廬山的煙雨
[00:17:48.160 --> 00:17:51.160]  前塘江的潮汐
[00:17:51.160 --> 00:17:54.160]  都是絕世的美景
[00:17:54.160 --> 00:17:56.160]  值得一去
[00:17:56.160 --> 00:17:58.160]  如果這一生不去
[00:17:58.160 --> 00:18:01.160]  一定遺憾終身
[00:18:01.160 --> 00:18:04.160]  但當你真的有機會去到廬山
[00:18:04.160 --> 00:18:06.160]  有機會再去到前廊江
[00:18:06.160 --> 00:18:08.160]  看那些潮汐
[00:18:08.160 --> 00:18:10.160]  你看到煙雨朦朦
[00:18:10.160 --> 00:18:12.160]  潮水湧動
[00:18:12.160 --> 00:18:14.160]  再多看幾眼
[00:18:14.160 --> 00:18:16.160]  不外如是
[00:18:16.160 --> 00:18:18.160]  沒有什麼特別的感觸
[00:18:18.160 --> 00:18:20.160]  所以這首詩
[00:18:20.160 --> 00:18:23.160]  第一句和最後一句一樣
[00:18:23.160 --> 00:18:26.160]  廬山煙雨浙江潮
[00:18:26.160 --> 00:18:29.160]  但第一句是滿有期望的
[00:18:29.160 --> 00:18:31.160]  啊 期期望望
[00:18:31.160 --> 00:18:34.160]  最後一句是有點失望
[00:18:34.160 --> 00:18:35.160]  有點懷念
[00:18:35.160 --> 00:18:37.160]  不就是一樣嗎
[00:18:37.160 --> 00:18:40.160]  廬山煙雨浙江潮
[00:18:40.160 --> 00:18:42.160]  我想起我們
[00:18:42.160 --> 00:18:45.160]  寄居在金山的華僑
[00:18:45.160 --> 00:18:47.160]  未來美國的時候
[00:18:47.160 --> 00:18:48.160]  不就是一樣
[00:18:48.160 --> 00:18:51.160]  第一句廬山煙雨浙江潮
[00:18:51.160 --> 00:18:53.160]  啊 恨之入骨
[00:18:53.160 --> 00:18:55.160]  好想來到美國
[00:18:55.160 --> 00:18:57.160]  來到之後怎樣
[00:18:57.160 --> 00:18:59.160]  不外如是
[00:18:59.160 --> 00:19:03.160]  最後一句廬山煙雨浙江潮
[00:19:03.160 --> 00:19:06.160]  第一句和最後一句一模一樣
[00:19:06.160 --> 00:19:09.160]  也是這首詩最精彩之處
[00:19:09.160 --> 00:19:11.160]  從現實的角度去看
[00:19:11.160 --> 00:19:13.160]  這種幻滅的心態
[00:19:13.160 --> 00:19:15.160]  卻是悲涼的
[00:19:15.160 --> 00:19:18.160]  又是鐵一般的事實
[00:19:18.160 --> 00:19:22.160]  蘇東坡面對流離顛沛
[00:19:22.160 --> 00:19:24.160]  不能肯定
[00:19:24.160 --> 00:19:26.160]  又沒有把握
[00:19:26.160 --> 00:19:28.160]  又不知道去向是怎樣的
[00:19:28.160 --> 00:19:30.160]  他就說了一句話
[00:19:30.160 --> 00:19:33.160]  此心安處死吾向
[00:19:33.160 --> 00:19:35.160]  但做不做到呢
[00:19:35.160 --> 00:19:38.160]  基督徒又怎樣看呢
[00:19:38.160 --> 00:19:41.160]  基督徒看法完全不同
[00:19:41.160 --> 00:19:43.160]  你看看阿巴拉罕
