
[00:00:00.000 --> 00:00:04.000]  限望
[00:06:09.000 --> 00:06:11.000]  沒有盼望
[00:06:11.000 --> 00:06:15.000]  年老,失下無疑
[00:06:15.000 --> 00:06:19.000]  對當時的人來說,真的很絕望
[00:06:19.000 --> 00:06:23.000]  但是有一天天使跟他說撒加利亞
[00:06:23.000 --> 00:06:28.000]  不用怕,因為你的祈禱已經被聽見
[00:06:28.000 --> 00:06:33.000]  你的太太伊麗莎白要生孩子
[00:06:33.000 --> 00:06:40.000]  你為她預備好這個John這個名字給她
[00:06:40.000 --> 00:06:44.000]  哇!
[00:06:44.000 --> 00:06:46.000]  啊?
[00:06:46.000 --> 00:06:49.000]  祈禱有用的嗎?
[00:06:49.000 --> 00:06:51.000]  你的祈禱已經被聽見
[00:06:51.000 --> 00:06:54.000]  如果是聽,早點聽吧
[00:06:54.000 --> 00:06:56.000]  現在還會有?
[00:06:56.000 --> 00:07:00.000]  於是乎他就回應說
[00:07:00.000 --> 00:07:02.000]  我不知道他語氣是怎樣
[00:07:02.000 --> 00:07:05.000]  到底他是發懵整這樣
[00:07:05.000 --> 00:07:07.000]  我我怎麼可以知道有這樣的東西
[00:07:07.000 --> 00:07:09.000]  隔了這麼多年
[00:07:09.000 --> 00:07:16.000]  我已經老了,你明白這句話是很含蓄的意思
[00:07:16.000 --> 00:07:21.000]  不單是我老,連我老伴都老了
[00:07:21.000 --> 00:07:23.000]  可能他真的有點生氣
[00:07:23.000 --> 00:07:26.000]  如果不是我們不知道他的回應
[00:07:26.000 --> 00:07:29.000]  其實有什麼這麼妥當
[00:07:29.000 --> 00:07:32.000]  如果只是說,哎呀,怎麼可以知道的
[00:07:32.000 --> 00:07:35.000]  我都老了,老婆都老了
[00:07:35.000 --> 00:07:41.000]  但是天使的反應都挺嚴重的
[00:07:41.000 --> 00:07:44.000]  竟然就立刻令他不能說話
[00:07:44.000 --> 00:07:46.000]  因為你不相信
[00:07:46.000 --> 00:07:50.000]  所以這就是他啞了的原因
[00:07:50.000 --> 00:07:55.000]  天使說,我是站在上主面前的加八列Gabriel
[00:07:55.000 --> 00:07:57.000]  Gabriel,這個好名字來的
[00:07:57.000 --> 00:07:59.000]  我們這裡有個Gabriel
[00:07:59.000 --> 00:08:02.000]  是鳳差顯來跟你說,好東西
[00:08:02.000 --> 00:08:05.000]  我說個好消息給你
[00:08:05.000 --> 00:08:10.000]  不過,你的反應真的令我非常之沒趣
[00:08:10.000 --> 00:08:13.000]  完全是這樣的態度
[00:08:13.000 --> 00:08:16.000]  對著上天來的最好的消息
[00:08:16.000 --> 00:08:20.000]  你因為不信你必啞巴不能說話
[00:08:20.000 --> 00:08:24.000]  直到這時成就的日子
[00:08:24.000 --> 00:08:26.000]  有時我們不太明白
[00:08:26.000 --> 00:08:28.000]  為什麼會這麼嚴格
[00:08:28.000 --> 00:08:32.000]  為什麼會做這些事,為什麼會弄得他啞巴
[00:08:32.000 --> 00:08:34.000]  留待你自己慢慢去揣摩
[00:08:34.000 --> 00:08:40.000]  不過無論如何,明顯地是因著他不信
[00:08:40.000 --> 00:08:44.000]  所以到他供奉出來,侍奉出來的時候
[00:08:44.000 --> 00:08:46.000]  說不出話
[00:08:46.000 --> 00:08:49.000]  全世界都看到這個祭司出來的時候
[00:08:49.000 --> 00:08:51.000]  說不出話,只是做手勢
[00:08:51.000 --> 00:08:53.000]  我不知道他怎樣做手勢
[00:08:53.000 --> 00:08:58.000]  我們是否在災區,喜樂區
[00:08:58.000 --> 00:09:00.000]  喜樂區可以有個program
[00:09:00.000 --> 00:09:04.000]  就是人人扮一次,撒加利亞出來的時候
[00:09:04.000 --> 00:09:05.000]  做的手勢是什麼
[00:09:05.000 --> 00:09:08.000]  我想都企後取尾
[00:09:08.000 --> 00:09:13.000]  不明白,啞巴
[00:09:13.000 --> 00:09:18.000]  不如想像下另外一個場景
[00:09:18.000 --> 00:09:20.000]  如果他信的
[00:09:20.000 --> 00:09:24.000]  一聽到的時候就跳出來,衝出來
[00:09:24.000 --> 00:09:27.000]  自己聽到就衝出去
[00:09:27.000 --> 00:09:28.000]  說給全世界聽
[00:09:28.000 --> 00:09:31.000]  都不可以衝的,他未做完事不可以衝的
[00:09:31.000 --> 00:09:35.000]  要侍奉在這個祭司的職份做完之後
[00:09:35.000 --> 00:09:37.000]  出來的時候
[00:09:37.000 --> 00:09:40.000]  就很特情地告訴別人
[00:09:40.000 --> 00:09:44.000]  哈哈,過了幾個月我會派薑醋
[00:09:44.000 --> 00:09:47.000]  說給別人聽,很開心
[00:09:47.000 --> 00:09:49.000]  神是聽我的禱告的
[00:09:49.000 --> 00:09:51.000]  你不要以為我絕望
[00:09:51.000 --> 00:09:53.000]  我是有盼望的
[00:09:53.000 --> 00:09:56.000]  因為這位我祖宗所侍奉的
[00:09:56.000 --> 00:09:58.000]  是活著的神
[00:09:58.000 --> 00:10:02.000]  我在絕望中都和我的祖先阿伯拉罕一樣
[00:10:02.000 --> 00:10:04.000]  是經歷這一種的盼望
[00:10:04.000 --> 00:10:07.000]  這位的主活著
[00:10:07.000 --> 00:10:13.000]  我想這個信息簡單來說
[00:10:13.000 --> 00:10:17.000]  就是我們今天需要聽到的一種信息
[00:10:17.000 --> 00:10:22.000]  主活著,未收工
[00:10:22.000 --> 00:10:25.000]  主活著,聽祈禱
[00:10:25.000 --> 00:10:28.000]  祈禱,暫未蒙英文
[00:10:28.000 --> 00:10:32.000]  不等於沒有被誰聽
[00:10:32.000 --> 00:10:35.000]  很重要
[00:10:35.000 --> 00:10:39.000]  其實聖經一直告訴我們
[00:10:39.000 --> 00:10:44.000]  盼望,希望和等待
[00:10:44.000 --> 00:10:47.000]  是有時間的差距
[00:10:47.000 --> 00:10:49.000]  而這個時間的差距
[00:10:49.000 --> 00:10:53.000]  是非我們所能夠控制
[00:10:53.000 --> 00:10:59.000]  如果我們願意接受自己不能夠控制的時間
[00:10:59.000 --> 00:11:02.000]  而對主的作為和他喜悅的東西
[00:11:02.000 --> 00:11:04.000]  和我們所需要的東西
[00:11:04.000 --> 00:11:07.000]  我們不放棄
[00:11:07.000 --> 00:11:12.000]  也許這就是我們操練的經歷盼望
[00:11:12.000 --> 00:11:15.000]  不過老家的筆法真的很高明
[00:11:15.000 --> 00:11:19.000]  其實他這裡寫了這一件撒加利亞的事
[00:11:19.000 --> 00:11:23.000]  跟著他寫了另外一件其實很相似的事
[00:11:23.000 --> 00:11:25.000]  都是在一個絕境裏面
[00:11:25.000 --> 00:11:28.000]  在一個沒有可能的情況底下
[00:11:28.000 --> 00:11:31.000]  一個就是老龐不能生豬
[00:11:31.000 --> 00:11:35.000]  另外一個就是未婚的黃花閨女不能生子
[00:11:35.000 --> 00:11:39.000]  兩個這樣的生理現象裏面
[00:11:39.000 --> 00:11:41.000]  他都寫出一個主題
[00:11:41.000 --> 00:11:47.000]  就是上主沒有忘記要承受他的允許
[00:11:47.000 --> 00:11:49.000]  他的剩弱
[00:11:49.000 --> 00:11:55.000]  這個我覺得是非常重要的一個對比
[00:11:55.000 --> 00:12:01.000]  一個就是馬里亞聽見了這個訊息
[00:12:01.000 --> 00:12:07.000]  而馬里亞的反應是一個很奇妙的反應
[00:12:07.000 --> 00:12:09.000]  他怎樣說呢
[00:12:09.000 --> 00:12:11.000]  他就說
[00:12:11.000 --> 00:12:17.000]  問啊,到底天使這樣問安是甚麼意思
[00:12:17.000 --> 00:12:20.000]  然後聽見那個很清楚的訊息說
[00:12:20.000 --> 00:12:25.000]  你要懷孕生子可以給他起名叫耶穌
[00:12:25.000 --> 00:12:29.000]  他要為大,稱為至高者的兒子
[00:12:29.000 --> 00:12:34.000]  主神要把他祖大位的位給他
[00:12:34.000 --> 00:12:38.000]  他要作大位家的王直到永遠
[00:12:38.000 --> 00:12:41.000]  他的國也沒有窮盡
[00:12:41.000 --> 00:12:45.000]  我沒有出嫁怎能有這事呢
[00:12:45.000 --> 00:12:49.000]  天使就說給他聽
[00:12:49.000 --> 00:12:52.000]  然後說因為出於神的話
[00:12:52.000 --> 00:12:54.000]  沒有一句話不大能力的
[00:12:54.000 --> 00:13:01.000]  馬里亞的回應是非常精彩的
[00:13:01.000 --> 00:13:05.000]  願他的旨意成就
[00:13:05.000 --> 00:13:09.000]  照他的話來成就
[00:13:09.000 --> 00:13:11.000]  我是甚麼呢
[00:13:11.000 --> 00:13:15.000]  我是主的侍女,是他的瀑皮
[00:13:15.000 --> 00:13:17.000]  就這樣
[00:13:17.000 --> 00:13:24.000]  這個是奇妙到不得了的,一個的對照
[00:13:24.000 --> 00:13:29.000]  不過我跳回這個
[00:13:29.000 --> 00:13:33.000]  跳回哪裏好呢
[00:13:33.000 --> 00:13:38.000]  跳回這個撒加利亞那裏先
[00:13:38.000 --> 00:13:42.000]  即是他啞啞了很長的時間
[00:13:42.000 --> 00:13:45.000]  起碼就是他公職的時間是啞啞了
[00:13:45.000 --> 00:13:48.000]  公職的任期是多久不知道
[00:13:48.000 --> 00:13:55.000]  然後起碼是伊麗莎白是懷胎十個月
[00:13:55.000 --> 00:14:00.000]  到了伊麗莎白的產期到了的時候
[00:14:00.000 --> 00:14:03.000]  他們終於生了約翰出來
[00:14:03.000 --> 00:14:08.000]  那又怎樣起名的呢
[00:14:08.000 --> 00:14:10.000]  我們就不多說了
[00:14:10.000 --> 00:14:12.000]  精彩的一點就是
[00:14:12.000 --> 00:14:15.000]  當約翰的名字一寫下來的時候
[00:14:15.000 --> 00:14:19.000]  撒加利亞就能夠說話了
[00:14:19.000 --> 00:14:23.000]  他的舌頭就抒剪了
[00:14:23.000 --> 00:14:27.000]  他一開口的時候說甚麼呢
[00:14:27.000 --> 00:14:30.000]  是讚美上主
[00:14:30.000 --> 00:14:32.000]  失去信心的時候
[00:14:32.000 --> 00:14:34.000]  失去言說的能力
[00:14:34.000 --> 00:14:36.000]  失去信心的時候
[00:14:36.000 --> 00:14:40.000]  失去講述上帝作為的能力
[00:14:40.000 --> 00:14:42.000]  但是恩典實現了
[00:14:42.000 --> 00:14:45.000]  就叫人爆發這個重讚
[00:14:45.000 --> 00:14:49.000]  連問信實大能那一位
[00:14:49.000 --> 00:14:51.000]  是配受讚美
[00:14:51.000 --> 00:14:53.000]  撒加利亞被聖靈充滿
[00:14:53.000 --> 00:14:58.000]  就預言說主以色列的神
[00:14:58.000 --> 00:15:00.000]  是應當稱頌的
[00:15:00.000 --> 00:15:02.000]  因為他眷顧他的百姓
[00:15:02.000 --> 00:15:04.000]  因為他施行救贖
[00:15:04.000 --> 00:15:06.000]  他在大衛家
[00:15:06.000 --> 00:15:11.000]  為我們興起了拯救的國
[00:15:11.000 --> 00:15:15.000]  正如主席著從創世以來
[00:15:15.000 --> 00:15:19.000]  聖先知的話所說的
[00:15:19.000 --> 00:15:23.000]  這位創造的上主
[00:15:23.000 --> 00:15:27.000]  一直在承傳他的美意
[00:15:27.000 --> 00:15:29.000]  就是甚麼呢
[00:15:29.000 --> 00:15:32.000]  拯救我們脫離仇敵
[00:15:32.000 --> 00:15:35.000]  和一切恨我們之人的手
[00:15:35.000 --> 00:15:38.000]  向我們列祖師連問
[00:15:38.000 --> 00:15:41.000]  紀念他的聖約
[00:15:41.000 --> 00:15:46.000]  就是他對我們祖宗阿伯拉罕所起的誓
[00:15:46.000 --> 00:15:49.000]  叫我們既從仇敵手中被救出來
[00:15:49.000 --> 00:15:52.000]  就可以終身在他面前
[00:15:52.000 --> 00:15:54.000]  坦言無懼的
[00:15:54.000 --> 00:15:57.000]  用聖潔公義侍奉他
[00:15:57.000 --> 00:16:00.000]  你覺不覺得撒加利亞
[00:16:00.000 --> 00:16:04.000]  這個等待自己生孩子的老人家
[00:16:04.000 --> 00:16:08.000]  突然爆發出來說話無厘頭
[00:16:08.000 --> 00:16:12.000]  我很開心,終於我有香燈
[00:16:12.000 --> 00:16:14.000]  終於我有兒子
[00:16:14.000 --> 00:16:18.000]  他的兒子和這個宏大的拯救計劃
[00:16:18.000 --> 00:16:20.000]  有甚麼關係
[00:16:20.000 --> 00:16:24.000]  而且他三番四次說仇敵仇敵
[00:16:24.000 --> 00:16:26.000]  說被拯救
[00:16:26.000 --> 00:16:29.000]  說王座
[00:16:29.000 --> 00:16:33.000]  他說甚麼
[00:16:33.000 --> 00:16:35.000]  哈哈
[00:16:35.000 --> 00:16:38.000]  其實真正的盼望
[00:16:38.000 --> 00:16:41.000]  到底是自己有兒子
[00:16:41.000 --> 00:16:43.000]  延續下去
[00:16:43.000 --> 00:16:46.000]  還是真正的盼望是他現在說給我們聽
[00:16:46.000 --> 00:16:50.000]  不過我們聽也不太明白
[00:16:50.000 --> 00:16:53.000]  有時我們真的把福音
[00:16:53.000 --> 00:16:58.000]  把上主的計劃,上主的工作
[00:16:58.000 --> 00:17:01.000]  是因為我們聽不明白
[00:17:01.000 --> 00:17:03.000]  因為我們不想聽
[00:17:03.000 --> 00:17:07.000]  我覺得在這裡有一點點線索
[00:17:07.000 --> 00:17:10.000]  讓我們去追尋下去
[00:17:10.000 --> 00:17:17.000]  救救,拯救,救贖,救出來
[00:17:17.000 --> 00:17:22.000]  私連問,從仇敵手中救出來
[00:17:22.000 --> 00:17:24.000]  是可以坦言無懼
[00:17:24.000 --> 00:17:26.000]  可以用聖潔
[00:17:26.000 --> 00:17:28.000]  可以用公義
[00:17:28.000 --> 00:17:31.000]  這些是甚麼詞語來的
[00:17:31.000 --> 00:17:35.000]  大家真的要好好的再消化
[00:17:35.000 --> 00:17:38.000]  我覺得我們這些說話
[00:17:38.000 --> 00:17:41.000]  這些聖經裡面這麼重要的字眼
[00:17:41.000 --> 00:17:44.000]  不要好好的按照聖經歷史
[00:17:44.000 --> 00:17:50.000]  人類歷史等等人類的處境真相去消化
[00:17:50.000 --> 00:17:56.000]  我們的神會變成一位和現世沒有關係的神
[00:17:56.000 --> 00:17:58.000]  很危險
[00:17:58.000 --> 00:18:05.000]  原來連生孩子都和神的計劃
[00:18:05.000 --> 00:18:09.000]  有這麼密切的關係
[00:18:09.000 --> 00:18:14.000]  大家看看,大家一起去追溯一下
[00:18:14.000 --> 00:18:19.000]  我提出的這一點線索
[00:18:19.000 --> 00:18:22.000]  他甚至和自己的兒子說
[00:18:22.000 --> 00:18:26.000]  兒子,你要稱為至高者的先知
[00:18:26.000 --> 00:18:29.000]  因為你要走在主的前面
[00:18:29.000 --> 00:18:31.000]  預備他到路
[00:18:31.000 --> 00:18:34.000]  叫他的百姓因罪得赦
[00:18:34.000 --> 00:18:36.000]  就知道救恩
[00:18:36.000 --> 00:18:39.000]  因我們神連問的心腸
[00:18:39.000 --> 00:18:44.000]  清神的日光從高天臨到我們
[00:18:44.000 --> 00:18:47.000]  要照亮坐在黑暗中
[00:18:47.000 --> 00:18:51.000]  死人類的人把滿我們的腳
[00:18:51.000 --> 00:18:54.000]  放在平安的路上
[00:18:54.000 --> 00:19:03.000]  救恩,平安,侍奉,聖結,公義,自由
[00:19:03.000 --> 00:19:10.000]  撒加利亞是在希律宗由大王的時候
[00:19:10.000 --> 00:19:13.000]  宣告這番說話
[00:19:13.000 --> 00:19:17.000]  撒加利亞和當時的以色列百姓
[00:19:17.000 --> 00:19:23.000]  活在羅馬的管治之下說這一切說話
[00:19:23.000 --> 00:19:27.000]  撒加利亞是侍奉上主的人
[00:19:27.000 --> 00:19:30.000]  他和他的百姓都是一齊侍奉上主
[00:19:30.000 --> 00:19:34.000]  他們還有什麼需要,還有什麼盼望
[00:19:34.000 --> 00:19:36.000]  他們心裡所追求的是什麼
[00:19:36.000 --> 00:19:40.000]  在他們的生活裡他們所追求的是什麼
[00:19:40.000 --> 00:19:44.000]  他們給什麼仇敵來打壓
[00:19:44.000 --> 00:19:46.000]  是什麼呢
[00:19:46.000 --> 00:19:49.000]  我覺得真的要去追尋一下
[00:19:49.000 --> 00:19:55.000]  到底全部是形而上的所謂屬靈的所謂宗教的還是
[00:19:55.000 --> 00:19:57.000]  都是
[00:19:57.000 --> 00:20:03.000]  不過所有的東西都是一個很具體現實的處境
[00:20:03.000 --> 00:20:06.000]  令到他們這樣去到學校
[00:20:06.000 --> 00:20:10.000]  如果我們看《屍洗藥行》
[00:20:10.000 --> 00:20:13.000]  心靈強建著在曠野
[00:20:13.000 --> 00:20:17.000]  後來在以色列人面前所做的
[00:20:17.000 --> 00:20:20.000]  也許我們可以稍微明白
[00:20:20.000 --> 00:20:24.000]  撒加利亞預言所說的話
[00:20:24.000 --> 00:20:29.000]  他是一位勇敢去到面對黑暗的先知
[00:20:29.000 --> 00:20:33.000]  是一位勇敢斥責罪惡的先知
[00:20:33.000 --> 00:20:40.000]  是一位無懼權貴甚至喪命於希律王手下的先知
[00:20:40.000 --> 00:20:45.000]  上主給撒加利亞的兒子的盼望
[00:20:45.000 --> 00:20:48.000]  原來是以悲劇告終的
[00:20:48.000 --> 00:20:50.000]  所以沒有希望
[00:20:50.000 --> 00:20:58.000]  其實這個是很有文學性
[00:20:58.000 --> 00:21:03.000]  我們很膚淺地很浪漫地將所有東西都變成
[00:21:03.000 --> 00:21:08.000]  變成粉紅色變成很Rosy變成很平安的東西
[00:21:08.000 --> 00:21:14.000]  但是上主的作為往往超出我們所能夠估計
[00:21:14.000 --> 00:21:18.000]  但是上主是怎樣的一位上主
[00:21:18.000 --> 00:21:20.000]  他所喜悅的是什麼
[00:21:20.000 --> 00:21:24.000]  以及他的能力、他的彰顯、他的見證是什麼
[00:21:24.000 --> 00:21:29.000]  就是願意看願意聽的人是會聽得明是看得到
[00:21:29.000 --> 00:21:33.000]  盼望的焦點
[00:21:33.000 --> 00:21:34.000]  在撒加利亞的情況
[00:21:34.000 --> 00:21:38.000]  原來焦點不在約翰身上
[00:21:38.000 --> 00:21:41.000]  應該在他表哥的身上
[00:21:41.000 --> 00:21:44.000]  因為他表哥死得更加慘
[00:21:44.000 --> 00:21:47.000]  死得很慘
[00:21:47.000 --> 00:21:49.000]  不過有奇妙
[00:21:49.000 --> 00:21:56.000]  全世界的盼望都在於那一位死得最慘的人身上
[00:21:56.000 --> 00:22:00.000]  這個我想提醒自己
[00:22:00.000 --> 00:22:03.000]  也是提醒所有的人
[00:22:03.000 --> 00:22:07.000]  就是當我們說要以神為盼望的時候
[00:22:07.000 --> 00:22:11.000]  我們不可以天真爛漫地
[00:22:11.000 --> 00:22:16.000]  以為是逢凶化吉什麼都沒有
[00:22:16.000 --> 00:22:18.000]  以為是歌舞升平
[00:22:18.000 --> 00:22:25.000]  基督教不是為歌舞升平的社會來考慮
[00:22:25.000 --> 00:22:34.000]  基督教是在歌舞升平之中能夠呼喚人悔改離開罪惡
[00:22:34.000 --> 00:22:42.000]  然後一起去尋求那個真的照亮我們生命的真光
[00:22:42.000 --> 00:22:50.000]  去到依靠那一位最可惡的仇敵都不懼怕的一位
[00:22:50.000 --> 00:22:55.000]  於我來說可惡的仇敵有三個
[00:22:55.000 --> 00:22:57.000]  一個是死亡
[00:22:57.000 --> 00:22:59.000]  一個是殺彈
[00:22:59.000 --> 00:23:01.000]  一個是我自己
[00:23:01.000 --> 00:23:04.000]  罪的盼望
[00:23:04.000 --> 00:23:06.000]  情慾的迷惑
[00:23:06.000 --> 00:23:10.000]  世界只罪今為的迷惑
[00:23:10.000 --> 00:23:14.000]  人生最後死亡
[00:23:14.000 --> 00:23:17.000]  將一切消亡
[00:23:17.000 --> 00:23:20.000]  一切抹殺那種虛空
[00:23:20.000 --> 00:23:25.000]  誰能夠救我脫離取死的身體
[00:23:25.000 --> 00:23:31.000]  誰能夠救我脫離今生的驕傲和迷惑
[00:23:31.000 --> 00:23:35.000]  誰能夠救我脫離
[00:23:35.000 --> 00:23:40.000]  一個懼怕那殺身體的
[00:23:40.000 --> 00:23:43.000]  以致為五斗米折腰
[00:23:43.000 --> 00:23:47.000]  以致無法再分辨是非
[00:23:47.000 --> 00:23:49.000]  以致被迷惑
[00:23:49.000 --> 00:23:51.000]  誰能夠救我脫離
[00:23:51.000 --> 00:23:54.000]  最後那個死亡的就座
[00:23:54.000 --> 00:23:56.000]  那個審判
[00:23:56.000 --> 00:23:58.000]  唯有那一位
[00:23:58.000 --> 00:24:01.000]  他才是我們的盼望
[00:24:01.000 --> 00:24:03.000]  你要懷孕生子
[00:24:03.000 --> 00:24:05.000]  你要給他起名叫耶穌
[00:24:05.000 --> 00:24:06.000]  他要為大
[00:24:06.000 --> 00:24:08.000]  稱為至高者的兒子
[00:24:08.000 --> 00:24:12.000]  主神要把他祖的大位的皇位給他
[00:24:12.000 --> 00:24:15.000]  要給他做亞國家的王
[00:24:15.000 --> 00:24:18.000]  直到永遠他的國沒有窮盡
[00:24:18.000 --> 00:24:19.000]  我覺得這些說話
[00:24:19.000 --> 00:24:21.000]  如果在我們不明白的時候
[00:24:21.000 --> 00:24:23.000]  覺得完全是荒謬的
[00:24:23.000 --> 00:24:25.000]  有些人形容耶和華
[00:24:25.000 --> 00:24:26.000]  只不過是Tribal God
[00:24:26.000 --> 00:24:28.000]  一個部族的神
[00:24:28.000 --> 00:24:30.000]  亞國家的主
[00:24:30.000 --> 00:24:32.000]  亞國家的神
[00:24:32.000 --> 00:24:34.000]  關我有什麼事
[00:24:34.000 --> 00:24:36.000]  大位家的皇位關我有什麼事
[00:24:36.000 --> 00:24:39.000]  是這麼荒謬
[00:24:39.000 --> 00:24:44.000]  我們今天完全被這種外國的信息來迷惑了
