
[00:00:00.000 --> 00:00:07.000]  我們一齊來看十誡經文
[00:08:50.000 --> 00:08:52.000]  第二句更厲害
[00:08:52.000 --> 00:08:57.000]  人如果愛我而不是恨父母的話
[00:08:57.000 --> 00:08:59.000]  做基督徒要恨父母
[00:08:59.000 --> 00:09:00.000]  不是的 你搞錯了
[00:09:00.000 --> 00:09:05.000]  你不明白他們希伯來人說話的說法
[00:09:05.000 --> 00:09:09.000]  上帝說我愛雅各
[00:09:09.000 --> 00:09:11.000]  我恨耳塑
[00:09:11.000 --> 00:09:14.000]  《瑪拉基書》第一章一開始的說話
[00:09:14.000 --> 00:09:17.000]  上帝很憎恨耳塑
[00:09:17.000 --> 00:09:19.000]  你讀回《創世紀》
[00:09:19.000 --> 00:09:21.000]  從來都沒有這樣的事
[00:09:21.000 --> 00:09:24.000]  上帝一樣祝福雅各
[00:09:24.000 --> 00:09:26.000]  祝福耳塑
[00:09:26.000 --> 00:09:29.000]  雅各的子孫出埃及
[00:09:29.000 --> 00:09:32.000]  經過耳塑子孫的地的時候
[00:09:32.000 --> 00:09:34.000]  上帝對他們怎麼說呢
[00:09:34.000 --> 00:09:37.000]  不要讀了 這些不關我們的事
[00:09:37.000 --> 00:09:40.000]  讀一下你就明白上帝的心
[00:09:40.000 --> 00:09:46.000]  上帝說不准走進耳塑子孫的土地上
[00:09:46.000 --> 00:09:50.000]  甚至你經過喝水 找糧食
[00:09:50.000 --> 00:09:53.000]  你都要給錢 都要幫他們買
[00:09:53.000 --> 00:09:55.000]  清清楚楚 君君真真
[00:09:55.000 --> 00:09:57.000]  那些是耳塑的祝福
[00:09:57.000 --> 00:09:59.000]  這些是雅各的祝福
[00:09:59.000 --> 00:10:01.000]  不要亂了 天地沒有計較了
[00:10:01.000 --> 00:10:05.000]  就吃又喝又拿 拜拜 拜託 走掉
[00:10:05.000 --> 00:10:10.000]  上帝恨耳塑的意思在那句話裏
[00:10:10.000 --> 00:10:14.000]  我愛雅各多過愛耳塑
[00:10:14.000 --> 00:10:18.000]  恨父母和愛主
[00:10:18.000 --> 00:10:20.000]  是這個意思
[00:10:20.000 --> 00:10:24.000]  你愛主多過愛父母
[00:10:24.000 --> 00:10:27.000]  耶穌那句還加多一個下文
[00:10:27.000 --> 00:10:29.000]  不過我們又不記得
[00:10:29.000 --> 00:10:32.000]  不單止愛主要多過愛父母
[00:10:32.000 --> 00:10:35.000]  愛主要勝過愛兒女
[00:10:35.000 --> 00:10:37.000]  那我們又明白多一點
[00:10:37.000 --> 00:10:39.000]  因為我們愛父母沒所謂
[00:10:39.000 --> 00:10:40.000]  當然愛主多一點
[00:10:40.000 --> 00:10:44.000]  兒女呢 啊 她不能上主學
[00:10:44.000 --> 00:10:47.000]  啊 她不能上教會
[00:10:47.000 --> 00:10:49.000]  啊 她這兩天重要了
[00:10:49.000 --> 00:10:51.000]  要去這裏 要做那樣
[00:10:51.000 --> 00:10:53.000]  你愛誰多一點
[00:10:53.000 --> 00:10:55.000]  很清楚的
[00:10:55.000 --> 00:10:56.000]  你聽誰多一點
[00:10:56.000 --> 00:10:58.000]  很清楚的
[00:10:58.000 --> 00:10:59.000]  可以比較的
[00:10:59.000 --> 00:11:00.000]  哪樣重要一點
[00:11:00.000 --> 00:11:05.000]  在十誡這個吩咐裏
[00:11:05.000 --> 00:11:08.000]  從來都不是叫我們將父母
[00:11:08.000 --> 00:11:12.000]  看為好像中國傳統那樣
[00:11:12.000 --> 00:11:15.000]  總之他是對的
[00:11:15.000 --> 00:11:17.000]  總之要聽他五批
[00:11:17.000 --> 00:11:20.000]  所以用的字不是孝順
[00:11:20.000 --> 00:11:23.000]  早文聖經譯到這裏
[00:11:23.000 --> 00:11:26.000]  我猜他們都斟酌了很久
[00:11:26.000 --> 00:11:29.000]  尤其是很多在翻譯這本聖經和合本的
[00:11:29.000 --> 00:11:31.000]  時期
[00:11:31.000 --> 00:11:35.000]  中國人就是罵信耶穌的基督徒
[00:11:35.000 --> 00:11:37.000]  不孝順父母
[00:11:37.000 --> 00:11:39.000]  無父無母
[00:11:39.000 --> 00:11:44.000]  沒有君王 什麼穆宗都沒有
[00:11:44.000 --> 00:11:48.000]  五輪的三綱五常的規矩都沒有
[00:11:48.000 --> 00:11:50.000]  所以怎麼翻譯這句話
[00:11:50.000 --> 00:11:56.000]  宣教士加上那幫中國的科舉秀才
[00:11:56.000 --> 00:11:57.000]  真是聰明
[00:11:57.000 --> 00:12:00.000]  他拿了第一個字孝
[00:12:00.000 --> 00:12:05.000]  但是他死都不肯用第二個字信
[00:12:05.000 --> 00:12:06.000]  他用敬
[00:12:06.000 --> 00:12:08.000]  這是對的
[00:12:08.000 --> 00:12:11.000]  因為原本聖經用的字
[00:12:11.000 --> 00:12:16.000]  其實如果沒有了被人罵的背景
[00:12:16.000 --> 00:12:19.000]  要放一個孝字上去
[00:12:19.000 --> 00:12:21.000]  最適合的翻譯
[00:12:21.000 --> 00:12:24.000]  應該是譯做尊敬
[00:12:24.000 --> 00:12:27.000]  或者尊重
[00:12:27.000 --> 00:12:31.000]  或者放重
[00:12:31.000 --> 00:12:34.000]  covert這個字在希伯來文裡
[00:12:34.000 --> 00:12:37.000]  就是解重的意思
[00:12:37.000 --> 00:12:39.000]  重的意思
[00:12:39.000 --> 00:12:41.000]  不是解他身形
[00:12:41.000 --> 00:12:43.000]  不是說體重
[00:12:43.000 --> 00:12:47.000]  不是我們換了一個音說重要
[00:12:47.000 --> 00:12:49.000]  他很重要的
[00:12:49.000 --> 00:12:52.000]  這個人在你的心目中重要嗎
[00:12:52.000 --> 00:12:55.000]  看你記不記得他什麼時候生日
[00:12:55.000 --> 00:12:59.000]  看你記不記得他喜歡吃什麼
[00:12:59.000 --> 00:13:02.000]  所以丈夫在太太心目中很重要
[00:13:02.000 --> 00:13:04.000]  因為丈夫吃什麼太太又知道
[00:13:04.000 --> 00:13:07.000]  丈夫喜歡買什麼太太又知道
[00:13:07.000 --> 00:13:09.000]  反過來呢
[00:13:09.000 --> 00:13:13.000]  我又不太知道我太太喜歡吃什麼
[00:13:13.000 --> 00:13:14.000]  不是很重要
[00:13:14.000 --> 00:13:15.000]  坦白說
[00:13:15.000 --> 00:13:19.000]  重要的就放在心上
[00:13:19.000 --> 00:13:22.000]  重要的你就很留意他
[00:13:22.000 --> 00:13:26.000]  重要的你就會問到底他想什麼
[00:13:26.000 --> 00:13:29.000]  母親節了我喜歡吃那家餐廳
[00:13:29.000 --> 00:13:31.000]  又是你決定的
[00:13:31.000 --> 00:13:33.000]  不重要的
[00:13:33.000 --> 00:13:34.000]  不是的
[00:13:34.000 --> 00:13:35.000]  他最重要
[00:13:35.000 --> 00:13:37.000]  下次父親節了
[00:13:37.000 --> 00:13:38.000]  才去你那家
[00:13:38.000 --> 00:13:42.000]  這個重要的意思就是這裡所說的
[00:13:42.000 --> 00:13:46.000]  要尊重父母
[00:13:46.000 --> 00:13:50.000]  要看重父母
[00:13:50.000 --> 00:13:54.000]  要視父母為重要
[00:13:54.000 --> 00:13:59.000]  在你的心目中重要的人物
[00:13:59.000 --> 00:14:02.000]  對中國人來說是不夠的
[00:14:02.000 --> 00:14:05.000]  你看一定要聽他說
[00:14:05.000 --> 00:14:08.000]  他說什麼天下無不是之父母
[00:14:08.000 --> 00:14:10.000]  父母在不遠遊
[00:14:10.000 --> 00:14:13.000]  父母打你就收
[00:14:13.000 --> 00:14:19.000]  聖經裏面下了一個條件
[00:14:19.000 --> 00:14:23.000]  在主裏面順從父母
[00:14:23.000 --> 00:14:27.000]  沒有和上帝違背的就不要和他爭
[00:14:27.000 --> 00:14:32.000]  如果和上帝違背的就要小心了
[00:14:32.000 --> 00:14:35.000]  你同時要尊重他
[00:14:35.000 --> 00:14:38.000]  但同時你又不可以聽他的
[00:14:38.000 --> 00:14:40.000]  哇 難度很高
[00:14:40.000 --> 00:14:43.000]  在外國讀書的時候
[00:14:43.000 --> 00:14:45.000]  那些大學生信了耶穌
[00:14:45.000 --> 00:14:47.000]  就要洗禮
[00:14:47.000 --> 00:14:51.000]  於是就來問我
[00:14:51.000 --> 00:14:53.000]  當時我不是李博士
[00:14:53.000 --> 00:14:54.000]  叫名字的
[00:14:54.000 --> 00:14:56.000]  司徑司徑 什麼事
[00:14:56.000 --> 00:14:58.000]  我寫信回家
[00:14:58.000 --> 00:15:01.000]  我知道一定不准我洗禮
[00:15:01.000 --> 00:15:04.000]  我爸爸罵得飛起來
[00:15:04.000 --> 00:15:08.000]  我應不應該為信服主的緣故
[00:15:08.000 --> 00:15:13.000]  偷偷地洗了才回去告訴他呢
[00:15:13.000 --> 00:15:16.000]  你怎麼回答
[00:15:16.000 --> 00:15:19.000]  兩難之間
[00:15:19.000 --> 00:15:21.000]  你是順從父母
[00:15:21.000 --> 00:15:24.000]  聽了他的話就不用禮
[00:15:24.000 --> 00:15:27.000]  還是你說我順從神
[00:15:27.000 --> 00:15:29.000]  不順從人是應當的
[00:15:29.000 --> 00:15:31.000]  我說是很難的決定
[00:15:31.000 --> 00:15:34.000]  不過又視乎在你心目中
[00:15:34.000 --> 00:15:37.000]  你父母有多重要
[00:15:37.000 --> 00:15:40.000]  如果你父母是很重要的
[00:15:40.000 --> 00:15:43.000]  你怎麼表達
[00:15:43.000 --> 00:15:46.000]  你看他看得很重要
[00:15:46.000 --> 00:15:48.000]  那我就不信耶穌了
[00:15:48.000 --> 00:15:50.000]  那太重要了
[00:15:50.000 --> 00:15:52.000]  那你就順從人
[00:15:52.000 --> 00:15:54.000]  不順從神
[00:15:54.000 --> 00:15:55.000]  我信耶穌
[00:15:55.000 --> 00:15:57.000]  爸爸媽媽信就一定信
[00:15:57.000 --> 00:15:58.000]  這沒得商量的了
[00:15:58.000 --> 00:16:01.000]  不過你反對我洗禮
[00:16:01.000 --> 00:16:06.000]  好 為了尊重你
[00:16:06.000 --> 00:16:09.000]  我延遲洗禮
[00:16:09.000 --> 00:16:12.000]  希望你這一年半載
[00:16:12.000 --> 00:16:14.000]  或者我為你祈禱
[00:16:14.000 --> 00:16:16.000]  你會回心轉意呢
[00:16:16.000 --> 00:16:18.000]  那他不回心轉意呢
[00:16:18.000 --> 00:16:20.000]  大學生最喜歡這樣問下去的了
[00:16:20.000 --> 00:16:23.000]  那你這樣等不等得
[00:16:23.000 --> 00:16:28.000]  等到回家 回香港才洗行不行
[00:16:28.000 --> 00:16:30.000]  那時候他都不回心轉意的
[00:16:30.000 --> 00:16:32.000]  那時候你賺錢了
[00:16:32.000 --> 00:16:36.000]  你不是靠他寄錢給你養
[00:16:36.000 --> 00:16:38.000]  到時他尊重你了
[00:16:38.000 --> 00:16:41.000]  平起平坐了
[00:16:41.000 --> 00:16:43.000]  那又如何呢
[00:16:43.000 --> 00:16:47.000]  不是說實際大仔世界了
[00:16:47.000 --> 00:16:50.000]  將在外君寧有所不受
[00:16:50.000 --> 00:16:53.000]  飛到武美飛驒那麼遠了
[00:16:53.000 --> 00:16:54.000]  爸爸在香港說什麼
[00:16:54.000 --> 00:16:55.000]  耳邊風了
[00:16:55.000 --> 00:16:59.000]  這樣他以後很難信耶穌了
[00:16:59.000 --> 00:17:02.000]  那你是不是尊重他呢
[00:17:02.000 --> 00:17:04.000]  你是不是體寵他呢
[00:17:04.000 --> 00:17:09.000]  聽從和尊重是很難的
[00:17:09.000 --> 00:17:12.000]  但是你兩樣都重要
[00:17:12.000 --> 00:17:15.000]  兩樣 耳福所書就是這樣教我們
[00:17:15.000 --> 00:17:17.000]  你再讀清楚一點
[00:17:17.000 --> 00:17:19.000]  你沒葬兒女的
[00:17:19.000 --> 00:17:23.000]  要在主裡聽從父母
[00:17:23.000 --> 00:17:29.000]  然後要孝敬尊重看重父母
[00:17:29.000 --> 00:17:33.000]  兩句不可以隨便要一句的
[00:17:33.000 --> 00:17:36.000]  這裡的說法還有另外一個
[00:17:36.000 --> 00:17:38.000]  我們需要很小心去理解的
[00:17:38.000 --> 00:17:40.000]  就是他說
[00:17:40.000 --> 00:17:48.000]  要孝敬父母使你不福在世長壽
[00:17:48.000 --> 00:17:53.000]  這是第一條大英許的誡命
[00:17:53.000 --> 00:17:55.000]  真是開心了
[00:17:55.000 --> 00:17:59.000]  原來長命不是不吃肥豬肉
[00:17:59.000 --> 00:18:02.000]  原來長命不用戒口
[00:18:02.000 --> 00:18:05.000]  原來長命就是孝敬父母
[00:18:05.000 --> 00:18:09.000]  使你不福在世長壽
[00:18:09.000 --> 00:18:13.000]  那就是短命的就不孝敬父母了
[00:18:13.000 --> 00:18:15.000]  明知道你是假的
[00:18:15.000 --> 00:18:16.000]  上帝知道了
[00:18:16.000 --> 00:18:17.000]  所以你沒有長壽了
[00:18:17.000 --> 00:18:19.000]  是不是這樣解釋這段聖經呢
[00:18:19.000 --> 00:18:24.000]  只是拿著耳福所書
[00:18:24.000 --> 00:18:26.000]  我們就站在這裡
[00:18:26.000 --> 00:18:31.000]  不過耳福所書很明顯是引用十誡
[00:18:31.000 --> 00:18:32.000]  記不記得
[00:18:32.000 --> 00:18:33.000]  剛才我們剛剛讀完
[00:18:33.000 --> 00:18:35.000]  所以你回去讀十誡
[00:18:35.000 --> 00:18:38.000]  《春安及記》第20章
[00:18:38.000 --> 00:18:41.000]  說到要孝敬父母
[00:18:41.000 --> 00:18:49.000]  使你的日子在耶和華你神所賜你的地上
[00:18:49.000 --> 00:18:52.000]  得以長久
[00:18:52.000 --> 00:18:55.000]  整句話很清楚
[00:18:55.000 --> 00:18:58.000]  是不是解長壽呢
[00:18:58.000 --> 00:19:00.000]  有兩個可能
[00:19:00.000 --> 00:19:03.000]  如果你讀這個「你」字
[00:19:03.000 --> 00:19:05.000]  是讀為一個個人
[00:19:05.000 --> 00:19:09.000]  那你在耶和華神所賜你的地上
[00:19:09.000 --> 00:19:11.000]  得以長久
[00:19:11.000 --> 00:19:13.000]  那可以解長壽
[00:19:13.000 --> 00:19:17.000]  不過這樣說法就很笨拙
[00:19:17.000 --> 00:19:18.000]  很笨拙
[00:19:18.000 --> 00:19:20.000]  不需要說那麼多
[00:19:20.000 --> 00:19:23.000]  耳福所書簡單得多
[00:19:23.000 --> 00:19:24.000]  四個字
[00:19:24.000 --> 00:19:26.000]  使在世長壽
[00:19:26.000 --> 00:19:27.000]  那就夠了
[00:19:27.000 --> 00:19:29.000]  為什麼這裡特別要強調
[00:19:29.000 --> 00:19:34.000]  在耶和華你的神所賜給你的地上
[00:19:34.000 --> 00:19:36.000]  得以長久呢
[00:19:36.000 --> 00:19:39.000]  長命在哪裡都可以
[00:19:39.000 --> 00:19:42.000]  不需要在耶和華神所賜你的地上
[00:19:42.000 --> 00:19:44.000]  多了這一句就很重要了
[00:19:44.000 --> 00:19:46.000]  這一句就解釋給我們聽
[00:19:46.000 --> 00:19:49.000]  其實那個「你」字不是解一個個人
[00:19:49.000 --> 00:19:51.000]  按照主學我們說過
[00:19:51.000 --> 00:19:55.000]  所羅伯伯耶穌的以斯拉尼希米回到耶路撒冷
[00:19:55.000 --> 00:19:57.000]  所以他們在耶路撒冷長壽
[00:19:57.000 --> 00:20:01.000]  但以利爾斯帖這群沒底改這群沒有回到耶路撒冷
[00:20:01.000 --> 00:20:04.000]  他就在耶和華沒有賜給他的地上
[00:20:04.000 --> 00:20:06.000]  巴比倫那時長壽
[00:20:06.000 --> 00:20:08.000]  有什麼解不通呢
[00:20:08.000 --> 00:20:09.000]  解不通的
[00:20:09.000 --> 00:20:10.000]  這一句話就是說
[00:20:10.000 --> 00:20:16.000]  使你在耶和華你的神所賜給你的地上得以長久
[00:20:16.000 --> 00:20:22.000]  「你」是說一群神的子民
[00:20:22.000 --> 00:20:24.000]  是說一個群體
[00:20:24.000 --> 00:20:27.000]  是說一個社會
[00:20:27.000 --> 00:20:28.000]  一個民族
[00:20:28.000 --> 00:20:30.000]  一個國家
[00:20:30.000 --> 00:20:32.000]  不是說一個人
[00:20:32.000 --> 00:20:35.000]  長命或不長命
