
[00:00:00.000 --> 00:00:07.000]  多謝施班,Grace upon Grace
[00:06:50.000 --> 00:06:55.000]  大概頭半章七八節都是說
[00:06:55.000 --> 00:06:58.000]  把身體獻上
[00:06:58.000 --> 00:07:00.000]  把我們的生命獻給主的時候
[00:07:00.000 --> 00:07:03.000]  我們應該如何活出來
[00:07:03.000 --> 00:07:06.000]  保羅舉了不同的例子
[00:07:06.000 --> 00:07:11.000]  我們提過第十二章說完身體獻上原則之後
[00:07:11.000 --> 00:07:15.000]  第一個例子就是在教會的圈子裡
[00:07:15.000 --> 00:07:17.000]  我們要學習彼此欣賞
[00:07:17.000 --> 00:07:19.000]  各人有各人的不同恩賜
[00:07:19.000 --> 00:07:22.000]  我們要看別人比自己強
[00:07:22.000 --> 00:07:25.000]  他講完在教會圈子裡的生活
[00:07:25.000 --> 00:07:29.000]  然後他就講到我們在社會裡的生活
[00:07:29.000 --> 00:07:30.000]  保羅提到
[00:07:30.000 --> 00:07:33.000]  做人以為美的事我們盡力去做
[00:07:33.000 --> 00:07:36.000]  盡可能與其他人和睦相處
[00:07:36.000 --> 00:07:39.000]  這是第十二章下半節提到
[00:07:39.000 --> 00:07:41.000]  第十三章就提到信服掌權
[00:07:41.000 --> 00:07:43.000]  這是很有爭議的題目
[00:07:43.000 --> 00:07:44.000]  不過上次也提到過
[00:07:44.000 --> 00:07:46.000]  到了第十四章的時候
[00:07:46.000 --> 00:07:50.000]  保羅回到教會的群體
[00:07:50.000 --> 00:07:52.000]  就像十二章開始一樣
[00:07:52.000 --> 00:07:54.000]  回到教會的群體
[00:07:54.000 --> 00:07:56.000]  我們應該如何生活
[00:07:56.000 --> 00:07:59.000]  不過這次他舉的就是另一個例子
[00:07:59.000 --> 00:08:02.000]  不是恩賜比較的問題
[00:08:02.000 --> 00:08:05.000]  是對錯論斷的問題
[00:08:05.000 --> 00:08:07.000]  不過首先要說一件事
[00:08:07.000 --> 00:08:10.000]  保羅這裡強調的是
[00:08:10.000 --> 00:08:13.000]  在教會的群體
[00:08:13.000 --> 00:08:16.000]  或者在家裡
[00:08:16.000 --> 00:08:19.000]  總之在一個私人的層面
[00:08:19.000 --> 00:08:23.000]  很多事情我們不需要去論斷去審判
[00:08:23.000 --> 00:08:28.000]  當然在一個所謂功能的層面
[00:08:28.000 --> 00:08:31.000]  譬如你是一個法官
[00:08:31.000 --> 00:08:33.000]  你真的在法庭裡做法官
[00:08:33.000 --> 00:08:36.000]  當然很多事情一個人有罪沒罪
[00:08:36.000 --> 00:08:39.000]  你的職責你需要去做一個判斷
[00:08:39.000 --> 00:08:41.000]  去履行你的職責
[00:08:41.000 --> 00:08:44.000]  不過保羅這裡說的不是一個公共層面
[00:08:44.000 --> 00:08:46.000]  或者一個社會功能的層面
[00:08:46.000 --> 00:08:49.000]  他在說一個所謂的家庭
[00:08:49.000 --> 00:08:51.000]  神的家裡
[00:08:51.000 --> 00:08:53.000]  或者在我們的家裡
[00:08:53.000 --> 00:08:56.000]  我們應該按什麼原則去看
[00:08:56.000 --> 00:08:59.000]  當別人和我的意見不同的時候
[00:08:59.000 --> 00:09:01.000]  我們應該怎樣去做
[00:09:01.000 --> 00:09:03.000]  所以我們從這個所謂
[00:09:03.000 --> 00:09:07.000]  可以說是一個比較私人的層面去看這件事
[00:09:07.000 --> 00:09:12.000]  羅馬書這段十四章很明顯分開兩部分
[00:09:12.000 --> 00:09:15.000]  一到十二節你可以說主題是
[00:09:15.000 --> 00:09:18.000]  神的家應該是一個inclusive
[00:09:18.000 --> 00:09:21.000]  一個接納或者包容的
[00:09:21.000 --> 00:09:23.000]  十四章已經說了
[00:09:23.000 --> 00:09:26.000]  有不同意見不同行為的人
[00:09:26.000 --> 00:09:28.000]  都可以是神的家的成員
[00:09:28.000 --> 00:09:33.000]  一到十二節是比較負面的
[00:09:33.000 --> 00:09:35.000]  負面的意思就是我們不要去評論人
[00:09:35.000 --> 00:09:39.000]  十三到夜三就說正面一點
[00:09:39.000 --> 00:09:41.000]  我們要怎樣做呢
[00:09:41.000 --> 00:09:44.000]  就是要憑著愛心去做
[00:09:44.000 --> 00:09:50.000]  其實這裡一直去到十四章這段討論
[00:09:50.000 --> 00:09:54.000]  其實十五章一到十三節都是說這段
[00:09:54.000 --> 00:09:56.000]  十五章一到十三節就是說
[00:09:56.000 --> 00:09:58.000]  我們為什麼要這樣做
[00:09:58.000 --> 00:10:00.000]  因為這是基督的榜樣
[00:10:00.000 --> 00:10:03.000]  不過我們未必有時間去到十五章
[00:10:03.000 --> 00:10:06.000]  十五章一到十三節其實連著十四章
[00:10:06.000 --> 00:10:08.000]  是同一個討論
[00:10:08.000 --> 00:10:10.000]  然後十五章十四節之後
[00:10:10.000 --> 00:10:12.000]  保羅就開始說他自己的計劃
[00:10:12.000 --> 00:10:14.000]  為什麼他要去羅馬那些
[00:10:14.000 --> 00:10:18.000]  我之前說的那些我們就不會再說了
[00:10:18.000 --> 00:10:20.000]  那些查經很過癮
[00:10:20.000 --> 00:10:22.000]  不過說到就可以決定
[00:10:22.000 --> 00:10:24.000]  我不會再說那段了
[00:10:24.000 --> 00:10:28.000]  我們回到這段十四章
[00:10:28.000 --> 00:10:33.000]  我們就看看保羅正在討論的問題是什麼
[00:10:33.000 --> 00:10:35.000]  首先你要知道
[00:10:35.000 --> 00:10:40.000]  保羅這裡說信心軟弱
[00:10:40.000 --> 00:10:43.000]  這個不是保羅自己的評論
[00:10:43.000 --> 00:10:45.000]  不是說保羅上主給他啟示
[00:10:45.000 --> 00:10:47.000]  他知道有一批叫信心強
[00:10:47.000 --> 00:10:49.000]  有一批叫信心弱
[00:10:49.000 --> 00:10:50.000]  不是的
[00:10:50.000 --> 00:10:52.000]  保羅很明顯是主要跟那批
[00:10:52.000 --> 00:10:54.000]  所謂信心強的人說
[00:10:54.000 --> 00:10:59.000]  所以他是用信心強那批人的言論
[00:10:59.000 --> 00:11:01.000]  你明白嗎
[00:11:01.000 --> 00:11:04.000]  譬如我是那批所謂信心強的
[00:11:04.000 --> 00:11:05.000]  我看著你
[00:11:05.000 --> 00:11:07.000]  我說你是信心弱的
[00:11:07.000 --> 00:11:09.000]  保羅不是說誰對誰錯
[00:11:09.000 --> 00:11:11.000]  因為他跟我說的
[00:11:11.000 --> 00:11:13.000]  所以他就用我的說法
[00:11:13.000 --> 00:11:15.000]  你說你自己信心強
[00:11:15.000 --> 00:11:17.000]  你說那批信心弱
[00:11:17.000 --> 00:11:19.000]  就算這樣才算
[00:11:19.000 --> 00:11:21.000]  我當你對
[00:11:21.000 --> 00:11:23.000]  不過你也要想想
[00:11:23.000 --> 00:11:25.000]  你應該怎樣對待你的弟兄姊妹
[00:11:25.000 --> 00:11:29.000]  所以保羅正在用那些人的說法
[00:11:29.000 --> 00:11:33.000]  在信心強的那批人當中
[00:11:33.000 --> 00:11:35.000]  他們就認為是另一批人
[00:11:35.000 --> 00:11:37.000]  他們形容他們是信心弱
[00:11:37.000 --> 00:11:39.000]  那批信心弱的人
[00:11:39.000 --> 00:11:41.000]  怎樣弱呢
[00:11:41.000 --> 00:11:43.000]  廣東話怎樣弱雞呢
[00:11:43.000 --> 00:11:46.000]  保羅就舉了兩個例子
[00:11:46.000 --> 00:11:48.000]  那些所謂信心弱的人
[00:11:48.000 --> 00:11:50.000]  怎樣弱呢
[00:11:50.000 --> 00:11:52.000]  就舉了兩個例子
[00:11:52.000 --> 00:11:54.000]  第一就是在第二節
[00:11:54.000 --> 00:11:56.000]  有人信白物可吃
[00:11:56.000 --> 00:12:00.000]  但軟弱的只吃蔬菜
[00:12:00.000 --> 00:12:02.000]  原來那些人是吃素的
[00:12:02.000 --> 00:12:04.000]  他們不吃肉的
[00:12:04.000 --> 00:12:06.000]  信心強的人就會說
[00:12:06.000 --> 00:12:08.000]  那麼多秘技
[00:12:08.000 --> 00:12:10.000]  為甚麼不吃肉
[00:12:10.000 --> 00:12:12.000]  沒問題的
[00:12:12.000 --> 00:12:14.000]  為甚麼你吃了肉不開心
[00:12:14.000 --> 00:12:16.000]  甚麼都可以吃的
[00:12:16.000 --> 00:12:18.000]  這是第一個例子
[00:12:18.000 --> 00:12:20.000]  第五節說
[00:12:20.000 --> 00:12:22.000]  有人看這一天比那一天強
[00:12:22.000 --> 00:12:24.000]  有人看每天都是一樣
[00:12:24.000 --> 00:12:26.000]  即是說
[00:12:26.000 --> 00:12:28.000]  有些人覺得要守節期
[00:12:28.000 --> 00:12:30.000]  在某些節期裏
[00:12:30.000 --> 00:12:32.000]  要做某些儀式
[00:12:32.000 --> 00:12:34.000]  不知道是不是燒香
[00:12:34.000 --> 00:12:36.000]  不知道做甚麼
[00:12:36.000 --> 00:12:38.000]  總之他覺得
[00:12:38.000 --> 00:12:40.000]  某些節期是神聖的
[00:12:40.000 --> 00:12:42.000]  有些人覺得每天都那麼神聖
[00:12:42.000 --> 00:12:44.000]  信心強的就覺得
[00:12:44.000 --> 00:12:46.000]  每天都那麼神聖
[00:12:46.000 --> 00:12:48.000]  所以不用看日曆
[00:12:48.000 --> 00:12:50.000]  看今天要甚麼禮儀
[00:12:50.000 --> 00:12:52.000]  信心弱的就
[00:12:52.000 --> 00:12:54.000]  不知道是不是像中國人
[00:12:54.000 --> 00:12:56.000]  古代那樣
[00:12:56.000 --> 00:12:58.000]  要看通勝的
[00:12:58.000 --> 00:13:00.000]  今天不宜結婚
[00:13:00.000 --> 00:13:02.000]  今天不宜搬屋
[00:13:02.000 --> 00:13:04.000]  還有沒有人看通勝的
[00:13:04.000 --> 00:13:06.000]  信心弱的可能要擇日做事
[00:13:06.000 --> 00:13:08.000]  信心強就說
[00:13:08.000 --> 00:13:10.000]  怎麼搞這種事
[00:13:10.000 --> 00:13:12.000]  傻的
[00:13:12.000 --> 00:13:14.000]  本來就說這兩批人
[00:13:14.000 --> 00:13:16.000]  特別和信心強的
[00:13:16.000 --> 00:13:18.000]  你怎麼看另外那批
[00:13:18.000 --> 00:13:20.000]  所謂你認為弱的
[00:13:20.000 --> 00:13:22.000]  這些信心弱的是甚麼人呢
[00:13:22.000 --> 00:13:24.000]  其實我們沒有百分百肯定
[00:13:24.000 --> 00:13:26.000]  不過我們估計
[00:13:26.000 --> 00:13:28.000]  可能都是一些猶太背景的信徒
[00:13:28.000 --> 00:13:30.000]  即是羅馬的教會
[00:13:30.000 --> 00:13:32.000]  有些是愛邦人
[00:13:32.000 --> 00:13:34.000]  信了耶穌
[00:13:34.000 --> 00:13:36.000]  有些是猶太人
[00:13:36.000 --> 00:13:38.000]  信了耶穌
[00:13:38.000 --> 00:13:40.000]  這些所謂弱的那批
[00:13:40.000 --> 00:13:42.000]  可能就是猶太背景的信徒
[00:13:42.000 --> 00:13:44.000]  猶太人很多時候
[00:13:44.000 --> 00:13:46.000]  活在愛邦人的社會之中
[00:13:46.000 --> 00:13:48.000]  他們有時候會選擇不吃肉的
[00:13:48.000 --> 00:13:50.000]  他們不吃肉的原因
[00:13:50.000 --> 00:13:52.000]  不是因為舊約
[00:13:52.000 --> 00:13:54.000]  讓他們吃肉
[00:13:54.000 --> 00:13:56.000]  你知道舊約是可以吃肉的
[00:13:56.000 --> 00:13:58.000]  不過舊約就是有些肉
[00:13:58.000 --> 00:14:00.000]  他們不能吃
[00:14:00.000 --> 00:14:02.000]  譬如他們不可以吃豬肉
[00:14:02.000 --> 00:14:04.000]  猶太人是不吃豬肉的
[00:14:04.000 --> 00:14:06.000]  伊斯蘭教徒也不吃豬肉的
[00:14:06.000 --> 00:14:08.000]  從吃的角度來看
[00:14:08.000 --> 00:14:10.000]  我們中國人是最強的
[00:14:10.000 --> 00:14:12.000]  我們什麼都吃
[00:14:12.000 --> 00:14:14.000]  禍蟲也吃 蜘蛛也吃
[00:14:14.000 --> 00:14:16.000]  所以我們是強國
[00:14:16.000 --> 00:14:18.000]  沒有說錯
[00:14:18.000 --> 00:14:20.000]  所以猶太人
[00:14:20.000 --> 00:14:24.000]  他們本來是可以吃肉的
[00:14:24.000 --> 00:14:28.000]  不過因為舊約的律例
[00:14:28.000 --> 00:14:30.000]  說不可以吃帶血的肉
[00:14:30.000 --> 00:14:32.000]  所以猶太人處理肉
[00:14:32.000 --> 00:14:34.000]  有特別的方法處理
[00:14:34.000 --> 00:14:36.000]  他們要肯定
[00:14:36.000 --> 00:14:38.000]  所有的血都已經流出來了
[00:14:38.000 --> 00:14:40.000]  那塊肉他們才能吃
[00:14:40.000 --> 00:14:42.000]  所以到今天
[00:14:42.000 --> 00:14:44.000]  現在2019年
[00:14:44.000 --> 00:14:46.000]  猶太人
[00:14:46.000 --> 00:14:48.000]  保守的猶太人
[00:14:48.000 --> 00:14:50.000]  他們依然買肉
[00:14:50.000 --> 00:14:52.000]  他們一定要在一些
[00:14:52.000 --> 00:14:54.000]  所謂的Kosher
[00:14:54.000 --> 00:14:56.000]  K-O-S-H-E-R
[00:14:56.000 --> 00:14:58.000]  Kosher
[00:14:58.000 --> 00:15:00.000]  就是一些符合食物規矩
[00:15:00.000 --> 00:15:02.000]  食物禮儀的食物
[00:15:02.000 --> 00:15:04.000]  他們要去一些
[00:15:04.000 --> 00:15:06.000]  所謂的Kosher的店鋪
[00:15:06.000 --> 00:15:08.000]  或者那塊包裝了的食物
[00:15:08.000 --> 00:15:10.000]  寫著Kosher
[00:15:10.000 --> 00:15:12.000]  他們才敢買來吃
[00:15:12.000 --> 00:15:14.000]  所以他們在外邦人的生活圈子
[00:15:14.000 --> 00:15:16.000]  居住的時候
[00:15:16.000 --> 00:15:18.000]  譬如你可以想像一個猶太人
[00:15:18.000 --> 00:15:20.000]  在香港生活的時候
[00:15:20.000 --> 00:15:22.000]  他去街市買一塊牛肉
[00:15:22.000 --> 00:15:24.000]  他永遠沒有辦法能夠肯定
[00:15:24.000 --> 00:15:26.000]  街市那塊牛肉是否Kosher
[00:15:26.000 --> 00:15:28.000]  所以為了安全的緣故
[00:15:28.000 --> 00:15:30.000]  不如不吃肉算了
[00:15:30.000 --> 00:15:32.000]  避免了這個
[00:15:32.000 --> 00:15:34.000]  是否Kosher
[00:15:34.000 --> 00:15:36.000]  就是一個竭盡的問題
[00:15:36.000 --> 00:15:38.000]  你也知道猶太人
[00:15:38.000 --> 00:15:40.000]  有很多的節日
[00:15:40.000 --> 00:15:42.000]  譬如他們會守安息日
[00:15:42.000 --> 00:15:44.000]  我們有些文獻知道
[00:15:44.000 --> 00:15:46.000]  耶穌時期的猶太人
[00:15:46.000 --> 00:15:48.000]  那些所謂很敬虔的猶太人
[00:15:48.000 --> 00:15:50.000]  喜歡星期一和星期四
[00:15:50.000 --> 00:15:52.000]  去禁食
[00:15:52.000 --> 00:15:54.000]  都會禁食一餐
[00:15:54.000 --> 00:15:56.000]  這些猶太人
[00:15:56.000 --> 00:15:58.000]  他做猶太人的時候
[00:15:58.000 --> 00:16:00.000]  他有這些律例
[00:16:00.000 --> 00:16:02.000]  他信了耶穌之後
[00:16:02.000 --> 00:16:04.000]  他知道了
[00:16:04.000 --> 00:16:06.000]  原來他能夠保好神
[00:16:06.000 --> 00:16:08.000]  不是因為守這些律例
[00:16:08.000 --> 00:16:10.000]  不過他可能已經守了這些律例
[00:16:10.000 --> 00:16:12.000]  幾十年了
[00:16:12.000 --> 00:16:14.000]  他幾十年都不吃豬肉了
[00:16:14.000 --> 00:16:16.000]  所以他聞到豬肉的味道
[00:16:16.000 --> 00:16:18.000]  都會作嘔的
[00:16:18.000 --> 00:16:20.000]  你請一個猶太人吃飯
[00:16:20.000 --> 00:16:22.000]  你就不要煲豬骨湯給他喝了
[00:16:22.000 --> 00:16:24.000]  不要煲豬骨給他喝了
[00:16:24.000 --> 00:16:26.000]  保羅說因為每個人
[00:16:26.000 --> 00:16:28.000]  都有他的一些背景
[00:16:28.000 --> 00:16:30.000]  所以有些事
[00:16:30.000 --> 00:16:32.000]  對你沒有問題
[00:16:32.000 --> 00:16:34.000]  你是所謂的強者
[00:16:34.000 --> 00:16:36.000]  那些事不會對你成為一種腳石
[00:16:36.000 --> 00:16:38.000]  不會引誘你
[00:16:38.000 --> 00:16:40.000]  但對一個不同背景的人
[00:16:40.000 --> 00:16:42.000]  因為他過去走過的某一些路
[00:16:42.000 --> 00:16:44.000]  令到那些事
[00:16:44.000 --> 00:16:46.000]  可能會成為他的絆腳石
[00:16:46.000 --> 00:16:48.000]  保羅說
[00:16:48.000 --> 00:16:50.000]  你要尊重那些人
[00:16:50.000 --> 00:16:52.000]  你不要去使喚他們
[00:16:52.000 --> 00:16:54.000]  為甚麼你這麼差
[00:16:54.000 --> 00:16:56.000]  你都不成長的
[00:16:56.000 --> 00:16:58.000]  聖靈要成性的
[00:16:58.000 --> 00:17:00.000]  過去的陰影
[00:17:00.000 --> 00:17:02.000]  過去的事 拋下它
[00:17:02.000 --> 00:17:04.000]  保羅說不要這樣去
[00:17:04.000 --> 00:17:06.000]  強迫人
[00:17:06.000 --> 00:17:08.000]  每個人都有一些路
[00:17:08.000 --> 00:17:10.000]  有他的路要走
[00:17:10.000 --> 00:17:12.000]  他的進程都不一樣
[00:17:12.000 --> 00:17:14.000]  又舉個例
[00:17:14.000 --> 00:17:16.000]  我講過
[00:17:16.000 --> 00:17:18.000]  我都是一些
[00:17:18.000 --> 00:17:20.000]  這是一個很異端的神學院老師
[00:17:20.000 --> 00:17:22.000]  所以我很喜歡講電影
[00:17:22.000 --> 00:17:24.000]  甚麼電影我都講
[00:17:24.000 --> 00:17:26.000]  鬼片我都講
[00:17:26.000 --> 00:17:28.000]  我曾經在神學院講過一個講話
[00:17:28.000 --> 00:17:30.000]  怎樣在鬼片裏面有神學反思
[00:17:30.000 --> 00:17:32.000]  但有些人
[00:17:32.000 --> 00:17:34.000]  有些基督徒
[00:17:34.000 --> 00:17:36.000]  真的敢看鬼片
[00:17:36.000 --> 00:17:38.000]  他們真的看完鬼片
[00:17:38.000 --> 00:17:40.000]  會發惡夢
[00:17:40.000 --> 00:17:42.000]  或者會很大撤鳥
[00:17:42.000 --> 00:17:44.000]  我會對這些基督徒說
[00:17:44.000 --> 00:17:46.000]  你看了不舒服
[00:17:46.000 --> 00:17:48.000]  就不要看了
[00:17:48.000 --> 00:17:50.000]  這些事是沒有必要的
[00:17:50.000 --> 00:17:52.000]  我要尊重
[00:17:52.000 --> 00:17:54.000]  我不可以對人說
[00:17:54.000 --> 00:17:56.000]  是真的
[00:17:56.000 --> 00:17:58.000]  基督徒不用怕邪靈
[00:17:58.000 --> 00:18:00.000]  為何看鬼片都害怕
[00:18:00.000 --> 00:18:02.000]  如果我用這種態度
[00:18:02.000 --> 00:18:04.000]  跟想看鬼片的人
[00:18:04.000 --> 00:18:06.000]  保羅說
[00:18:06.000 --> 00:18:08.000]  你不尊重別人
[00:18:08.000 --> 00:18:10.000]  他經過的路
[00:18:10.000 --> 00:18:12.000]  他有那種感受
