
[00:00:00.000 --> 00:00:02.000]  各位兄弟姐妹
[00:02:54.000 --> 00:02:56.000]  他與他的哥哥彼得說
[00:02:56.000 --> 00:02:59.000]  我們遇見尼塞亞了
[00:02:59.000 --> 00:03:01.000]  尼塞亞就是受膏者
[00:03:01.000 --> 00:03:06.000]  就是猶太人在等待來拯救他的尼塞亞
[00:03:06.000 --> 00:03:08.000]  安德烈與彼得說
[00:03:08.000 --> 00:03:10.000]  我見到尼塞亞了
[00:03:10.000 --> 00:03:13.000]  聖靈在這裡記下來
[00:03:13.000 --> 00:03:18.000]  可見安德烈所說的是正確的
[00:03:18.000 --> 00:03:20.000]  第四十五節
[00:03:20.000 --> 00:03:22.000]  這個肥力
[00:03:22.000 --> 00:03:26.000]  不是使徒行傳後面的肥力
[00:03:26.000 --> 00:03:29.000]  與太監傳福音的肥力
[00:03:29.000 --> 00:03:31.000]  不是這個肥力
[00:03:31.000 --> 00:03:33.000]  這個肥力是十二使徒之一
[00:03:33.000 --> 00:03:35.000]  肥力不是十二使徒之一
[00:03:35.000 --> 00:03:37.000]  他對那旦頁說
[00:03:37.000 --> 00:03:40.000]  摩西在律法上所寫的
[00:03:40.000 --> 00:03:43.000]  和眾仙之所記的那一位
[00:03:43.000 --> 00:03:45.000]  我們遇見了
[00:03:45.000 --> 00:03:48.000]  就是約瑟的兒子
[00:03:48.000 --> 00:03:50.000]  就是人耶穌
[00:03:50.000 --> 00:03:53.000]  這個是由肥力的口中說出來的
[00:03:53.000 --> 00:03:57.000]  待會我們會詳細看他所介紹的
[00:03:57.000 --> 00:04:00.000]  他說耶穌是誰呢?
[00:04:00.000 --> 00:04:02.000]  他這樣說出來
[00:04:02.000 --> 00:04:05.000]  是非常非常奇妙的
[00:04:05.000 --> 00:04:07.000]  因為耶穌還沒有傳到
[00:04:07.000 --> 00:04:09.000]  一句道都沒有說過
[00:04:09.000 --> 00:04:11.000]  又沒有行過神蹟
[00:04:11.000 --> 00:04:15.000]  但是在這裡肥力能夠立刻認出耶穌
[00:04:15.000 --> 00:04:17.000]  就是摩西在律法上
[00:04:17.000 --> 00:04:21.000]  眾仙之所指的那一位
[00:04:21.000 --> 00:04:23.000]  說得很清楚
[00:04:23.000 --> 00:04:25.000]  這是肥力的介紹
[00:04:25.000 --> 00:04:27.000]  然後到第四十九節
[00:04:27.000 --> 00:04:29.000]  就是那旦頁了
[00:04:29.000 --> 00:04:31.000]  耶穌一跟他說話
[00:04:31.000 --> 00:04:33.000]  說到他剛才在哪裡
[00:04:33.000 --> 00:04:35.000]  心裡在想什麼呢?
[00:04:35.000 --> 00:04:38.000]  他就叫耶穌說你是神的兒子
[00:04:38.000 --> 00:04:41.000]  你是以色列的王
[00:04:41.000 --> 00:04:44.000]  耶穌沒有否定
[00:04:44.000 --> 00:04:47.000]  那旦頁也介紹了耶穌出來
[00:04:47.000 --> 00:04:50.000]  這裡這三個間接的證人
[00:04:50.000 --> 00:04:53.000]  三個都是初遇耶穌
[00:04:53.000 --> 00:04:55.000]  是沒有什麼理由
[00:04:55.000 --> 00:04:57.000]  可以對耶穌有這麼正確
[00:04:57.000 --> 00:04:59.000]  和這麼深刻的認識
[00:04:59.000 --> 00:05:03.000]  但是他都是為耶穌做了見證
[00:05:03.000 --> 00:05:07.000]  這是別人為耶穌做見證
[00:05:07.000 --> 00:05:10.000]  但是約翰也是用很多篇幅
[00:05:10.000 --> 00:05:12.000]  第一章之後
[00:05:12.000 --> 00:05:15.000]  特別是一路記載
[00:05:15.000 --> 00:05:18.000]  是耶穌自己為自己做見證
[00:05:18.000 --> 00:05:20.000]  在第一章他只有幾句話
[00:05:20.000 --> 00:05:24.000]  為什麼是約翰的兒子西門
[00:05:24.000 --> 00:05:27.000]  你要稱為基法
[00:05:27.000 --> 00:05:29.000]  四十三節真以色列人
[00:05:29.000 --> 00:05:31.000]  為耶穌和那旦頁的對話
[00:05:31.000 --> 00:05:35.000]  第一章耶穌只是說了很少話
[00:05:35.000 --> 00:05:38.000]  五十一節的經文裡面
[00:05:38.000 --> 00:05:39.000]  耶穌只是說了幾節
[00:05:39.000 --> 00:05:42.000]  都是其他人為他做見證
[00:05:42.000 --> 00:05:45.000]  但是約翰福音其他的篇幅
[00:05:45.000 --> 00:05:47.000]  由第二章開始
[00:05:47.000 --> 00:05:50.000]  耶穌出來行神蹟
[00:05:50.000 --> 00:05:52.000]  講到耶穌的事蹟
[00:05:52.000 --> 00:05:55.000]  耶穌在最後的晚餐所說的話
[00:05:55.000 --> 00:06:00.000]  就是耶穌為自己做見證
[00:06:00.000 --> 00:06:02.000]  從這麼多的見證人
[00:06:02.000 --> 00:06:04.000]  和耶穌自己的見證
[00:06:04.000 --> 00:06:09.000]  我們可以認識到耶穌十個方面
[00:06:09.000 --> 00:06:11.000]  之前第一第二講
[00:06:11.000 --> 00:06:14.000]  我們已經說了五個
[00:06:14.000 --> 00:06:19.000]  我又要試一下展示屏幕
[00:06:19.000 --> 00:06:20.000]  我今晚不會很多
[00:06:20.000 --> 00:06:25.000]  我今晚會記得要關掉分享屏幕
[00:06:25.000 --> 00:06:29.000]  我現在又是分享屏幕
[00:06:29.000 --> 00:06:31.000]  耶穌是誰呢
[00:06:31.000 --> 00:06:35.000]  我們前面所看的
[00:06:35.000 --> 00:06:38.000]  有五樣關於耶穌的
[00:06:38.000 --> 00:06:40.000]  第一是太初有道
[00:06:40.000 --> 00:06:42.000]  他是自有永有的神
[00:06:42.000 --> 00:06:44.000]  I am who I am
[00:06:44.000 --> 00:06:46.000]  他是自有永有
[00:06:46.000 --> 00:06:49.000]  第二是三為一體
[00:06:49.000 --> 00:06:51.000]  三為一體在第一節
[00:06:51.000 --> 00:06:54.000]  首先他是與神同在
[00:06:54.000 --> 00:06:56.000]  然後說道就是神
[00:06:56.000 --> 00:06:58.000]  這是三為一體
[00:06:58.000 --> 00:07:01.000]  第三是說到創造
[00:07:01.000 --> 00:07:03.000]  是藉著耶穌創造的
[00:07:03.000 --> 00:07:05.000]  耶穌是創造主
[00:07:05.000 --> 00:07:08.000]  第四我們查過
[00:07:08.000 --> 00:07:12.000]  他是真光和生命之源
[00:07:12.000 --> 00:07:14.000]  第四節
[00:07:14.000 --> 00:07:16.000]  然後跳到第十四節
[00:07:16.000 --> 00:07:20.000]  我們查過他是道成肉身
[00:07:20.000 --> 00:07:21.000]  耶穌是成為人
[00:07:21.000 --> 00:07:24.000]  他也是神也是人
[00:07:24.000 --> 00:07:27.000]  這五樣東西我們之前都已經查過
[00:07:27.000 --> 00:07:29.000]  今晚我們要認識耶穌
[00:07:29.000 --> 00:07:31.000]  另外那五方面
[00:07:31.000 --> 00:07:33.000]  總共有十方面
[00:07:33.000 --> 00:07:35.000]  這五方面
[00:07:35.000 --> 00:07:39.000]  耶穌充滿了恩典和真理
[00:07:39.000 --> 00:07:42.000]  第二是耶穌將天父表明出來
[00:07:42.000 --> 00:07:47.000]  第三是主耶穌是除去世人罪孽的羔羊
[00:07:47.000 --> 00:07:49.000]  第四是他是神子
[00:07:49.000 --> 00:07:51.000]  他同時也是人子
[00:07:51.000 --> 00:07:55.000]  第五是他是舊約寓言的尼塞亞
[00:07:55.000 --> 00:08:00.000]  即是說整本舊約聖經是指向耶穌的
[00:08:00.000 --> 00:08:05.000]  今日要從這五方面認識耶穌
[00:08:05.000 --> 00:08:07.000]  我們先看看
[00:08:07.000 --> 00:08:10.000]  我們可以去到我的筆記
[00:08:10.000 --> 00:08:12.000]  筆記的第一頁
[00:08:12.000 --> 00:08:14.000]  第一項是十四至十七節
[00:08:14.000 --> 00:08:17.000]  主耶穌充滿恩典與真理
[00:08:17.000 --> 00:08:21.000]  比摩西的律法更加大
[00:08:21.000 --> 00:08:22.000]  更加偉大
[00:08:22.000 --> 00:08:25.000]  我們來看這四節的經文
[00:08:25.000 --> 00:08:26.000]  十四節說
[00:08:26.000 --> 00:08:28.000]  道成了肉身
[00:08:28.000 --> 00:08:31.000]  這是使徒約翰為耶穌做見證人
[00:08:31.000 --> 00:08:33.000]  他住在我們中間
[00:08:33.000 --> 00:08:36.000]  充充滿滿地有恩典有真理
[00:08:36.000 --> 00:08:38.000]  我們也見過他的榮光
[00:08:38.000 --> 00:08:41.000]  正是父獨生子的榮光
[00:08:41.000 --> 00:08:44.000]  十五節就是師仔約翰說的
[00:08:44.000 --> 00:08:46.000]  師仔約翰為他作見證
[00:08:46.000 --> 00:08:47.000]  喊著說
[00:08:47.000 --> 00:08:51.000]  這就是我曾說那在我耳後來的
[00:08:51.000 --> 00:08:53.000]  反成了在我以前的
[00:08:53.000 --> 00:08:56.000]  因他本來在我以前
[00:08:56.000 --> 00:08:58.000]  第十六第十七節
[00:08:58.000 --> 00:09:02.000]  就回到使徒約翰為耶穌做見證
[00:09:02.000 --> 00:09:04.000]  從他豐滿的恩典裡
[00:09:04.000 --> 00:09:06.000]  我們都領受了
[00:09:06.000 --> 00:09:08.000]  而且欣賞加恩
[00:09:08.000 --> 00:09:12.000]  律法本是藉著摩西傳的
[00:09:12.000 --> 00:09:16.000]  恩典和真理都是由耶穌基督來的
[00:09:16.000 --> 00:09:22.000]  這裡幾度提到恩典有真理
[00:09:22.000 --> 00:09:25.000]  第十四節有恩典有真理
[00:09:25.000 --> 00:09:28.000]  第十六節是說他豐滿的恩典
[00:09:28.000 --> 00:09:31.000]  而且是欣賞加恩
[00:09:31.000 --> 00:09:32.000]  欣賞加恩
[00:09:32.000 --> 00:09:36.000]  我這裡的注釋是原文的意思
[00:09:36.000 --> 00:09:38.000]  就是說一波又一波的恩典
[00:09:38.000 --> 00:09:40.000]  取之不缺
[00:09:40.000 --> 00:09:41.000]  越取越多
[00:09:41.000 --> 00:09:45.000]  就是印證了前面說的豐滿
[00:09:45.000 --> 00:09:48.000]  第十七節再說恩典和真理
[00:09:48.000 --> 00:09:50.000]  都是由耶穌基督來的
[00:09:50.000 --> 00:09:53.000]  第十七節提到摩西
[00:09:53.000 --> 00:09:55.000]  是第一章
[00:09:55.000 --> 00:09:58.000]  是兩處提到摩西的第一處
[00:09:58.000 --> 00:10:00.000]  摩西當然是舊約記載
[00:10:00.000 --> 00:10:04.000]  西乃山神頒佈律法給他
[00:10:04.000 --> 00:10:06.000]  頒佈十誡
[00:10:06.000 --> 00:10:08.000]  律法藉著摩西傳
[00:10:08.000 --> 00:10:10.000]  這裡好像是一個對比
[00:10:10.000 --> 00:10:13.000]  所以我這裡就引用了東岸的
[00:10:13.000 --> 00:10:16.000]  淫混混生牧師
[00:10:16.000 --> 00:10:18.000]  他寫了這樣的對比
[00:10:18.000 --> 00:10:20.000]  摩西只是神的復仁
[00:10:20.000 --> 00:10:21.000]  他只是一個人
[00:10:21.000 --> 00:10:23.000]  但是基督是神
[00:10:23.000 --> 00:10:25.000]  基督是神的兒子
[00:10:25.000 --> 00:10:27.000]  所以他的地位更加高
[00:10:27.000 --> 00:10:30.000]  摩西是講神的話
[00:10:30.000 --> 00:10:32.000]  就像我們這樣
[00:10:32.000 --> 00:10:34.000]  我們只是傳話
[00:10:34.000 --> 00:10:36.000]  但是基督本身就是真理
[00:10:36.000 --> 00:10:39.000]  他本身就是神的道
[00:10:39.000 --> 00:10:43.000]  摩西的預言是大先知
[00:10:43.000 --> 00:10:45.000]  他是一個先知
[00:10:45.000 --> 00:10:48.000]  猶太人相信他是最大的先知
[00:10:48.000 --> 00:10:51.000]  但是基督就是那個大先知
[00:10:51.000 --> 00:10:54.000]  摩西預言將會有大先知出現
[00:10:54.000 --> 00:10:57.000]  耶穌實現了那個預言
[00:10:57.000 --> 00:11:00.000]  摩西頒佈律法
[00:11:00.000 --> 00:11:04.000]  基督是來承就或承傳律法
[00:11:04.000 --> 00:11:07.000]  摩西傳天降馬納
[00:11:07.000 --> 00:11:11.000]  祂記下神用馬納來餵食以色列人
[00:11:11.000 --> 00:11:14.000]  但是基督本身就是生命之糧
[00:11:14.000 --> 00:11:19.000]  摩西抗疫要舉蛇來醫治犯罪的猶太人
[00:11:19.000 --> 00:11:23.000]  但是基督被釘十字架來拯救世人
[00:11:23.000 --> 00:11:27.000]  即是摩西其實是指向耶穌
[00:11:27.000 --> 00:11:32.000]  摩西所做的事都在基督裏面承傳
[00:11:32.000 --> 00:11:35.000]  在基督裏面有恩典有真理
[00:11:35.000 --> 00:11:38.000]  在摩西給我們的是律法
[00:11:38.000 --> 00:11:42.000]  所以這裏是對比律法和恩典和真理
[00:11:42.000 --> 00:11:45.000]  律法本身是否真理呢?
[00:11:45.000 --> 00:11:48.000]  如果由神所出的都是真理
[00:11:48.000 --> 00:11:53.000]  所以可以說律法本身都是真理的一部份
[00:11:53.000 --> 00:11:58.000]  恩典和律法是完全不同的
[00:11:58.000 --> 00:12:00.000]  等一下我們會看看
[00:12:00.000 --> 00:12:02.000]  恩典又有真理在裏面
[00:12:02.000 --> 00:12:05.000]  律法可以說整個律法都是真理
[00:12:05.000 --> 00:12:09.000]  真理亦包括了公義在裏面
[00:12:09.000 --> 00:12:14.000]  律法完全是彰顯公義的
[00:12:14.000 --> 00:12:21.000]  所以律法真理和恩典真理可以成為一個對比
[00:12:21.000 --> 00:12:25.000]  問題是律法好不好呢?
[00:12:25.000 --> 00:12:31.000]  既然你說耶穌來到帶來恩典是高過律法
[00:12:31.000 --> 00:12:34.000]  是不是律法不太好呢?
[00:12:34.000 --> 00:12:38.000]  律法最初是他們出埃及的時候
[00:12:38.000 --> 00:12:42.000]  估計有二百四十萬人一起在抗疫生活
[00:12:42.000 --> 00:12:44.000]  也有規矩
[00:12:44.000 --> 00:12:48.000]  人和神之間是怎樣相處呢?
[00:12:48.000 --> 00:12:54.000]  所以神要下一些誡命讓他們遵守
[00:12:54.000 --> 00:12:58.000]  但誡命不單止是一些律例給耶穌人遵守
[00:12:58.000 --> 00:13:02.000]  其實誡命是指向耶穌基督的
[00:13:02.000 --> 00:13:06.000]  誡命亦是像啟蒙老師一樣
[00:13:06.000 --> 00:13:08.000]  將我們帶到耶穌那裏
[00:13:08.000 --> 00:13:10.000]  等一下我們會繼續解釋
[00:13:10.000 --> 00:13:12.000]  我們看看羅馬書
[00:13:12.000 --> 00:13:14.000]  第七章
[00:13:14.000 --> 00:13:21.000]  律法是聖潔的,誡命也是聖潔的,公義的,良善的
[00:13:21.000 --> 00:13:25.000]  既然如此,那良善的,是要叫我死嗎?
[00:13:25.000 --> 00:13:29.000]  斷乎不是,叫我死當然是罪
[00:13:29.000 --> 00:13:33.000]  但罪藉著那良善的叫我死
[00:13:33.000 --> 00:13:35.000]  是顯出真是罪
[00:13:35.000 --> 00:13:40.000]  叫罪因著誡命更顯得自惡極了
[00:13:40.000 --> 00:13:45.000]  原來律法的功用就是顯示出
[00:13:45.000 --> 00:13:47.000]  我們不單止是犯罪
[00:13:47.000 --> 00:13:50.000]  而且我們的罪是真的得罪天,得罪人
[00:13:50.000 --> 00:13:53.000]  我們的罪,沒有人的罪
[00:13:53.000 --> 00:13:58.000]  在神面前說,我的罪很輕,不是一回事
[00:13:58.000 --> 00:14:01.000]  我們都是死在罪惡過犯當中
[00:14:01.000 --> 00:14:08.000]  但如何反映出我們的罪有多大呢?
[00:14:08.000 --> 00:14:13.000]  是甚麼令我們知道我們真是犯罪呢?
[00:14:13.000 --> 00:14:15.000]  就是律法
[00:14:15.000 --> 00:14:17.000]  所以律法是叫人知罪的
[00:14:17.000 --> 00:14:20.000]  你違背了律法,你就是犯了罪
[00:14:20.000 --> 00:14:25.000]  所以未有律法之前,神不會用律法來衡量他
[00:14:25.000 --> 00:14:29.000]  羅馬書告訴我們,不在律法之下的人
[00:14:29.000 --> 00:14:32.000]  這些律法,一開始是給猶太人的
[00:14:32.000 --> 00:14:36.000]  不是猶太人不認識這些律法,他犯了罪
[00:14:36.000 --> 00:14:41.000]  神又有另外的方法來判斷他們
[00:14:41.000 --> 00:14:45.000]  但猶太人是無可推諉的
[00:14:45.000 --> 00:14:48.000]  因為這些律法是賜給他的
[00:14:48.000 --> 00:14:53.000]  原來律法是叫人知罪,亦是定人的罪
[00:14:53.000 --> 00:14:57.000]  律法不能做到的不是不好
[00:14:57.000 --> 00:15:00.000]  但律法是不完全的
[00:15:00.000 --> 00:15:06.000]  如果從一個救恩的角度,從一個拯救的角度
[00:15:06.000 --> 00:15:11.000]  律法是沒有給罪人的能力去遵守的
[00:15:11.000 --> 00:15:13.000]  即是沒有一個人能遵守律法
[00:15:13.000 --> 00:15:17.000]  如果我問你,我可否憑著律法得救呢?
[00:15:17.000 --> 00:15:19.000]  原則上是可以的
[00:15:19.000 --> 00:15:22.000]  如果你能夠守住所有的律法
[00:15:22.000 --> 00:15:25.000]  你是可以憑著守律法而得救的
[00:15:25.000 --> 00:15:29.000]  問題是沒有一個人能夠守得住律法
[00:15:29.000 --> 00:15:33.000]  所以律法本身不是來拯救我們
[00:15:33.000 --> 00:15:35.000]  律法是叫我們知罪
[00:15:35.000 --> 00:15:39.000]  律法是叫我們,推我們去耶穌那裡
[00:15:39.000 --> 00:15:42.000]  因為只有祂能夠拯救我們
[00:15:42.000 --> 00:15:45.000]  所以律法的功用是叫我們知罪
[00:15:45.000 --> 00:15:48.000]  律法的功用不是對我們私人拯救
[00:15:48.000 --> 00:15:52.000]  所以基督帶來更豐盛的恩典
[00:15:52.000 --> 00:15:57.000]  更豐盛的恩典是指神的恩慈、良善
[00:15:57.000 --> 00:16:00.000]  是傾注在我們這些罪人身上
[00:16:00.000 --> 00:16:03.000]  如果神要按著律法來待我們
[00:16:03.000 --> 00:16:06.000]  我們每一個人都能夠在神面前存活
[00:16:06.000 --> 00:16:11.000]  但神沒有叫我們因我們的罪來待我們
[00:16:11.000 --> 00:16:15.000]  神只是用祂豐盛的恩典來待我們
[00:16:15.000 --> 00:16:19.000]  那麼是不是神忘記了祂的公義呢?
[00:16:19.000 --> 00:16:26.000]  是不是神違背了祂自己的公義呢?
[00:16:26.000 --> 00:16:27.000]  絕對不是
[00:16:27.000 --> 00:16:31.000]  因為我們基督教的救贖是代罪的羔羊
[00:16:31.000 --> 00:16:32.000]  一會兒我們會看
[00:16:32.000 --> 00:16:35.000]  是有人來代替了我們的罪
[00:16:35.000 --> 00:16:38.000]  而那個人是要有特別的資格才可以
[00:16:38.000 --> 00:16:41.000]  耶穌基督在馬太第五章說
[00:16:41.000 --> 00:16:44.000]  「莫想我來要廢掉律法」
[00:16:44.000 --> 00:16:46.000]  才知道不是來廢掉
[00:16:46.000 --> 00:16:48.000]  而是要承傳律法
[00:16:48.000 --> 00:16:51.000]  「我實在告訴你,天地都廢去
[00:16:51.000 --> 00:16:54.000]  律法的一點一劃也不能廢去
[00:16:54.000 --> 00:16:56.000]  都要承傳」
[00:16:56.000 --> 00:17:00.000]  即是律法說罪的功架乃是死
[00:17:00.000 --> 00:17:02.000]  這個一定要承傳
[00:17:02.000 --> 00:17:05.000]  有人要死,只不過不是你和我
[00:17:05.000 --> 00:17:13.000]  救恩是白白給所有願意認罪悔改
[00:17:13.000 --> 00:17:15.000]  相信、接受的人
[00:17:15.000 --> 00:17:20.000]  即是救恩是白白給我們這些信主的人
[00:17:20.000 --> 00:17:24.000]  所以加拉卡書第三章二十四節說
[00:17:24.000 --> 00:17:27.000]  「律法是我們啟蒙的師父」
[00:17:27.000 --> 00:17:30.000]  啟蒙本來我們不認識我們是罪人
[00:17:30.000 --> 00:17:32.000]  啟蒙就是叫我們知罪
[00:17:32.000 --> 00:17:35.000]  知道自己不能夠救自己
[00:17:35.000 --> 00:17:38.000]  然後引我們去基督那裡
[00:17:38.000 --> 00:17:41.000]  使我們能夠因為信基督的緣故
[00:17:41.000 --> 00:17:44.000]  就被上帝稱我們為異
[00:17:44.000 --> 00:17:49.000]  這是我們基督教的拯救真理
[00:17:49.000 --> 00:17:53.000]  以下這裏我又用這八九樣
[00:17:53.000 --> 00:17:56.000]  來對比一下律法和恩典
[00:17:56.000 --> 00:18:00.000]  大家看第二頁
[00:18:00.000 --> 00:18:05.000]  「律法用來顯明罪惡,恩典使我們脫離罪惡」
[00:18:05.000 --> 00:18:10.000]  「律法本來定罪審判,恩典使我們自由釋放」
[00:18:10.000 --> 00:18:19.000]  「律法不給力量去遵守,恩典叫我們甘願的信從」
[00:18:19.000 --> 00:18:22.000]  因為我們愛主耶穌,愛主耶穌
[00:18:22.000 --> 00:18:25.000]  我們就會信服他的誡命
[00:18:25.000 --> 00:18:33.000]  「律法本是叫人知罪,不單止知罪,還叫我們憂愁,害怕」
[00:18:33.000 --> 00:18:38.000]  「但恩典卻給喜樂、感恩、平安、聖命我們」
[00:18:38.000 --> 00:18:43.000]  「律法之下被定罪,恩典之下信者清義」
[00:18:43.000 --> 00:18:47.000]  「律法」,上片加勒太書第三章說
[00:18:47.000 --> 00:18:51.000]  是我們訓蒙的師父,啟蒙的師父
[00:18:51.000 --> 00:18:55.000]  「恩典叫我們得兒子的名分」
[00:18:55.000 --> 00:19:00.000]  「律法」,這裡說「一事無成」指救贖上
[00:19:00.000 --> 00:19:05.000]  他不能造成救贖我們的工作
[00:19:05.000 --> 00:19:09.000]  而「恩典」是引我們有榮耀的噴霧
[00:19:09.000 --> 00:19:12.000]  這是希伯來書第七章十九節說
[00:19:12.000 --> 00:19:14.000]  「律法預表耶穌基督」
[00:19:14.000 --> 00:19:18.000]  所以「律法」是好的,「律法」是指向耶穌的
[00:19:18.000 --> 00:19:21.000]  「恩典」是耶穌帶來給我們
[00:19:21.000 --> 00:19:26.000]  順便一提「恩典」,因為說到耶穌是「恩典」
[00:19:26.000 --> 00:19:29.000]  「恩典」是否只給我們基督徒呢?
[00:19:29.000 --> 00:19:34.000]  「恩典」是分開的,普世的
[00:19:34.000 --> 00:19:40.000]  或者是特別的,Specific的,Special的
[00:19:40.000 --> 00:19:41.000]  甚麼是「恩典」呢?
[00:19:41.000 --> 00:19:44.000]  「恩典」是指我們不應該得到神賜給我們
[00:19:44.000 --> 00:19:48.000]  但不信的人也有神賜給他的「恩典」
[00:19:48.000 --> 00:19:51.000]  那是普世性的「恩典」,貴及萬千
[00:19:51.000 --> 00:19:54.000]  例如《函瑪泰福音》第五章說
[00:19:54.000 --> 00:19:59.000]  「叫日頭照好人也照歹人,降雨給義人也給不義的人」
[00:19:59.000 --> 00:20:00.000]  人人有份的
[00:20:00.000 --> 00:20:02.000]  詩篇145篇說
[00:20:02.000 --> 00:20:09.000]  「耶和華善待萬民,他的慈悲,浮避他一切所做」
[00:20:09.000 --> 00:20:11.000]  《史同人傳》14章17節
[00:20:11.000 --> 00:20:22.000]  「願意為自己未嘗不顯出證據來,就如嘗斯因為從天降雨賞賜豐年,叫你們飲食飽足滿心喜樂」
[00:20:22.000 --> 00:20:24.000]  這是對著未信者說的
[00:20:24.000 --> 00:20:26.000]  神都給他們「恩典」
[00:20:26.000 --> 00:20:31.000]  而神給他們最大的「恩典」就是給他們有機會認識耶穌
[00:20:31.000 --> 00:20:36.000]  未信的人,神都給他們機會認識耶穌
[00:20:36.000 --> 00:20:41.000]  讓他們有機會選擇相信耶穌
[00:20:41.000 --> 00:20:45.000]  這個普世的「恩典」是給所有的世人
[00:20:45.000 --> 00:20:50.000]  但是我稱這個「德教」的「恩典」是給基督徒
[00:20:50.000 --> 00:20:52.000]  只是給我們這一班
[00:20:52.000 --> 00:20:54.000]  是什麼呢?
[00:20:54.000 --> 00:20:59.000]  上面說我們兒女的名份、兒子的名份
[00:20:59.000 --> 00:21:02.000]  今生有豐盛的生命
[00:21:02.000 --> 00:21:04.000]  《喜羊人福音》十章十節
[00:21:04.000 --> 00:21:09.000]  充滿了喜樂、平安、盼望的生命
[00:21:09.000 --> 00:21:13.000]  聖靈在我們裏面的安慰和引導
