
[00:00:00.000 --> 00:00:07.000]  昨天我們說生命記
[00:02:58.000 --> 00:03:01.000]  所以這麼多誡明
[00:03:01.000 --> 00:03:03.000]  可以濃縮成十誡
[00:03:03.000 --> 00:03:07.000]  十誡也可以再濃縮成兩個誡明
[00:03:07.000 --> 00:03:08.000]  這樣是對的
[00:03:08.000 --> 00:03:11.000]  因為你看十誡是有兩部分的
[00:03:11.000 --> 00:03:13.000]  頭那四個誡明
[00:03:13.000 --> 00:03:14.000]  和神有關的
[00:03:14.000 --> 00:03:17.000]  接著那六誡明和人有關的
[00:03:17.000 --> 00:03:20.000]  所以真的是一個濃縮版
[00:03:20.000 --> 00:03:22.000]  就是這樣
[00:03:22.000 --> 00:03:24.000]  我們經常說十誡
[00:03:24.000 --> 00:03:28.000]  十誡實在在五經裡有兩個版本
[00:03:28.000 --> 00:03:33.000]  一個版本是出埃及記第20章那裡
[00:03:33.000 --> 00:03:36.000]  另外一個版本是生命記第5章
[00:03:36.000 --> 00:03:38.000]  因為我們是讀生命記
[00:03:38.000 --> 00:03:40.000]  我們今天讀第5章那裡
[00:03:40.000 --> 00:03:45.000]  很多時間我們就花在生命記第5章那裡
[00:03:45.000 --> 00:03:47.000]  實在還有一個地方
[00:03:47.000 --> 00:03:48.000]  你知道嗎?
[00:03:48.000 --> 00:03:51.000]  就是出埃及記第34章
[00:03:51.000 --> 00:03:53.000]  你猜也猜不到的
[00:03:53.000 --> 00:03:55.000]  因為實在我們經常說十誡
[00:03:55.000 --> 00:03:58.000]  那個字在我們出埃及記第20章也好
[00:03:58.000 --> 00:04:00.000]  生命記第5章也好
[00:04:00.000 --> 00:04:01.000]  是沒有說到的
[00:04:01.000 --> 00:04:03.000]  就是沒有十誡那個字
[00:04:03.000 --> 00:04:05.000]  不過有十條誡明
[00:04:05.000 --> 00:04:06.000]  你算起來
[00:04:06.000 --> 00:04:08.000]  十或者是十一
[00:04:08.000 --> 00:04:10.000]  你怎麼算呢?
[00:04:10.000 --> 00:04:12.000]  真是十誡那個字
[00:04:12.000 --> 00:04:19.000]  反而是在出埃及記第34章的28節那裡出現的
[00:04:19.000 --> 00:04:23.000]  我們就拿經文出來讀
[00:04:23.000 --> 00:04:27.000]  出埃及記第34章第28節
[00:04:27.000 --> 00:04:31.000]  我們真的要拿聖經去讀
[00:04:31.000 --> 00:04:33.000]  一起讀
[00:04:33.000 --> 00:04:35.000]  1、2、3
[00:04:35.000 --> 00:04:47.000]  (聖經)
[00:04:47.000 --> 00:04:50.000]  實在這裡寫不是說十誡
[00:04:50.000 --> 00:04:52.000]  希伯來文是十句字
[00:04:52.000 --> 00:04:54.000]  十句話
[00:04:54.000 --> 00:05:00.000]  誡明就是我們解經文這個字
[00:05:00.000 --> 00:05:02.000]  解出來就變成是誡明
[00:05:02.000 --> 00:05:03.000]  因為知道是誡明
[00:05:03.000 --> 00:05:07.000]  不過你又試試看34章那裡的十誡
[00:05:07.000 --> 00:05:09.000]  和我們想的十誡一點也不一樣
[00:05:09.000 --> 00:05:13.000]  很多東西我們沒有想到
[00:05:13.000 --> 00:05:16.000]  所以有些人覺得
[00:05:16.000 --> 00:05:20.000]  出埃及記第20章和生命記第5章
[00:05:20.000 --> 00:05:23.000]  就是我們說道德倫理的十誡
[00:05:23.000 --> 00:05:29.000]  如果34章是禮儀的十誡
[00:05:29.000 --> 00:05:30.000]  如果是這樣看
[00:05:30.000 --> 00:05:34.000]  這個就是這樣看的事
[00:05:34.000 --> 00:05:36.000]  說到十誡
[00:05:36.000 --> 00:05:38.000]  都要說一件事
[00:05:38.000 --> 00:05:41.000]  實在我們需不需要守十誡呢?
[00:05:41.000 --> 00:05:44.000]  你說你現在不是說十誡嗎?
[00:05:44.000 --> 00:05:46.000]  我們要守
[00:05:46.000 --> 00:05:47.000]  如果我們要守十誡
[00:05:47.000 --> 00:05:51.000]  那就是要守安息日
[00:05:51.000 --> 00:05:53.000]  但是安息日
[00:05:53.000 --> 00:05:54.000]  你一會兒會聽我說
[00:05:54.000 --> 00:05:56.000]  安息日不是星期日
[00:05:56.000 --> 00:06:04.000]  實在安息日就是今晚到明晚的黃昏
[00:06:04.000 --> 00:06:06.000]  現在我們已經進入安息日
[00:06:06.000 --> 00:06:08.000]  所以我們已經在守安息日
[00:06:08.000 --> 00:06:12.000]  到明天才是安息日
[00:06:12.000 --> 00:06:14.000]  那我們需不需要守呢?
[00:06:14.000 --> 00:06:15.000]  其實我們不用守
[00:06:15.000 --> 00:06:17.000]  實際上就是最低限度
[00:06:17.000 --> 00:06:19.000]  十誡裡有一條誡命我們不用守
[00:06:19.000 --> 00:06:23.000]  這樣說的時候
[00:06:23.000 --> 00:06:25.000]  很多人會問那是怎樣呢?
[00:06:25.000 --> 00:06:26.000]  實際上我告訴你
[00:06:26.000 --> 00:06:32.000]  這正正就是涉及到我們在讀經裡
[00:06:32.000 --> 00:06:34.000]  怎樣看舊約
[00:06:34.000 --> 00:06:37.000]  是一個很重要的議題
[00:06:37.000 --> 00:06:40.000]  因為我們很多時候看舊約
[00:06:40.000 --> 00:06:43.000]  實際上應該跟什麼不跟什麼
[00:06:43.000 --> 00:06:45.000]  不只是《心明記》
[00:06:45.000 --> 00:06:48.000]  摩西五經裡有很多誡命
[00:06:48.000 --> 00:06:50.000]  我們是不是不吃豬肉呢?
[00:06:50.000 --> 00:06:52.000]  我們吃蝦可以嗎?
[00:06:52.000 --> 00:06:53.000]  很多這些東西就出現了
[00:06:53.000 --> 00:06:55.000]  我們穿衣服是不是不可以
[00:06:55.000 --> 00:06:59.000]  兩種物料混在一起呢?
[00:06:59.000 --> 00:07:01.000]  如果你說是需要守的話
[00:07:01.000 --> 00:07:03.000]  那其他誡命都要守
[00:07:03.000 --> 00:07:05.000]  如果你說不用守的話
[00:07:05.000 --> 00:07:07.000]  那十誡都不用守
[00:07:07.000 --> 00:07:09.000]  有一個答案
[00:07:09.000 --> 00:07:11.000]  多數如果你在外面
[00:07:11.000 --> 00:07:14.000]  多數你問很多學者也好
[00:07:14.000 --> 00:07:16.000]  很多解經的人
[00:07:16.000 --> 00:07:17.000]  他們是這麼說的
[00:07:17.000 --> 00:07:21.000]  分開兩種或者三種
[00:07:21.000 --> 00:07:23.000]  為什麼呢?
[00:07:23.000 --> 00:07:26.000]  實際上摩西律法裡
[00:07:26.000 --> 00:07:28.000]  分開三種誡命
[00:07:28.000 --> 00:07:32.000]  一種就是禮儀
[00:07:32.000 --> 00:07:34.000]  禮儀的我們不用管
[00:07:34.000 --> 00:07:35.000]  因為是禮儀
[00:07:35.000 --> 00:07:39.000]  一種就是以色列民族的誡命
[00:07:39.000 --> 00:07:41.000]  守儒哲那些跟他們有關係
[00:07:41.000 --> 00:07:43.000]  跟我們沒有關係
[00:07:43.000 --> 00:07:45.000]  所以那些我們不用守
[00:07:45.000 --> 00:07:48.000]  我們真的要守的是倫理道德的誡命
[00:07:48.000 --> 00:07:49.000]  明白嗎?
[00:07:49.000 --> 00:07:50.000]  就是這樣看的
[00:07:50.000 --> 00:07:52.000]  所以我覺得這個
[00:07:52.000 --> 00:07:53.000]  怎麼說呢?
[00:07:53.000 --> 00:07:54.000]  挺好用的
[00:07:54.000 --> 00:07:56.000]  總之你不是很知道
[00:07:56.000 --> 00:07:58.000]  你一讀到一些
[00:07:58.000 --> 00:07:59.000]  怎麼說呢?
[00:07:59.000 --> 00:08:00.000]  不想吃豬肉
[00:08:00.000 --> 00:08:01.000]  那些就覺得
[00:08:01.000 --> 00:08:04.000]  這些不是倫理道德的東西
[00:08:04.000 --> 00:08:05.000]  那不用管了
[00:08:05.000 --> 00:08:06.000]  不用吃蝦
[00:08:06.000 --> 00:08:07.000]  那也是
[00:08:07.000 --> 00:08:09.000]  他們要戴個肩膀帽
[00:08:09.000 --> 00:08:10.000]  叫做kipar
[00:08:10.000 --> 00:08:11.000]  我們不用了
[00:08:11.000 --> 00:08:14.000]  因為這個是以色列人的習俗
[00:08:14.000 --> 00:08:18.000]  這個挺幫到我們去想整件事的
[00:08:18.000 --> 00:08:20.000]  不過我想說一件事
[00:08:20.000 --> 00:08:23.000]  神在聖經裡面沒有這樣分的
[00:08:23.000 --> 00:08:25.000]  在五經裡面是沒有這樣分的
[00:08:25.000 --> 00:08:27.000]  在《深情記》也沒有這樣分的
[00:08:27.000 --> 00:08:28.000]  你一路看下去
[00:08:28.000 --> 00:08:29.000]  那些東西剛才也說了
[00:08:29.000 --> 00:08:31.000]  三十四章那些誡命
[00:08:31.000 --> 00:08:32.000]  正正就是我們覺得
[00:08:32.000 --> 00:08:34.000]  是不用守的那些
[00:08:34.000 --> 00:08:38.000]  不過那裡才是所謂十誡出現的
[00:08:38.000 --> 00:08:39.000]  所以這樣想
[00:08:39.000 --> 00:08:43.000]  雖然是一個很容易幫我們想到整件事的東西
[00:08:43.000 --> 00:08:46.000]  但是就未必最正確
[00:08:46.000 --> 00:08:48.000]  神學來看
[00:08:48.000 --> 00:08:50.000]  就不是最正確的
[00:08:50.000 --> 00:08:52.000]  還有一件事
[00:08:52.000 --> 00:08:56.000]  就是在《馬太福音》五章十七到二十節
[00:08:56.000 --> 00:08:57.000]  一定要看的
[00:08:57.000 --> 00:09:01.000]  《馬太福音》五章十七到二十節
[00:09:01.000 --> 00:09:03.000]  因為這個是主耶穌基督自己說的話
[00:09:03.000 --> 00:09:10.000]  《馬太福音》五章十七到二十節
[00:09:10.000 --> 00:09:11.000]  不如這樣吧
[00:09:11.000 --> 00:09:13.000]  我們姐妹和弟兄
[00:09:13.000 --> 00:09:14.000]  姐妹先
[00:09:14.000 --> 00:09:17.000]  十七 一二三
[00:09:17.000 --> 00:09:20.000]  我上我來要繼要律法和遷天
[00:09:20.000 --> 00:09:22.000]  我來不是要廢掉
[00:09:22.000 --> 00:09:24.000]  乃是要成全
[00:09:24.000 --> 00:09:26.000]  不過實在高速利誤
[00:09:26.000 --> 00:09:29.000]  從始至終天地都不為人知了
[00:09:29.000 --> 00:09:31.000]  律法的一件一百
[00:09:31.000 --> 00:09:32.000]  什麼都不為人知
[00:09:32.000 --> 00:09:34.000]  我都要成全
[00:09:34.000 --> 00:09:36.000]  所以無論何人廢掉
[00:09:36.000 --> 00:09:38.000]  這誡命中最少這一條
[00:09:38.000 --> 00:09:41.000]  有教訓人這樣做
[00:09:41.000 --> 00:09:44.000]  不在天國廟之外最少的
[00:09:44.000 --> 00:09:47.000]  但無論何人遵行這誡命
[00:09:47.000 --> 00:09:49.000]  有教訓人遵行
[00:09:49.000 --> 00:09:52.000]  不在天國廟之外最少的
[00:09:52.000 --> 00:09:54.000]  我都想要律法
[00:09:54.000 --> 00:09:57.000]  以律法勝於民事和法利
[00:09:57.000 --> 00:09:58.000]  所有人必然
[00:09:58.000 --> 00:10:00.000]  不在天國廟
[00:10:00.000 --> 00:10:03.000]  這裡耶穌說得很清楚
[00:10:03.000 --> 00:10:07.000]  誡命是沒有廢掉的
[00:10:07.000 --> 00:10:08.000]  這個是對的
[00:10:08.000 --> 00:10:10.000]  為什麼這樣說呢
[00:10:10.000 --> 00:10:13.000]  原因就是
[00:10:13.000 --> 00:10:15.000]  如果誡命是廢掉了
[00:10:15.000 --> 00:10:17.000]  耶穌都不用釘十字架
[00:10:17.000 --> 00:10:19.000]  我問你為什麼要釘十字架呢
[00:10:19.000 --> 00:10:21.000]  因為是贖罪制
[00:10:21.000 --> 00:10:24.000]  贖罪制的誡命是沒有廢掉的
[00:10:24.000 --> 00:10:27.000]  如果廢掉了
[00:10:27.000 --> 00:10:29.000]  就不用釘十字架
[00:10:29.000 --> 00:10:32.000]  所以很多這些原來是沒有的
[00:10:32.000 --> 00:10:33.000]  還有
[00:10:33.000 --> 00:10:35.000]  是神的話語
[00:10:35.000 --> 00:10:36.000]  有什麼理由
[00:10:36.000 --> 00:10:38.000]  神的話語在舊約那裡說一套
[00:10:38.000 --> 00:10:40.000]  然後說那一刻就說
[00:10:40.000 --> 00:10:41.000]  實在他們都不太行
[00:10:41.000 --> 00:10:42.000]  我們算了
[00:10:42.000 --> 00:10:43.000]  我們不管了
[00:10:43.000 --> 00:10:45.000]  改新的制度
[00:10:45.000 --> 00:10:48.000]  原來變成了新約
[00:10:48.000 --> 00:10:49.000]  我問你
[00:10:49.000 --> 00:10:52.000]  大家會不會又再一個新新約就出來
[00:10:52.000 --> 00:10:53.000]  大家怕不怕
[00:10:53.000 --> 00:10:55.000]  有一天又再改一改制度
[00:10:55.000 --> 00:10:57.000]  好像我們教育那些
[00:10:57.000 --> 00:10:59.000]  改來改去
[00:10:59.000 --> 00:11:00.000]  那些人就死了
[00:11:00.000 --> 00:11:01.000]  這裡跟著跟著
[00:11:01.000 --> 00:11:02.000]  原來不是了
[00:11:02.000 --> 00:11:04.000]  現在又是另外一個了
[00:11:04.000 --> 00:11:06.000]  神的話語是永恆的
[00:11:06.000 --> 00:11:09.000]  有什麼理由可以說要改就改
[00:11:09.000 --> 00:11:10.000]  是不行的
[00:11:10.000 --> 00:11:12.000]  神的話語說了出來之後
[00:11:12.000 --> 00:11:13.000]  是永恆的
[00:11:13.000 --> 00:11:14.000]  那你說
[00:11:14.000 --> 00:11:16.000]  但是我們今天
[00:11:16.000 --> 00:11:18.000]  恩信稱義
[00:11:18.000 --> 00:11:19.000]  所以我跟你說
[00:11:19.000 --> 00:11:22.000]  我們恩信稱義
[00:11:22.000 --> 00:11:25.000]  不等於神的話語是落空了
[00:11:25.000 --> 00:11:28.000]  神的話語繼續在這裡
[00:11:28.000 --> 00:11:30.000]  不過我們是
[00:11:30.000 --> 00:11:32.000]  是跟
[00:11:32.000 --> 00:11:35.000]  因典不是跟律法的意思
[00:11:35.000 --> 00:11:38.000]  現在不是那個制度過了
[00:11:38.000 --> 00:11:40.000]  而是我們有一個新的制度
[00:11:40.000 --> 00:11:41.000]  我們在跟著
[00:11:41.000 --> 00:11:43.000]  如果真的要用一個例子
[00:11:43.000 --> 00:11:45.000]  我覺得這個例子也挺好的
[00:11:45.000 --> 00:11:47.000]  Physics
[00:11:47.000 --> 00:11:50.000]  你想想我們有地心吸力
[00:11:50.000 --> 00:11:51.000]  既然有地心吸力
[00:11:51.000 --> 00:11:53.000]  我們應該不可以飛上天
[00:11:53.000 --> 00:11:56.000]  因為吸了它下來
[00:11:56.000 --> 00:11:58.000]  但是今天我們可以飛上天
[00:11:58.000 --> 00:12:00.000]  我們坐飛機飛了上天
[00:12:00.000 --> 00:12:01.000]  那為什麼呢
[00:12:01.000 --> 00:12:03.000]  因為有另外一種
[00:12:03.000 --> 00:12:07.000]  你可以說更加強的力量
[00:12:07.000 --> 00:12:10.000]  是可以超越了地心吸力
[00:12:10.000 --> 00:12:12.000]  不是地心吸力沒有
[00:12:12.000 --> 00:12:14.000]  聚機那一刻你就知道
[00:12:14.000 --> 00:12:16.000]  原來還有地心吸力
[00:12:16.000 --> 00:12:20.000]  但是我們原來也可以飛上天
[00:12:20.000 --> 00:12:21.000]  為什麼呢
[00:12:21.000 --> 00:12:23.000]  因為有另外一種的Physics
[00:12:23.000 --> 00:12:26.000]  是比地心吸力更加強的
[00:12:26.000 --> 00:12:28.000]  可以將我們飛上天
[00:12:28.000 --> 00:12:30.000]  因典就好像飛機一樣
[00:12:30.000 --> 00:12:32.000]  我們坐在飛機裡面
[00:12:32.000 --> 00:12:34.000]  我們就超越了那個
[00:12:34.000 --> 00:12:35.000]  即是界名
[00:12:35.000 --> 00:12:39.000]  我們不用跟從這個界名的邏輯
[00:12:39.000 --> 00:12:42.000]  或者是來議會
[00:12:42.000 --> 00:12:47.000]  但是不是等於神的界名是廢掉的
[00:12:47.000 --> 00:12:49.000]  你說說完了大論
[00:12:49.000 --> 00:12:51.000]  這些就好像很神學的東西
[00:12:51.000 --> 00:12:53.000]  最後要不要呢
[00:12:53.000 --> 00:12:55.000]  我跟你說
[00:12:55.000 --> 00:13:00.000]  我們跟從的就不是摩西律法
[00:13:00.000 --> 00:13:03.000]  我們跟從的是摩西律法的原則
[00:13:03.000 --> 00:13:05.000]  那你說這是玩字
[00:13:05.000 --> 00:13:07.000]  最後就是一樣
[00:13:07.000 --> 00:13:09.000]  不是真的有一樣東西是不同的
[00:13:09.000 --> 00:13:11.000]  為什麼你知道嗎
[00:13:11.000 --> 00:13:14.000]  我覺得有一個學者叫做Aldrich
[00:13:14.000 --> 00:13:15.000]  他說得最好的
[00:13:15.000 --> 00:13:17.000]  他這樣說
[00:13:17.000 --> 00:13:20.000]  為什麼我們要跟從某些律法呢
[00:13:20.000 --> 00:13:21.000]  因為那些律法
[00:13:21.000 --> 00:13:24.000]  例如不可謀殺人這樣說
[00:13:24.000 --> 00:13:29.000]  難道是十界出現了才不可謀殺人嗎
[00:13:29.000 --> 00:13:31.000]  之前是可以的
[00:13:31.000 --> 00:13:32.000]  罪就是罪
[00:13:32.000 --> 00:13:34.000]  如果不可謀殺人是對的
[00:13:34.000 --> 00:13:36.000]  那未有這個界名的時候
[00:13:36.000 --> 00:13:38.000]  實際上都是對的
[00:13:38.000 --> 00:13:40.000]  不可姦淫這樣說
[00:13:40.000 --> 00:13:42.000]  律法出現了才不可姦淫
[00:13:42.000 --> 00:13:43.000]  之前是可以的
[00:13:43.000 --> 00:13:46.000]  實際上如果是罪就是罪
[00:13:46.000 --> 00:13:48.000]  所以那個律法的功能
[00:13:48.000 --> 00:13:50.000]  跟你說的那件事是罪
[00:13:50.000 --> 00:13:51.000]  明白嗎
[00:13:51.000 --> 00:13:54.000]  他跟我們說讓我們知道
[00:13:54.000 --> 00:13:57.000]  但是你不知道不等於那個不是罪
[00:13:57.000 --> 00:13:59.000]  所以今天我們知道了
[00:13:59.000 --> 00:14:02.000]  我們都不是under才是律法
[00:14:02.000 --> 00:14:04.000]  但是那件事都是罪
[00:14:04.000 --> 00:14:06.000]  不是因為摩西律法
[00:14:06.000 --> 00:14:07.000]  所以今天我們說
[00:14:07.000 --> 00:14:09.000]  你不用跟從摩西律法
[00:14:09.000 --> 00:14:11.000]  但是我們都不可以犯罪
[00:14:11.000 --> 00:14:13.000]  明白嗎
[00:14:13.000 --> 00:14:15.000]  那你說我們怎麼知道什麼是罪
[00:14:15.000 --> 00:14:17.000]  實際上我們是看摩西律法的
[00:14:17.000 --> 00:14:19.000]  摩西律法讓我們知道什麼是罪
[00:14:19.000 --> 00:14:21.000]  對與錯讓我們知道
[00:14:21.000 --> 00:14:23.000]  但是我們不是under那個了
[00:14:23.000 --> 00:14:24.000]  為什麼呢
[00:14:24.000 --> 00:14:26.000]  我們under是因點
[00:14:26.000 --> 00:14:28.000]  所以那個制度不是不同了
[00:14:28.000 --> 00:14:33.000]  但是那個對與錯那件事是沒有錯的
[00:14:33.000 --> 00:14:35.000]  你說這個看法跟剛才
[00:14:35.000 --> 00:14:38.000]  將那些律法分開三部分有什麼分別呢
[00:14:38.000 --> 00:14:40.000]  是有一個很重要的分別的
[00:14:40.000 --> 00:14:43.000]  因為即使說每一個律法
[00:14:43.000 --> 00:14:45.000]  就算我們今天不用理他也好
[00:14:45.000 --> 00:14:47.000]  他一定當時是有一個原因
[00:14:47.000 --> 00:14:49.000]  為什麼那個律法是出現的
[00:14:49.000 --> 00:14:50.000]  你知不知道
[00:14:50.000 --> 00:14:53.000]  那個律法多古怪也好
[00:14:53.000 --> 00:14:54.000]  我們覺得不用理他也好
[00:14:54.000 --> 00:14:55.000]  實際上一定有一個原因
[00:14:55.000 --> 00:14:57.000]  為什麼神見他沒有這樣做
[00:14:57.000 --> 00:14:59.000]  那我問你一個很簡單的問題
[00:14:59.000 --> 00:15:00.000]  剛才不是說了嗎
[00:15:00.000 --> 00:15:01.000]  大家知不知道
[00:15:01.000 --> 00:15:02.000]  在摩西律法裡面
[00:15:02.000 --> 00:15:04.000]  不同的質料你不可以拿來
[00:15:04.000 --> 00:15:07.000]  做一件衣服穿的
[00:15:07.000 --> 00:15:10.000]  是真的有這個經文的
[00:15:10.000 --> 00:15:12.000]  那大家知不知道
[00:15:12.000 --> 00:15:13.000]  現在你穿的衣服
[00:15:13.000 --> 00:15:15.000]  很可能不是只有一個
[00:15:15.000 --> 00:15:18.000]  一種的物料
[00:15:18.000 --> 00:15:20.000]  我們mix and match的
[00:15:20.000 --> 00:15:21.000]  那怎麼辦
[00:15:21.000 --> 00:15:23.000]  那就是違反了這個律法
[00:15:23.000 --> 00:15:24.000]  那OK的
[00:15:24.000 --> 00:15:27.000]  那證明了我們實在不用理他
[00:15:27.000 --> 00:15:29.000]  但是你有沒有想過
[00:15:29.000 --> 00:15:31.000]  當時神為什麼說這些話
[00:15:31.000 --> 00:15:32.000]  你有沒有想過
[00:15:32.000 --> 00:15:34.000]  神說得不好聽
[00:15:34.000 --> 00:15:35.000]  但沒事做嗎
[00:15:35.000 --> 00:15:37.000]  祂說不如這樣吧
[00:15:37.000 --> 00:15:39.000]  你們不要mix and match了
[00:15:39.000 --> 00:15:40.000]  穿什麼就穿什麼
[00:15:40.000 --> 00:15:41.000]  是不是這樣呢
[00:15:41.000 --> 00:15:42.000]  沒有理由的
[00:15:42.000 --> 00:15:44.000]  因為背後一定有個意思
[00:15:44.000 --> 00:15:46.000]  神為什麼要立法
[00:15:46.000 --> 00:15:47.000]  不准你這樣做
[00:15:47.000 --> 00:15:49.000]  所以當我們說
[00:15:49.000 --> 00:15:52.000]  我們要遵守那個律法的原則
[00:15:52.000 --> 00:15:53.000]  或者那個意義的時候
[00:15:53.000 --> 00:15:55.000]  即使我們覺得
[00:15:55.000 --> 00:15:57.000]  這樣做好像沒有什麼理由
[00:15:57.000 --> 00:15:59.000]  實際上如果你探究下去
[00:15:59.000 --> 00:16:01.000]  背後真的有些意思
[00:16:01.000 --> 00:16:02.000]  那我告訴你
[00:16:02.000 --> 00:16:05.000]  我自己怎麼解釋這件事
[00:16:05.000 --> 00:16:07.000]  因為以前那些人
[00:16:07.000 --> 00:16:08.000]  司法
[00:16:08.000 --> 00:16:11.000]  即是法術那些東西
[00:16:11.000 --> 00:16:14.000]  他們很喜歡將不同的物料
[00:16:14.000 --> 00:16:17.000]  織一件衣服穿的
[00:16:17.000 --> 00:16:18.000]  他覺得這樣
[00:16:18.000 --> 00:16:20.000]  使他們的法力大增
[00:16:20.000 --> 00:16:22.000]  這是一個迷信的東西
[00:16:22.000 --> 00:16:24.000]  當時是這樣
[00:16:24.000 --> 00:16:25.000]  所以神就禁止了他們
[00:16:25.000 --> 00:16:26.000]  不准他們這樣做
[00:16:26.000 --> 00:16:28.000]  所以原來有原因的
[00:16:28.000 --> 00:16:32.000]  當時那些人有一個這樣的思想
[00:16:32.000 --> 00:16:34.000]  這個思想是和那些
[00:16:34.000 --> 00:16:37.000]  交邪靈
[00:16:37.000 --> 00:16:39.000]  或者這些東西是有關係的
[00:16:39.000 --> 00:16:41.000]  神就禁止了他們
[00:16:41.000 --> 00:16:44.000]  如果我們拿這個思想
[00:16:44.000 --> 00:16:46.000]  最低限度來說
[00:16:46.000 --> 00:16:48.000]  不准像他們這樣迷信
[00:16:48.000 --> 00:16:50.000]  可能我們的迷信有不同的東西
[00:16:50.000 --> 00:16:52.000]  例如
[00:16:52.000 --> 00:16:56.000]  新年沒有掃地
[00:16:56.000 --> 00:16:59.000]  沒有剪髮那些東西
[00:16:59.000 --> 00:17:02.000]  老實說這裡是廣東人
[00:17:02.000 --> 00:17:03.000]  你將它變成英文
[00:17:03.000 --> 00:17:04.000]  你都不知道怎麼解釋
[00:17:04.000 --> 00:17:07.000]  這些東西
[00:17:07.000 --> 00:17:09.000]  這個會不會和當時的人
