
[00:00:00.000 --> 00:00:05.000]  儲藏書有五大段 我細心一點
[00:03:23.000 --> 00:03:26.000]  總之你多好多成功都沒有用
[00:03:26.000 --> 00:03:28.000]  因為有一天你都要死
[00:03:28.000 --> 00:03:30.000]  和一樣的死法
[00:03:30.000 --> 00:03:32.000]  或者不一定是一樣的死法
[00:03:32.000 --> 00:03:36.000]  不過一樣是同一個結局死的
[00:03:36.000 --> 00:03:38.000]  就是你很成功或者很失敗
[00:03:38.000 --> 00:03:41.000]  都分分鐘都沒有影響到
[00:03:41.000 --> 00:03:45.000]  或者改變到你的死法
[00:03:45.000 --> 00:03:49.000]  這個就是九章一節十節說的
[00:03:49.000 --> 00:03:51.000]  我這裡也是
[00:03:51.000 --> 00:03:53.000]  如果大家看我的筆記
[00:03:53.000 --> 00:03:55.000]  就是將物質秩序和功能秩序分開兩邊說
[00:03:55.000 --> 00:03:57.000]  它就是兩樣都說的
[00:03:57.000 --> 00:03:59.000]  所以說到好像很亂
[00:03:59.000 --> 00:04:01.000]  上一次都是這樣
[00:04:01.000 --> 00:04:03.000]  你要知道它是屬於哪一邊
[00:04:03.000 --> 00:04:05.000]  你回去慢慢看就可以了
[00:04:05.000 --> 00:04:07.000]  其實我今天都不能夠很詳細地說
[00:04:07.000 --> 00:04:09.000]  一開始我覺得它有一個很重要的
[00:04:09.000 --> 00:04:11.000]  就是用手那個字
[00:04:11.000 --> 00:04:13.000]  就是我們第一段
[00:04:13.000 --> 00:04:15.000]  物質秩序來說
[00:04:15.000 --> 00:04:17.000]  那個結局
[00:04:17.000 --> 00:04:19.000]  在神的手裡
[00:04:19.000 --> 00:04:23.000]  但是在功能秩序那邊
[00:04:23.000 --> 00:04:25.000]  你的那一份就在你的手裡
[00:04:25.000 --> 00:04:29.000]  就是用這個方法去表達那個張力
[00:04:29.000 --> 00:04:31.000]  我們看看九章第一節
[00:04:31.000 --> 00:04:33.000]  我將這一切事放在心上
[00:04:33.000 --> 00:04:35.000]  詳細考究就知道
[00:04:35.000 --> 00:04:37.000]  二人和智慧人
[00:04:37.000 --> 00:04:39.000]  並他們的作為
[00:04:39.000 --> 00:04:41.000]  都在神的手中
[00:04:41.000 --> 00:04:43.000]  這裡的作為
[00:04:43.000 --> 00:04:47.000]  就應該解作是他們的果效
[00:04:47.000 --> 00:04:53.000]  他們智慧人二人做的最好的事
[00:04:53.000 --> 00:04:55.000]  那個果效
[00:04:55.000 --> 00:04:57.000]  那個好的果效
[00:04:57.000 --> 00:04:59.000]  是在神的手中
[00:04:59.000 --> 00:05:01.000]  或者是愛或者恨
[00:05:01.000 --> 00:05:03.000]  其實愛是代表福
[00:05:03.000 --> 00:05:05.000]  恨是代表禍
[00:05:05.000 --> 00:05:07.000]  總之一個正面一個負面
[00:05:07.000 --> 00:05:09.000]  都是他們的前面人不能知道
[00:05:09.000 --> 00:05:13.000]  這個就是物質秩序
[00:05:13.000 --> 00:05:15.000]  大家不明白他在說什麼
[00:05:15.000 --> 00:05:17.000]  一個現在說好的人
[00:05:17.000 --> 00:05:19.000]  二人智慧人
[00:05:19.000 --> 00:05:21.000]  他做的事
[00:05:21.000 --> 00:05:23.000]  這個世界工作的果效
[00:05:23.000 --> 00:05:25.000]  無論是好還是不好
[00:05:25.000 --> 00:05:27.000]  其實他不知道的
[00:05:27.000 --> 00:05:29.000]  他定不了的
[00:05:29.000 --> 00:05:31.000]  在神的手裡
[00:05:31.000 --> 00:05:33.000]  這個就是物質秩序所說的
[00:05:33.000 --> 00:05:35.000]  他那一份
[00:05:35.000 --> 00:05:37.000]  譬如說你很厲害
[00:05:37.000 --> 00:05:39.000]  很有智慧
[00:05:39.000 --> 00:05:41.000]  做很多好的事或者很成功
[00:05:41.000 --> 00:05:43.000]  應該可以賺很多錢
[00:05:43.000 --> 00:05:45.000]  或者很多人稱讚
[00:05:45.000 --> 00:05:47.000]  很多人得到祝福
[00:05:47.000 --> 00:05:49.000]  但這些果效全部都是神定的
[00:05:49.000 --> 00:05:51.000]  不是你定的
[00:05:51.000 --> 00:05:55.000]  這個是在說
[00:05:55.000 --> 00:05:57.000]  他用二人的角度去看
[00:05:57.000 --> 00:05:59.000]  我們看到
[00:05:59.000 --> 00:06:01.000]  在第二節就說回這件事
[00:06:01.000 --> 00:06:03.000]  因為凡臨到眾人的
[00:06:03.000 --> 00:06:05.000]  都是一樣
[00:06:05.000 --> 00:06:07.000]  他當然在說
[00:06:07.000 --> 00:06:09.000]  第一部分
[00:06:09.000 --> 00:06:11.000]  是在說結局
[00:06:11.000 --> 00:06:13.000]  都是一樣的結局
[00:06:13.000 --> 00:06:15.000]  二人和惡人都遭遇一樣的事
[00:06:15.000 --> 00:06:17.000]  當然這個不一定
[00:06:17.000 --> 00:06:19.000]  大家明白嗎
[00:06:19.000 --> 00:06:21.000]  他是在說物質秩序
[00:06:21.000 --> 00:06:23.000]  在物質秩序
[00:06:23.000 --> 00:06:25.000]  神的安排下
[00:06:25.000 --> 00:06:27.000]  其實二人和惡人
[00:06:27.000 --> 00:06:29.000]  就不會有什麼不同
[00:06:29.000 --> 00:06:31.000]  其實物質秩序
[00:06:31.000 --> 00:06:33.000]  是一個很大的秩序
[00:06:33.000 --> 00:06:35.000]  其實二人和惡人
[00:06:35.000 --> 00:06:37.000]  不一定有分別
[00:06:37.000 --> 00:06:39.000]  是他定的
[00:06:39.000 --> 00:06:41.000]  不在乎你做人怎樣
[00:06:41.000 --> 00:06:43.000]  所以說好人結證人和不結證人
[00:06:43.000 --> 00:06:45.000]  獻祭與不獻祭的也一樣
[00:06:45.000 --> 00:06:47.000]  好人如何罪人也如何
[00:06:47.000 --> 00:06:49.000]  喜事如何拍喜事拍喜事
[00:06:49.000 --> 00:06:51.000]  即是做了虧心事那些
[00:06:51.000 --> 00:06:53.000]  也如何
[00:06:53.000 --> 00:06:55.000]  在光之下所行一切事上
[00:06:55.000 --> 00:06:57.000]  有一件禍患
[00:06:57.000 --> 00:06:59.000]  他覺得這件禍患
[00:06:59.000 --> 00:07:01.000]  就是眾人所遭遇都是一樣
[00:07:01.000 --> 00:07:03.000]  而且世人的心充滿惡
[00:07:03.000 --> 00:07:05.000]  活著的時候心裡狂妄
[00:07:05.000 --> 00:07:07.000]  後來就歸死人那裡
[00:07:07.000 --> 00:07:09.000]  你留意他一開始是說二人和智慧人
[00:07:09.000 --> 00:07:11.000]  現在說著說著就說惡人
[00:07:11.000 --> 00:07:13.000]  惡人也一樣
[00:07:13.000 --> 00:07:15.000]  二人也是這樣
[00:07:15.000 --> 00:07:17.000]  在神的手裡
[00:07:17.000 --> 00:07:19.000]  惡人也一樣
[00:07:19.000 --> 00:07:21.000]  他最後還是要死的
[00:07:21.000 --> 00:07:25.000]  好了
[00:07:25.000 --> 00:07:27.000]  那個結論
[00:07:27.000 --> 00:07:29.000]  或者那個小結
[00:07:29.000 --> 00:07:31.000]  活人相連的那人還有子亡
[00:07:31.000 --> 00:07:33.000]  因為活著的狗比死了的獅子更強
[00:07:33.000 --> 00:07:37.000]  他就說了一件事
[00:07:37.000 --> 00:07:39.000]  他說
[00:07:39.000 --> 00:07:41.000]  和一切活人相連的
[00:07:41.000 --> 00:07:43.000]  即是還在生的人
[00:07:43.000 --> 00:07:45.000]  即是還沒死的人
[00:07:45.000 --> 00:07:47.000]  他還有一個子亡
[00:07:47.000 --> 00:07:49.000]  就比那些死了的人好
[00:07:49.000 --> 00:07:51.000]  這個
[00:07:51.000 --> 00:07:53.000]  記不記得我們以前有一個矛盾
[00:07:53.000 --> 00:07:55.000]  以前我們說死好過生
[00:07:55.000 --> 00:07:57.000]  現在就說生好過死
[00:07:57.000 --> 00:07:59.000]  就是
[00:07:59.000 --> 00:08:01.000]  活著的狗
[00:08:01.000 --> 00:08:03.000]  猶太人是最鄙視的狗
[00:08:03.000 --> 00:08:05.000]  獅子是最好的
[00:08:05.000 --> 00:08:07.000]  活著的狗也好過死了的獅子
[00:08:07.000 --> 00:08:09.000]  為什麼?因為他有子亡
[00:08:09.000 --> 00:08:11.000]  留意他有什麼子亡呢?
[00:08:11.000 --> 00:08:13.000]  活著的人有什麼子亡呢?
[00:08:13.000 --> 00:08:15.000]  跟著他說的第五節
[00:08:15.000 --> 00:08:17.000]  活著的人就知道必死
[00:08:17.000 --> 00:08:19.000]  死了的人就不知道
[00:08:19.000 --> 00:08:23.000]  好像很諷刺
[00:08:23.000 --> 00:08:25.000]  活的人
[00:08:25.000 --> 00:08:27.000]  比死了的人好
[00:08:27.000 --> 00:08:29.000]  好在哪裡呢?
[00:08:29.000 --> 00:08:31.000]  他知道必死
[00:08:31.000 --> 00:08:35.000]  死了的人就什麼都不知道
[00:08:35.000 --> 00:08:37.000]  其實你招來都沒用
[00:08:37.000 --> 00:08:41.000]  但是他在說
[00:08:41.000 --> 00:08:43.000]  大家要
[00:08:43.000 --> 00:08:45.000]  智者是喜歡這樣說話的
[00:08:45.000 --> 00:08:47.000]  想刺激你去想
[00:08:47.000 --> 00:08:49.000]  不過你想清楚一點
[00:08:49.000 --> 00:08:51.000]  其實他有一個很重要的觀念
[00:08:51.000 --> 00:08:53.000]  不只是在諷刺
[00:08:53.000 --> 00:08:55.000]  他自己就說
[00:08:55.000 --> 00:08:57.000]  活著也沒用
[00:08:57.000 --> 00:08:59.000]  但在物質秩序我們好像是這樣的
[00:08:59.000 --> 00:09:01.000]  不過
[00:09:01.000 --> 00:09:03.000]  你如果留意
[00:09:03.000 --> 00:09:05.000]  其實
[00:09:05.000 --> 00:09:07.000]  一個很重要的觀念
[00:09:07.000 --> 00:09:11.000]  就是說你知道
[00:09:11.000 --> 00:09:13.000]  你必要死
[00:09:13.000 --> 00:09:15.000]  或者你知道眾人都同一個結局
[00:09:15.000 --> 00:09:17.000]  是很重要的
[00:09:17.000 --> 00:09:21.000]  這個就是他要說的話
[00:09:21.000 --> 00:09:23.000]  你慢慢就知道
[00:09:23.000 --> 00:09:25.000]  有什麼重要
[00:09:25.000 --> 00:09:27.000]  第五節我們先說完
[00:09:27.000 --> 00:09:29.000]  他說死了的人
[00:09:29.000 --> 00:09:31.000]  毫無所知
[00:09:31.000 --> 00:09:33.000]  他不會再得到賞賜
[00:09:33.000 --> 00:09:35.000]  他們的名無人記念
[00:09:35.000 --> 00:09:37.000]  他們的愛他們的恨
[00:09:37.000 --> 00:09:39.000]  他們的果效
[00:09:39.000 --> 00:09:41.000]  他們的嫉妒
[00:09:41.000 --> 00:09:43.000]  早都消滅了
[00:09:43.000 --> 00:09:45.000]  在光之下所有人一切事
[00:09:45.000 --> 00:09:47.000]  他們永不再有份
[00:09:47.000 --> 00:09:49.000]  所以他用這個
[00:09:49.000 --> 00:09:51.000]  用這個份這個字
[00:09:51.000 --> 00:09:53.000]  下面都繼續說這一點
[00:09:53.000 --> 00:09:55.000]  就是說
[00:09:55.000 --> 00:09:57.000]  一個人如果他到了死
[00:09:57.000 --> 00:09:59.000]  即是每個人都要死
[00:09:59.000 --> 00:10:01.000]  到那個時候其實你就沒有份
[00:10:01.000 --> 00:10:03.000]  所有東西都沒有份
[00:10:03.000 --> 00:10:05.000]  如果他還活著
[00:10:05.000 --> 00:10:07.000]  仍然還有份
[00:10:07.000 --> 00:10:09.000]  雖然你知道
[00:10:09.000 --> 00:10:11.000]  這個份快要沒有了
[00:10:11.000 --> 00:10:13.000]  始終都會沒有
[00:10:13.000 --> 00:10:17.000]  他在說一個
[00:10:17.000 --> 00:10:19.000]  很重要的東西
[00:10:19.000 --> 00:10:21.000]  其實下面你就更加清楚說
[00:10:21.000 --> 00:10:25.000]  就是說原來我們
[00:10:25.000 --> 00:10:27.000]  我以前都說過這一點
[00:10:27.000 --> 00:10:29.000]  這種對於
[00:10:29.000 --> 00:10:31.000]  我們最終什麼都沒有的意識
[00:10:31.000 --> 00:10:33.000]  是很重要
[00:10:33.000 --> 00:10:35.000]  你知道必要死
[00:10:35.000 --> 00:10:37.000]  或者說
[00:10:37.000 --> 00:10:39.000]  他的意思就是
[00:10:39.000 --> 00:10:41.000]  你做得多好都要死
[00:10:41.000 --> 00:10:43.000]  你不會賺多點東西
[00:10:43.000 --> 00:10:45.000]  但這個觀念
[00:10:45.000 --> 00:10:47.000]  你這一份始終都會沒有
[00:10:47.000 --> 00:10:49.000]  其實是很重要
[00:10:49.000 --> 00:10:51.000]  這樣你才會珍惜你的份
[00:10:51.000 --> 00:10:55.000]  其實
[00:10:55.000 --> 00:10:57.000]  雖然那個結果不在你的手中
[00:10:57.000 --> 00:10:59.000]  但我們繼續看下去
[00:10:59.000 --> 00:11:01.000]  所以那個結論
[00:11:01.000 --> 00:11:03.000]  其實這個就是每一段的結論
[00:11:03.000 --> 00:11:05.000]  這次是放在頭上的
[00:11:05.000 --> 00:11:07.000]  在第七字
[00:11:07.000 --> 00:11:09.000]  就是我們經常說的
[00:11:09.000 --> 00:11:11.000]  每一大段都是這個結論
[00:11:11.000 --> 00:11:13.000]  所以你只管去歡喜吃你的飯
[00:11:13.000 --> 00:11:15.000]  喝你的酒
[00:11:15.000 --> 00:11:17.000]  因為神已經預立你的作為
[00:11:17.000 --> 00:11:19.000]  這個預立不是表示你做得好
[00:11:19.000 --> 00:11:23.000]  他是預立你所做的事
[00:11:23.000 --> 00:11:25.000]  或者你所得到的事
[00:11:25.000 --> 00:11:29.000]  你有這個生命
[00:11:29.000 --> 00:11:31.000]  是他歡喜給你的
[00:11:31.000 --> 00:11:33.000]  我經常都說
[00:11:33.000 --> 00:11:35.000]  他現在不是說道德秩序那些東西
[00:11:35.000 --> 00:11:37.000]  他是說神給你這個生命氣息
[00:11:37.000 --> 00:11:39.000]  給你有機會
[00:11:39.000 --> 00:11:41.000]  有這個功能
[00:11:41.000 --> 00:11:43.000]  做你應該做的事
[00:11:43.000 --> 00:11:45.000]  這個東西是神
[00:11:45.000 --> 00:11:47.000]  歡喜給你的
[00:11:47.000 --> 00:11:51.000]  這個其實就是最有意義的東西
[00:11:51.000 --> 00:11:55.000]  這個我慢慢想強調這一點
[00:11:55.000 --> 00:11:57.000]  我們今天
[00:11:57.000 --> 00:11:59.000]  要有一個有意義的人生
[00:11:59.000 --> 00:12:01.000]  不一定是很有功效的
[00:12:01.000 --> 00:12:05.000]  因為功效在神的身上
[00:12:05.000 --> 00:12:07.000]  你有意義的人生
[00:12:07.000 --> 00:12:09.000]  如果跟他講
[00:12:09.000 --> 00:12:11.000]  因為你活出神
[00:12:11.000 --> 00:12:13.000]  喜歡你做
[00:12:13.000 --> 00:12:15.000]  或者喜歡做的那個人
[00:12:15.000 --> 00:12:17.000]  這樣就夠了
[00:12:17.000 --> 00:12:19.000]  因為那個功效不重要
[00:12:19.000 --> 00:12:21.000]  那個功效在神的手上
[00:12:21.000 --> 00:12:23.000]  不關我們事
[00:12:23.000 --> 00:12:25.000]  你試一下
[00:12:25.000 --> 00:12:27.000]  所以在將來來講
[00:12:27.000 --> 00:12:29.000]  好像我們什麼都不用做
[00:12:29.000 --> 00:12:31.000]  或者不用辛苦去做
[00:12:31.000 --> 00:12:33.000]  不過你看一下
[00:12:33.000 --> 00:12:35.000]  救了先知
[00:12:35.000 --> 00:12:37.000]  其實很好
[00:12:37.000 --> 00:12:39.000]  神呼召他
[00:12:39.000 --> 00:12:41.000]  很忠心地做
[00:12:41.000 --> 00:12:43.000]  結果沒有果效
[00:12:43.000 --> 00:12:45.000]  沒有人聽
[00:12:45.000 --> 00:12:47.000]  就死了
[00:12:47.000 --> 00:12:49.000]  他所講的東西好像很棒
[00:12:49.000 --> 00:12:51.000]  不過從來都沒有看到
[00:12:51.000 --> 00:12:55.000]  但他重要的是什麼呢
[00:12:55.000 --> 00:12:57.000]  他做了神要他做
[00:12:57.000 --> 00:12:59.000]  本身是很有意義的
[00:12:59.000 --> 00:13:01.000]  因為神喜歡在那個時代
[00:13:01.000 --> 00:13:05.000]  神喜歡有這樣的人在
[00:13:05.000 --> 00:13:07.000]  做這些東西
[00:13:07.000 --> 00:13:09.000]  雖然那些東西在人看來就沒有用
[00:13:09.000 --> 00:13:11.000]  當然先知我們明白
[00:13:11.000 --> 00:13:13.000]  其實是有果效的
[00:13:13.000 --> 00:13:15.000]  不過我們其他東西真的可以
[00:13:15.000 --> 00:13:19.000]  他的意思是
[00:13:19.000 --> 00:13:21.000]  因為果效在神的手上
[00:13:21.000 --> 00:13:23.000]  剛好是那段時候
[00:13:23.000 --> 00:13:25.000]  那些果效誰人做都沒有用
[00:13:25.000 --> 00:13:27.000]  但神的計劃裏
[00:13:27.000 --> 00:13:29.000]  他就是喜歡甚至需要
[00:13:29.000 --> 00:13:31.000]  有一個人來這樣講
[00:13:31.000 --> 00:13:33.000]  所以你做了那個
[00:13:33.000 --> 00:13:35.000]  你的作為就是神預立的
[00:13:35.000 --> 00:13:37.000]  這樣就行了
[00:13:37.000 --> 00:13:39.000]  不要看那個果效
[00:13:39.000 --> 00:13:43.000]  所以這個呢
[00:13:43.000 --> 00:13:45.000]  從物質秩序的角度來看
[00:13:45.000 --> 00:13:47.000]  因為人人都會死的
[00:13:47.000 --> 00:13:49.000]  人人都會過的
[00:13:49.000 --> 00:13:53.000]  其實是不是真的那麼計較果效呢
[00:13:53.000 --> 00:13:55.000]  其實不是
[00:13:55.000 --> 00:13:57.000]  最重要的是這一份是神給你的
[00:13:57.000 --> 00:13:59.000]  你就享受啦
[00:13:59.000 --> 00:14:01.000]  享用這一份
[00:14:01.000 --> 00:14:03.000]  因為神預立的
[00:14:03.000 --> 00:14:05.000]  所以第八節
[00:14:05.000 --> 00:14:07.000]  你的衣服當時常潔白
[00:14:07.000 --> 00:14:09.000]  這個講得很怪
[00:14:09.000 --> 00:14:11.000]  因為以前呢
[00:14:11.000 --> 00:14:13.000]  就沒有漂白粉的
[00:14:13.000 --> 00:14:17.000]  很難將衣服洗得白的
[00:14:17.000 --> 00:14:19.000]  所以白呢
[00:14:19.000 --> 00:14:23.000]  所以平時他們不會喜歡穿白的衣服
[00:14:23.000 --> 00:14:25.000]  很容易污糟的
[00:14:25.000 --> 00:14:27.000]  不耐穿的
[00:14:27.000 --> 00:14:30.000]  所以留著是很開心的時候才穿的
[00:14:30.000 --> 00:14:32.000]  才捨得穿
[00:14:32.000 --> 00:14:34.000]  所以這部神給白的
[00:14:34.000 --> 00:14:36.000]  就是說
[00:14:36.000 --> 00:14:38.000]  你很開心
[00:14:38.000 --> 00:14:40.000]  很重要的時刻才會穿白的衣服
[00:14:40.000 --> 00:14:42.000]  你的頭上不要缺少高油
[00:14:42.000 --> 00:14:44.000]  高油很貴的
[00:14:44.000 --> 00:14:46.000]  我們講過
[00:14:46.000 --> 00:14:48.000]  當然要很開心的時候才用
[00:14:48.000 --> 00:14:50.000]  這個他講的就是你要
[00:14:50.000 --> 00:14:52.000]  很歡喜
[00:14:52.000 --> 00:14:54.000]  或者很celebrate
[00:14:54.000 --> 00:14:56.000]  你要慶祝你每一天
[00:14:58.000 --> 00:15:00.000]  因為是神預立的
[00:15:00.000 --> 00:15:04.000]  第九節說在你一生虛空的年日
[00:15:04.000 --> 00:15:06.000]  就是神賜你在日光之下虛空的年日
[00:15:06.000 --> 00:15:08.000]  講得很清楚
[00:15:08.000 --> 00:15:10.000]  虛空的
[00:15:10.000 --> 00:15:12.000]  因為是沒有的
[00:15:12.000 --> 00:15:14.000]  會走的
[00:15:14.000 --> 00:15:16.000]  這些年日當你所愛的妻快活度日
[00:15:16.000 --> 00:15:18.000]  因為那時你生前
[00:15:18.000 --> 00:15:20.000]  日光之下
[00:15:20.000 --> 00:15:22.000]  勞碌的時常所得的份
[00:15:22.000 --> 00:15:24.000]  他選了一樣東西來講
[00:15:24.000 --> 00:15:26.000]  不只是想著
[00:15:26.000 --> 00:15:28.000]  太太
[00:15:28.000 --> 00:15:30.000]  他選了一樣東西來講
[00:15:30.000 --> 00:15:32.000]  就是說
[00:15:32.000 --> 00:15:34.000]  這個份
[00:15:34.000 --> 00:15:36.000]  我們看我們的享受都應該這樣看
[00:15:36.000 --> 00:15:38.000]  是神給我
[00:15:38.000 --> 00:15:40.000]  他喜歡給我
[00:15:40.000 --> 00:15:42.000]  他預立我
[00:15:42.000 --> 00:15:44.000]  可以有一份
[00:15:44.000 --> 00:15:46.000]  你就應該快快樂樂地享受
[00:15:46.000 --> 00:15:50.000]  其實這個享受不只是
[00:15:50.000 --> 00:15:52.000]  享樂
[00:15:52.000 --> 00:15:54.000]  他包括了你好好地做好你要做的
[00:15:54.000 --> 00:15:56.000]  總之你做好
[00:15:56.000 --> 00:15:58.000]  他所預立你給的那份
[00:15:58.000 --> 00:16:00.000]  那份包括工作
[00:16:00.000 --> 00:16:02.000]  什麼都包的
[00:16:02.000 --> 00:16:04.000]  總之是神為你預備的那份
[00:16:04.000 --> 00:16:06.000]  你就好地領受這個禮物
[00:16:06.000 --> 00:16:08.000]  就享用它
[00:16:08.000 --> 00:16:12.000]  他最後第十節就說回我們所要講的東西
[00:16:12.000 --> 00:16:16.000]  是你手當作的事
[00:16:16.000 --> 00:16:18.000]  正如我們說的果效在神的手裏
[00:16:18.000 --> 00:16:20.000]  現在在你手裏
[00:16:20.000 --> 00:16:22.000]  所要做的事就要盡力去做
[00:16:22.000 --> 00:16:24.000]  因為在你的陰間
[00:16:24.000 --> 00:16:26.000]  沒有工作
[00:16:26.000 --> 00:16:28.000]  沒有謀算
[00:16:28.000 --> 00:16:30.000]  沒有知識
[00:16:30.000 --> 00:16:32.000]  沒有智慧
[00:16:32.000 --> 00:16:34.000]  這個總結是很重要的
[00:16:34.000 --> 00:16:36.000]  在神的手裏
[00:16:36.000 --> 00:16:38.000]  就是結局
[00:16:38.000 --> 00:16:40.000]  那個果效
[00:16:40.000 --> 00:16:42.000]  是你控制不了的
[00:16:42.000 --> 00:16:44.000]  你又不知道有多長命
[00:16:44.000 --> 00:16:46.000]  這些全部都不關你做的事
[00:16:46.000 --> 00:16:48.000]  可以
[00:16:48.000 --> 00:16:50.000]  但在你手裏的那些事
[00:16:50.000 --> 00:16:52.000]  包括了你的工作
[00:16:52.000 --> 00:16:54.000]  你要做的事
[00:16:54.000 --> 00:16:56.000]  還有你要享受的那份
[00:16:56.000 --> 00:16:58.000]  你要盡力去做
[00:16:58.000 --> 00:17:00.000]  這個作不一定只是做事
[00:17:00.000 --> 00:17:02.000]  盡力去享受
[00:17:02.000 --> 00:17:04.000]  其實他包含了你一起講的
[00:17:04.000 --> 00:17:06.000]  為什麼呢?
[00:17:06.000 --> 00:17:08.000]  因為你去到陰間就沒得做
[00:17:08.000 --> 00:17:12.000]  這個陰間
[00:17:12.000 --> 00:17:14.000]  不是說地獄、天堂那些
[00:17:14.000 --> 00:17:18.000]  很多人批評
[00:17:18.000 --> 00:17:20.000]  傳道書
[00:17:20.000 --> 00:17:22.000]  因為他好像沒有來生的觀念
[00:17:22.000 --> 00:17:24.000]  所以就虛空
[00:17:24.000 --> 00:17:26.000]  我們有來生觀念應該不會這樣
[00:17:26.000 --> 00:17:28.000]  但其實不是的
[00:17:28.000 --> 00:17:30.000]  我都說他只是講日光之下
[00:17:30.000 --> 00:17:32.000]  他只是將他講的東西
[00:17:32.000 --> 00:17:34.000]  局限在日光之下
[00:17:34.000 --> 00:17:36.000]  所以去到陰間之後的那些事
[00:17:36.000 --> 00:17:38.000]  他就不講了
[00:17:38.000 --> 00:17:40.000]  他只是關注
[00:17:40.000 --> 00:17:42.000]  日光之下這一份
[00:17:42.000 --> 00:17:44.000]  所以陰間其實應該
[00:17:44.000 --> 00:17:46.000]  舊約很多時
[00:17:46.000 --> 00:17:48.000]  不是有一個特別的地方
