
[00:00:00.000 --> 00:00:03.000]  各位弟兄姊妹,主內平安!
[00:09:24.000 --> 00:09:29.000]  如果唔係醫院嗰啲產房就好多聲音㗎啦,
[00:09:29.000 --> 00:09:31.000]  上帝不停喺度吹氣㗎啦,
[00:09:31.000 --> 00:09:32.000]  唔係,
[00:09:32.000 --> 00:09:33.000]  比喻嚟㗎,
[00:09:33.000 --> 00:09:34.000]  但呢個比喻好重要,
[00:09:34.000 --> 00:09:36.000]  呢個比喻講乜嘢?
[00:09:36.000 --> 00:09:39.000]  呢個比喻貫徹新舊約聖經,
[00:09:39.000 --> 00:09:43.000]  生命係從神而嚟㗎,
[00:09:43.000 --> 00:09:46.000]  生命唔係自有永有㗎,
[00:09:46.000 --> 00:09:53.000]  所以神可以將生命嘅氣息賜畀人,
[00:09:53.000 --> 00:09:56.000]  約伯記詩篇,
[00:09:56.000 --> 00:10:02.000]  佢同我哋講神可以收返呢一口氣,
[00:10:02.000 --> 00:10:04.000]  收返呢一口氣,
[00:10:04.000 --> 00:10:06.000]  我哋冇咁長嘅講法,
[00:10:06.000 --> 00:10:07.000]  我哋叫乜嘢?
[00:10:07.000 --> 00:10:08.000]  一個字嘅啫,
[00:10:08.000 --> 00:10:10.000]  斷氣囉,
[00:10:10.000 --> 00:10:11.000]  係咪呀?
[00:10:11.000 --> 00:10:12.000]  你唔記得咗?
[00:10:12.000 --> 00:10:13.000]  記得呀,
[00:10:13.000 --> 00:10:14.000]  千祈唔好呀,
[00:10:14.000 --> 00:10:15.000]  咁係咪呀?
[00:10:15.000 --> 00:10:19.000]  人嘅生命唔係屬於自己嘅,
[00:10:19.000 --> 00:10:21.000]  係從上帝而嚟嘅,
[00:10:21.000 --> 00:10:24.000]  但係保羅喺呢處呢,
[00:10:24.000 --> 00:10:30.000]  佢係用咗上帝創造人嘅生命嘅呢個行動,
[00:10:30.000 --> 00:10:33.000]  呢個比喻嚟到講聖經,
[00:10:33.000 --> 00:10:38.000]  聖經係神造人,
[00:10:38.000 --> 00:10:48.000]  神將生命賜畀人嘅呢一個行動嘅一部分嚟㗎喎,
[00:10:48.000 --> 00:10:50.000]  識唔識呢咁樣解呀?
[00:10:50.000 --> 00:10:55.000]  聖經係神吹出嚟嘅嗰一口氣,
[00:10:55.000 --> 00:10:59.000]  咁佢唔單止畀人有生命,
[00:10:59.000 --> 00:11:02.000]  佢仲教訓人,
[00:11:02.000 --> 00:11:04.000]  督責人,
[00:11:04.000 --> 00:11:07.000]  使人歸正,
[00:11:07.000 --> 00:11:16.000]  教導人學而對人最後嘅結論有益。
[00:11:16.000 --> 00:11:25.000]  成句說話要講嘅唔淨係神嘅話安定在天,
[00:11:25.000 --> 00:11:27.000]  係永恆嘅真理,
[00:11:27.000 --> 00:11:29.000]  係唔會錯嘅,
[00:11:29.000 --> 00:11:30.000]  係可靠嘅,
[00:11:30.000 --> 00:11:32.000]  係可信嘅,
[00:11:32.000 --> 00:11:35.000]  嗱嗰個只係開場白啫,
[00:11:35.000 --> 00:11:38.000]  唔係,嗰個只係個起點啫,
[00:11:38.000 --> 00:11:42.000]  上帝將生命賜畀人,
[00:11:42.000 --> 00:11:47.000]  上帝將聖經賜畀人,
[00:11:47.000 --> 00:11:55.000]  我講另一個比喻可能你會容易啲掌握都未定,
[00:11:55.000 --> 00:12:00.000]  我記得我父母移民去加拿大嘅時候,
[00:12:00.000 --> 00:12:04.000]  咁就要買洗衣機呀,
[00:12:04.000 --> 00:12:07.000]  外國原來同香港唔同,
[00:12:07.000 --> 00:12:11.000]  你訂個洗衣機喺個百貨公司約定咗幾時送嚟,
[00:12:11.000 --> 00:12:12.000]  好準時嘅,
[00:12:12.000 --> 00:12:15.000]  唔使你等大半日打電話去吹嘅,
[00:12:15.000 --> 00:12:17.000]  一早就嚟啦大貨車,
[00:12:17.000 --> 00:12:19.000]  兩個好大隻嘅男人,
[00:12:19.000 --> 00:12:21.000]  抬咗個洗衣機落嚟,
[00:12:21.000 --> 00:12:23.000]  等低就走㗎喇,
[00:12:23.000 --> 00:12:25.000]  幾時嚟裝呀,
[00:12:25.000 --> 00:12:27.000]  咁冇㗎唔包㗎,
[00:12:27.000 --> 00:12:28.000]  好貴嘅人工,
[00:12:28.000 --> 00:12:30.000]  自己嚟囉,
[00:12:30.000 --> 00:12:33.000]  我姨長移咗民十幾年啦,
[00:12:33.000 --> 00:12:35.000]  所以佢話我幫你,
[00:12:35.000 --> 00:12:37.000]  於是佢嚟到拆開個紙皮箱,
[00:12:37.000 --> 00:12:39.000]  拆開曬啲封套,
[00:12:39.000 --> 00:12:43.000]  將個洗衣機擺咗喺個啱嘅位置,
[00:12:43.000 --> 00:12:45.000]  忙咗一個鐘頭,
[00:12:45.000 --> 00:12:47.000]  滿頭大汗,
[00:12:47.000 --> 00:12:49.000]  就係爭嗰條水喉,
[00:12:49.000 --> 00:12:52.000]  點樣搏落去個洗衣機嗰度,
[00:12:52.000 --> 00:12:55.000]  搞極都搞唔掂,
[00:12:55.000 --> 00:12:58.000]  我企喺旁邊睇呀,
[00:12:58.000 --> 00:13:00.000]  我話姨長,
[00:13:00.000 --> 00:13:03.000]  好似嗰個紙皮盒裏面有個膠袋,
[00:13:03.000 --> 00:13:05.000]  我哋未拆開過,
[00:13:05.000 --> 00:13:07.000]  膠袋裏面有乜嘢呀?
[00:13:07.000 --> 00:13:10.000]  有說明書呀,
[00:13:10.000 --> 00:13:12.000]  唔使睇㗎,
[00:13:12.000 --> 00:13:14.000]  我嚟咗咁耐,
[00:13:14.000 --> 00:13:15.000]  冇問題㗎,
[00:13:15.000 --> 00:13:17.000]  繼續滿頭大汗,
[00:13:17.000 --> 00:13:19.000]  再搞多十分鐘,
[00:13:19.000 --> 00:13:20.000]  我開始驚呀,
[00:13:20.000 --> 00:13:22.000]  整爛咗點算呀?
[00:13:22.000 --> 00:13:25.000]  我話不如睇一睇說明書啦,
[00:13:25.000 --> 00:13:28.000]  說明書第十八頁,
[00:13:28.000 --> 00:13:30.000]  圖文並茂,
[00:13:30.000 --> 00:13:33.000]  教你點樣搏嗰條水喉,
[00:13:33.000 --> 00:13:35.000]  入去個洗衣機,
[00:13:35.000 --> 00:13:38.000]  click一聲就得㗎啦,
[00:13:38.000 --> 00:13:41.000]  唔使搞到滿頭大汗㗎,
[00:13:41.000 --> 00:13:43.000]  唔使用牛力㗎,
[00:13:43.000 --> 00:13:45.000]  唔使打滑眉㗎,
[00:13:45.000 --> 00:13:47.000]  唔會整爛佢,
[00:13:47.000 --> 00:13:50.000]  說明書係邊個寫㗎?
[00:13:50.000 --> 00:13:53.000]  係設計呢個洗衣機,
[00:13:53.000 --> 00:13:54.000]  係咪呀?
[00:13:54.000 --> 00:13:56.000]  係個工程師,
[00:13:56.000 --> 00:14:00.000]  無論呢個產品送到去世界邊個國家,
[00:14:00.000 --> 00:14:02.000]  邊個城市,
[00:14:02.000 --> 00:14:04.000]  邊個人客買咗,
[00:14:04.000 --> 00:14:07.000]  只要佢打開說明書,
[00:14:07.000 --> 00:14:10.000]  佢就識得點樣安裝,
[00:14:10.000 --> 00:14:14.000]  佢就識得每一個掣有乜嘢作用,
[00:14:14.000 --> 00:14:17.000]  佢就唔會整爛佢,
[00:14:17.000 --> 00:14:22.000]  聖經都是神所默示的,
[00:14:22.000 --> 00:14:27.000]  原來用嘅係創世紀吹一口氣嘅比喻,
[00:14:27.000 --> 00:14:31.000]  或者我哋今日應該改另一個香港人能夠明白嘅比喻,
[00:14:31.000 --> 00:14:36.000]  聖經係神嘅說明書,
[00:14:36.000 --> 00:14:43.000]  教我哋喺佢所創造嘅生命當中,
[00:14:43.000 --> 00:14:46.000]  四件事,
[00:14:46.000 --> 00:14:48.000]  教訓,
[00:14:48.000 --> 00:14:50.000]  督責,
[00:14:50.000 --> 00:14:52.000]  指人歸正,
[00:14:52.000 --> 00:14:57.000]  教導人學義,
[00:14:57.000 --> 00:15:00.000]  我哋都想聖經幫助我哋,
[00:15:00.000 --> 00:15:02.000]  特別安慰我哋,
[00:15:02.000 --> 00:15:05.000]  有時我哋難過傷心,
[00:15:05.000 --> 00:15:07.000]  孤單寂寞,
[00:15:07.000 --> 00:15:09.000]  害怕,
[00:15:09.000 --> 00:15:12.000]  呢啲時候神嘅說話臨到,
[00:15:12.000 --> 00:15:14.000]  邊至聖經呀?
[00:15:14.000 --> 00:15:16.000]  企咗肚,打開篤落去,
[00:15:16.000 --> 00:15:18.000]  上帝同我講嘢啦,
[00:15:18.000 --> 00:15:20.000]  唔係㗎,
[00:15:20.000 --> 00:15:22.000]  聖經唔係咁樣嘅,
[00:15:22.000 --> 00:15:24.000]  有人講笑話篤落去一睇,
[00:15:24.000 --> 00:15:28.000]  猶大出去吊頸死,
[00:15:28.000 --> 00:15:30.000]  上帝唔會同我講呢樣掛,
[00:15:30.000 --> 00:15:33.000]  再嚟過上帝,再揭篤落去,
[00:15:33.000 --> 00:15:37.000]  你也照樣去行罷,
[00:15:37.000 --> 00:15:39.000]  但你識得笑我唔使講落去,
[00:15:39.000 --> 00:15:41.000]  你唔會咁做,
[00:15:41.000 --> 00:15:43.000]  聖經唔係咁用,
[00:15:43.000 --> 00:15:46.000]  咁樣叫做亂用聖經,
[00:15:46.000 --> 00:15:48.000]  唔用聖經,
[00:15:48.000 --> 00:15:50.000]  用英文講abuse,
[00:15:50.000 --> 00:15:52.000]  聖經唔係咁樣,
[00:15:52.000 --> 00:15:55.000]  聖經係神所默示,
[00:15:55.000 --> 00:15:57.000]  佢有說話要同我哋講,
[00:15:57.000 --> 00:15:59.000]  教訓,
[00:15:59.000 --> 00:16:02.000]  呢個翻譯中文比我哋諗起嘅,
[00:16:02.000 --> 00:16:05.000]  老師敦起個款,
[00:16:05.000 --> 00:16:07.000]  教訓學生,唔係,
[00:16:07.000 --> 00:16:09.000]  唔係,
[00:16:09.000 --> 00:16:11.000]  本來用呢個教訓,
[00:16:11.000 --> 00:16:13.000]  係講信仰,
[00:16:13.000 --> 00:16:16.000]  係講你認識神,
[00:16:16.000 --> 00:16:18.000]  其實我哋每一個人,
[00:16:18.000 --> 00:16:20.000]  信耶穌好,唔信耶穌好,
[00:16:20.000 --> 00:16:22.000]  信耶穌之前好,
[00:16:22.000 --> 00:16:24.000]  信耶穌之後好,
[00:16:24.000 --> 00:16:28.000]  我哋對神有好多先入為主嘅觀念,
[00:16:28.000 --> 00:16:30.000]  例如,
[00:16:30.000 --> 00:16:33.000]  你覺得上帝應該係愛,
[00:16:33.000 --> 00:16:36.000]  定係上帝應該好惡死?
[00:16:36.000 --> 00:16:38.000]  例如,
[00:16:38.000 --> 00:16:40.000]  有人對你唔住嘅時候,
[00:16:40.000 --> 00:16:42.000]  你心裏面會點樣講呢?
[00:16:42.000 --> 00:16:44.000]  惡有惡報,
[00:16:44.000 --> 00:16:46.000]  善有善報,
[00:16:46.000 --> 00:16:48.000]  仲有後面嗰八個字,
[00:16:48.000 --> 00:16:50.000]  你識背落去,
[00:16:50.000 --> 00:16:52.000]  若還未報,
[00:16:52.000 --> 00:16:54.000]  時辰未到,
[00:16:54.000 --> 00:16:56.000]  呢個係你對神嘅認識,
[00:16:56.000 --> 00:16:59.000]  上帝就係幫你去追究嗰啲惡人,
[00:16:59.000 --> 00:17:02.000]  報應佢哋嘅上帝,
[00:17:02.000 --> 00:17:04.000]  如果上帝暫時唔得閒,
[00:17:04.000 --> 00:17:06.000]  聽日你就知,
[00:17:06.000 --> 00:17:08.000]  保羅提醒我哋,
[00:17:08.000 --> 00:17:11.000]  認識上帝唔係從我哋嘅民間,
[00:17:11.000 --> 00:17:14.000]  宗教信仰,
[00:17:14.000 --> 00:17:18.000]  隔離邊個人話好靚嘅,
[00:17:18.000 --> 00:17:21.000]  唔係從嗰度嚟㗎,
[00:17:21.000 --> 00:17:24.000]  對上帝嘅認識,
[00:17:24.000 --> 00:17:27.000]  係要從聖經嚟㗎,
[00:17:27.000 --> 00:17:29.000]  聖經點樣講話?
[00:17:29.000 --> 00:17:32.000]  「他叫日頭照好人,
[00:17:32.000 --> 00:17:35.000]  也照歹人,
[00:17:35.000 --> 00:17:37.000]  降雨給異人,
[00:17:37.000 --> 00:17:40.000]  也給不義的人,
[00:17:40.000 --> 00:17:43.000]  上帝對個個都咁好,
[00:17:43.000 --> 00:17:46.000]  行街今日出猛太陽,
[00:17:46.000 --> 00:17:49.000]  有個成日都陰嘅惡人,
[00:17:49.000 --> 00:17:52.000]  落雨你屋企,
[00:17:52.000 --> 00:17:55.000]  硬係乾到冇一滴雨,
[00:17:55.000 --> 00:17:58.000]  惡人,冇得咁分,
[00:17:58.000 --> 00:18:03.000]  他願意人人都得救,
[00:18:03.000 --> 00:18:06.000]  唔願意一個人沉淪,
[00:18:06.000 --> 00:18:08.000]  呢個係聖經講,
[00:18:08.000 --> 00:18:11.000]  你要認識神,
[00:18:11.000 --> 00:18:14.000]  佢係點樣嘅天賦,
[00:18:14.000 --> 00:18:17.000]  唔係我哋自己瞇埋眼作出嚟,
[00:18:17.000 --> 00:18:21.000]  所以寶來話聖經係神所默示,
[00:18:21.000 --> 00:18:22.000]  首先,
[00:18:22.000 --> 00:18:25.000]  佢會教導我哋,
[00:18:25.000 --> 00:18:29.000]  明白認識真神,
[00:18:29.000 --> 00:18:33.000]  唔係我哋由細細個開始,
[00:18:33.000 --> 00:18:36.000]  累積埋好多,
[00:18:36.000 --> 00:18:42.000]  似乎啱又唔啱嘅嗰啲諗法,
[00:18:42.000 --> 00:18:44.000]  但好重要,
[00:18:44.000 --> 00:18:49.000]  如果我哋唔係從聖經去認識上帝,
[00:18:49.000 --> 00:18:52.000]  我哋嗰啲都係自己,
[00:18:52.000 --> 00:18:54.000]  草草埋埋,
[00:18:54.000 --> 00:18:56.000]  都唔知真假,
[00:18:56.000 --> 00:19:00.000]  咁到到真係要講要用嘅時候,
[00:19:00.000 --> 00:19:02.000]  可能係錯,
[00:19:02.000 --> 00:19:04.000]  於教訓,
[00:19:04.000 --> 00:19:06.000]  第二,
[00:19:06.000 --> 00:19:08.000]  篤澤,
[00:19:08.000 --> 00:19:09.000]  你話,
[00:19:09.000 --> 00:19:12.000]  我唔讀聖經都已經夠淒涼,
[00:19:12.000 --> 00:19:15.000]  讀埋之後仲畀上帝刮兩巴,
[00:19:15.000 --> 00:19:16.000]  自己攞嚟,
[00:19:16.000 --> 00:19:17.000]  都係唔好讀,
[00:19:17.000 --> 00:19:21.000]  讀聖經原來係畀上帝鬧,
[00:19:21.000 --> 00:19:23.000]  你搞錯咗,
[00:19:23.000 --> 00:19:27.000]  因為教訓未曾清楚,
[00:19:27.000 --> 00:19:33.000]  聖經係點樣教訓我哋關於上帝篤澤,
[00:19:33.000 --> 00:19:36.000]  針然第三章第十二節,
[00:19:36.000 --> 00:19:38.000]  佢話我兒,
[00:19:38.000 --> 00:19:43.000]  你唔好睇輕耶和華嘅管教,
[00:19:43.000 --> 00:19:45.000]  上帝係公義嘅,
[00:19:45.000 --> 00:19:47.000]  佢會嬲嘅,
[00:19:47.000 --> 00:19:48.000]  所以佢就會教我哋,
[00:19:48.000 --> 00:19:49.000]  唔止一,
[00:19:49.000 --> 00:19:50.000]  佢會打我哋,
[00:19:50.000 --> 00:19:51.000]  佢會罰我哋嘅,
[00:19:51.000 --> 00:19:52.000]  好可怕嘅,
[00:19:52.000 --> 00:19:54.000]  唔係,
[00:19:54.000 --> 00:19:56.000]  針然唔係咁講,
[00:19:56.000 --> 00:20:00.000]  針然話係佢愛你,
[00:20:00.000 --> 00:20:04.000]  佢先至會管你,
[00:20:04.000 --> 00:20:06.000]  佢嘅管教,
[00:20:06.000 --> 00:20:08.000]  佢嘅篤澤,
[00:20:08.000 --> 00:20:12.000]  係嚟自佢嘅愛,
[00:20:12.000 --> 00:20:15.000]  愛係一個關係,
[00:20:15.000 --> 00:20:17.000]  呢個關係,
[00:20:17.000 --> 00:20:20.000]  唔係透過上帝賜福,
[00:20:20.000 --> 00:20:23.000]  上帝醫治,
[00:20:23.000 --> 00:20:25.000]  上帝拯救,
[00:20:25.000 --> 00:20:27.000]  上帝幫助,
[00:20:27.000 --> 00:20:29.000]  上帝聽祈禱,
[00:20:29.000 --> 00:20:31.000]  呢啲全部都啱,
[00:20:31.000 --> 00:20:32.000]  小心,
[00:20:32.000 --> 00:20:34.000]  聖經再加多一樣,
[00:20:34.000 --> 00:20:41.000]  係透過上帝嘅管教,
[00:20:41.000 --> 00:20:45.000]  你大概都識詩篇23篇,
[00:20:45.000 --> 00:20:46.000]  識唔識呀?
[00:20:46.000 --> 00:20:48.000]  我又背第一句,
[00:20:48.000 --> 00:20:49.000]  你讀落去,
[00:20:49.000 --> 00:20:52.000]  耶和華是我的目者,
[00:20:52.000 --> 00:20:55.000]  我必不自缺乏,
[00:20:55.000 --> 00:20:57.000]  我識唱添,
[00:20:57.000 --> 00:20:58.000]  唔使背,
[00:20:58.000 --> 00:20:59.000]  不過中間有一句,
[00:20:59.000 --> 00:21:01.000]  你記唔記得呀?
[00:21:01.000 --> 00:21:03.000]  你的象,
