
[00:00:00.000 --> 00:00:05.000]  各位弟兄姊妹 平安
[00:03:44.000 --> 00:03:48.000]  醫生就說 呂sir 你為什麼問這麼多問題
[00:03:48.000 --> 00:03:50.000]  你平時血都沒有問題
[00:03:50.000 --> 00:03:56.000]  我說 醫生 幾天後我要預備今天的福音主人
[00:03:56.000 --> 00:04:00.000]  我講關於血 他說 哦
[00:04:00.000 --> 00:04:02.000]  我說 人的血是很重要的
[00:04:02.000 --> 00:04:06.000]  不過耶穌流的血更重要
[00:04:06.000 --> 00:04:08.000]  醫生說 因為他也是基督徒
[00:04:08.000 --> 00:04:13.000]  他說 是啊 因為耶穌的血令我們有救贖
[00:04:13.000 --> 00:04:16.000]  令我們有永恆
[00:04:16.000 --> 00:04:18.000]  血我們知道很重要
[00:04:18.000 --> 00:04:20.000]  血對我們的身體很重要
[00:04:20.000 --> 00:04:22.000]  我讓大家猜猜
[00:04:22.000 --> 00:04:30.000]  有五種令人致命的疾病
[00:04:30.000 --> 00:04:32.000]  我讓你猜猜哪一種是第一位
[00:04:32.000 --> 00:04:33.000]  我講了幾樣
[00:04:33.000 --> 00:04:36.000]  第一樣是癌症
[00:04:36.000 --> 00:04:39.000]  第二樣是心臟病
[00:04:39.000 --> 00:04:42.000]  第三樣是呼吸系統
[00:04:42.000 --> 00:04:45.000]  第四樣是腦血管疾病
[00:04:45.000 --> 00:04:49.000]  第五樣是意外 你猜哪一種
[00:04:49.000 --> 00:04:52.000]  我讓你看看
[00:04:52.000 --> 00:04:56.000]  醫生給我這份表格去驗血
[00:04:56.000 --> 00:05:02.000]  剛才說到三高有血壓 高血糖 高血脂
[00:05:02.000 --> 00:05:04.000]  這三樣都是不好的
[00:05:04.000 --> 00:05:07.000]  當我問醫生
[00:05:07.000 --> 00:05:12.000]  醫生說到三高對我們人生很重要的時候
[00:05:12.000 --> 00:05:14.000]  我又回去做了一些研究
[00:05:14.000 --> 00:05:18.000]  結果找到史丹福大學的一位教授
[00:05:18.000 --> 00:05:20.000]  他叫Dr. Kelly
[00:05:20.000 --> 00:05:22.000]  他就說 研究了十多年
[00:05:22.000 --> 00:05:28.000]  原來人的壓力和血管很有關係
[00:05:28.000 --> 00:05:32.000]  他就說了五個引致死亡的原因
[00:05:32.000 --> 00:05:35.000]  第一位是美國2012年
[00:05:35.000 --> 00:05:40.000]  第五位原來是死於意外
[00:05:40.000 --> 00:05:44.000]  第四位是死於腦血管病
[00:05:44.000 --> 00:05:46.000]  這些數字是人數
[00:05:46.000 --> 00:05:49.000]  第三位是呼吸系統
[00:05:49.000 --> 00:05:53.000]  第二位是癌症
[00:05:53.000 --> 00:05:57.000]  而第一位是心臟病
[00:05:57.000 --> 00:06:01.000]  心臟病和血管有很直接的關係
[00:06:01.000 --> 00:06:03.000]  剛才那位教授一直研究的時候
[00:06:03.000 --> 00:06:09.000]  他發現了我們人的腦裏面有一個激素叫Oxytocin
[00:06:09.000 --> 00:06:11.000]  這個激素是做什麼的呢?
[00:06:11.000 --> 00:06:13.000]  原來每一個人都有的
[00:06:13.000 --> 00:06:15.000]  這個激素一出現
[00:06:15.000 --> 00:06:20.000]  它會令到你的人很願意放鬆
[00:06:20.000 --> 00:06:22.000]  為什麼放鬆呢?
[00:06:22.000 --> 00:06:24.000]  就是去找朋友聊天
[00:06:24.000 --> 00:06:28.000]  這個找朋友是直接的一個physical contact
[00:06:28.000 --> 00:06:32.000]  不是傳短訊或WhatsApp
[00:06:32.000 --> 00:06:36.000]  而是真的願意去找朋友聊天
[00:06:36.000 --> 00:06:39.000]  當Oxytocin有的時候
[00:06:39.000 --> 00:06:41.000]  當你有壓力的時候
[00:06:41.000 --> 00:06:44.000]  第一幅就是當你有壓力的時候
[00:06:44.000 --> 00:06:48.000]  原來你的血管是收窄了
[00:06:48.000 --> 00:06:50.000]  當你有壓力的時候
[00:06:50.000 --> 00:06:52.000]  你的血管是收窄了
[00:06:52.000 --> 00:06:55.000]  但當Oxytocin一出現
[00:06:55.000 --> 00:06:58.000]  它就會令到你的血管放鬆
[00:06:58.000 --> 00:07:00.000]  這樣是好還是不好呢?
[00:07:00.000 --> 00:07:02.000]  好啊 非常好
[00:07:02.000 --> 00:07:04.000]  原來不單止這樣
[00:07:04.000 --> 00:07:07.000]  當有Oxytocin的時候
[00:07:07.000 --> 00:07:09.000]  原來在我們的心臟
[00:07:09.000 --> 00:07:11.000]  上帝創造人很奇妙
[00:07:11.000 --> 00:07:14.000]  原來我們的心臟有一個接收器
[00:07:14.000 --> 00:07:18.000]  是專門用來接收這個激素Oxytocin
[00:07:18.000 --> 00:07:21.000]  原來當我們有壓力的時候
[00:07:21.000 --> 00:07:23.000]  我們的血會不暢順
[00:07:23.000 --> 00:07:25.000]  當我們有壓力的時候
[00:07:25.000 --> 00:07:26.000]  我們人會不開心
[00:07:26.000 --> 00:07:28.000]  但當這個激素一出現
[00:07:28.000 --> 00:07:31.000]  它不單止令到我們的血管放鬆
[00:07:31.000 --> 00:07:34.000]  它還會修補一些因為壓力
[00:07:34.000 --> 00:07:37.000]  而令到我們心臟受損的地方
[00:07:37.000 --> 00:07:41.000]  這個是上帝創造了這個激素給我們
[00:07:41.000 --> 00:07:45.000]  原來它說是一個built-in mechanism
[00:07:45.000 --> 00:07:47.000]  是上帝放了一個機制
[00:07:47.000 --> 00:07:49.000]  是用來保護我們的
[00:07:49.000 --> 00:07:51.000]  問題是我們有什麼方法
[00:07:51.000 --> 00:07:54.000]  可以令到這個激素多一些呢
[00:07:54.000 --> 00:07:56.000]  這個就是身體的福音
[00:07:56.000 --> 00:07:58.000]  一會兒我會告訴你
[00:07:58.000 --> 00:08:00.000]  原來有方法令到你的人多一些
[00:08:00.000 --> 00:08:02.000]  令到你的血管鬆弛一些
[00:08:02.000 --> 00:08:05.000]  令到你的人生健康一些
[00:08:05.000 --> 00:08:07.000]  當我找資料找到這裡的時候
[00:08:07.000 --> 00:08:10.000]  我突然間多了一段聖經
[00:08:10.000 --> 00:08:15.000]  這段聖經在提摩太前書四章八到九節
[00:08:15.000 --> 00:08:16.000]  我們一起讀好嗎
[00:08:16.000 --> 00:08:21.000]  粗練身體益處還少
[00:08:21.000 --> 00:08:25.000]  唯獨敬虔凡事都有益處
[00:08:25.000 --> 00:08:29.000]  因有今生和來生的應許
[00:08:29.000 --> 00:08:31.000]  這段經文大家都很熟悉
[00:08:31.000 --> 00:08:35.000]  我不知道你以前看的時候有什麼領受
[00:08:35.000 --> 00:08:38.000]  或者今天有微信的朋友第一次看這段經文
[00:08:38.000 --> 00:08:42.000]  你說粗練身體還說益處少
[00:08:42.000 --> 00:08:45.000]  今天我們有個酒樓的師傅在
[00:08:45.000 --> 00:08:48.000]  我跟他說他平時有游泳
[00:08:48.000 --> 00:08:52.000]  然後Laurence說你游泳令到你健康一些
[00:08:52.000 --> 00:08:54.000]  師傅說是呀
[00:08:54.000 --> 00:08:56.000]  不是怎樣拋鍋
[00:08:56.000 --> 00:08:59.000]  我們知道運動重要
[00:08:59.000 --> 00:09:03.000]  但竟然保羅說益處少
[00:09:03.000 --> 00:09:05.000]  比起什麼
[00:09:05.000 --> 00:09:07.000]  比起敬虔
[00:09:07.000 --> 00:09:10.000]  因為凡事都有益處
[00:09:10.000 --> 00:09:13.000]  因為有今生和來生的應許
[00:09:13.000 --> 00:09:15.000]  有來生的應許我們不明白
[00:09:15.000 --> 00:09:18.000]  但今生都有應許嗎
[00:09:18.000 --> 00:09:21.000]  敬虔我相信是包括其中一個
[00:09:21.000 --> 00:09:23.000]  是耶穌吩咐我們要做的事
[00:09:23.000 --> 00:09:27.000]  那是彼此相愛
[00:09:27.000 --> 00:09:28.000]  耶穌這樣說
[00:09:28.000 --> 00:09:31.000]  我賜給你們一條生命靈奶
[00:09:31.000 --> 00:09:33.000]  是叫你們彼此相愛
[00:09:33.000 --> 00:09:35.000]  我怎樣愛你們
[00:09:35.000 --> 00:09:38.000]  你們都要怎樣相愛
[00:09:38.000 --> 00:09:42.000]  記不記得剛才激素的Hormone叫什麼名字
[00:09:42.000 --> 00:09:44.000]  Oxytocin
[00:09:44.000 --> 00:09:48.000]  原來Oxytocin有另一個別名叫Cuddle Hormone
[00:09:48.000 --> 00:09:50.000]  原來是擁抱的Hormone
[00:09:50.000 --> 00:09:51.000]  即是什麼
[00:09:51.000 --> 00:09:55.000]  原來當你願意彼此相愛的時候
[00:09:55.000 --> 00:09:57.000]  這個Hormone就出現了
[00:09:57.000 --> 00:09:59.000]  原來是這樣的
[00:09:59.000 --> 00:10:03.000]  彼此相愛是耶穌放下給我們一個命令
[00:10:03.000 --> 00:10:05.000]  我記得有一位執事
[00:10:05.000 --> 00:10:07.000]  他說我們要從小教到大
[00:10:07.000 --> 00:10:09.000]  他說那次在主日學裏
[00:10:09.000 --> 00:10:12.000]  很多年前兒童崇拜完結後
[00:10:12.000 --> 00:10:14.000]  有個小朋友出來
[00:10:14.000 --> 00:10:17.000]  媽媽問你在主日學裏學了什麼
[00:10:17.000 --> 00:10:22.000]  那個小朋友就馬上衝去媽媽的大腿抱著他
[00:10:22.000 --> 00:10:24.000]  他說學到彼此相愛
[00:10:24.000 --> 00:10:27.000]  原來就是這樣
[00:10:27.000 --> 00:10:28.000]  彼此相愛
[00:10:28.000 --> 00:10:30.000]  原來當你擁抱的時候
[00:10:30.000 --> 00:10:33.000]  你的激素就出現了
[00:10:33.000 --> 00:10:35.000]  原來有今生的應許是
[00:10:35.000 --> 00:10:37.000]  當你彼此相愛的時候
[00:10:37.000 --> 00:10:40.000]  你的健康都會變好
[00:10:40.000 --> 00:10:42.000]  問題是你做不做
[00:10:42.000 --> 00:10:45.000]  我們都知道我們很緊張自己的身體
[00:10:45.000 --> 00:10:49.000]  但同樣我們會搞壞自己的身體
[00:10:49.000 --> 00:10:53.000]  我們的靈命都可能好像一個血管
[00:10:53.000 --> 00:10:58.000]  或者好像血管裏面流的屬靈的血液
[00:10:58.000 --> 00:11:01.000]  剛才我說我們人驗血會驗到你的果糖
[00:11:01.000 --> 00:11:03.000]  驗到你的血有沒有問題
[00:11:03.000 --> 00:11:08.000]  但同樣基督徒都可以驗到我們流著屬靈的血
[00:11:08.000 --> 00:11:10.000]  耶穌早就教了我們
[00:11:10.000 --> 00:11:12.000]  我們來看看
[00:11:12.000 --> 00:11:15.000]  有首詩歌不知道你們會不會唱
[00:11:15.000 --> 00:11:17.000]  流通管子
[00:11:17.000 --> 00:11:18.000]  詩班會不會?
[00:11:18.000 --> 00:11:20.000]  唱兩句來聽聽
[00:11:20.000 --> 00:11:28.000]  就是這個音
[00:11:28.000 --> 00:11:31.000]  我心裏聽到你說什麼音
[00:11:31.000 --> 00:11:34.000]  我要重陽寶貴救主
[00:11:34.000 --> 00:11:36.000]  你的愛使我歸你
[00:11:36.000 --> 00:11:38.000]  你潔淨我又充滿我
[00:11:38.000 --> 00:11:41.000]  使我成為你的流通管子
[00:11:41.000 --> 00:11:42.000]  流通管子
[00:11:42.000 --> 00:11:44.000]  剛才蕭sir說唱歌的時候
[00:11:44.000 --> 00:11:46.000]  我們每個人都愛耶穌
[00:11:46.000 --> 00:11:48.000]  但愛多少?
[00:11:48.000 --> 00:11:50.000]  我們每個人都想流通管子
[00:11:50.000 --> 00:11:53.000]  但問題是你的血管有多粗?
[00:11:53.000 --> 00:11:56.000]  還是你一邊捏住一邊收到很窄
[00:11:56.000 --> 00:11:59.000]  根本上帝有愛想通過你
[00:11:59.000 --> 00:12:01.000]  但你流不出來
[00:12:01.000 --> 00:12:03.000]  如何檢查?
[00:12:03.000 --> 00:12:05.000]  在馬科林七章十五節
[00:12:05.000 --> 00:12:09.000]  耶穌說從外面進去的不能污衊人
[00:12:09.000 --> 00:12:13.000]  唯有從裏面出來的就可以污衊人
[00:12:13.000 --> 00:12:14.000]  這裏說什麼?
[00:12:14.000 --> 00:12:16.000]  耶穌說的是食物
[00:12:16.000 --> 00:12:20.000]  即是耶穌說就算食物煮得不熟也好
[00:12:20.000 --> 00:12:23.000]  也污衊不了你的生命
[00:12:23.000 --> 00:12:26.000]  因為不是進入他的心
[00:12:26.000 --> 00:12:28.000]  而是進入他的肚子
[00:12:28.000 --> 00:12:30.000]  聖經描述得很全神
[00:12:30.000 --> 00:12:32.000]  下了肚子後去哪裡?
[00:12:32.000 --> 00:12:34.000]  茅廁
[00:12:34.000 --> 00:12:36.000]  所以師父幫我們那些
[00:12:36.000 --> 00:12:38.000]  全部我們都去茅廁
[00:12:38.000 --> 00:12:42.000]  不過關鍵是中間你吸收了什麼?
[00:12:42.000 --> 00:12:44.000]  有好的東西
[00:12:44.000 --> 00:12:46.000]  我們就吸收到好
[00:12:46.000 --> 00:12:47.000]  令我們身體健康
[00:12:47.000 --> 00:12:49.000]  問題是我們基督徒生命
[00:12:49.000 --> 00:12:51.000]  你的血健不健康?
[00:12:51.000 --> 00:12:53.000]  你的血管健不健康?
[00:12:53.000 --> 00:12:55.000]  就看耶穌說什麼
[00:12:55.000 --> 00:13:00.000]  耶穌說因為人裏面出來的才可以污衊人
[00:13:00.000 --> 00:13:02.000]  什麼叫在裏面出來?
[00:13:02.000 --> 00:13:07.000]  裏面出來是什麼進入你的心?
[00:13:07.000 --> 00:13:09.000]  是以下的事
[00:13:09.000 --> 00:13:13.000]  因為裏面的就是從人的心裏面
[00:13:13.000 --> 00:13:16.000]  這個心裏面會出什麼?
[00:13:16.000 --> 00:13:18.000]  你有沒有出惡念?
[00:13:18.000 --> 00:13:19.000]  驗你的血
[00:13:19.000 --> 00:13:21.000]  你準備剔了
[00:13:21.000 --> 00:13:23.000]  有你就剔一剔
[00:13:23.000 --> 00:13:25.000]  有沒有惡念?
[00:13:25.000 --> 00:13:27.000]  有沒有苟合?
[00:13:27.000 --> 00:13:29.000]  有沒有偷渡?
[00:13:29.000 --> 00:13:31.000]  有沒有兇殺?
[00:13:31.000 --> 00:13:33.000]  有沒有姦淫?
[00:13:33.000 --> 00:13:35.000]  有沒有貪婪?
[00:13:35.000 --> 00:13:37.000]  有沒有邪惡?
[00:13:37.000 --> 00:13:39.000]  有沒有詭詐?
[00:13:39.000 --> 00:13:41.000]  有沒有淫蕩?
[00:13:41.000 --> 00:13:43.000]  有沒有嫉妒?
[00:13:43.000 --> 00:13:44.000]  有沒有旁毒?
[00:13:44.000 --> 00:13:46.000]  旁毒就是誹謗
[00:13:46.000 --> 00:13:48.000]  不是那些你又說人家
[00:13:48.000 --> 00:13:50.000]  有沒有那些?
[00:13:50.000 --> 00:13:52.000]  有沒有驕傲?
[00:13:52.000 --> 00:13:54.000]  有沒有狂妄?
[00:13:54.000 --> 00:13:57.000]  原來這些一切一切
[00:13:57.000 --> 00:14:02.000]  耶穌說的惡是從你裏面出來
[00:14:02.000 --> 00:14:04.000]  是從心裏面
[00:14:04.000 --> 00:14:07.000]  這樣是污衊了人
[00:14:07.000 --> 00:14:09.000]  你給不好的人吃
[00:14:09.000 --> 00:14:10.000]  煮不熟
[00:14:10.000 --> 00:14:12.000]  他最多拉幾次
[00:14:12.000 --> 00:14:13.000]  你當清腸胃
[00:14:13.000 --> 00:14:15.000]  但如果你說的那些
[00:14:15.000 --> 00:14:17.000]  是傷害了人
[00:14:17.000 --> 00:14:19.000]  傷害了教會的話
[00:14:19.000 --> 00:14:23.000]  我們會延續很久
[00:14:23.000 --> 00:14:26.000]  可能是一發不可收拾
[00:14:26.000 --> 00:14:27.000]  我們驗血
[00:14:27.000 --> 00:14:30.000]  我們知道身體健不健康
[00:14:30.000 --> 00:14:32.000]  我們看完這些事情
[00:14:32.000 --> 00:14:33.000]  我們知道
[00:14:33.000 --> 00:14:35.000]  我們的屬靈生命健不健康
[00:14:35.000 --> 00:14:37.000]  所以各位弟兄姊妹
[00:14:37.000 --> 00:14:39.000]  今天耶穌說彼此相愛
[00:14:39.000 --> 00:14:41.000]  我相信我們都想健康些
[00:14:41.000 --> 00:14:43.000]  當你有問題的時候
[00:14:43.000 --> 00:14:46.000]  你願不願意去找人幫手呢?
[00:14:46.000 --> 00:14:48.000]  願不願意那個荷爾蒙
[00:14:48.000 --> 00:14:50.000]  那個Oxytocin
[00:14:50.000 --> 00:14:52.000]  你願不願意可以多一點出來呢?
[00:14:52.000 --> 00:14:54.000]  當有問題的時候
[00:14:54.000 --> 00:14:56.000]  有些人會說我不想見人
[00:14:56.000 --> 00:14:58.000]  有沒有認識這些人?
[00:14:58.000 --> 00:14:59.000]  有吧?
[00:14:59.000 --> 00:15:01.000]  很想收起來
[00:15:01.000 --> 00:15:02.000]  但當你有事的時候
[00:15:02.000 --> 00:15:06.000]  這種激素就是想你快點去找人幫手
[00:15:06.000 --> 00:15:08.000]  前幾個月有個新朋友來到
[00:15:08.000 --> 00:15:10.000]  聽到見證很開心
[00:15:10.000 --> 00:15:14.000]  我說我們都覺得你很開心
[00:15:14.000 --> 00:15:15.000]  很健康
[00:15:15.000 --> 00:15:18.000]  好像很有健康膚色
[00:15:18.000 --> 00:15:21.000]  他說:女傳道你不知道
[00:15:21.000 --> 00:15:24.000]  我以前病得很嚴重
[00:15:24.000 --> 00:15:26.000]  我走過馬路的時候
[00:15:26.000 --> 00:15:29.000]  等紅綠燈都好像想暈
[00:15:29.000 --> 00:15:33.000]  以前我在教會沒有參加活動
[00:15:33.000 --> 00:15:36.000]  所以牧師一說到
[00:15:36.000 --> 00:15:38.000]  我就睡了
[00:15:38.000 --> 00:15:40.000]  還睡得很好
[00:15:40.000 --> 00:15:42.000]  他說:但現在我來到你的教會
[00:15:42.000 --> 00:15:44.000]  好像一家人
[00:15:44.000 --> 00:15:46.000]  他參加了很多活動
[00:15:46.000 --> 00:15:49.000]  健步操、團契
[00:15:49.000 --> 00:15:51.000]  幾乎全部都參加
[00:15:51.000 --> 00:15:53.000]  又回來祈禱會
[00:15:53.000 --> 00:15:55.000]  上星期開始侍奉
[00:15:55.000 --> 00:15:58.000]  我現在看到他很健康
[00:15:58.000 --> 00:16:04.000]  原來信耶穌不是離開了這個世界之後才有作用
[00:16:04.000 --> 00:16:08.000]  原來聖經說有今生和來生的應許
[00:16:08.000 --> 00:16:12.000]  問題是你願不願意遵照耶穌的說話
[00:16:12.000 --> 00:16:14.000]  去傳揚他的十誡
[00:16:14.000 --> 00:16:16.000]  去彼此相愛
[00:16:16.000 --> 00:16:18.000]  我們其中有一個外展活動
[00:16:18.000 --> 00:16:21.000]  我真的看到很多人很健康
[00:16:21.000 --> 00:16:25.000]  這幅照片不是電腦特技效果
[00:16:25.000 --> 00:16:28.000]  全部都是跳健步操的弟兄姊妹
[00:16:28.000 --> 00:16:32.000]  一起去做了一個十字架的形狀
[00:16:32.000 --> 00:16:36.000]  這幅可能是我近年最喜歡的照片
[00:16:36.000 --> 00:16:40.000]  就是在天上看到十字架
[00:16:40.000 --> 00:16:42.000]  我們一直做的事
[00:16:42.000 --> 00:16:48.000]  就是很想彼此關顧、彼此相愛
[00:16:48.000 --> 00:16:50.000]  讓我們能夠互相支持
[00:16:50.000 --> 00:16:52.000]  這是教會要做的
[00:16:52.000 --> 00:16:57.000]  教會不只是說來生會發生的事情
[00:16:57.000 --> 00:17:01.000]  究竟耶穌為什麼要流血
[00:17:01.000 --> 00:17:04.000]  為什麼耶穌流的血這麼重要
[00:17:04.000 --> 00:17:08.000]  大家記不記得耶穌是怎麼死的
[00:17:08.000 --> 00:17:10.000]  釘十字架
[00:17:10.000 --> 00:17:14.000]  釘十字架很多人研究耶穌的死因是什麼
[00:17:14.000 --> 00:17:17.000]  最多人相信是失血過多
[00:17:17.000 --> 00:17:19.000]  因為釘十字架的時候
[00:17:19.000 --> 00:17:21.000]  要釘兩隻手
[00:17:21.000 --> 00:17:24.000]  每隻手的相信是這個位置
[00:17:24.000 --> 00:17:26.000]  而不是手掌
[00:17:26.000 --> 00:17:28.000]  因為手掌一釘這裡
[00:17:28.000 --> 00:17:30.000]  一扯就會斷
[00:17:30.000 --> 00:17:33.000]  是骨的這個位置
[00:17:33.000 --> 00:17:36.000]  釘一下再釘一下
[00:17:36.000 --> 00:17:39.000]  然後兩隻腳對摺再釘
[00:17:39.000 --> 00:17:41.000]  一直流血
[00:17:41.000 --> 00:17:44.000]  而最後在十字架
[00:17:44.000 --> 00:17:46.000]  耶穌說了幾句話
[00:17:46.000 --> 00:17:48.000]  其中一句
[00:17:48.000 --> 00:17:52.000]  為什麼說耶穌說「成了」呢?
[00:17:52.000 --> 00:17:54.000]  就是當他很渴的時候
[00:17:54.000 --> 00:17:55.000]  他很想喝點水
[00:17:55.000 --> 00:17:57.000]  誰知道那些人給了他醋
[00:17:57.000 --> 00:17:59.000]  給完之後
[00:17:59.000 --> 00:18:01.000]  耶穌說「成了」
[00:18:01.000 --> 00:18:03.000]  「成了」的意思是當時的商業用語
[00:18:03.000 --> 00:18:06.000]  一分一毫都還清
[00:18:06.000 --> 00:18:08.000]  一會兒我會說還清什麼
[00:18:08.000 --> 00:18:10.000]  然後耶穌低頭
[00:18:10.000 --> 00:18:15.000]  將靈魂交付給上帝
[00:18:15.000 --> 00:18:18.000]  有些人可能想確保
[00:18:18.000 --> 00:18:20.000]  耶穌是不是真的死了
[00:18:20.000 --> 00:18:22.000]  用了什麼方法呢?
[00:18:22.000 --> 00:18:26.000]  冰釘用了一支槍
[00:18:26.000 --> 00:18:28.000]  然後一插
[00:18:28.000 --> 00:18:31.000]  插在耶穌肋骨那裡
[00:18:31.000 --> 00:18:33.000]  聖經說
[00:18:33.000 --> 00:18:35.000]  血和水就流出來
[00:18:35.000 --> 00:18:39.000]  耶穌為什麼一定要流血呢?
[00:18:39.000 --> 00:18:41.000]  在羅馬書6章23節
[00:18:41.000 --> 00:18:45.000]  因為罪的公價是死
[00:18:45.000 --> 00:18:47.000]  唯有神的恩賜
[00:18:47.000 --> 00:18:49.000]  在我們的主耶穌基督裡
[00:18:49.000 --> 00:18:51.000]  乃是永生
[00:18:51.000 --> 00:18:54.000]  這個公價是代價
[00:18:54.000 --> 00:18:56.000]  我們每一個人都有罪
[00:18:56.000 --> 00:19:00.000]  而罪我們要附上一個價錢
[00:19:00.000 --> 00:19:05.000]  但我們沒有人可以負上這個責任
[00:19:05.000 --> 00:19:09.000]  在希伯來書9章19節裡說
[00:19:09.000 --> 00:19:12.000]  其實當日摩西就是照著律法
[00:19:12.000 --> 00:19:15.000]  各樣的誡命去傳給百姓
[00:19:15.000 --> 00:19:17.000]  他會用不同的物料
[00:19:17.000 --> 00:19:22.000]  然後特別將血灑在祭身上
[00:19:22.000 --> 00:19:24.000]  或者灑在書上
[00:19:24.000 --> 00:19:27.000]  又灑在百姓的身上
[00:19:27.000 --> 00:19:32.000]  這個血是神和你納約的憑據
[00:19:32.000 --> 00:19:35.000]  所以為什麼耶穌要用血
[00:19:35.000 --> 00:19:41.000]  他也照著把血灑在帳幕和各樣的器皿上
[00:19:41.000 --> 00:19:42.000]  按著律法
[00:19:42.000 --> 00:19:45.000]  凡所有的物都差不多是用血結證的
[00:19:45.000 --> 00:19:47.000]  最後一句我很想你記得
