
[00:00:00.000 --> 00:00:04.800]  我上次和大家說了
[00:05:20.600 --> 00:05:25.600]  戀愛中的男女時時都會思念對方
[00:05:25.600 --> 00:05:29.360]  這個《雅歌》裏面的舒拉蜜也不例外
[00:05:29.360 --> 00:05:31.080]  她有兩個願望
[00:05:31.080 --> 00:05:32.760]  第一個願望就是
[00:05:32.760 --> 00:05:39.320]  這個牧羊人能夠用口來和自己親嘴
[00:05:39.320 --> 00:05:42.240]  這個是她的想像
[00:05:42.240 --> 00:05:44.440]  我們怎知道是她的想像
[00:05:44.440 --> 00:05:47.800]  因為文法是用將來式
[00:05:47.800 --> 00:05:51.800]  所以在《庶和合本》是加多了一個「願」字
[00:05:51.800 --> 00:05:55.680]  願他用口與我親嘴
[00:05:55.680 --> 00:05:58.000]  她也給了兩個原因
[00:05:58.000 --> 00:06:01.400]  為甚麼她希望這個牧羊人和自己親嘴
[00:06:01.400 --> 00:06:05.680]  第一個原因就是她的愛情比酒更美
[00:06:05.680 --> 00:06:07.840]  《雅歌》的一章二節
[00:06:07.840 --> 00:06:13.160]  第二個原因就是她的名字像倒出來的香膏一樣
[00:06:13.160 --> 00:06:19.320]  我們知道親嘴是一個很親密的表達方式
[00:06:19.320 --> 00:06:21.120]  耶穌基督在世時
[00:06:21.120 --> 00:06:24.960]  祂時時同門徒來親嘴
[00:06:24.960 --> 00:06:30.040]  所以最後當猶大用親嘴來出賣耶穌基督
[00:06:30.040 --> 00:06:31.760]  耶穌基督很傷心
[00:06:31.760 --> 00:06:34.720]  在路加福音的二十二章四十八節
[00:06:34.720 --> 00:06:35.840]  祂問猶大
[00:06:35.840 --> 00:06:43.320]  祂說你要用親嘴來做暗號出賣人子嗎?
[00:06:43.320 --> 00:06:46.960]  我們看到經文裏的書拉密
[00:06:46.960 --> 00:06:50.240]  是注意到牧羊人的名字
[00:06:50.240 --> 00:06:52.560]  我們知道猶太人的名字
[00:06:52.560 --> 00:06:55.400]  和他的品格和性格
[00:06:55.400 --> 00:06:58.160]  都是有密切的連帶關係
[00:06:58.160 --> 00:06:59.560]  我時時都說
[00:06:59.560 --> 00:07:04.240]  雅各這個人的名字就是抓住的意思
[00:07:04.240 --> 00:07:07.560]  未出娘胎已經抓住哥哥的腳
[00:07:07.560 --> 00:07:08.760]  不讓哥哥出世
[00:07:08.760 --> 00:07:10.760]  希望自己做長子
[00:07:10.760 --> 00:07:13.800]  出世之後仍然不斷抓
[00:07:13.800 --> 00:07:17.680]  希望得到哥哥長子的名分
[00:07:17.680 --> 00:07:20.160]  最後神幫他改了名字
[00:07:20.160 --> 00:07:21.520]  叫他做以色列
[00:07:21.520 --> 00:07:24.720]  成為十二支派之父
[00:07:24.720 --> 00:07:28.000]  另外一個例子就是大衛
[00:07:28.000 --> 00:07:31.840]  大衛名字的意思就是被愛
[00:07:31.840 --> 00:07:34.480]  在《撒姆爾上》十三章十四節
[00:07:34.480 --> 00:07:36.600]  真的告訴我們
[00:07:36.600 --> 00:07:39.000]  他是最合神心意的人
[00:07:39.000 --> 00:07:42.280]  他是被神所愛的人
[00:07:42.280 --> 00:07:44.040]  我們看到書拉密
[00:07:44.040 --> 00:07:48.200]  他沒有在談感戀愛就盲目了
[00:07:48.200 --> 00:07:50.400]  我們現在看到很多男女
[00:07:50.400 --> 00:07:51.960]  在談情的時候
[00:07:51.960 --> 00:07:55.160]  對方的弱點是怎樣一點都看不到
[00:07:55.160 --> 00:07:59.720]  但是書拉密能夠見到對方的名譽和向高
[00:07:59.720 --> 00:08:05.960]  他注意到牧羊人的性格和品格
[00:08:05.960 --> 00:08:08.960]  今天要和大家說的就是
[00:08:08.960 --> 00:08:11.640]  書拉密和所羅門王
[00:08:11.640 --> 00:08:14.440]  或者牧羊人之間的愛
[00:08:14.440 --> 00:08:18.040]  我們看到無論是中文還是英文
[00:08:18.040 --> 00:08:20.160]  都是一個愛字
[00:08:20.160 --> 00:08:21.600]  英文就是love
[00:08:21.600 --> 00:08:23.240]  中文就是愛
[00:08:23.240 --> 00:08:25.360]  什麼愛都是愛
[00:08:25.360 --> 00:08:27.920]  但是原來希臘文不是這樣
[00:08:27.920 --> 00:08:32.000]  希臘文是有七個不同的愛字來表達
[00:08:32.000 --> 00:08:35.320]  但是其中三個是我們時常說的
[00:08:35.320 --> 00:08:39.600]  就是Eros, Phileo和Agape
[00:08:39.600 --> 00:08:44.160]  原來在希伯來文都是有同樣三個字
[00:08:44.160 --> 00:08:48.800]  Dot這個字就是代表和Eros一樣
[00:08:48.800 --> 00:08:53.040]  是情慾 是性愛的愛
[00:08:53.040 --> 00:08:57.880]  而Phileo就是友愛 關懷 愛護
[00:08:57.880 --> 00:09:00.440]  我們說Phileo就是慢慢演變成
[00:09:00.440 --> 00:09:02.920]  我們佛羅地利這個城市
[00:09:02.920 --> 00:09:05.280]  弟兄之愛的城市
[00:09:05.280 --> 00:09:09.600]  這個字在希伯來文就是Raya這個字
[00:09:09.600 --> 00:09:14.560]  另外第三個就是最高級的愛
[00:09:14.560 --> 00:09:16.480]  就是Agape這個字
[00:09:16.480 --> 00:09:19.800]  原來希伯來文都有同樣的字
[00:09:19.800 --> 00:09:21.880]  就是Ahab這個字
[00:09:21.880 --> 00:09:24.600]  是付出的愛 是犧牲的愛
[00:09:24.600 --> 00:09:26.720]  無條件的愛
[00:09:26.720 --> 00:09:31.320]  我們首先看一看情慾的愛這個字
[00:09:31.320 --> 00:09:32.600]  就是Dot
[00:09:32.600 --> 00:09:35.000]  在雅歌的一章二節
[00:09:35.000 --> 00:09:39.080]  說牧羊人的愛情比酒更美
[00:09:39.080 --> 00:09:41.720]  就是用到這個Dot這個字
[00:09:41.720 --> 00:09:44.400]  這個字是充滿色情
[00:09:44.400 --> 00:09:51.960]  同一個字根是用在醉酒搖擺 推動撫摸
[00:09:51.960 --> 00:09:56.640]  你看到這個字是充滿色情的意味在裏面
[00:09:56.640 --> 00:09:59.360]  我們不妨看看在針研
[00:09:59.360 --> 00:10:01.440]  這個字也是同樣出現
[00:10:01.440 --> 00:10:03.040]  也是負面的
[00:10:03.040 --> 00:10:07.280]  我們知道針研和雅歌都是所羅門王所作
[00:10:07.280 --> 00:10:09.800]  在針研的七章十八節
[00:10:09.800 --> 00:10:12.400]  所羅門王警告自己的兒子
[00:10:12.400 --> 00:10:15.440]  要小心那些不正經的女人
[00:10:15.440 --> 00:10:17.560]  他說他們會跟你說
[00:10:17.560 --> 00:10:22.680]  你來 我們可以飽享愛情直到早晨
[00:10:22.680 --> 00:10:26.080]  我們可以彼此相愛歡樂
[00:10:26.080 --> 00:10:30.440]  這個飽享愛情這個字就是Dot這個字
[00:10:30.440 --> 00:10:34.320]  用在這裏是負面的
[00:10:34.320 --> 00:10:38.600]  但這個字不是每次出現都是負面的
[00:10:38.600 --> 00:10:43.120]  在以西傑書的十六章第八節是正面的
[00:10:43.120 --> 00:10:45.800]  在那裏是有承諾的
[00:10:45.800 --> 00:10:50.680]  是有責任的範圍裏面是正面的
[00:10:50.680 --> 00:10:54.280]  例如以西傑書的十六章第八節
[00:10:54.280 --> 00:10:57.000]  神說我從你的旁邊經過
[00:10:57.000 --> 00:10:59.600]  看見你的時候靜動愛情
[00:10:59.600 --> 00:11:02.560]  使用衣襟搭在你的身上
[00:11:02.560 --> 00:11:04.280]  遮蓋你的赤體
[00:11:04.280 --> 00:11:06.960]  又向你起誓與你結盟
[00:11:06.960 --> 00:11:08.520]  你就歸於我
[00:11:08.520 --> 00:11:11.360]  這是主耶和華說的
[00:11:11.360 --> 00:11:14.880]  這裏是說到神和以色列人的關係
[00:11:14.880 --> 00:11:18.320]  神說我最初的時候你是赤身露體
[00:11:18.320 --> 00:11:22.040]  是我將我的衣襟搭在你的身上
[00:11:22.040 --> 00:11:25.280]  就是在這裏意念著一個男人
[00:11:25.280 --> 00:11:27.800]  用衣襟搭在一個女人身上
[00:11:27.800 --> 00:11:33.240]  猶太人傳統的意思就是要娶對方為妻
[00:11:33.240 --> 00:11:37.840]  我們見到在路德記就有發生這件事
[00:11:37.840 --> 00:11:42.800]  路德走到波亞斯的地方
[00:11:42.800 --> 00:11:46.880]  然後將波亞斯的衣襟搭在自己的身上
[00:11:46.880 --> 00:11:50.560]  就是問波亞斯你願不願意娶我為妻
[00:11:50.560 --> 00:11:53.640]  波亞斯馬上明白了這個意思
[00:11:53.640 --> 00:11:56.440]  就向路德回答
[00:11:56.440 --> 00:11:58.640]  所以我們見到這個字
[00:11:58.640 --> 00:12:02.520]  若可以用在有承諾有責任是正面
[00:12:02.520 --> 00:12:04.880]  在《述語雅歌》裏面
[00:12:04.880 --> 00:12:06.680]  這個字重複出現
[00:12:06.680 --> 00:12:09.160]  每一次的出現都是正面
[00:12:09.160 --> 00:12:13.360]  不是代表負面或者是淫邪的事
[00:12:13.360 --> 00:12:20.720]  另外第二個字就是比較高級的愛
[00:12:20.720 --> 00:12:22.320]  就是阿喀這個字
[00:12:22.320 --> 00:12:23.760]  是付出的愛
[00:12:23.760 --> 00:12:27.760]  和希臘文的Agape是同一個意思
[00:12:27.760 --> 00:12:33.200]  其實中國人的文字和希伯來文的文字
[00:12:33.200 --> 00:12:34.800]  有相似的地方
[00:12:34.800 --> 00:12:36.880]  都是象形文字
[00:12:36.880 --> 00:12:39.840]  我們知道中文是象形文字
[00:12:39.840 --> 00:12:41.760]  例如日頭的日字
[00:12:41.760 --> 00:12:43.320]  本來是一個圓圈
[00:12:43.320 --> 00:12:44.800]  好像太陽一樣
[00:12:44.800 --> 00:12:46.160]  中間有一點
[00:12:46.160 --> 00:12:47.720]  不知道是不是Sunspot
[00:12:47.720 --> 00:12:49.840]  就變成了我們的正階
[00:12:49.840 --> 00:12:52.320]  四四方方的日字
[00:12:52.320 --> 00:12:55.200]  月字是鵝眉月
[00:12:55.200 --> 00:12:57.680]  慢慢就變成我們的月字
[00:12:57.680 --> 00:13:00.600]  山字是三座山
[00:13:00.600 --> 00:13:02.560]  中間那座比較高一點
[00:13:02.560 --> 00:13:04.320]  就變成了山字
[00:13:04.320 --> 00:13:06.000]  但是不足的地方
[00:13:06.000 --> 00:13:07.720]  就是你雖然看到的字
[00:13:07.720 --> 00:13:10.080]  你能夠明白什麼意思
[00:13:10.080 --> 00:13:14.000]  你不能夠知道怎麼讀這個字
[00:13:14.000 --> 00:13:18.080]  但是你說中文字有部首
[00:13:18.080 --> 00:13:20.720]  有字旁可以幫你
[00:13:20.720 --> 00:13:23.840]  但如果你不是從小就懂得中文的話
[00:13:23.840 --> 00:13:25.720]  就算有字旁有部首
[00:13:25.720 --> 00:13:26.960]  你都不知道怎麼讀
[00:13:26.960 --> 00:13:27.840]  是不是
[00:13:27.840 --> 00:13:31.000]  但是猶太人的希伯來文就很有趣
[00:13:31.000 --> 00:13:33.360]  不單只是象形文字
[00:13:33.360 --> 00:13:35.080]  還是字母
[00:13:35.080 --> 00:13:37.000]  你將字母加在一起
[00:13:37.000 --> 00:13:38.160]  成為不同的字
[00:13:38.160 --> 00:13:40.720]  而你能夠知道是什麼意思
[00:13:40.720 --> 00:13:43.000]  不單止知道什麼意思
[00:13:43.000 --> 00:13:44.800]  還可以懂得讀
[00:13:44.800 --> 00:13:47.560]  例如A字是Eleph
[00:13:47.560 --> 00:13:48.600]  是什麼呢
[00:13:48.600 --> 00:13:51.280]  古字是一個牛頭
[00:13:51.280 --> 00:13:53.800]  當然現代的字不同了寫法
[00:13:53.800 --> 00:13:55.880]  但是古代的字是牛頭
[00:13:55.880 --> 00:13:57.240]  代表是力量
[00:13:57.240 --> 00:13:58.280]  代表領袖
[00:13:58.280 --> 00:14:00.040]  代表是首先
[00:14:00.040 --> 00:14:01.840]  而耶穌基督說我是首先的
[00:14:01.840 --> 00:14:02.760]  我是末後的
[00:14:02.760 --> 00:14:04.920]  就是Alpha Omega
[00:14:04.920 --> 00:14:09.920]  這個Eleph就是代表力量領袖首先
[00:14:09.920 --> 00:14:12.200]  Beth第二個字母B
[00:14:12.200 --> 00:14:15.920]  Beth就是代表屋或者是家
[00:14:15.920 --> 00:14:17.000]  你看它的古字
[00:14:17.000 --> 00:14:20.560]  真的和家裡的一間屋很相似
[00:14:20.560 --> 00:14:23.160]  我們說伯利恆Bethlehem
[00:14:23.160 --> 00:14:25.800]  就是這個字其中的一部分
[00:14:25.800 --> 00:14:29.680]  Bethlehem就是麵包之屋的意思
[00:14:29.680 --> 00:14:31.160]  所以你將這些字加在一起
[00:14:31.160 --> 00:14:33.400]  你就能夠知道是什麼意思
[00:14:33.400 --> 00:14:35.120]  還可以懂得讀
[00:14:35.120 --> 00:14:39.760]  我們看到如果你將A加B就很有趣了
[00:14:39.760 --> 00:14:41.680]  Ebba 阿巴夫
[00:14:41.680 --> 00:14:43.600]  我們時時都說阿巴夫
[00:14:43.600 --> 00:14:45.800]  我們的父親在哪裡來的
[00:14:45.800 --> 00:14:47.480]  將A加B
[00:14:47.480 --> 00:14:48.920]  B是家裡
[00:14:48.920 --> 00:14:51.080]  家裡的領袖是誰
[00:14:51.080 --> 00:14:52.200]  是爸爸
[00:14:52.200 --> 00:14:56.600]  所以Ebba就是阿巴夫的意思
[00:14:56.600 --> 00:14:59.080]  Abraham也很有趣
[00:14:59.080 --> 00:15:02.120]  就是伯利恆就是多國之父
[00:15:02.120 --> 00:15:05.360]  因為由A和B開始
[00:15:05.360 --> 00:15:11.400]  其實猶太人對第五個字母都很看重
[00:15:11.400 --> 00:15:13.920]  原來在他們的經典著作
[00:15:13.920 --> 00:15:15.880]  Torment 塔勒木
[00:15:15.880 --> 00:15:18.480]  是說到神用第五個字母
[00:15:18.480 --> 00:15:22.480]  那個H字來創造宇宙萬物
[00:15:22.480 --> 00:15:24.280]  為什麼這麼奇怪
[00:15:24.280 --> 00:15:27.440]  因為那個H字的發音是
[00:15:27.440 --> 00:15:29.920]  好像噴一口氣出來一樣
[00:15:29.920 --> 00:15:31.800]  所以猶太人的拉比說
[00:15:31.800 --> 00:15:35.400]  神是用那個H字來創造宇宙萬物
[00:15:35.400 --> 00:15:37.840]  這個不是說沒有聖經根據
[00:15:37.840 --> 00:15:39.560]  如果你們記得的話
[00:15:39.560 --> 00:15:41.360]  神是創造了亞當
[00:15:41.360 --> 00:15:43.120]  是用泥土來做
[00:15:43.120 --> 00:15:46.160]  然後在他的鼻子裡吐一口氣
[00:15:46.160 --> 00:15:47.320]  (吐氣)
[00:15:47.320 --> 00:15:49.760]  就是將他的靈放在亞當的身上
[00:15:49.760 --> 00:15:52.880]  以致他成為有靈的活人
[00:15:52.880 --> 00:15:55.400]  是有聖經的根據
[00:15:55.400 --> 00:15:56.880]  我們看到
[00:15:56.880 --> 00:16:00.760]  就好像在最創世紀的第十七章
[00:16:00.760 --> 00:16:07.200]  說到神是為了亞伯蘭和撒萊來改名
[00:16:07.200 --> 00:16:09.680]  本來亞伯蘭Abraham
[00:16:09.680 --> 00:16:11.640]  這個名字加多個H進去
[00:16:11.640 --> 00:16:13.880]  就變成了Abraham
[00:16:13.880 --> 00:16:17.720]  由尊貴之父就變成多國之父
[00:16:17.720 --> 00:16:19.640]  Abraham變成Abraham
[00:16:19.640 --> 00:16:20.760]  撒萊呢
[00:16:20.760 --> 00:16:23.600]  由公主變成多國之母
[00:16:23.600 --> 00:16:26.840]  Sarah變成了Sarah
[00:16:26.840 --> 00:16:28.640]  猶太人的拉比說
[00:16:28.640 --> 00:16:32.120]  就是從這個最神聖的名字
[00:16:32.120 --> 00:16:33.280]  「我是自由」
[00:16:33.280 --> 00:16:35.280]  永有四個字母
[00:16:35.280 --> 00:16:36.880]  YHWH
[00:16:36.880 --> 00:16:42.080]  其中兩個H就給了亞伯蘭和撒萊
[00:16:42.080 --> 00:16:43.720]  很有趣
[00:16:43.720 --> 00:16:49.120]  如果我們將這個H放在爸爸這個字當中
[00:16:49.120 --> 00:16:51.080]  變成了什麼呢?
[00:16:51.080 --> 00:16:52.360]  將那口氣
[00:16:52.360 --> 00:16:55.520]  將那個靈放在Abra這個字
[00:16:55.520 --> 00:16:57.840]  就變成了Ahab這個字
[00:16:57.840 --> 00:17:00.560]  就是我們所說的付出的愛
[00:17:00.560 --> 00:17:02.880]  是父愛是天父的愛
[00:17:02.880 --> 00:17:07.440]  這個字和希臘文的Agape是一樣
[00:17:07.440 --> 00:17:09.360]  是無條件的愛
[00:17:09.360 --> 00:17:13.160]  這個字在舊約一共出現了160次
[00:17:13.160 --> 00:17:16.720]  有19次是用在情人之間的愛
[00:17:16.720 --> 00:17:22.840]  有12次是用在朋友之間的愛
[00:17:22.840 --> 00:17:25.800]  無論是Dot或是Ahab
[00:17:25.800 --> 00:17:28.920]  如果是有承諾、有責任感的
[00:17:28.920 --> 00:17:30.200]  是成結的
[00:17:30.200 --> 00:17:33.200]  這是亞哥教我們的信息
[00:17:33.200 --> 00:17:38.000]  在亞哥的三章五節、五章八節、八章四節
[00:17:38.000 --> 00:17:42.520]  都有重複出現這樣的主題
[00:17:42.520 --> 00:17:45.000]  第三種不同的愛
[00:17:45.000 --> 00:17:47.000]  就是Rayya這個字
[00:17:47.000 --> 00:17:53.080]  Rayya這個字和希臘文的Faleo這個字是一樣的意思
[00:17:53.080 --> 00:17:56.440]  是朋友之間的愛 是友愛
[00:17:56.440 --> 00:18:00.520]  剛才周長老和Sally所讀的經文
[00:18:00.520 --> 00:18:03.000]  一章九節 一章十五節
[00:18:03.000 --> 00:18:08.760]  這個牧羊人叫這個舒拉蜜做我的佳偶
[00:18:08.760 --> 00:18:10.920]  我的佳偶就是我的同伴
[00:18:10.920 --> 00:18:13.080]  我的好朋友 我的情人
[00:18:13.080 --> 00:18:16.320]  所以這裡是用了Rayya這個字
[00:18:16.320 --> 00:18:23.200]  我們看到在亞哥裡面三個愛字都有被用到
[00:18:23.200 --> 00:18:25.200]  在不同的情況
[00:18:25.200 --> 00:18:31.520]  我們剛才說了舒拉蜜有兩個願望
[00:18:31.520 --> 00:18:34.800]  第一個就是她的情人和自己親嘴
[00:18:34.800 --> 00:18:40.360]  第二個願望就是希望牧羊人能夠帶領她進入內室
[00:18:40.360 --> 00:18:43.080]  在亞哥的一章四節
[00:18:43.080 --> 00:18:47.080]  願你吸引我 我們就快跑跟隨你
[00:18:47.080 --> 00:18:49.080]  王帶我進了內室
[00:18:49.080 --> 00:18:51.560]  我們必因你歡喜快樂
[00:18:51.560 --> 00:18:53.960]  我們要稱讚你的愛情
[00:18:53.960 --> 00:18:55.960]  聖恥稱讚美酒
[00:18:55.960 --> 00:18:59.320]  他們愛你是理所當然的
[00:18:59.320 --> 00:19:01.560]  就是因為這節的經文
[00:19:01.560 --> 00:19:05.960]  我相信被人誤會了是三國戀愛
[00:19:05.960 --> 00:19:07.160]  為什麼呢?
[00:19:07.160 --> 00:19:10.680]  這裡說了王帶我進入內室
[00:19:10.680 --> 00:19:15.720]  這個王字在亞哥的一章十二節也有出現
[00:19:15.720 --> 00:19:19.240]  說王坐寂的時候兩次出現
[00:19:19.240 --> 00:19:24.840]  所以有人說不單止這個故事有關牧羊人和舒拉蜜
[00:19:24.840 --> 00:19:27.720]  也有第三者就是所羅門王
[00:19:27.720 --> 00:19:30.920]  就算你是用異人的版本
[00:19:30.920 --> 00:19:32.920]  有人可能會覺得
[00:19:32.920 --> 00:19:36.920]  咦?好像舒拉蜜知道牧羊人就是所羅門王
[00:19:36.920 --> 00:19:39.720]  但我相信這裡不是這樣
[00:19:39.720 --> 00:19:41.720]  我相信這裡所說的
[00:19:41.720 --> 00:19:44.920]  就好像彼得前書的三章六節
[00:19:44.920 --> 00:19:50.120]  說撒萊叫阿伯蘭做我的主
[00:19:50.120 --> 00:19:53.160]  叫自己親愛的丈夫做我的主
[00:19:53.160 --> 00:19:58.120]  這裡雖然舒拉蜜和牧羊人還沒結婚
[00:19:58.120 --> 00:20:00.520]  但可能已經私定終身
[00:20:00.520 --> 00:20:04.360]  所以舒拉蜜是叫牧羊人做我的主
