
[00:00:00.000 --> 00:00:07.360]  今天我和大家去思想老當益壯
[00:07:58.080 --> 00:07:59.440]  很長的
[00:07:59.440 --> 00:08:01.840]  我是抽了一部分的
[00:08:01.840 --> 00:08:03.440]  我們一起讀
[00:08:03.440 --> 00:08:04.720]  90章一節
[00:08:04.720 --> 00:08:08.960]  主啊!祢世世代代作我們的居所
[00:08:08.960 --> 00:08:11.360]  珠山未曾生出
[00:08:11.360 --> 00:08:14.320]  地獄世界祢未曾造成
[00:08:14.320 --> 00:08:17.680]  從耿古到永遠祢是神
[00:08:17.680 --> 00:08:19.920]  祢使人歸於塵土
[00:08:19.920 --> 00:08:22.960]  說:你們世人要歸回
[00:08:22.960 --> 00:08:24.400]  在祢看來
[00:08:24.400 --> 00:08:26.720]  千年如已過的昨日
[00:08:26.720 --> 00:08:29.040]  猶如夜更的一更
[00:08:29.040 --> 00:08:30.400]  14節
[00:08:30.400 --> 00:08:34.240]  求祢使我們早早飽得祢的慈愛
[00:08:34.240 --> 00:08:38.080]  保祢讓我們一生一世歡呼喜樂
[00:08:38.080 --> 00:08:41.920]  求祢照著祢使我們受苦的日子
[00:08:41.920 --> 00:08:44.160]  和我們糟爛的年歲
[00:08:44.160 --> 00:08:45.920]  讓我們喜樂
[00:08:45.920 --> 00:08:49.120]  願祢的作為向祢僕人顯現
[00:08:49.120 --> 00:08:52.800]  願祢的榮耀向他們子孫顯明
[00:08:52.800 --> 00:08:57.280]  願主我們的神讓祢歸於我們身上
[00:08:57.280 --> 00:09:00.320]  願祢建立我們所做的功
[00:09:00.320 --> 00:09:02.320]  我們所做的功
[00:09:02.320 --> 00:09:04.080]  願祢建立
[00:09:04.080 --> 00:09:07.520]  講迦勒是很好講的
[00:09:07.520 --> 00:09:11.680]  講迦勒他怎樣心智年輕
[00:09:11.680 --> 00:09:13.280]  可以做很多事
[00:09:13.280 --> 00:09:14.720]  照顧我們生活
[00:09:14.720 --> 00:09:16.080]  我們出出入入
[00:09:16.080 --> 00:09:17.920]  穿好一點 吃好一點
[00:09:17.920 --> 00:09:22.560]  這個也是一般在社區裏面所講的
[00:09:22.560 --> 00:09:24.640]  有老人大學
[00:09:24.640 --> 00:09:26.960]  現在在加利福尼亞有老人大學
[00:09:26.960 --> 00:09:28.320]  我們繼續讀書
[00:09:28.320 --> 00:09:30.880]  我們好好地去活
[00:09:30.880 --> 00:09:34.480]  但摩西就指出
[00:09:34.480 --> 00:09:37.040]  有時不想你
[00:09:37.040 --> 00:09:38.880]  誤導你
[00:09:38.880 --> 00:09:41.840]  不去面對這個情況
[00:09:41.840 --> 00:09:44.240]  這個情況就是
[00:09:44.240 --> 00:09:47.360]  當你再沒有能力
[00:09:47.360 --> 00:09:50.320]  連你去讀老人大學都沒有能力
[00:09:50.320 --> 00:09:53.520]  當你一個人回過一生
[00:09:53.520 --> 00:09:55.360]  在有很多的事
[00:09:55.360 --> 00:09:57.520]  你沒有辦法處理的時候
[00:09:57.520 --> 00:09:59.520]  我們怎樣面對
[00:09:59.520 --> 00:10:03.040]  所以本來迦勒可以一直講下去
[00:10:03.040 --> 00:10:05.280]  可以在社區中心講
[00:10:05.280 --> 00:10:06.800]  講我們怎樣活得好
[00:10:06.800 --> 00:10:07.680]  吃得好
[00:10:07.680 --> 00:10:08.720]  可以這樣講
[00:10:08.720 --> 00:10:12.240]  但今天我想和大家轉一轉
[00:10:12.240 --> 00:10:13.920]  在教會講
[00:10:13.920 --> 00:10:15.600]  特別深入的
[00:10:15.600 --> 00:10:17.680]  我們講摩西
[00:10:17.680 --> 00:10:21.840]  摩西的詩篇反映了摩西的一生
[00:10:21.840 --> 00:10:24.320]  摩西是一個怎樣的人呢?
[00:10:24.320 --> 00:10:29.440]  其實摩西最小心的思考
[00:10:29.440 --> 00:10:31.680]  我們所認識的摩西和電影
[00:10:31.680 --> 00:10:36.320]  查希爾頓
[00:10:36.320 --> 00:10:38.160]  所做的摩西很不同
[00:10:38.160 --> 00:10:40.000]  那個很威風
[00:10:40.000 --> 00:10:41.120]  很英俊
[00:10:41.120 --> 00:10:44.320]  鬍子都亮了
[00:10:44.320 --> 00:10:46.160]  你小心看摩西一生
[00:10:46.160 --> 00:10:50.800]  摩西是一個絕口笨舌
[00:10:50.800 --> 00:10:53.760]  絕口笨舌又很內向
[00:10:53.760 --> 00:10:56.560]  你知道一個絕口笨舌很內向的人
[00:10:56.560 --> 00:11:00.160]  有做大領工作是很辛苦的
[00:11:00.160 --> 00:11:02.160]  有些天生領袖
[00:11:02.160 --> 00:11:03.760]  有些不是
[00:11:03.760 --> 00:11:07.200]  摩西一生追隨著
[00:11:07.200 --> 00:11:10.240]  他和迦勒一樣
[00:11:10.240 --> 00:11:12.800]  他和約書也一樣
[00:11:12.800 --> 00:11:15.760]  但是他是飽受挫折
[00:11:15.760 --> 00:11:17.840]  為什麼飽受挫折呢?
[00:11:17.840 --> 00:11:20.720]  他做的事沒有人接受
[00:11:20.720 --> 00:11:21.520]  他年輕的時候
[00:11:21.520 --> 00:11:22.400]  即是四十歲
[00:11:22.400 --> 00:11:23.440]  他打死埃及人
[00:11:23.440 --> 00:11:25.760]  為了國家民族
[00:11:25.760 --> 00:11:27.280]  沒有人理解他
[00:11:27.280 --> 00:11:29.840]  浩茫曠野四十年
[00:11:29.840 --> 00:11:34.560]  然後帶領以色列人出埃及
[00:11:34.560 --> 00:11:38.800]  被以色列人氣死
[00:11:38.800 --> 00:11:41.120]  氣死了以色列人發脾氣
[00:11:41.120 --> 00:11:44.240]  以色列人一沒水喝就回埃及
[00:11:44.240 --> 00:11:46.480]  其實是不接納領導
[00:11:46.480 --> 00:11:47.520]  整個過程裡
[00:11:47.520 --> 00:11:48.800]  那些以色列人不接納領導
[00:11:48.800 --> 00:11:49.680]  為什麼不接納?
[00:11:49.680 --> 00:11:51.440]  動不動就要走
[00:11:51.440 --> 00:11:52.880]  動不動就要砍炮
[00:11:52.880 --> 00:11:54.560]  我回埃及吃火鍋
[00:11:54.560 --> 00:11:55.440]  不知道有多好
[00:11:55.440 --> 00:11:56.400]  在這裡餓死
[00:11:56.400 --> 00:11:57.760]  沒有東西吃
[00:11:57.760 --> 00:11:59.600]  那麼辛苦帶他出來
[00:11:59.600 --> 00:12:00.560]  經常要走
[00:12:00.560 --> 00:12:01.840]  即是你帶著那些人
[00:12:01.840 --> 00:12:03.120]  那些人經常說要走
[00:12:03.120 --> 00:12:04.080]  我帶他去教會
[00:12:04.080 --> 00:12:05.200]  每個人都說要走
[00:12:05.200 --> 00:12:07.360]  你真的不用做人了
[00:12:07.360 --> 00:12:09.040]  所以摩西很慘
[00:12:09.040 --> 00:12:10.480]  所以那次他真的發脾氣
[00:12:10.480 --> 00:12:11.600]  沒有辦法
[00:12:11.600 --> 00:12:13.360]  他擊打盤石
[00:12:13.360 --> 00:12:14.320]  再打兩下
[00:12:14.320 --> 00:12:15.600]  上帝就生氣了
[00:12:15.600 --> 00:12:16.960]  上帝也很嚴的
[00:12:16.960 --> 00:12:19.120]  在眾面前不尊重上帝
[00:12:19.120 --> 00:12:20.800]  於是上帝就說
[00:12:20.800 --> 00:12:22.000]  你不能夠入迦南地
[00:12:22.000 --> 00:12:23.920]  這個很嚴厲
[00:12:23.920 --> 00:12:25.360]  他一生希望帶以色列人
[00:12:25.360 --> 00:12:26.800]  進入迦南地
[00:12:26.800 --> 00:12:28.160]  現在領導上帝就說
[00:12:28.160 --> 00:12:29.680]  不准你進迦南地
[00:12:29.680 --> 00:12:30.640]  所以對摩西來說
[00:12:30.640 --> 00:12:32.240]  是一個很大的挫折
[00:12:32.240 --> 00:12:35.280]  好了
[00:12:35.280 --> 00:12:37.360]  他不被接納
[00:12:37.360 --> 00:12:39.680]  還有那些人也不聽他話
[00:12:39.680 --> 00:12:42.240]  他上去拿十戒
[00:12:42.240 --> 00:12:44.240]  下來那幫人拜金牛
[00:12:44.240 --> 00:12:45.120]  不見了一會兒
[00:12:45.120 --> 00:12:46.960]  變了
[00:12:46.960 --> 00:12:48.960]  所以摩西在他一生裡
[00:12:48.960 --> 00:12:49.840]  經歷了很多
[00:12:49.840 --> 00:12:51.760]  聖經怎麼形容摩西呢?
[00:12:51.760 --> 00:12:55.760]  聖經形容摩西是一個很溫柔的人
[00:12:55.760 --> 00:12:58.160]  雖然摩西去不了迦南
[00:12:58.160 --> 00:13:02.640]  但是上帝親手埋葬他
[00:13:02.640 --> 00:13:04.880]  讓他看到迦南地地
[00:13:04.880 --> 00:13:07.600]  然後親手埋葬他
[00:13:07.600 --> 00:13:08.720]  如果我們看摩西
[00:13:08.720 --> 00:13:11.360]  當他寫這首詩
[00:13:11.360 --> 00:13:12.480]  詩篇九十篇
[00:13:12.480 --> 00:13:15.120]  寫得很有意思
[00:13:15.120 --> 00:13:18.320]  他一開始怎麼說呢?
[00:13:18.320 --> 00:13:21.280]  他看到他一個永恆
[00:13:21.280 --> 00:13:24.320]  人生很短暫
[00:13:24.320 --> 00:13:26.800]  真的年輕的時候
[00:13:26.800 --> 00:13:29.280]  不知道人生這麼短暫
[00:13:29.280 --> 00:13:30.320]  年紀大的時候
[00:13:30.320 --> 00:13:31.360]  你就開始發現
[00:13:31.360 --> 00:13:33.440]  原來時間很快
[00:13:33.440 --> 00:13:36.160]  你想想過去
[00:13:36.160 --> 00:13:37.280]  上個世紀
[00:13:37.280 --> 00:13:39.680]  六十年代的事
[00:13:39.680 --> 00:13:42.000]  即是原歷歷在目
[00:13:42.000 --> 00:13:44.240]  當時香港滿地菠蘿
[00:13:44.240 --> 00:13:46.240]  回去的時候都要繞道走
[00:13:46.240 --> 00:13:47.760]  好像不久
[00:13:47.760 --> 00:13:49.440]  七十年代
[00:13:49.440 --> 00:13:52.000]  那時候
[00:13:52.000 --> 00:13:53.840]  因為經濟的緣故
[00:13:53.840 --> 00:13:54.400]  不知道你有沒有看到
[00:13:54.400 --> 00:13:57.120]  七十二年在香港
[00:13:57.120 --> 00:13:58.480]  那些便宜貨到處都是
[00:13:58.480 --> 00:14:00.080]  東西去不了美國
[00:14:00.080 --> 00:14:00.960]  很便宜
[00:14:00.960 --> 00:14:02.320]  很多東西賣
[00:14:02.320 --> 00:14:07.120]  到了七五七六年
[00:14:07.120 --> 00:14:10.480]  當時發生什麼事呢?
[00:14:10.480 --> 00:14:12.000]  利息很高
[00:14:12.000 --> 00:14:13.760]  你知不知道香港的利息
[00:14:13.760 --> 00:14:15.280]  曾經試過一段時間
[00:14:15.280 --> 00:14:17.600]  高到多少?
[00:14:17.600 --> 00:14:18.880]  高到十五厘
[00:14:18.880 --> 00:14:21.200]  高到二十厘
[00:14:21.200 --> 00:14:22.720]  所以樓房全塌了
[00:14:22.720 --> 00:14:23.360]  八幾年的時候
[00:14:23.360 --> 00:14:24.880]  樓房全塌了
[00:14:24.880 --> 00:14:27.600]  現在還塌
[00:14:27.600 --> 00:14:28.400]  你看以前
[00:14:28.400 --> 00:14:30.400]  很多東西很快過去
[00:14:30.400 --> 00:14:32.160]  但摩西就很永恆
[00:14:32.160 --> 00:14:34.400]  就是世世代代
[00:14:34.400 --> 00:14:35.520]  在我們居所
[00:14:35.520 --> 00:14:37.040]  珠山未曾生出
[00:14:37.040 --> 00:14:38.560]  地與世界未曾造成
[00:14:38.560 --> 00:14:39.600]  從梗到永遠
[00:14:39.600 --> 00:14:40.320]  你是上帝
[00:14:40.320 --> 00:14:42.000]  一切東西會變
[00:14:42.000 --> 00:14:43.760]  上帝不變
[00:14:43.760 --> 00:14:45.760]  所以他體驗到世事無常
[00:14:45.760 --> 00:14:48.320]  不變的是神
[00:14:48.320 --> 00:14:50.240]  所以摩西的安穩
[00:14:50.240 --> 00:14:52.160]  他突然看到
[00:14:52.160 --> 00:14:54.560]  經歷一世
[00:14:54.560 --> 00:14:56.000]  到最後
[00:14:56.000 --> 00:14:57.280]  什麼都沒有
[00:14:57.280 --> 00:14:59.040]  當年紀越大
[00:14:59.040 --> 00:15:01.440]  就體驗到世上日子的短時
[00:15:01.440 --> 00:15:03.680]  感到宇宙的無限
[00:15:03.680 --> 00:15:04.960]  我們的渺小
[00:15:04.960 --> 00:15:06.480]  因為我們很快
[00:15:06.480 --> 00:15:08.800]  就會歸回永恆
[00:15:08.800 --> 00:15:10.080]  然後
[00:15:10.080 --> 00:15:11.600]  摩西他怎樣看人生呢?
[00:15:11.600 --> 00:15:13.920]  他有一個字很有意思
[00:15:13.920 --> 00:15:16.480]  他說你使人歸於塵土說
[00:15:16.480 --> 00:15:20.320]  你們世人要歸回
[00:15:20.320 --> 00:15:21.040]  你知道嗎?
[00:15:21.040 --> 00:15:24.560]  摩西用的字與其他字不同
[00:15:24.560 --> 00:15:27.680]  人這個字在希伯來文裏
[00:15:27.680 --> 00:15:29.600]  通常是亞當
[00:15:29.600 --> 00:15:31.280]  亞當的就是人
[00:15:31.280 --> 00:15:35.440]  人就是亞當
[00:15:35.440 --> 00:15:37.440]  但摩西他用
[00:15:37.440 --> 00:15:39.840]  他沒有用亞當這個字
[00:15:39.840 --> 00:15:42.160]  他說你使人歸於塵土說
[00:15:42.160 --> 00:15:43.840]  你們世人要歸回
[00:15:43.840 --> 00:15:46.080]  世人其實是人
[00:15:46.080 --> 00:15:47.680]  原文不是世人
[00:15:47.680 --> 00:15:50.000]  你使人要歸回
[00:15:50.000 --> 00:15:52.160]  他用了另一個字
[00:15:52.160 --> 00:15:54.720]  以羅氏
[00:15:54.720 --> 00:15:56.240]  原來有兩個字
[00:15:56.240 --> 00:15:58.160]  一個就是亞當
[00:15:58.160 --> 00:16:00.880]  亞當離開了上帝
[00:16:00.880 --> 00:16:03.280]  以自我為中心
[00:16:03.280 --> 00:16:04.560]  背叛上帝
[00:16:04.560 --> 00:16:05.760]  所以在《創世紀》裏面
[00:16:05.760 --> 00:16:07.200]  這個講人
[00:16:07.200 --> 00:16:08.720]  那個人亞當
[00:16:08.720 --> 00:16:10.080]  離開上帝
[00:16:10.080 --> 00:16:12.000]  背叛上帝
[00:16:12.000 --> 00:16:15.360]  但是在《創世紀》裏面有另一個字
[00:16:15.360 --> 00:16:18.080]  這個字就是以羅氏
[00:16:18.080 --> 00:16:19.680]  都是人
[00:16:19.680 --> 00:16:22.240]  這個字是甚麼意思呢?
[00:16:22.240 --> 00:16:24.640]  如果你看看《創世紀》
[00:16:24.640 --> 00:16:27.040]  到了第四章二十六節
[00:16:27.040 --> 00:16:29.760]  就提到塞特
[00:16:29.760 --> 00:16:31.440]  他生了一個兒子
[00:16:31.440 --> 00:16:33.440]  起名叫以羅氏
[00:16:33.440 --> 00:16:37.680]  那時候人才求告耶和德明
[00:16:37.680 --> 00:16:39.200]  這是第一節出現
[00:16:39.200 --> 00:16:42.800]  那時候這個人就不用亞當了
[00:16:42.800 --> 00:16:46.640]  就不是亞當求過耶和
[00:16:46.640 --> 00:16:51.120]  是以羅氏才求告耶和華
[00:16:51.120 --> 00:16:53.280]  所以有第二個人
[00:16:53.280 --> 00:16:55.200]  以羅氏代表甚麼呢?
[00:16:55.200 --> 00:16:56.720]  新人類
[00:16:56.720 --> 00:16:58.480]  是一個敬畏主
[00:16:58.480 --> 00:17:02.240]  求告主名的人
[00:17:02.240 --> 00:17:06.480]  我想在這裏跟大家分享一件事情
[00:17:06.480 --> 00:17:09.200]  我們不要以為一個人
[00:17:09.200 --> 00:17:11.760]  當你一路成長一路老
[00:17:11.760 --> 00:17:12.880]  越老呢
[00:17:12.880 --> 00:17:14.320]  一個人
[00:17:14.320 --> 00:17:17.520]  我們要尊敬長者
[00:17:17.520 --> 00:17:19.040]  一個人到老
[00:17:19.040 --> 00:17:24.560]  問題自然解決了
[00:17:24.560 --> 00:17:26.560]  好像善良了
[00:17:26.560 --> 00:17:29.360]  好像這個人想通了
[00:17:29.360 --> 00:17:34.800]  不是的
[00:17:34.800 --> 00:17:36.160]  我在香港的時候
[00:17:36.160 --> 00:17:41.440]  我的教會做很多老人工作
[00:17:41.440 --> 00:17:45.120]  我們照顧二百八十個老人家
[00:17:45.120 --> 00:17:47.680]  有一百四十個能夠回教會
[00:17:47.680 --> 00:17:49.360]  即是推論耳等等
[00:17:49.360 --> 00:17:51.520]  有一半一百四十已經回不了教會了
