
[00:00:00.000 --> 00:00:05.380]  早晨 各位弟兄姊妹
[00:03:13.120 --> 00:03:15.280]  我其實還有沒有機會
[00:03:15.280 --> 00:03:20.400]  再踏足這個神愛堂的講台?
[00:03:20.400 --> 00:03:21.840]  其實我不知道
[00:03:21.840 --> 00:03:24.800]  其實明天如何我們真的並不知道
[00:03:24.800 --> 00:03:28.680]  所以我是珍惜今天跟大家來分享的
[00:03:28.680 --> 00:03:31.720]  也都我會在主面前這樣禱告
[00:03:31.720 --> 00:03:34.880]  耶和華我的盆石、我的救贖主
[00:03:34.880 --> 00:03:38.680]  我願我口中的言語、心中的意念
[00:03:38.680 --> 00:03:42.880]  在你面前蒙原諒
[00:03:42.880 --> 00:03:46.320]  其實我不知道今天要講的信息
[00:03:46.320 --> 00:03:51.280]  是在以詩貼記大家耳熟能詳的兩句話
[00:03:51.280 --> 00:03:54.160]  「焉知你得了皇后的貴婚」
[00:03:54.160 --> 00:03:56.760]  還有「我若死就死罷」
[00:03:56.760 --> 00:03:59.800]  這兩句這麼熟悉的經文
[00:03:59.800 --> 00:04:02.520]  原來很複雜的
[00:04:02.520 --> 00:04:05.200]  我真是不得不拜服劉牧師
[00:04:05.200 --> 00:04:09.240]  揀選這個以詩貼這本書來講
[00:04:09.240 --> 00:04:12.520]  因為今天的敬拜
[00:04:12.520 --> 00:04:15.400]  在敬拜上主是用一卷
[00:04:15.400 --> 00:04:18.200]  沒有提到上主的名字的聖經
[00:04:18.200 --> 00:04:20.480]  甚至是出現在正典的時候
[00:04:20.480 --> 00:04:22.240]  都有很多爭議的聖經
[00:04:22.240 --> 00:04:25.560]  我不知道劉牧師有沒有考慮到這麼周詳
[00:04:25.560 --> 00:04:27.360]  不過我懷疑他有
[00:04:27.360 --> 00:04:29.800]  因為他有THM 我沒有
[00:04:29.800 --> 00:04:34.200]  所以當我越去思考的時候
[00:04:34.200 --> 00:04:36.960]  我就說他真是作弄我
[00:04:36.960 --> 00:04:40.520]  因為其實他兩次給我說的
[00:04:40.520 --> 00:04:42.640]  一次就是講這個以詩貼
[00:04:42.640 --> 00:04:46.560]  大家都記得那個平原是滿佈骸骨
[00:04:46.560 --> 00:04:50.520]  是很恐怖的畫面 大家很難忘記
[00:04:50.520 --> 00:04:55.600]  不過很開心的就是那個骸骨成為復活了的大軍
[00:04:55.600 --> 00:04:59.080]  這次其實是實幕的話劇
[00:04:59.080 --> 00:05:01.280]  我也看過這齣話劇的
[00:05:01.280 --> 00:05:04.040]  我覺得今天如果不是我講
[00:05:04.040 --> 00:05:09.400]  是大家真是用三個小時來看以詩貼記的上演
[00:05:09.400 --> 00:05:13.560]  然後你看完之後自己回去再推敲再思想
[00:05:13.560 --> 00:05:18.600]  再大家一路說著說著就真是更加精彩
[00:05:18.600 --> 00:05:24.680]  以詩貼告訴我們是要面對那個時機
[00:05:24.680 --> 00:05:28.160]  我又想問一下你 其實現在幾點?
[00:05:28.160 --> 00:05:30.040]  現在是什麼時機?
[00:05:30.040 --> 00:05:36.040]  無論是個人、是社會、是家國、是歷史
[00:05:36.040 --> 00:05:40.920]  是整個的世界 其實真是很多東西要想
[00:05:40.920 --> 00:05:43.360]  我上個星期其實都舉了很多東西想的
[00:05:43.360 --> 00:05:47.840]  因為我是邂逅我的家人50年的紀念
[00:05:47.840 --> 00:05:50.240]  嘩 多麼可怕
[00:05:50.240 --> 00:05:54.400]  然後就有一份印了100萬份
[00:05:54.400 --> 00:05:57.800]  然後就不再印的報紙
[00:05:57.800 --> 00:06:02.000]  香港社會的一種歷史的事件
[00:06:02.000 --> 00:06:04.920]  接著也有很多其它的消息
[00:06:04.920 --> 00:06:07.680]  今天我想著是6月27號
[00:06:07.680 --> 00:06:10.920]  我是想著搭沙中線來的
[00:06:10.920 --> 00:06:13.800]  不過這麼大雨 我就不想走去車站
[00:06:13.800 --> 00:06:16.120]  所以最快還是搭的士來的
[00:06:16.120 --> 00:06:19.160]  很多東西都在變
[00:06:19.160 --> 00:06:21.680]  這個以詩貼其實就是
[00:06:21.680 --> 00:06:25.640]  有人說是解釋這個普爾節
[00:06:25.640 --> 00:06:28.160]  不是普里茶 普爾節
[00:06:28.160 --> 00:06:31.000]  猶太人他們新年
[00:06:31.000 --> 00:06:36.600]  就是年曆裡面是最後的一個節日
[00:06:36.600 --> 00:06:39.280]  那個節日是在波斯起源的
[00:06:39.280 --> 00:06:41.840]  波斯有個首都叫舒山城
[00:06:41.840 --> 00:06:46.080]  有個叫阿哈徐老王 這個人就很厲害的
[00:06:46.080 --> 00:06:50.160]  他的版圖是去到印度這麼厲害的
[00:06:50.160 --> 00:06:51.800]  而且他是很富貴
[00:06:51.800 --> 00:06:53.760]  很多省都進貢給他
[00:06:53.760 --> 00:06:56.440]  然後他後宮佳麗多到不得了
[00:06:56.440 --> 00:07:00.480]  不過他是一個非常有性格的皇后
[00:07:00.480 --> 00:07:02.800]  有一次他吩咐過皇后做一些
[00:07:02.800 --> 00:07:05.240]  如賓的東西 那個皇后就
[00:07:05.240 --> 00:07:09.400]  忽然之間非常有女性的矜持
[00:07:09.400 --> 00:07:12.120]  或者有這個皇后的尊嚴就拒絕
[00:07:12.120 --> 00:07:16.480]  這個皇后就龍顏大怒就把他貶了
[00:07:16.480 --> 00:07:19.520]  差不多都想做一些很厲害的事
[00:07:19.520 --> 00:07:20.880]  不過有人勸了他
[00:07:20.880 --> 00:07:22.680]  那些人都很狡猾的 很聰明的
[00:07:22.680 --> 00:07:25.160]  就說不用這麼生氣的
[00:07:25.160 --> 00:07:27.440]  舊的不去 新的不來
[00:07:27.440 --> 00:07:32.080]  你就再朝聚過 找一些年輕的更好
[00:07:32.080 --> 00:07:34.400]  就發生了這件事
[00:07:34.400 --> 00:07:38.840]  其中有一個女孩子就叫做以詩帖
[00:07:38.840 --> 00:07:42.080]  她就不敢說她從哪裡來
[00:07:42.080 --> 00:07:47.760]  講什麼籍貫 講什麼話 隱藏身份
[00:07:47.760 --> 00:07:51.320]  她有個都不知道是叔叔還是堂哥
[00:07:51.320 --> 00:07:54.680]  有些《釋經》書就說那個是堂哥
[00:07:54.680 --> 00:07:56.560]  就是兩堂兄妹
[00:07:56.560 --> 00:08:00.520]  不過這個堂妹就所有的親人都沒有了
[00:08:00.520 --> 00:08:04.120]  於是這個堂哥就變成了她的養父
[00:08:04.120 --> 00:08:06.000]  就是都很複雜的
[00:08:06.000 --> 00:08:10.600]  就一起流落在這個異鄉
[00:08:10.600 --> 00:08:15.560]  成為基人利夏 是難民
[00:08:15.560 --> 00:08:22.120]  也都是有戰俘身份 寄居在這樣的一個地方
[00:08:22.120 --> 00:08:25.480]  這些相當之政治性的東西
[00:08:25.480 --> 00:08:28.400]  我們也都不容易隨便對號入座
[00:08:28.400 --> 00:08:31.720]  不過我講這些背景給你聽
[00:08:31.720 --> 00:08:37.200]  這個故事是怎樣產生那個危機呢?
[00:08:37.200 --> 00:08:41.960]  就說在那個社會裏面 這個王是獨攬大權
[00:08:41.960 --> 00:08:45.080]  是非常之富貴榮華
[00:08:45.080 --> 00:08:49.040]  不過她的個性其實又是很脆弱
[00:08:49.040 --> 00:08:51.040]  整天都舉棋不定
[00:08:51.040 --> 00:08:55.200]  所有的決定其實都是要別人幫她做決定的
[00:08:55.200 --> 00:08:59.400]  然後她身邊就圍繞了很多的小人
[00:08:59.400 --> 00:09:02.400]  她一個這麼大版圖的國家
[00:09:02.400 --> 00:09:06.840]  她的行政、法制其實都相當之完善的
[00:09:06.840 --> 00:09:09.720]  不過這一堆這樣的東西
[00:09:09.720 --> 00:09:14.240]  其實都是用來服侍這個又自私又幼稚
[00:09:14.240 --> 00:09:20.480]  又反反覆覆、反覆無常、變幻無常的這個皇帝
[00:09:20.480 --> 00:09:23.640]  那就是在這樣的環境裏面
[00:09:23.640 --> 00:09:28.320]  就是很容易她運用了這個國家的機器
[00:09:28.320 --> 00:09:36.000]  去屠殺她自己國內的這些難民
[00:09:36.000 --> 00:09:39.200]  這些小眾的人
[00:09:39.200 --> 00:09:43.360]  那就是看到這個情況
[00:09:43.360 --> 00:09:48.040]  是使得沒底改和以私貼這兩個人
[00:09:48.040 --> 00:09:55.560]  其實處在一個又有制度、又有規矩、又有好的行政
[00:09:55.560 --> 00:09:59.800]  但是他們作為這個客居異鄉的人
[00:09:59.800 --> 00:10:03.080]  其實慘得無比
[00:10:03.080 --> 00:10:05.800]  我自己有一點想的 親愛的弟兄姊妹
[00:10:05.800 --> 00:10:08.600]  我不諱言我在想什麼
[00:10:08.600 --> 00:10:10.400]  不過我不是說對號入座
[00:10:10.400 --> 00:10:13.280]  也不是指桑罵槐的這樣做事
[00:10:13.280 --> 00:10:16.480]  我只是說我們的心不要死
[00:10:16.480 --> 00:10:18.480]  我們不要不憐憫
[00:10:18.480 --> 00:10:23.320]  今天都有些人是流離失所、寄人籬下
[00:10:23.320 --> 00:10:26.000]  是一個很脆弱的生活
[00:10:26.000 --> 00:10:30.160]  甚至是很多人是走呀走呀走
[00:10:30.160 --> 00:10:32.320]  有些人都不知道為了什麼走
[00:10:32.320 --> 00:10:34.880]  有些人是什麼都沒有預備好就走
[00:10:34.880 --> 00:10:37.840]  當然也有些人是深謀遠慮的走
[00:10:37.840 --> 00:10:39.520]  但是無論如何
[00:10:39.520 --> 00:10:44.040]  我們今天面對一個社會、我們的教會
[00:10:44.040 --> 00:10:48.520]  其實都是有人走呀走呀的
[00:10:48.520 --> 00:10:52.320]  你的心情怎麼樣呢?你的思考怎麼樣呢?
[00:10:52.320 --> 00:10:54.160]  我拋出這個問題
[00:10:54.160 --> 00:10:58.560]  希望你能夠在主面前學習
[00:10:58.560 --> 00:11:00.640]  怎麼面對、怎麼思考
[00:11:00.640 --> 00:11:03.240]  如果你是走的人 你怎麼想的?
[00:11:03.240 --> 00:11:05.960]  如果你是不能走的人 你是怎麼想的?
[00:11:05.960 --> 00:11:09.920]  如果你是堅決一定要留下的 你又怎麼想的?
[00:11:09.920 --> 00:11:15.120]  這個其實跟我們作為上主子民的身份
[00:11:15.120 --> 00:11:17.160]  其實怎麼都脫不了的
[00:11:17.160 --> 00:11:18.240]  親愛的兄姊妹
[00:11:18.240 --> 00:11:23.520]  我剛才說我並沒有作出我自己任何一種的
[00:11:23.520 --> 00:11:26.600]  政治立場取向的評述
[00:11:26.600 --> 00:11:29.480]  沒有吧?沒有吧?
[00:11:29.480 --> 00:11:32.280]  有沒有?說清楚一點
[00:11:32.280 --> 00:11:36.400]  不過有網上的見證 現在都不用怕了
[00:11:36.400 --> 00:11:39.600]  不過有時候連網上的東西都可以沒有的
[00:11:39.600 --> 00:11:42.320]  這個有一點兒該死的
[00:11:42.320 --> 00:11:44.280]  不過都是事實嘛
[00:11:44.280 --> 00:11:45.880]  是事實的東西
[00:11:45.880 --> 00:11:49.600]  我們就各人用自己的思考去思考
[00:11:49.600 --> 00:11:55.400]  不要隨便去武斷來批判一個人
[00:11:55.400 --> 00:12:00.360]  不過我是想起這些人他們當時的身份
[00:12:00.360 --> 00:12:05.440]  又不期然想起我們今天其實都是面對著
[00:12:05.440 --> 00:12:08.600]  香港人、香港的市民
[00:12:08.600 --> 00:12:10.920]  這樣說沒有那麼爭議性
[00:12:10.920 --> 00:12:14.160]  香港市民、教會的弟兄姊妹
[00:12:14.160 --> 00:12:17.640]  留下異鄉面對的事情
[00:12:17.640 --> 00:12:20.440]  甚至就算住在香港
[00:12:20.440 --> 00:12:24.080]  也都有一些你面對著社會的變遷
[00:12:24.080 --> 00:12:27.280]  你都不能不去思考的問題
[00:12:27.280 --> 00:12:30.040]  其實這個我們不是不習慣的
[00:12:30.040 --> 00:12:33.720]  這個我們由我爸爸媽媽那一輩
[00:12:33.720 --> 00:12:39.120]  我是六歲在內地赤著腳來到香港
[00:12:39.120 --> 00:12:40.800]  生活到今時今日
[00:12:40.800 --> 00:12:45.360]  我有我自己一套的背景、一套的生活
[00:12:45.360 --> 00:12:47.960]  我現在不斷要在聖靈裏面
[00:12:47.960 --> 00:12:51.800]  更新我這一切的觀念、一切的思考
[00:12:51.800 --> 00:12:55.440]  我相信我們來到主的教會裏面
[00:12:55.440 --> 00:12:58.880]  真的不要以為回來廟裏拜拜神
[00:12:58.880 --> 00:13:01.440]  各自修行就拜拜
[00:13:01.440 --> 00:13:04.680]  你之所以坐在這裏要打醒精神
[00:13:04.680 --> 00:13:07.160]  雖然你要聽一個人說話
[00:13:07.160 --> 00:13:09.320]  要打醒精神是很難的
[00:13:09.320 --> 00:13:12.080]  所以我睜大眼睛是對你有幫助的
[00:13:12.080 --> 00:13:14.520]  如果你和我有眼神交流
[00:13:14.520 --> 00:13:15.440]  你沒有這樣的東西
[00:13:15.440 --> 00:13:17.040]  眼皮沉重
[00:13:17.040 --> 00:13:19.640]  不過你坐在這裏的時候
[00:13:19.640 --> 00:13:25.080]  你真的要用個盡心盡性、盡熱盡力
[00:13:25.080 --> 00:13:28.440]  來給主的道 不是我的說話
[00:13:28.440 --> 00:13:29.920]  真的給主的道
[00:13:29.920 --> 00:13:32.160]  給聖靈自己的同在
[00:13:32.160 --> 00:13:34.280]  來搞動我們
[00:13:34.280 --> 00:13:37.960]  以致我們能夠繼續成熟、長大
[00:13:37.960 --> 00:13:40.720]  這個才是重要的 親愛的
[00:13:40.720 --> 00:13:43.000]  所以我們這些人
[00:13:43.000 --> 00:13:47.480]  如果能夠具體、直接的
[00:13:47.480 --> 00:13:49.320]  靠著主的憐憫
[00:13:49.320 --> 00:13:50.680]  我雖不配
[00:13:50.680 --> 00:13:54.600]  但是我仍然願意拼了我的老命
[00:13:54.600 --> 00:13:56.920]  去將那個重要的信息
[00:13:56.920 --> 00:14:00.240]  和我親愛的弟兄姊妹分享
[00:14:00.240 --> 00:14:02.480]  我真是死而無憾
[00:14:02.480 --> 00:14:04.000]  如果我告訴你
[00:14:04.000 --> 00:14:05.120]  你進來這裏
[00:14:05.120 --> 00:14:06.840]  你就什麼都不用想
[00:14:06.840 --> 00:14:08.360]  泊車的時候
[00:14:08.360 --> 00:14:09.680]  把你的頭腦脫下來
[00:14:09.680 --> 00:14:11.160]  放在車裏面
[00:14:11.160 --> 00:14:12.320]  然後進來
[00:14:12.320 --> 00:14:13.880]  就平平安安
[00:14:13.880 --> 00:14:15.800]  那些其實是很可怕的
[00:14:15.800 --> 00:14:19.080]  那些其實可能是異端
[00:14:19.080 --> 00:14:21.000]  即是那個殼很漂亮
[00:14:21.000 --> 00:14:22.320]  那個殼很正統
[00:14:22.320 --> 00:14:25.520]  但是裏面已經失去了上主
[00:14:25.520 --> 00:14:27.440]  對他子民說話
[00:14:27.440 --> 00:14:28.720]  失去了聖靈
[00:14:28.720 --> 00:14:32.040]  來光照人心的那個場合
[00:14:32.040 --> 00:14:34.320]  所以真是很需要憐憫
[00:14:34.320 --> 00:14:35.840]  說的人需要憐憫
[00:14:35.840 --> 00:14:37.600]  聽的人都一樣
[00:14:37.600 --> 00:14:39.960]  好了 言歸正傳
[00:14:39.960 --> 00:14:42.400]  為什麼會有一個這麼緊張的說話
[00:14:42.400 --> 00:14:45.120]  「焉知你得到王后的位分
[00:14:45.120 --> 00:14:47.200]  不是為了現今的機會」
[00:14:47.200 --> 00:14:48.400]  沒有
[00:14:48.400 --> 00:14:51.400]  其實因為以斯帖知道末底改
[00:14:51.400 --> 00:14:53.040]  剛才《獨經》說了
[00:14:53.040 --> 00:14:55.160]  他悽悽慘慘又披麻蒙灰
[00:14:55.160 --> 00:14:56.560]  又不敢進來
[00:14:56.560 --> 00:14:59.320]  那以斯帖已經送漂亮的衣服給他穿
[00:14:59.320 --> 00:15:00.640]  穿漂亮的衣服 整理整齊
[00:15:00.640 --> 00:15:01.360]  不要這樣
[00:15:01.360 --> 00:15:02.200]  你不用這樣
[00:15:02.200 --> 00:15:05.320]  我們已經在這個異鄉裏面適應得很好
[00:15:05.320 --> 00:15:07.080]  沒有人知道我們的背景
[00:15:07.080 --> 00:15:08.600]  那你自己
[00:15:08.600 --> 00:15:10.240]  你自己又傻傻的
[00:15:10.240 --> 00:15:12.160]  那個哈曼行出行入
[00:15:12.160 --> 00:15:13.920]  要人跪他 拜他
[00:15:13.920 --> 00:15:15.600]  都是尊敬他
[00:15:15.600 --> 00:15:18.360]  因為他是一人之下萬人之上
[00:15:18.360 --> 00:15:20.440]  你作為一個客居異鄉
[00:15:20.440 --> 00:15:22.080]  已經有好吃好住的人
[00:15:22.080 --> 00:15:24.320]  你看到他就說個hello
[00:15:24.320 --> 00:15:26.320]  鞠個躬會死嗎?
[00:15:26.320 --> 00:15:27.840]  現在我給你東西吃
[00:15:27.840 --> 00:15:29.920]  快點吃好它 洗完澡
[00:15:29.920 --> 00:15:31.840]  恢復你的正常生活
[00:15:31.840 --> 00:15:34.640]  因為你都有一官半職
[00:15:34.640 --> 00:15:37.120]  就是生活穩妥就可以了
[00:15:37.120 --> 00:15:38.480]  不過這個末底改
[00:15:38.480 --> 00:15:39.880]  我不明白他做什麼
[00:15:39.880 --> 00:15:41.440]  他的名字是不是廣東話
[00:15:41.440 --> 00:15:42.240]  「無得改」
[00:15:42.240 --> 00:15:43.720]  末底改
[00:15:43.720 --> 00:15:45.720]  就是死硬派
[00:15:45.720 --> 00:15:47.680]  到底他是為了宗教的緣故
[00:15:47.680 --> 00:15:50.240]  拒絕在哈曼來鞠躬
[00:15:50.240 --> 00:15:53.080]  還是他為了民族的風骨
[00:15:53.080 --> 00:15:54.440]  我是秘魯
[00:15:54.440 --> 00:15:58.280]  我現在都在你們的社會裏面
[00:15:58.280 --> 00:15:59.400]  有一官半職
[00:15:59.400 --> 00:16:01.960]  但是我偏不給你面子
[00:16:01.960 --> 00:16:03.960]  那你怎麼辦?
[00:16:03.960 --> 00:16:05.320]  到底是什麼
[00:16:05.320 --> 00:16:07.600]  其實就不太清楚
[00:16:07.600 --> 00:16:10.240]  但這個都可以讓我們繼續思考
[00:16:10.240 --> 00:16:12.880]  其實末底改是不是真的
[00:16:12.880 --> 00:16:14.840]  真是壞人
[00:16:14.840 --> 00:16:16.560]  因為我們會一個不經意
[00:16:16.560 --> 00:16:18.440]  以為他是英雄
[00:16:18.440 --> 00:16:20.160]  就是不跪不拜
[00:16:20.160 --> 00:16:22.880]  宗教上 民族上
[00:16:22.880 --> 00:16:24.400]  又有骨氣
[00:16:24.400 --> 00:16:26.360]  聖經都記載他
[00:16:26.360 --> 00:16:28.800]  連這個十章最後那一節
[00:16:28.800 --> 00:16:30.120]  都是誇讚他
[00:16:30.120 --> 00:16:32.400]  他又忠於他的猶太身份
[00:16:32.400 --> 00:16:34.240]  又為了他的猶太身份
[00:16:34.240 --> 00:16:36.160]  來尋找這一切的好處
[00:16:36.160 --> 00:16:38.680]  又得到他所有猶太人的敬重
[00:16:38.680 --> 00:16:41.280]  所以現在有這個普爾節
[00:16:41.280 --> 00:16:45.040]  救了這個猶太人免於滅族之禍
[00:16:45.040 --> 00:16:47.600]  末底改是英雄來的
[00:16:47.600 --> 00:16:48.640]  是還不是呢?
[00:16:48.640 --> 00:16:51.640]  其實歷史真是很多東西要講
[00:16:51.640 --> 00:16:54.960]  其實萬一他真的鞠躬
[00:16:54.960 --> 00:16:58.560]  以斯帖又可以快快樂樂地
[00:16:58.560 --> 00:17:00.480]  在他安樂的生活
[00:17:00.480 --> 00:17:02.640]  猶太人也不會遭遇這個
[00:17:02.640 --> 00:17:04.320]  殺身之禍的要脅
[00:17:04.320 --> 00:17:06.760]  但就是你這個不能改
[00:17:06.760 --> 00:17:08.920]  到底我們學末底改
[00:17:08.920 --> 00:17:10.640]  還是我們改一改
[00:17:10.640 --> 00:17:14.280]  這個其實都有很多東西可以想
[00:17:14.280 --> 00:17:16.840]  有些人說 是的
[00:17:16.840 --> 00:17:19.880]  以斯帖這本書真是很麻煩
[00:17:19.880 --> 00:17:21.880]  因為很多東西其實
[00:17:21.880 --> 00:17:23.320]  我們剛才說奇緣土
[00:17:23.320 --> 00:17:24.400]  饒恕我們的罪
[00:17:24.400 --> 00:17:27.160]  因為我們也饒恕要得罪我們的人
[00:17:27.160 --> 00:17:30.320]  你看看以斯帖後來的故事
[00:17:30.320 --> 00:17:32.240]  是真是很令人害怕的
[00:17:32.240 --> 00:17:33.880]  怎麼會對呢?
[00:17:33.880 --> 00:17:35.880]  這些也是很多要思考的問題
[00:17:35.880 --> 00:17:37.560]  不過回到末底改
[00:17:37.560 --> 00:17:40.200]  為什麼會出這麼辣的話
[00:17:40.200 --> 00:17:45.080]  來讓他養女呢?
[00:17:45.080 --> 00:17:48.720]  你以為你是自己在皇宮裏面就很安樂
[00:17:48.720 --> 00:17:52.920]  你以為你做皇后就可以若無其事
[00:17:52.920 --> 00:17:55.640]  焉知你得了皇后的機會
[00:17:55.640 --> 00:17:57.920]  不是為了現今
[00:17:57.920 --> 00:17:59.320]  皇后的位份
[00:17:59.320 --> 00:18:02.160]  不是為了現今的機會
[00:18:02.160 --> 00:18:05.000]  他是向她發出這個挑戰
[00:18:05.000 --> 00:18:07.680]  我覺得我們信息其中一個主要的
[00:18:07.680 --> 00:18:09.360]  可能留木思想的
[00:18:09.360 --> 00:18:11.080]  就是抓住機會
[00:18:11.080 --> 00:18:13.400]  就是都要想提醒我們
[00:18:13.400 --> 00:18:15.480]  也都剛才弟兄和姐妹
[00:18:15.480 --> 00:18:18.400]  來到土哥來到帶領聚會的時候都說
[00:18:18.400 --> 00:18:21.520]  其實你神愛堂裏面的每一位弟兄姐妹
[00:18:21.520 --> 00:18:24.160]  你知不知道你是誰?
[00:18:24.160 --> 00:18:26.880]  你知不知道你是什麼身份?
[00:18:26.880 --> 00:18:28.960]  其實這個都是所有香港基督徒
[00:18:28.960 --> 00:18:30.880]  必須很嚴肅面對的
[00:18:30.880 --> 00:18:32.800]  或者我們生活在這個世界上
[00:18:32.800 --> 00:18:33.720]  時常都要面對
[00:18:33.720 --> 00:18:37.280]  因為我們的身份其實是很多重的
[00:18:37.280 --> 00:18:43.200]  我是一個翻譯者
[00:18:43.200 --> 00:18:44.840]  我是一個木者
[00:18:44.840 --> 00:18:48.000]  我是一個打攪陣的音樂人
[00:18:48.000 --> 00:18:50.000]  我是一個記者
[00:18:50.000 --> 00:18:53.720]  到底我哪個身份才是最重要的呢?
[00:18:53.720 --> 00:18:55.360]  其實我們都要想
[00:18:55.360 --> 00:18:59.440]  還有我們的身份到底價值在哪裡?
[00:18:59.440 --> 00:19:01.440]  似乎在以斯帖的情況
[00:19:01.440 --> 00:19:06.320]  他的身份就不是他保命的那個胡辛夫
[00:19:06.320 --> 00:19:09.560]  他的身份原來是救人命的
[00:19:09.560 --> 00:19:13.080]  他的身份甚至是可以用來放下的
[00:19:13.080 --> 00:19:16.840]  因為他一直都沒有暴露過他的猶太人身份
[00:19:16.840 --> 00:19:20.400]  連他入宮來洗多少次澡
[00:19:20.400 --> 00:19:22.160]  穿多少衣服
[00:19:22.160 --> 00:19:24.880]  做多少護膚等等
[00:19:24.880 --> 00:19:28.720]  在整個評審的挑選的過程裏面
[00:19:28.720 --> 00:19:33.000]  他都是步步為營 沒有暴露過
[00:19:33.000 --> 00:19:37.760]  但是現在他的養父跟他說
[00:19:37.760 --> 00:19:40.720]  你怎麼樣?你到底出不出聲?
[00:19:40.720 --> 00:19:44.840]  你其實得到這個這麼尊貴的身份
[00:19:44.840 --> 00:19:46.440]  你出不出聲?
[00:19:46.440 --> 00:19:47.840]  你不出聲呢?
[00:19:47.840 --> 00:19:49.840]  沒問題的
[00:19:49.840 --> 00:19:51.600]  你不理你的身份?
[00:19:51.600 --> 00:19:53.400]  沒問題的
[00:19:53.400 --> 00:19:56.760]  我們會從別處得著解救
[00:19:56.760 --> 00:20:01.160]  這個沒底改其實真是很硬的個性
[00:20:01.160 --> 00:20:02.280]  可能你真的認識他
[00:20:02.280 --> 00:20:04.040]  你都不是有多喜歡他
[00:20:04.040 --> 00:20:06.840]  因為每次都在這裡過來
[00:20:06.840 --> 00:20:08.520]  你不出聲?可以啊
[00:20:08.520 --> 00:20:10.240]  但其實真的不行
[00:20:10.240 --> 00:20:10.960]  是不是?
[00:20:10.960 --> 00:20:13.040]  你不出聲我們其他地方有得救
[00:20:13.040 --> 00:20:15.280]  不過還有一句很辣的
[00:20:15.280 --> 00:20:16.680]  你自己會死
[00:20:16.680 --> 00:20:18.400]  還有你的
[00:20:18.400 --> 00:20:20.480]  他那句話都很廣東的
[00:20:20.480 --> 00:20:23.720]  你的一家人都會先這樣
[00:20:23.720 --> 00:20:24.920]  很恐怖
[00:20:24.920 --> 00:20:29.800]  這個對以色列構成一個極大的壓力
[00:20:29.800 --> 00:20:32.280]  其實這個也都我覺得
