
[00:00:00.000 --> 00:00:06.400]  萬鈞之耶和華這個名稱
[00:02:37.920 --> 00:02:40.240]  是沒有性別的
[00:02:40.240 --> 00:02:42.400]  不是說一定指男人的
[00:02:42.400 --> 00:02:43.440]  男人有另外一個字
[00:02:43.440 --> 00:02:45.200]  如果你上兩課有留心看
[00:02:45.200 --> 00:02:47.360]  Ish這個字就是男性的
[00:02:47.360 --> 00:02:49.600]  Isha這個字就是女性的
[00:02:49.600 --> 00:02:52.800]  Adam這個可以是指著人類
[00:02:52.800 --> 00:02:55.040]  所以荷西那先知說的那句話
[00:02:55.040 --> 00:02:56.640]  就好像人一樣
[00:02:56.640 --> 00:02:58.960]  時時立了約就反口了
[00:02:58.960 --> 00:03:01.040]  在律師樓簽完紙就說不行不行
[00:03:01.040 --> 00:03:02.560]  留了一個condition還沒加進去
[00:03:02.560 --> 00:03:03.840]  不一定是指著
[00:03:03.840 --> 00:03:05.440]  創世紀裡面所說
[00:03:05.440 --> 00:03:09.120]  上帝創造人類的始祖亞當夏娃
[00:03:09.120 --> 00:03:12.720]  這個亞當違背了約
[00:03:12.720 --> 00:03:16.160]  而這個約是指著人和人之間的立約
[00:03:16.160 --> 00:03:18.080]  指著人和神之間的立約
[00:03:18.080 --> 00:03:20.080]  都是一個未知數
[00:03:20.080 --> 00:03:22.400]  所以有時我們讀聖經的時候
[00:03:22.400 --> 00:03:24.640]  我們真的要很小心很小心
[00:03:24.640 --> 00:03:26.480]  不過小心的當中
[00:03:26.480 --> 00:03:31.040]  就不是說卻步
[00:03:31.040 --> 00:03:33.040]  見到聖經的問題
[00:03:33.040 --> 00:03:36.720]  就存一個恐懼的心情
[00:03:36.720 --> 00:03:38.480]  又不需要這樣做法
[00:03:38.480 --> 00:03:41.840]  因為在我們所知道的範圍裡面
[00:03:41.840 --> 00:03:45.680]  其實已經有很豐富的內容
[00:03:45.680 --> 00:03:51.600]  是幫助我們信徒去了解經文的意思
[00:03:51.600 --> 00:03:54.400]  去了解究竟神在聖經裡面
[00:03:54.400 --> 00:03:56.800]  想我們明白的是什麼
[00:03:56.800 --> 00:03:57.600]  所以這一堂
[00:03:57.600 --> 00:04:00.160]  我希望你能夠用這個相同的心情
[00:04:00.160 --> 00:04:03.520]  來吸收我們所說的材料
[00:04:03.520 --> 00:04:04.880]  一方面你會發覺
[00:04:04.880 --> 00:04:06.640]  的確有這個困難在這裡
[00:04:06.640 --> 00:04:09.920]  我們不會隨便抹殺了
[00:04:09.920 --> 00:04:13.120]  一些我們不肯定的事實
[00:04:13.120 --> 00:04:14.560]  第一堂的時候我和大家提過
[00:04:14.560 --> 00:04:16.240]  耶和華這個名
[00:04:16.240 --> 00:04:19.360]  上帝的自己的姓名
[00:04:19.360 --> 00:04:21.360]  有幾個不同的可能性
[00:04:21.360 --> 00:04:24.160]  事後有同學遞紙來問我
[00:04:24.160 --> 00:04:25.840]  究竟那幾個可能性
[00:04:25.840 --> 00:04:28.960]  是不是只有一個才是正確呢
[00:04:28.960 --> 00:04:31.120]  我想我不敢這樣說
[00:04:31.120 --> 00:04:33.120]  幾個可能性的意思就是說
[00:04:33.120 --> 00:04:34.480]  那些不可能的
[00:04:34.480 --> 00:04:36.160]  我已經不擺在你的面前了
[00:04:36.160 --> 00:04:38.240]  免得搗亂你的思想
[00:04:38.240 --> 00:04:41.840]  擺得出來的也有相當的根據
[00:04:41.840 --> 00:04:43.600]  我們也要在當中
[00:04:43.600 --> 00:04:45.840]  來作取捨
[00:04:45.840 --> 00:04:49.680]  我們要憑著很謹慎的研究
[00:04:49.680 --> 00:04:52.160]  來覺得這個可能性
[00:04:52.160 --> 00:04:54.880]  似乎比另一個可能性大一些
[00:04:54.880 --> 00:04:56.240]  是穩陣一些
[00:04:56.240 --> 00:05:01.360]  是接近經文原本的意思多一些
[00:05:01.360 --> 00:05:04.400]  這個心情是很重要的
[00:05:04.400 --> 00:05:07.040]  真理始終比我們大
[00:05:07.040 --> 00:05:08.240]  我們不可以將真理
[00:05:08.240 --> 00:05:09.200]  好像計算機一樣
[00:05:09.200 --> 00:05:10.560]  放進袋子裡
[00:05:10.560 --> 00:05:12.880]  我擁有真理
[00:05:12.880 --> 00:05:14.880]  但另一方面我們不需要
[00:05:14.880 --> 00:05:16.800]  在這樣的心情下
[00:05:16.800 --> 00:05:18.480]  覺得畏縮
[00:05:18.480 --> 00:05:20.320]  覺得最好不要搞這些東西了
[00:05:20.320 --> 00:05:22.640]  最好找一些我一定知道的東西
[00:05:22.640 --> 00:05:25.120]  百分之百肯定的
[00:05:25.120 --> 00:05:26.320]  沒有問題的
[00:05:26.320 --> 00:05:29.280]  有時聖經裡給我們覺得
[00:05:29.280 --> 00:05:33.120]  好像有些困難的事情
[00:05:33.120 --> 00:05:35.680]  往往帶領我們
[00:05:35.680 --> 00:05:38.080]  引導我們進入到一個
[00:05:38.080 --> 00:05:39.760]  美麗新世界裡
[00:05:39.760 --> 00:05:41.440]  這個Brave New World
[00:05:41.440 --> 00:05:43.760]  今晚希望和大家能有這樣的經歷
[00:05:43.760 --> 00:05:47.040]  教育聖經裡萬君之耶和華的
[00:05:47.040 --> 00:05:50.240]  這個我們可以說是一個公式
[00:05:50.240 --> 00:05:52.000]  一個formula
[00:05:52.000 --> 00:05:55.440]  在希伯來文裡就是
[00:05:55.440 --> 00:05:57.120]  Adonai Sifo-ot
[00:05:57.120 --> 00:05:59.680]  我們知道上帝的名字不能讀出來
[00:05:59.680 --> 00:06:01.520]  所以是上主
[00:06:01.520 --> 00:06:04.480]  Sifo-ot這個就是一個音
[00:06:04.480 --> 00:06:07.200]  我們一會兒會詳細看這個字的意思
[00:06:07.200 --> 00:06:09.440]  這個公式
[00:06:09.440 --> 00:06:14.000]  如果我們從一些百分之百肯定的資料出發
[00:06:14.000 --> 00:06:17.040]  來了解它
[00:06:17.040 --> 00:06:19.520]  我們就可以很肯定地從
[00:06:19.520 --> 00:06:22.240]  聖經的經文類篇裡
[00:06:22.240 --> 00:06:26.240]  看到它的分佈現象是怎麼樣
[00:06:26.240 --> 00:06:27.120]  這個很客觀
[00:06:27.120 --> 00:06:30.800]  這個完全沒有主觀的見解牽涉在裡面
[00:06:30.800 --> 00:06:32.080]  你只要懂得數手指
[00:06:32.080 --> 00:06:34.240]  數數目就能數出來
[00:06:34.240 --> 00:06:37.120]  摩西五經裡一次都沒有出現過
[00:06:37.120 --> 00:06:39.280]  在前先之書裡
[00:06:39.280 --> 00:06:40.720]  出現過十五次
[00:06:40.720 --> 00:06:45.760]  你留意到薩姆爾記上下佔了十一次
[00:06:45.760 --> 00:06:49.040]  列王記只佔了四次
[00:06:49.040 --> 00:06:52.080]  後先之書就不得了了
[00:06:52.080 --> 00:06:54.000]  百分之八十多
[00:06:54.000 --> 00:06:55.760]  二百五十一次
[00:06:55.760 --> 00:06:59.920]  都是出現在三卷的大先知
[00:06:59.920 --> 00:07:03.520]  以暢雅、耶利米、以西傑姆
[00:07:03.520 --> 00:07:06.080]  然後就十二卷的小先知
[00:07:06.080 --> 00:07:08.240]  就是在這十五卷的先知書裡
[00:07:08.240 --> 00:07:09.280]  除了有幾卷
[00:07:09.280 --> 00:07:10.080]  你數一數
[00:07:10.080 --> 00:07:12.880]  小先知書你從荷西雅開始數
[00:07:12.880 --> 00:07:14.480]  一二三四五六七八九
[00:07:14.480 --> 00:07:16.880]  就有三卷小先知書都不見了
[00:07:16.880 --> 00:07:19.440]  也就是說十五卷先知書裡
[00:07:19.440 --> 00:07:21.120]  有四卷沒有出現過
[00:07:21.120 --> 00:07:24.480]  但是其餘大部分都有出現
[00:07:24.480 --> 00:07:26.800]  而且出現的次數很高
[00:07:26.800 --> 00:07:27.680]  你留心看一看
[00:07:27.680 --> 00:07:30.640]  你會發覺耶利米書是82次
[00:07:30.640 --> 00:07:32.000]  耶利米書很長的
[00:07:32.000 --> 00:07:33.520]  52章
[00:07:33.520 --> 00:07:35.120]  以暢雅書
[00:07:35.120 --> 00:07:39.600]  一至三十九章出現了56次
[00:07:39.600 --> 00:07:43.200]  如果你看到去撒加利亞書
[00:07:43.200 --> 00:07:47.040]  你可能不是很熟悉舊約那些書卷的簡稱
[00:07:47.040 --> 00:07:49.200]  但荷爾摩羅那尼
[00:07:49.200 --> 00:07:50.960]  紅俠番蓋亞瑪
[00:07:50.960 --> 00:07:53.520]  「亞」就是撒加利亞書
[00:07:53.520 --> 00:07:55.680]  撒加利亞書很短的
[00:07:55.680 --> 00:07:57.760]  十多章經文
[00:07:57.760 --> 00:08:00.880]  出現的次數53次
[00:08:00.880 --> 00:08:02.320]  馬拉基書
[00:08:02.320 --> 00:08:04.160]  也是短短四章的經文
[00:08:04.160 --> 00:08:05.360]  24次
[00:08:05.360 --> 00:08:06.720]  哈該書
[00:08:06.720 --> 00:08:07.760]  三章左右
[00:08:07.760 --> 00:08:09.360]  14次
[00:08:09.360 --> 00:08:12.320]  你會看到分佈的情況
[00:08:12.320 --> 00:08:14.160]  在先知書很集中
[00:08:14.160 --> 00:08:17.280]  離開先知書的範圍以外
[00:08:17.280 --> 00:08:21.120]  去到希伯來的舊約正典
[00:08:21.120 --> 00:08:23.280]  我們發覺去到第三部分
[00:08:23.280 --> 00:08:24.800]  注述的部分
[00:08:24.800 --> 00:08:25.920]  又變得很少了
[00:08:25.920 --> 00:08:27.040]  18次
[00:08:27.040 --> 00:08:28.720]  詩篇裡有15次
[00:08:28.720 --> 00:08:30.960]  歷代誌裡有3次
[00:08:30.960 --> 00:08:32.400]  詩篇的15次
[00:08:32.400 --> 00:08:35.760]  只出現在8首詩篇
[00:08:35.760 --> 00:08:38.240]  150篇的詩篇裡
[00:08:38.240 --> 00:08:40.000]  只出現在8首詩篇裡
[00:08:40.000 --> 00:08:42.640]  很明顯
[00:08:42.640 --> 00:08:45.840]  當我們討論這個稱呼
[00:08:45.840 --> 00:08:48.880]  萬君之耶和華的時候
[00:08:48.880 --> 00:08:54.800]  我們進入到寫作先知的傳統裡
[00:08:54.800 --> 00:08:57.840]  正如上一課我和大家比較一下
[00:08:57.840 --> 00:09:01.040]  上帝耶和華作王的經文
[00:09:01.040 --> 00:09:03.600]  是集中在詩篇
[00:09:03.600 --> 00:09:05.200]  我們差不多可以肯定
[00:09:05.200 --> 00:09:08.480]  這個觀念與耶路撒冷
[00:09:08.480 --> 00:09:12.000]  與猶大聖殿的傳統
[00:09:12.000 --> 00:09:15.840]  這個詩篇的環境
[00:09:15.840 --> 00:09:18.000]  一個聖殿敬拜的環境
[00:09:18.000 --> 00:09:19.920]  是分不開的
[00:09:19.920 --> 00:09:21.520]  上帝作王
[00:09:21.520 --> 00:09:23.840]  與邪惡的爭戰
[00:09:23.840 --> 00:09:26.880]  是聖殿裡的傳統
[00:09:26.880 --> 00:09:29.440]  是祭司的傳統
[00:09:29.440 --> 00:09:32.000]  這一處我們確實看見
[00:09:32.000 --> 00:09:35.200]  是在先知的傳統裡
[00:09:35.200 --> 00:09:37.600]  所以就可以解釋到
[00:09:37.600 --> 00:09:41.600]  為什麼《五經》和《以西傑書》
[00:09:41.600 --> 00:09:44.160]  是完全沒有出現
[00:09:44.160 --> 00:09:46.000]  因為以西傑是先知
[00:09:46.000 --> 00:09:48.960]  為什麼先知的傳統裡沒有了他
[00:09:48.960 --> 00:09:52.960]  我不知道你有沒有留心一件事
[00:09:52.960 --> 00:09:55.760]  我今晚不會很詳細說
[00:09:55.760 --> 00:09:57.360]  如果你有興趣的話
[00:09:57.360 --> 00:10:00.000]  我另外一個講座裡提到
[00:10:00.000 --> 00:10:01.120]  神的靈的時候
[00:10:01.120 --> 00:10:02.720]  很詳細討論這個問題
[00:10:02.720 --> 00:10:04.640]  在舊約的先知傳統裡
[00:10:04.640 --> 00:10:07.840]  有一個很特別的轉變
[00:10:07.840 --> 00:10:09.920]  就是早期的先知
[00:10:09.920 --> 00:10:12.480]  他們是受靈感說話的
[00:10:12.480 --> 00:10:13.680]  撒姆爾的時候
[00:10:13.680 --> 00:10:16.880]  蘇羅兩次被神的靈感動他
[00:10:16.880 --> 00:10:18.480]  他受感說話
[00:10:18.480 --> 00:10:20.080]  第一次變成一個新人
[00:10:20.080 --> 00:10:22.720]  第二次就在撒姆爾面前
[00:10:22.720 --> 00:10:25.280]  躺在一周一夜赤身露體
[00:10:25.280 --> 00:10:27.040]  大衛逃走
[00:10:27.040 --> 00:10:31.440]  那種先知受靈感說話的情況
[00:10:31.440 --> 00:10:34.160]  和巴黎的宗教的先知
[00:10:34.160 --> 00:10:36.480]  受靈感說話的情況是沒有分別的
[00:10:36.480 --> 00:10:39.520]  和今天所謂神打
[00:10:39.520 --> 00:10:41.680]  上身那種情況
[00:10:41.680 --> 00:10:43.680]  都不是有太大分別的
[00:10:43.680 --> 00:10:46.560]  就是指一個人不受控制的情況下
[00:10:46.560 --> 00:10:49.600]  問題就是哪一個靈操縱他
[00:10:49.600 --> 00:10:51.680]  但是去到寫作先知的時候
[00:10:51.680 --> 00:10:54.800]  你就會發覺這種情況完全不出現
[00:10:54.800 --> 00:10:56.080]  而相反
[00:10:56.080 --> 00:10:57.520]  每一個寫作先知
[00:10:57.520 --> 00:10:59.600]  幾乎都在他的先知書裡面
[00:10:59.600 --> 00:11:02.080]  攻擊這種情況
[00:11:02.080 --> 00:11:04.560]  受靈感是狂妄的
[00:11:04.560 --> 00:11:06.160]  這樣做先知
[00:11:06.160 --> 00:11:08.800]  是只有暴風捉影
[00:11:08.800 --> 00:11:12.960]  連神的靈那個字都拿出來玩
[00:11:12.960 --> 00:11:14.000]  Ruah
[00:11:14.000 --> 00:11:16.480]  不只是說靈是說風
[00:11:16.480 --> 00:11:20.400]  所以寫作先知是很討厭這種現象
[00:11:20.400 --> 00:11:22.240]  這樣都叫先知嗎
[00:11:22.240 --> 00:11:23.440]  可以證明兩件事
[00:11:23.440 --> 00:11:26.320]  當時的確有很多這樣的先知在那裡
[00:11:26.320 --> 00:11:29.840]  所以寫作先知才要針對他們來說
[00:11:29.840 --> 00:11:31.120]  這樣不是先知
[00:11:31.120 --> 00:11:32.160]  有興趣的就說
[00:11:32.160 --> 00:11:34.320]  那怎樣才算是先知呢
[00:11:34.320 --> 00:11:35.520]  前兩課我們提過
[00:11:35.520 --> 00:11:38.800]  以利亞在荷列山上面
[00:11:38.800 --> 00:11:41.360]  上帝和他顯現的經文
[00:11:41.360 --> 00:11:44.320]  《列王紀上》十九章
[00:11:44.320 --> 00:11:50.160]  在那裡上帝不再出現在烈火狂風地震當中
[00:11:50.160 --> 00:11:52.640]  那個是巴力宗教的現象
[00:11:52.640 --> 00:11:55.360]  那個是巴力出現的神話裡面
[00:11:55.360 --> 00:11:57.120]  所描述的情況
[00:11:57.120 --> 00:12:00.720]  但是相對地寫作先知
[00:12:00.720 --> 00:12:02.880]  從亞摩斯開始
[00:12:02.880 --> 00:12:06.320]  他們面對的挑戰就是巴力宗教的挑戰
[00:12:06.320 --> 00:12:10.960]  就是以色列對巴力和對耶和華上帝
[00:12:10.960 --> 00:12:12.880]  已經再分不開了
[00:12:12.880 --> 00:12:14.400]  已經分不開了
[00:12:14.400 --> 00:12:16.800]  有些像今天我覺得我們弟兄姊妹
[00:12:16.800 --> 00:12:20.960]  已經分不開信仰和成功
[00:12:20.960 --> 00:12:22.960]  究竟是怎麼回事
[00:12:22.960 --> 00:12:24.160]  在這樣的情況下
[00:12:24.160 --> 00:12:28.880]  寫作先知就直接從這種靈感的現象
[00:12:28.880 --> 00:12:31.120]  劃清界線
[00:12:31.120 --> 00:12:34.400]  每一個寫作先知你發覺都劃了一條界線
[00:12:34.400 --> 00:12:38.880]  以前的先知說我們有神的靈與我們同在
[00:12:38.880 --> 00:12:42.480]  證據就是我們這種表現
[00:12:42.480 --> 00:12:45.840]  現在你說你有神與你同在
[00:12:45.840 --> 00:12:48.640]  那證據是什麼呢
[00:12:48.640 --> 00:12:54.800]  寫作先知就提出另外的一個說法
[00:12:54.800 --> 00:13:00.160]  他們在神的面前領受神的訊息
[00:13:00.160 --> 00:13:02.720]  然後傳遞神的說話
[00:13:02.720 --> 00:13:04.240]  是一個使者
[00:13:04.240 --> 00:13:08.880]  是一個傳訊息的使者的身份
[00:13:08.880 --> 00:13:12.640]  所以他們不再提被神的靈感動
[00:13:12.640 --> 00:13:15.280]  相反他們是提神的道
[00:13:15.280 --> 00:13:17.040]  神的說話
[00:13:17.040 --> 00:13:19.760]  主耶和華如此說
[00:13:19.760 --> 00:13:22.080]  這是耶和華說的
[00:13:22.080 --> 00:13:25.280]  這些說話是將他們與神的關係
[00:13:25.280 --> 00:13:27.760]  從靈感的現象
[00:13:27.760 --> 00:13:31.440]  轉變成為說話的關係
[00:13:31.440 --> 00:13:34.240]  傳話的關係
[00:13:34.240 --> 00:13:38.000]  這種情形到以西傑書的時候
[00:13:38.000 --> 00:13:40.000]  就出現了第三個變化
[00:13:40.000 --> 00:13:42.000]  你留意到到以西傑的時候
[00:13:42.000 --> 00:13:45.840]  他又說靈感又說神的說話
[00:13:45.840 --> 00:13:47.440]  這個歷史如何追出來呢
[00:13:47.440 --> 00:13:49.360]  我們沒有時間在今晚來說
[00:13:49.360 --> 00:13:51.600]  但這樣也可以讓我們看見
[00:13:51.600 --> 00:13:55.440]  以西傑先知與其他的先知
[00:13:55.440 --> 00:13:59.600]  大概有一點在這一點上的不同
[00:13:59.600 --> 00:14:00.960]  我們稍後再說下去的時候
[00:14:00.960 --> 00:14:02.480]  或者你會更加明白
[00:14:02.480 --> 00:14:05.840]  這個不同的背景是怎麼樣
[00:14:05.840 --> 00:14:08.160]  所以如果我們單單從這個分佈
[00:14:08.160 --> 00:14:12.400]  來了解萬君之耶和華這句說話
[00:14:12.400 --> 00:14:15.840]  大概我們不可以看到太多
[00:14:15.840 --> 00:14:18.800]  但我們最低限度可以肯定的就是
[00:14:18.800 --> 00:14:20.560]  我們已經進入到
[00:14:20.560 --> 00:14:27.040]  舊約聖經的先知傳統的主流裡面
[00:14:27.040 --> 00:14:31.680]  為什麼先知會這麼看重這一句說話呢
[00:14:31.680 --> 00:14:34.960]  為什麼先知會時時用這句說話呢
[00:14:34.960 --> 00:14:36.640]  我們就要再找下去
[00:14:36.640 --> 00:14:39.600]  第二個我們可以找下去的地方
[00:14:39.600 --> 00:14:43.840]  就是我們可以嘗試將這一句的公式
[00:14:43.840 --> 00:14:47.120]  看看它有沒有與其他的公式
[00:14:47.120 --> 00:14:49.920]  連在一起來用
[00:14:49.920 --> 00:14:51.360]  如果有的時候
[00:14:51.360 --> 00:14:55.120]  連接起來的公式
[00:14:55.120 --> 00:14:57.920]  也會幫助我們擴闊了
[00:14:57.920 --> 00:15:00.880]  我們對這句說話的背景的了解
[00:15:00.880 --> 00:15:02.720]  萬君之耶和華兩個字
[00:15:02.720 --> 00:15:04.480]  Adonai Sivaot
[00:15:04.480 --> 00:15:06.720]  很少東西我們能夠看得到
[00:15:06.720 --> 00:15:09.600]  但如果我們參考在舊約聖經裡面
[00:15:09.600 --> 00:15:14.080]  頭幾次這個稱呼出現的經文
[00:15:14.080 --> 00:15:17.760]  我們就發覺到萬君之耶和華
[00:15:17.760 --> 00:15:24.800]  是時時被稱為坐在基路伯之上的那一位
[00:15:24.800 --> 00:15:29.280]  譬如《撒姆爾記》上第四章第四節
[00:15:29.280 --> 00:15:34.240]  這個幾乎是最早出現這個稱呼的經文
[00:15:34.240 --> 00:15:37.600]  在它之前當然第一章裡面有出現過兩次
[00:15:37.600 --> 00:15:42.400]  但那兩次就出現在那個聚事的記罪的過程當中
[00:15:42.400 --> 00:15:44.480]  在哈拿的祈禱裡面
[00:15:44.480 --> 00:15:48.080]  就不及得上在第四章第四節這一處
[00:15:48.080 --> 00:15:50.480]  出現在一個公式裡面
[00:15:50.480 --> 00:15:52.960]  這個公式肯定是用了很久的
[00:15:52.960 --> 00:15:54.800]  不是剛剛才出現的
[00:15:54.800 --> 00:15:56.640]  不是個別的人用的
[00:15:56.640 --> 00:16:00.320]  而是普遍以色列人都明白都認識的
[00:16:00.320 --> 00:16:02.080]  這句話怎麼說呢
[00:16:02.080 --> 00:16:04.880]  《撒姆爾記》上第四章第四節那裡記載
[00:16:04.880 --> 00:16:07.520]  以色列人和非利士人打仗
[00:16:07.520 --> 00:16:10.000]  非利士人就打贏他們
[00:16:10.000 --> 00:16:11.760]  第一節第二節那裡說
[00:16:11.760 --> 00:16:14.240]  以色列人敗在非利士人面前
[00:16:14.240 --> 00:16:16.400]  殺了他們四千人
[00:16:16.400 --> 00:16:18.880]  於是百姓就回去開檢討會了
[00:16:18.880 --> 00:16:21.200]  為什麼我們夏令會這麼少人參加呢
[00:16:21.200 --> 00:16:23.280]  為什麼我們會打輸仗呢
[00:16:23.280 --> 00:16:26.320]  原來因為我們不夠他們打仗
[00:16:26.320 --> 00:16:28.080]  我們少了一樣東西
[00:16:28.080 --> 00:16:30.880]  而非利士人打仗就抬了他們的臣出來
[00:16:30.880 --> 00:16:33.440]  為什麼我們不抬我們的上帝出來呢
[00:16:33.440 --> 00:16:35.280]  我們不如把耶和華的約桂
[00:16:35.280 --> 00:16:38.080]  從事羅抬到我們這裡
[00:16:38.080 --> 00:16:42.240]  好在我們中間救我們處理敵人的手
[00:16:42.240 --> 00:16:42.960]  第四節就說
[00:16:42.960 --> 00:16:45.120]  於是百姓打發人到事羅
[00:16:45.120 --> 00:16:47.840]  從那裡將坐在儀基路
[00:16:47.840 --> 00:16:52.320]  拍上萬軍之耶和華的約桂抬來
[00:16:52.320 --> 00:16:54.400]  這句話又重複在
[00:16:54.400 --> 00:16:58.560]  《撒姆爾記》下第六章第二節
[00:16:58.560 --> 00:17:00.000]  我們也值得看一看
[00:17:00.000 --> 00:17:02.000]  這段不是說打仗
[00:17:02.000 --> 00:17:04.000]  這段是說大衛
[00:17:04.000 --> 00:17:07.200]  大衛做了皇
[00:17:07.200 --> 00:17:10.160]  如果你熟悉聖經的歷史
[00:17:10.160 --> 00:17:11.440]  你應該知道
[00:17:11.440 --> 00:17:15.040]  猶大南邊的支派
[00:17:15.040 --> 00:17:18.560]  和北邊所謂約瑟加的支派
[00:17:18.560 --> 00:17:21.600]  以法連瓦那西所代表的兩個勢力
[00:17:21.600 --> 00:17:24.160]  不是一開始就走在一起的
[00:17:24.160 --> 00:17:27.680]  所以《撒姆爾記》的歷史記載得很特別
[00:17:27.680 --> 00:17:32.000]  大衛是先做猶大的支派的皇
[00:17:32.000 --> 00:17:34.560]  然後再做以色列的皇
[00:17:34.560 --> 00:17:36.640]  即是南北
[00:17:36.640 --> 00:17:41.120]  去到所羅門的兒子羅波安的時候分裂
[00:17:41.120 --> 00:17:45.040]  就倒不如大衛和所羅門好東西
[00:17:45.040 --> 00:17:47.840]  他能夠將南北兩班
[00:17:47.840 --> 00:17:51.680]  本來都不是很和的以色列人拉在一起
[00:17:51.680 --> 00:17:55.680]  但拉了兩代之後就散了
[00:17:55.680 --> 00:17:59.280]  這個情況在大衛做猶大皇
[00:17:59.280 --> 00:18:01.760]  又再做以色列皇之後
[00:18:01.760 --> 00:18:05.120]  他有個很重要的決定
[00:18:05.120 --> 00:18:06.480]  他的決定是什麼呢
[00:18:06.480 --> 00:18:09.360]  首先他不選擇一個
[00:18:09.360 --> 00:18:13.120]  隨便在猶大或者在北部
[00:18:13.120 --> 00:18:16.160]  以色列即是指約瑟加的支派
[00:18:16.160 --> 00:18:19.840]  範圍裡面的古城做他的首都
[00:18:19.840 --> 00:18:21.920]  他避開了隨便一個選擇
[00:18:21.920 --> 00:18:23.760]  因為如果他選擇的時候
[00:18:23.760 --> 00:18:25.440]  大家就會說他偏心
[00:18:25.440 --> 00:18:26.800]  你幫猶大的
[00:18:26.800 --> 00:18:29.600]  你幫約瑟加的
[00:18:29.600 --> 00:18:30.800]  所以他要選擇一個
[00:18:30.800 --> 00:18:34.320]  是完全幾乎沒有以色列
[00:18:34.320 --> 00:18:38.800]  沒有列祖的背景的城做他的首都耶路撒冷
[00:18:38.800 --> 00:18:41.440]  那是耶布斯人的城
[00:18:41.440 --> 00:18:43.680]  當然有軍事的價值在裡面
