
[00:00:00.000 --> 00:00:02.000]  請節目平安
[00:03:01.000 --> 00:03:03.000]  即是以前的巴比倫
[00:03:03.000 --> 00:03:07.000]  即是現在我們中東的伊拉克伊朗的地方
[00:03:07.000 --> 00:03:09.000]  繼續做亡國之奴
[00:03:09.000 --> 00:03:11.000]  他說如果你喜歡的話
[00:03:11.000 --> 00:03:13.000]  小部分的人
[00:03:13.000 --> 00:03:14.000]  不是所有人
[00:03:14.000 --> 00:03:17.000]  小部分人可以回到你的家鄉裏面
[00:03:17.000 --> 00:03:19.000]  重建你的家園
[00:03:19.000 --> 00:03:21.000]  有一種嘗試
[00:03:21.000 --> 00:03:24.000]  小部分的國民可以安居樂業
[00:03:24.000 --> 00:03:26.000]  就是在這樣的情況下
[00:03:26.000 --> 00:03:28.000]  以色列人心裏很興奮
[00:03:28.000 --> 00:03:30.000]  大家如果讀過舊約就知道
[00:03:30.000 --> 00:03:32.000]  當時經過幾批人
[00:03:32.000 --> 00:03:37.000]  幾個領袖帶領以色列人回到遠道
[00:03:37.000 --> 00:03:43.000]  從波斯帝國回到耶路撒冷巴勒斯坦的地方
[00:03:43.000 --> 00:03:45.000]  去重建他們的家園
[00:03:45.000 --> 00:03:50.000]  之後有索羅巴伯帶領以色列人回去重建聖殿
[00:03:50.000 --> 00:03:55.000]  接著有以斯拉這個文士
[00:03:55.000 --> 00:04:01.000]  帶領一班人回去重建他們的宗教生活和建制
[00:04:01.000 --> 00:04:06.000]  最後就是尼希米帶領一班以色列人
[00:04:06.000 --> 00:04:08.000]  回去重建耶路撒冷的城牆
[00:04:08.000 --> 00:04:14.000]  於是他們應驗了神自己的應許
[00:04:14.000 --> 00:04:16.000]  能夠有機會重返家園
[00:04:16.000 --> 00:04:20.000]  這幅圖畫和歷史我相信很多頂尖的小妹都很熟悉
[00:04:20.000 --> 00:04:25.000]  今天我們想和大家走向其中一個環節
[00:04:25.000 --> 00:04:31.000]  就是當以色列人第一批回到耶路撒冷的時候
[00:04:31.000 --> 00:04:37.000]  他們面對的就是要重建聖殿的艱鉅工程
[00:04:37.000 --> 00:04:40.000]  究竟他們的遭遇是怎樣
[00:04:40.000 --> 00:04:43.000]  在當中他們經歷了什麼
[00:04:43.000 --> 00:04:45.000]  學到什麼
[00:04:45.000 --> 00:04:49.000]  我又想和大家一起透過他們問我們自己
[00:04:49.000 --> 00:04:52.000]  究竟我們都學到什麼
[00:04:52.000 --> 00:04:54.000]  記載在哪裏呢
[00:04:54.000 --> 00:04:58.000]  主要是今天我和大家看的就是以色拉記
[00:04:58.000 --> 00:05:00.000]  舊約的以色拉記
[00:05:00.000 --> 00:05:01.000]  如果你有聖經的話
[00:05:01.000 --> 00:05:04.000]  我真的很鼓勵你打開以色拉記
[00:05:04.000 --> 00:05:06.000]  我們看第三章第四章第五章
[00:05:06.000 --> 00:05:10.000]  當然沒有人發我們可以全部讀完
[00:05:10.000 --> 00:05:16.000]  但是我想和大家有些經文都可以間斷讀出來
[00:05:16.000 --> 00:05:21.000]  其中一些當然記載在我們今天的程序單裏面的大綱
[00:05:21.000 --> 00:05:23.000]  大家可以拿出來大綱
[00:05:23.000 --> 00:05:25.000]  我們一起思想
[00:05:25.000 --> 00:05:29.000]  今天我進路的方法有些特別
[00:05:29.000 --> 00:05:33.000]  在近來這段日子裏面我做了一些歷史的研究
[00:05:33.000 --> 00:05:36.000]  我今天就和大家從聖經裏面的資料
[00:05:36.000 --> 00:05:40.000]  再銜接了過去這半個世紀
[00:05:40.000 --> 00:05:43.000]  有一個很大的新的發展
[00:05:43.000 --> 00:05:45.000]  考古學的發展
[00:05:45.000 --> 00:05:49.000]  就是對於當日波斯帝國的文獻
[00:05:49.000 --> 00:05:51.000]  考古的發言
[00:05:51.000 --> 00:05:53.000]  我看這些考古發言的時候
[00:05:53.000 --> 00:05:55.000]  就對照聖經這段時間
[00:05:55.000 --> 00:05:58.000]  我自己發覺有些令我很驚訝
[00:05:58.000 --> 00:06:01.000]  甚至很得著提示的地方
[00:06:01.000 --> 00:06:03.000]  我今天就和大家分享
[00:06:03.000 --> 00:06:07.000]  我們會連接考古找到的資料
[00:06:07.000 --> 00:06:09.000]  歷史的資料
[00:06:09.000 --> 00:06:11.000]  對照原來的歷史
[00:06:11.000 --> 00:06:14.000]  將它放在歷史的現場裏面
[00:06:14.000 --> 00:06:16.000]  我們看看究竟做到些什麼事
[00:06:16.000 --> 00:06:18.000]  為什麼我們這樣說
[00:06:18.000 --> 00:06:22.000]  當然我們今天崇拜不是要研究歷史
[00:06:22.000 --> 00:06:26.000]  我們在屬靈上的核心要問的問題
[00:06:26.000 --> 00:06:29.000]  就是以色列人在這個階段當中
[00:06:29.000 --> 00:06:33.000]  碰見很多他意想不到的困難
[00:06:33.000 --> 00:06:36.000]  我們要問的問題
[00:06:36.000 --> 00:06:38.000]  你和我其實都要問的問題
[00:06:38.000 --> 00:06:43.000]  當困難臨到你和我身上的時候
[00:06:43.000 --> 00:06:48.000]  究竟是令到我們更加懷疑神
[00:06:48.000 --> 00:06:51.000]  更加心灰意冷
[00:06:51.000 --> 00:06:58.000]  抑或令到我們更加回到親近和依靠神
[00:06:58.000 --> 00:07:02.000]  永遠當困難來到的時候
[00:07:02.000 --> 00:07:04.000]  都有這兩條路在我們面前
[00:07:04.000 --> 00:07:06.000]  有人選擇一條
[00:07:06.000 --> 00:07:08.000]  有人選擇第二條
[00:07:08.000 --> 00:07:09.000]  今天我們看看
[00:07:09.000 --> 00:07:13.000]  以色列人雖然很多時候我們對很多批評猶太人
[00:07:13.000 --> 00:07:15.000]  他們很多事情都不聽話的
[00:07:15.000 --> 00:07:18.000]  但是猶太人在這次給我們一個很好的榜樣
[00:07:18.000 --> 00:07:21.000]  在他們面對困難的時候
[00:07:21.000 --> 00:07:24.000]  他們回到神那裏
[00:07:24.000 --> 00:07:29.000]  不過回到神那裏不等於喜劇收場
[00:07:29.000 --> 00:07:31.000]  他們碰見更多困難
[00:07:31.000 --> 00:07:32.000]  那怎麼辦呢
[00:07:32.000 --> 00:07:37.000]  我們一起去進入歷史現場
[00:07:37.000 --> 00:07:39.000]  看看發生什麼事
[00:07:39.000 --> 00:07:41.000]  第三章
[00:07:41.000 --> 00:07:45.000]  我們先看看以色列人回到耶路撒冷的時候
[00:07:45.000 --> 00:07:47.000]  所發生的事
[00:07:47.000 --> 00:07:50.000]  正經告訴我們以色列人回到耶路撒冷
[00:07:50.000 --> 00:07:52.000]  他們回到耶路撒冷
[00:07:52.000 --> 00:07:54.000]  心裏當然非常興奮
[00:07:54.000 --> 00:07:56.000]  而且更加興奮的是
[00:07:56.000 --> 00:07:59.000]  當他們要求波斯王
[00:07:59.000 --> 00:08:02.000]  就是古列皇帝
[00:08:02.000 --> 00:08:04.000]  讓他們回到耶路撒冷的時候
[00:08:04.000 --> 00:08:07.000]  這個皇帝是非常大方
[00:08:07.000 --> 00:08:09.000]  大方到一個地步
[00:08:09.000 --> 00:08:11.000]  正經令我們很驚訝
[00:08:11.000 --> 00:08:13.000]  古列王說你們回去吧
[00:08:13.000 --> 00:08:14.000]  好啊你們帶一班人回去
[00:08:14.000 --> 00:08:16.000]  我們准你們回去
[00:08:16.000 --> 00:08:18.000]  不過你們回去的時候
[00:08:18.000 --> 00:08:20.000]  你們要重建家鄉
[00:08:20.000 --> 00:08:22.000]  可能要一些錢
[00:08:22.000 --> 00:08:24.000]  這樣幫他們想了
[00:08:24.000 --> 00:08:25.000]  那怎麼辦呢
[00:08:25.000 --> 00:08:27.000]  不如我國庫裏供應一些給你們
[00:08:27.000 --> 00:08:28.000]  如果不夠的話
[00:08:28.000 --> 00:08:30.000]  走經路裏的恆省
[00:08:30.000 --> 00:08:33.000]  當然整個中東都是他們的帝國
[00:08:33.000 --> 00:08:38.000]  恆省裏的官員都嘗試幫助你們
[00:08:38.000 --> 00:08:41.000]  以色列人其實心裏很高興
[00:08:41.000 --> 00:08:44.000]  又帶著皇帝的批准
[00:08:44.000 --> 00:08:46.000]  於是回到耶路撒冷
[00:08:46.000 --> 00:08:48.000]  你跟我一起想想
[00:08:48.000 --> 00:08:51.000]  以色列人那種心境真的很興奮
[00:08:51.000 --> 00:08:53.000]  正經說他們回到耶路撒冷的時候
[00:08:53.000 --> 00:08:55.000]  好像作夢的人一樣
[00:08:55.000 --> 00:08:56.000]  詩篇告訴我們
[00:08:56.000 --> 00:08:57.000]  好像做夢一樣
[00:08:57.000 --> 00:08:59.000]  竟然今天和王國之盟
[00:08:59.000 --> 00:09:01.000]  可以回到自己的家鄉
[00:09:01.000 --> 00:09:02.000]  很開心
[00:09:02.000 --> 00:09:03.000]  不過回到家鄉的時候
[00:09:03.000 --> 00:09:04.000]  心情就爛了一大截
[00:09:04.000 --> 00:09:06.000]  因為原來他們的家鄉
[00:09:06.000 --> 00:09:08.000]  經過了四十多年
[00:09:08.000 --> 00:09:10.000]  已經有一班人在那裏住
[00:09:10.000 --> 00:09:12.000]  就是那些撒馬利亞人
[00:09:12.000 --> 00:09:14.000]  那些外族人
[00:09:14.000 --> 00:09:15.000]  那些習種的人
[00:09:15.000 --> 00:09:16.000]  他們認為
[00:09:16.000 --> 00:09:18.000]  總之已經有一班人
[00:09:18.000 --> 00:09:20.000]  已經在那裏演奏住
[00:09:20.000 --> 00:09:24.000]  所以他們一班弱小的勢力群組
[00:09:24.000 --> 00:09:26.000]  走進去耶路撒冷的時候
[00:09:26.000 --> 00:09:29.000]  發現到處都是別人的地方
[00:09:29.000 --> 00:09:31.000]  大家可以想像
[00:09:31.000 --> 00:09:32.000]  那些外國人
[00:09:32.000 --> 00:09:34.000]  那些本土人
[00:09:34.000 --> 00:09:35.000]  當然不歡迎他們
[00:09:35.000 --> 00:09:36.000]  你們是甚麼來的
[00:09:36.000 --> 00:09:38.000]  你們回來幹甚麼
[00:09:38.000 --> 00:09:40.000]  這是我們的地方
[00:09:40.000 --> 00:09:41.000]  屬於你的嗎
[00:09:41.000 --> 00:09:43.000]  於是他們可能口齒不清
[00:09:43.000 --> 00:09:46.000]  我們都是王國之盟
[00:09:46.000 --> 00:09:47.000]  我們是猶太人
[00:09:47.000 --> 00:09:48.000]  我們本來就住在這裏
[00:09:48.000 --> 00:09:50.000]  那些人問關你甚麼事
[00:09:50.000 --> 00:09:51.000]  我已經住了幾十年
[00:09:51.000 --> 00:09:53.000]  你們走吧
[00:09:53.000 --> 00:09:55.000]  這裏沒有你們的份
[00:09:55.000 --> 00:09:56.000]  這裏全部都是家園
[00:09:56.000 --> 00:09:57.000]  這裏的路都是我的
[00:09:57.000 --> 00:09:58.000]  這裏的屋都是我的
[00:09:58.000 --> 00:09:59.000]  你們住哪裏
[00:09:59.000 --> 00:10:00.000]  你們走出去吧
[00:10:00.000 --> 00:10:01.000]  住在別的城市
[00:10:01.000 --> 00:10:02.000]  不要來這裏
[00:10:02.000 --> 00:10:03.000]  於是他們就說
[00:10:03.000 --> 00:10:05.000]  耶路撒冷是我們最寶貴的地方
[00:10:05.000 --> 00:10:06.000]  而且我們回來
[00:10:06.000 --> 00:10:07.000]  那些重建聖殿
[00:10:07.000 --> 00:10:08.000]  你説甚麼
[00:10:08.000 --> 00:10:09.000]  你搞甚麼
[00:10:09.000 --> 00:10:10.000]  於是那些人就說
[00:10:10.000 --> 00:10:12.000]  不是的
[00:10:12.000 --> 00:10:14.000]  波斯帝國的大君王
[00:10:14.000 --> 00:10:17.000]  即是整個帝國的皇帝古涅華
[00:10:17.000 --> 00:10:19.000]  批准我們來的
[00:10:19.000 --> 00:10:20.000]  於是在那時候
[00:10:20.000 --> 00:10:23.000]  他們就開始感覺到那種壓力
[00:10:23.000 --> 00:10:27.000]  那些本土的人就和當地的官員說
[00:10:27.000 --> 00:10:28.000]  有些人走進來
[00:10:28.000 --> 00:10:30.000]  你知道帝國那麼大
[00:10:30.000 --> 00:10:32.000]  從本地沒有甚麼聯絡
[00:10:32.000 --> 00:10:35.000]  所以那些官員就看了
[00:10:35.000 --> 00:10:37.000]  當然是幫自己人
[00:10:37.000 --> 00:10:38.000]  當然是幫本土人
[00:10:38.000 --> 00:10:39.000]  你們是甚麼猶太人
[00:10:39.000 --> 00:10:40.000]  都不認識你
[00:10:40.000 --> 00:10:42.000]  於是就說不行
[00:10:42.000 --> 00:10:45.000]  聖經說猶太人就碰到很大的困難
[00:10:45.000 --> 00:10:47.000]  不單止他們是弱勢
[00:10:47.000 --> 00:10:50.000]  不單止他們財力很有限
[00:10:50.000 --> 00:10:51.000]  因為他們知道
[00:10:51.000 --> 00:10:52.000]  如果他們來到這裏
[00:10:52.000 --> 00:10:54.000]  開始要住下去的時候
[00:10:54.000 --> 00:10:55.000]  要交國家稅
[00:10:55.000 --> 00:10:56.000]  要交省稅
[00:10:56.000 --> 00:10:58.000]  要交地方稅
[00:10:58.000 --> 00:10:59.000]  如果我們建了聖殿的時候
[00:10:59.000 --> 00:11:01.000]  要交聖殿稅
[00:11:01.000 --> 00:11:02.000]  四重的稅
[00:11:02.000 --> 00:11:03.000]  他們錢也沒有
[00:11:03.000 --> 00:11:04.000]  勢力也沒有
[00:11:04.000 --> 00:11:05.000]  人脈也沒有
[00:11:05.000 --> 00:11:06.000]  甚麼也沒有
[00:11:06.000 --> 00:11:09.000]  就好像我們剛移民來的時候
[00:11:09.000 --> 00:11:11.000]  連打個電話
[00:11:11.000 --> 00:11:13.000]  水浸在家裏
[00:11:13.000 --> 00:11:16.000]  打個電話找誰都不知道
[00:11:16.000 --> 00:11:18.000]  很孤單
[00:11:18.000 --> 00:11:20.000]  很無助
[00:11:20.000 --> 00:11:22.000]  就在這個時間
[00:11:22.000 --> 00:11:24.000]  究竟以色列人怎樣反應
[00:11:24.000 --> 00:11:25.000]  第三章
[00:11:25.000 --> 00:11:27.000]  第三節
[00:11:27.000 --> 00:11:28.000]  那裏說
[00:11:28.000 --> 00:11:33.000]  因為他們懼怕當地的居民
[00:11:33.000 --> 00:11:37.000]  就在殿的原有根基上
[00:11:37.000 --> 00:11:39.000]  建立祭壇
[00:11:39.000 --> 00:11:42.000]  這個我們真的要稱讚猶太人
[00:11:42.000 --> 00:11:45.000]  猶太人當他們面對無助的時候
[00:11:45.000 --> 00:11:47.000]  他們第一個想到的就是
[00:11:47.000 --> 00:11:48.000]  不行了
[00:11:48.000 --> 00:11:50.000]  我們要回到神那裏
[00:11:50.000 --> 00:11:51.000]  我相信他們的心就是
[00:11:51.000 --> 00:11:53.000]  我們要怎樣做
[00:11:53.000 --> 00:11:54.000]  人們欺負我們
[00:11:54.000 --> 00:11:55.000]  我們完全沒有辦法
[00:11:55.000 --> 00:11:56.000]  於是他們說唯有一件事
[00:11:56.000 --> 00:11:57.000]  我們回到神那裏
[00:11:57.000 --> 00:11:58.000]  那要怎樣做
[00:11:58.000 --> 00:12:01.000]  回到本來聖殿的原址
[00:12:01.000 --> 00:12:02.000]  已經破爛了
[00:12:02.000 --> 00:12:04.000]  被巴比倫侵略的時候
[00:12:04.000 --> 00:12:05.000]  已經破爛了
[00:12:05.000 --> 00:12:07.000]  被阿彬放糧
[00:12:07.000 --> 00:12:08.000]  撥開一些東西
[00:12:08.000 --> 00:12:10.000]  重新建造一些小小的壇
[00:12:10.000 --> 00:12:11.000]  壇是甚麼
[00:12:11.000 --> 00:12:12.000]  是祭壇
[00:12:12.000 --> 00:12:14.000]  是代表以色列人整個歷史裏
[00:12:14.000 --> 00:12:16.000]  要紀念神的恩典
[00:12:16.000 --> 00:12:18.000]  和所作的一個地方
[00:12:18.000 --> 00:12:20.000]  於是他們建了壇
[00:12:20.000 --> 00:12:22.000]  神啊我們回到祢面前
[00:12:22.000 --> 00:12:23.000]  我們無助
[00:12:23.000 --> 00:12:24.000]  我們都不知道
[00:12:24.000 --> 00:12:26.000]  但因為我們按照自己的計劃
[00:12:26.000 --> 00:12:27.000]  祢給我們機會
[00:12:27.000 --> 00:12:28.000]  我們回到耶路撒冷
[00:12:28.000 --> 00:12:30.000]  我們還可以靠甚麼
[00:12:30.000 --> 00:12:31.000]  究竟我們還可以靠甚麼
[00:12:31.000 --> 00:12:32.000]  於是我們來到祢面前
[00:12:32.000 --> 00:12:33.000]  建了壇
[00:12:33.000 --> 00:12:34.000]  你看看接下來
[00:12:34.000 --> 00:12:35.000]  以色列人說
[00:12:35.000 --> 00:12:36.000]  建了壇之後
[00:12:36.000 --> 00:12:37.000]  我們獻祭
[00:12:37.000 --> 00:12:38.000]  獻甚麼祭
[00:12:38.000 --> 00:12:39.000]  甚麼祭都獻
[00:12:39.000 --> 00:12:41.000]  如果我們比較直一點來說
[00:12:41.000 --> 00:12:42.000]  在舊約裏面
[00:12:42.000 --> 00:12:43.000]  所有祭的祭
[00:12:43.000 --> 00:12:44.000]  不理甚麼祭
[00:12:44.000 --> 00:12:45.000]  包括了甚麼
[00:12:45.000 --> 00:12:47.000]  聖經也跟著告訴你
[00:12:47.000 --> 00:12:48.000]  那裏所獻的祭
[00:12:48.000 --> 00:12:49.000]  包括了梵祭
[00:12:49.000 --> 00:12:50.000]  鑄鵬節
[00:12:50.000 --> 00:12:51.000]  月索節
[00:12:51.000 --> 00:12:52.000]  常祭
[00:12:52.000 --> 00:12:53.000]  金心祭
[00:12:53.000 --> 00:12:54.000]  甚麼都祭
[00:12:54.000 --> 00:12:55.000]  甚麼都祭
[00:12:55.000 --> 00:12:56.000]  用廣東話來說
[00:12:56.000 --> 00:12:57.000]  甚麼都祭
[00:12:57.000 --> 00:12:58.000]  為甚麼
[00:12:58.000 --> 00:12:59.000]  因為他們懼怕
[00:12:59.000 --> 00:13:01.000]  當人面對困難的時候
[00:13:01.000 --> 00:13:03.000]  他們的心就回到神那裏
[00:13:03.000 --> 00:13:04.000]  他說
[00:13:04.000 --> 00:13:05.000]  神啊
[00:13:05.000 --> 00:13:07.000]  沒有地方可以再靠
[00:13:07.000 --> 00:13:08.000]  我要求你
[00:13:08.000 --> 00:13:09.000]  每天
[00:13:09.000 --> 00:13:10.000]  你數數
[00:13:10.000 --> 00:13:11.000]  這些祭就不斷獻
[00:13:11.000 --> 00:13:13.000]  我想他每天都在獻
[00:13:13.000 --> 00:13:15.000]  每天在神面前
[00:13:15.000 --> 00:13:16.000]  他們的心就火熱了
[00:13:16.000 --> 00:13:17.000]  他說
[00:13:17.000 --> 00:13:18.000]  神啊
[00:13:18.000 --> 00:13:19.000]  我只能夠去跟從你
[00:13:19.000 --> 00:13:21.000]  我回到你那裏
[00:13:21.000 --> 00:13:22.000]  懂得珍惜
[00:13:22.000 --> 00:13:23.000]  我說這句話
[00:13:23.000 --> 00:13:25.000]  好像有一點諷刺
[00:13:25.000 --> 00:13:26.000]  但真是
[00:13:26.000 --> 00:13:28.000]  你看看以色列人的歷史
[00:13:28.000 --> 00:13:30.000]  他王國最風光的時候
[00:13:30.000 --> 00:13:34.000]  吸引了外面的異邦敬拜
[00:13:34.000 --> 00:13:35.000]  聖經告訴你
[00:13:35.000 --> 00:13:36.000]  以色列國
[00:13:36.000 --> 00:13:37.000]  一段很長的日子
[00:13:37.000 --> 00:13:38.000]  甚至猶太國
[00:13:38.000 --> 00:13:40.000]  最後被滅之前
[00:13:40.000 --> 00:13:42.000]  那個聖殿荒涼
[00:13:42.000 --> 00:13:44.000]  荒涼是因為他們引進了所有異邦
[00:13:44.000 --> 00:13:46.000]  然後說獻祭
[00:13:46.000 --> 00:13:47.000]  真正的信仰
[00:13:47.000 --> 00:13:49.000]  全部已經停止了
[00:13:49.000 --> 00:13:50.000]  然後在希西加的時候
[00:13:50.000 --> 00:13:52.000]  在馬來西亞的時候
[00:13:52.000 --> 00:13:53.000]  皇帝作王的時候
[00:13:53.000 --> 00:13:56.000]  引進了巴祿的崇拜
[00:13:56.000 --> 00:13:58.000]  在聖殿裏面做甚麼
[00:13:58.000 --> 00:14:00.000]  是宰嬰 獻祭
[00:14:00.000 --> 00:14:02.000]  血濺滿了
[00:14:02.000 --> 00:14:04.000]  神聖的聖殿
[00:14:04.000 --> 00:14:06.000]  充滿了偶像
[00:14:06.000 --> 00:14:08.000]  人有機會去敬拜神的時候
[00:14:08.000 --> 00:14:10.000]  神給了一個這麼漂亮的聖殿的時候
[00:14:10.000 --> 00:14:12.000]  他都可以做這些事
[00:14:12.000 --> 00:14:14.000]  現在沒有了
[00:14:14.000 --> 00:14:16.000]  散了
[00:14:16.000 --> 00:14:18.000]  被人打垮了
[00:14:18.000 --> 00:14:20.000]  就在原來的廢墟那裏
[00:14:20.000 --> 00:14:22.000]  獻祭也好
[00:14:22.000 --> 00:14:25.000]  這個就開始懂得珍惜
[00:14:25.000 --> 00:14:27.000]  當有困難的時候
[00:14:27.000 --> 00:14:29.000]  突然間他珍惜他的信仰
[00:14:29.000 --> 00:14:31.000]  回到神的面前
[00:14:31.000 --> 00:14:34.000]  我相信我們不只是說猶太人
[00:14:34.000 --> 00:14:36.000]  我不知道你的遭遇是怎樣
[00:14:36.000 --> 00:14:38.000]  我不知道你正面對的是甚麼
[00:14:38.000 --> 00:14:40.000]  不過你想想你自己
[00:14:40.000 --> 00:14:41.000]  是同樣的
[00:14:41.000 --> 00:14:42.000]  在共鳴的時候
[00:14:42.000 --> 00:14:43.000]  你正在做甚麼
[00:14:43.000 --> 00:14:45.000]  猶太人正在做甚麼
[00:14:45.000 --> 00:14:48.000]  然後他們的心就開始有信心
[00:14:48.000 --> 00:14:50.000]  既然是這樣的時候
[00:14:50.000 --> 00:14:51.000]  我們就依靠神
[00:14:51.000 --> 00:14:52.000]  我們回到神那裏
[00:14:52.000 --> 00:14:53.000]  神一定幫助我們
[00:14:53.000 --> 00:14:54.000]  於是第二步
[00:14:54.000 --> 00:14:56.000]  他們就開始要建聖殿
[00:14:56.000 --> 00:15:01.000]  這是他們回來的一個最重要的目的
[00:15:01.000 --> 00:15:03.000]  和他們的盼望
[00:15:03.000 --> 00:15:05.000]  於是聖經就跟著告訴你
[00:15:05.000 --> 00:15:07.000]  他們就開始著手建聖殿
[00:15:07.000 --> 00:15:09.000]  先建聖殿的根基
[00:15:09.000 --> 00:15:12.000]  在描述他們建聖殿的根基的時候
[00:15:12.000 --> 00:15:14.000]  我們看到他們的心意
[00:15:14.000 --> 00:15:15.000]  這班這麼弱小的
[00:15:15.000 --> 00:15:18.000]  已經成為亡國之奴的人民
[00:15:18.000 --> 00:15:20.000]  他們重新要建耶和華的聖殿
[00:15:20.000 --> 00:15:22.000]  聖經說他們好像要
[00:15:22.000 --> 00:15:24.000]  他們就決定
[00:15:24.000 --> 00:15:28.000]  就好像以前我們會看到的聖殿一樣
[00:15:28.000 --> 00:15:30.000]  就是所羅門所見的聖殿一樣
[00:15:30.000 --> 00:15:31.000]  於是聖經就告訴你
[00:15:31.000 --> 00:15:34.000]  他們走去北面的黎巴嫩的地方
[00:15:34.000 --> 00:15:38.000]  去斬那些是香柏樹的木
[00:15:38.000 --> 00:15:40.000]  用船運過來
[00:15:40.000 --> 00:15:41.000]  在約克的岸邊
[00:15:41.000 --> 00:15:43.000]  然後運入耶路撒冷
[00:15:43.000 --> 00:15:44.000]  這是很遠的路
[00:15:44.000 --> 00:15:46.000]  北面的黎巴嫩是很遠的路
[00:15:46.000 --> 00:15:49.000]  那麼運一些香柏樹
[00:15:49.000 --> 00:15:50.000]  斬香柏樹
[00:15:50.000 --> 00:15:52.000]  來到建聖殿的根基的木
[00:15:52.000 --> 00:15:54.000]  為什麼要這樣做
[00:15:54.000 --> 00:15:56.000]  如果你看到
[00:15:56.000 --> 00:15:58.000]  如果你知道歷史
[00:15:58.000 --> 00:15:59.000]  你就知道
