
[00:00:00.000 --> 00:00:04.480]  各位大兄姊妹晚安
[00:05:12.160 --> 00:05:14.160]  是祖宗所遺留
[00:05:14.160 --> 00:05:16.160]  唯有嫌為的妻
[00:05:16.160 --> 00:05:18.160]  是耶和華所賜的
[00:05:18.160 --> 00:05:20.160]  耶和華上帝
[00:05:20.160 --> 00:05:22.160]  I am here
[00:05:22.160 --> 00:05:24.160]  你能不能在
[00:05:24.160 --> 00:05:26.160]  那些這樣的生命
[00:05:26.160 --> 00:05:28.160]  最困難的難
[00:05:28.160 --> 00:05:30.160]  那些關節口上
[00:05:30.160 --> 00:05:32.160]  能夠說得出
[00:05:32.160 --> 00:05:34.160]  我在這裡呢
[00:05:34.160 --> 00:05:36.160]  我猜在我們這一代的人裡
[00:05:36.160 --> 00:05:38.160]  我們從來都猜不到
[00:05:38.160 --> 00:05:40.160]  要去到現在這樣的階段
[00:05:40.160 --> 00:05:42.160]  到我們這樣的年紀
[00:05:42.160 --> 00:05:44.160]  要想自己生命的去留
[00:05:44.160 --> 00:05:50.160]  我以為我爸爸那一代已經
[00:05:50.160 --> 00:05:52.160]  已經定了
[00:05:52.160 --> 00:05:56.160]  為什麼來到我們這一代的時候
[00:05:56.160 --> 00:05:58.160]  我們還要做這麼痛苦的抉擇
[00:05:58.160 --> 00:06:02.160]  我們在這些抉擇裡
[00:06:02.160 --> 00:06:04.160]  我們能不能跟上帝說
[00:06:04.160 --> 00:06:06.160]  上帝啊,I am here
[00:06:06.160 --> 00:06:08.160]  當你們經文
[00:06:08.160 --> 00:06:10.160]  我們這樣思考的時候
[00:06:10.160 --> 00:06:12.160]  我們就說
[00:06:12.160 --> 00:06:14.160]  上帝啊,你跟亞伯拉罕
[00:06:14.160 --> 00:06:16.160]  說這些話
[00:06:16.160 --> 00:06:18.160]  上帝你不覺得你很殘忍嗎
[00:06:18.160 --> 00:06:20.160]  亞伯拉罕
[00:06:20.160 --> 00:06:22.160]  75歲離開加拿大這麼不容易
[00:06:22.160 --> 00:06:24.160]  按照專家的統計
[00:06:24.160 --> 00:06:26.160]  年代的推算
[00:06:26.160 --> 00:06:28.160]  他這一刻
[00:06:28.160 --> 00:06:30.160]  耶和華上帝吩咐他
[00:06:30.160 --> 00:06:32.160]  亞伯拉罕,亞伯拉罕
[00:06:32.160 --> 00:06:34.160]  將你的兒子,將你獨生的兒子
[00:06:34.160 --> 00:06:36.160]  將你所愛的兒子
[00:06:36.160 --> 00:06:38.160]  在摩利亞特那裡獻給我
[00:06:38.160 --> 00:06:40.160]  他已經75歲了
[00:06:40.160 --> 00:06:42.160]  中間經歷了35年的時間
[00:06:42.160 --> 00:06:44.160]  他在等待
[00:06:44.160 --> 00:06:46.160]  等待上帝的約
[00:06:46.160 --> 00:06:50.160]  亞伯拉罕,我要使你成為大國
[00:06:50.160 --> 00:06:52.160]  我要將你的子孫
[00:06:52.160 --> 00:06:54.160]  後代賜給你
[00:06:54.160 --> 00:06:56.160]  你的子孫要使萬人得福
[00:06:56.160 --> 00:06:58.160]  亞伯拉罕75歲離開加拿大這麼不容易
[00:06:58.160 --> 00:07:00.160]  一路等
[00:07:00.160 --> 00:07:02.160]  一路等
[00:07:02.160 --> 00:07:04.160]  等到他等不及了
[00:07:04.160 --> 00:07:06.160]  就說阿甲生了20萬
[00:07:06.160 --> 00:07:08.160]  20萬不是我要的
[00:07:08.160 --> 00:07:10.160]  再等再等
[00:07:10.160 --> 00:07:12.160]  再等再等
[00:07:12.160 --> 00:07:14.160]  然後有一天
[00:07:14.160 --> 00:07:16.160]  上帝去到帳篷裡
[00:07:16.160 --> 00:07:18.160]  與亞伯拉罕相遇
[00:07:18.160 --> 00:07:20.160]  跟他說明年這天
[00:07:20.160 --> 00:07:22.160]  你的太太
[00:07:22.160 --> 00:07:24.160]  撒拉將要生一個兒子
[00:07:24.160 --> 00:07:26.160]  撒拉將要生一個兒子
[00:07:26.160 --> 00:07:28.160]  他終於等到了
[00:07:28.160 --> 00:07:30.160]  直到115歲
[00:07:30.160 --> 00:07:32.160]  以撒都十幾歲了
[00:07:34.160 --> 00:07:36.160]  上帝竟然吩咐
[00:07:36.160 --> 00:07:38.160]  將你自己的兒子
[00:07:38.160 --> 00:07:40.160]  將你獨生的兒子
[00:07:40.160 --> 00:07:42.160]  將你所愛的兒子
[00:07:42.160 --> 00:07:44.160]  帶上去
[00:07:44.160 --> 00:07:46.160]  摩尼亞地
[00:07:46.160 --> 00:07:48.160]  我想亞伯拉罕在那一刻
[00:07:48.160 --> 00:07:50.160]  跟上帝說
[00:07:50.160 --> 00:07:52.160]  上帝你的英文不是這樣的
[00:07:52.160 --> 00:07:54.160]  你的約不是這樣的
[00:07:54.160 --> 00:07:56.160]  為什麼你的約
[00:07:56.160 --> 00:07:58.160]  給了我到這一刻
[00:07:58.160 --> 00:08:00.160]  我75歲離開加拿大
[00:08:00.160 --> 00:08:02.160]  不只你告訴我
[00:08:02.160 --> 00:08:04.160]  我要將你成為大國
[00:08:04.160 --> 00:08:06.160]  我的子孫就像天上的星
[00:08:06.160 --> 00:08:08.160]  海邊的沙一樣多
[00:08:08.160 --> 00:08:10.160]  為什麼你會這麼殘忍
[00:08:10.160 --> 00:08:12.160]  在我115歲的時候
[00:08:12.160 --> 00:08:14.160]  你叫我做這麼殘忍的決定
[00:08:14.160 --> 00:08:16.160]  上帝難道你忘記了嗎
[00:08:16.160 --> 00:08:18.160]  你忘記了你和我
[00:08:18.160 --> 00:08:20.160]  納的約嗎
[00:08:20.160 --> 00:08:22.160]  我想我們每一個人
[00:08:22.160 --> 00:08:24.160]  在我們生命的某些時段裡
[00:08:24.160 --> 00:08:26.160]  都會和上帝問這樣的說話
[00:08:26.160 --> 00:08:28.160]  我納至跟從你
[00:08:28.160 --> 00:08:30.160]  我相信你
[00:08:30.160 --> 00:08:32.160]  我倚靠你
[00:08:32.160 --> 00:08:34.160]  為什麼生命到了這一刻
[00:08:34.160 --> 00:08:36.160]  這麼難忍受
[00:08:36.160 --> 00:08:38.160]  上帝我想不通
[00:08:38.160 --> 00:08:40.160]  為什麼你可以這麼殘忍
[00:08:40.160 --> 00:08:42.160]  說的那些話不算數
[00:08:42.160 --> 00:08:44.160]  你答應我的事
[00:08:44.160 --> 00:08:46.160]  為什麼還會這樣改變
[00:08:46.160 --> 00:08:48.160]  叫我將我的兒子
[00:08:48.160 --> 00:08:50.160]  我所愛的兒子
[00:08:50.160 --> 00:08:52.160]  拿去摩尼亞地獻為飯祭
[00:08:52.160 --> 00:08:54.160]  給我
[00:08:54.160 --> 00:08:56.160]  上帝啊
[00:08:56.160 --> 00:08:58.160]  在那一刻
[00:08:58.160 --> 00:09:00.160]  你會發現到一個很奇特的現象
[00:09:00.160 --> 00:09:02.160]  如果你留心讀聖經
[00:09:02.160 --> 00:09:04.160]  留下它對待它很久
[00:09:04.160 --> 00:09:06.160]  不要滾水
[00:09:06.160 --> 00:09:08.160]  一腳踢就過
[00:09:08.160 --> 00:09:10.160]  留心聽它說
[00:09:10.160 --> 00:09:12.160]  留心看它
[00:09:12.160 --> 00:09:14.160]  你會發覺到
[00:09:14.160 --> 00:09:16.160]  阿伯漢沒有說話
[00:09:16.160 --> 00:09:18.160]  你說他說了話
[00:09:18.160 --> 00:09:20.160]  沒有記下
[00:09:20.160 --> 00:09:22.160]  如果每樣都記下的話
[00:09:22.160 --> 00:09:24.160]  聖經就長得不得了
[00:09:24.160 --> 00:09:26.160]  在這裡
[00:09:26.160 --> 00:09:28.160]  我們相信上帝有很多時候
[00:09:28.160 --> 00:09:30.160]  記載一些東西
[00:09:30.160 --> 00:09:32.160]  上帝有很多時候選擇不記載一些東西
[00:09:32.160 --> 00:09:34.160]  但這說明我們看到
[00:09:34.160 --> 00:09:36.160]  當耶和華上帝和他說
[00:09:36.160 --> 00:09:38.160]  耶和華上帝要考驗
[00:09:38.160 --> 00:09:40.160]  將你的兒子
[00:09:40.160 --> 00:09:42.160]  將你所愛的獨生兒子
[00:09:42.160 --> 00:09:44.160]  熱殺到摩尼亞地獻給我
[00:09:44.160 --> 00:09:46.160]  當上帝和他說
[00:09:46.160 --> 00:09:48.160]  阿伯漢就說
[00:09:48.160 --> 00:09:50.160]  我作為子女
[00:09:50.160 --> 00:09:52.160]  生命到了這一刻
[00:09:52.160 --> 00:09:54.160]  或者我們自己的生命
[00:09:54.160 --> 00:09:56.160]  生活中的困難
[00:09:56.160 --> 00:09:58.160]  生命中的喜樂
[00:09:58.160 --> 00:10:00.160]  到了這一刻
[00:10:00.160 --> 00:10:02.160]  那個我在這裡是很難說的
[00:10:02.160 --> 00:10:04.160]  又或者說
[00:10:04.160 --> 00:10:06.160]  在我們自己的生命中
[00:10:06.160 --> 00:10:08.160]  沉默了的阿伯拉罕
[00:10:08.160 --> 00:10:10.160]  我們怎樣理解他呢
[00:10:10.160 --> 00:10:12.160]  我們怎樣理解他呢
[00:10:12.160 --> 00:10:14.160]  有一位哲學家
[00:10:14.160 --> 00:10:16.160]  丹麥的哲學家
[00:10:16.160 --> 00:10:18.160]  奇克果
[00:10:18.160 --> 00:10:20.160]  在他寫的那篇
[00:10:20.160 --> 00:10:22.160]  短的論文裡
[00:10:22.160 --> 00:10:24.160]  恐懼與戰略
[00:10:24.160 --> 00:10:26.160]  裡面
[00:10:26.160 --> 00:10:28.160]  很長篇講這個故事
[00:10:28.160 --> 00:10:30.160]  他用他一貫的
[00:10:30.160 --> 00:10:32.160]  西方人存在主義
[00:10:32.160 --> 00:10:34.160]  的一個立場
[00:10:34.160 --> 00:10:36.160]  來講
[00:10:36.160 --> 00:10:38.160]  你想想一個做阿伯的人
[00:10:38.160 --> 00:10:40.160]  一個和上帝納了約的人
[00:10:40.160 --> 00:10:42.160]  當上帝說
[00:10:42.160 --> 00:10:44.160]  將你的兒子拉到摩尼亞地獻給我的時候
[00:10:44.160 --> 00:10:46.160]  他走了三天的路程
[00:10:46.160 --> 00:10:48.160]  沉默的三天
[00:10:48.160 --> 00:10:50.160]  沉默的三天
[00:10:50.160 --> 00:10:52.160]  他說
[00:10:52.160 --> 00:10:54.160]  作為一個阿伯怎麼會不說話
[00:10:54.160 --> 00:10:56.160]  不想事呢
[00:10:56.160 --> 00:10:58.160]  他內心裡澎湃的不得了
[00:10:58.160 --> 00:11:00.160]  他內心裡充滿了很多的
[00:11:00.160 --> 00:11:02.160]  想不到的問題
[00:11:02.160 --> 00:11:04.160]  千百萬條問題
[00:11:04.160 --> 00:11:06.160]  但是每條都沒有答案
[00:11:06.160 --> 00:11:08.160]  他很想問上帝
[00:11:08.160 --> 00:11:10.160]  直呼蒼天
[00:11:10.160 --> 00:11:12.160]  天啊
[00:11:12.160 --> 00:11:14.160]  為什麼你會這樣對我呢
[00:11:14.160 --> 00:11:16.160]  為什麼會這樣呢
[00:11:16.160 --> 00:11:18.160]  我想我們每一個人
[00:11:18.160 --> 00:11:20.160]  都可以代阿伯拉罕
[00:11:20.160 --> 00:11:22.160]  問這些話
[00:11:22.160 --> 00:11:24.160]  上帝啊
[00:11:24.160 --> 00:11:26.160]  你真的不講道理
[00:11:26.160 --> 00:11:28.160]  上帝啊
[00:11:28.160 --> 00:11:30.160]  為什麼你不可以通情達理一點
[00:11:30.160 --> 00:11:32.160]  上帝啊你可不可以對我好一點
[00:11:32.160 --> 00:11:34.160]  上帝啊
[00:11:34.160 --> 00:11:36.160]  為什麼你會這麼殘忍
[00:11:36.160 --> 00:11:38.160]  對這個耳塞呢
[00:11:38.160 --> 00:11:40.160]  十幾歲的青少年
[00:11:40.160 --> 00:11:42.160]  他做錯了什麼
[00:11:42.160 --> 00:11:44.160]  你要將他見為煩際呢
[00:11:44.160 --> 00:11:46.160]  叫他爸爸自己見為煩際呢
[00:11:46.160 --> 00:11:48.160]  要將自己的兒子殺在
[00:11:48.160 --> 00:11:50.160]  祭壇上呢
[00:11:50.160 --> 00:11:52.160]  上帝啊你太殘忍了
[00:11:52.160 --> 00:11:54.160]  其中一個在論文裡
[00:11:54.160 --> 00:11:56.160]  用很長的篇幅來解釋
[00:11:56.160 --> 00:11:58.160]  阿伯拉罕為什麼會這樣做呢
[00:11:58.160 --> 00:12:02.160]  一聲都不出
[00:12:02.160 --> 00:12:04.160]  就帶了一個兒子就走了
[00:12:04.160 --> 00:12:08.160]  我們不想推論太多
[00:12:08.160 --> 00:12:12.160]  他很怕
[00:12:12.160 --> 00:12:14.160]  撒拉叫他做什麼他都會做
[00:12:14.160 --> 00:12:16.160]  這次我們試了一下
[00:12:16.160 --> 00:12:18.160]  他生的兒子可以成為我的兒子
[00:12:18.160 --> 00:12:20.160]  阿伯拉罕很聽話
[00:12:20.160 --> 00:12:22.160]  就拿了下格做妾侍
[00:12:22.160 --> 00:12:24.160]  生了二十馬
[00:12:24.160 --> 00:12:26.160]  我們不知道他到底為什麼會這樣
[00:12:26.160 --> 00:12:28.160]  但是當上帝呼喚
[00:12:28.160 --> 00:12:30.160]  阿伯拉罕
[00:12:30.160 --> 00:12:32.160]  他就說我在這裡
[00:12:32.160 --> 00:12:34.160]  我預備好了
[00:12:34.160 --> 00:12:36.160]  你有什麼要說呢
[00:12:36.160 --> 00:12:38.160]  請說
[00:12:38.160 --> 00:12:40.160]  如果你用這樣的心理底子
[00:12:40.160 --> 00:12:42.160]  你會發覺到
[00:12:42.160 --> 00:12:44.160]  在教育經文裡有很多人
[00:12:44.160 --> 00:12:46.160]  用這樣的心理來應對上帝
[00:12:46.160 --> 00:12:52.160]  撒姆爾
[00:12:52.160 --> 00:12:54.160]  在聖念裡
[00:12:54.160 --> 00:12:56.160]  學習侍奉上帝
[00:12:56.160 --> 00:12:58.160]  然後在夜間聽到聲音
[00:12:58.160 --> 00:13:02.160]  三次之後
[00:13:02.160 --> 00:13:04.160]  伊利都跟我說
[00:13:04.160 --> 00:13:06.160]  我沒有叫你
[00:13:06.160 --> 00:13:10.160]  伊利跟我說
[00:13:10.160 --> 00:13:12.160]  如果再有聽到聲音
[00:13:12.160 --> 00:13:14.160]  肯定是上帝在夜話裡跟你說話
[00:13:14.160 --> 00:13:16.160]  你就說
[00:13:16.160 --> 00:13:18.160]  主啊請說
[00:13:18.160 --> 00:13:20.160]  服人敬聽
[00:13:20.160 --> 00:13:22.160]  I am here
[00:13:22.160 --> 00:13:26.160]  以賽亞呢
[00:13:26.160 --> 00:13:28.160]  誰因為我無力
[00:13:28.160 --> 00:13:30.160]  我無可以殺誰呢
[00:13:30.160 --> 00:13:32.160]  以賽亞就說我在這裡
[00:13:32.160 --> 00:13:34.160]  I am ready
[00:13:34.160 --> 00:13:36.160]  在這一刻
[00:13:36.160 --> 00:13:38.160]  阿伯拉罕的心情極之複雜
[00:13:38.160 --> 00:13:40.160]  要將自己的兒子
[00:13:40.160 --> 00:13:42.160]  死在自己的刀下
[00:13:42.160 --> 00:13:44.160]  見為凡制
[00:13:44.160 --> 00:13:46.160]  為了應驗這位上帝
[00:13:46.160 --> 00:13:48.160]  納若的上帝
[00:13:48.160 --> 00:13:50.160]  答應我的上帝
[00:13:50.160 --> 00:13:52.160]  見為凡制
[00:13:52.160 --> 00:13:54.160]  我真的想不通上帝
[00:13:54.160 --> 00:13:56.160]  阿伯拉罕會說
[00:13:56.160 --> 00:13:58.160]  但是中西裡
[00:13:58.160 --> 00:14:00.160]  都有很多人
[00:14:00.160 --> 00:14:02.160]  用不同的方法
[00:14:02.160 --> 00:14:04.160]  用不同的文字來表達
[00:14:04.160 --> 00:14:06.160]  到底這裡的經文
[00:14:06.160 --> 00:14:08.160]  我在這裡
[00:14:08.160 --> 00:14:10.160]  手起刀落要將以賽
[00:14:10.160 --> 00:14:12.160]  見為雞蛋上帝
[00:14:12.160 --> 00:14:14.160]  那個心路歷程
[00:14:14.160 --> 00:14:16.160]  屬靈的教訓
[00:14:16.160 --> 00:14:18.160]  到底是怎樣的呢
[00:14:18.160 --> 00:14:20.160]  有很多中外的作家
[00:14:20.160 --> 00:14:22.160]  藉著他們的作品
[00:14:22.160 --> 00:14:24.160]  藉著他們的文字
[00:14:24.160 --> 00:14:26.160]  來給我們講解
[00:14:26.160 --> 00:14:28.160]  其中一個就說
[00:14:28.160 --> 00:14:30.160]  這是一個信心的條件
[00:14:30.160 --> 00:14:32.160]  我想不通
[00:14:32.160 --> 00:14:34.160]  極之矛盾
[00:14:34.160 --> 00:14:36.160]  互相矛盾
[00:14:36.160 --> 00:14:38.160]  天翻地覆
[00:14:38.160 --> 00:14:40.160]  我想不通
[00:14:40.160 --> 00:14:42.160]  但是我憑著信心挑過去
[00:14:42.160 --> 00:14:44.160]  死就死了
[00:14:44.160 --> 00:14:46.160]  希伯來書的讀者就說
[00:14:46.160 --> 00:14:48.160]  原來阿伯拉罕在那一刻
[00:14:48.160 --> 00:14:50.160]  完全明白
[00:14:50.160 --> 00:14:52.160]  就算我將以賽牽在雞蛋上
[00:14:52.160 --> 00:14:54.160]  儘管他死了
[00:14:54.160 --> 00:14:56.160]  上帝都可以叫他
[00:14:56.160 --> 00:14:58.160]  從死裡復活
[00:14:58.160 --> 00:15:00.160]  應驗上帝自己對我所納的藥
[00:15:02.160 --> 00:15:04.160]  Kierkegaard就說
[00:15:04.160 --> 00:15:06.160]  阿伯拉罕有這種
[00:15:06.160 --> 00:15:08.160]  Lip of Faith的勇氣
[00:15:08.160 --> 00:15:10.160]  Lip of Faith
[00:15:10.160 --> 00:15:12.160]  信心的挑藥
[00:15:12.160 --> 00:15:14.160]  明知不行
[00:15:14.160 --> 00:15:16.160]  明知矛盾
[00:15:16.160 --> 00:15:18.160]  但是上帝說
[00:15:18.160 --> 00:15:20.160]  我信你 死就死了
[00:15:20.160 --> 00:15:22.160]  就是這樣一步
[00:15:22.160 --> 00:15:24.160]  我怎樣去理解
[00:15:24.160 --> 00:15:26.160]  這些心情呢
[00:15:26.160 --> 00:15:30.160]  有時候我可以領略到
[00:15:30.160 --> 00:15:32.160]  有一點點的
[00:15:32.160 --> 00:15:40.160]  有時候我工作
[00:15:40.160 --> 00:15:42.160]  做得很深思熟慮
[00:15:42.160 --> 00:15:44.160]  很投入
[00:15:44.160 --> 00:15:46.160]  沒有想其他事
[00:15:46.160 --> 00:15:48.160]  沒有做其他事
[00:15:48.160 --> 00:15:50.160]  朋友發WhatsApp給我
[00:15:50.160 --> 00:15:52.160]  我都聽不到聲音
[00:15:52.160 --> 00:15:56.160]  又寫了東西
[00:15:56.160 --> 00:15:58.160]  這樣寫不是很好
[00:15:58.160 --> 00:16:00.160]  等一等就忘記了
[00:16:00.160 --> 00:16:04.160]  有時候就說
[00:16:04.160 --> 00:16:06.160]  不要再想了
[00:16:06.160 --> 00:16:08.160]  就這樣篤了他
[00:16:08.160 --> 00:16:10.160]  篤了他
[00:16:10.160 --> 00:16:12.160]  稍微體會到
[00:16:12.160 --> 00:16:14.160]  不要再想了
[00:16:14.160 --> 00:16:16.160]  想多了夜長夢多
[00:16:16.160 --> 00:16:18.160]  都不知道怎樣住
[00:16:18.160 --> 00:16:20.160]  在這個
[00:16:20.160 --> 00:16:22.160]  WhatsApp的世界
[00:16:22.160 --> 00:16:24.160]  WeChat的世界裏面
[00:16:26.160 --> 00:16:28.160]  一分鐘兩分鐘
[00:16:28.160 --> 00:16:30.160]  不回答就被人罵
[00:16:30.160 --> 00:16:34.160]  所以養成我們每一個人
[00:16:34.160 --> 00:16:36.160]  有種很急的性格
[00:16:36.160 --> 00:16:38.160]  快快速速回答
[00:16:38.160 --> 00:16:40.160]  回答後
