
[00:00:00.000 --> 00:00:05.000]  我們同心祈禱!
[00:08:50.000 --> 00:08:52.000]  哦 其實是紙牌
[00:08:52.000 --> 00:08:55.000]  不會對這個紙牌有任何的尊敬
[00:08:55.000 --> 00:08:57.000]  因為只是一個假的
[00:08:57.000 --> 00:09:00.000]  或者說死的一個紙牌
[00:09:00.000 --> 00:09:03.000]  聖經提到當我們留心
[00:09:03.000 --> 00:09:06.000]  如果我們相信一位天地的真神的時候
[00:09:06.000 --> 00:09:08.000]  我們自然的反應
[00:09:08.000 --> 00:09:11.000]  是會聽從祂的吩咐的
[00:09:11.000 --> 00:09:15.000]  大家看看前面第二章第一節
[00:09:15.000 --> 00:09:18.000]  你翻到前面第二章第一節
[00:09:18.000 --> 00:09:19.000]  聖經說
[00:09:19.000 --> 00:09:20.000]  「我的弟兄們
[00:09:20.000 --> 00:09:25.000]  你們既然對我們榮耀的主耶穌基督有信心
[00:09:25.000 --> 00:09:29.000]  就不應該憑著外貌待人」
[00:09:29.000 --> 00:09:31.000]  如果對耶穌基督有信心
[00:09:31.000 --> 00:09:34.000]  這個信心也意味著對祂的認識
[00:09:34.000 --> 00:09:37.000]  知道祂會揀選世界上
[00:09:37.000 --> 00:09:39.000]  那些被認為貧窮的人
[00:09:39.000 --> 00:09:41.000]  在第五節有提及
[00:09:41.000 --> 00:09:46.000]  就是神是揀選了世上被認為貧窮的人
[00:09:46.000 --> 00:09:48.000]  如果因為上帝是滿有榮耀
[00:09:48.000 --> 00:09:50.000]  滿有慈愛的
[00:09:50.000 --> 00:09:55.000]  我們自然就不會憑著外貌待人
[00:09:55.000 --> 00:09:59.000]  知道這是神對人的要求
[00:09:59.000 --> 00:10:02.000]  也是我們應該有的一種回應
[00:10:02.000 --> 00:10:04.000]  因此那種對神的認識
[00:10:04.000 --> 00:10:08.000]  也引發了他對人的一種尊重
[00:10:08.000 --> 00:10:10.000]  也是對人的愛心
[00:10:10.000 --> 00:10:12.000]  一位姐妹
[00:10:12.000 --> 00:10:16.000]  她長年到老人院探望一些長者
[00:10:16.000 --> 00:10:19.000]  有一次其中一位長者問她
[00:10:19.000 --> 00:10:24.000]  「大姐,為什麼你會這麼多時候來關心我們
[00:10:24.000 --> 00:10:26.000]  整天來貪我們?」
[00:10:26.000 --> 00:10:30.000]  這位姐妹想了一會兒之後
[00:10:30.000 --> 00:10:32.000]  她就這樣說
[00:10:32.000 --> 00:10:34.000]  「沒有其他
[00:10:34.000 --> 00:10:36.000]  就因為我相信
[00:10:36.000 --> 00:10:39.000]  在天上有一位慈愛的上帝」
[00:10:39.000 --> 00:10:42.000]  這位長者好像明白
[00:10:42.000 --> 00:10:43.000]  又好像不明白
[00:10:43.000 --> 00:10:45.000]  但是對這位姐妹來說
[00:10:45.000 --> 00:10:48.000]  如果她相信有一位慈愛的上帝
[00:10:48.000 --> 00:10:50.000]  他們去探望這些長者
[00:10:50.000 --> 00:10:52.000]  這些朋友
[00:10:52.000 --> 00:10:54.000]  是一件很自然的事情
[00:10:54.000 --> 00:10:57.000]  是一件很應當的事情
[00:10:57.000 --> 00:10:58.000]  請提到
[00:10:58.000 --> 00:11:00.000]  如果有信心沒有行為
[00:11:00.000 --> 00:11:04.000]  我們看看第二章的第17節
[00:11:04.000 --> 00:11:08.000]  我們回到後面第17節
[00:11:08.000 --> 00:11:11.000]  請說只有信心沒有行為
[00:11:11.000 --> 00:11:14.000]  這種信心是死的
[00:11:14.000 --> 00:11:17.000]  也意味著是沒有價值的
[00:11:17.000 --> 00:11:19.000]  是沒有作用的
[00:11:19.000 --> 00:11:24.000]  真正的信心是會自然的引發行為
[00:11:24.000 --> 00:11:27.000]  而配合著這份信心
[00:11:27.000 --> 00:11:30.000]  我們再看下第18節
[00:11:30.000 --> 00:11:33.000]  提到一個人有他的信心
[00:11:33.000 --> 00:11:35.000]  但是他借助他的行為
[00:11:35.000 --> 00:11:38.000]  將信心的真實性來表明出來
[00:11:38.000 --> 00:11:41.000]  大家再看第18節
[00:11:41.000 --> 00:11:44.000]  請說也許有人要說
[00:11:44.000 --> 00:11:46.000]  你有信心我有行為
[00:11:46.000 --> 00:11:49.000]  請把你沒有行為的信心指給我看
[00:11:49.000 --> 00:11:51.000]  我就借助我的行為
[00:11:51.000 --> 00:11:54.000]  把我的信心指給你看
[00:11:54.000 --> 00:11:56.000]  這裡提到
[00:11:56.000 --> 00:11:59.000]  有人說有信心行為
[00:11:59.000 --> 00:12:02.000]  你有行為我有信心不要緊
[00:12:02.000 --> 00:12:05.000]  意味著當時有些人有信念
[00:12:05.000 --> 00:12:08.000]  認為人有不同的長處
[00:12:08.000 --> 00:12:10.000]  大家各有不同
[00:12:10.000 --> 00:12:11.000]  你有行為好
[00:12:11.000 --> 00:12:13.000]  但是我也有信心
[00:12:13.000 --> 00:12:18.000]  所以我也不介意我沒有行為
[00:12:18.000 --> 00:12:19.000]  你這樣聽的時候
[00:12:19.000 --> 00:12:21.000]  你會發覺當時有些觀念
[00:12:21.000 --> 00:12:25.000]  是將信心和行為分割開的
[00:12:25.000 --> 00:12:26.000]  是兩件事
[00:12:26.000 --> 00:12:27.000]  沒有關係
[00:12:27.000 --> 00:12:28.000]  你有你的強處
[00:12:28.000 --> 00:12:30.000]  我有我的強處
[00:12:30.000 --> 00:12:32.000]  但是聖經告訴他們
[00:12:32.000 --> 00:12:36.000]  兩者之間是不可以分割的
[00:12:36.000 --> 00:12:39.000]  是必定是合一的
[00:12:39.000 --> 00:12:41.000]  如果大家想起
[00:12:41.000 --> 00:12:43.000]  有些時候我們也會聽到
[00:12:43.000 --> 00:12:45.000]  弟兄姊妹很掛心自己的家人
[00:12:45.000 --> 00:12:47.000]  未曾信耶穌
[00:12:47.000 --> 00:12:50.000]  或者有一位弟兄會說
[00:12:50.000 --> 00:12:54.000]  我很相信神會拯救我的全家
[00:12:54.000 --> 00:12:56.000]  我為他們祈禱
[00:12:56.000 --> 00:12:58.000]  神一定會聽我的禱告
[00:12:58.000 --> 00:12:59.000]  搞定了
[00:12:59.000 --> 00:13:00.000]  不用擔心
[00:13:00.000 --> 00:13:03.000]  他們一定會全部信耶穌
[00:13:03.000 --> 00:13:05.000]  我們為他感謝神
[00:13:05.000 --> 00:13:07.000]  因為他有信心
[00:13:07.000 --> 00:13:09.000]  也相信聖經應許
[00:13:09.000 --> 00:13:13.000]  他相信耶穌和你的一家都必得
[00:13:13.000 --> 00:13:16.000]  但是當你這樣祈禱之後
[00:13:16.000 --> 00:13:20.000]  是不是他就可以完全不再理會呢?
[00:13:20.000 --> 00:13:22.000]  你會發覺跟著聖經
[00:13:22.000 --> 00:13:25.000]  剛才我們讀經文的下半句說
[00:13:25.000 --> 00:13:30.000]  他說:請你將沒有行為的信心指給我看
[00:13:30.000 --> 00:13:33.000]  我就借著我的行為
[00:13:33.000 --> 00:13:37.000]  把我的信心指給你看
[00:13:37.000 --> 00:13:41.000]  我借著真實的信心可以看得見
[00:13:41.000 --> 00:13:43.000]  我可以透過我的行為
[00:13:43.000 --> 00:13:47.000]  把我的信心清楚向你指明出來
[00:13:47.000 --> 00:13:49.000]  表明出來
[00:13:49.000 --> 00:13:50.000]  沒錯
[00:13:50.000 --> 00:13:54.000]  當你相信你的家人會蒙恩得救的時候
[00:13:54.000 --> 00:13:56.000]  同樣你要留意的就是
[00:13:56.000 --> 00:14:00.000]  讓你的行為可以配合你的信心
[00:14:00.000 --> 00:14:02.000]  第一
[00:14:02.000 --> 00:14:04.000]  你不需要灰心
[00:14:04.000 --> 00:14:06.000]  也不需要放棄
[00:14:06.000 --> 00:14:08.000]  我聽過有些人說
[00:14:08.000 --> 00:14:11.000]  我已經放棄了
[00:14:11.000 --> 00:14:14.000]  廣東話說:我殺哂粒粒
[00:14:14.000 --> 00:14:19.000]  我不能夠再和家人說任何信仰的事情
[00:14:19.000 --> 00:14:21.000]  他們一定一定會反對
[00:14:21.000 --> 00:14:23.000]  如果你有信心的時候
[00:14:23.000 --> 00:14:26.000]  你不會容許自己灰心
[00:14:26.000 --> 00:14:28.000]  不容許自己放棄
[00:14:28.000 --> 00:14:32.000]  而你仍然會按照主給你的吩咐
[00:14:32.000 --> 00:14:35.000]  去愛、去關心
[00:14:35.000 --> 00:14:39.000]  也嘗試和他分享福音
[00:14:39.000 --> 00:14:41.000]  當然在過程中
[00:14:41.000 --> 00:14:44.000]  你知道不是憑著自己所做的事情
[00:14:44.000 --> 00:14:47.000]  可以去成全這個信心
[00:14:47.000 --> 00:14:50.000]  你知道不是憑著自己的努力
[00:14:50.000 --> 00:14:53.000]  憑著自己的熱心
[00:14:53.000 --> 00:14:55.000]  來成全這件事情
[00:14:55.000 --> 00:15:00.000]  但是你的行為是配合著這個信心的方向
[00:15:00.000 --> 00:15:03.000]  朝著這個方向走出來
[00:15:03.000 --> 00:15:05.000]  你也向神表明
[00:15:05.000 --> 00:15:07.000]  你仍然相信
[00:15:07.000 --> 00:15:08.000]  即使人們不肯聽
[00:15:08.000 --> 00:15:10.000]  即使他們抗拒
[00:15:10.000 --> 00:15:12.000]  即使我不懂得說
[00:15:12.000 --> 00:15:15.000]  但是主仍然能夠做成這件事
[00:15:15.000 --> 00:15:17.000]  而你的行為
[00:15:17.000 --> 00:15:18.000]  某方面來說
[00:15:18.000 --> 00:15:22.000]  其實向主表明你的信心
[00:15:22.000 --> 00:15:24.000]  我們過去也常常提及
[00:15:24.000 --> 00:15:25.000]  一位人物
[00:15:25.000 --> 00:15:26.000]  在歷史當中
[00:15:26.000 --> 00:15:27.000]  慕迪先生
[00:15:27.000 --> 00:15:32.000]  是一位很著名的敬虔先賢
[00:15:32.000 --> 00:15:33.000]  在他早年的時候
[00:15:33.000 --> 00:15:36.000]  他開設了很多間孤兒院
[00:15:36.000 --> 00:15:38.000]  他很知道神給他感動
[00:15:38.000 --> 00:15:40.000]  要關心很多孤兒
[00:15:40.000 --> 00:15:44.000]  但是開辦孤兒院很多費用
[00:15:44.000 --> 00:15:46.000]  有一天早上
[00:15:46.000 --> 00:15:52.000]  他知道今天沒有早餐給孤兒吃
[00:15:52.000 --> 00:15:54.000]  當他早上一早起來的時候
[00:15:54.000 --> 00:15:55.000]  他不斷一路祈禱
[00:15:55.000 --> 00:15:57.000]  其實一直都在祈禱
[00:15:57.000 --> 00:15:59.000]  在他一直祈禱的時候
[00:15:59.000 --> 00:16:00.000]  他向神說
[00:16:00.000 --> 00:16:02.000]  神讓你知道這群孩子
[00:16:02.000 --> 00:16:03.000]  不可以沒有食物
[00:16:03.000 --> 00:16:06.000]  求禰為他們預備
[00:16:06.000 --> 00:16:08.000]  一路祈禱的時候
[00:16:08.000 --> 00:16:10.000]  心裡領受神給他的信心
[00:16:10.000 --> 00:16:12.000]  然後他知道
[00:16:12.000 --> 00:16:13.000]  放心
[00:16:13.000 --> 00:16:15.000]  神會工作
[00:16:15.000 --> 00:16:16.000]  然後他就想
[00:16:16.000 --> 00:16:21.000]  我如何配合神自己將要成就的事
[00:16:21.000 --> 00:16:23.000]  他就吩咐一些負責的
[00:16:23.000 --> 00:16:25.000]  一些幫助的弟兄姐妹
[00:16:25.000 --> 00:16:29.000]  今天大家請將這些碗筷
[00:16:29.000 --> 00:16:31.000]  如常地擺好
[00:16:31.000 --> 00:16:33.000]  有人就告訴他
[00:16:33.000 --> 00:16:34.000]  慕迪先生
[00:16:34.000 --> 00:16:36.000]  今天沒有食物吃
[00:16:36.000 --> 00:16:38.000]  他說你們放心
[00:16:38.000 --> 00:16:42.000]  如常地擺好這些碗筷
[00:16:42.000 --> 00:16:44.000]  也意想不到
[00:16:44.000 --> 00:16:45.000]  當他們擺好碗筷
[00:16:45.000 --> 00:16:47.000]  差不多時候的時候
[00:16:47.000 --> 00:16:50.000]  竟然有些食物的工廠
[00:16:50.000 --> 00:16:53.000]  他們將一些余下的食物
[00:16:53.000 --> 00:16:56.000]  早上找人運過來
[00:16:56.000 --> 00:16:57.000]  問他們
[00:16:57.000 --> 00:16:59.000]  你們孤兒院需要食物嗎?
[00:16:59.000 --> 00:17:02.000]  然後將食物帶進來給他們
[00:17:02.000 --> 00:17:07.000]  剛剛就是足夠他們早餐的需要
[00:17:07.000 --> 00:17:09.000]  當然我們未必每一次
[00:17:09.000 --> 00:17:11.000]  我們能夠這麼確認
[00:17:11.000 --> 00:17:14.000]  但是按照聖經給我們的教導
[00:17:14.000 --> 00:17:17.000]  神是有慈愛的上帝
[00:17:17.000 --> 00:17:19.000]  在對神的認識里
[00:17:19.000 --> 00:17:22.000]  你知道祂是掌權的上帝
[00:17:22.000 --> 00:17:25.000]  當你為你自己的一些難處討好的時候
[00:17:25.000 --> 00:17:27.000]  上帝給你的信心
[00:17:27.000 --> 00:17:28.000]  你就留心
[00:17:28.000 --> 00:17:30.000]  怎麼以你的行為配合著
[00:17:30.000 --> 00:17:32.000]  以便能夠可以
[00:17:32.000 --> 00:17:36.000]  真的向神表明你對祂的信靠
[00:17:36.000 --> 00:17:38.000]  大家常常都會提到羅亞
[00:17:38.000 --> 00:17:41.000]  羅亞的信心的見證
[00:17:41.000 --> 00:17:43.000]  常常都鼓勵我們
[00:17:43.000 --> 00:17:44.000]  聖經提到
[00:17:44.000 --> 00:17:48.000]  羅亞因為信蒙神指示他
[00:17:48.000 --> 00:17:49.000]  做什麼呢?
[00:17:49.000 --> 00:17:51.000]  做一隻方舟
[00:17:51.000 --> 00:17:56.000]  聖經說他動了敬畏的心
[00:17:56.000 --> 00:17:57.000]  什麼是敬畏呢?
[00:17:57.000 --> 00:18:00.000]  他知道這位上帝是掌權的上帝
[00:18:00.000 --> 00:18:01.000]  全能的上帝
[00:18:01.000 --> 00:18:02.000]  既然他這麼說
[00:18:02.000 --> 00:18:05.000]  我就聽他的吩咐
[00:18:05.000 --> 00:18:07.000]  雖然他不知道做一隻方舟有什麼作用
[00:18:07.000 --> 00:18:09.000]  或者有什麼後果
[00:18:09.000 --> 00:18:11.000]  大家知道他做的時候
[00:18:11.000 --> 00:18:13.000]  很多人取笑他
[00:18:13.000 --> 00:18:15.000]  有沒有搞錯?
[00:18:15.000 --> 00:18:17.000]  陸地做方舟
[00:18:17.000 --> 00:18:19.000]  但是他內心有一種敬畏
[00:18:19.000 --> 00:18:21.000]  所以他去聽從
[00:18:21.000 --> 00:18:24.000]  所以你發覺信心會產生敬畏
[00:18:24.000 --> 00:18:26.000]  知道他是神
[00:18:26.000 --> 00:18:29.000]  敬畏上帝一直聽從他的吩咐
[00:18:29.000 --> 00:18:33.000]  以致他能夠被神所用
[00:18:33.000 --> 00:18:36.000]  亦都產生對自己的恩惠
[00:18:36.000 --> 00:18:38.000]  對別人的恩惠
[00:18:38.000 --> 00:18:40.000]  你看回聖經下第十九節
[00:18:40.000 --> 00:18:44.000]  再下去第十九節
[00:18:44.000 --> 00:18:45.000]  聖經說
[00:18:45.000 --> 00:18:48.000]  你信神已有一位你信的不錯
[00:18:48.000 --> 00:18:50.000]  就連鬼魔也信
[00:18:50.000 --> 00:18:52.000]  卻是戰經
[00:18:52.000 --> 00:18:54.000]  一個人單單信有一位神
[00:18:54.000 --> 00:18:57.000]  但他的行為沒有相配合
[00:18:57.000 --> 00:19:00.000]  你發覺這種信心和鬼魔的信心
[00:19:00.000 --> 00:19:02.000]  沒有什麼分別
[00:19:02.000 --> 00:19:04.000]  鬼魔信有一位神
[00:19:04.000 --> 00:19:06.000]  他知道有一位天地的主宰
[00:19:06.000 --> 00:19:09.000]  但他不去敬畏神
[00:19:09.000 --> 00:19:11.000]  他不去聽從
[00:19:11.000 --> 00:19:13.000]  反而是違背上帝
[00:19:13.000 --> 00:19:15.000]  所以聖經說他戰經
[00:19:15.000 --> 00:19:16.000]  為什麼戰經?
[00:19:16.000 --> 00:19:18.000]  因為他知道
[00:19:18.000 --> 00:19:22.000]  他將來要面對著真實永恆的審判
[00:19:22.000 --> 00:19:25.000]  因此他戰經他害怕神
[00:19:25.000 --> 00:19:29.000]  但信靠耶穌的每一位教徒
[00:19:29.000 --> 00:19:33.000]  我們相信有一位掌權的上帝
[00:19:33.000 --> 00:19:37.000]  因此在違信上就學習去信靠神
[00:19:37.000 --> 00:19:41.000]  去聽從祂去順從祂
[00:19:41.000 --> 00:19:45.000]  因此一個教徒如果說我信神
[00:19:45.000 --> 00:19:48.000]  但仍然去仇恨人
[00:19:48.000 --> 00:19:51.000]  仍然去欺騙人
[00:19:51.000 --> 00:19:54.000]  他的信心顯得不真實
[00:19:54.000 --> 00:19:56.000]  可以問一個問題
[00:19:56.000 --> 00:20:01.000]  究竟這種信心和鬼魔信心有沒有分別?
[00:20:01.000 --> 00:20:04.000]  聖經說我們要警覺
[00:20:04.000 --> 00:20:05.000]  要留心
[00:20:05.000 --> 00:20:06.000]  如果你信神
[00:20:06.000 --> 00:20:08.000]  你知道鬼魔也信
[00:20:08.000 --> 00:20:10.000]  這是戰經
[00:20:10.000 --> 00:20:13.000]  但當你知道一位神上帝是真實
[00:20:13.000 --> 00:20:15.000]  又如此行為的時候
[00:20:15.000 --> 00:20:18.000]  你就可以安然在主的面前
