
[00:00:00.000 --> 00:00:06.840]  今天我本來是想和大家講一篇道
[00:10:10.080 --> 00:10:11.840]  都歸於我們的神
[00:10:11.840 --> 00:10:13.440]  直到永永遠遠
[00:10:13.440 --> 00:10:14.480]  阿們
[00:10:14.480 --> 00:10:16.480]  七重讚美
[00:10:16.960 --> 00:10:23.040]  眾讚榮耀智慧感謝尊貴權並大力
[00:10:23.040 --> 00:10:26.720]  不單止人數越來越多
[00:10:26.720 --> 00:10:30.000]  不單止讚美的內容越來越豐富
[00:10:30.000 --> 00:10:33.520]  敬拜的對象也越來越明顯
[00:10:33.520 --> 00:10:36.960]  在第四章說:我們的主、我們的神
[00:10:36.960 --> 00:10:39.840]  沒有說是哪位
[00:10:39.840 --> 00:10:44.160]  可以是三位一體的神當中的其中兩位
[00:10:44.160 --> 00:10:46.160]  也可以是其中的一位
[00:10:46.160 --> 00:10:48.160]  主是神
[00:10:48.160 --> 00:10:52.640]  但到了第五章我們看到比較清楚
[00:10:52.640 --> 00:10:57.040]  說是坐在寶座上的同羊
[00:10:57.040 --> 00:10:59.040]  有兩位
[00:10:59.040 --> 00:11:01.840]  坐在寶座上沒有說是誰
[00:11:01.840 --> 00:11:03.840]  但羔羊就很清楚了
[00:11:03.840 --> 00:11:05.840]  是耶穌基督
[00:11:05.840 --> 00:11:07.840]  到了第七章就更加明顯了
[00:11:07.840 --> 00:11:11.840]  是坐在寶座上的神和羔羊
[00:11:11.840 --> 00:11:13.840]  耶穌基督
[00:11:13.840 --> 00:11:15.840]  是三位一體的兩位
[00:11:15.840 --> 00:11:17.840]  父和耶穌基督
[00:11:17.840 --> 00:11:21.440]  我們看到天上敬拜的情形
[00:11:21.440 --> 00:11:24.640]  由四章到七章越來越隆重
[00:11:24.640 --> 00:11:25.840]  人數越來越多
[00:11:25.840 --> 00:11:27.840]  內容越來越豐富
[00:11:27.840 --> 00:11:30.640]  這是到啟示錄的第七章
[00:11:30.640 --> 00:11:33.040]  將來我們去到天堂
[00:11:33.040 --> 00:11:35.440]  將會是更加隆重
[00:11:35.440 --> 00:11:37.440]  內容更加豐富
[00:11:37.440 --> 00:11:39.440]  人數更加多
[00:11:39.440 --> 00:11:41.440]  各位兄姊妹
[00:11:41.440 --> 00:11:43.440]  你們是否嚮往將來敬拜的情景
[00:11:43.440 --> 00:11:45.440]  我非常非常之嚮往
[00:11:45.440 --> 00:11:49.440]  在啟示錄的十一章十五節
[00:11:49.440 --> 00:11:51.440]  說我們不單止敬拜
[00:11:51.440 --> 00:11:53.440]  經文說
[00:11:53.440 --> 00:11:57.440]  在世上的國成了我主和主基督的國
[00:11:57.440 --> 00:12:01.440]  他要作王直到永永遠遠
[00:12:01.440 --> 00:12:03.440]  我們不單止是敬拜
[00:12:03.440 --> 00:12:05.440]  我們的主耶穌基督是要作王
[00:12:05.440 --> 00:12:09.440]  我們要和主一起來作王
[00:12:09.440 --> 00:12:15.440]  其實我們說完敬拜
[00:12:15.440 --> 00:12:17.440]  我們在天堂還有兩個工作
[00:12:17.440 --> 00:12:19.440]  是和我們的身份有關
[00:12:19.440 --> 00:12:21.440]  我們的身份是什麼
[00:12:21.440 --> 00:12:23.440]  我們的身份是祭司
[00:12:23.440 --> 00:12:25.440]  也是君王
[00:12:25.440 --> 00:12:29.440]  在彼得前書的二章九節
[00:12:29.440 --> 00:12:31.440]  說唯有你們是被揀選的族類
[00:12:31.440 --> 00:12:33.440]  是有君尊的祭司
[00:12:33.440 --> 00:12:35.440]  是聖潔的國度
[00:12:35.440 --> 00:12:37.440]  是屬神的子民
[00:12:37.440 --> 00:12:39.440]  我們是有君王的地位
[00:12:39.440 --> 00:12:41.440]  我們是有祭司的身份
[00:12:41.440 --> 00:12:43.440]  這是很特別的身份
[00:12:43.440 --> 00:12:45.440]  在聖經裡只有三類人
[00:12:45.440 --> 00:12:47.440]  是有君尊的身份
[00:12:47.440 --> 00:12:49.440]  有君王的身份
[00:12:49.440 --> 00:12:51.440]  和祭司的身份
[00:12:51.440 --> 00:12:53.440]  第一位就是耶穌基督
[00:12:53.440 --> 00:12:55.440]  耶穌基督是王
[00:12:55.440 --> 00:12:57.440]  很清楚
[00:12:57.440 --> 00:12:59.440]  耶穌基督也是我們的大祭司
[00:12:59.440 --> 00:13:01.440]  在神的面前也是代表我們
[00:13:01.440 --> 00:13:03.440]  還有第二類
[00:13:03.440 --> 00:13:05.440]  就是在舊約
[00:13:05.440 --> 00:13:07.440]  在創世記的十四章
[00:13:07.440 --> 00:13:09.440]  說到默基洗德
[00:13:09.440 --> 00:13:11.440]  默基洗德是王
[00:13:11.440 --> 00:13:13.440]  他是撒冷王
[00:13:13.440 --> 00:13:15.440]  但他也有祭司的身份
[00:13:15.440 --> 00:13:17.440]  第三類
[00:13:17.440 --> 00:13:19.440]  很有福份
[00:13:19.440 --> 00:13:21.440]  是我們的基督徒
[00:13:21.440 --> 00:13:23.440]  我們所有基督徒
[00:13:23.440 --> 00:13:25.440]  都是有君王和祭司的身份
[00:13:25.440 --> 00:13:27.440]  很可惜
[00:13:27.440 --> 00:13:29.440]  有很多神學家
[00:13:29.440 --> 00:13:31.440]  都將舊約和新約的人混淆
[00:13:31.440 --> 00:13:33.440]  其實在舊約
[00:13:33.440 --> 00:13:35.440]  不可能是兩樣身份
[00:13:35.440 --> 00:13:37.440]  放在一起
[00:13:37.440 --> 00:13:39.440]  我們看到只有利美人
[00:13:39.440 --> 00:13:41.440]  能夠成為祭司
[00:13:41.440 --> 00:13:43.440]  侍奉神
[00:13:43.440 --> 00:13:45.440]  我們也記得
[00:13:45.440 --> 00:13:47.440]  當訴羅等不及
[00:13:47.440 --> 00:13:49.440]  撒姆爾來獻祭
[00:13:49.440 --> 00:13:51.440]  他自己是在祭司的身份
[00:13:51.440 --> 00:13:53.440]  他自己是在祭司的身份
[00:13:53.440 --> 00:13:55.440]  他自己是在祭司的身份
[00:13:55.440 --> 00:13:57.440]  他自己是在祭司的身份
[00:13:57.440 --> 00:13:59.440]  發生了什麼事
[00:13:59.440 --> 00:14:01.440]  為神所不喜悅
[00:14:01.440 --> 00:14:03.440]  因為他是君王
[00:14:03.440 --> 00:14:05.440]  他不可以獻祭
[00:14:05.440 --> 00:14:07.440]  他不是祭司
[00:14:07.440 --> 00:14:09.440]  所以神透過撒姆爾
[00:14:09.440 --> 00:14:11.440]  跟他說
[00:14:11.440 --> 00:14:13.440]  你的國位一定不會長久
[00:14:13.440 --> 00:14:15.440]  有人說不是
[00:14:15.440 --> 00:14:17.440]  大衛也有獻祭
[00:14:17.440 --> 00:14:19.440]  大衛也是王
[00:14:19.440 --> 00:14:21.440]  我相信是在說撒姆爾下的二十四章
[00:14:21.440 --> 00:14:23.440]  因為大衛掃典他的士兵
[00:14:23.440 --> 00:14:25.440]  因為大衛掃典他的士兵
[00:14:25.440 --> 00:14:27.440]  為神所不喜悅
[00:14:27.440 --> 00:14:29.440]  所以降下瘟疫
[00:14:29.440 --> 00:14:31.440]  而先知迦德
[00:14:31.440 --> 00:14:33.440]  就叫大衛去到
[00:14:33.440 --> 00:14:35.440]  耶布斯人的和場
[00:14:35.440 --> 00:14:37.440]  耶布斯人就是
[00:14:37.440 --> 00:14:39.440]  阿盧那來獻祭
[00:14:39.440 --> 00:14:41.440]  所以大衛不是自己獻祭
[00:14:41.440 --> 00:14:43.440]  是先知叫他來獻祭
[00:14:43.440 --> 00:14:45.440]  是先知叫他來獻祭
[00:14:45.440 --> 00:14:47.440]  也有很多人說
[00:14:47.440 --> 00:14:49.440]  詩篇一百十篇
[00:14:49.440 --> 00:14:51.440]  大衛叫自己做祭司
[00:14:51.440 --> 00:14:53.440]  大衛叫自己做祭司
[00:14:53.440 --> 00:14:55.440]  其實我相信詩篇一百十篇
[00:14:55.440 --> 00:14:57.440]  所說的是耶穌基督的遇象
[00:14:57.440 --> 00:14:59.440]  如果你看清楚一點
[00:14:59.440 --> 00:15:01.440]  是說密基洗德的等次
[00:15:01.440 --> 00:15:03.440]  也是說耶穌基督
[00:15:03.440 --> 00:15:05.440]  也是說耶穌基督
[00:15:05.440 --> 00:15:07.440]  言歸正傳
[00:15:07.440 --> 00:15:09.440]  我們基督徒
[00:15:09.440 --> 00:15:11.440]  就是有雙重的身份
[00:15:11.440 --> 00:15:13.440]  有祭司的身份
[00:15:13.440 --> 00:15:15.440]  有君王的身份
[00:15:15.440 --> 00:15:17.440]  所以我們要在神的面前
[00:15:17.440 --> 00:15:19.440]  寶座的面前
[00:15:19.440 --> 00:15:21.440]  來侍奉神
[00:15:21.440 --> 00:15:23.440]  這是祭司的身份
[00:15:23.440 --> 00:15:25.440]  你說我們君王的身份
[00:15:25.440 --> 00:15:27.440]  你看啟示錄
[00:15:27.440 --> 00:15:29.440]  四章一節說什麼
[00:15:29.440 --> 00:15:31.440]  那二十四位長老
[00:15:31.440 --> 00:15:33.440]  俯伏在坐寶座的面前
[00:15:33.440 --> 00:15:35.440]  敬拜那活到永永遠遠的
[00:15:35.440 --> 00:15:37.440]  敬拜那活到永永遠遠的
[00:15:37.440 --> 00:15:39.440]  又把他們的冠冕
[00:15:39.440 --> 00:15:41.440]  放在寶座前
[00:15:41.440 --> 00:15:43.440]  將我們的什麼
[00:15:43.440 --> 00:15:45.440]  放在寶座前
[00:15:45.440 --> 00:15:47.440]  才有冠冕
[00:15:47.440 --> 00:15:49.440]  什麼人才有冠冕
[00:15:49.440 --> 00:15:51.440]  是王,所以我們有王的身份
[00:15:51.440 --> 00:15:53.440]  所以那兩樣工作
[00:15:53.440 --> 00:15:55.440]  我們要做除了敬拜
[00:15:55.440 --> 00:15:57.440]  第一就是我們要在神的寶座
[00:15:57.440 --> 00:15:59.440]  面前來侍奉
[00:15:59.440 --> 00:16:01.440]  這是祭司的身份
[00:16:01.440 --> 00:16:03.440]  和昔日
[00:16:03.440 --> 00:16:05.440]  二十四彎次的祭司
[00:16:05.440 --> 00:16:07.440]  是一樣的原理
[00:16:07.440 --> 00:16:09.440]  我們也有君王的身份
[00:16:09.440 --> 00:16:11.440]  所以我們會和耶穌基督
[00:16:11.440 --> 00:16:13.440]  一起來統治
[00:16:13.440 --> 00:16:15.440]  一起來掌權
[00:16:15.440 --> 00:16:17.440]  我們一起來看看
[00:16:17.440 --> 00:16:19.440]  我們祭司的身份
[00:16:19.440 --> 00:16:21.440]  我們在天上侍奉的生活
[00:16:21.440 --> 00:16:23.440]  很清楚
[00:16:23.440 --> 00:16:25.440]  經文告訴我們
[00:16:25.440 --> 00:16:27.440]  啟示錄七章十五節
[00:16:27.440 --> 00:16:29.440]  他們在寶座前
[00:16:29.440 --> 00:16:31.440]  晝夜在他殿中侍奉他
[00:16:31.440 --> 00:16:33.440]  啟示錄二十二章三節
[00:16:33.440 --> 00:16:35.440]  也說
[00:16:35.440 --> 00:16:37.440]  以後再沒有晝座
[00:16:37.440 --> 00:16:39.440]  在城裡有神和高陽的寶座
[00:16:39.440 --> 00:16:41.440]  他的僕人
[00:16:41.440 --> 00:16:43.440]  也要侍奉他
[00:16:43.440 --> 00:16:45.440]  我們將會
[00:16:45.440 --> 00:16:47.440]  日夜在寶座的面前
[00:16:47.440 --> 00:16:49.440]  永遠地侍奉神
[00:16:49.440 --> 00:16:51.440]  侍奉這個字
[00:16:51.440 --> 00:16:53.440]  原文的希臘文
[00:16:53.440 --> 00:16:55.440]  的意思是獻祭
[00:16:55.440 --> 00:16:57.440]  所以說我們有
[00:16:57.440 --> 00:16:59.440]  祭司的身份
[00:16:59.440 --> 00:17:01.440]  我們侍奉神
[00:17:01.440 --> 00:17:03.440]  原來侍奉這個字和祭司的身份有關
[00:17:03.440 --> 00:17:05.440]  是獻祭
[00:17:05.440 --> 00:17:07.440]  當然我們將來在天堂
[00:17:07.440 --> 00:17:09.440]  不會燒一隻牛
[00:17:09.440 --> 00:17:11.440]  燒一隻羊給神
[00:17:11.440 --> 00:17:13.440]  因為最終的獻祭
[00:17:13.440 --> 00:17:15.440]  是耶穌基督自己
[00:17:15.440 --> 00:17:17.440]  但我們想起羅馬書的十二章
[00:17:17.440 --> 00:17:19.440]  說我們要將自己
[00:17:19.440 --> 00:17:21.440]  當作活祭
[00:17:21.440 --> 00:17:23.440]  是神所喜悅的
[00:17:23.440 --> 00:17:25.440]  是理所當然的
[00:17:25.440 --> 00:17:27.440]  我相信這個就是獻祭的意思
[00:17:27.440 --> 00:17:29.440]  有人說大件事
[00:17:29.440 --> 00:17:31.440]  將來去到天堂
[00:17:31.440 --> 00:17:33.440]  又要敬拜神
[00:17:33.440 --> 00:17:35.440]  又要侍奉神
[00:17:35.440 --> 00:17:37.440]  真是悶死人了
[00:17:37.440 --> 00:17:39.440]  如果我們這樣想的時候
[00:17:39.440 --> 00:17:41.440]  就是因為我們有罪性
[00:17:41.440 --> 00:17:43.440]  因為我們有罪性
[00:17:43.440 --> 00:17:45.440]  有其他事情
[00:17:45.440 --> 00:17:47.440]  我們想做
[00:17:47.440 --> 00:17:49.440]  覺得敬拜神
[00:17:49.440 --> 00:17:51.440]  侍奉神是很悶
[00:17:51.440 --> 00:17:53.440]  其實這個和我在香港很相似
[00:17:53.440 --> 00:17:55.440]  你猜我在香港
[00:17:55.440 --> 00:17:57.440]  認為什麼是最悶的呢
[00:17:57.440 --> 00:17:59.440]  讀書
[00:17:59.440 --> 00:18:01.440]  讀書是最悶的
[00:18:01.440 --> 00:18:03.440]  悶死我了
[00:18:03.440 --> 00:18:05.440]  因為有很多其他的事情我想做
[00:18:05.440 --> 00:18:07.440]  看電視
[00:18:07.440 --> 00:18:09.440]  玩玩具
[00:18:09.440 --> 00:18:11.440]  讀書真是悶死我了
[00:18:11.440 --> 00:18:13.440]  讀書是為了我爸爸讀書
[00:18:13.440 --> 00:18:15.440]  拿了很差的成績
[00:18:15.440 --> 00:18:17.440]  爸爸罵完我
[00:18:17.440 --> 00:18:19.440]  我都不知道多開心
[00:18:19.440 --> 00:18:21.440]  又去玩過
[00:18:21.440 --> 00:18:23.440]  來了美國才發覺
[00:18:23.440 --> 00:18:25.440]  讀書原來不是那麼差
[00:18:25.440 --> 00:18:27.440]  讀書原來讀得成
[00:18:27.440 --> 00:18:29.440]  讀得成原來有成就感
[00:18:29.440 --> 00:18:31.440]  讀書原來讀得成原來有成就感
[00:18:31.440 --> 00:18:33.440]  來到美國就很喜歡讀書
[00:18:33.440 --> 00:18:35.440]  那時候
[00:18:35.440 --> 00:18:37.440]  考試我可以通宵
[00:18:37.440 --> 00:18:39.440]  達旦讀書
[00:18:39.440 --> 00:18:41.440]  反而是我爸爸
[00:18:41.440 --> 00:18:43.440]  起床上廁所
[00:18:43.440 --> 00:18:45.440]  看到我燈還亮著
[00:18:45.440 --> 00:18:47.440]  說你搞什麼
[00:18:47.440 --> 00:18:49.440]  這麼晚還不睡
[00:18:49.440 --> 00:18:51.440]  快點睡
[00:18:51.440 --> 00:18:53.440]  身體緊要
[00:18:53.440 --> 00:18:55.440]  那時候是爸爸叫我不要讀
