
[00:00:00.000 --> 00:00:07.520]  我們今天是看一段聖經
[00:02:13.520 --> 00:02:17.520]  這個女士真的扯大藍,跟著這個男人吃完之後
[00:02:17.520 --> 00:02:21.520]  多謝一聲都沒有,就走了
[00:02:21.520 --> 00:02:25.520]  他真的很激氣,世界上看不出這個男人斯斯文文的
[00:02:25.520 --> 00:02:29.520]  穿西裝,假裝什麼的
[00:02:29.520 --> 00:02:33.520]  算了,沒多久,要上機了
[00:02:33.520 --> 00:02:37.520]  打開他的手袋,找他的登機證
[00:02:37.520 --> 00:02:41.520]  一打開來看,嚇了一跳
[00:02:41.520 --> 00:02:45.520]  原來他買的曲奇餅原封不動的
[00:02:45.520 --> 00:02:49.520]  在他自己的手袋裡面
[00:02:49.520 --> 00:02:53.520]  原來偷曲奇餅的不是這個男人
[00:02:53.520 --> 00:02:57.520]  是他自己,他竟然之間
[00:02:57.520 --> 00:03:01.520]  不聞自取,拿了回頭吃,還在激氣
[00:03:01.520 --> 00:03:05.520]  這個故事告訴你一個很重要的信息
[00:03:05.520 --> 00:03:09.520]  你以為的東西往往並非如此
[00:03:09.520 --> 00:03:13.520]  他以為曲奇餅是他的,他才有資格吃
[00:03:13.520 --> 00:03:17.520]  他才有權利去吃
[00:03:17.520 --> 00:03:21.520]  誰不知,他這個想法是大錯特錯
[00:03:21.520 --> 00:03:25.520]  我想我們很多時候都是以為的東西都是錯的
[00:03:25.520 --> 00:03:29.520]  你以為我這張凳子一定是我坐的
[00:03:29.520 --> 00:03:33.520]  今天竟然被人坐了,於是你就很不順氣
[00:03:33.520 --> 00:03:37.520]  或者你反正在法國的時候
[00:03:37.520 --> 00:03:41.520]  那張凳子不是你的,是別人的
[00:03:41.520 --> 00:03:45.520]  我想到我們廣東人所說的這句話
[00:03:45.520 --> 00:03:49.520]  有人和你做了事,或者幫你做了事
[00:03:49.520 --> 00:03:53.520]  你通常會說"不該"
[00:03:53.520 --> 00:03:57.520]  "不該"是什麼意思呢?就是不應該
[00:03:57.520 --> 00:04:01.520]  "不該"的意思就是不是你做的
[00:04:01.520 --> 00:04:05.520]  所以我一會兒完了散會的時候
[00:04:05.520 --> 00:04:09.520]  我說"不該"就是你來說,不應該我來說
[00:04:09.520 --> 00:04:13.520]  "Thank you"是什麼意思呢?
[00:04:13.520 --> 00:04:17.520]  "Thank you"的意思就是那個不是你的,是別人的恩典
[00:04:17.520 --> 00:04:23.520]  那個不是你的份,那個是上帝給你的份
[00:04:23.520 --> 00:04:28.520]  我想廣東人所說的"不該"這個字是很合乎聖經的看法
[00:04:28.520 --> 00:04:32.520]  聖經說所有的東西都是上帝給你的
[00:04:32.520 --> 00:04:38.520]  所以聖經說"不住討告,凡事借因"
[00:04:38.520 --> 00:04:42.520]  一個人如果存著敬畏的心,知道全部是上帝給你的時候
[00:04:42.520 --> 00:04:46.520]  你自然有感恩的心,當你有感恩的心的時候
[00:04:46.520 --> 00:04:49.520]  你就不會像這個女人那樣激氣
[00:04:49.520 --> 00:04:53.520]  反而你覺得這個男人真是好東西,很有幽默感
[00:04:53.520 --> 00:04:56.520]  臨走的時候還撕一半給他
[00:04:56.520 --> 00:05:02.520]  全道書就是一個人生哲學的,極之有深度的書
[00:05:02.520 --> 00:05:05.520]  所羅門王於探求一個很重要的問題
[00:05:05.520 --> 00:05:06.520]  做人為什麼?
[00:05:06.520 --> 00:05:11.520]  究竟世上有什麼東西可以給我們真正的滿足呢?
[00:05:11.520 --> 00:05:13.520]  什麼東西可以給我們真正的滿足呢?
[00:05:13.520 --> 00:05:16.520]  是不是那些名啊?是不是那些利啊?
[00:05:16.520 --> 00:05:19.520]  是不是那些錢啊?是不是那些高位啊?
[00:05:19.520 --> 00:05:23.520]  是不是愛情啊?可以給你真正的滿足呢?
[00:05:23.520 --> 00:05:26.520]  他的答案就是虛空的,一切都是虛空的
[00:05:26.520 --> 00:05:29.520]  凡事都是虛空的,那些是咸水來的
[00:05:29.520 --> 00:05:32.520]  那些不是給你真正解渴的
[00:05:32.520 --> 00:05:35.520]  在人生裡面有很多東西是不被你控制的
[00:05:35.520 --> 00:05:39.520]  在人生裡面呢,我們發覺是生有時死有時
[00:05:39.520 --> 00:05:44.520]  哭有時笑有時,你有時都覺得奇怪
[00:05:44.520 --> 00:05:49.520]  我們三藩市成為全美國應該是空氣最乾淨的城市
[00:05:49.520 --> 00:05:52.520]  突然間現在成為全世界最髒的城市
[00:05:52.520 --> 00:05:55.520]  北京都是一百多,我們現在三百
[00:05:55.520 --> 00:05:57.520]  你想想真是太離譜了
[00:05:57.520 --> 00:05:59.520]  有很多東西是不被你控制的
[00:05:59.520 --> 00:06:01.520]  控制不了的
[00:06:01.520 --> 00:06:04.520]  真是人有悲歡離合,月有陰晴圓缺
[00:06:04.520 --> 00:06:06.520]  此事古難傳
[00:06:06.520 --> 00:06:10.520]  你發覺有很多東西不是對你把握裡面的
[00:06:10.520 --> 00:06:13.520]  沒有東西可以被你把握的
[00:06:13.520 --> 00:06:17.520]  所以所羅門王在他寫全道書最後結論的時候
[00:06:17.520 --> 00:06:19.520]  他說了一句非常精彩的說話
[00:06:19.520 --> 00:06:22.520]  這些事你們都已聽見了
[00:06:22.520 --> 00:06:27.520]  總要敬畏神,謹守祂的誡命
[00:06:27.520 --> 00:06:30.520]  這是人當盡的本分
[00:06:30.520 --> 00:06:34.520]  因為人所做的事連一些隱藏的事
[00:06:34.520 --> 00:06:37.520]  無論是善是惡,神必審問
[00:06:37.520 --> 00:06:43.520]  很簡單來說,今天我們擁有的是上帝給我們的分
[00:06:43.520 --> 00:06:48.520]  是祂給我們的賞賜,不是應分
[00:06:48.520 --> 00:06:50.520]  是上帝給我們的本分
[00:06:50.520 --> 00:06:52.520]  有些人就過分了
[00:06:52.520 --> 00:06:54.520]  有些人看不清楚
[00:06:54.520 --> 00:06:58.520]  就好像這個女士一樣以為那個是自己的
[00:06:58.520 --> 00:07:00.520]  一有少少,上帝拿了你少少
[00:07:00.520 --> 00:07:02.520]  就說上帝不公平的
[00:07:02.520 --> 00:07:04.520]  就是整天都不理你的
[00:07:04.520 --> 00:07:07.520]  聖經給我們一個很重要的
[00:07:07.520 --> 00:07:09.520]  如何可以得到滿足感
[00:07:09.520 --> 00:07:14.520]  存著敬畏的心,你就會有感恩的心
[00:07:14.520 --> 00:07:18.520]  存著感恩的心的時候,你就會有喜樂
[00:07:18.520 --> 00:07:21.520]  如果你能夠說出,謝謝上帝
[00:07:21.520 --> 00:07:25.520]  你就會發覺這是人生最感謝的
[00:07:25.520 --> 00:07:30.520]  你會說牧師說這些老生常談,很抽象
[00:07:30.520 --> 00:07:33.520]  如何可以用我們的本分呢?
[00:07:33.520 --> 00:07:36.520]  正是今天我們在感恩節的時候要討論
[00:07:36.520 --> 00:07:42.520]  第一,如果我們真的想給我們真正的滿足,真正的喜樂
[00:07:42.520 --> 00:07:44.520]  我們要有感恩的心
[00:07:44.520 --> 00:07:48.520]  第一,與其死守,不如放開
[00:07:48.520 --> 00:07:50.520]  你看看第一節,所羅門王怎麼說的
[00:07:50.520 --> 00:07:57.520]  當將你的糧食殺在水面,因為日久必能得著
[00:07:57.520 --> 00:07:59.520]  這幅很有趣的圖畫
[00:07:59.520 --> 00:08:01.520]  大家不要誤解
[00:08:01.520 --> 00:08:03.520]  不是說叫你有空去金門公園
[00:08:03.520 --> 00:08:05.520]  拿些麵包來派鴨子吃
[00:08:05.520 --> 00:08:08.520]  散在水面,日久必能得著
[00:08:08.520 --> 00:08:13.520]  吃一隻燒鴨,掛龍鴨
[00:08:13.520 --> 00:08:16.520]  不是,這裡是說做生意
[00:08:16.520 --> 00:08:20.520]  當將你的糧食,原文是麵包
[00:08:20.520 --> 00:08:24.520]  然後是糧食,米,麥,糧食
[00:08:24.520 --> 00:08:27.520]  散在水面的意思是什麼?是航運
[00:08:27.520 --> 00:08:30.520]  做生意重要的一件事
[00:08:30.520 --> 00:08:34.520]  你一定要將你的貨物運出去
[00:08:34.520 --> 00:08:37.520]  中國人所謂貨如輪轉
[00:08:37.520 --> 00:08:39.520]  世界上沒有一個人做生意
[00:08:39.520 --> 00:08:41.520]  天天去貨倉看看
[00:08:41.520 --> 00:08:44.520]  哎呀,好東西,有這麼多東西在貨倉
[00:08:44.520 --> 00:08:47.520]  哎呀,你害怕啊
[00:08:47.520 --> 00:08:49.520]  貨倉經常藏在那裡的時候
[00:08:49.520 --> 00:08:51.520]  你是害怕的
[00:08:51.520 --> 00:08:54.520]  你要運出去,你才能做生意
[00:08:54.520 --> 00:08:57.520]  你不是一個人,看你的貨倉多貨物的時候
[00:08:57.520 --> 00:09:00.520]  你就說貨物經常藏在那裡,多些來啊
[00:09:00.520 --> 00:09:02.520]  你就失敗了
[00:09:02.520 --> 00:09:05.520]  做人一樣,你不分享的時候
[00:09:05.520 --> 00:09:07.520]  你不使用你的本分的時候
[00:09:07.520 --> 00:09:10.520]  你就有問題了,一定有問題了
[00:09:10.520 --> 00:09:13.520]  但你說不是啊,做生意?
[00:09:13.520 --> 00:09:17.520]  叫我運出去?風險很大啊
[00:09:17.520 --> 00:09:21.520]  以色列在地中海
[00:09:21.520 --> 00:09:24.520]  將你的貨物運出去的時候
[00:09:24.520 --> 00:09:29.520]  那些船,行船,跑馬就三分錢
[00:09:29.520 --> 00:09:32.520]  分分錢就沒有了
[00:09:32.520 --> 00:09:35.520]  連貨連人都沒有了
[00:09:35.520 --> 00:09:37.520]  不好了,先守著
[00:09:37.520 --> 00:09:41.520]  也有人說,你做生意一定是啊
[00:09:41.520 --> 00:09:43.520]  我們今天做生意也是啊
[00:09:43.520 --> 00:09:45.520]  你去店鋪做生意
[00:09:45.520 --> 00:09:49.520]  你買東西給人家,你運貨出去
[00:09:49.520 --> 00:09:51.520]  人家不是真的給你錢的
[00:09:51.520 --> 00:09:57.520]  是賠錢的嘛,可能不給你錢
[00:09:57.520 --> 00:09:59.520]  不還錢也不一定啊
[00:09:59.520 --> 00:10:01.520]  那你就失敗了
[00:10:01.520 --> 00:10:03.520]  但你說不是啊
[00:10:03.520 --> 00:10:06.520]  本人做生意,一定是真金實銀
[00:10:06.520 --> 00:10:09.520]  我才給你,那你就不用做了
[00:10:09.520 --> 00:10:12.520]  所以做生意是一個風險
[00:10:12.520 --> 00:10:14.520]  但你不是這樣的時候
[00:10:14.520 --> 00:10:17.520]  你就不會像聖經說的,日久必能得償
[00:10:17.520 --> 00:10:20.520]  你是要投身,你是要運出去
[00:10:20.520 --> 00:10:23.520]  這樣的時候,那些東西才會回來
[00:10:23.520 --> 00:10:25.520]  做生意是這樣,對不對
[00:10:25.520 --> 00:10:28.520]  英文有句話,Nothing venture, nothing gain
[00:10:28.520 --> 00:10:32.520]  你如果不是去投身,你不是去冒這個風險的時候
[00:10:32.520 --> 00:10:34.520]  你永遠是賺不到的
[00:10:34.520 --> 00:10:36.520]  如果我們說做生意是這樣
[00:10:36.520 --> 00:10:38.520]  做人也是一樣
[00:10:38.520 --> 00:10:40.520]  有很多人死守啊
[00:10:40.520 --> 00:10:42.520]  一切的風險不做
[00:10:42.520 --> 00:10:45.520]  五五制啊
[00:10:45.520 --> 00:10:47.520]  傳道士強調一件事
[00:10:47.520 --> 00:10:50.520]  神賜予我們不同的墳
[00:10:50.520 --> 00:10:55.520]  我們不是主人,我們是管家
[00:10:55.520 --> 00:10:57.520]  記不記得耶穌說過一個比喻
[00:10:57.520 --> 00:11:00.520]  耶穌說一個人要做生意
[00:11:00.520 --> 00:11:02.520]  他就給三個人來
[00:11:02.520 --> 00:11:05.520]  一個給五千,一個給二千,一個給一千
[00:11:05.520 --> 00:11:07.520]  不是讓你保留著
[00:11:07.520 --> 00:11:09.520]  不是讓你擠在櫃子底下
[00:11:09.520 --> 00:11:11.520]  要你做生意
[00:11:11.520 --> 00:11:13.520]  那五千的賺了五千
[00:11:13.520 --> 00:11:17.520]  有人回來說這個人又是兩線中心的僕人
[00:11:17.520 --> 00:11:19.520]  那個賺了二千的
[00:11:19.520 --> 00:11:21.520]  拿了二千又賺了二千的
[00:11:21.520 --> 00:11:23.520]  哇,又是
[00:11:23.520 --> 00:11:25.520]  那個一千的
[00:11:25.520 --> 00:11:28.520]  主人來的時候說,這個一千給你
[00:11:28.520 --> 00:11:30.520]  我真的走了櫃子里
[00:11:30.520 --> 00:11:32.520]  我最初看這段聖經的時候
[00:11:32.520 --> 00:11:34.520]  我都覺得奇怪
[00:11:34.520 --> 00:11:36.520]  這個人又沒有打斧頭
[00:11:36.520 --> 00:11:38.520]  又沒有騙他
[00:11:38.520 --> 00:11:40.520]  跟你保留著一千塊
[00:11:40.520 --> 00:11:42.520]  然後給你
[00:11:42.520 --> 00:11:44.520]  利息都不愛
[00:11:44.520 --> 00:11:46.520]  那給你,那多好啊
[00:11:46.520 --> 00:11:51.520]  今天有這麼誠實的人好不好啊
[00:11:51.520 --> 00:11:53.520]  但我回想下,不是啊
[00:11:53.520 --> 00:11:55.520]  舉個例子
[00:11:55.520 --> 00:11:57.520]  你有個親戚在香港
[00:11:57.520 --> 00:11:59.520]  他和他太太買了一間房子
[00:11:59.520 --> 00:12:01.520]  就要供房子
[00:12:01.520 --> 00:12:03.520]  日做夜做
[00:12:03.520 --> 00:12:05.520]  沒空回家煮飯
[00:12:05.520 --> 00:12:07.520]  那又怎麼樣啊
[00:12:07.520 --> 00:12:09.520]  天天出去大家樂吃飯
[00:12:09.520 --> 00:12:11.520]  吃來吃去
[00:12:11.520 --> 00:12:13.520]  血糖又高
[00:12:13.520 --> 00:12:15.520]  就說,不要了
[00:12:15.520 --> 00:12:17.520]  不如吃回家的飯
[00:12:17.520 --> 00:12:19.520]  哪有時間買菜,哪有時間煮飯
[00:12:19.520 --> 00:12:21.520]  請個菲傭
[00:12:21.520 --> 00:12:23.520]  請個工人
[00:12:23.520 --> 00:12:25.520]  於是就請了個菲傭
[00:12:25.520 --> 00:12:27.520]  出去做工的時候就給了一百塊
[00:12:27.520 --> 00:12:31.520]  你今晚就要預備買條魚
[00:12:31.520 --> 00:12:33.520]  買些菜心
[00:12:33.520 --> 00:12:35.520]  買些豆腐,牛肉
[00:12:35.520 --> 00:12:37.520]  整來,七點鐘我們回來吃飯
[00:12:37.520 --> 00:12:39.520]  記住啊
[00:12:39.520 --> 00:12:41.520]  就給了一百塊
[00:12:41.520 --> 00:12:43.520]  七點鐘回來,想著有家裡的飯吃
[00:12:43.520 --> 00:12:45.520]  誰知道一回到家裡
[00:12:45.520 --> 00:12:47.520]  沒有味道
[00:12:47.520 --> 00:12:49.520]  聞到有味道
[00:12:49.520 --> 00:12:51.520]  接著這個工人就告訴他
[00:12:51.520 --> 00:12:53.520]  主人
[00:12:53.520 --> 00:12:55.520]  我就將你一百塊
[00:12:55.520 --> 00:12:57.520]  放在櫃子里,未來我現在還給你
[00:12:57.520 --> 00:12:59.520]  因為我知道你不煮飯就想吃飯
[00:12:59.520 --> 00:13:01.520]  不煲湯就想喝湯
[00:13:01.520 --> 00:13:03.520]  現在我原封不動給你
[00:13:03.520 --> 00:13:05.520]  你以為你生氣不生氣啊
[00:13:05.520 --> 00:13:07.520]  你以為你生氣不生氣啊
[00:13:07.520 --> 00:13:09.520]  你以為你生氣不生氣啊
[00:13:09.520 --> 00:13:11.520]  一定生氣啊
[00:13:11.520 --> 00:13:13.520]  我請你就是想和我煮飯
[00:13:13.520 --> 00:13:15.520]  我給錢你就去街市買些菜
[00:13:15.520 --> 00:13:17.520]  你竟然不去
[00:13:17.520 --> 00:13:19.520]  那你一樣是啊
[00:13:19.520 --> 00:13:21.520]  上帝給了我們很多份
[00:13:21.520 --> 00:13:23.520]  上帝叫我們去
[00:13:23.520 --> 00:13:25.520]  使用這些份
[00:13:25.520 --> 00:13:27.520]  你就一直不去
[00:13:27.520 --> 00:13:29.520]  上帝回來的時候
[00:13:29.520 --> 00:13:31.520]  會不會說你這個又懶又惡的僕人
[00:13:31.520 --> 00:13:33.520]  你要用你的份
[00:13:33.520 --> 00:13:35.520]  就好像傳道書第十一章
[00:13:35.520 --> 00:13:37.520]  說給你聽
[00:13:37.520 --> 00:13:39.520]  是要將你的糧食
[00:13:39.520 --> 00:13:41.520]  將你的麵包散在水面
[00:13:41.520 --> 00:13:43.520]  雖然沒錯有風險
[00:13:43.520 --> 00:13:45.520]  但憑著信心
[00:13:45.520 --> 00:13:47.520]  其實你都沒得選擇
[00:13:47.520 --> 00:13:49.520]  因為就是上帝吩咐你的
[00:13:49.520 --> 00:13:53.520]  上帝給我們個人有份
[00:13:53.520 --> 00:13:55.520]  家裡有份
[00:13:55.520 --> 00:13:57.520]  教會有份
[00:13:57.520 --> 00:13:59.520]  社會有份
[00:13:59.520 --> 00:14:01.520]  到處都有份
[00:14:01.520 --> 00:14:03.520]  有份的時候你會不會使用它
[00:14:03.520 --> 00:14:05.520]  就好像
[00:14:05.520 --> 00:14:07.520]  這個惡的僕人將你的份
[00:14:07.520 --> 00:14:09.520]  放在這裡
[00:14:09.520 --> 00:14:11.520]  有不少人來到教會
[00:14:11.520 --> 00:14:13.520]  他就說英份
[00:14:13.520 --> 00:14:15.520]  你們英份要招待我
[00:14:15.520 --> 00:14:17.520]  你們英份好好待我
[00:14:17.520 --> 00:14:19.520]  我沒想到上帝
[00:14:19.520 --> 00:14:21.520]  把你放在教會裡面
[00:14:21.520 --> 00:14:23.520]  是有份的
[00:14:23.520 --> 00:14:25.520]  你能夠放出多少呢
[00:14:25.520 --> 00:14:27.520]  施比受近為有福
[00:14:27.520 --> 00:14:29.520]  你放出多少
[00:14:31.520 --> 00:14:33.520]  我不能夠做些什麼
[00:14:33.520 --> 00:14:35.520]  最大限度你可以為
[00:14:35.520 --> 00:14:37.520]  有需要的人祈禱
[00:14:37.520 --> 00:14:39.520]  牧師講道的時候
[00:14:39.520 --> 00:14:41.520]  你為他祈禱
[00:14:41.520 --> 00:14:43.520]  施班領師的時候為他祈禱
[00:14:43.520 --> 00:14:45.520]  覺得有需要的時候
[00:14:45.520 --> 00:14:47.520]  他們有個紙
[00:14:47.520 --> 00:14:49.520]  你扔掉
[00:14:49.520 --> 00:14:51.520]  這些都是你的份
[00:14:51.520 --> 00:14:55.520]  今天我們有沒有用我們的本份
[00:14:55.520 --> 00:14:59.520]  而且用我們的本份的時候
[00:14:59.520 --> 00:15:01.520]  這個你心裡就有喜樂
[00:15:01.520 --> 00:15:03.520]  我們再看第二個
[00:15:03.520 --> 00:15:05.520]  所羅蒙告訴我們
[00:15:05.520 --> 00:15:07.520]  不單止與其死守
[00:15:07.520 --> 00:15:09.520]  不如放開
[00:15:09.520 --> 00:15:11.520]  第二節告訴你
[00:15:11.520 --> 00:15:13.520]  與其執著就不如分享
[00:15:13.520 --> 00:15:15.520]  你看看第二節怎麼說
[00:15:15.520 --> 00:15:17.520]  他說你要分級七人
[00:15:17.520 --> 00:15:19.520]  分級八人
[00:15:19.520 --> 00:15:21.520]  因為你不知道將來有什麼災禍
[00:15:21.520 --> 00:15:23.520]  臨到地上
[00:15:23.520 --> 00:15:25.520]  剛才我說我們每個人都有些錢
[00:15:25.520 --> 00:15:27.520]  去投資
[00:15:27.520 --> 00:15:29.520]  怎麼投資
[00:15:29.520 --> 00:15:31.520]  所羅蒙很會做生意
[00:15:31.520 --> 00:15:33.520]  因為猶太人
[00:15:33.520 --> 00:15:35.520]  他怎麼做生意
[00:15:35.520 --> 00:15:37.520]  他說要分級七人分級八人
[00:15:37.520 --> 00:15:39.520]  什麼叫七人八人
[00:15:39.520 --> 00:15:41.520]  這就叫分散投資
[00:15:41.520 --> 00:15:47.520]  你不可以將所有雞蛋放在一個籃子上
[00:15:47.520 --> 00:15:49.520]  籃子一跌的時候
[00:15:49.520 --> 00:15:51.520]  你全盤皆落索
[00:15:51.520 --> 00:15:53.520]  全部沒有
[00:15:53.520 --> 00:15:55.520]  買股票也是
[00:15:55.520 --> 00:15:57.520]  買了一個股票
[00:15:57.520 --> 00:15:59.520]  Apple一定賺的
[00:15:59.520 --> 00:16:01.520]  誰知道
[00:16:01.520 --> 00:16:03.520]  跌了那麼多
[00:16:03.520 --> 00:16:05.520]  就壞了
[00:16:05.520 --> 00:16:07.520]  全盤皆落索
[00:16:07.520 --> 00:16:09.520]  最好的方法
[00:16:09.520 --> 00:16:11.520]  你買分散投資
[00:16:11.520 --> 00:16:13.520]  買基金
[00:16:13.520 --> 00:16:15.520]  我不是很懂
[00:16:15.520 --> 00:16:17.520]  或者你找Joseph
[00:16:17.520 --> 00:16:19.520]  可能會知道
[00:16:19.520 --> 00:16:21.520]  分級七人分級八人
[00:16:21.520 --> 00:16:23.520]  問題在哪
[00:16:23.520 --> 00:16:25.520]  做人也是一樣
[00:16:25.520 --> 00:16:27.520]  如果你是孤注一擲
[00:16:27.520 --> 00:16:29.520]  不懂得
[00:16:29.520 --> 00:16:31.520]  分散投資
[00:16:31.520 --> 00:16:33.520]  不懂得和別人分享
[00:16:33.520 --> 00:16:35.520]  有很多爸爸媽媽
[00:16:35.520 --> 00:16:37.520]  他全副精神
[00:16:37.520 --> 00:16:39.520]  全副時間
[00:16:39.520 --> 00:16:41.520]  所有的心血
[00:16:41.520 --> 00:16:43.520]  都放在兒子身上
[00:16:43.520 --> 00:16:47.520]  兒子一不聽話就慘了
[00:16:47.520 --> 00:16:49.520]  或者兒子一大了
[00:16:49.520 --> 00:16:51.520]  阿羅取老
[00:16:51.520 --> 00:16:53.520]  離開舊金山
[00:16:53.520 --> 00:16:55.520]  去如黃河不再返的時候
[00:16:55.520 --> 00:16:57.520]  就慘了
[00:16:57.520 --> 00:16:59.520]  為什麼呢
[00:16:59.520 --> 00:17:01.520]  所有的雞蛋就放在這裡
[00:17:01.520 --> 00:17:03.520]  雞蛋一爛就沒了
[00:17:03.520 --> 00:17:05.520]  所有的心血
[00:17:05.520 --> 00:17:07.520]  放在兒子身上
[00:17:07.520 --> 00:17:09.520]  你不懂得和別人
[00:17:09.520 --> 00:17:11.520]  如何侍奉
[00:17:11.520 --> 00:17:13.520]  就有問題
[00:17:13.520 --> 00:17:15.520]  有很多人只是把所有的時間
[00:17:15.520 --> 00:17:17.520]  放在這裡
[00:17:17.520 --> 00:17:19.520]  你叫他侍奉
[00:17:19.520 --> 00:17:21.520]  他說沒時間了
[00:17:21.520 --> 00:17:23.520]  叫他教會
[00:17:23.520 --> 00:17:25.520]  沒時間了
[00:17:25.520 --> 00:17:27.520]  叫他做這些
[00:17:27.520 --> 00:17:29.520]  什麼都要
[00:17:29.520 --> 00:17:31.520]  以自己的子女做中心
[00:17:31.520 --> 00:17:33.520]  他不懂得
[00:17:33.520 --> 00:17:35.520]  分級八人
[00:17:35.520 --> 00:17:37.520]  到上帝交仗的時候
[00:17:37.520 --> 00:17:39.520]  就沒得交了
[00:17:39.520 --> 00:17:41.520]  我們如何投資我們的生命
[00:17:41.520 --> 00:17:43.520]  菲拉比書第二章第四節
[00:17:43.520 --> 00:17:45.520]  就說得很清楚
[00:17:45.520 --> 00:17:47.520]  各人不要單顧自己的事
[00:17:47.520 --> 00:17:49.520]  也要顧別人的事
[00:17:49.520 --> 00:17:51.520]  保羅不是叫我們諸事
[00:17:51.520 --> 00:17:53.520]  保羅是叫我們不要只顧自己的利益
[00:17:53.520 --> 00:17:55.520]  要想到
[00:17:55.520 --> 00:17:57.520]  其他人的利益
[00:17:57.520 --> 00:17:59.520]  不想到自己和自己家裡的子女
[00:17:59.520 --> 00:18:01.520]  想想其他人
[00:18:01.520 --> 00:18:03.520]  其他還有很多很需要的人
[00:18:03.520 --> 00:18:05.520]  你看不看到這個方程式
[00:18:05.520 --> 00:18:07.520]  神是老闆
[00:18:07.520 --> 00:18:09.520]  他給你有份
[00:18:09.520 --> 00:18:11.520]  你有份的時候你就懂得去感恩
[00:18:11.520 --> 00:18:13.520]  懂得感恩的時候
[00:18:13.520 --> 00:18:15.520]  當你去分享
[00:18:15.520 --> 00:18:17.520]  當你分享的時候你就有滿足
[00:18:17.520 --> 00:18:19.520]  你就有快樂
[00:18:19.520 --> 00:18:21.520]  一個只顧著自己的
[00:18:21.520 --> 00:18:23.520]  想到自己的時候就慘了
[00:18:23.520 --> 00:18:25.520]  那時候有一個有錢人
[00:18:25.520 --> 00:18:27.520]  他有一個嗜好
[00:18:27.520 --> 00:18:29.520]  嗜好是什麼呢
[00:18:29.520 --> 00:18:31.520]  最喜歡吃鴨
[00:18:31.520 --> 00:18:33.520]  什麼鴨都喜歡
[00:18:33.520 --> 00:18:35.520]  燒鴨 扁皮鴨
[00:18:35.520 --> 00:18:37.520]  北京田鴨
[00:18:37.520 --> 00:18:39.520]  鴨湯
[00:18:39.520 --> 00:18:41.520]  焗鴨
[00:18:41.520 --> 00:18:43.520]  很多鴨
[00:18:43.520 --> 00:18:45.520]  什麼鴨都喜歡
[00:18:45.520 --> 00:18:47.520]  他想想我經常都要去買鴨
[00:18:47.520 --> 00:18:51.520]  不如自己開個鴨場
[00:18:51.520 --> 00:18:53.520]  就弄個大鴨場
[00:18:53.520 --> 00:18:55.520]  養鴨
[00:18:55.520 --> 00:18:57.520]  有鴨場都沒用的
[00:18:57.520 --> 00:18:59.520]  你要找個好的錘師
[00:18:59.520 --> 00:19:01.520]  結果找了Fernando做他的錘師
[00:19:01.520 --> 00:19:05.520]  這個全世界最出名的錘師
[00:19:05.520 --> 00:19:07.520]  第一餐
[00:19:07.520 --> 00:19:09.520]  Fernando弄了一隻北京田鴨
