
[00:00:00.000 --> 00:00:04.080]  各位大英姐妹大家好
[00:06:19.720 --> 00:06:23.320]  而這個主動出手不是做正面的一些事情
[00:06:23.320 --> 00:06:26.480]  是管教以色列民
[00:06:26.480 --> 00:06:29.240]  讓魔壓王來管轄他們
[00:06:29.240 --> 00:06:31.920]  輔代他們18年
[00:06:31.920 --> 00:06:36.480]  神其實一直以來都沒有被動
[00:06:36.480 --> 00:06:39.480]  其實一切都是他的掌握當中
[00:06:39.480 --> 00:06:40.920]  神出手
[00:06:40.920 --> 00:06:43.560]  其實有時我們會覺得
[00:06:43.560 --> 00:06:45.920]  應該是對聖文有利才對
[00:06:45.920 --> 00:06:48.760]  但是為什麼要讓以色列民
[00:06:48.760 --> 00:06:51.360]  在伊基倫魔壓王的底下
[00:06:51.360 --> 00:06:54.240]  受苦18年這麼多
[00:06:54.240 --> 00:06:57.120]  其實神出手是有益的
[00:06:57.120 --> 00:06:58.680]  不過在管教的裡面
[00:06:58.680 --> 00:07:02.400]  我們暫時看不到益處
[00:07:02.400 --> 00:07:04.920]  伊基倫是當時一方的霸主
[00:07:04.920 --> 00:07:09.200]  在軍事和政績上
[00:07:09.200 --> 00:07:11.520]  都是有一定的成就
[00:07:11.520 --> 00:07:14.240]  而第十三節說到他在中樹城
[00:07:14.240 --> 00:07:15.680]  其實就是耶利哥
[00:07:15.680 --> 00:07:19.920]  而他是配合北方的亞門人
[00:07:19.920 --> 00:07:22.160]  然後和亞馬力人
[00:07:22.160 --> 00:07:26.280]  來鎮壓以色列
[00:07:26.280 --> 00:07:27.800]  無論如何
[00:07:27.800 --> 00:07:30.600]  我們在痛苦在逆境當中
[00:07:30.600 --> 00:07:31.920]  我們看見一件事
[00:07:31.920 --> 00:07:33.120]  就是
[00:07:33.120 --> 00:07:37.400]  耶和華神其實仍然掌權
[00:07:37.400 --> 00:07:40.040]  有人說我們現在在疫情當中
[00:07:40.040 --> 00:07:41.560]  世局不穩定
[00:07:41.560 --> 00:07:43.040]  通貨膨脹
[00:07:43.040 --> 00:07:46.760]  打仗的風聲不斷
[00:07:46.760 --> 00:07:48.480]  在這種情況下
[00:07:48.480 --> 00:07:51.600]  有些人說可能不會更壞
[00:07:51.600 --> 00:07:54.160]  現在已經是最壞
[00:07:54.160 --> 00:07:55.960]  但是我們引用迪更斯
[00:07:55.960 --> 00:07:58.520]  他在《雙城記》的開始裡面說
[00:07:58.520 --> 00:08:01.120]  這個是最好的時代
[00:08:01.120 --> 00:08:03.720]  這個都是最壞的時代
[00:08:03.720 --> 00:08:04.720]  我們反過來說
[00:08:04.720 --> 00:08:05.840]  我可以這樣說
[00:08:05.840 --> 00:08:07.840]  這個是最壞的時代
[00:08:07.840 --> 00:08:12.680]  但是也可以是最好的時代
[00:08:12.680 --> 00:08:14.480]  時代的好壞
[00:08:14.480 --> 00:08:19.360]  存在乎我們是怎樣來活
[00:08:19.360 --> 00:08:21.520]  以及我們能不能看見
[00:08:21.520 --> 00:08:24.480]  背後掌管一切的神
[00:08:24.480 --> 00:08:27.040]  我們現在看第二個段落
[00:08:27.040 --> 00:08:28.320]  第二幕
[00:08:28.320 --> 00:08:32.480]  第二幕就是第十五節的上半節
[00:08:32.480 --> 00:08:34.880]  以色列人呼求耶和華的時候
[00:08:34.880 --> 00:08:38.000]  耶和華就為他們興起一位拯救者
[00:08:38.000 --> 00:08:42.200]  就是變亞閩人基拉的兒子以弗
[00:08:42.200 --> 00:08:46.240]  他是左手便利的
[00:08:46.240 --> 00:08:47.960]  我們經常聽人說
[00:08:47.960 --> 00:08:50.520]  時勢就做英雄
[00:08:50.520 --> 00:08:53.840]  或者英雄做時勢
[00:08:53.840 --> 00:08:56.400]  到底是時勢做英雄
[00:08:56.400 --> 00:08:59.280]  還是英雄做時勢呢
[00:08:59.280 --> 00:09:02.720]  中國人很強調的幾樣東西
[00:09:02.720 --> 00:09:05.120]  就是天時地利人和
[00:09:05.120 --> 00:09:06.960]  如果你說天時地利
[00:09:06.960 --> 00:09:08.600]  應該就是時勢
[00:09:08.600 --> 00:09:12.360]  人和應該就是英雄的部分
[00:09:12.360 --> 00:09:14.680]  而從以弗這個故事裡面
[00:09:14.680 --> 00:09:18.680]  我們看到底是時勢做英雄
[00:09:18.680 --> 00:09:21.880]  還是英雄做時勢
[00:09:21.880 --> 00:09:26.840]  我覺得可以從時勢做英雄開始
[00:09:26.840 --> 00:09:27.720]  為什麼呢
[00:09:27.720 --> 00:09:30.440]  因為當時的時勢就是這麼惡劣
[00:09:30.440 --> 00:09:34.040]  神就興起了一位英雄就是以弗
[00:09:34.040 --> 00:09:38.400]  而因為需要而產生了這個英雄
[00:09:38.400 --> 00:09:41.800]  因為當時以色列人是落在
[00:09:41.800 --> 00:09:46.640]  非常不好的光景底下
[00:09:46.640 --> 00:09:48.240]  時勢做英雄
[00:09:48.240 --> 00:09:49.800]  神憐憫他們
[00:09:49.800 --> 00:09:52.400]  然後神興起以弗
[00:09:52.400 --> 00:09:53.920]  然後神揀選
[00:09:53.920 --> 00:09:54.960]  神選召
[00:09:54.960 --> 00:09:56.680]  神帶領
[00:09:56.680 --> 00:09:58.480]  一切都是神做主動
[00:09:58.480 --> 00:10:03.120]  而時勢製造了以弗這個英雄
[00:10:03.120 --> 00:10:06.360]  但是我覺得其實
[00:10:06.360 --> 00:10:08.200]  都是英雄做時勢
[00:10:08.200 --> 00:10:11.000]  如果你看第十五節
[00:10:11.000 --> 00:10:12.840]  你看它下面就是
[00:10:12.840 --> 00:10:15.720]  耶和為他們興起了一位拯救者
[00:10:15.720 --> 00:10:19.160]  就是變雅敏人基拉的兒子以弗
[00:10:19.160 --> 00:10:22.000]  他是左手便利
[00:10:22.000 --> 00:10:23.440]  左手便利
[00:10:23.440 --> 00:10:25.160]  其實在這裡
[00:10:25.160 --> 00:10:30.160]  其實是右手受限制
[00:10:30.160 --> 00:10:32.480]  變雅敏其實這個字
[00:10:32.480 --> 00:10:35.200]  就是右手之子的意思
[00:10:35.200 --> 00:10:37.640]  所以第十五節這裡說
[00:10:37.640 --> 00:10:38.960]  他左手便利
[00:10:38.960 --> 00:10:40.320]  他右手受限制
[00:10:40.320 --> 00:10:44.440]  其實是一種文字遊戲
[00:10:44.440 --> 00:10:48.880]  所以基本上以弗是一個左右
[00:10:48.880 --> 00:10:50.320]  以弗他是左右
[00:10:50.320 --> 00:10:52.040]  而聖經這樣描述
[00:10:52.040 --> 00:10:54.640]  他到底有什麼特別的意思呢
[00:10:54.640 --> 00:10:56.440]  有什麼特別的意思呢
[00:10:56.440 --> 00:10:59.080]  希伯來人他們都覺得
[00:10:59.080 --> 00:11:04.480]  右手是一個權並力量的一個象徵
[00:11:04.480 --> 00:11:07.120]  而右手受限制
[00:11:07.120 --> 00:11:08.520]  或者左手便利
[00:11:08.520 --> 00:11:09.880]  可以有兩個意思
[00:11:09.880 --> 00:11:14.280]  第一就是右手受到束縛限制
[00:11:14.280 --> 00:11:16.040]  而是刻意的
[00:11:16.040 --> 00:11:17.880]  讓左手可以靈活
[00:11:17.880 --> 00:11:21.040]  意思就是說兩隻手都可以靈活
[00:11:21.040 --> 00:11:22.520]  而第二個意思就是
[00:11:22.520 --> 00:11:24.440]  右手是有殘障
[00:11:24.440 --> 00:11:26.880]  所以受到限制
[00:11:26.880 --> 00:11:30.000]  我們來看看這兩個不同的意思
[00:11:30.000 --> 00:11:31.920]  這兩個不同的意思就是
[00:11:31.920 --> 00:11:33.400]  第一個就是
[00:11:33.400 --> 00:11:36.320]  他左手便利
[00:11:36.320 --> 00:11:38.800]  是因為他綁著他的右手
[00:11:38.800 --> 00:11:41.680]  而去基本受訓練
[00:11:41.680 --> 00:11:46.000]  而這個解經家就引用《時事記》第20章
[00:11:46.000 --> 00:11:49.640]  第15到第16節
[00:11:49.640 --> 00:11:52.880]  那時變亞敏人從各城裡點出
[00:11:52.880 --> 00:11:56.040]  拿刀的共有二萬六千
[00:11:56.040 --> 00:11:59.840]  另外還有基比亞點出七百個政兵
[00:11:59.840 --> 00:12:03.400]  在眾軍之中有揀選的七百個政兵
[00:12:03.400 --> 00:12:05.880]  都是左手便利的
[00:12:05.880 --> 00:12:09.480]  能夠機緣勒石打人
[00:12:09.480 --> 00:12:11.720]  毫發不慘
[00:12:11.720 --> 00:12:13.480]  我們基本上就覺得
[00:12:13.480 --> 00:12:14.760]  這七百個人
[00:12:14.760 --> 00:12:18.600]  他應該不是全部都出生都是左右
[00:12:18.600 --> 00:12:20.680]  他們應該是後期訓練
[00:12:20.680 --> 00:12:24.960]  就是到左右都便利
[00:12:24.960 --> 00:12:26.680]  所以經過特別的訓練
[00:12:26.680 --> 00:12:30.560]  讓他們左手右手都是靈活
[00:12:30.560 --> 00:12:33.240]  所以有解經家就從第20章
[00:12:33.240 --> 00:12:36.520]  再讀回過去第三章
[00:12:36.520 --> 00:12:39.600]  就似乎認定了
[00:12:39.600 --> 00:12:42.680]  以忽是一個左手便利
[00:12:42.680 --> 00:12:46.720]  是左腰的戰士
[00:12:46.720 --> 00:12:49.840]  但是我們現在看另外一個層面
[00:12:49.840 --> 00:12:54.680]  到底他是不是右手有殘障
[00:12:54.680 --> 00:12:57.600]  以至於他左手便利
[00:12:57.600 --> 00:12:59.320]  這句話
[00:12:59.320 --> 00:13:03.920]  可以解釋為是右手有殘障的人
[00:13:03.920 --> 00:13:05.560]  他不是左右手都靈活
[00:13:05.560 --> 00:13:07.880]  而是他右手有殘障
[00:13:07.880 --> 00:13:11.560]  他只可以使用左手
[00:13:11.560 --> 00:13:14.400]  為什麼這樣來解釋
[00:13:14.400 --> 00:13:16.360]  基本上有三個原因
[00:13:16.360 --> 00:13:17.800]  第一個原因就是
[00:13:17.800 --> 00:13:19.560]  這個詞的意義
[00:13:19.560 --> 00:13:21.000]  在希伯內文來說
[00:13:21.000 --> 00:13:24.040]  就是封閉他的右手的意思
[00:13:24.040 --> 00:13:25.760]  暗示他的右手
[00:13:25.760 --> 00:13:29.560]  可能是因為有疾病殘疾
[00:13:29.560 --> 00:13:31.880]  而對於一個男士來說
[00:13:31.880 --> 00:13:34.760]  右手不能夠靈活運用
[00:13:34.760 --> 00:13:35.880]  或者有殘疾
[00:13:35.880 --> 00:13:40.520]  其實是非常可怕的缺陷
[00:13:40.520 --> 00:13:41.960]  丁道義的解釋就是
[00:13:41.960 --> 00:13:43.240]  左手便利
[00:13:43.240 --> 00:13:44.840]  他按自然意義
[00:13:44.840 --> 00:13:47.040]  就是右手受到限制
[00:13:47.040 --> 00:13:49.120]  而在以色列的文中
[00:13:49.120 --> 00:13:54.120]  這個其實是身體上的一種缺陷
[00:13:54.120 --> 00:13:56.720]  Abraham Caravilla也說
[00:13:56.720 --> 00:14:00.160]  雖然我們不能夠從左右
[00:14:00.160 --> 00:14:02.760]  來找出他代表的意義
[00:14:02.760 --> 00:14:05.680]  但是我們可以引申
[00:14:05.680 --> 00:14:06.640]  來這樣說
[00:14:06.640 --> 00:14:08.880]  就是他是左撇
[00:14:08.880 --> 00:14:10.640]  或者是左右
[00:14:10.640 --> 00:14:13.520]  是一種微妙的貶低
[00:14:13.520 --> 00:14:15.360]  在很多的文化裡面
[00:14:15.360 --> 00:14:18.000]  或者近東的文化
[00:14:18.000 --> 00:14:21.400]  左手和參集或者偏差
[00:14:21.400 --> 00:14:23.760]  是有關的
[00:14:23.760 --> 00:14:26.200]  所以按字面的意思
[00:14:26.200 --> 00:14:29.160]  應該是很容易來掌握到
[00:14:29.160 --> 00:14:33.640]  就是他的右手是有殘疾
[00:14:33.640 --> 00:14:36.040]  第二個原因
[00:14:36.040 --> 00:14:37.960]  我覺得接受這個解釋
[00:14:37.960 --> 00:14:41.720]  就是從邏輯的推理來說
[00:14:41.720 --> 00:14:43.040]  邏輯推理
[00:14:43.040 --> 00:14:45.720]  大家如果觀察入微一點的話
[00:14:45.720 --> 00:14:47.240]  你就看到下文
[00:14:47.240 --> 00:14:50.360]  以忽和伊基倫的對話的時候
[00:14:50.360 --> 00:14:54.160]  伊基倫基本上是疏於防範
[00:14:54.160 --> 00:14:57.880]  在面對敵國的使者
[00:14:57.880 --> 00:15:00.360]  伊基倫沒理由這麼老殘
[00:15:00.360 --> 00:15:02.960]  或者是老入了水
[00:15:02.960 --> 00:15:04.560]  為什麼他這麼容易
[00:15:04.560 --> 00:15:08.680]  要一個人和這個以忽來見面呢
[00:15:08.680 --> 00:15:10.520]  相信
[00:15:10.520 --> 00:15:11.640]  推理來說
[00:15:11.640 --> 00:15:13.960]  他是一見到以忽的時候
[00:15:13.960 --> 00:15:16.240]  就看到他的右手有殘疾
[00:15:16.240 --> 00:15:18.440]  所以就覺得這個人
[00:15:18.440 --> 00:15:21.360]  基本上沒辦法威脅到他
[00:15:21.360 --> 00:15:22.440]  他就放送
[00:15:22.440 --> 00:15:26.800]  然後叫所有的護衛都離開
[00:15:26.800 --> 00:15:28.360]  而第三
[00:15:28.360 --> 00:15:31.600]  我們從已經解經的角度來看
[00:15:31.600 --> 00:15:35.440]  我們不能夠用第20章的經文記載
[00:15:35.440 --> 00:15:41.240]  來回頭去印證第三章的說法
[00:15:41.240 --> 00:15:45.200]  因為他駕駛太遠
[00:15:45.200 --> 00:15:46.560]  所以我們現在看
[00:15:46.560 --> 00:15:50.560]  就是到底是時勢做英雄呢
[00:15:50.560 --> 00:15:53.720]  還是英雄做時勢呢
[00:15:53.720 --> 00:15:57.200]  我相信以忽他是一個英雄
[00:15:57.200 --> 00:15:59.840]  而臣給他一個時勢
[00:15:59.840 --> 00:16:01.960]  這個時勢一上的時候
[00:16:01.960 --> 00:16:03.520]  雖然他身上有殘疾
[00:16:03.520 --> 00:16:06.280]  但是他經過不斷的鍛煉
[00:16:06.280 --> 00:16:08.680]  所以他的左手是便利
[00:16:08.680 --> 00:16:11.000]  也都經過他頭腦的策劃
[00:16:11.000 --> 00:16:13.160]  所以他在這一次的
[00:16:13.160 --> 00:16:15.720]  對伊基倫的這件事上
[00:16:15.720 --> 00:16:20.720]  他是反敗為食
[00:16:20.720 --> 00:16:22.960]  當人人生有殘疾
[00:16:22.960 --> 00:16:24.320]  或者有缺陷的時候
[00:16:24.320 --> 00:16:27.520]  應該怎樣來自處呢
[00:16:27.520 --> 00:16:29.720]  大家可能都聽過
[00:16:29.720 --> 00:16:31.680]  Helen Keller
[00:16:31.680 --> 00:16:35.800]  這個美國人的這個事跡
[00:16:35.800 --> 00:16:41.280]  她是從小她就是又聾又盲又啞
[00:16:41.280 --> 00:16:44.600]  對於一個又聾又盲又啞的人
[00:16:44.600 --> 00:16:46.960]  她能夠做些什麼
[00:16:46.960 --> 00:16:51.280]  她的人生可能就是沒有了
[00:16:51.280 --> 00:16:53.600]  但是Helen Keller她七歲的時候
[00:16:53.600 --> 00:16:56.040]  她家裡請了一個保姆
[00:16:56.040 --> 00:16:59.160]  這個保姆叫做Ann Sullivan
[00:16:59.160 --> 00:17:02.600]  而Ann Sullivan她來之後
[00:17:02.600 --> 00:17:05.600]  她就將Helen Keller的人生
[00:17:05.600 --> 00:17:08.000]  做了一個很大的改變
[00:17:08.000 --> 00:17:11.320]  但是Ann Sullivan她回憶的時候
[00:17:11.320 --> 00:17:15.480]  她就說當她來到Helen Keller的家的時候
[00:17:15.480 --> 00:17:18.760]  她就發現這是一個聽不見
[00:17:18.760 --> 00:17:19.960]  看不清
[00:17:19.960 --> 00:17:21.840]  說話說不明白
[00:17:21.840 --> 00:17:27.360]  只會吼叫的小野獸
[00:17:27.360 --> 00:17:31.400]  當你遇到好像Helen Keller的這種情況
[00:17:31.400 --> 00:17:34.000]  基本上你就覺得Helen Keller
[00:17:34.000 --> 00:17:39.600]  已經是這個人生是沒有作為
[00:17:39.600 --> 00:17:43.160]  因為我們可能中間也有頂展會
[00:17:43.160 --> 00:17:45.120]  我們因為身上的疾病
[00:17:45.120 --> 00:17:46.880]  身上的殘疾
[00:17:46.880 --> 00:17:48.360]  身上的缺陷
[00:17:48.360 --> 00:17:51.400]  可能都會有這種感受
[00:17:51.400 --> 00:17:55.160]  但是我告訴大家
[00:17:55.160 --> 00:17:57.800]  希望上載人間
[00:17:57.800 --> 00:18:02.480]  從《以忽》的故事裏面你可以看得清楚
[00:18:02.480 --> 00:18:07.440]  我們現在看看第三幕
[00:18:07.440 --> 00:18:11.160]  第三幕《以忽》要進行刺殺
[00:18:11.160 --> 00:18:14.920]  其實它要有一個完美的計劃
[00:18:14.920 --> 00:18:17.000]  它要有一個好的策略
[00:18:17.000 --> 00:18:19.200]  它要審度這個時勢
[00:18:19.200 --> 00:18:23.160]  而它也要看清楚敵方的環境
[00:18:23.160 --> 00:18:26.840]  然後它在腦裏面要有一個藍圖
[00:18:26.840 --> 00:18:29.280]  而它整個的計劃
[00:18:29.280 --> 00:18:34.960]  應該在它腦裏面是非常清楚的一個細節出現
[00:18:34.960 --> 00:18:36.320]  如果不是
[00:18:36.320 --> 00:18:40.240]  就會好像中國的京蛾次秦王一樣
[00:18:40.240 --> 00:18:43.760]  到最後都是以失敗告終
[00:18:43.760 --> 00:18:49.360]  基本上我覺得《以忽》有四個問題要解決
[00:18:49.360 --> 00:18:53.200]  第一就是它要怎樣接近伊基倫
[00:18:53.200 --> 00:18:55.960]  它要怎樣接近伊基倫
[00:18:55.960 --> 00:18:59.680]  我們來看看第十五到第十八節
[00:18:59.680 --> 00:19:04.200]  以色列人托他送禮物給伊基倫
[00:19:04.200 --> 00:19:05.480]  摩崖王
[00:19:05.480 --> 00:19:08.360]  以忽就打了一把兩人的劍
[00:19:08.360 --> 00:19:09.760]  長一爪
[00:19:09.760 --> 00:19:13.240]  就帶在右腿上衣服裏面
[00:19:13.240 --> 00:19:16.640]  他將禮物獻給伊基倫摩崖王
[00:19:16.640 --> 00:19:19.560]  原來伊基倫極為肥胖
[00:19:19.560 --> 00:19:21.120]  以忽獻完禮物
[00:19:21.120 --> 00:19:25.640]  就將抬禮物的人打發走了
[00:19:25.640 --> 00:19:30.560]  怎樣在一個不引起懷疑的情況下
[00:19:30.560 --> 00:19:32.400]  來接觸伊基倫呢
[00:19:32.400 --> 00:19:33.600]  最好是什麼呢
[00:19:33.600 --> 00:19:41.440]  最好是假冒替王來送貢品的送貨員
[00:19:41.440 --> 00:19:47.440]  這個進貢不單讓伊基倫增加國富財富
[00:19:47.440 --> 00:19:51.200]  更讓伊基倫有面子有權位
[00:19:51.200 --> 00:19:55.680]  所以在這件歡喜的事上
[00:19:55.680 --> 00:20:00.200]  其實伊基倫的防衛性是比較低的
[00:20:00.200 --> 00:20:05.040]  以忽就為自己做了一把兩人的匕首
[00:20:05.040 --> 00:20:08.520]  而長度大概有18吋
[00:20:08.520 --> 00:20:10.720]  劍身是直的
[00:20:10.720 --> 00:20:15.960]  所以就可以插在他的右側衣服的下面
[00:20:15.960 --> 00:20:19.160]  一般人看如果是右手便利的
[00:20:19.160 --> 00:20:22.440]  他會在左側那邊拿刀
[00:20:22.440 --> 00:20:24.280]  但是如果放在右側
[00:20:24.280 --> 00:20:29.320]  這個就是隱藏得好的一個地方
[00:20:29.320 --> 00:20:34.760]  這個經文還有描述伊基倫是一個很肥的人
[00:20:34.760 --> 00:20:39.720]  就是說很肥其實在這裡有一點暗示
[00:20:39.720 --> 00:20:44.040]  這個人可能他的行動不是很靈活
[00:20:44.040 --> 00:20:49.200]  而兩個都有他的缺陷
[00:20:49.200 --> 00:20:52.080]  以忽他的缺陷就是他的左右
[00:20:52.080 --> 00:20:55.560]  伊基倫的缺陷就是肥胖
[00:20:55.560 --> 00:20:59.480]  聖經這樣記載給我們體會到一件事
[00:20:59.480 --> 00:21:05.120]  就是情況現在以忽可以接觸到伊基倫
[00:21:05.120 --> 00:21:10.400]  第二個問題就是如何支開他的護衛
[00:21:10.400 --> 00:21:15.480]  自己卻從靠近吉甲作石之地回來
[00:21:15.480 --> 00:21:18.720]  說王牙我有件機密事要奏告你
[00:21:18.720 --> 00:21:20.480]  王說回避白
[00:21:20.480 --> 00:21:24.480]  於是左右的事立的人都退去了
[00:21:24.480 --> 00:21:26.160]  剛才我已經說了
[00:21:26.160 --> 00:21:30.120]  很可能就是因為以忽是左腰的
[00:21:30.120 --> 00:21:31.840]  他右手是有殘障
[00:21:31.840 --> 00:21:38.000]  所以伊基倫就放低了自己那種的防衛
[00:21:38.000 --> 00:21:41.280]  第十九節這裡很清楚告訴我們
[00:21:41.280 --> 00:21:43.080]  以忽就回來
