
[00:00:00.000 --> 00:00:05.000]  各位電視節目的各位朋友你們好
[00:14:32.000 --> 00:14:34.000]  你又是誰呢?
[00:14:34.000 --> 00:14:36.000]  我們再來看看
[00:14:36.000 --> 00:14:38.000]  22-30 愛你的仇敵
[00:14:38.000 --> 00:14:40.000]  耶穌除了說出
[00:14:40.000 --> 00:14:42.000]  他心底裡的感受
[00:14:42.000 --> 00:14:44.000]  間接讓猶大
[00:14:44.000 --> 00:14:46.000]  一個轉回的機會
[00:14:46.000 --> 00:14:48.000]  他行一連串的行動
[00:14:48.000 --> 00:14:50.000]  示意要主會
[00:14:50.000 --> 00:14:52.000]  首先去洗瞞徒的腳
[00:14:52.000 --> 00:14:54.000]  包括猶大在內
[00:14:54.000 --> 00:14:56.000]  包括猶大在內
[00:14:56.000 --> 00:14:58.000]  接著我們看22-30
[00:14:58.000 --> 00:15:00.000]  瞞徒彼此對看
[00:15:00.000 --> 00:15:02.000]  猜不透所說的事實
[00:15:02.000 --> 00:15:04.000]  有一個瞞徒視耶穌所愛的
[00:15:04.000 --> 00:15:06.000]  側身靠近耶穌的懷裡
[00:15:06.000 --> 00:15:08.000]  側身靠近耶穌的懷裡
[00:15:08.000 --> 00:15:10.000]  西門彼得點頭對他說
[00:15:10.000 --> 00:15:12.000]  你告訴我們
[00:15:12.000 --> 00:15:14.000]  主是指誰說的
[00:15:14.000 --> 00:15:16.000]  那瞞徒便就勢
[00:15:16.000 --> 00:15:18.000]  向耶穌的胸膛問
[00:15:18.000 --> 00:15:20.000]  主是誰呢?
[00:15:20.000 --> 00:15:22.000]  耶穌回答說
[00:15:22.000 --> 00:15:24.000]  我站一點柄給誰
[00:15:24.000 --> 00:15:26.000]  就是誰
[00:15:26.000 --> 00:15:28.000]  耶穌就站了一點柄
[00:15:28.000 --> 00:15:30.000]  遞給加勒人西門的兒子猶大
[00:15:30.000 --> 00:15:32.000]  巴吃了以後
[00:15:32.000 --> 00:15:34.000]  炸彈就入了他的心
[00:15:34.000 --> 00:15:36.000]  耶穌便對他說
[00:15:36.000 --> 00:15:38.000]  你所做的快做吧
[00:15:38.000 --> 00:15:40.000]  同敵的人會有人
[00:15:40.000 --> 00:15:42.000]  知道是為什麼
[00:15:42.000 --> 00:15:44.000]  對他者說
[00:15:44.000 --> 00:15:46.000]  有人因猶大事帶了錢
[00:15:46.000 --> 00:15:48.000]  以為耶穌對他說
[00:15:48.000 --> 00:15:50.000]  你去買我們過節
[00:15:50.000 --> 00:15:52.000]  所應用的東西
[00:15:52.000 --> 00:15:54.000]  或者叫他拿去周濟窮人
[00:15:54.000 --> 00:15:56.000]  猶大拿到餅
[00:15:56.000 --> 00:15:58.000]  立即就出去
[00:15:58.000 --> 00:16:00.000]  那時候夜更
[00:16:00.000 --> 00:16:02.000]  我們讀這段經文
[00:16:02.000 --> 00:16:04.000]  覺得很奇怪
[00:16:04.000 --> 00:16:06.000]  為什麼那些瞞徒那麼蠢
[00:16:06.000 --> 00:16:08.000]  耶穌說得那麼明
[00:16:08.000 --> 00:16:10.000]  他們都不知道
[00:16:10.000 --> 00:16:12.000]  是猶大出賣耶穌
[00:16:12.000 --> 00:16:14.000]  你看看耶穌21節
[00:16:14.000 --> 00:16:16.000]  說明你們中間
[00:16:16.000 --> 00:16:18.000]  有一個人要出賣我
[00:16:18.000 --> 00:16:20.000]  你們中間
[00:16:20.000 --> 00:16:22.000]  只有12個瞞徒
[00:16:22.000 --> 00:16:24.000]  即是說12個瞞徒
[00:16:24.000 --> 00:16:26.000]  其中一個要出賣我
[00:16:26.000 --> 00:16:28.000]  接著26節
[00:16:28.000 --> 00:16:30.000]  我站一點柄給誰
[00:16:30.000 --> 00:16:32.000]  就是誰
[00:16:32.000 --> 00:16:34.000]  接著他就站了一點柄
[00:16:34.000 --> 00:16:36.000]  遞給加勒人西門的兒子猶大
[00:16:36.000 --> 00:16:38.000]  耶穌說得那麼明
[00:16:38.000 --> 00:16:40.000]  他們還不明白
[00:16:40.000 --> 00:16:42.000]  他們還不知道
[00:16:42.000 --> 00:16:44.000]  還不明白
[00:16:44.000 --> 00:16:46.000]  到耶穌對猶大說
[00:16:46.000 --> 00:16:48.000]  你所做的事快去做
[00:16:48.000 --> 00:16:50.000]  他們還以為耶穌叫他去晚夜
[00:16:50.000 --> 00:16:52.000]  或者去周濟窮人
[00:16:52.000 --> 00:16:54.000]  為什麼那些瞞徒那麼蠢
[00:16:54.000 --> 00:16:56.000]  那麼笨正式是牛鼻燈籠
[00:16:56.000 --> 00:16:58.000]  怎麼看都不明白
[00:16:58.000 --> 00:17:00.000]  其實如果你明白猶太人的習俗
[00:17:00.000 --> 00:17:02.000]  你不難明白
[00:17:02.000 --> 00:17:04.000]  為什麼那些瞞徒
[00:17:04.000 --> 00:17:06.000]  沒有想到是猶大出賣耶穌
[00:17:06.000 --> 00:17:08.000]  猶太人
[00:17:08.000 --> 00:17:10.000]  猶太人是不用椅子坐的
[00:17:10.000 --> 00:17:12.000]  吃飯的時候
[00:17:12.000 --> 00:17:14.000]  坐在地上
[00:17:14.000 --> 00:17:16.000]  拉在那裡坐
[00:17:16.000 --> 00:17:18.000]  圍著一個石桌
[00:17:18.000 --> 00:17:20.000]  好像一個U形
[00:17:20.000 --> 00:17:22.000]  耶穌就坐在中央
[00:17:22.000 --> 00:17:24.000]  他躺著坐的
[00:17:24.000 --> 00:17:26.000]  右邊的瞞徒
[00:17:26.000 --> 00:17:28.000]  一個一個躺著
[00:17:28.000 --> 00:17:30.000]  在耶穌的面前
[00:17:30.000 --> 00:17:32.000]  25節
[00:17:32.000 --> 00:17:34.000]  就是他所愛的約翰
[00:17:34.000 --> 00:17:36.000]  而在耶穌左邊的
[00:17:36.000 --> 00:17:38.000]  就是猶大
[00:17:38.000 --> 00:17:40.000]  所以耶穌可以給他點餐
[00:17:40.000 --> 00:17:42.000]  原來根據猶太人的習俗
[00:17:42.000 --> 00:17:44.000]  坐在左邊的
[00:17:44.000 --> 00:17:46.000]  是最親密
[00:17:46.000 --> 00:17:48.000]  最尊貴的賓客
