
[00:00:00.000 --> 00:00:05.340]  好開心今日第三場
[00:04:34.840 --> 00:04:36.840]  開解不到
[00:04:36.840 --> 00:04:39.840]  人開解不到的憂愁
[00:04:39.840 --> 00:04:41.840]  終於開解了
[00:04:41.840 --> 00:04:43.840]  又怎解釋呢
[00:04:43.840 --> 00:04:46.840]  值得今天用半小時來研究
[00:04:46.840 --> 00:04:48.840]  鷹鞋包著布
[00:04:48.840 --> 00:04:50.840]  睡在馬槽
[00:04:50.840 --> 00:04:52.840]  什麼意思呢
[00:04:52.840 --> 00:04:54.840]  如果看背景就知道了
[00:04:54.840 --> 00:04:57.840]  背景就是當時各城的人
[00:04:57.840 --> 00:05:00.840]  都要回去他們的地方
[00:05:00.840 --> 00:05:02.840]  做戶口普查
[00:05:02.840 --> 00:05:04.840]  即是說突然間
[00:05:04.840 --> 00:05:06.840]  每個城都湧入
[00:05:06.840 --> 00:05:08.840]  以前的鄉里
[00:05:08.840 --> 00:05:10.840]  所以不夠地方住
[00:05:10.840 --> 00:05:12.840]  不夠地方住
[00:05:12.840 --> 00:05:14.840]  即是酒店沒有位置
[00:05:14.840 --> 00:05:17.840]  大大細細都沒有
[00:05:17.840 --> 00:05:18.840]  沒有位置
[00:05:18.840 --> 00:05:22.840]  嬰兒都要找個地方安置
[00:05:22.840 --> 00:05:24.840]  於是上帝就預備了
[00:05:24.840 --> 00:05:26.840]  一個馬槽
[00:05:26.840 --> 00:05:30.840]  當然上帝的預備是無限的
[00:05:30.840 --> 00:05:34.840]  隨時可以預備四季的標準酒店
[00:05:34.840 --> 00:05:37.840]  但為什麼不預備好一點呢
[00:05:37.840 --> 00:05:39.840]  這就是記號
[00:05:39.840 --> 00:05:41.840]  這就是記號
[00:05:41.840 --> 00:05:43.840]  上帝給你看到的記號
[00:05:43.840 --> 00:05:48.840]  是令你覺得你不需要慚愧
[00:05:48.840 --> 00:05:50.840]  他這個出生
[00:05:50.840 --> 00:05:54.840]  是和全世界出生最低的人
[00:05:54.840 --> 00:05:55.840]  最低的人
[00:05:55.840 --> 00:05:57.840]  你都不覺得慚愧
[00:05:57.840 --> 00:05:59.840]  馬槽
[00:05:59.840 --> 00:06:01.840]  即是馬槽
[00:06:01.840 --> 00:06:03.840]  我教社工
[00:06:03.840 --> 00:06:06.840]  很多時候當我看學生
[00:06:06.840 --> 00:06:09.840]  我說如果你去到一個最低
[00:06:09.840 --> 00:06:11.840]  最低微的地方
[00:06:11.840 --> 00:06:14.840]  你能夠和人平排這麼平等
[00:06:14.840 --> 00:06:17.840]  你真是一個好的社工
[00:06:17.840 --> 00:06:19.840]  後來我現在沒有教了
[00:06:19.840 --> 00:06:22.840]  我最近這六年
[00:06:22.840 --> 00:06:24.840]  我要找這個記號
[00:06:24.840 --> 00:06:26.840]  後來我就做癌症關懷
[00:06:26.840 --> 00:06:28.840]  在我辦公室開了一間會所
[00:06:28.840 --> 00:06:30.840]  給癌症病人
[00:06:30.840 --> 00:06:31.840]  除了星期日之外
[00:06:31.840 --> 00:06:32.840]  每天都開
[00:06:32.840 --> 00:06:33.840]  你進來不開心
[00:06:33.840 --> 00:06:34.840]  我們聊天
[00:06:34.840 --> 00:06:35.840]  我們有些過來人聊天
[00:06:35.840 --> 00:06:37.840]  我做了六年
[00:06:37.840 --> 00:06:39.840]  後來我看到還有三種人
[00:06:39.840 --> 00:06:41.840]  於是我就去港印老人院
[00:06:41.840 --> 00:06:43.840]  訓練一些對老人家
[00:06:43.840 --> 00:06:46.840]  學心理照顧
[00:06:46.840 --> 00:06:47.840]  因為我覺得一個人
[00:06:47.840 --> 00:06:48.840]  臨離開世界
[00:06:48.840 --> 00:06:50.840]  最後家人不是每天都能探望你
[00:06:50.840 --> 00:06:52.840]  加上COVID探不到
[00:06:52.840 --> 00:06:54.840]  最近的人是誰呢
[00:06:54.840 --> 00:06:56.840]  就是那些大嬸
[00:06:56.840 --> 00:06:57.840]  她天天跟她聊天
[00:06:57.840 --> 00:06:59.840]  不知道洗澡餵飯
[00:06:59.840 --> 00:07:01.840]  如果她懂得明白
[00:07:01.840 --> 00:07:03.840]  這個老人家的心情
[00:07:03.840 --> 00:07:04.840]  好聊
[00:07:04.840 --> 00:07:05.840]  她會快樂很多
[00:07:05.840 --> 00:07:07.840]  於是我感動做這些工作
[00:07:07.840 --> 00:07:10.840]  訓練一些心理照顧員
[00:07:10.840 --> 00:07:11.840]  然後我就去
[00:07:11.840 --> 00:07:13.840]  報道會兒童之家
[00:07:13.840 --> 00:07:15.840]  和孤兒訓練他們工作
[00:07:15.840 --> 00:07:17.840]  因為16歲17 18歲
[00:07:17.840 --> 00:07:18.840]  18歲他要走了
[00:07:18.840 --> 00:07:21.840]  你想想一個沒有家的人
[00:07:21.840 --> 00:07:24.840]  怎樣有錢交租
[00:07:24.840 --> 00:07:26.840]  吃三餐
[00:07:26.840 --> 00:07:28.840]  你猜香港有多少錢呢
[00:07:28.840 --> 00:07:31.840]  8000 9000都很起碼
[00:07:31.840 --> 00:07:34.840]  你租房還要吃三餐
[00:07:34.840 --> 00:07:36.840]  如果讀書還要半工讀
[00:07:36.840 --> 00:07:37.840]  半工讀
[00:07:37.840 --> 00:07:39.840]  怎麼可能放學後
[00:07:39.840 --> 00:07:42.840]  賺到8 9000外快呢
[00:07:42.840 --> 00:07:43.840]  所以我感動
[00:07:43.840 --> 00:07:45.840]  我覺得這班人應該
[00:07:45.840 --> 00:07:48.840]  早點給他一個情緒教育訓練
[00:07:48.840 --> 00:07:50.840]  讓他成熟一點出來工作
[00:07:50.840 --> 00:07:53.840]  最後就是貧窮的家庭
[00:07:53.840 --> 00:07:55.840]  每個月我都和一些基層
[00:07:55.840 --> 00:07:57.840]  直接去聊天
[00:07:57.840 --> 00:07:59.840]  50個基層每一次
[00:07:59.840 --> 00:08:00.840]  說什麼呢
[00:08:00.840 --> 00:08:03.840]  說他沒有老公沒有老婆
[00:08:03.840 --> 00:08:04.840]  兒子又不長進
[00:08:04.840 --> 00:08:05.840]  他覺得在學校
[00:08:05.840 --> 00:08:08.840]  這些地方不適合說自己家事
[00:08:08.840 --> 00:08:10.840]  不如私人一點
[00:08:10.840 --> 00:08:12.840]  單獨我們聊天
[00:08:12.840 --> 00:08:14.840]  大家都是一樣背景人聊天
[00:08:14.840 --> 00:08:16.840]  我發現到這個記號就是
[00:08:16.840 --> 00:08:19.840]  耶穌是要求我們去
[00:08:19.840 --> 00:08:22.840]  去那些人家未必看得起的人
[00:08:22.840 --> 00:08:24.840]  你和他平等
[00:08:24.840 --> 00:08:27.840]  不用有自卑感覺
[00:08:27.840 --> 00:08:29.840]  聖誕第一件事感動我們的
[00:08:29.840 --> 00:08:30.840]  就是說
[00:08:30.840 --> 00:08:32.840]  人看不起人的地方
[00:08:32.840 --> 00:08:34.840]  上帝看得起你
[00:08:34.840 --> 00:08:36.840]  我找回我們的價值
[00:08:36.840 --> 00:08:37.840]  價值
[00:08:37.840 --> 00:08:39.840]  第二件事呢
[00:08:39.840 --> 00:08:42.840]  你們生了救主就是主基督
[00:08:42.840 --> 00:08:43.840]  你懂得唸吧
[00:08:43.840 --> 00:08:44.840]  你知不知道
[00:08:44.840 --> 00:08:45.840]  其實這句話
[00:08:45.840 --> 00:08:47.840]  已經是救一個人一百年命
[00:08:47.840 --> 00:08:49.840]  要找的那三樣東西
[00:08:49.840 --> 00:08:54.840]  為你們生了救主就是主
[00:08:54.840 --> 00:08:56.840]  基督三樣你數不數得到呢
[00:08:56.840 --> 00:08:57.840]  救主
[00:08:57.840 --> 00:08:58.840]  救什麼呢
[00:08:58.840 --> 00:09:00.840]  當然是救命
[00:09:00.840 --> 00:09:03.840]  其實我們每個人
[00:09:03.840 --> 00:09:06.840]  所有的錢精神時間
[00:09:06.840 --> 00:09:08.840]  到最後拿來是儲來做什麼呢
[00:09:08.840 --> 00:09:10.840]  儲來救命
[00:09:10.840 --> 00:09:13.840]  救那麼多年飯吃
[00:09:13.840 --> 00:09:15.840]  有病可以看醫生進醫院
[00:09:15.840 --> 00:09:16.840]  救命
[00:09:16.840 --> 00:09:18.840]  但是為你們生了一個
[00:09:18.840 --> 00:09:20.840]  救你命的救主
[00:09:20.840 --> 00:09:21.840]  第一件事
[00:09:21.840 --> 00:09:22.840]  就是主
[00:09:22.840 --> 00:09:24.840]  主是什麼呢
[00:09:24.840 --> 00:09:25.840]  這個主
[00:09:25.840 --> 00:09:27.840]  就是一切的意思
[00:09:27.840 --> 00:09:29.840]  擁有一切
[00:09:29.840 --> 00:09:31.840]  一個主人就是擁有一切
[00:09:31.840 --> 00:09:33.840]  你懂得擁有一切
[00:09:33.840 --> 00:09:35.840]  你沒有缺乏
[00:09:35.840 --> 00:09:36.840]  然後基督
[00:09:36.840 --> 00:09:37.840]  基督是王
[00:09:37.840 --> 00:09:38.840]  是拯救
[00:09:38.840 --> 00:09:40.840]  就是說他是主宰
[00:09:40.840 --> 00:09:42.840]  如果你和他關係好
[00:09:42.840 --> 00:09:44.840]  他主宰了你的生命
[00:09:44.840 --> 00:09:45.840]  但他愛你
[00:09:45.840 --> 00:09:46.840]  你就不用擔心了
[00:09:46.840 --> 00:09:48.840]  有了這三樣東西
[00:09:48.840 --> 00:09:50.840]  這三樣東西
[00:09:50.840 --> 00:09:51.840]  命
[00:09:51.840 --> 00:09:52.840]  一切
[00:09:52.840 --> 00:09:53.840]  和愛你的主宰
[00:09:53.840 --> 00:09:55.840]  就是誕生出來了
[00:09:55.840 --> 00:09:57.840]  就是誕生出來了
[00:09:57.840 --> 00:09:58.840]  好消息的條件
[00:09:58.840 --> 00:10:01.840]  你看不到還要加些什麼
[00:10:01.840 --> 00:10:02.840]  你真的看不到
[00:10:02.840 --> 00:10:04.840]  如果你加在一起
[00:10:04.840 --> 00:10:06.840]  你看他的來意是什麼
[00:10:06.840 --> 00:10:08.840]  天使來意就是
[00:10:08.840 --> 00:10:10.840]  平安歸於他喜悅的人
[00:10:10.840 --> 00:10:12.840]  為什麼世界上有平安呢
[00:10:12.840 --> 00:10:14.840]  為什麼要平安呢
[00:10:14.840 --> 00:10:16.840]  就是因為全世界的主客
[00:10:16.840 --> 00:10:18.840]  就是我們
[00:10:18.840 --> 00:10:20.840]  都是
[00:10:20.840 --> 00:10:22.840]  大家走來走去
[00:10:22.840 --> 00:10:23.840]  移民
[00:10:23.840 --> 00:10:24.840]  搬去那裡試試
[00:10:24.840 --> 00:10:25.840]  那裡試試
[00:10:25.840 --> 00:10:27.840]  都是找什麼找平安呢
[00:10:27.840 --> 00:10:29.840]  我想沒有人喜歡移民
[00:10:29.840 --> 00:10:31.840]  去打仗的地方移民
[00:10:31.840 --> 00:10:32.840]  沒有人喜歡那裡
[00:10:32.840 --> 00:10:33.840]  送死嘛
[00:10:33.840 --> 00:10:35.840]  當然是平安的地方
[00:10:35.840 --> 00:10:37.840]  但奇怪
[00:10:37.840 --> 00:10:39.840]  你看精神病的分析
[00:10:39.840 --> 00:10:41.840]  壓力最高的那一分
[00:10:41.840 --> 00:10:43.840]  是什麼事件呢
[00:10:43.840 --> 00:10:44.840]  就是移民
[00:10:44.840 --> 00:10:46.840]  是最高壓力的
[00:10:46.840 --> 00:10:48.840]  也就是說
[00:10:48.840 --> 00:10:50.840]  都不理會你去那裡
[00:10:50.840 --> 00:10:51.840]  其實那裡是平安的
[00:10:51.840 --> 00:10:52.840]  本來
[00:10:52.840 --> 00:10:53.840]  但你適應不到
[00:10:53.840 --> 00:10:55.840]  你發覺那些文化
[00:10:55.840 --> 00:10:56.840]  相處方式
[00:10:56.840 --> 00:10:58.840]  要求的習慣
[00:10:58.840 --> 00:10:59.840]  最後你夾不到
[00:10:59.840 --> 00:11:01.840]  你很辛苦
[00:11:01.840 --> 00:11:03.840]  於是你又走去別的地方
[00:11:03.840 --> 00:11:04.840]  你的心裡面沒有平安
[00:11:04.840 --> 00:11:06.840]  不是地方沒有平安
[00:11:06.840 --> 00:11:07.840]  地方有平安
[00:11:07.840 --> 00:11:08.840]  心裡沒有平安
[00:11:08.840 --> 00:11:10.840]  你適應不到
[00:11:10.840 --> 00:11:13.840]  平安是不是真的這麼貴呢
[00:11:13.840 --> 00:11:15.840]  我以前讀書的時候
[00:11:15.840 --> 00:11:17.840]  有很多醫生律師
[00:11:17.840 --> 00:11:19.840]  在四個室
[00:11:19.840 --> 00:11:20.840]  我經常都看
[00:11:20.840 --> 00:11:22.840]  那些群組通訊
[00:11:22.840 --> 00:11:23.840]  看那些校友
[00:11:23.840 --> 00:11:25.840]  這個拿獎那個拿獎
[00:11:25.840 --> 00:11:27.840]  有時候我看到一個我認識的名字
[00:11:27.840 --> 00:11:29.840]  這個人和我同班
[00:11:29.840 --> 00:11:30.840]  有時候我和他一樣這麼蠢
[00:11:30.840 --> 00:11:32.840]  為什麼現在這麼厲害
[00:11:32.840 --> 00:11:34.840]  我心裡面就想
[00:11:34.840 --> 00:11:35.840]  為什麼這麼厲害
[00:11:35.840 --> 00:11:37.840]  現在幾十年後
[00:11:37.840 --> 00:11:38.840]  我就和自己說
[00:11:38.840 --> 00:11:41.840]  如果上帝讓我和他調位就好了
[00:11:41.840 --> 00:11:44.840]  好像先生那樣調位就好了
[00:11:44.840 --> 00:11:45.840]  我剛剛這樣想
[00:11:45.840 --> 00:11:47.840]  如果我和他一樣不用做
[00:11:47.840 --> 00:11:48.840]  這麼有錢
[00:11:48.840 --> 00:11:49.840]  又這麼有名
[00:11:49.840 --> 00:11:50.840]  哇 很好
[00:11:50.840 --> 00:11:51.840]  想一想
[00:11:51.840 --> 00:11:52.840]  一線之想
[00:11:52.840 --> 00:11:54.840]  一線
[00:11:54.840 --> 00:11:55.840]  晚上
[00:11:55.840 --> 00:11:57.840]  一個校友告訴我
[00:11:57.840 --> 00:12:00.840]  那個和他同班的
[00:12:00.840 --> 00:12:02.840]  生癌症
[00:12:02.840 --> 00:12:03.840]  我真的祈禱
[00:12:03.840 --> 00:12:05.840]  上帝啊 搞錯了
[00:12:05.840 --> 00:12:06.840]  不用調了
[00:12:06.840 --> 00:12:09.840]  麻煩你 麻煩你
[00:12:09.840 --> 00:12:11.840]  不用調了
[00:12:11.840 --> 00:12:13.840]  我真的這麼傻
[00:12:13.840 --> 00:12:15.840]  這麼幼稚
[00:12:15.840 --> 00:12:20.840]  想到原來我們羨慕很多東西
[00:12:20.840 --> 00:12:23.840]  都不及平安這麼矜貴
[00:12:23.840 --> 00:12:25.840]  你從來都不知道你今天
[00:12:25.840 --> 00:12:28.840]  給你這麼好的東西
[00:12:28.840 --> 00:12:29.840]  你都不知道
[00:12:29.840 --> 00:12:30.840]  你再找更好的東西
[00:12:30.840 --> 00:12:32.840]  你都不知道
[00:12:32.840 --> 00:12:34.840]  平安真的很貴
[00:12:34.840 --> 00:12:36.840]  但是你記住
[00:12:36.840 --> 00:12:38.840]  這個平安的故事
[00:12:38.840 --> 00:12:40.840]  在當日
[00:12:40.840 --> 00:12:43.840]  是殺聲震天的
[00:12:43.840 --> 00:12:45.840]  因為希律王
[00:12:45.840 --> 00:12:48.840]  知道有一個嬰兒會出生
[00:12:48.840 --> 00:12:51.840]  將來會替他的位置
[00:12:51.840 --> 00:12:52.840]  於是他怎麼樣呢
[00:12:52.840 --> 00:12:54.840]  他真的很穩陣
[00:12:54.840 --> 00:12:56.840]  他穩陣到過了龍
[00:12:56.840 --> 00:12:58.840]  就將百里行城以來
[00:12:58.840 --> 00:12:59.840]  兩歲以下
[00:12:59.840 --> 00:13:02.840]  兩歲以下 留意兩歲以下
[00:13:02.840 --> 00:13:04.840]  兩歲以下是幼兒
[00:13:04.840 --> 00:13:06.840]  已經不是嬰孩
[00:13:06.840 --> 00:13:09.840]  殺青光
[00:13:09.840 --> 00:13:11.840]  是不是很穩陣呢
[00:13:11.840 --> 00:13:15.840]  他還害怕別人報錯數
[00:13:15.840 --> 00:13:17.840]  會不會出生很久
[00:13:17.840 --> 00:13:19.840]  於是遇到兩年內
[00:13:19.840 --> 00:13:21.840]  你說很毒啊
[00:13:21.840 --> 00:13:23.840]  很毒啊
[00:13:23.840 --> 00:13:25.840]  以前我教心理輔導的時候
[00:13:25.840 --> 00:13:26.840]  很多人都說
[00:13:26.840 --> 00:13:28.840]  人最痛苦就是遇到一個人
[00:13:28.840 --> 00:13:30.840]  他出手
[00:13:30.840 --> 00:13:32.840]  出得很絕啊
[00:13:32.840 --> 00:13:33.840]  很毒啊
[00:13:33.840 --> 00:13:35.840]  他這樣都害我不夠
[00:13:35.840 --> 00:13:38.840]  還一條最後的路都不給我
[00:13:38.840 --> 00:13:40.840]  於是他傷心到
[00:13:40.840 --> 00:13:41.840]  痛苦到
[00:13:41.840 --> 00:13:43.840]  真是抑鬱
[00:13:43.840 --> 00:13:46.840]  很多人不是故意想痛苦的
[00:13:46.840 --> 00:13:49.840]  是在人世間遇到一些事情
[00:13:49.840 --> 00:13:50.840]  是慘到一個地步
[00:13:50.840 --> 00:13:52.840]  想不到別人做得出這樣
[00:13:52.840 --> 00:13:54.840]  你只看這個就是
[00:13:54.840 --> 00:13:56.840]  我們的世界
[00:13:56.840 --> 00:13:57.840]  我們的世界
[00:13:57.840 --> 00:13:59.840]  雖然這個希律的故事
[00:13:59.840 --> 00:14:00.840]  老實說
[00:14:00.840 --> 00:14:02.840]  在全世界的新聞裏面
[00:14:02.840 --> 00:14:03.840]  天天都有
[00:14:03.840 --> 00:14:05.840]  拍得住他
[00:14:05.840 --> 00:14:06.840]  天天都有
[00:14:06.840 --> 00:14:08.840]  你就明白到
[00:14:08.840 --> 00:14:11.840]  當時一個嬰孩
[00:14:11.840 --> 00:14:14.840]  都容不下一個嬰孩
[00:14:14.840 --> 00:14:19.840]  其實耶穌沒有出世
[00:14:19.840 --> 00:14:21.840]  要拿希律的位置的
[00:14:21.840 --> 00:14:23.840]  耶穌到最後死
[00:14:23.840 --> 00:14:25.840]  他都不要人世間的地位的
[00:14:25.840 --> 00:14:29.840]  但人不容許他存在
[00:14:29.840 --> 00:14:32.840]  所以有可能你今天就想一下
[00:14:32.840 --> 00:14:34.840]  這個記號
[00:14:34.840 --> 00:14:36.840]  值得你想一下
[00:14:36.840 --> 00:14:38.840]  我們一生人想找的
[00:14:38.840 --> 00:14:40.840]  是一個謙卑
[00:14:40.840 --> 00:14:42.840]  但謙卑裏面我們找到
[00:14:42.840 --> 00:14:44.840]  神為什麼要謙卑呢
[00:14:44.840 --> 00:14:46.840]  這是一個很重要的答案
[00:14:46.840 --> 00:14:48.840]  如果找不到的話
[00:14:48.840 --> 00:14:52.840]  我們竟然都掉進了這個陷阱裏
[00:14:52.840 --> 00:14:55.840]  謙卑就是要讓我們每個人知道
[00:14:55.840 --> 00:14:57.840]  我們有限
[00:14:57.840 --> 00:14:59.840]  神和我們都是一樣
[00:14:59.840 --> 00:15:03.840]  活在一個有限制的人生裏面
[00:15:03.840 --> 00:15:05.840]  所以有可能你要想一下
[00:15:05.840 --> 00:15:07.840]  聖經說他本來是富有
[00:15:07.840 --> 00:15:09.840]  卻為了我們成為貧窮
[00:15:09.840 --> 00:15:12.840]  其實耶穌什麼時候富有過呢
[00:15:12.840 --> 00:15:16.840]  他都說自己連枕頭都沒有的地方
[00:15:16.840 --> 00:15:19.840]  但他真正的富有是天上的富有
[00:15:19.840 --> 00:15:21.840]  我們看通了
[00:15:21.840 --> 00:15:23.840]  看遠一點
[00:15:23.840 --> 00:15:28.840]  一條命不是在地球只活幾十年或一百年
[00:15:28.840 --> 00:15:33.840]  這個命是上帝預備和我們永遠同在的
[00:15:33.840 --> 00:15:34.840]  這個富有
[00:15:34.840 --> 00:15:38.840]  真正的富有不是在地上有的富有
[00:15:38.840 --> 00:15:39.840]  是不止的
[00:15:39.840 --> 00:15:41.840]  所以他降世
[00:15:41.840 --> 00:15:43.840]  降世已經是富有
[00:15:43.840 --> 00:15:45.840]  因為不是出世
[00:15:45.840 --> 00:15:48.840]  我在拿達數出世
[00:15:48.840 --> 00:15:51.840]  我想很多人都是拿達數出世
[00:15:51.840 --> 00:15:55.840]  出世是全世界的人都出世的
[00:15:55.840 --> 00:15:58.840]  全世界是沒有人降世的
[00:15:58.840 --> 00:16:01.840]  叫降世就是天上下來的意思
[00:16:01.840 --> 00:16:05.840]  哪裡有人除了耶穌之外降世是沒有的
[00:16:05.840 --> 00:16:09.840]  所以基督耶穌降世為了拯救罪人
[00:16:09.840 --> 00:16:12.840]  就是他降世就有資格
[00:16:12.840 --> 00:16:14.840]  憑著他是上帝的獨生子
[00:16:14.840 --> 00:16:16.840]  就可以拯救罪人
[00:16:16.840 --> 00:16:18.840]  他無罪救有罪
[00:16:18.840 --> 00:16:23.840]  這些根據在提摩太前書一章十五節
[00:16:23.840 --> 00:16:25.840]  大家看看聖經說
[00:16:25.840 --> 00:16:30.840]  這個話語這句話降世為拯救罪人是可信的
[00:16:30.840 --> 00:16:33.840]  是可以佩服的
[00:16:33.840 --> 00:16:35.840]  可以佩服
[00:16:35.840 --> 00:16:38.840]  這個佩服很重要
