
[00:00:00.000 --> 00:00:02.000]  我們啟示錄第一講
[00:02:53.000 --> 00:02:55.000]  其實都有很多的聲音
[00:02:55.000 --> 00:02:56.000]  是不是?
[00:02:56.000 --> 00:02:59.000]  我們自己會跟自己說話
[00:02:59.000 --> 00:03:01.000]  到底你跟自己說的話
[00:03:01.000 --> 00:03:04.000]  是從哪裡來的聲音呢?
[00:03:04.000 --> 00:03:05.000]  是什麼聲音呢?
[00:03:05.000 --> 00:03:07.000]  是什麼內容呢?
[00:03:07.000 --> 00:03:09.000]  我們的耳朵
[00:03:09.000 --> 00:03:11.000]  經常響起的
[00:03:11.000 --> 00:03:13.000]  在我們四周耳邊
[00:03:13.000 --> 00:03:14.000]  傳入我們耳中
[00:03:14.000 --> 00:03:16.000]  傳入我們心中
[00:03:16.000 --> 00:03:18.000]  影響我們思想為人的
[00:03:18.000 --> 00:03:20.000]  到底是什麼呢?
[00:03:20.000 --> 00:03:22.000]  有很多的聲音
[00:03:22.000 --> 00:03:24.000]  世界上有很多的聲音
[00:03:24.000 --> 00:03:26.000]  我們裡面的私欲
[00:03:26.000 --> 00:03:28.000]  有很多的聲音
[00:03:28.000 --> 00:03:29.000]  惡者
[00:03:29.000 --> 00:03:30.000]  控訴人的
[00:03:30.000 --> 00:03:32.000]  有很多的聲音
[00:03:32.000 --> 00:03:34.000]  但是感謝上帝
[00:03:34.000 --> 00:03:38.000]  聖靈一直沒有停止
[00:03:38.000 --> 00:03:40.000]  祂在教會裡面
[00:03:40.000 --> 00:03:42.000]  要說的話
[00:03:42.000 --> 00:03:44.000]  聖靈從來沒有停止
[00:03:44.000 --> 00:03:46.000]  在神的兒女的心中
[00:03:46.000 --> 00:03:48.000]  來說話
[00:03:48.000 --> 00:03:50.000]  我們真的要學習
[00:03:50.000 --> 00:03:54.000]  做一個懂得聆聽聖靈聲音的人
[00:03:54.000 --> 00:03:57.000]  懂得聽上帝聲音的人
[00:03:57.000 --> 00:04:00.000]  如果我們一生都在這方面
[00:04:00.000 --> 00:04:02.000]  操練
[00:04:02.000 --> 00:04:04.000]  直到我們很清晰
[00:04:04.000 --> 00:04:06.000]  我們一下就知道
[00:04:06.000 --> 00:04:09.000]  這件事到底是上帝
[00:04:09.000 --> 00:04:11.000]  還是不是上帝
[00:04:11.000 --> 00:04:13.000]  我們需不需要一樣
[00:04:13.000 --> 00:04:15.000]  我相信在啟示錄
[00:04:15.000 --> 00:04:19.000]  這個向宗教會說的話
[00:04:19.000 --> 00:04:21.000]  然後勸勉我們
[00:04:21.000 --> 00:04:23.000]  聖靈向宗教會說的話
[00:04:23.000 --> 00:04:25.000]  凡有意的就應當聽
[00:04:25.000 --> 00:04:27.000]  這個是可能的
[00:04:27.000 --> 00:04:28.000]  我們很感恩
[00:04:28.000 --> 00:04:30.000]  在二月第一個主日
[00:04:30.000 --> 00:04:32.000]  我們休牧師
[00:04:32.000 --> 00:04:33.000]  講過一篇
[00:04:33.000 --> 00:04:35.000]  有些希伯來文的訊息
[00:04:35.000 --> 00:04:37.000]  你還記不記得
[00:04:37.000 --> 00:04:39.000]  我很記得
[00:04:39.000 --> 00:04:41.000]  因為我覺得很神奇
[00:04:41.000 --> 00:04:43.000]  我告訴他
[00:04:43.000 --> 00:04:45.000]  我二月第三個禮拜
[00:04:45.000 --> 00:04:47.000]  要說的是什麼訊息
[00:04:47.000 --> 00:04:50.000]  我猜不到他在二月第一個禮拜
[00:04:50.000 --> 00:04:53.000]  已經說出相近的訊息
[00:04:53.000 --> 00:04:55.000]  以色列啊
[00:04:55.000 --> 00:04:57.000]  你要
[00:04:57.000 --> 00:04:59.000]  以色列啊你要
[00:04:59.000 --> 00:05:01.000]  耶和華你們的上帝
[00:05:01.000 --> 00:05:03.000]  是獨一的主
[00:05:03.000 --> 00:05:05.000]  你要盡心盡性盡意盡力
[00:05:05.000 --> 00:05:07.000]  愛主你的神
[00:05:07.000 --> 00:05:09.000]  聽
[00:05:09.000 --> 00:05:11.000]  聽其實是古代
[00:05:11.000 --> 00:05:13.000]  先知的傳統
[00:05:13.000 --> 00:05:15.000]  我們有時候看到
[00:05:15.000 --> 00:05:17.000]  先知到今時今日
[00:05:17.000 --> 00:05:19.000]  仍然有些教會在今天
[00:05:19.000 --> 00:05:21.000]  這個二十一世紀
[00:05:21.000 --> 00:05:23.000]  香港的教會裏面
[00:05:23.000 --> 00:05:25.000]  都有一些人是很喜歡
[00:05:25.000 --> 00:05:27.000]  從某一個角度
[00:05:27.000 --> 00:05:29.000]  來講先知性的宣告
[00:05:29.000 --> 00:05:31.000]  什麼意思啊
[00:05:31.000 --> 00:05:35.000]  就是說上帝在2018年
[00:05:35.000 --> 00:05:37.000]  對香港有什麼心意
[00:05:37.000 --> 00:05:39.000]  2019年對香港有什麼心意
[00:05:39.000 --> 00:05:41.000]  然後就找個先知來
[00:05:41.000 --> 00:05:43.000]  講幾句好像放下去
[00:05:43.000 --> 00:05:47.000]  又對又不對的說話
[00:05:47.000 --> 00:05:49.000]  彷彿要從那方面
[00:05:49.000 --> 00:05:51.000]  尋找先知的說話
[00:05:51.000 --> 00:05:53.000]  我不鼓勵我們
[00:05:53.000 --> 00:05:55.000]  豐盛生命堂的弟兄姊妹
[00:05:55.000 --> 00:05:57.000]  走這樣的一條路
[00:05:57.000 --> 00:05:59.000]  我絕對不否認上帝在今時今日
[00:05:59.000 --> 00:06:01.000]  仍然會啟示某一些
[00:06:01.000 --> 00:06:03.000]  具體的事情給人
[00:06:03.000 --> 00:06:05.000]  但是我們絕對需要小心
[00:06:05.000 --> 00:06:07.000]  不會去吹哧若鶩的
[00:06:07.000 --> 00:06:09.000]  去跟隨某一些
[00:06:09.000 --> 00:06:11.000]  不知道從哪裡來的人
[00:06:11.000 --> 00:06:13.000]  又講了之後告訴你
[00:06:13.000 --> 00:06:15.000]  對不起我還是未滿師的先知
[00:06:15.000 --> 00:06:17.000]  I am just learning
[00:06:17.000 --> 00:06:19.000]  I am still testing
[00:06:19.000 --> 00:06:21.000]  If this is from God or not
[00:06:21.000 --> 00:06:23.000]  如果你是真的
[00:06:23.000 --> 00:06:25.000]  你說出來的
[00:06:25.000 --> 00:06:27.000]  聖經說
[00:06:27.000 --> 00:06:29.000]  如果先知說了的話
[00:06:29.000 --> 00:06:31.000]  沒有應驗的話
[00:06:31.000 --> 00:06:33.000]  是會被人扔死的
[00:06:33.000 --> 00:06:35.000]  不要玩了
[00:06:35.000 --> 00:06:37.000]  不過聖經更重要的先知傳統
[00:06:37.000 --> 00:06:39.000]  是什麼呢?
[00:06:39.000 --> 00:06:41.000]  是很清晰的
[00:06:41.000 --> 00:06:43.000]  上主在他的聖約裡面
[00:06:43.000 --> 00:06:45.000]  和他的百姓之間的關係
[00:06:45.000 --> 00:06:47.000]  要求他百姓
[00:06:47.000 --> 00:06:49.000]  因為是屬於他
[00:06:49.000 --> 00:06:51.000]  要求他百姓
[00:06:51.000 --> 00:06:53.000]  因為知道他愛他
[00:06:53.000 --> 00:06:55.000]  他就當怎樣走
[00:06:55.000 --> 00:06:57.000]  但是人真是犯賤的
[00:06:57.000 --> 00:06:59.000]  人真是時常反叛的
[00:06:59.000 --> 00:07:01.000]  你反不反叛呢?
[00:07:01.000 --> 00:07:03.000]  你樣子好像很乖
[00:07:03.000 --> 00:07:05.000]  你反不反叛呢?
[00:07:05.000 --> 00:07:07.000]  你裡面有沒有古靈古怪的東西呢?
[00:07:07.000 --> 00:07:09.000]  縱管你整個人整生
[00:07:09.000 --> 00:07:11.000]  由你懂事以來直到現在
[00:07:11.000 --> 00:07:13.000]  所有的範圍裡面
[00:07:13.000 --> 00:07:15.000]  你想一下自己是怎樣
[00:07:15.000 --> 00:07:17.000]  我都不是很想看自己
[00:07:17.000 --> 00:07:19.000]  六十而已信
[00:07:19.000 --> 00:07:21.000]  七十
[00:07:21.000 --> 00:07:23.000]  知天命
[00:07:23.000 --> 00:07:25.000]  七十從心所欲
[00:07:25.000 --> 00:07:27.000]  好像真的很厲害
[00:07:27.000 --> 00:07:29.000]  中國人其實有時候
[00:07:29.000 --> 00:07:31.000]  被儒家害死了
[00:07:31.000 --> 00:07:33.000]  因為儒家將你的人性
[00:07:33.000 --> 00:07:35.000]  看得你真的很高
[00:07:35.000 --> 00:07:37.000]  但是你真正面對自己的時候
[00:07:37.000 --> 00:07:39.000]  你發覺八十歲
[00:07:39.000 --> 00:07:41.000]  都拿鎚子打死人
[00:07:41.000 --> 00:07:45.000]  一天沒死一天都會死人
[00:07:45.000 --> 00:07:47.000]  我們真是
[00:07:47.000 --> 00:07:49.000]  很糟糕的
[00:07:49.000 --> 00:07:51.000]  所以上帝在他救約的時候
[00:07:51.000 --> 00:07:53.000]  向他自己的以色列百姓
[00:07:53.000 --> 00:07:55.000]  先知出來
[00:07:55.000 --> 00:07:57.000]  上帝的代言人
[00:07:57.000 --> 00:07:59.000]  先知呼喚百姓
[00:07:59.000 --> 00:08:01.000]  要聽啊
[00:08:01.000 --> 00:08:03.000]  所以我們今天是有福的
[00:08:03.000 --> 00:08:05.000]  如果我們都學習
[00:08:05.000 --> 00:08:07.000]  在先知的傳統裡面
[00:08:07.000 --> 00:08:09.000]  是被呼召
[00:08:09.000 --> 00:08:11.000]  回歸真道
[00:08:11.000 --> 00:08:13.000]  是回歸到
[00:08:13.000 --> 00:08:15.000]  愛我們的生命之主
[00:08:15.000 --> 00:08:17.000]  的本源裡面
[00:08:17.000 --> 00:08:19.000]  然後學習在裡面
[00:08:19.000 --> 00:08:21.000]  繼續走這條
[00:08:21.000 --> 00:08:23.000]  曠野的道路
[00:08:23.000 --> 00:08:25.000]  走這條沙漠的道路
[00:08:25.000 --> 00:08:27.000]  走這條試煉的道路
[00:08:27.000 --> 00:08:29.000]  走這條要去征戰的道路
[00:08:29.000 --> 00:08:31.000]  直到我們見主面為止
[00:08:31.000 --> 00:08:33.000]  就像我們主耶穌基督
[00:08:33.000 --> 00:08:35.000]  他講的說話裡面
[00:08:35.000 --> 00:08:37.000]  其中一句
[00:08:37.000 --> 00:08:39.000]  我們都習慣聽的
[00:08:39.000 --> 00:08:41.000]  就是凡有意的
[00:08:41.000 --> 00:08:43.000]  就應當聽
[00:08:43.000 --> 00:08:45.000]  他什麼時候說的
[00:08:45.000 --> 00:08:47.000]  每次他講完這個
[00:08:47.000 --> 00:08:49.000]  天國的比喻
[00:08:49.000 --> 00:08:51.000]  人出去殺種
[00:08:51.000 --> 00:08:53.000]  60倍30倍60倍100倍
[00:08:53.000 --> 00:08:55.000]  凡有意的
[00:08:55.000 --> 00:08:57.000]  就應當聽
[00:08:57.000 --> 00:08:59.000]  其實講完的了
[00:08:59.000 --> 00:09:01.000]  講完就OK了
[00:09:01.000 --> 00:09:03.000]  是不是
[00:09:03.000 --> 00:09:05.000]  講完還說凡有意的
[00:09:05.000 --> 00:09:07.000]  就應當聽
[00:09:07.000 --> 00:09:09.000]  這就是虎口婆心的說話
[00:09:09.000 --> 00:09:11.000]  上帝從來
[00:09:11.000 --> 00:09:13.000]  都是
[00:09:13.000 --> 00:09:15.000]  很有耐性
[00:09:15.000 --> 00:09:17.000]  向人說話的上帝
[00:09:17.000 --> 00:09:19.000]  但是人
[00:09:19.000 --> 00:09:21.000]  自上都是一個
[00:09:21.000 --> 00:09:23.000]  硬著心 矇著耳朵
[00:09:23.000 --> 00:09:25.000]  拒絕聆聽的
[00:09:25.000 --> 00:09:27.000]  一個人
[00:09:27.000 --> 00:09:29.000]  凡有意的就應當聽
[00:09:29.000 --> 00:09:31.000]  主耶穌
[00:09:31.000 --> 00:09:33.000]  大有權威
[00:09:33.000 --> 00:09:35.000]  主耶穌是真理
[00:09:35.000 --> 00:09:37.000]  主耶穌講出了真理
[00:09:37.000 --> 00:09:39.000]  但是他仍然
[00:09:39.000 --> 00:09:41.000]  好像去
[00:09:41.000 --> 00:09:43.000]  呼求
[00:09:43.000 --> 00:09:45.000]  去懇求 去求
[00:09:45.000 --> 00:09:47.000]  我們肯不肯聽呢
[00:09:47.000 --> 00:09:49.000]  肯不肯聽呢
[00:09:49.000 --> 00:09:51.000]  天父
[00:09:51.000 --> 00:09:53.000]  為他的愛子作見證的時候
[00:09:53.000 --> 00:09:55.000]  說 這是我的愛子
[00:09:55.000 --> 00:09:57.000]  你們要
[00:09:57.000 --> 00:09:59.000]  大家說
[00:09:59.000 --> 00:10:01.000]  這是我的愛子 你們要
[00:10:01.000 --> 00:10:03.000]  你們要
[00:10:03.000 --> 00:10:05.000]  拜他
[00:10:05.000 --> 00:10:07.000]  愛他 你們要
[00:10:07.000 --> 00:10:09.000]  聽他
[00:10:09.000 --> 00:10:11.000]  七封信
[00:10:11.000 --> 00:10:13.000]  七封信
[00:10:13.000 --> 00:10:15.000]  到底是做什麼呢
[00:10:15.000 --> 00:10:17.000]  針對當時教會的處境
[00:10:17.000 --> 00:10:19.000]  發出
[00:10:19.000 --> 00:10:21.000]  色切的訊息
[00:10:21.000 --> 00:10:23.000]  並且透過這七個教會
[00:10:23.000 --> 00:10:25.000]  所聽的訊息
[00:10:25.000 --> 00:10:27.000]  繼續去影響其他教會
[00:10:27.000 --> 00:10:29.000]  並且使
[00:10:29.000 --> 00:10:31.000]  復活的主
[00:10:31.000 --> 00:10:33.000]  向教會所說的話
[00:10:33.000 --> 00:10:35.000]  是讓任何
[00:10:35.000 --> 00:10:37.000]  願意聽的人都可以聽
[00:10:37.000 --> 00:10:39.000]  這七封信
[00:10:39.000 --> 00:10:41.000]  有特定的格式
[00:10:41.000 --> 00:10:43.000]  如果你去讀一讀
[00:10:43.000 --> 00:10:45.000]  第二第三章 你很快會看到
[00:10:45.000 --> 00:10:47.000]  有幾點 第一點
[00:10:47.000 --> 00:10:49.000]  就是每一封信
[00:10:49.000 --> 00:10:52.000]  都提到耶穌基督
[00:10:52.000 --> 00:10:54.000]  在異象中的
[00:10:54.000 --> 00:10:56.000]  某一個特點
[00:10:56.000 --> 00:10:58.000]  不要提全部
[00:10:58.000 --> 00:11:00.000]  差不多了 譬如
[00:11:00.000 --> 00:11:02.000]  雙腳像光明瞳
[00:11:02.000 --> 00:11:05.000]  譬如 眼目如火焰
[00:11:05.000 --> 00:11:07.000]  譬如 口中有利劍
[00:11:07.000 --> 00:11:09.000]  這七樣的東西
[00:11:09.000 --> 00:11:11.000]  都在各封信裏面
[00:11:11.000 --> 00:11:14.000]  有一樣被提了出來
[00:11:14.000 --> 00:11:16.000]  目的當然是要
[00:11:16.000 --> 00:11:18.000]  回應當時的教會
[00:11:18.000 --> 00:11:20.000]  那個情況
[00:11:20.000 --> 00:11:22.000]  那麼
[00:11:22.000 --> 00:11:23.000]  接著呢
[00:11:23.000 --> 00:11:25.000]  就是對教會有讚賞
[00:11:25.000 --> 00:11:27.000]  每一個教會
[00:11:27.000 --> 00:11:29.000]  耶穌基督提到他的時候
[00:11:29.000 --> 00:11:32.000]  都是先提這個讚賞
[00:11:32.000 --> 00:11:34.000]  我覺得這一點
[00:11:34.000 --> 00:11:36.000]  就是顯示我們的主
[00:11:36.000 --> 00:11:38.000]  是一位多麼憐憫
[00:11:38.000 --> 00:11:40.000]  多麼體貼的一位主
[00:11:40.000 --> 00:11:45.000]  有哪些教會
[00:11:45.000 --> 00:11:47.000]  是沒有讚賞的
[00:11:47.000 --> 00:11:48.000]  只有一個
[00:11:48.000 --> 00:11:50.000]  那個叫做老底家
[00:11:50.000 --> 00:11:52.000]  然後就提出警惕
[00:11:52.000 --> 00:11:54.000]  提出呼喚
[00:11:54.000 --> 00:11:56.000]  要他們改變 要他們改善
[00:11:56.000 --> 00:11:59.000]  不過又有兩個教會
[00:11:59.000 --> 00:12:01.000]  多開心啊
[00:12:01.000 --> 00:12:03.000]  沒有這些說話
[00:12:03.000 --> 00:12:06.000]  就是一個殉道受苦
[00:12:06.000 --> 00:12:08.000]  那個是士美娜的教會
[00:12:08.000 --> 00:12:10.000]  一個是彼此相愛
[00:12:10.000 --> 00:12:12.000]  非拉鐵非的教會
[00:12:12.000 --> 00:12:14.000]  信之後呢
[00:12:14.000 --> 00:12:16.000]  又有提出
[00:12:16.000 --> 00:12:18.000]  如果不悔改又如何
[00:12:18.000 --> 00:12:20.000]  如果悔改得勝又如何
[00:12:20.000 --> 00:12:22.000]  一個是警告 一個是應許
[00:12:22.000 --> 00:12:23.000]  就是這三點
[00:12:23.000 --> 00:12:25.000]  一個是耶穌基督的特徵
[00:12:25.000 --> 00:12:28.000]  一個就是讚賞 鼓勵
[00:12:28.000 --> 00:12:32.000]  一個就是應許或者悔改
[00:12:32.000 --> 00:12:34.000]  向宗教會說的話
[00:12:34.000 --> 00:12:38.000]  然後呼喚所聽到的人
[00:12:38.000 --> 00:12:40.000]  願意聽的人
[00:12:40.000 --> 00:12:42.000]  要更進一步
[00:12:42.000 --> 00:12:45.000]  成為一個得勝者
[00:12:45.000 --> 00:12:47.000]  成為一個conqueror
[00:12:47.000 --> 00:12:50.000]  一個征服到敵人的
[00:12:50.000 --> 00:12:55.000]  承諾在上主榮耀再來的時候
[00:12:55.000 --> 00:12:57.000]  這些對他忠心的人
[00:12:57.000 --> 00:12:59.000]  對他忠心的教會
[00:12:59.000 --> 00:13:02.000]  一定不會受虧損的
[00:13:02.000 --> 00:13:04.000]  一定不會吃虧的
[00:13:04.000 --> 00:13:06.000]  一定不會被遺棄的
[00:13:06.000 --> 00:13:09.000]  然後裡面所說的
[00:13:09.000 --> 00:13:11.000]  譬如已忽所的教會
[00:13:11.000 --> 00:13:13.000]  他們會得到什麼呢
[00:13:13.000 --> 00:13:17.000]  樂園裡面生命樹的果子
[00:13:17.000 --> 00:13:19.000]  而士美娜教會會怎樣呢
[00:13:19.000 --> 00:13:22.000]  就免去第二次的死
[00:13:22.000 --> 00:13:24.000]  那個痛苦
[00:13:24.000 --> 00:13:26.000]  這一切
[00:13:26.000 --> 00:13:28.000]  識經者告訴我們
[00:13:28.000 --> 00:13:31.000]  每個教會有他特定的應許
[00:13:31.000 --> 00:13:35.000]  但其實這個教會所得到的特定的應許
[00:13:35.000 --> 00:13:38.000]  又不是專屬那個教會所有
[00:13:38.000 --> 00:13:40.000]  其實是所有的教會
[00:13:40.000 --> 00:13:42.000]  所有的福分
[00:13:42.000 --> 00:13:43.000]  所有的恩典
[00:13:43.000 --> 00:13:46.000]  大家都是在當中有份的
[00:13:46.000 --> 00:13:47.000]  同時
[00:13:47.000 --> 00:13:49.000]  每一個教會
[00:13:49.000 --> 00:13:51.000]  所聽到的警告
[00:13:51.000 --> 00:13:53.000]  所有其他的教會
[00:13:53.000 --> 00:13:56.000]  都應該去聆聽的
[00:13:56.000 --> 00:13:58.000]  歷世歷代的教會
[00:13:58.000 --> 00:14:01.000]  其實在教會歷史裡面
[00:14:01.000 --> 00:14:02.000]  讓我們看到
[00:14:02.000 --> 00:14:06.000]  教會真的很多問題的
[00:14:06.000 --> 00:14:09.000]  教會真的很麻煩的
[00:14:09.000 --> 00:14:15.000]  因為教會是你和我這一類的人組成的
[00:14:15.000 --> 00:14:19.000]  所以如果你對教會有很浪漫的思想
[00:14:19.000 --> 00:14:21.000]  很多的幻想
[00:14:21.000 --> 00:14:23.000]  以至很多的失望
[00:14:23.000 --> 00:14:26.000]  或者你看回啟示六七教會
[00:14:26.000 --> 00:14:29.000]  主跟他們說話的內容
[00:14:29.000 --> 00:14:33.000]  你開始有一些更加貼地
[00:14:33.000 --> 00:14:36.000]  更加實際的看法
[00:14:36.000 --> 00:14:40.000]  然後懂得在上帝的家裡面
[00:14:40.000 --> 00:14:43.000]  是怎樣去到土主的喜悅
[00:14:43.000 --> 00:14:45.000]  聽
[00:14:45.000 --> 00:14:46.000]  聽
[00:14:46.000 --> 00:14:47.000]  聽
[00:14:47.000 --> 00:14:51.000]  其實是接受主耶穌對教會的診斷
[00:14:51.000 --> 00:14:54.000]  而這個診斷雖然是嚴厲
[00:14:54.000 --> 00:14:56.000]  雖然是透徹
[00:14:56.000 --> 00:14:58.000]  但卻是愛的診斷
[00:14:58.000 --> 00:15:02.000]  大家記得我去年七月的時候
[00:15:02.000 --> 00:15:05.000]  做過一個通波仔的手術
[00:15:05.000 --> 00:15:07.000]  之前做了很多的診斷
[00:15:07.000 --> 00:15:11.000]  有些診斷好像暫時沒有什麼好
[00:15:11.000 --> 00:15:14.000]  不過越診斷就越清楚
[00:15:14.000 --> 00:15:16.000]  我想我們屬靈的家
[00:15:16.000 --> 00:15:17.000]  屬靈的身體
[00:15:17.000 --> 00:15:21.000]  也是需要不斷的來接受這個診斷
[00:15:21.000 --> 00:15:23.000]  而診斷是為我們的好處
[00:15:23.000 --> 00:15:26.000]  記得親愛的弟兄姊妹
[00:15:26.000 --> 00:15:27.000]  我們來聽
[00:15:27.000 --> 00:15:30.000]  如果聖靈有什麼工作
[00:15:30.000 --> 00:15:32.000]  照亮了我們的心
[00:15:32.000 --> 00:15:33.000]  或者我們聽
[00:15:33.000 --> 00:15:37.000]  有些好像很難受的東西
[00:15:37.000 --> 00:15:40.000]  其實最終是為你和我的好處
[00:15:40.000 --> 00:15:43.000]  讓我們來聽
[00:15:43.000 --> 00:15:46.000]  希望幾方面都聽到
[00:15:46.000 --> 00:15:49.000]  因為有些人一直聽的東西
[00:15:49.000 --> 00:15:51.000]  都是很負面的
[00:15:51.000 --> 00:15:53.000]  一直都是負面
[00:15:53.000 --> 00:15:55.000]  對自己所有東西都負面
[00:15:55.000 --> 00:15:58.000]  你知不知道對自己所有東西都負面的人
[00:15:58.000 --> 00:15:59.000]  很可怕
[00:15:59.000 --> 00:16:03.000]  他接著對別人所有東西都很負面
[00:16:03.000 --> 00:16:05.000]  是很恐怖的
[00:16:05.000 --> 00:16:09.000]  連這麼不濟事的人
[00:16:09.000 --> 00:16:13.000]  耶穌基督都會和他說你的好處
[00:16:13.000 --> 00:16:17.000]  我希望你都聽見主耶穌基督都會和你說
[00:16:17.000 --> 00:16:18.000]  你的好事
[00:16:18.000 --> 00:16:20.000]  然後你都會
[00:16:20.000 --> 00:16:22.000]  看人家都有些好事
[00:16:22.000 --> 00:16:25.000]  你看我們豐盛生命堂
[00:16:25.000 --> 00:16:27.000]  都有些好事
[00:16:27.000 --> 00:16:29.000]  有沒有
[00:16:29.000 --> 00:16:34.000]  我看見昨晚雖然我沒有留下吃飯
[00:16:34.000 --> 00:16:37.000]  但我看見昨晚簡直是天國的現值
[00:16:37.000 --> 00:16:39.000]  就在你坐的地方
[00:16:39.000 --> 00:16:42.000]  就是我們開心組的弟兄姊妹
[00:16:42.000 --> 00:16:44.000]  開心組的成員
[00:16:44.000 --> 00:16:45.000]  開心組的家長
[00:16:45.000 --> 00:16:47.000]  開心組的義工
[00:16:47.000 --> 00:16:50.000]  眨眼2006到現在12年了
[00:16:50.000 --> 00:16:52.000]  你以為容易做嗎
[00:16:52.000 --> 00:16:56.000]  你試一下去做一次義工
[00:16:56.000 --> 00:16:59.000]  你帶我們這些開心的小朋友
[00:16:59.000 --> 00:17:01.000]  你就知道
[00:17:01.000 --> 00:17:03.000]  神在我們這個家裏面
[00:17:03.000 --> 00:17:05.000]  還有恩典
[00:17:05.000 --> 00:17:07.000]  還期望更多的恩典
[00:17:07.000 --> 00:17:10.000]  我希望你聽見主的聲音
[00:17:10.000 --> 00:17:13.000]  也都不怕去聽見祂的責備
[00:17:13.000 --> 00:17:15.000]  聽見祂的提醒
[00:17:15.000 --> 00:17:20.000]  因為這一切總是要叫我們得益處的
[00:17:20.000 --> 00:17:24.000]  這幾封信強調要征服
[00:17:24.000 --> 00:17:26.000]  相關的經文
