
[00:00:00.000 --> 00:00:05.320]  各位親愛的弟兄姐妹平安
[00:10:18.680 --> 00:10:22.680]  原文就沒有叫紅豆湯
[00:10:22.680 --> 00:10:24.680]  只說是紅色的湯
[00:10:24.680 --> 00:10:28.680]  你給我這些紅色的湯喝吧
[00:10:28.680 --> 00:10:30.680]  就是因為這樣的緣故
[00:10:30.680 --> 00:10:32.680]  以素的名字就叫以東
[00:10:32.680 --> 00:10:40.680]  因為紅色的字和以東的字根是同一個字根
[00:10:40.680 --> 00:10:42.680]  雅各在那個時候
[00:10:42.680 --> 00:10:44.680]  就趁著這個機會
[00:10:44.680 --> 00:10:46.680]  乘人之危
[00:10:46.680 --> 00:10:48.680]  跟著就和他說
[00:10:48.680 --> 00:10:50.680]  給你喝都行
[00:10:50.680 --> 00:10:52.680]  餅給你吃都行
[00:10:52.680 --> 00:10:58.680]  不過我們不如來一個deal
[00:10:58.680 --> 00:11:02.680]  你將長子的名分賣給我
[00:11:02.680 --> 00:11:04.680]  我大佬一聽到就說
[00:11:04.680 --> 00:11:06.680]  長什麼子啊
[00:11:06.680 --> 00:11:08.680]  我快要死了
[00:11:08.680 --> 00:11:10.680]  餓死就什麼都沒有了
[00:11:10.680 --> 00:11:14.680]  這個長子名分對我有什麼好處
[00:11:14.680 --> 00:11:16.680]  很簡單
[00:11:16.680 --> 00:11:18.680]  長子的名分
[00:11:18.680 --> 00:11:20.680]  是到我爸死的時候
[00:11:20.680 --> 00:11:22.680]  他才開始見到有這個好效果
[00:11:22.680 --> 00:11:24.680]  因為他死的時候
[00:11:24.680 --> 00:11:28.680]  長子就得到爸爸留下來的東西兩份
[00:11:28.680 --> 00:11:34.680]  但是其餘的加起來才得到一份
[00:11:34.680 --> 00:11:36.680]  是因為這樣的緣故
[00:11:36.680 --> 00:11:38.680]  我們看得見一般人對長子這個名分
[00:11:38.680 --> 00:11:42.680]  他只看到遺產那方面
[00:11:42.680 --> 00:11:46.680]  但是我相信在阿伯拉罕的教導
[00:11:46.680 --> 00:11:50.680]  然後去到以撒的傳遞
[00:11:50.680 --> 00:11:54.680]  他們會看重神和他們立的約為
[00:11:54.680 --> 00:11:58.680]  他們要堅持神和他們的這種關係
[00:11:58.680 --> 00:12:00.680]  是因為這樣的緣故
[00:12:00.680 --> 00:12:06.680]  這個屬靈的傳遞會更加緊要過物質上的承傳
[00:12:06.680 --> 00:12:08.680]  33次
[00:12:08.680 --> 00:12:10.680]  瓦國對大佬說
[00:12:10.680 --> 00:12:12.680]  你今天對我起誓
[00:12:12.680 --> 00:12:16.680]  以掃因為這樣的緣故一點都不在乎
[00:12:16.680 --> 00:12:22.680]  就起誓將他長子的名分賣給了瓦國
[00:12:22.680 --> 00:12:24.680]  賣了之後
[00:12:24.680 --> 00:12:28.680]  瓦國就將餅和紅色的湯給了以掃
[00:12:28.680 --> 00:12:32.680]  以掃吃完喝完就走了
[00:12:32.680 --> 00:12:34.680]  很明顯在這個地方
[00:12:34.680 --> 00:12:36.680]  我們看得見
[00:12:36.680 --> 00:12:38.680]  以掃是輕寒
[00:12:38.680 --> 00:12:42.680]  看不起那個所謂長子的名字
[00:12:42.680 --> 00:12:46.680]  他感覺到一天阿伯還沒死有什麼分別呢?
[00:12:46.680 --> 00:12:49.680]  也有可能會想到
[00:12:49.680 --> 00:12:51.680]  如果阿伯死了
[00:12:51.680 --> 00:12:55.680]  我隨時可以透過我的武力
[00:12:55.680 --> 00:12:57.680]  可以將他拿回來
[00:12:57.680 --> 00:13:01.680]  以撒就說
[00:13:01.680 --> 00:13:05.680]  你弟弟去到35節
[00:13:05.680 --> 00:13:09.680]  我們看得到
[00:13:09.680 --> 00:13:11.680]  就是另一件事
[00:13:11.680 --> 00:13:17.680]  當長子的名分賣給了以掃之後
[00:13:17.680 --> 00:13:19.680]  過了一段時間
[00:13:19.680 --> 00:13:26.680]  這段時間以掃繼續出去打獵
[00:13:26.680 --> 00:13:28.680]  但是打獵之前
[00:13:28.680 --> 00:13:30.680]  他爸爸就告訴他一件事
[00:13:30.680 --> 00:13:32.680]  兒子啊
[00:13:32.680 --> 00:13:36.680]  我現在的身體很差
[00:13:36.680 --> 00:13:38.680]  所以你需要打獵
[00:13:38.680 --> 00:13:40.680]  打獵回來之後
[00:13:40.680 --> 00:13:42.680]  你記得一件事
[00:13:42.680 --> 00:13:45.680]  就是我會為你祝福
[00:13:45.680 --> 00:13:48.680]  你要做一些野味給我
[00:13:48.680 --> 00:13:52.680]  以至我可以為你祝福
[00:13:53.680 --> 00:13:59.680]  這句話就被他的太太李白嘉聽到了
[00:13:59.680 --> 00:14:01.680]  聽到之後
[00:14:01.680 --> 00:14:03.680]  她就跟弟弟說
[00:14:03.680 --> 00:14:06.680]  你記得你爸爸告訴你大哥
[00:14:06.680 --> 00:14:09.680]  打完獵就做野味給他吃
[00:14:09.680 --> 00:14:11.680]  以至他就會為他祝福
[00:14:11.680 --> 00:14:16.680]  然後這個媽媽就和這個小兒子亞國說
[00:14:16.680 --> 00:14:18.680]  現在你聽我說
[00:14:18.680 --> 00:14:21.680]  兒子你快點去拿一隻羔羊
[00:14:21.680 --> 00:14:24.680]  肥的 靚的 正的
[00:14:24.680 --> 00:14:26.680]  來給我
[00:14:26.680 --> 00:14:29.680]  我就會按照你爸爸最喜歡吃的口味
[00:14:29.680 --> 00:14:31.680]  按照那種煮法
[00:14:31.680 --> 00:14:38.680]  來將這個正的這一尾肉來給他吃
[00:14:38.680 --> 00:14:42.680]  然後你就扮成是你大哥
[00:14:42.680 --> 00:14:44.680]  亞國就說
[00:14:44.680 --> 00:14:48.680]  媽媽 我的聲音和他不同
[00:14:48.680 --> 00:14:51.680]  我的身體沒有毛
[00:14:51.680 --> 00:14:53.680]  但他兩個手有很多毛
[00:14:53.680 --> 00:14:55.680]  這個媽媽就說
[00:14:55.680 --> 00:14:58.680]  亞國你不需要擔心
[00:14:58.680 --> 00:15:00.680]  我幫你搞定
[00:15:00.680 --> 00:15:02.680]  他怎麼搞定呢
[00:15:02.680 --> 00:15:07.680]  他只叫他煮一隻羊來煮那些最好的東西
[00:15:07.680 --> 00:15:09.680]  亞國就說
[00:15:09.680 --> 00:15:11.680]  如果爸爸知道我騙他
[00:15:11.680 --> 00:15:14.680]  大難臨頭
[00:15:14.680 --> 00:15:16.680]  但是
[00:15:16.680 --> 00:15:18.680]  他媽媽就告訴他
[00:15:18.680 --> 00:15:20.680]  放心
[00:15:20.680 --> 00:15:22.680]  如果這些事情發生
[00:15:22.680 --> 00:15:25.680]  全部的責任落在我身上
[00:15:25.680 --> 00:15:27.680]  我現在幫你搞定你兩只手
[00:15:27.680 --> 00:15:30.680]  然後就用一些山羊毛的皮
[00:15:30.680 --> 00:15:34.680]  包在亞國那兩只手上
[00:15:34.680 --> 00:15:37.680]  然後就拿著那些香噴噴的東西
[00:15:37.680 --> 00:15:39.680]  給亞國
[00:15:39.680 --> 00:15:41.680]  拿去給爸爸
[00:15:41.680 --> 00:15:43.680]  他就說
[00:15:43.680 --> 00:15:45.680]  你搞定了
[00:15:45.680 --> 00:15:46.680]  吃吧
[00:15:46.680 --> 00:15:48.680]  爸爸就很奇怪
[00:15:48.680 --> 00:15:50.680]  兒子 你是耶穌啊?
[00:15:50.680 --> 00:15:52.680]  亞國就說
[00:15:52.680 --> 00:15:55.680]  是啊 為什麼你的聲音變了呢?
[00:15:55.680 --> 00:15:57.680]  第二
[00:15:57.680 --> 00:15:58.680]  他就說
[00:15:58.680 --> 00:16:01.680]  怎麼這麼快就打到獵物呢?
[00:16:01.680 --> 00:16:03.680]  亞國就告訴他
[00:16:03.680 --> 00:16:05.680]  因為神幫助我
[00:16:05.680 --> 00:16:09.680]  很快就遇到獵物
[00:16:09.680 --> 00:16:12.680]  所以我很快就搞定了
[00:16:12.680 --> 00:16:14.680]  爸爸就懂了
[00:16:14.680 --> 00:16:17.680]  以撒也不是很順利
[00:16:17.680 --> 00:16:19.680]  叫他過來
[00:16:19.680 --> 00:16:22.680]  他就摸摸他的手
[00:16:22.680 --> 00:16:25.680]  他的手有毛
[00:16:25.680 --> 00:16:27.680]  很明顯
[00:16:27.680 --> 00:16:30.680]  這個爸爸兩眼看不到
[00:16:30.680 --> 00:16:31.680]  靠觸角
[00:16:31.680 --> 00:16:33.680]  觸角他就開始迷迷糊糊
[00:16:33.680 --> 00:16:36.680]  因為你看到的時候
[00:16:36.680 --> 00:16:39.680]  他的手
[00:16:39.680 --> 00:16:42.680]  就是耳掃的手
[00:16:42.680 --> 00:16:46.680]  聲音就好像是亞國的聲音
[00:16:46.680 --> 00:16:48.680]  他就開始混淆了
[00:16:48.680 --> 00:16:49.680]  一混淆了
[00:16:49.680 --> 00:16:51.680]  一聞到那些野味
[00:16:51.680 --> 00:16:52.680]  很明顯
[00:16:52.680 --> 00:16:54.680]  我們看到他是一個喜歡吃的人
[00:16:54.680 --> 00:16:57.680]  他就已經什麼都不記得了
[00:16:57.680 --> 00:16:59.680]  然後就說
[00:16:59.680 --> 00:17:02.680]  好了 來吧
[00:17:02.680 --> 00:17:03.680]  給我
[00:17:03.680 --> 00:17:05.680]  摟摟你 吻吻你
[00:17:05.680 --> 00:17:08.680]  原來媽媽早就預備了
[00:17:08.680 --> 00:17:13.680]  將大哥一件他經常穿的衣服
[00:17:13.680 --> 00:17:16.680]  扣在這個小孩身上
[00:17:16.680 --> 00:17:19.680]  連這件衣服的香味
[00:17:19.680 --> 00:17:22.680]  這個爸爸一聞都聞得到
[00:17:22.680 --> 00:17:24.680]  是因為這樣的緣故
[00:17:24.680 --> 00:17:26.680]  就更加相信
[00:17:26.680 --> 00:17:28.680]  這個是大兒子
[00:17:28.680 --> 00:17:35.680]  最終就被亞國帶來一個祝福
[00:17:35.680 --> 00:17:40.680]  不過一祝福完了之後
[00:17:40.680 --> 00:17:42.680]  耳掃就回來
[00:17:42.680 --> 00:17:46.680]  一回來就拿那些野味給爸爸
[00:17:46.680 --> 00:17:48.680]  爸爸 有野味了
[00:17:48.680 --> 00:17:52.680]  我們今天我會煮那些野味給你
[00:17:52.680 --> 00:17:55.680]  耳掃就很害怕
[00:17:55.680 --> 00:17:57.680]  你是耳掃?
[00:17:57.680 --> 00:17:58.680]  他說是呀
[00:17:58.680 --> 00:18:00.680]  那剛才來的
[00:18:00.680 --> 00:18:02.680]  豈不是不是你?
[00:18:02.680 --> 00:18:05.680]  耳掃一聽到之後
[00:18:05.680 --> 00:18:09.680]  他就開始擔心
[00:18:09.680 --> 00:18:18.680]  他就說你的弟弟已經用一些大話騙了你
[00:18:18.680 --> 00:18:20.680]  他扮成是你
[00:18:20.680 --> 00:18:23.680]  他已經得了我的祝福
[00:18:23.680 --> 00:18:25.680]  我們在這件事上
[00:18:25.680 --> 00:18:31.680]  我們看到耳掃對爸爸這個做法
[00:18:31.680 --> 00:18:33.680]  真是很大的問題
[00:18:33.680 --> 00:18:37.680]  他說明明他騙你
[00:18:37.680 --> 00:18:39.680]  他已經騙了我長子的名分
[00:18:39.680 --> 00:18:41.680]  現在又騙了你的祝福
[00:18:41.680 --> 00:18:43.680]  所以他因為這樣的緣故
[00:18:43.680 --> 00:18:46.680]  38節耳掃對他父親說
[00:18:46.680 --> 00:18:49.680]  我父啊 你只有一個祝福嗎?
[00:18:49.680 --> 00:18:53.680]  我父啊 求你有為我祝福
[00:18:53.680 --> 00:18:55.680]  在這段聖經當中
[00:18:55.680 --> 00:18:58.680]  是多次提及到
[00:18:58.680 --> 00:19:02.680]  我爸啊 我爸爸啊
[00:19:02.680 --> 00:19:06.680]  而這個爸爸也多次提及
[00:19:06.680 --> 00:19:09.680]  我的兒子啊 我的兒子啊
[00:19:09.680 --> 00:19:15.680]  我們看到兩個人有一個很特別的對話
[00:19:15.680 --> 00:19:17.680]  這個對話就是說
[00:19:17.680 --> 00:19:19.680]  爸爸告訴兒子
[00:19:19.680 --> 00:19:24.680]  你的弟弟已經拿走了你的祝福
[00:19:24.680 --> 00:19:27.680]  然後這個大哥就說
[00:19:27.680 --> 00:19:31.680]  你只有一樣的祝福可以給的嗎?
[00:19:31.680 --> 00:19:35.680]  難道你沒有第二種的祝福來給我嗎?
[00:19:35.680 --> 00:19:41.680]  我們看到聖經裡面形容他們之間的對話時
[00:19:41.680 --> 00:19:45.680]  是值得人發人深省
[00:19:45.680 --> 00:19:50.680]  38節耳掃對他父親說
[00:19:50.680 --> 00:19:55.680]  我父啊 你只有一個祝福嗎?
[00:19:55.680 --> 00:20:00.680]  我父啊 求你有為我祝福
[00:20:00.680 --> 00:20:04.680]  耳掃就放聲而哭
[00:20:04.680 --> 00:20:09.680]  七十億事亦本在這裡多加了一句
[00:20:09.680 --> 00:20:13.680]  耳撒默然無聲
[00:20:13.680 --> 00:20:18.680]  我相信耳掃在那裡放聲而哭
[00:20:18.680 --> 00:20:21.680]  是哭了一段時間
[00:20:21.680 --> 00:20:27.680]  但是爸爸一句話都沒有說
[00:20:27.680 --> 00:20:29.680]  過了一段時間
[00:20:29.680 --> 00:20:35.680]  這個爸爸耳撒才回應耳掃
[00:20:35.680 --> 00:20:40.680]  這個回應如果叫做祝福
[00:20:40.680 --> 00:20:42.680]  這個是不是祝福呢?
[00:20:42.680 --> 00:20:45.680]  他說:看你所住的地方
[00:20:45.680 --> 00:20:48.680]  必缺乏肥沃的土地
[00:20:48.680 --> 00:20:53.680]  缺乏天上的甘露
[00:20:53.680 --> 00:20:56.680]  你必依靠刀劍度日
[00:20:56.680 --> 00:21:00.680]  又必服侍你的兄弟
[00:21:00.680 --> 00:21:02.680]  到你強盛的時候
[00:21:02.680 --> 00:21:07.680]  就一定從你頸項掙脫他的鐵
[00:21:07.680 --> 00:21:10.680]  各位看看這段聖經
[00:21:10.680 --> 00:21:12.680]  是不是祝福呢?
[00:21:12.680 --> 00:21:15.680]  一般人看來
[00:21:15.680 --> 00:21:17.680]  其實好像是一個咒詐
[00:21:17.680 --> 00:21:21.680]  如果只是看當時的時代
