
[00:00:00.000 --> 00:00:05.600]  各位大兄姊妹 各位朋友 你們好
[00:05:40.400 --> 00:05:42.400]  他怎麼說呢?
[00:05:42.400 --> 00:05:46.400]  「我(神)獨自酒駕
[00:05:46.400 --> 00:05:49.400]  眾民中無一人與我同在
[00:05:49.400 --> 00:05:52.400]  我發弄將他們寸下
[00:05:52.400 --> 00:05:55.400]  發烈怒將他們淺達
[00:05:55.400 --> 00:05:58.400]  他們的血濺在我的衣服上
[00:05:58.400 --> 00:06:02.400]  並且污染了我一切的衣食」
[00:06:02.400 --> 00:06:05.400]  所以我們可以看到
[00:06:05.400 --> 00:06:08.400]  用一個葡萄收割的例子
[00:06:08.400 --> 00:06:13.400]  來比喻到上帝末日的審判
[00:06:13.400 --> 00:06:15.400]  到了新約的時候
[00:06:15.400 --> 00:06:18.400]  耶穌亦事實上是用收割的比喻
[00:06:18.400 --> 00:06:21.400]  來形容末世的審判
[00:06:21.400 --> 00:06:25.400]  其中最著名的就是《馬太福音》13章24-30節
[00:06:25.400 --> 00:06:28.400]  和37-43節
[00:06:28.400 --> 00:06:31.400]  主耶穌在這裏是這樣說
[00:06:31.400 --> 00:06:33.400]  這個就好像收割一樣
[00:06:33.400 --> 00:06:35.400]  在田裏面有麥子
[00:06:35.400 --> 00:06:41.400]  亦有仇敵偷偷地將被子殺在田上
[00:06:41.400 --> 00:06:44.400]  麥子是好的
[00:06:44.400 --> 00:06:45.400]  用來食用的
[00:06:45.400 --> 00:06:47.400]  被子是不能吃的
[00:06:47.400 --> 00:06:50.400]  後來他們講出來了
[00:06:50.400 --> 00:06:52.400]  不單止有麥子
[00:06:52.400 --> 00:06:54.400]  也有被子
[00:06:54.400 --> 00:06:58.400]  由於麥子和被子看來是有點相似的
[00:06:58.400 --> 00:07:02.400]  如果將被子拔出來
[00:07:02.400 --> 00:07:05.400]  恐怕會往往傷及麥子
[00:07:05.400 --> 00:07:07.400]  但到收割的時候
[00:07:07.400 --> 00:07:10.400]  可以先將麥子抽出來
[00:07:10.400 --> 00:07:12.400]  捆成一塊一塊
[00:07:12.400 --> 00:07:13.400]  拿去燒
[00:07:13.400 --> 00:07:17.400]  然後再將麥子收割
[00:07:17.400 --> 00:07:19.400]  放在倉裏
[00:07:19.400 --> 00:07:22.400]  這個就是耶穌所說的比喻
[00:07:22.400 --> 00:07:25.400]  很明顯耶穌所說的比喻
[00:07:25.400 --> 00:07:27.400]  是指在裝甲熟的時候
[00:07:27.400 --> 00:07:30.400]  黑白才會分明
[00:07:30.400 --> 00:07:33.400]  煮了熟神的人就會得拯救
[00:07:33.400 --> 00:07:36.400]  就像麥子收在倉裏一樣
[00:07:36.400 --> 00:07:39.400]  不熟神的人就像被子一樣
[00:07:39.400 --> 00:07:41.400]  留著等著燒
[00:07:41.400 --> 00:07:43.400]  遭神的刑罰
[00:07:43.400 --> 00:07:45.400]  所以我們可以看到
[00:07:45.400 --> 00:07:47.400]  在整本聖經裏面
[00:07:47.400 --> 00:07:50.400]  念都是表示收割
[00:07:50.400 --> 00:07:51.400]  在收割的時候
[00:07:51.400 --> 00:07:54.400]  對神的人來說是一個拯救
[00:07:54.400 --> 00:07:56.400]  但對不熟神的人來說
[00:07:56.400 --> 00:07:59.400]  是一個就座和審判
[00:07:59.400 --> 00:08:01.400]  這正是啟示錄第十四章
[00:08:01.400 --> 00:08:05.400]  十四節至二十節所給我們的訊息
[00:08:05.400 --> 00:08:08.400]  首先我們看看十四節至十六節
[00:08:08.400 --> 00:08:11.400]  第一把快鐮刀
[00:08:11.400 --> 00:08:13.400]  聖經的說法
[00:08:13.400 --> 00:08:16.400]  我又觀看見有一片白雲
[00:08:16.400 --> 00:08:20.400]  雲上坐著一位好匠人子
[00:08:20.400 --> 00:08:22.400]  頭上戴著金冠面
[00:08:22.400 --> 00:08:24.400]  手裏拿著快鐮刀
[00:08:24.400 --> 00:08:27.400]  由一位天使從殿中出來
[00:08:27.400 --> 00:08:30.400]  向那坐著雲上的大聲喊著說
[00:08:30.400 --> 00:08:33.400]  伸出你的鐮刀來收割
[00:08:33.400 --> 00:08:35.400]  因為收割的時候已經到了
[00:08:35.400 --> 00:08:38.400]  地上的莊稼已經熟透了
[00:08:38.400 --> 00:08:42.400]  首先我們第一件要解決的問題就是
[00:08:42.400 --> 00:08:46.400]  誰是那個坐著一位好匠人子
[00:08:46.400 --> 00:08:48.400]  是指誰呢?
[00:08:48.400 --> 00:08:50.400]  一提到人子
[00:08:50.400 --> 00:08:52.400]  當然我們就會想到耶穌基督
[00:08:52.400 --> 00:08:56.400]  因為耶穌上上是自稱為人子
[00:08:56.400 --> 00:08:59.400]  但有些解經家卻不以為然
[00:08:59.400 --> 00:09:00.400]  他有兩個理由
[00:09:00.400 --> 00:09:02.400]  第一個理由是十五節
[00:09:02.400 --> 00:09:06.400]  又有一位天使從殿中出來
[00:09:06.400 --> 00:09:08.400]  既然又有一位天使
[00:09:08.400 --> 00:09:12.400]  即是前面那位也是天使
[00:09:12.400 --> 00:09:16.400]  所以這個好像人子的人
[00:09:16.400 --> 00:09:17.400]  就不是指耶穌基督
[00:09:17.400 --> 00:09:19.400]  而是指天使
[00:09:19.400 --> 00:09:23.400]  另一位天使就吩咐
[00:09:23.400 --> 00:09:28.400]  人子伸出他的鐮刀來收割
[00:09:28.400 --> 00:09:33.400]  我們會問天使怎麼會吩咐耶穌呢?
[00:09:33.400 --> 00:09:36.400]  耶穌的位格比天使高
[00:09:36.400 --> 00:09:39.400]  天使怎麼會吩咐耶穌呢?
[00:09:39.400 --> 00:09:43.400]  所以不可能這個人子是天使
[00:09:43.400 --> 00:09:46.400]  他們以為這是另一個天使
[00:09:46.400 --> 00:09:50.400]  但這樣說法我覺得非常牽強
[00:09:50.400 --> 00:09:54.400]  實際上整本聖經裡從沒有稱天使為人子
[00:09:54.400 --> 00:09:57.400]  只有耶穌為人子
[00:09:57.400 --> 00:10:00.400]  況且有一位天使
[00:10:00.400 --> 00:10:04.400]  有一位天使不等於前面一定是天使
[00:10:04.400 --> 00:10:06.400]  我舉個例子很簡單
[00:10:06.400 --> 00:10:08.400]  在我前面
[00:10:08.400 --> 00:10:13.400]  發覺有很多老人家在排隊
[00:10:13.400 --> 00:10:16.400]  又有一個年青人來到
[00:10:16.400 --> 00:10:22.400]  不等於前面的全部都是年青人
[00:10:22.400 --> 00:10:24.400]  而在第十五節
[00:10:24.400 --> 00:10:28.400]  聖經說大聲喊著說
[00:10:28.400 --> 00:10:32.400]  大聲喊著說不一定等於吩咐
[00:10:32.400 --> 00:10:36.400]  更不等於大聲喊著說
[00:10:36.400 --> 00:10:41.400]  這個人的權柄比聽的人更厲害
[00:10:41.400 --> 00:10:44.400]  沒有一定這樣解釋的
[00:10:44.400 --> 00:10:47.400]  事實上人子這個稱號
[00:10:47.400 --> 00:10:51.400]  是來自《但義理書》第七章十三字
[00:10:51.400 --> 00:10:52.400]  聖經是這麼說
[00:10:52.400 --> 00:10:54.400]  我在夜間的異象觀寒
[00:10:54.400 --> 00:10:59.400]  見有一位像人子的駕著駕著天雲而來
[00:10:59.400 --> 00:11:03.400]  被領到行古常在者面前
[00:11:03.400 --> 00:11:05.400]  得了權柄榮耀各道
[00:11:05.400 --> 00:11:10.400]  使各方各國各族的人都侍奉他
[00:11:10.400 --> 00:11:13.400]  他的權柄是永恆的
[00:11:13.400 --> 00:11:14.400]  不能廢去
[00:11:14.400 --> 00:11:17.400]  他的國必不敗壞
[00:11:17.400 --> 00:11:21.400]  很明顯你看看《但義理書》所說
[00:11:21.400 --> 00:11:23.400]  你就知道這個人子
[00:11:23.400 --> 00:11:26.400]  肯定是末日要來的尼剎那
[00:11:26.400 --> 00:11:28.400]  他駕著天雲而來
[00:11:28.400 --> 00:11:30.400]  他有絕對的權柄
[00:11:30.400 --> 00:11:34.400]  各方各國各族的人都要侍奉他
[00:11:34.400 --> 00:11:38.400]  他所建立的國度是達到永遠遠遠的
[00:11:38.400 --> 00:11:42.400]  所以很明顯啟紹這幅圖畫
[00:11:42.400 --> 00:11:46.400]  是來自《但義理書》第七章
[00:11:46.400 --> 00:11:49.400]  這個人子指的是尼塞那
[00:11:49.400 --> 00:11:51.400]  即是耶穌基督
[00:11:51.400 --> 00:11:55.400]  即是主在來的時候那位尼塞那
[00:11:55.400 --> 00:11:58.400]  從經文來看
[00:11:58.400 --> 00:12:02.400]  我們更加可以看到這個人子有三個特色
[00:12:02.400 --> 00:12:04.400]  第一個特色就是
[00:12:04.400 --> 00:12:07.400]  他駕著白雲而來第十四節
[00:12:07.400 --> 00:12:09.400]  就好像《但義理》所說
[00:12:09.400 --> 00:12:11.400]  人子是駕著雲而來
[00:12:11.400 --> 00:12:13.400]  駕雲這個字一直出現了三次
[00:12:13.400 --> 00:12:16.400]  十四節、十五節和十六節
[00:12:16.400 --> 00:12:19.400]  坐在雲上是這樣的描述
[00:12:19.400 --> 00:12:21.400]  他說他坐在雲上
[00:12:21.400 --> 00:12:23.400]  很明顯這裡並不是說
[00:12:23.400 --> 00:12:26.400]  耶穌是利用雲作為交通工具
[00:12:26.400 --> 00:12:27.400]  不是的
[00:12:27.400 --> 00:12:30.400]  重點就是他坐在白雲上
[00:12:30.400 --> 00:12:32.400]  什麼意思呢?
[00:12:32.400 --> 00:12:34.400]  《約爾書》第三章十二節
[00:12:34.400 --> 00:12:36.400]  即是剛才我們所說的那段聖經
[00:12:36.400 --> 00:12:38.400]  前一節就有這樣的答案
[00:12:38.400 --> 00:12:42.400]  因為我必坐在那裡審判四圍的列國
[00:12:42.400 --> 00:12:44.400]  開列吧
[00:12:44.400 --> 00:12:46.400]  因為莊稼屬了
[00:12:46.400 --> 00:12:50.400]  這幅審判的圖畫是用莊稼這個比喻
[00:12:50.400 --> 00:12:54.400]  坐在那裡就是坐在白雲上
[00:12:54.400 --> 00:12:58.400]  啟示錄是說坐在白雲上
[00:12:58.400 --> 00:13:01.400]  但義理書是說坐在那裡
[00:13:01.400 --> 00:13:04.400]  這個雲其實就是那裡
[00:13:04.400 --> 00:13:07.400]  也是他審判的座位
[00:13:07.400 --> 00:13:10.400]  審判周圍的列國
[00:13:10.400 --> 00:13:12.400]  所以這個人子就是基督
[00:13:12.400 --> 00:13:15.400]  他來就要坐在白雲寶座上
[00:13:15.400 --> 00:13:17.400]  執行審判萬國
[00:13:17.400 --> 00:13:19.400]  這是第一個特色
[00:13:19.400 --> 00:13:21.400]  第二個特色
[00:13:21.400 --> 00:13:23.400]  他頭上戴有冠冕
[00:13:23.400 --> 00:13:25.400]  在整本啟示錄裡
[00:13:25.400 --> 00:13:28.400]  除了這次提到冠冕之外
[00:13:28.400 --> 00:13:30.400]  另外還有兩次提到冠冕
[00:13:30.400 --> 00:13:31.400]  四章四節
[00:13:31.400 --> 00:13:34.400]  二十四個長老身穿白煙
[00:13:34.400 --> 00:13:36.400]  頭上戴著金冠冕
[00:13:36.400 --> 00:13:38.400]  另外九章第七節也提到
[00:13:38.400 --> 00:13:39.400]  那些蝗蟲
[00:13:39.400 --> 00:13:41.400]  那些撒旦所利用
[00:13:41.400 --> 00:13:43.400]  頭上也是戴著金冠冕
[00:13:43.400 --> 00:13:45.400]  其實金冠冕是什麼意思
[00:13:45.400 --> 00:13:47.400]  有兩個意思
[00:13:47.400 --> 00:13:48.400]  希臘文的Stephanos
[00:13:48.400 --> 00:13:50.400]  這個字是指勝利者
[00:13:50.400 --> 00:13:53.400]  戴上這個冠冕就表示勝利
[00:13:53.400 --> 00:13:55.400]  好像你跑馬拉松
[00:13:55.400 --> 00:13:57.400]  拿到冠軍
[00:13:57.400 --> 00:13:59.400]  然後將這個Stephanos
[00:13:59.400 --> 00:14:01.400]  這個冠冕放在頭上
[00:14:01.400 --> 00:14:03.400]  表示你是一個勝利者
[00:14:03.400 --> 00:14:06.400]  但同時也表示一個統治者
[00:14:06.400 --> 00:14:08.400]  一個Ruler
[00:14:08.400 --> 00:14:10.400]  所以這個表明耶穌基督
[00:14:10.400 --> 00:14:13.400]  是一個滿有權柄的統治者
[00:14:13.400 --> 00:14:16.400]  最後我們看第三個特色
[00:14:16.400 --> 00:14:19.400]  手裡拿著快鐮刀
[00:14:19.400 --> 00:14:22.400]  又有一位天使從殿中出來
[00:14:22.400 --> 00:14:25.400]  向那坐著雲上的大聲喊著說
[00:14:25.400 --> 00:14:27.400]  伸出你的鐮刀來修割
[00:14:27.400 --> 00:14:29.400]  因為修割的時候到了
[00:14:29.400 --> 00:14:31.400]  地上的裝甲已經熟了
[00:14:31.400 --> 00:14:33.400]  正如我先前所說
[00:14:33.400 --> 00:14:37.400]  鐮刀是象徵末日的審判
[00:14:37.400 --> 00:14:39.400]  快這個字是指戰利的意思
[00:14:39.400 --> 00:14:41.400]  英文所謂Sharpness
[00:14:41.400 --> 00:14:44.400]  表示這是一個最後最終的審判
[00:14:44.400 --> 00:14:47.400]  但是我們要解決一個問題
[00:14:47.400 --> 00:14:50.400]  這裡修割是默子
[00:14:50.400 --> 00:14:54.400]  還是耶穌說的披子
[00:14:54.400 --> 00:14:55.400]  是信徒
[00:14:55.400 --> 00:14:58.400]  還是不信耶穌基督的人
[00:14:58.400 --> 00:15:00.400]  就像我剛才所說
[00:15:00.400 --> 00:15:02.400]  是披子就是不信的
[00:15:02.400 --> 00:15:04.400]  是默子就是信的
[00:15:04.400 --> 00:15:05.400]  還是兩樣都有呢?
[00:15:05.400 --> 00:15:08.400]  我個人認為14章14節至16節
[00:15:08.400 --> 00:15:10.400]  是指信徒而言
[00:15:10.400 --> 00:15:11.400]  是講拯救
[00:15:11.400 --> 00:15:14.400]  不是奏訴和審判
[00:15:14.400 --> 00:15:17.400]  在不少修割的聖經圖畫裡
[00:15:17.400 --> 00:15:21.400]  都是有正面講到的拯救
[00:15:21.400 --> 00:15:23.400]  而不是負面的懲罰
[00:15:23.400 --> 00:15:25.400]  比如啟示錄第14章第4節
[00:15:25.400 --> 00:15:29.400]  那些14萬4千信徒被稱為
[00:15:29.400 --> 00:15:31.400]  初熟的果子
[00:15:31.400 --> 00:15:33.400]  所謂初熟的果子就是修割
[00:15:33.400 --> 00:15:35.400]  第一批的修割
[00:15:35.400 --> 00:15:37.400]  這14萬4千信徒
[00:15:37.400 --> 00:15:41.400]  是用耶穌的寶血買熟過來的
[00:15:41.400 --> 00:15:43.400]  所以這裡提到是一個修割
[00:15:43.400 --> 00:15:45.400]  初熟的果子
[00:15:45.400 --> 00:15:46.400]  就是修割
[00:15:46.400 --> 00:15:49.400]  他們送主的時候成為神的兒女
[00:15:49.400 --> 00:15:53.400]  也成為14萬4千的一堆裡面
[00:15:53.400 --> 00:15:55.400]  其中的一員
[00:15:55.400 --> 00:15:57.400]  路加分第十章第2節
[00:15:57.400 --> 00:15:59.400]  也有同樣的信息
[00:15:59.400 --> 00:16:01.400]  說要收的莊稼多
[00:16:01.400 --> 00:16:03.400]  耶穌說要收的莊稼多
[00:16:03.400 --> 00:16:04.400]  作供的人少
[00:16:04.400 --> 00:16:06.400]  所以你們要求莊稼的主
[00:16:06.400 --> 00:16:09.400]  打發工人出去收他的莊稼
[00:16:09.400 --> 00:16:11.400]  所以我們的結論就是
[00:16:11.400 --> 00:16:15.400]  第一把鐮刀是收初熟的果子
[00:16:15.400 --> 00:16:18.400]  叫他們加入14萬4千的行列
[00:16:18.400 --> 00:16:20.400]  得蒙請教和祝福
[00:16:20.400 --> 00:16:24.400]  我們也有份將這個福音傳開
[00:16:24.400 --> 00:16:29.400]  因為正如從聖殿出來的天使告訴主
[00:16:29.400 --> 00:16:32.400]  伸出你的鐮刀來修割
[00:16:32.400 --> 00:16:34.400]  因為修割的時候已經到了
[00:16:34.400 --> 00:16:38.400]  地上的莊稼已經熟透了
[00:16:38.400 --> 00:16:40.400]  作為一個基督徒
[00:16:40.400 --> 00:16:43.400]  作為14萬4千人的一份子
[00:16:43.400 --> 00:16:47.400]  我們也投身在這個莊稼的事工裡
[00:16:47.400 --> 00:16:49.400]  將福音傳開
[00:16:49.400 --> 00:16:52.400]  要更多人成為初熟的果子
[00:16:52.400 --> 00:16:55.400]  獻給上帝
[00:16:55.400 --> 00:16:58.400]  我們再來看看第二把鐮刀
[00:16:58.400 --> 00:17:00.400]  第17至19節
[00:17:00.400 --> 00:17:04.400]  由一位天使從天上的殿中出來
[00:17:04.400 --> 00:17:06.400]  他也拿著化鐮刀
[00:17:06.400 --> 00:17:08.400]  由一位天使從祭壇中出來
[00:17:08.400 --> 00:17:10.400]  持有權柄管火的
[00:17:10.400 --> 00:17:14.400]  向拿著化鐮刀的大聲喊著說
[00:17:14.400 --> 00:17:16.400]  伸出鐮刀來
[00:17:16.400 --> 00:17:19.400]  收取地上葡萄樹上的果子
[00:17:19.400 --> 00:17:21.400]  因為葡萄熟透了
[00:17:21.400 --> 00:17:24.400]  那天使就把鐮刀拎在地上
[00:17:24.400 --> 00:17:26.400]  收取了地上的葡萄
[00:17:26.400 --> 00:17:30.400]  丟在神憤怒的大酒砸中
[00:17:30.400 --> 00:17:32.400]  正如我剛才所說
[00:17:32.400 --> 00:17:34.400]  第一把鐮刀是拯救
[00:17:34.400 --> 00:17:38.400]  是將福音傳給那些未曾信主的人
[00:17:38.400 --> 00:17:40.400]  要他們加入這個信徒的行列
[00:17:40.400 --> 00:17:44.400]  而第二把鐮刀是審判那些不信的人
[00:17:44.400 --> 00:17:47.400]  這幅末日審判的圖畫
[00:17:47.400 --> 00:17:49.400]  頭一幅是收割物質
[00:17:49.400 --> 00:17:52.400]  現在這一幅是收割葡萄
[00:17:52.400 --> 00:17:56.400]  首先我們要留意的是
[00:17:56.400 --> 00:18:00.400]  這個伸出鐮刀的不是人子
[00:18:00.400 --> 00:18:01.400]  而是天使
[00:18:01.400 --> 00:18:04.400]  他是從天上的殿中來的
[00:18:04.400 --> 00:18:06.400]  有一件非常有趣的事
[00:18:06.400 --> 00:18:08.400]  在啟示徒十四章十四至二十節
[00:18:08.400 --> 00:18:10.400]  這一段裡面提及天使
[00:18:10.400 --> 00:18:14.400]  全部是由天上的聖殿而來的
[00:18:14.400 --> 00:18:15.400]  例如第十五節
[00:18:15.400 --> 00:18:17.400]  由一位天使從殿中出來
[00:18:17.400 --> 00:18:18.400]  第十七節
[00:18:18.400 --> 00:18:22.400]  由一位天使從天上的殿中出來
[00:18:22.400 --> 00:18:23.400]  第十八節
[00:18:23.400 --> 00:18:25.400]  由一位天使從祭壇中出來
[00:18:25.400 --> 00:18:27.400]  很明顯
[00:18:27.400 --> 00:18:29.400]  執行這個審判的天使
[00:18:29.400 --> 00:18:32.400]  都是從天上的聖殿而出來的
[00:18:32.400 --> 00:18:34.400]  這是什麼意思呢?
[00:18:34.400 --> 00:18:35.400]  我們要知道
[00:18:35.400 --> 00:18:37.400]  這是天上的聖殿
[00:18:37.400 --> 00:18:40.400]  不是地上耶路撒冷的聖殿
[00:18:40.400 --> 00:18:44.400]  也是神保佑的地方
[00:18:44.400 --> 00:18:48.400]  不過有一點我們要更加留意
[00:18:48.400 --> 00:18:51.400]  而且第十一章第十九節
[00:18:51.400 --> 00:18:53.400]  十五章第五節至第八節
[00:18:53.400 --> 00:18:55.400]  十六章第一節和第十七節
[00:18:55.400 --> 00:18:56.400]  所有的經文
[00:18:56.400 --> 00:18:58.400]  在殿中的天使
[00:18:58.400 --> 00:19:04.400]  都是和執行和宣佈神的審判有關
[00:19:04.400 --> 00:19:06.400]  我們更加要留意的是第十八節
[00:19:06.400 --> 00:19:10.400]  這裡特別提到一位執行審判的天使
[00:19:10.400 --> 00:19:13.400]  是從祭壇中出來的
[00:19:13.400 --> 00:19:16.400]  讓我想起兩段聖經
[00:19:16.400 --> 00:19:18.400]  第一段聖經是
[00:19:18.400 --> 00:19:20.400]  啟述第六章九至十節
[00:19:20.400 --> 00:19:21.400]  聖經說
[00:19:21.400 --> 00:19:23.400]  揭開第五刃的時候
[00:19:23.400 --> 00:19:26.400]  我看見在祭壇底下
[00:19:26.400 --> 00:19:28.400]  有位神的道
[00:19:28.400 --> 00:19:32.400]  並為作見證被殺的人之靈魂
[00:19:32.400 --> 00:19:34.400]  大聲喊著說
[00:19:34.400 --> 00:19:36.400]  聖經真實的主
[00:19:36.400 --> 00:19:38.400]  祢不審判住在地上的人
[00:19:38.400 --> 00:19:43.400]  給我們身流血的冤要等到何時呢?
[00:19:43.400 --> 00:19:48.400]  這些殉道者在祭壇下向神問
[00:19:48.400 --> 00:19:51.400]  何時祢才會審判地上的人
[00:19:51.400 --> 00:19:52.400]  為我們申冤呢?
[00:19:52.400 --> 00:19:54.400]  這是第一段
[00:19:54.400 --> 00:19:56.400]  第二段是第八章
[00:19:56.400 --> 00:19:58.400]  啟述第八章三至五節
[00:19:58.400 --> 00:20:02.400]  另有一位天使拿著金香爐
[00:20:02.400 --> 00:20:04.400]  站在祭壇旁邊
[00:20:04.400 --> 00:20:06.400]  有許多鄉賜給他
[00:20:06.400 --> 00:20:08.400]  要和眾聖徒的祈禱
[00:20:08.400 --> 00:20:12.400]  一同獻在寶座前的金壇上
[00:20:12.400 --> 00:20:15.400]  那鄉的宴和眾聖徒的祈禱
[00:20:15.400 --> 00:20:19.400]  從天使的手中一同升到神面前
