
[00:00:00.000 --> 00:00:02.000]  (字幕: 由於時間關係,所以不得不重複)
[00:06:11.000 --> 00:06:16.000]  滿有榮耀,和種下去的身體是完全不一樣
[00:06:16.000 --> 00:06:23.000]  有人可能會問,神怎樣能夠做出復活的身體?
[00:06:23.000 --> 00:06:26.000]  保羅好像知道有人會問
[00:06:26.000 --> 00:06:31.000]  所以他在哥林多前書15章39節回答
[00:06:31.000 --> 00:06:34.000]  他說神不是做了所有的身體嗎?
[00:06:34.000 --> 00:06:40.000]  又有人,又有動物,有飛鳥,有魚,全部都是神創造的
[00:06:40.000 --> 00:06:44.000]  我們知道我們現在的身體是有肉
[00:06:44.000 --> 00:06:49.000]  肉是由細胞造成,細胞是由蛋白質造成
[00:06:49.000 --> 00:06:53.000]  我們現在經常說不要吃那麼多飯,不要吃那麼多麵包
[00:06:53.000 --> 00:06:58.000]  多吃蛋白質,多吃一些蛋白質,多吃一些肉
[00:06:58.000 --> 00:07:02.000]  我們的肉是由細胞造成,細胞是由蛋白質
[00:07:02.000 --> 00:07:09.000]  蛋白質是由氨基酸造成,氨基酸是Amino Acid
[00:07:09.000 --> 00:07:13.000]  氨基酸也是由碳水化合物造成
[00:07:13.000 --> 00:07:18.000]  神造人很奇妙,我們每個人都有DNA在我們身上
[00:07:18.000 --> 00:07:22.000]  每個人氨基酸的次序都不同
[00:07:22.000 --> 00:07:28.000]  所以才能夠造出不同的人、動物、飛鳥和魚
[00:07:28.000 --> 00:07:32.000]  人和人之間的氨基酸次序都不同
[00:07:32.000 --> 00:07:36.000]  所以我身上的肉和你身上的肉都不同
[00:07:36.000 --> 00:07:41.000]  保羅說既然神能夠造出人、動物、飛鳥和魚的身體
[00:07:41.000 --> 00:07:46.000]  他一樣能夠將來造出榮耀的身體
[00:07:46.000 --> 00:07:51.000]  我們現在的身體越來越老,越老就越不能動
[00:07:51.000 --> 00:07:54.000]  越不動就越更老
[00:07:54.000 --> 00:08:01.000]  這是惡性的循環,但將來我們的身體不會是這樣
[00:08:01.000 --> 00:08:05.000]  保羅告訴我們將來的身體會怎樣
[00:08:05.000 --> 00:08:07.000]  保羅說了四個方面
[00:08:07.000 --> 00:08:11.000]  讓我們一起來看看這四方面是甚麼
[00:08:11.000 --> 00:08:18.000]  第一,我們的身體是不會再扭壞的
[00:08:18.000 --> 00:08:22.000]  在哥倫多前書的十五章四十二節
[00:08:22.000 --> 00:08:30.000]  「或死人復活也是這樣,所中的是必扭壞的,復活的是不扭壞的」
[00:08:30.000 --> 00:08:39.000]  所中的就是說我們安葬在泥土裏的身體是會腐敗、是會敗壞
[00:08:39.000 --> 00:08:44.000]  但我們將來復活的身體是不會敗壞
[00:08:44.000 --> 00:08:47.000]  聖經裏面有很多復活的例子
[00:08:47.000 --> 00:08:53.000]  大家記得在舊約有以利亞和以利沙兩個先知
[00:08:53.000 --> 00:08:56.000]  都是能夠使人起死回生
[00:08:56.000 --> 00:09:00.000]  在新約同樣有彼得和保羅
[00:09:00.000 --> 00:09:05.000]  在使徒行傳裏也能使人起死回生
[00:09:05.000 --> 00:09:08.000]  耶穌基督在世的時候
[00:09:08.000 --> 00:09:14.000]  在路加福音第七章使寡婦的獨生子復活
[00:09:14.000 --> 00:09:20.000]  在第八章使管會堂的一個叫艾魯
[00:09:20.000 --> 00:09:23.000]  他十二歲的女兒能夠復活
[00:09:23.000 --> 00:09:28.000]  我相信最出名耶穌基督使人復活的故事
[00:09:28.000 --> 00:09:31.000]  就是在約翰福音第十一章
[00:09:31.000 --> 00:09:34.000]  他在使道拉薩路復活
[00:09:34.000 --> 00:09:37.000]  當耶穌基督被釘十字架
[00:09:37.000 --> 00:09:40.000]  就是我們三天前的Good Friday
[00:09:40.000 --> 00:09:42.000]  被釘十字架的時候
[00:09:42.000 --> 00:09:46.000]  聖經告訴我們墳墓都被打開
[00:09:46.000 --> 00:09:48.000]  有死人復活
[00:09:48.000 --> 00:09:50.000]  在馬太福音的二十七章
[00:09:50.000 --> 00:09:53.000]  52至53節
[00:09:53.000 --> 00:09:56.000]  但是這些復活的人都去了哪裡
[00:09:56.000 --> 00:09:59.000]  全部都再次死亡
[00:09:59.000 --> 00:10:03.000]  他們的身體都經過腐敗敗壞
[00:10:03.000 --> 00:10:06.000]  到目前為止只有一個人
[00:10:06.000 --> 00:10:10.000]  復活之後他的身體沒有敗壞沒有扭壞
[00:10:10.000 --> 00:10:13.000]  這個就是耶穌基督
[00:10:13.000 --> 00:10:17.000]  這個也是原因
[00:10:17.000 --> 00:10:19.000]  為什麼我今天講這個訊息
[00:10:19.000 --> 00:10:21.000]  因為是復活節
[00:10:21.000 --> 00:10:25.000]  耶穌基督的復活就是我們每個人的榜樣
[00:10:25.000 --> 00:10:28.000]  在詩篇的十六篇第十節
[00:10:28.000 --> 00:10:29.000]  經文說
[00:10:29.000 --> 00:10:33.000]  因為你必不將我的靈魂撇在陰間
[00:10:33.000 --> 00:10:36.000]  也不叫你的聖者見扭壞
[00:10:36.000 --> 00:10:40.000]  這一節的經文就是預言耶穌基督
[00:10:40.000 --> 00:10:43.000]  他的身體是不會扭壞
[00:10:43.000 --> 00:10:48.000]  耶穌基督是釘十字架死後第三天復活
[00:10:48.000 --> 00:10:51.000]  他走出了他的墳墓
[00:10:51.000 --> 00:10:54.000]  他的身體沒有經過扭壞
[00:10:54.000 --> 00:10:58.000]  我們現在的身體一定會扭壞
[00:10:58.000 --> 00:11:03.000]  很多人都嘗試使我們衰老慢一點
[00:11:03.000 --> 00:11:06.000]  沒有人能夠防止衰老
[00:11:06.000 --> 00:11:09.000]  沒有人能夠使衰老停止
[00:11:09.000 --> 00:11:13.000]  但是我們能夠使衰老慢一點
[00:11:13.000 --> 00:11:17.000]  有一件事真的可以令我們衰老慢一點
[00:11:17.000 --> 00:11:19.000]  就是做運動
[00:11:19.000 --> 00:11:22.000]  我聽過一個調查的數字
[00:11:22.000 --> 00:11:25.000]  運動真的可以延長你的壽命
[00:11:25.000 --> 00:11:28.000]  但是延長多少呢?
[00:11:28.000 --> 00:11:30.000]  根據這個調查數字
[00:11:30.000 --> 00:11:32.000]  你做五分鐘的運動
[00:11:32.000 --> 00:11:34.000]  你就延長你的壽命五分鐘
[00:11:34.000 --> 00:11:36.000]  你做一個小時的運動
[00:11:36.000 --> 00:11:39.000]  你就延長你的壽命一個小時
[00:11:39.000 --> 00:11:42.000]  也就是說你可以延長你的壽命
[00:11:42.000 --> 00:11:45.000]  但是你所有被延長的壽命的時間
[00:11:45.000 --> 00:11:48.000]  全部都用在做運動
[00:11:48.000 --> 00:11:52.000]  這個真的令人很失望
[00:11:52.000 --> 00:11:56.000]  但我們將來的身體是永遠不會扭壞
[00:11:56.000 --> 00:11:59.000]  我們將來的身體是永遠
[00:11:59.000 --> 00:12:02.000]  在哥倫多後書的五章二節
[00:12:02.000 --> 00:12:04.000]  保羅說
[00:12:04.000 --> 00:12:07.000]  我們在這帳棚裡嘆息
[00:12:07.000 --> 00:12:10.000]  心想不那從天上來的房屋
[00:12:10.000 --> 00:12:13.000]  好像穿上衣服
[00:12:13.000 --> 00:12:17.000]  保羅說我們現在的身體好像帳棚
[00:12:17.000 --> 00:12:20.000]  我們將來的身體好像房屋
[00:12:20.000 --> 00:12:22.000]  帳棚比房屋
[00:12:22.000 --> 00:12:24.000]  你想一下帳棚是不是永久的?
[00:12:24.000 --> 00:12:26.000]  不是永久的
[00:12:26.000 --> 00:12:28.000]  帳棚是你去野外去旅行
[00:12:28.000 --> 00:12:31.000]  在山上你搭個棚來居住
[00:12:31.000 --> 00:12:34.000]  不是讓你永遠居住的
[00:12:34.000 --> 00:12:36.000]  我們在十月
[00:12:36.000 --> 00:12:38.000]  如果大家記得的話
[00:12:38.000 --> 00:12:41.000]  在外面搭了兩個棚來室外敬拜
[00:12:41.000 --> 00:12:43.000]  現在那兩個棚
[00:12:43.000 --> 00:12:47.000]  一個已經完全被封毀壞了
[00:12:47.000 --> 00:12:49.000]  沒有了
[00:12:49.000 --> 00:12:53.000]  另外我們將兩個棚的零件加在一起
[00:12:53.000 --> 00:12:56.000]  說不定還有一個棚我們將來可以用
[00:12:56.000 --> 00:12:59.000]  但帳棚不是永遠的
[00:12:59.000 --> 00:13:03.000]  所以保羅說我們要渴望將來天上的房屋
[00:13:03.000 --> 00:13:06.000]  將來天上的房屋才是永遠
[00:13:06.000 --> 00:13:08.000]  才是永恆
[00:13:08.000 --> 00:13:10.000]  才是可靠
[00:13:10.000 --> 00:13:12.000]  在哥林多後書的五章一節
[00:13:12.000 --> 00:13:17.000]  保羅說我們將來的身體不是用手所做的
[00:13:17.000 --> 00:13:21.000]  意思就是說不是屬乎這個世界
[00:13:21.000 --> 00:13:26.000]  在希伯來書的九章十一節
[00:13:26.000 --> 00:13:28.000]  希伯來書的作者
[00:13:28.000 --> 00:13:32.000]  也比較我們現在的身體和將來的身體
[00:13:32.000 --> 00:13:35.000]  我們現在的身體是屬血肉的
[00:13:35.000 --> 00:13:38.000]  將來的身體是屬靈的
[00:13:38.000 --> 00:13:41.000]  我們現在的身體是屬地的
[00:13:41.000 --> 00:13:43.000]  將來的身體是屬天的
[00:13:43.000 --> 00:13:46.000]  我們現在的身體是會扭壞的
[00:13:46.000 --> 00:13:50.000]  將來的身體是不會扭壞的
[00:13:50.000 --> 00:13:53.000]  我們現在的身體是會病
[00:13:53.000 --> 00:13:55.000]  又會腰酸背痛
[00:13:55.000 --> 00:13:56.000]  很辛苦
[00:13:56.000 --> 00:14:01.000]  但將來我們的身體是會完全被醫治
[00:14:01.000 --> 00:14:06.000]  等到耶穌基督再次回來完成成全祂的救贖
[00:14:06.000 --> 00:14:09.000]  我們的身體就會被醫治
[00:14:09.000 --> 00:14:14.000]  所以在以塞瓦書的五十三章第五節
[00:14:14.000 --> 00:14:18.000]  經文說因祂受的刑罰我們得平安
[00:14:18.000 --> 00:14:21.000]  因祂受的鞭傷我們得醫治
[00:14:21.000 --> 00:14:25.000]  因為耶穌基督在十誡上所成就的
[00:14:25.000 --> 00:14:27.000]  祂的身體受到鞭傷
[00:14:27.000 --> 00:14:30.000]  我們的身體就得到醫治
[00:14:30.000 --> 00:14:35.000]  有很多人說這個不是靈裡面的醫治嗎
[00:14:35.000 --> 00:14:38.000]  是 是靈裡面的醫治
[00:14:38.000 --> 00:14:41.000]  但神也要醫治我們的身體
[00:14:41.000 --> 00:14:45.000]  所以將來在天堂我們不單止有完美的靈
[00:14:45.000 --> 00:14:47.000]  還有完美的身體
[00:14:47.000 --> 00:14:50.000]  完美的靈就是我們不會再犯罪
[00:14:50.000 --> 00:14:53.000]  完美的身體就是我們不會再病
[00:14:53.000 --> 00:14:56.000]  我們也不會再有死亡
[00:14:56.000 --> 00:15:02.000]  這也是在馬太福音的第八章的原因
[00:15:02.000 --> 00:15:07.000]  經文說耶穌基督醫好了彼得的外母
[00:15:07.000 --> 00:15:10.000]  又醫好了當時一切的病人
[00:15:10.000 --> 00:15:14.000]  然後在馬太福音的八章十七節
[00:15:14.000 --> 00:15:19.000]  經文說 這是要應驗先知以塞瓦的話
[00:15:19.000 --> 00:15:24.000]  說祂替我們的軟弱擔當我們的疾病
[00:15:24.000 --> 00:15:28.000]  這一節的經文就是引用剛才讀的
[00:15:28.000 --> 00:15:30.000]  以塞瓦書的五十三章
[00:15:30.000 --> 00:15:35.000]  告訴我們耶穌基督不單止醫治我們的靈
[00:15:35.000 --> 00:15:37.000]  還會醫治我們的身體
[00:15:37.000 --> 00:15:39.000]  醫治我們的疾病
[00:15:39.000 --> 00:15:43.000]  所以我們看到將來在天堂
[00:15:43.000 --> 00:15:46.000]  我們會有一個完美的身體
[00:15:46.000 --> 00:15:48.000]  有一個完美的靈
[00:15:48.000 --> 00:15:51.000]  不單止沒有罪 還會沒有疾病
[00:15:51.000 --> 00:15:54.000]  是一個永遠的身體
[00:15:54.000 --> 00:15:57.000]  現在我們的身體越來越老
[00:15:57.000 --> 00:16:00.000]  又會病 腰酸背痛
[00:16:00.000 --> 00:16:03.000]  做一點點事情就累得不得了
[00:16:03.000 --> 00:16:06.000]  將來我們的身體不會是這樣
[00:16:06.000 --> 00:16:08.000]  我們是有完美的身體
[00:16:08.000 --> 00:16:10.000]  現在很多時候我們摸一下摸一下
[00:16:10.000 --> 00:16:13.000]  突然間多了一個眼筷
[00:16:13.000 --> 00:16:15.000]  是不是生癌啊
[00:16:15.000 --> 00:16:17.000]  害怕得不得了
[00:16:17.000 --> 00:16:21.000]  女士將來也不會為了自己的咒文來擔心
[00:16:21.000 --> 00:16:24.000]  將來我們會有完美的身體
[00:16:24.000 --> 00:16:28.000]  不單止我們有不扭曲的身體
[00:16:28.000 --> 00:16:32.000]  我們也有一個實實在在榮耀的身體
[00:16:32.000 --> 00:16:35.000]  有很多人說
[00:16:35.000 --> 00:16:39.000]  人死後是不是會變成天使
[00:16:39.000 --> 00:16:42.000]  有很多年長的白人
[00:16:42.000 --> 00:16:44.000]  尤其是很喜歡說
[00:16:44.000 --> 00:16:46.000]  看到很多嬰兒去世
[00:16:46.000 --> 00:16:47.000]  他們就會說
[00:16:47.000 --> 00:16:50.000]  天堂又多了一個天使
[00:16:50.000 --> 00:16:52.000]  其實聖經說
[00:16:52.000 --> 00:16:56.000]  神創造人和創造天使是分開的
[00:16:56.000 --> 00:16:59.000]  所以人是不會變成天使
[00:16:59.000 --> 00:17:03.000]  在哥林多前書的15章43節
[00:17:03.000 --> 00:17:04.000]  今天的經文說
[00:17:04.000 --> 00:17:06.000]  所種的是羞辱的
[00:17:06.000 --> 00:17:08.000]  復活的是榮耀
[00:17:08.000 --> 00:17:11.000]  我們埋葬在土地裡的身體
[00:17:11.000 --> 00:17:14.000]  是羞辱的 是會敗壞的
[00:17:14.000 --> 00:17:17.000]  但我們將來復活的身體是榮耀
[00:17:17.000 --> 00:17:21.000]  就好像耶穌基督的復活身體一樣
[00:17:21.000 --> 00:17:23.000]  是充滿榮耀
[00:17:23.000 --> 00:17:27.000]  榮耀這個字也可以解釋為光輝
[00:17:27.000 --> 00:17:29.000]  所以也有解經家說
[00:17:29.000 --> 00:17:31.000]  我們將來的身體
[00:17:31.000 --> 00:17:33.000]  榮耀的身體是會發光
[00:17:33.000 --> 00:17:36.000]  這個我遲些會再補充
[00:17:36.000 --> 00:17:39.000]  在菲勒比書的三章21節也說
[00:17:39.000 --> 00:17:44.000]  他要按著那能叫萬有歸服自己的大能
[00:17:44.000 --> 00:17:48.000]  將我們這卑賤的身體改變形狀
[00:17:48.000 --> 00:17:52.000]  和他自己榮耀的身體相似
[00:17:52.000 --> 00:17:53.000]  我們將來的身體
[00:17:53.000 --> 00:17:57.000]  是會和耶穌基督榮耀的身體一樣
[00:17:57.000 --> 00:18:01.000]  在約翰一書三章二節也說
[00:18:01.000 --> 00:18:04.000]  我們將來必要像他
[00:18:04.000 --> 00:18:06.000]  他就是耶穌基督
[00:18:06.000 --> 00:18:08.000]  我們將來的身體
[00:18:08.000 --> 00:18:10.000]  你想知道會是怎樣
[00:18:10.000 --> 00:18:13.000]  我們只需要看看耶穌基督復活後
[00:18:13.000 --> 00:18:16.000]  和門徒一起四十天
[00:18:16.000 --> 00:18:18.000]  他的身體是怎樣
[00:18:18.000 --> 00:18:22.000]  我們將來的身體都會是一模一樣
[00:18:22.000 --> 00:18:27.000]  我會和大家說五點
[00:18:27.000 --> 00:18:32.000]  第一點就是這是一個實實在在的身體
[00:18:32.000 --> 00:18:36.000]  耶穌基督復活後和門徒見面
[00:18:36.000 --> 00:18:39.000]  在路加福音的二十四章三十九節
[00:18:39.000 --> 00:18:40.000]  他和門徒說
[00:18:40.000 --> 00:18:43.000]  你們看我的手我的腳
[00:18:43.000 --> 00:18:45.000]  就知道實在是我了
[00:18:45.000 --> 00:18:47.000]  摸我看看
[00:18:47.000 --> 00:18:49.000]  魂無骨無肉
[00:18:49.000 --> 00:18:52.000]  你們看我是由的
[00:18:52.000 --> 00:18:54.000]  門徒見到耶穌基督很害怕
[00:18:54.000 --> 00:18:56.000]  耶穌基督說你們不用怕
[00:18:56.000 --> 00:18:59.000]  我是有骨有肉
[00:18:59.000 --> 00:19:00.000]  我不是一個靈魂
[00:19:00.000 --> 00:19:02.000]  我是一個實在的身體
[00:19:02.000 --> 00:19:04.000]  你們可以摸得到
[00:19:04.000 --> 00:19:06.000]  你們可以看得到
[00:19:06.000 --> 00:19:09.000]  這就是我們將來的身體
[00:19:09.000 --> 00:19:11.000]  是有骨有肉
[00:19:11.000 --> 00:19:13.000]  上一次我和大家說過
[00:19:13.000 --> 00:19:17.000]  我們將來的身體和我們現在的身體會很不同
[00:19:17.000 --> 00:19:20.000]  我們將來的身體不再需要水分
[00:19:20.000 --> 00:19:23.000]  我們現在的身體是需要水分
[00:19:23.000 --> 00:19:26.000]  所以和我們現在的身體是完全不同
[00:19:26.000 --> 00:19:28.000]  在神的計劃裏面
[00:19:28.000 --> 00:19:32.000]  祂是要我們有一個完美的身體
[00:19:32.000 --> 00:19:33.000]  你問為什麼
[00:19:33.000 --> 00:19:35.000]  因為一個完美的身體
[00:19:35.000 --> 00:19:42.000]  才能夠完全充分表達出我們完美的靈魂
[00:19:42.000 --> 00:19:44.000]  我們完美的靈
[00:19:44.000 --> 00:19:50.000]  只有一個完美的身體才能夠襯托我們完美的靈
[00:19:50.000 --> 00:19:53.000]  這和佛教的思想是很不同
[00:19:53.000 --> 00:19:57.000]  佛教說我們的身體是臭皮囊
[00:19:57.000 --> 00:19:59.000]  是貶低我們的身體
[00:19:59.000 --> 00:20:02.000]  但基督教說我們將來的身體
[00:20:02.000 --> 00:20:06.000]  是會榮耀的身體襯托出我們榮耀的靈
[00:20:06.000 --> 00:20:10.000]  這和希臘的文化是不同的
[00:20:10.000 --> 00:20:13.000]  希臘的文化也是貶低我們的身體
[00:20:13.000 --> 00:20:16.000]  說我們的身體只是一個監獄
[00:20:16.000 --> 00:20:19.000]  將我們的靈魂困在裏面
[00:20:19.000 --> 00:20:25.000]  我們將來在天堂不單止有一個完美的靈魂
[00:20:25.000 --> 00:20:28.000]  我們也會有一個完美的身體
[00:20:28.000 --> 00:20:31.000]  完美的靈魂就是我們不再有罪
[00:20:31.000 --> 00:20:34.000]  完美的身體就是再沒有疾病
[00:20:34.000 --> 00:20:36.000]  再沒有死亡
[00:20:36.000 --> 00:20:42.000]  我們也會保留我們現在的身份
[00:20:42.000 --> 00:20:46.000]  佛教說一般人死了之後會怎樣
[00:20:46.000 --> 00:20:48.000]  是會輪迴
[00:20:48.000 --> 00:20:51.000]  也就是說你會用另外的一個形態
[00:20:51.000 --> 00:20:53.000]  又回到這個世界
[00:20:53.000 --> 00:20:56.000]  你可能變成另外一個人
[00:20:56.000 --> 00:20:59.000]  你可能甚至變成一隻動物
[00:20:59.000 --> 00:21:01.000]  感謝神我們不會變成動物
[00:21:01.000 --> 00:21:04.000]  我們會變回我們自己
[00:21:04.000 --> 00:21:09.000]  我們仍然會保留我們自己的身份
[00:21:09.000 --> 00:21:12.000]  有一個很喜歡被人問的問題
[00:21:12.000 --> 00:21:14.000]  就是我們將來在天堂
[00:21:14.000 --> 00:21:18.000]  會不會彼此認得大家
[00:21:18.000 --> 00:21:20.000]  我相信有一節經文告訴我們
[00:21:20.000 --> 00:21:25.000]  在約伯記的十九章二十六節至二十七節
[00:21:25.000 --> 00:21:26.000]  約伯說
[00:21:26.000 --> 00:21:28.000]  我這皮肉滅絕之後
[00:21:28.000 --> 00:21:31.000]  我必在肉體之外得見神
[00:21:31.000 --> 00:21:33.000]  我自己要見他
[00:21:33.000 --> 00:21:35.000]  親眼要看他
[00:21:35.000 --> 00:21:37.000]  並不像外人
[00:21:37.000 --> 00:21:40.000]  我要自己見到我的神
[00:21:40.000 --> 00:21:43.000]  我仍然保留我自己的身份
[00:21:43.000 --> 00:21:45.000]  我不會像外人一樣
[00:21:45.000 --> 00:21:48.000]  我們每個人死了之後
[00:21:48.000 --> 00:21:53.000]  上到天堂仍然會保留我們自己的身份
[00:21:53.000 --> 00:21:56.000]  耶穌基督復活之後
[00:21:56.000 --> 00:21:58.000]  門徒都認得他
[00:21:58.000 --> 00:22:00.000]  知道他是誰
[00:22:00.000 --> 00:22:02.000]  你說不是的
[00:22:02.000 --> 00:22:05.000]  我讀聖經好像不是這樣說的
[00:22:05.000 --> 00:22:08.000]  在路加福音的二十四章
[00:22:08.000 --> 00:22:12.000]  有兩個門徒是去以馬五師的路上
[00:22:12.000 --> 00:22:15.000]  見到耶穌基督和他聊天
[00:22:15.000 --> 00:22:18.000]  這兩個門徒好像不認得耶穌
[00:22:18.000 --> 00:22:20.000]  也有人說
[00:22:20.000 --> 00:22:22.000]  在著約翰福音的二十一章
[00:22:22.000 --> 00:22:25.000]  耶穌基督一早起身教門徒打魚
[00:22:25.000 --> 00:22:27.000]  他復活了之後
[00:22:27.000 --> 00:22:31.000]  門徒最初都是不認得耶穌基督的
[00:22:31.000 --> 00:22:34.000]  我相信有一節經文是解釋給我們聽
[00:22:34.000 --> 00:22:38.000]  在路加福音的二十四章十六節
