
[00:00:00.000 --> 00:00:02.000]  我們再一次唐三彌祈禱
[00:09:20.000 --> 00:09:21.000]  有一個步驟
[00:09:21.000 --> 00:09:25.000]  但義理書不停在我們主要熟悉的故事上
[00:09:25.000 --> 00:09:29.000]  更多的是在義理書的篇章中
[00:09:29.000 --> 00:09:31.000]  我們看到很多異象
[00:09:31.000 --> 00:09:33.000]  很多圖畫
[00:09:33.000 --> 00:09:35.000]  剛才主席也和我們溫習過
[00:09:35.000 --> 00:09:38.000]  我們生活在一個圖畫的世界中
[00:09:38.000 --> 00:09:43.000]  文字沒有圖畫來得那麼震撼
[00:09:43.000 --> 00:09:46.000]  剛才主席說得很好
[00:09:46.000 --> 00:09:48.000]  我們出入地鐵站
[00:09:48.000 --> 00:09:50.000]  圖畫在身邊
[00:09:50.000 --> 00:09:52.000]  真的很吸引
[00:09:52.000 --> 00:09:54.000]  我們扭開電視機
[00:09:54.000 --> 00:09:56.000]  畫面很吸引
[00:09:56.000 --> 00:10:00.000]  我們的生命、生活、價值觀、世界觀
[00:10:00.000 --> 00:10:05.000]  就是被社會周圍的圖像塑造
[00:10:05.000 --> 00:10:10.000]  告訴我們甚麼是美、善、真、永恆
[00:10:10.000 --> 00:10:13.000]  或甚麼是不需要永恆
[00:10:13.000 --> 00:10:15.000]  但義理書也用圖畫
[00:10:15.000 --> 00:10:21.000]  來反抗文化
[00:10:21.000 --> 00:10:23.000]  帶給他們的圖畫
[00:10:23.000 --> 00:10:25.000]  所以在這些異象中
[00:10:25.000 --> 00:10:27.000]  全部都是圖畫
[00:10:27.000 --> 00:10:29.000]  帝國的力量
[00:10:29.000 --> 00:10:32.000]  好像一個大的金像
[00:10:32.000 --> 00:10:34.000]  這幅圖畫很震撼
[00:10:34.000 --> 00:10:38.000]  上帝透過這些圖畫
[00:10:38.000 --> 00:10:44.000]  也對社會所塑造的世界觀、價值觀
[00:10:44.000 --> 00:10:47.000]  提出反挑戰
[00:10:47.000 --> 00:10:48.000]  我們說過
[00:10:48.000 --> 00:10:51.000]  這些圖像就像一部錄影機
[00:10:51.000 --> 00:10:57.000]  將歷史用快速捲帶的方式
[00:10:57.000 --> 00:10:59.000]  放映在我們的眼前
[00:10:59.000 --> 00:11:05.000]  如果只是一生人看一件事
[00:11:05.000 --> 00:11:09.000]  和你放在一個悠長的歷史中去看一件事
[00:11:09.000 --> 00:11:11.000]  有甚麼不同?
[00:11:11.000 --> 00:11:15.000]  將我們的世界局限在辦公室裡
[00:11:15.000 --> 00:11:20.000]  和將世界擴大到天上的寶座
[00:11:20.000 --> 00:11:24.000]  來看這兩個角度有甚麼不同?
[00:11:24.000 --> 00:11:27.000]  但義理書不斷挑戰我們
[00:11:27.000 --> 00:11:29.000]  你的世界夠不夠大?
[00:11:29.000 --> 00:11:31.000]  你的歷史夠不夠長?
[00:11:31.000 --> 00:11:33.000]  還是你只是在沉醉在
[00:11:33.000 --> 00:11:37.000]  這二十年不用看醫生的日子中
[00:11:37.000 --> 00:11:39.000]  一發覺要看醫生
[00:11:39.000 --> 00:11:42.000]  你整個世界就崩潰了
[00:11:42.000 --> 00:11:45.000]  但義理書不是要我們去計算
[00:11:45.000 --> 00:11:46.000]  猜猜耶穌何時回來
[00:11:46.000 --> 00:11:49.000]  七十個七不是這個意思
[00:11:49.000 --> 00:11:52.000]  《聖經》裡有兩個秘魯
[00:11:52.000 --> 00:11:53.000]  一個是短的秘魯
[00:11:53.000 --> 00:11:54.000]  七十年
[00:11:54.000 --> 00:11:57.000]  所羅巴伯就回去了
[00:11:57.000 --> 00:11:59.000]  一個是長的秘魯
[00:11:59.000 --> 00:12:02.000]  四百九十年
[00:12:02.000 --> 00:12:08.000]  這個長的秘魯就是但義理書要面對的處境
[00:12:08.000 --> 00:12:13.000]  從主前第六世紀到主前第二世紀
[00:12:13.000 --> 00:12:17.000]  在整整這四百多五百年的過程裡
[00:12:17.000 --> 00:12:26.000]  神的子民怎樣活在這個很現實的世界中
[00:12:26.000 --> 00:12:30.000]  但上帝沒有逼他們回耶路撒冷
[00:12:30.000 --> 00:12:33.000]  上帝沒有叫每個人都要做尼熙米
[00:12:33.000 --> 00:12:35.000]  放下AO Job
[00:12:35.000 --> 00:12:38.000]  向政府申請No Pay Leave
[00:12:38.000 --> 00:12:39.000]  還是什麼
[00:12:39.000 --> 00:12:42.000]  回去侍奉上帝
[00:12:42.000 --> 00:12:45.000]  有些人的路是這樣
[00:12:45.000 --> 00:12:47.000]  但我們再三講過
[00:12:47.000 --> 00:12:54.000]  上帝的子民需要在這個世界當中
[00:12:54.000 --> 00:12:57.000]  但義理不是一個討好的人物
[00:12:57.000 --> 00:12:59.000]  我們提過汪精衛
[00:12:59.000 --> 00:13:03.000]  主要學他一個英雄
[00:13:03.000 --> 00:13:06.000]  在當時他的同胞評價如何
[00:13:06.000 --> 00:13:08.000]  我們不知道
[00:13:08.000 --> 00:13:10.000]  他受歡迎的程度如何
[00:13:10.000 --> 00:13:11.000]  我們不知道
[00:13:11.000 --> 00:13:12.000]  似乎不要提他的朋友
[00:13:12.000 --> 00:13:14.000]  除了那三個之外
[00:13:14.000 --> 00:13:16.000]  那麼少朋友
[00:13:16.000 --> 00:13:18.000]  他走出來很受歡迎
[00:13:18.000 --> 00:13:19.000]  不是的
[00:13:19.000 --> 00:13:22.000]  委譽參半都未定
[00:13:22.000 --> 00:13:26.000]  但義理書給我們很多提醒
[00:13:26.000 --> 00:13:29.000]  這些提醒不是一般EQ的提醒
[00:13:29.000 --> 00:13:31.000]  不是技巧的提醒
[00:13:31.000 --> 00:13:35.000]  聖經不介意我們去上那些課程
[00:13:35.000 --> 00:13:37.000]  參加的課程貴很多
[00:13:37.000 --> 00:13:39.000]  值得的
[00:13:39.000 --> 00:13:40.000]  如果你付得起
[00:13:40.000 --> 00:13:42.000]  對人說話
[00:13:42.000 --> 00:13:43.000]  轉一轉彎
[00:13:43.000 --> 00:13:45.000]  其實這些是我們以前中國文化的一部分
[00:13:45.000 --> 00:13:47.000]  不過不知道為什麼忘記了
[00:13:47.000 --> 00:13:50.000]  現在要給錢去聽英文的人教我們
[00:13:50.000 --> 00:13:54.000]  用英文去講這個很典型的中國人的做法
[00:13:54.000 --> 00:13:56.000]  逢人子說三分話
[00:13:56.000 --> 00:13:59.000]  退一步海闊天空
[00:13:59.000 --> 00:14:01.000]  這些其實是中國文化
[00:14:01.000 --> 00:14:03.000]  如果你喜歡用英文去學
[00:14:03.000 --> 00:14:05.000]  By all means
[00:14:05.000 --> 00:14:07.000]  Go ahead
[00:14:07.000 --> 00:14:09.000]  反正你付得起
[00:14:09.000 --> 00:14:10.000]  聖經不介意
[00:14:10.000 --> 00:14:12.000]  聖經沒有妒忌
[00:14:12.000 --> 00:14:14.000]  但聖經所關心的是另外一件事
[00:14:14.000 --> 00:14:17.000]  你在這個遊戲當中
[00:14:17.000 --> 00:14:20.000]  你吃得鹹魚抵得渴
[00:14:20.000 --> 00:14:23.000]  你在廚房就不要叫熱
[00:14:23.000 --> 00:14:26.000]  你在這個遊戲裡面
[00:14:26.000 --> 00:14:28.000]  你玩得更加好的時候
[00:14:28.000 --> 00:14:30.000]  但以你成功
[00:14:30.000 --> 00:14:32.000]  但他隨時有殺身之禍
[00:14:32.000 --> 00:14:34.000]  你默想但以你輸
[00:14:34.000 --> 00:14:38.000]  你會發覺其實不是表面的一兩句金句這麼簡單
[00:14:38.000 --> 00:14:40.000]  這個人物的一生
[00:14:40.000 --> 00:14:42.000]  不容易過的
[00:14:42.000 --> 00:14:45.000]  聖經想告訴我們
[00:14:45.000 --> 00:14:47.000]  在你的一生當中
[00:14:47.000 --> 00:14:50.000]  你能不能看清楚一點
[00:14:50.000 --> 00:14:52.000]  你有沒有一幅更大的圖畫
[00:14:52.000 --> 00:14:54.000]  是能夠讓你的生命
[00:14:54.000 --> 00:14:56.000]  借用突破的說話
[00:14:56.000 --> 00:14:59.000]  紮根在永恆
[00:14:59.000 --> 00:15:01.000]  還是你的根
[00:15:01.000 --> 00:15:03.000]  只是紮在盤子上
[00:15:03.000 --> 00:15:05.000]  你的辦公室
[00:15:05.000 --> 00:15:07.000]  盤子裡
[00:15:07.000 --> 00:15:09.000]  很危險
[00:15:09.000 --> 00:15:11.000]  我們試過在辦公室裡
[00:15:11.000 --> 00:15:13.000]  以前我上班的時候
[00:15:13.000 --> 00:15:15.000]  有個同事放下一棵仙人掌
[00:15:15.000 --> 00:15:17.000]  叫我們一個星期澆一次水
[00:15:17.000 --> 00:15:18.000]  我們很多人都聽到
[00:15:18.000 --> 00:15:20.000]  很多人都幫他澆水
[00:15:20.000 --> 00:15:22.000]  人人一個星期澆一次水
[00:15:22.000 --> 00:15:24.000]  結果他回來那棵仙人掌死了
[00:15:24.000 --> 00:15:26.000]  盤子太小了
[00:15:26.000 --> 00:15:28.000]  不去水了
[00:15:28.000 --> 00:15:31.000]  你的世界太小了
[00:15:31.000 --> 00:15:34.000]  茶杯裡的風波
[00:15:34.000 --> 00:15:36.000]  都可以淹死你
[00:15:36.000 --> 00:15:39.000]  但以理書給我們提醒
[00:15:39.000 --> 00:15:43.000]  所以今天我們都是從但以理書出發
[00:15:43.000 --> 00:15:45.000]  但是我們要比較闊一些
[00:15:45.000 --> 00:15:47.000]  看回聖經裡
[00:15:47.000 --> 00:15:49.000]  我相信作為一個猶太人
[00:15:49.000 --> 00:15:53.000]  猶太人是很熟悉
[00:15:53.000 --> 00:15:55.000]  舊約聖經
[00:15:55.000 --> 00:15:58.000]  猶太人熟悉舊約聖經的程度
[00:15:58.000 --> 00:16:00.000]  他們誇口
[00:16:00.000 --> 00:16:03.000]  他們當中最聰明的男孩子
[00:16:03.000 --> 00:16:07.000]  當然就是被拉比選去栽培做拉比
[00:16:07.000 --> 00:16:11.000]  五歲已經會背誦整本聖經
[00:16:11.000 --> 00:16:13.000]  身若除外
[00:16:13.000 --> 00:16:15.000]  當然不得了
[00:16:15.000 --> 00:16:17.000]  你行不行當然不行
[00:16:17.000 --> 00:16:19.000]  你就算行也不是用希伯來文去背
[00:16:19.000 --> 00:16:20.000]  他們很熟悉
[00:16:20.000 --> 00:16:22.000]  五歲之後背什麼
[00:16:22.000 --> 00:16:25.000]  五歲之後背猶太人的法律
[00:16:25.000 --> 00:16:26.000]  抄末
[00:16:26.000 --> 00:16:31.000]  那個比聖經要長幾百倍以上
[00:16:31.000 --> 00:16:33.000]  這麼大套
[00:16:33.000 --> 00:16:35.000]  所以他們對聖經的熟悉
[00:16:35.000 --> 00:16:36.000]  和我們很不同
[00:16:36.000 --> 00:16:37.000]  我們要找章節
[00:16:37.000 --> 00:16:39.000]  其實聖經的章節就是這樣來的
[00:16:39.000 --> 00:16:40.000]  為什麼要分章分節
[00:16:40.000 --> 00:16:42.000]  找不到的
[00:16:42.000 --> 00:16:45.000]  我們只會John 3:16
[00:16:45.000 --> 00:16:47.000]  John 3:17說什麼
[00:16:47.000 --> 00:16:48.000]  不懂
[00:16:48.000 --> 00:16:49.000]  十四節說什麼
[00:16:49.000 --> 00:16:50.000]  不懂
[00:16:50.000 --> 00:16:51.000]  要找
[00:16:51.000 --> 00:16:52.000]  要找章節
[00:16:52.000 --> 00:16:53.000]  要用章節去標明
[00:16:53.000 --> 00:16:55.000]  標明好地方
[00:16:55.000 --> 00:16:58.000]  這個其實是基督教和猶太教辯論
[00:16:58.000 --> 00:16:59.000]  在中世紀的時候
[00:16:59.000 --> 00:17:01.000]  猶太的拉比背聖經
[00:17:01.000 --> 00:17:03.000]  基督教的學者等等等等
[00:17:03.000 --> 00:17:05.000]  先把幾節講清楚
[00:17:05.000 --> 00:17:09.000]  拉比的聖經是這樣的
[00:17:09.000 --> 00:17:11.000]  他們對聖經熟悉到
[00:17:11.000 --> 00:17:12.000]  一個字
[00:17:12.000 --> 00:17:17.000]  他就背得出所有和這個字有關的經文
[00:17:17.000 --> 00:17:18.000]  有時候也可以
[00:17:18.000 --> 00:17:19.000]  我們也很熟悉
[00:17:19.000 --> 00:17:21.000]  以前我們也在教會背聖經
[00:17:21.000 --> 00:17:23.000]  所以我們有一個遊戲
[00:17:23.000 --> 00:17:24.000]  我們去下令會的時候
[00:17:24.000 --> 00:17:25.000]  我們約定
[00:17:25.000 --> 00:17:27.000]  由早上吃早餐開始
[00:17:27.000 --> 00:17:30.000]  每個人說的話都要背聖經出來
[00:17:30.000 --> 00:17:32.000]  現在我想你玩不了這個遊戲
[00:17:32.000 --> 00:17:34.000]  現在可能你玩到的是什麼
[00:17:34.000 --> 00:17:35.000]  看電視的對白
[00:17:35.000 --> 00:17:36.000]  你可以背出來
[00:17:36.000 --> 00:17:38.000]  歌詞你背出來
[00:17:38.000 --> 00:17:40.000]  你浸淫在聖經裡面
[00:17:40.000 --> 00:17:43.000]  聖經的經文互相有影響
[00:17:43.000 --> 00:17:44.000]  用今天一個很時髦的
[00:17:44.000 --> 00:17:46.000]  Intertextuality
[00:17:46.000 --> 00:17:47.000]  不用串這個字
[00:17:47.000 --> 00:17:49.000]  沒有意思的
[00:17:49.000 --> 00:17:51.000]  但是猶太人讀聖經
[00:17:51.000 --> 00:17:53.000]  他不是限在
[00:17:53.000 --> 00:17:55.000]  但義理書
[00:17:55.000 --> 00:17:56.000]  不是的
[00:17:56.000 --> 00:17:58.000]  但義理書是屬於智慧文學
[00:17:58.000 --> 00:18:00.000]  智慧文學很闊的
[00:18:00.000 --> 00:18:02.000]  智慧文學是建基在
[00:18:02.000 --> 00:18:05.000]  律法和先知師之上
[00:18:05.000 --> 00:18:08.000]  所以經文是互通的
[00:18:08.000 --> 00:18:10.000]  我們試試今晚來看一看
[00:18:10.000 --> 00:18:13.000]  在神的子民
[00:18:13.000 --> 00:18:14.000]  以色列
[00:18:14.000 --> 00:18:16.000]  他們的信仰的基礎
[00:18:16.000 --> 00:18:18.000]  在摩西五經裡面
[00:18:18.000 --> 00:18:22.000]  回到我們最熟悉的創世記的開頭
[00:18:22.000 --> 00:18:23.000]  其實在那裡
[00:18:23.000 --> 00:18:27.000]  對於我們今天所看的題目
[00:18:27.000 --> 00:18:31.000]  有很多我們值得留意的地方
[00:18:31.000 --> 00:18:33.000]  不是背金句
[00:18:33.000 --> 00:18:37.000]  而是好像智慧文學那樣
[00:18:37.000 --> 00:18:39.000]  去深入思想
[00:18:39.000 --> 00:18:41.000]  去比較經文
[00:18:41.000 --> 00:18:45.000]  去讓經文對我們說話
[00:18:45.000 --> 00:18:47.000]  這個不容易的
[00:18:47.000 --> 00:18:51.000]  所以今晚要有一點點的忍耐
[00:18:51.000 --> 00:18:52.000]  要你慢慢
[00:18:52.000 --> 00:18:55.000]  或者你可能要想一想
[00:18:55.000 --> 00:18:58.000]  你才能夠吸收得到
[00:18:58.000 --> 00:19:00.000]  這個不是你平時讀聖經
[00:19:00.000 --> 00:19:03.000]  三分鐘即食麵的做法
[00:19:03.000 --> 00:19:05.000]  沒有總結
[00:19:05.000 --> 00:19:07.000]  沒有一個重點
[00:19:07.000 --> 00:19:09.000]  是這麼說的
[00:19:09.000 --> 00:19:10.000]  你慢慢想一想
[00:19:10.000 --> 00:19:13.000]  經文到底有什麼意思呢?
[00:19:13.000 --> 00:19:15.000]  上次我知道這裡沒有聖經
[00:19:15.000 --> 00:19:16.000]  我請你帶回來
[00:19:16.000 --> 00:19:18.000]  很多人都沒有帶
[00:19:18.000 --> 00:19:19.000]  這是好事
[00:19:19.000 --> 00:19:22.000]  我可以給你一個新的譯本
[00:19:22.000 --> 00:19:27.000]  不用你困在和合館的翻譯上
[00:19:27.000 --> 00:19:29.000]  新的譯本我用英文去譯
[00:19:29.000 --> 00:19:30.000]  為什麼呢?
[00:19:30.000 --> 00:19:32.000]  就特意給你一些距離
[00:19:32.000 --> 00:19:34.000]  沒有那麼熟悉的感覺
[00:19:34.000 --> 00:19:37.000]  於是你就可以體會到兩件事
[00:19:37.000 --> 00:19:38.000]  第一
[00:19:38.000 --> 00:19:42.000]  就是希伯來文的重複
[00:19:42.000 --> 00:19:46.000]  第二就是希伯來文的格式
[00:19:46.000 --> 00:19:48.000]  這兩件事都很重要
[00:19:48.000 --> 00:19:51.000]  提起工作、上班
[00:19:51.000 --> 00:19:53.000]  我們會想到
[00:19:53.000 --> 00:19:56.000]  聖經裡面說工作
[00:19:56.000 --> 00:19:58.000]  就是《創世記》第三章
[00:19:58.000 --> 00:20:03.000]  上帝在人類的始祖犯罪之後
[00:20:03.000 --> 00:20:07.000]  對亞當的奏助
[00:20:07.000 --> 00:20:09.000]  這個奏助其實很特別
[00:20:09.000 --> 00:20:12.000]  因為它是一段詩歌
[00:20:12.000 --> 00:20:14.000]  它有一個格式
[00:20:14.000 --> 00:20:17.000]  這個格式可以分開三個部分
