
[00:00:00.000 --> 00:00:05.000]  我回到香港已經兩星期了
[00:02:19.000 --> 00:02:21.000]  我很不習慣
[00:02:21.000 --> 00:02:23.000]  戴口罩的港獨
[00:02:23.000 --> 00:02:25.000]  那邊是不需要戴口罩的
[00:02:25.000 --> 00:02:29.000]  那邊沒有這麼嚴格的
[00:02:29.000 --> 00:02:31.000]  今天和大家講
[00:02:31.000 --> 00:02:33.000]  就是猜拳
[00:02:33.000 --> 00:02:35.000]  我的題目
[00:02:35.000 --> 00:02:37.000]  就是僕人之歌
[00:02:37.000 --> 00:02:39.000]  我不知道大家對於爾賽亞書
[00:02:39.000 --> 00:02:41.000]  熟不熟
[00:02:41.000 --> 00:02:43.000]  爾賽亞書是一本很美麗的書
[00:02:43.000 --> 00:02:45.000]  是一本很美麗的書
[00:02:45.000 --> 00:02:47.000]  裡面的修辭很好
[00:02:47.000 --> 00:02:49.000]  爾賽亞分兩部分
[00:02:49.000 --> 00:02:51.000]  第一部分
[00:02:51.000 --> 00:02:53.000]  對於以色列人的警告
[00:02:53.000 --> 00:02:55.000]  因為他們犯罪要悔改
[00:02:55.000 --> 00:02:57.000]  要求上帝
[00:02:57.000 --> 00:02:59.000]  但責備之後
[00:02:59.000 --> 00:03:01.000]  從40章開始就安慰了
[00:03:01.000 --> 00:03:03.000]  就說在他們經歷過審判之後
[00:03:03.000 --> 00:03:05.000]  上帝會寬恕他們
[00:03:05.000 --> 00:03:07.000]  上帝會接納他們
[00:03:07.000 --> 00:03:09.000]  上帝會拯救他們
[00:03:09.000 --> 00:03:11.000]  爾賽亞的信息
[00:03:11.000 --> 00:03:13.000]  是很完整的
[00:03:13.000 --> 00:03:15.000]  整本書
[00:03:15.000 --> 00:03:17.000]  是一個主題
[00:03:17.000 --> 00:03:19.000]  很清晰
[00:03:19.000 --> 00:03:21.000]  這兩部分
[00:03:21.000 --> 00:03:23.000]  一個責備 一個安慰
[00:03:23.000 --> 00:03:25.000]  今天和大家看
[00:03:25.000 --> 00:03:27.000]  40章之後
[00:03:27.000 --> 00:03:29.000]  40章之後
[00:03:29.000 --> 00:03:31.000]  就有一個叫做僕人之歌
[00:03:31.000 --> 00:03:33.000]  那僕人之歌
[00:03:33.000 --> 00:03:35.000]  你不要覺得
[00:03:35.000 --> 00:03:37.000]  很新鮮
[00:03:37.000 --> 00:03:39.000]  其實我們經常讀的
[00:03:39.000 --> 00:03:41.000]  由41章到53章
[00:03:41.000 --> 00:03:43.000]  總共有4首僕人之歌
[00:03:43.000 --> 00:03:45.000]  都是用我的僕人
[00:03:45.000 --> 00:03:47.000]  第一首
[00:03:47.000 --> 00:03:49.000]  就是僕人的身份和使命
[00:03:49.000 --> 00:03:51.000]  第二首就是僕人的普世使命
[00:03:51.000 --> 00:03:53.000]  第三就是僕人的苦難和羞辱
[00:03:53.000 --> 00:03:55.000]  第四就是僕人的救贖的高峰
[00:03:55.000 --> 00:03:57.000]  四首僕人之歌
[00:03:57.000 --> 00:03:59.000]  都是用我的僕人
[00:03:59.000 --> 00:04:01.000]  上帝所選擇的僕人
[00:04:01.000 --> 00:04:03.000]  那你說
[00:04:03.000 --> 00:04:05.000]  很少聽過
[00:04:05.000 --> 00:04:07.000]  不是
[00:04:07.000 --> 00:04:09.000]  這是第四首
[00:04:09.000 --> 00:04:11.000]  每年的壽苦節你一定會讀的
[00:04:11.000 --> 00:04:13.000]  你一定聽過的
[00:04:13.000 --> 00:04:15.000]  壽苦節的時候
[00:04:15.000 --> 00:04:17.000]  我們讀這段經文
[00:04:17.000 --> 00:04:19.000]  就說到他無美貌使我們羡慕
[00:04:19.000 --> 00:04:21.000]  被藐視被人厭棄
[00:04:21.000 --> 00:04:23.000]  多受痛苦經常憂患
[00:04:23.000 --> 00:04:25.000]  被藐視好像被人掩面不看一樣
[00:04:25.000 --> 00:04:27.000]  然後第四節
[00:04:27.000 --> 00:04:29.000]  承認擔當我們憂患背負我們痛苦
[00:04:29.000 --> 00:04:31.000]  我們卻以為他受責罰
[00:04:31.000 --> 00:04:33.000]  被神擊打苦黨
[00:04:33.000 --> 00:04:35.000]  是不是很熟悉
[00:04:35.000 --> 00:04:37.000]  說的是誰呢?耶穌基督嘛
[00:04:37.000 --> 00:04:39.000]  所以呢
[00:04:39.000 --> 00:04:41.000]  在舊約裏面
[00:04:41.000 --> 00:04:43.000]  正在預言一個為以色列受苦的僕人
[00:04:43.000 --> 00:04:45.000]  他好像耶穌基督
[00:04:45.000 --> 00:04:47.000]  到了新約
[00:04:47.000 --> 00:04:49.000]  就應驗了
[00:04:49.000 --> 00:04:51.000]  但當時在舊約
[00:04:51.000 --> 00:04:53.000]  當時的猶太人認不認識耶穌
[00:04:53.000 --> 00:04:55.000]  不認識
[00:04:55.000 --> 00:04:57.000]  耶穌還沒有出生
[00:04:57.000 --> 00:04:59.000]  所以當以色列說的時候
[00:04:59.000 --> 00:05:01.000]  當時的人就會問
[00:05:01.000 --> 00:05:03.000]  究竟這個是誰呢
[00:05:03.000 --> 00:05:05.000]  他們就說可能是將來的
[00:05:05.000 --> 00:05:07.000]  對不起
[00:05:09.000 --> 00:05:11.000]  我也不是很慣大
[00:05:11.000 --> 00:05:13.000]  一邊說話就會掉下來
[00:05:13.000 --> 00:05:15.000]  好了
[00:05:15.000 --> 00:05:17.000]  那
[00:05:17.000 --> 00:05:19.000]  還有他預言有關耶穌
[00:05:19.000 --> 00:05:21.000]  都很相似的
[00:05:21.000 --> 00:05:23.000]  受邊傷得醫治
[00:05:23.000 --> 00:05:25.000]  我們好像羊走迷
[00:05:25.000 --> 00:05:27.000]  偏行幾路
[00:05:27.000 --> 00:05:29.000]  其他的僕人之歌
[00:05:29.000 --> 00:05:31.000]  第一首
[00:05:31.000 --> 00:05:33.000]  他就說我的僕人
[00:05:33.000 --> 00:05:35.000]  僕人之歌是用我的僕人
[00:05:35.000 --> 00:05:37.000]  我扶持簡選心所喜悅
[00:05:37.000 --> 00:05:39.000]  我扶持給他
[00:05:39.000 --> 00:05:41.000]  他要將公理傳給外邦
[00:05:41.000 --> 00:05:43.000]  還有他很溫柔的
[00:05:43.000 --> 00:05:45.000]  他不會宣揚
[00:05:45.000 --> 00:05:47.000]  不會很高調的
[00:05:47.000 --> 00:05:49.000]  亞相勞為不折斷
[00:05:49.000 --> 00:05:51.000]  就是受苦的人
[00:05:51.000 --> 00:05:53.000]  他不會加一手
[00:05:53.000 --> 00:05:55.000]  將燈火不會摧滅
[00:05:55.000 --> 00:05:57.000]  他會保護他
[00:05:57.000 --> 00:05:59.000]  護自己
[00:05:59.000 --> 00:06:01.000]  他憑真實的公理傳開
[00:06:01.000 --> 00:06:03.000]  他不會灰心不會喪禮
[00:06:03.000 --> 00:06:05.000]  你看見這僕人是很美麗
[00:06:05.000 --> 00:06:07.000]  很奇妙
[00:06:07.000 --> 00:06:09.000]  直到他在地上設立公理
[00:06:09.000 --> 00:06:11.000]  海島等候訓誨
[00:06:11.000 --> 00:06:13.000]  還要作外邦人光
[00:06:13.000 --> 00:06:15.000]  就是說將神的話宣揚
[00:06:15.000 --> 00:06:17.000]  去外邦這個僕人
[00:06:17.000 --> 00:06:19.000]  接著第二首
[00:06:19.000 --> 00:06:21.000]  第二首就是我今天要說的
[00:06:21.000 --> 00:06:23.000]  我先讀給你聽
[00:06:23.000 --> 00:06:25.000]  就說到
[00:06:25.000 --> 00:06:27.000]  上帝在他很小的時候
[00:06:27.000 --> 00:06:29.000]  出母福
[00:06:29.000 --> 00:06:31.000]  就已經宣召他
[00:06:31.000 --> 00:06:33.000]  第一節
[00:06:33.000 --> 00:06:35.000]  自我出胎就宣召
[00:06:35.000 --> 00:06:37.000]  然後
[00:06:37.000 --> 00:06:39.000]  神裝備他
[00:06:39.000 --> 00:06:41.000]  使他口如快刀藏在他手上
[00:06:41.000 --> 00:06:43.000]  成為無量的錢
[00:06:43.000 --> 00:06:45.000]  神裝備他
[00:06:45.000 --> 00:06:47.000]  給他很多口才
[00:06:47.000 --> 00:06:49.000]  很多的技能
[00:06:49.000 --> 00:06:51.000]  然後保護他
[00:06:51.000 --> 00:06:53.000]  第三節就對我說
[00:06:53.000 --> 00:06:55.000]  何時我僕人以色列
[00:06:55.000 --> 00:06:57.000]  我必因你得榮耀
[00:06:57.000 --> 00:06:59.000]  他要榮耀上帝
[00:06:59.000 --> 00:07:01.000]  見證上帝
[00:07:01.000 --> 00:07:03.000]  僕人之光
[00:07:03.000 --> 00:07:05.000]  究竟說誰呢
[00:07:05.000 --> 00:07:07.000]  第二首
[00:07:07.000 --> 00:07:09.000]  第二首
[00:07:09.000 --> 00:07:11.000]  僕人出來侍奉的時候
[00:07:11.000 --> 00:07:13.000]  很多困難
[00:07:13.000 --> 00:07:15.000]  困難就是
[00:07:15.000 --> 00:07:17.000]  令他很挫敗
[00:07:17.000 --> 00:07:19.000]  你知道作為上帝僕人
[00:07:19.000 --> 00:07:21.000]  在這個世界是不容易的
[00:07:21.000 --> 00:07:23.000]  他就說
[00:07:23.000 --> 00:07:25.000]  他向我屠戮奴隸的徒兒
[00:07:25.000 --> 00:07:27.000]  盡力虛空虛無
[00:07:27.000 --> 00:07:29.000]  很失敗
[00:07:29.000 --> 00:07:31.000]  但是他認定
[00:07:31.000 --> 00:07:33.000]  他的理在耶華裏
[00:07:33.000 --> 00:07:35.000]  賞賜在神那裏
[00:07:35.000 --> 00:07:37.000]  第二首
[00:07:37.000 --> 00:07:39.000]  這位僕人不是一帆風順
[00:07:39.000 --> 00:07:41.000]  經歷很多困難
[00:07:41.000 --> 00:07:43.000]  神祝福他
[00:07:43.000 --> 00:07:45.000]  神肯定他出糧胎
[00:07:45.000 --> 00:07:47.000]  就是神所呼召
[00:07:47.000 --> 00:07:49.000]  然後第六節
[00:07:49.000 --> 00:07:51.000]  就最重要
[00:07:51.000 --> 00:07:53.000]  現在他說
[00:07:53.000 --> 00:07:55.000]  你作為僕人
[00:07:55.000 --> 00:07:57.000]  使瓦國眾支派復興
[00:07:57.000 --> 00:07:59.000]  不保存歸回上位小事
[00:07:59.000 --> 00:08:01.000]  還要使你作愛邦人的光
[00:08:01.000 --> 00:08:03.000]  叫你施行我的救恩
[00:08:03.000 --> 00:08:05.000]  直到地極
[00:08:05.000 --> 00:08:07.000]  在耶華親自和他說
[00:08:07.000 --> 00:08:09.000]  你不單要重建以色列國
[00:08:09.000 --> 00:08:11.000]  還要成為愛邦人的光
[00:08:11.000 --> 00:08:13.000]  讓愛邦人認識神
[00:08:13.000 --> 00:08:15.000]  回歸神
[00:08:15.000 --> 00:08:17.000]  不是很大使命
[00:08:17.000 --> 00:08:19.000]  不單止建立教會
[00:08:19.000 --> 00:08:21.000]  不單止頂止沒傷害
[00:08:21.000 --> 00:08:23.000]  還要傳福音
[00:08:23.000 --> 00:08:25.000]  讓普世人認識主
[00:08:25.000 --> 00:08:27.000]  我們要問
[00:08:27.000 --> 00:08:29.000]  究竟
[00:08:29.000 --> 00:08:31.000]  以塞翁當時所說的
[00:08:31.000 --> 00:08:33.000]  僕人是誰呢
[00:08:33.000 --> 00:08:35.000]  這個僕人
[00:08:35.000 --> 00:08:37.000]  他領受神的使命
[00:08:37.000 --> 00:08:39.000]  他又傳福音
[00:08:39.000 --> 00:08:41.000]  並且他又使
[00:08:41.000 --> 00:08:43.000]  愛邦人回歸於他
[00:08:43.000 --> 00:08:45.000]  究竟是誰呢
[00:08:45.000 --> 00:08:47.000]  所以今天
[00:08:47.000 --> 00:08:49.000]  我要給一個
[00:08:49.000 --> 00:08:51.000]  在舊約裏面
[00:08:51.000 --> 00:08:53.000]  一個解釋
[00:08:53.000 --> 00:08:55.000]  大家或許不太熟悉
[00:08:55.000 --> 00:08:57.000]  以塞翁
[00:08:57.000 --> 00:08:59.000]  或者猶太人的觀念
[00:08:59.000 --> 00:09:01.000]  如果上帝要呼召那群人
[00:09:01.000 --> 00:09:03.000]  去拯救以色列
[00:09:03.000 --> 00:09:05.000]  當時的猶太人
[00:09:05.000 --> 00:09:07.000]  他會想到是誰呢
[00:09:07.000 --> 00:09:09.000]  有可能是索羅巴伯
[00:09:09.000 --> 00:09:11.000]  因為索羅巴伯是帶領
[00:09:11.000 --> 00:09:13.000]  以色列人回歸重建國家
[00:09:13.000 --> 00:09:15.000]  可能是古列
[00:09:15.000 --> 00:09:17.000]  古列是當時的波斯皇帝
[00:09:17.000 --> 00:09:19.000]  他打敗了巴比倫
[00:09:19.000 --> 00:09:21.000]  釋放以色列人
[00:09:21.000 --> 00:09:23.000]  回歸重建國家
[00:09:23.000 --> 00:09:25.000]  可能是先知
[00:09:25.000 --> 00:09:27.000]  可能是以塞等等
[00:09:27.000 --> 00:09:29.000]  另外我們剛才看
[00:09:29.000 --> 00:09:31.000]  這個僕人很可能是以色列人
[00:09:31.000 --> 00:09:33.000]  就是遵從上帝的
[00:09:33.000 --> 00:09:35.000]  以色列人
[00:09:35.000 --> 00:09:37.000]  但是
[00:09:37.000 --> 00:09:39.000]  原來在整個舊約裏面
[00:09:39.000 --> 00:09:41.000]  說這個僕人
[00:09:41.000 --> 00:09:45.000]  有一個比較深入的觀念
[00:09:45.000 --> 00:09:47.000]  就是我今天要說的
[00:09:47.000 --> 00:09:49.000]  就是愚民
[00:09:49.000 --> 00:09:51.000]  什麼叫做愚民呢
[00:09:51.000 --> 00:09:53.000]  原來猶太人一直
[00:09:53.000 --> 00:09:55.000]  知道他們犯罪
[00:09:55.000 --> 00:09:57.000]  上帝要審判他們
[00:09:57.000 --> 00:09:59.000]  上帝要直接
[00:09:59.000 --> 00:10:01.000]  外邦人去教訓他們
[00:10:01.000 --> 00:10:03.000]  但上帝不是單單教訓以色列人
[00:10:03.000 --> 00:10:05.000]  不是單單打擊猶太人
[00:10:05.000 --> 00:10:07.000]  上帝是要教訓
[00:10:07.000 --> 00:10:09.000]  打擊在這個世界上
[00:10:09.000 --> 00:10:11.000]  不聽他話的人
[00:10:11.000 --> 00:10:13.000]  但如果上帝要教訓他
[00:10:13.000 --> 00:10:15.000]  他就要教訓
[00:10:15.000 --> 00:10:17.000]  他不聽他的話
[00:10:17.000 --> 00:10:19.000]  如果上帝教訓他
[00:10:19.000 --> 00:10:21.000]  到最後毀滅了之後
[00:10:21.000 --> 00:10:23.000]  那誰來進行上帝的旨意呢
[00:10:23.000 --> 00:10:25.000]  羅亞的日子
[00:10:25.000 --> 00:10:27.000]  全人背叛上帝
[00:10:27.000 --> 00:10:29.000]  罪大惡極
[00:10:29.000 --> 00:10:31.000]  上帝要審判他
[00:10:31.000 --> 00:10:33.000]  毀滅他
[00:10:33.000 --> 00:10:35.000]  毀滅了之後
[00:10:35.000 --> 00:10:37.000]  就沒有人了
[00:10:37.000 --> 00:10:39.000]  所以上帝就要在這群人裏
[00:10:39.000 --> 00:10:41.000]  要去找有沒有人
[00:10:41.000 --> 00:10:43.000]  仍然聽上帝的話的
[00:10:43.000 --> 00:10:45.000]  找到了 羅亞
[00:10:45.000 --> 00:10:47.000]  羅亞一家
[00:10:47.000 --> 00:10:49.000]  是二人
[00:10:49.000 --> 00:10:51.000]  進行上帝的命令
[00:10:51.000 --> 00:10:53.000]  並且羅亞
[00:10:53.000 --> 00:10:55.000]  他在所有人背叛上帝的時候
[00:10:55.000 --> 00:10:57.000]  不怕他們譏笑
[00:10:57.000 --> 00:10:59.000]  仍然堅定
[00:10:59.000 --> 00:11:01.000]  去見證上帝
[00:11:01.000 --> 00:11:03.000]  甚至他建了一個方舟
[00:11:03.000 --> 00:11:05.000]  洪水的審判
[00:11:05.000 --> 00:11:07.000]  他現在得救
[00:11:07.000 --> 00:11:09.000]  羅亞就是最典型的
[00:11:09.000 --> 00:11:11.000]  漁民
[00:11:11.000 --> 00:11:13.000]  漁民
[00:11:13.000 --> 00:11:15.000]  承下來
[00:11:15.000 --> 00:11:17.000]  就是這個字
[00:11:17.000 --> 00:11:19.000]  承下來
[00:11:19.000 --> 00:11:21.000]  是上帝所選召的
[00:11:21.000 --> 00:11:23.000]  以賽亞所說
[00:11:23.000 --> 00:11:25.000]  當這個猶大國
[00:11:25.000 --> 00:11:27.000]  被審判
[00:11:27.000 --> 00:11:29.000]  還有沒有人
[00:11:29.000 --> 00:11:31.000]  遵從上帝的話呢
[00:11:31.000 --> 00:11:33.000]  以利亞才知道
[00:11:33.000 --> 00:11:35.000]  當時以利亞以為
[00:11:35.000 --> 00:11:37.000]  只有他一個人遵從上帝的話
[00:11:37.000 --> 00:11:39.000]  上帝說不是的
[00:11:39.000 --> 00:11:41.000]  還有一群人
[00:11:41.000 --> 00:11:43.000]  是聽過的
[00:11:43.000 --> 00:11:45.000]  有幾千個不向巴力屈膝的
[00:11:45.000 --> 00:11:47.000]  這些就是漁民
[00:11:47.000 --> 00:11:49.000]  所以這個漁民
[00:11:49.000 --> 00:11:52.000]  原來就是在眾人離開上帝
[00:11:52.000 --> 00:11:54.000]  仍然堅守上帝的命令
[00:11:54.000 --> 00:11:56.000]  不怕人譏笑
[00:11:56.000 --> 00:11:58.000]  而他們在地上
[00:11:58.000 --> 00:12:02.000]  要重建猶太人的國度
[00:12:02.000 --> 00:12:04.000]  這群就是漁民
[00:12:04.000 --> 00:12:06.000]  那和我們有什麼關係呢
[00:12:06.000 --> 00:12:08.000]  當我們一路去說的時候呢
[00:12:08.000 --> 00:12:10.000]  我們就發現
[00:12:10.000 --> 00:12:12.000]  和我們有關係的
[00:12:12.000 --> 00:12:14.000]  到我們身上的時候
[00:12:14.000 --> 00:12:16.000]  真正的漁民
[00:12:16.000 --> 00:12:18.000]  承下來
[00:12:18.000 --> 00:12:20.000]  最能夠遵從上帝的旨意
[00:12:20.000 --> 00:12:22.000]  就是耶穌基督
[00:12:22.000 --> 00:12:24.000]  當有人譏笑說
[00:12:24.000 --> 00:12:26.000]  你們上帝的兒子跳下來
[00:12:26.000 --> 00:12:28.000]  你看他是上帝先知
[00:12:28.000 --> 00:12:30.000]  他是上帝兒子
[00:12:30.000 --> 00:12:32.000]  當有人譏笑的時候
[00:12:32.000 --> 00:12:34.000]  連門徒都走了的時候
[00:12:34.000 --> 00:12:36.000]  還有誰是認識上帝
[00:12:36.000 --> 00:12:38.000]  堅守上帝的使命呢
[00:12:38.000 --> 00:12:40.000]  就是在十字架上的基督
[00:12:40.000 --> 00:12:42.000]  所以耶穌基督
[00:12:42.000 --> 00:12:44.000]  是最後最真實的漁民
[00:12:44.000 --> 00:12:46.000]  當基督復活的時候
[00:12:46.000 --> 00:12:48.000]  他的門徒
[00:12:48.000 --> 00:12:50.000]  重新回到他身邊
[00:12:50.000 --> 00:12:52.000]  有一群人認識他
[00:12:52.000 --> 00:12:54.000]  他福音傳開
[00:12:54.000 --> 00:12:56.000]  這群人願意追隨耶穌基督
[00:12:56.000 --> 00:12:58.000]  在這個世界上
[00:12:58.000 --> 00:13:00.000]  就成為了上帝的子民
[00:13:00.000 --> 00:13:02.000]  在猶太人
[00:13:02.000 --> 00:13:04.000]  舊約的觀念
[00:13:04.000 --> 00:13:06.000]  就是漁民
[00:13:06.000 --> 00:13:08.000]  上帝要拯救
[00:13:08.000 --> 00:13:10.000]  以色列國
[00:13:10.000 --> 00:13:12.000]  就像先知爾賽所說
[00:13:12.000 --> 00:13:14.000]  那個受苦僕人
[00:13:14.000 --> 00:13:16.000]  就是剩下來
[00:13:16.000 --> 00:13:18.000]  不向世界妥協
[00:13:18.000 --> 00:13:20.000]  而這個漁民
[00:13:20.000 --> 00:13:22.000]  是要堅持
[00:13:22.000 --> 00:13:24.000]  要將上帝的公理
[00:13:24.000 --> 00:13:26.000]  公義福音傳給萬方的
[00:13:26.000 --> 00:13:28.000]  這群就是漁民
[00:13:28.000 --> 00:13:30.000]  所以
[00:13:30.000 --> 00:13:32.000]  我們今天
[00:13:32.000 --> 00:13:34.000]  第四種
[00:13:34.000 --> 00:13:36.000]  在新約裡面
[00:13:36.000 --> 00:13:38.000]  耶穌基督
[00:13:38.000 --> 00:13:40.000]  德屬群體
[00:13:40.000 --> 00:13:42.000]  上帝的子民
[00:13:42.000 --> 00:13:44.000]  我們就是上帝的漁民
[00:13:44.000 --> 00:13:46.000]  漁民是什麼呢?
[00:13:46.000 --> 00:13:48.000]  就是一群聖潔
[00:13:48.000 --> 00:13:50.000]  純正
[00:13:50.000 --> 00:13:52.000]  真誠的子民
[00:13:52.000 --> 00:13:54.000]  在審判裡面
[00:13:54.000 --> 00:13:56.000]  是存留成為
[00:13:56.000 --> 00:13:58.000]  忠心的漁民
[00:13:58.000 --> 00:14:00.000]  承下來的
[00:14:00.000 --> 00:14:02.000]  成為更新上帝公義的
[00:14:02.000 --> 00:14:04.000]  當我們看僕人之國
[00:14:04.000 --> 00:14:06.000]  神也有說
[00:14:06.000 --> 00:14:08.000]  我的僕人
[00:14:08.000 --> 00:14:10.000]  是誰呢?
[00:14:10.000 --> 00:14:12.000]  僕人就是當
[00:14:12.000 --> 00:14:14.000]  世界離開上帝
[00:14:14.000 --> 00:14:16.000]  仍然堅守上帝的道
[00:14:16.000 --> 00:14:18.000]  見證上帝
[00:14:18.000 --> 00:14:20.000]  這個就是
[00:14:20.000 --> 00:14:22.000]  上帝的僕人
[00:14:22.000 --> 00:14:24.000]  就是漁民
[00:14:24.000 --> 00:14:26.000]  並且他要受苦
[00:14:26.000 --> 00:14:28.000]  為了上帝的怨顧
[00:14:28.000 --> 00:14:30.000]  受苦
[00:14:30.000 --> 00:14:32.000]  為了自己
[00:14:32.000 --> 00:14:34.000]  為了世界得救贖
[00:14:34.000 --> 00:14:36.000]  如果我們這樣看
[00:14:36.000 --> 00:14:38.000]  僕人之國
[00:14:38.000 --> 00:14:40.000]  和漁民的主題
[00:14:40.000 --> 00:14:42.000]  就元氣上來
[00:14:42.000 --> 00:14:44.000]  而今天
[00:14:44.000 --> 00:14:46.000]  我們作為上帝的子民
[00:14:46.000 --> 00:14:48.000]  就是在上帝眼中
[00:14:48.000 --> 00:14:50.000]  看來
[00:14:50.000 --> 00:14:52.000]  這個世界上的漁民
[00:14:52.000 --> 00:14:54.000]  保羅怎麼說呢?
[00:14:54.000 --> 00:14:56.000]  保羅說
[00:14:56.000 --> 00:14:58.000]  我們成立一台戲
[00:14:58.000 --> 00:15:00.000]  讓世人觀看
[00:15:00.000 --> 00:15:02.000]  讓人羈笑
[00:15:02.000 --> 00:15:04.000]  他們不和我們一起走
[00:15:04.000 --> 00:15:06.000]  他們有他們的路向
[00:15:06.000 --> 00:15:08.000]  有他們的做
[00:15:08.000 --> 00:15:10.000]  而我們就在世人面前
[00:15:10.000 --> 00:15:12.000]  就是一群
[00:15:12.000 --> 00:15:14.000]  很不同的人
[00:15:14.000 --> 00:15:16.000]  因為我們有永恆的救贖
[00:15:16.000 --> 00:15:18.000]  我們是朝向永恆
[00:15:18.000 --> 00:15:20.000]  漁民
[00:15:20.000 --> 00:15:22.000]  就是這個意思
[00:15:22.000 --> 00:15:24.000]  上帝要招聚我們這群人
[00:15:24.000 --> 00:15:26.000]  去見證他
[00:15:26.000 --> 00:15:28.000]  我們回顧
[00:15:28.000 --> 00:15:30.000]  我們今天所說的
[00:15:30.000 --> 00:15:32.000]  僕人之國第49章
[00:15:32.000 --> 00:15:34.000]  第二首
[00:15:34.000 --> 00:15:36.000]  很小的使命
[00:15:36.000 --> 00:15:38.000]  第49章第一節就說到
[00:15:38.000 --> 00:15:40.000]  我們周圍上來的漁民
[00:15:40.000 --> 00:15:44.000]  今天我們身份
[00:15:44.000 --> 00:15:46.000]  是夜話選照
[00:15:46.000 --> 00:15:50.000]  不是我自己說要做
[00:15:50.000 --> 00:15:52.000]  是神所選照
[00:15:52.000 --> 00:15:54.000]  第二就是自我出胎
[00:15:54.000 --> 00:15:56.000]  在我報復的時候
[00:15:56.000 --> 00:15:58.000]  他已經呼召
