
[00:00:00.000 --> 00:00:02.000]  各位兄弟姐妹
[00:01:49.000 --> 00:01:53.000]  會出現一些思外的症狀 分析力
[00:01:53.000 --> 00:01:58.000]  和一些各種不同的能力都會減退
[00:01:58.000 --> 00:02:02.000]  第六 也會過早的衰老 縮短壽命
[00:02:02.000 --> 00:02:05.000]  第七 會影響生育
[00:02:05.000 --> 00:02:11.000]  第八 個子生來生去都生不高
[00:02:11.000 --> 00:02:13.000]  智力會比較差
[00:02:13.000 --> 00:02:16.000]  第九 嚴重一點的時候
[00:02:16.000 --> 00:02:19.000]  甚至會帶來自殺的影響
[00:02:19.000 --> 00:02:23.000]  很明顯地 我們看得見
[00:02:23.000 --> 00:02:26.000]  失眠 在都市生活的人
[00:02:26.000 --> 00:02:29.000]  是我們必須要面對的一件事
[00:02:29.000 --> 00:02:32.000]  那麼到底失眠是甚麼因素造成的呢?
[00:02:32.000 --> 00:02:36.000]  一般來說 是和壓力分不開
[00:02:36.000 --> 00:02:42.000]  第二 同樣和我們空氣環境各方面的東西分不開
[00:02:42.000 --> 00:02:45.000]  空氣差容易有些敏感
[00:02:45.000 --> 00:02:48.000]  空氣差容易影響我們的呼吸管道
[00:02:48.000 --> 00:02:53.000]  空氣差也會令到我們身體的狀況變差
[00:02:53.000 --> 00:02:57.000]  身體狀況變差 如果我們的心智不夠堅
[00:02:57.000 --> 00:03:02.000]  很容易給身體的健康影響我們的精神
[00:03:02.000 --> 00:03:05.000]  影響我們的信心 而導致惡性的循環
[00:03:05.000 --> 00:03:09.000]  我們身體差就越憂慮 越憂慮就越身體差
[00:03:09.000 --> 00:03:12.000]  帶來的結果是惡性循環
[00:03:12.000 --> 00:03:15.000]  昨天在這個禮堂
[00:03:15.000 --> 00:03:19.000]  我們有一個很特別的一種敘事禮
[00:03:19.000 --> 00:03:26.000]  就是邱清泰博士的太太 竹君的敘事禮
[00:03:26.000 --> 00:03:34.000]  但是當我收到清泰兄弟的電話
[00:03:34.000 --> 00:03:38.000]  我的心裏特別為他們感恩
[00:03:38.000 --> 00:03:42.000]  他跟我說 宋牧師
[00:03:42.000 --> 00:03:48.000]  我希望你主禮 講信息
[00:03:48.000 --> 00:03:56.000]  但是這個聚會叫做Homecoming Celebration
[00:03:56.000 --> 00:04:01.000]  是一個回家的慶典
[00:04:01.000 --> 00:04:05.000]  麻煩你通知會眾
[00:04:05.000 --> 00:04:11.000]  不要穿那些好像很悲哀的 很陰沉的衣服
[00:04:11.000 --> 00:04:17.000]  希望他們能穿得更光鮮 是一個慶典
[00:04:17.000 --> 00:04:22.000]  你都可以當婚禮那樣穿 來到我的當中
[00:04:22.000 --> 00:04:26.000]  第二 我也希望你預備的信息
[00:04:26.000 --> 00:04:29.000]  這是一個回家慶典
[00:04:29.000 --> 00:04:33.000]  我當時我欣然接受
[00:04:33.000 --> 00:04:38.000]  但是我心裏都是為他們禱告和感恩
[00:04:38.000 --> 00:04:45.000]  我想問一下 有多少人昨天有出席這個回家慶典的?
[00:04:45.000 --> 00:04:47.000]  我請你舉手 好不好?
[00:04:47.000 --> 00:04:51.000]  不多 但是來的人我相信都很受感動
[00:04:51.000 --> 00:04:54.000]  我想我自己本身感動的一件事
[00:04:54.000 --> 00:04:58.000]  就是竹君去預備他迎見主的時候
[00:04:58.000 --> 00:05:03.000]  那種瀟灑 錄下那些詩歌
[00:05:03.000 --> 00:05:07.000]  另一方面 我記得他幾年前回來香港住的時候
[00:05:07.000 --> 00:05:10.000]  他和青太一起來我的辦公室
[00:05:10.000 --> 00:05:14.000]  我很清楚地跟青太說
[00:05:14.000 --> 00:05:17.000]  我說有些事情是別人能代替你的
[00:05:17.000 --> 00:05:20.000]  有些事情是別人不能代替你的
[00:05:20.000 --> 00:05:26.000]  當你太太身體上有些癌症
[00:05:26.000 --> 00:05:31.000]  開完刀 醫生都說他們沒有事情可以再做
[00:05:31.000 --> 00:05:35.000]  這段時間有可能她很需要你
[00:05:35.000 --> 00:05:40.000]  所以我就鼓勵她多些陪伴太太
[00:05:40.000 --> 00:05:43.000]  我也知道我這樣說的時候
[00:05:43.000 --> 00:05:46.000]  可能會帶給他們一些壓力
[00:05:46.000 --> 00:05:49.000]  這個壓力可能會帶給弟兄的
[00:05:49.000 --> 00:05:52.000]  會有種很容易的一種罪疚感
[00:05:52.000 --> 00:05:55.000]  出去的時候照顧不周
[00:05:55.000 --> 00:05:57.000]  很容易會帶給自己一種挫折
[00:05:57.000 --> 00:06:00.000]  但另一方面 如果他長期陪在身邊
[00:06:00.000 --> 00:06:03.000]  以致到侍奉全部放下的時候
[00:06:03.000 --> 00:06:06.000]  做太太的也可能會有些壓力
[00:06:06.000 --> 00:06:08.000]  好像因為自己的緣故
[00:06:08.000 --> 00:06:12.000]  令到家紳各方面的工作受到阻嚴
[00:06:12.000 --> 00:06:15.000]  我說我為你們禱告
[00:06:15.000 --> 00:06:18.000]  求神興起新一代的人 接行
[00:06:18.000 --> 00:06:21.000]  另一方面 家紳的工作不受影響
[00:06:21.000 --> 00:06:25.000]  但昨天 在這個慶典裏面 我很感恩
[00:06:25.000 --> 00:06:29.000]  原來他們兩夫婦已經談妥了
[00:06:29.000 --> 00:06:32.000]  竹君對她說
[00:06:32.000 --> 00:06:36.000]  「青太 你出去 各地需要你」
[00:06:36.000 --> 00:06:41.000]  「我會在家裏用禱告成為你的支持」
[00:06:41.000 --> 00:06:44.000]  「我們仍然都是同工」
[00:06:44.000 --> 00:06:46.000]  我為她很感恩
[00:06:46.000 --> 00:06:48.000]  是因為這樣的緣故
[00:06:48.000 --> 00:06:51.000]  兩者都不需要有任何的自責
[00:06:51.000 --> 00:06:54.000]  不需要有任何的壓力
[00:06:54.000 --> 00:06:57.000]  而他們仍然都是用同工的身份
[00:06:57.000 --> 00:07:00.000]  一個出去 就像約翔一樣
[00:07:00.000 --> 00:07:04.000]  另一個就上山 好像摩世 阿倫 胡爾一樣
[00:07:04.000 --> 00:07:07.000]  來禱告 成為一個發電廠
[00:07:07.000 --> 00:07:09.000]  成為一個Powerhouse
[00:07:09.000 --> 00:07:12.000]  支持著她丈夫在外面的工作
[00:07:12.000 --> 00:07:16.000]  昨天 我特別感恩的一件事
[00:07:16.000 --> 00:07:22.000]  就是竹君她自己錄下了一些她自己唱的詩歌
[00:07:22.000 --> 00:07:26.000]  活著是主的人
[00:07:26.000 --> 00:07:28.000]  死了也是主的人
[00:07:28.000 --> 00:07:32.000]  無論是活還是死 總是主的人
[00:07:32.000 --> 00:07:33.000]  所以她不怕
[00:07:33.000 --> 00:07:36.000]  第二部分 她是去一個更美的家
[00:07:36.000 --> 00:07:40.000]  她跟丈夫說
[00:07:40.000 --> 00:07:45.000]  「我先去了 我在上面等你」
[00:07:45.000 --> 00:07:47.000]  很瀟灑
[00:07:47.000 --> 00:07:50.000]  完了之後 有些她的弟兄姐妹出來
[00:07:50.000 --> 00:07:55.000]  她說「我很感恩 今天真的好像陪靈會一樣」
[00:07:55.000 --> 00:07:59.000]  「我也很想像她一樣這麼瀟灑」
[00:07:59.000 --> 00:08:02.000]  我說「當然 我們每個人都想」
[00:08:02.000 --> 00:08:05.000]  但是怎樣可以做到呢?
[00:08:05.000 --> 00:08:09.000]  「真、純、必能行」
[00:08:09.000 --> 00:08:12.000]  「真、純、必能行」
[00:08:12.000 --> 00:08:14.000]  如果我們是真、純
[00:08:14.000 --> 00:08:17.000]  我真的相信耶穌所說的話
[00:08:17.000 --> 00:08:20.000]  我去是為你們預備地方去
[00:08:20.000 --> 00:08:22.000]  我如果去為你們預備地方
[00:08:22.000 --> 00:08:27.000]  就必再來接你們去我那個地方
[00:08:27.000 --> 00:08:29.000]  如果我們真信耶穌所說
[00:08:29.000 --> 00:08:32.000]  祂就是復活 祂就是生命
[00:08:32.000 --> 00:08:34.000]  信祂的人雖然死了
[00:08:34.000 --> 00:08:35.000]  也必復活
[00:08:35.000 --> 00:08:38.000]  但活著信祂的必永遠不死
[00:08:38.000 --> 00:08:40.000]  你真不真信?
[00:08:40.000 --> 00:08:41.000]  如果我們真信
[00:08:41.000 --> 00:08:43.000]  就像保羅所說
[00:08:43.000 --> 00:08:45.000]  我活著就是基督
[00:08:45.000 --> 00:08:48.000]  我死了必有益處
[00:08:48.000 --> 00:08:49.000]  又好像他所說
[00:08:49.000 --> 00:08:52.000]  那美好的帳我打過了
[00:08:52.000 --> 00:08:54.000]  當跑的路我已經跑出了
[00:08:54.000 --> 00:08:57.000]  所信的道我已經守住了
[00:08:57.000 --> 00:09:00.000]  如今有公義的官面為我傳流
[00:09:00.000 --> 00:09:01.000]  換句話來說
[00:09:01.000 --> 00:09:03.000]  保羅是去拿獎
[00:09:03.000 --> 00:09:05.000]  他明知道快要死刑
[00:09:05.000 --> 00:09:06.000]  面對著他
[00:09:06.000 --> 00:09:07.000]  他在監倉那裡
[00:09:07.000 --> 00:09:09.000]  他是要被斬頭的
[00:09:09.000 --> 00:09:11.000]  但是他仍然高唱海歌
[00:09:11.000 --> 00:09:13.000]  我是要去拿獎
[00:09:13.000 --> 00:09:15.000]  而這個獎不是只為我
[00:09:15.000 --> 00:09:19.000]  是為所有愛慕他顯現的人
[00:09:19.000 --> 00:09:20.000]  都有份的
[00:09:20.000 --> 00:09:22.000]  你是不是真的信?
[00:09:22.000 --> 00:09:24.000]  就是因為這種真信
[00:09:24.000 --> 00:09:27.000]  以至保羅在《菲勒比書》一章
[00:09:27.000 --> 00:09:29.000]  二十四到二十五節
[00:09:29.000 --> 00:09:30.000]  他這麼說
[00:09:30.000 --> 00:09:32.000]  我正在兩難之間
[00:09:32.000 --> 00:09:34.000]  唉!真是難選擇
[00:09:34.000 --> 00:09:36.000]  兩樣都是這麼棒
[00:09:36.000 --> 00:09:38.000]  他不是說兩樣都這麼慘
[00:09:38.000 --> 00:09:40.000]  而是兩樣都這麼棒
[00:09:40.000 --> 00:09:41.000]  一邊去建署
[00:09:41.000 --> 00:09:43.000]  一邊留在這裡和你們一起
[00:09:43.000 --> 00:09:44.000]  然後他就說
[00:09:44.000 --> 00:09:46.000]  如果我真的有選擇
[00:09:46.000 --> 00:09:49.000]  我寧願離開這個世界去建署
[00:09:49.000 --> 00:09:50.000]  為什麼?
[00:09:50.000 --> 00:09:53.000]  因為這是好得無比的
[00:09:53.000 --> 00:09:55.000]  然而我活在世上
[00:09:55.000 --> 00:09:57.000]  為你們更是要緊
[00:09:57.000 --> 00:09:58.000]  頂姐妹
[00:09:58.000 --> 00:10:00.000]  你是不是真信?
[00:10:00.000 --> 00:10:05.000]  真信就必有這種瀟灑
[00:10:05.000 --> 00:10:11.000]  真信就必得享真正的安息
[00:10:11.000 --> 00:10:13.000]  我今天要和大家分享
[00:10:13.000 --> 00:10:15.000]  是希伯來書裡
[00:10:15.000 --> 00:10:20.000]  其中一段不容易解釋
[00:10:20.000 --> 00:10:25.000]  但是非常重要的經文
[00:10:25.000 --> 00:10:27.000]  就是希伯來書三章第七節
[00:10:27.000 --> 00:10:29.000]  到四章十三節
[00:10:29.000 --> 00:10:33.000]  齊享神的安息
[00:10:33.000 --> 00:10:36.000]  我們今天在這麼長的聖經當中
[00:10:36.000 --> 00:10:42.000]  我希望和大家來看三種人
[00:10:42.000 --> 00:10:45.000]  這三種人包括什麼人呢?
[00:10:45.000 --> 00:10:47.000]  包括第一
[00:10:47.000 --> 00:10:50.000]  是不能進入安息的人
[00:10:50.000 --> 00:10:52.000]  是過去的
[00:10:52.000 --> 00:10:54.000]  第二種人
[00:10:54.000 --> 00:10:58.000]  是現在得以進入安息的人
[00:10:58.000 --> 00:11:02.000]  現在的
[00:11:02.000 --> 00:11:04.000]  第三種人
[00:11:04.000 --> 00:11:08.000]  是將來可以得享安息的人
[00:11:08.000 --> 00:11:10.000]  是將來
[00:11:10.000 --> 00:11:12.000]  然後將我們的注力來看
[00:11:12.000 --> 00:11:14.000]  到底什麼叫做安息
[00:11:14.000 --> 00:11:16.000]  頂姐妹一個難的地方就是
[00:11:16.000 --> 00:11:18.000]  因為有很多人解釋這段聖經的時候
[00:11:18.000 --> 00:11:20.000]  他會解釋為
[00:11:20.000 --> 00:11:25.000]  救恩是可以失落的
[00:11:25.000 --> 00:11:27.000]  為什麼他們會這樣說呢?
[00:11:27.000 --> 00:11:29.000]  他就說這段聖經
[00:11:29.000 --> 00:11:31.000]  就是你們因為不信
[00:11:31.000 --> 00:11:33.000]  因為你恃我、貪我
[00:11:33.000 --> 00:11:34.000]  四十年之久
[00:11:34.000 --> 00:11:36.000]  因為你們的這樣、因為你們的那樣
[00:11:36.000 --> 00:11:40.000]  你們必不得進入我的安息
[00:11:40.000 --> 00:11:41.000]  然後他們就說了
[00:11:41.000 --> 00:11:43.000]  神學家有些人就說了
[00:11:43.000 --> 00:11:45.000]  其實不能進入神的安息
[00:11:45.000 --> 00:11:47.000]  就是等於他們失去救恩
[00:11:47.000 --> 00:11:49.000]  就是失去了救恩
[00:11:49.000 --> 00:11:50.000]  聖經是不是這樣說呢?
[00:11:50.000 --> 00:11:52.000]  頂姐妹在這個地方
[00:11:52.000 --> 00:11:54.000]  首先讓大家知道
[00:11:54.000 --> 00:11:57.000]  在我們建立神學的時候
[00:11:57.000 --> 00:12:00.000]  有一個原則是非常重要的
[00:12:00.000 --> 00:12:02.000]  所有的教義、所有的神學
[00:12:02.000 --> 00:12:06.000]  必須建立在白紙黑字
[00:12:06.000 --> 00:12:09.000]  清清楚楚的字句上
[00:12:09.000 --> 00:12:11.000]  是不需要解釋很多東西
[00:12:11.000 --> 00:12:12.000]  你才能看到的
[00:12:12.000 --> 00:12:14.000]  而是白紙黑字
[00:12:14.000 --> 00:12:15.000]  是人人都能看得到的
[00:12:15.000 --> 00:12:17.000]  這些就可以建立真理
[00:12:17.000 --> 00:12:20.000]  但是如果有很多不同的解釋
[00:12:20.000 --> 00:12:23.000]  你就不能夠強行用其中一個解釋
[00:12:23.000 --> 00:12:25.000]  來建立真理
[00:12:25.000 --> 00:12:28.000]  這些只能夠解釋、比喻
[00:12:28.000 --> 00:12:30.000]  那些建立了的真理
[00:12:30.000 --> 00:12:33.000]  但是本身不可以建立真理
[00:12:33.000 --> 00:12:34.000]  第二
[00:12:34.000 --> 00:12:36.000]  所有的解經
[00:12:36.000 --> 00:12:39.000]  必須要按照原文
[00:12:39.000 --> 00:12:41.000]  上文下理
[00:12:41.000 --> 00:12:42.000]  文法結構
[00:12:42.000 --> 00:12:44.000]  歷史的背景
[00:12:44.000 --> 00:12:45.000]  來建立
[00:12:45.000 --> 00:12:47.000]  如果我們不是按照這樣的方式
[00:12:47.000 --> 00:12:49.000]  去建立教義的時候
[00:12:49.000 --> 00:12:54.000]  很容易會導致極端和異端的出現
[00:12:54.000 --> 00:12:56.000]  各位親愛的頂姐妹
[00:12:56.000 --> 00:12:59.000]  讓我們今天在這麼長的經文當中
[00:12:59.000 --> 00:13:02.000]  逐一去看一看聖經
[00:13:02.000 --> 00:13:06.000]  去跟我們說的是一些甚麼呢?
[00:13:06.000 --> 00:13:10.000]  首先我們去看一看
[00:13:10.000 --> 00:13:12.000]  第一段的聖經
[00:13:12.000 --> 00:13:15.000]  第三章七到十九節
[00:13:15.000 --> 00:13:18.000]  大家找到我們一起讀
[00:13:18.000 --> 00:13:20.000]  聖靈有話說
[00:13:20.000 --> 00:13:22.000]  你們今日若聽他的話
[00:13:22.000 --> 00:13:24.000]  就不可硬著心
[00:13:24.000 --> 00:13:27.000]  像在曠野惹他發怒
[00:13:27.000 --> 00:13:29.000]  試探他的時候一樣
[00:13:29.000 --> 00:13:32.000]  在那裡你們的祖宗視我探我
[00:13:32.000 --> 00:13:36.000]  並且觀看我的作為有四十年之久
[00:13:36.000 --> 00:13:39.000]  所以我厭煩那世代的人說
[00:13:39.000 --> 00:13:42.000]  心裡上上迷糊
[00:13:42.000 --> 00:13:44.000]  竟不曉得我的作為
[00:13:44.000 --> 00:13:46.000]  我就是路中起勢說
[00:13:46.000 --> 00:13:49.000]  他們斷不可進入我的按食
[00:13:49.000 --> 00:13:52.000]  弟兄們你們要謹慎
[00:13:52.000 --> 00:13:55.000]  免得你們中間或有人存著不信的惡心
[00:13:55.000 --> 00:13:58.000]  把永生神離棄了
[00:13:58.000 --> 00:14:02.000]  總要趁著還有今天天天彼此相勸
[00:14:02.000 --> 00:14:05.000]  免得你們中間有人被罪迷惑
[00:14:05.000 --> 00:14:07.000]  心裡就乾硬了
[00:14:07.000 --> 00:14:10.000]  我們若將起初確實的信心堅持到底
[00:14:10.000 --> 00:14:13.000]  就在基督裡有份了
[00:14:13.000 --> 00:14:16.000]  經上說你們今日若聽他的話
[00:14:16.000 --> 00:14:18.000]  就不可硬著心
[00:14:18.000 --> 00:14:21.000]  像在曠野惹他發怒的日子一樣
[00:14:21.000 --> 00:14:25.000]  聽見他惹他發怒的是誰呢?
[00:14:25.000 --> 00:14:29.000]  豈不是跟著摩世叢階級出來的眾人嗎?
[00:14:29.000 --> 00:14:32.000]  甚四十年之久又厭煩誰呢?
[00:14:32.000 --> 00:14:36.000]  豈不是那些犯罪私守堵在曠野的人嗎?
[00:14:36.000 --> 00:14:41.000]  又向誰起誓不容他們進入他的按食呢?
[00:14:41.000 --> 00:14:44.000]  豈不是向那些不信從的人嗎?
[00:14:44.000 --> 00:14:47.000]  這樣看來他們不能進入按食
[00:14:47.000 --> 00:14:50.000]  只因為不信的緣故
[00:14:50.000 --> 00:14:51.000]  弟兄姊妹
[00:14:51.000 --> 00:14:53.000]  在這段聖經當中
[00:14:53.000 --> 00:14:58.000]  首先我們去看一看過去
[00:14:58.000 --> 00:15:03.000]  過去享受不到按食的人
[00:15:03.000 --> 00:15:05.000]  到底這些是誰呢?
[00:15:05.000 --> 00:15:07.000]  從這段聖經來說
[00:15:07.000 --> 00:15:11.000]  有些人將它解釋為救恩的失落
[00:15:11.000 --> 00:15:14.000]  但實際上如果你留意看回
[00:15:14.000 --> 00:15:18.000]  聖經裡這段所記載的內容的時候
[00:15:18.000 --> 00:15:21.000]  我們是絕對沒有辦法
[00:15:21.000 --> 00:15:25.000]  能夠將它解釋為救恩的失落
[00:15:25.000 --> 00:15:27.000]  首先我們去看一看
[00:15:27.000 --> 00:15:31.000]  享受不到按食
[00:15:31.000 --> 00:15:35.000]  按照第三章第七到十九節
[00:15:35.000 --> 00:15:37.000]  到底是說什麼呢?
[00:15:37.000 --> 00:15:39.000]  這段聖經
[00:15:39.000 --> 00:15:42.000]  我相信任何熟悉舊約的人都明白
[00:15:42.000 --> 00:15:45.000]  是針對文素記第十四章
[00:15:45.000 --> 00:15:49.000]  十個探子去窺探那塊地
[00:15:49.000 --> 00:15:50.000]  回來之後
[00:15:50.000 --> 00:15:53.000]  十個探子說我們不可以去
[00:15:53.000 --> 00:15:55.000]  這塊地太危險了
[00:15:55.000 --> 00:15:57.000]  那些人又高又大
[00:15:57.000 --> 00:15:59.000]  我們看他們好像裝猛一樣
[00:15:59.000 --> 00:16:01.000]  他們簡直是巨人
[00:16:01.000 --> 00:16:03.000]  我們沒有辦法跟他們打
[00:16:03.000 --> 00:16:04.000]  只有兩個
[00:16:04.000 --> 00:16:06.000]  約書亞、卡勒
[00:16:06.000 --> 00:16:07.000]  他們告訴我們
[00:16:07.000 --> 00:16:09.000]  我們要去
[00:16:09.000 --> 00:16:12.000]  因為那塊真是神應許給我們的流奶與物之地
[00:16:12.000 --> 00:16:14.000]  我們的果又大
[00:16:14.000 --> 00:16:15.000]  葡萄籽又大
[00:16:15.000 --> 00:16:16.000]  什麼都大
[00:16:16.000 --> 00:16:17.000]  我們去到的時候
[00:16:17.000 --> 00:16:18.000]  豐富無比
[00:16:18.000 --> 00:16:22.000]  你根本沒有辦法有一個這麼豐富的地方可以去
[00:16:22.000 --> 00:16:23.000]  那裡的人是
[00:16:23.000 --> 00:16:24.000]  不過
[00:16:24.000 --> 00:16:26.000]  如果這些是我們的麵包
[00:16:26.000 --> 00:16:27.000]  越大塊就越好吃
[00:16:27.000 --> 00:16:29.000]  所以我們應該要去
[00:16:29.000 --> 00:16:31.000]  最後
[00:16:31.000 --> 00:16:34.000]  整個百姓就出現一種騷亂
[00:16:34.000 --> 00:16:36.000]  這種騷亂
[00:16:36.000 --> 00:16:39.000]  就是他們開始靠邊站
[00:16:39.000 --> 00:16:41.000]  這個靠邊站
[00:16:41.000 --> 00:16:46.000]  就是因為十個探子回來報的這個信息
[00:16:46.000 --> 00:16:48.000]  他們害怕
[00:16:48.000 --> 00:16:49.000]  他們腳軟
[00:16:49.000 --> 00:16:51.000]  他們覺得這塊地這麼危險
[00:16:51.000 --> 00:16:53.000]  那些人這麼高大
[00:16:53.000 --> 00:16:55.000]  個個都這麼強壯
[00:16:55.000 --> 00:16:56.000]  我們怎麼跟他們打呢
[00:16:56.000 --> 00:16:57.000]  不去
[00:16:57.000 --> 00:16:58.000]  最後
[00:16:58.000 --> 00:17:03.000]  整個以色列當中絕大部分的人是不去
[00:17:03.000 --> 00:17:07.000]  他們的聲音壓倒了那些少數派
[00:17:07.000 --> 00:17:09.000]  剩下的
[00:17:09.000 --> 00:17:11.000]  就是迦勒
[00:17:11.000 --> 00:17:13.000]  約翰亞
[00:17:13.000 --> 00:17:15.000]  而摩西在那時候
[00:17:15.000 --> 00:17:16.000]  極其的為難
[00:17:16.000 --> 00:17:18.000]  怎麼辦呢?
[00:17:18.000 --> 00:17:22.000]  當這些聲音一面倒壓下去之後
[00:17:22.000 --> 00:17:27.000]  摩西自己按兵不動
[00:17:27.000 --> 00:17:29.000]  然後神就說
[00:17:29.000 --> 00:17:31.000]  路中起底
[00:17:31.000 --> 00:17:35.000]  你們必不得進入
[00:17:35.000 --> 00:17:39.000]  我所應許給你們的地方
[00:17:39.000 --> 00:17:41.000]  希伯來書引用的時候
[00:17:41.000 --> 00:17:44.000]  我們是針對著這個背景來說的
[00:17:44.000 --> 00:17:46.000]  各位親愛的弟兄姊妹
[00:17:46.000 --> 00:17:51.000]  如果希伯來書的作者是針對這個背景來說的時候
[00:17:51.000 --> 00:17:53.000]  我們可以看見神的應許
[00:17:53.000 --> 00:17:56.000]  就是要進入那個流乃與物之地
[00:17:56.000 --> 00:17:58.000]  這個迦勒的地
[00:17:58.000 --> 00:17:59.000]  然後第二件事
[00:17:59.000 --> 00:18:03.000]  就是因為這群人試探神四十年之久
[00:18:03.000 --> 00:18:07.000]  然後硬著心不相信神的應許
[00:18:07.000 --> 00:18:09.000]  因為這樣的緣故
[00:18:09.000 --> 00:18:11.000]  神就告訴他們
[00:18:11.000 --> 00:18:15.000]  你們必不得進入這個安息
[00:18:15.000 --> 00:18:18.000]  這個安息在這樣的背景裏
[00:18:18.000 --> 00:18:20.000]  大家會看得到
[00:18:20.000 --> 00:18:22.000]  其實是針對迦勒
[00:18:22.000 --> 00:18:23.000]  微地
[00:18:23.000 --> 00:18:25.000]  流乃與物之地
[00:18:25.000 --> 00:18:27.000]  如果是這樣的話
[00:18:27.000 --> 00:18:29.000]  我們要問一個問題
[00:18:30.000 --> 00:18:33.000]  有多少人可以進入安息?
[00:18:33.000 --> 00:18:37.000]  有多少人可以進入這個應許地?
[00:18:37.000 --> 00:18:39.000]  多少個?
[00:18:39.000 --> 00:18:41.000]  多少個?
[00:18:41.000 --> 00:18:42.000]  大聲一點
[00:18:42.000 --> 00:18:45.000]  只有兩個可以進入
[00:18:45.000 --> 00:18:47.000]  這兩個是誰?
[00:18:47.000 --> 00:18:48.000]  一個是約書亞
[00:18:48.000 --> 00:18:49.000]  一個是迦勒
[00:18:49.000 --> 00:18:54.000]  就是說從埃及出來的這群百姓裏面
[00:18:54.000 --> 00:18:56.000]  除了在曠野出世的那些不算
[00:18:56.000 --> 00:18:58.000]  在埃及地出來的人當中
[00:18:58.000 --> 00:19:03.000]  只有兩個人成功的可以進入到這一塊地
[00:19:03.000 --> 00:19:05.000]  我們要問一個問題
[00:19:05.000 --> 00:19:07.000]  摩西是否可以救?
[00:19:07.000 --> 00:19:09.000]  可不可以救?
[00:19:09.000 --> 00:19:11.000]  米利安是否可以救?
[00:19:11.000 --> 00:19:13.000]  亞倫是否可以救?
[00:19:13.000 --> 00:19:15.000]  胡爾是否可以救?
[00:19:15.000 --> 00:19:16.000]  我告訴大家
[00:19:16.000 --> 00:19:18.000]  如果你說都不可以救
[00:19:18.000 --> 00:19:20.000]  很大問題
[00:19:20.000 --> 00:19:22.000]  你說摩西不可以救?
[00:19:22.000 --> 00:19:24.000]  這是不是聖經裏所說的呢?
[00:19:24.000 --> 00:19:25.000]  希伯來書十一章
[00:19:25.000 --> 00:19:28.000]  他講到信心的偉人
[00:19:28.000 --> 00:19:30.000]  其實摩西是其中一個
[00:19:30.000 --> 00:19:31.000]  是因為這樣
[00:19:31.000 --> 00:19:36.000]  如果你說這段聖經是針對舊人
[00:19:36.000 --> 00:19:38.000]  針對永生來說的話
[00:19:38.000 --> 00:19:41.000]  這個肯定是錯誤的神學
[00:19:41.000 --> 00:19:48.000]  我們絕對不能夠將進入安息解釋成上天堂
[00:19:48.000 --> 00:19:50.000]  得救
[00:19:50.000 --> 00:19:52.000]  那他講什麼呢?
[00:19:52.000 --> 00:19:54.000]  從過去裏面我們可以看見
[00:19:54.000 --> 00:19:58.000]  是不能夠進入到神的應許地
[00:19:58.000 --> 00:19:59.000]  這是過去
[00:19:59.000 --> 00:20:01.000]  現在我們就看一看
[00:20:01.000 --> 00:20:04.000]  那些過去享受不到安息的人
[00:20:04.000 --> 00:20:08.000]  為什麼他們享受不到安息呢?
[00:20:08.000 --> 00:20:13.000]  主要的原因是什麼呢?
[00:20:13.000 --> 00:20:15.000]  第一
[00:20:15.000 --> 00:20:16.000]  第八節
[00:20:16.000 --> 00:20:18.000]  我們一起讀
