
[00:00:00.000 --> 00:00:08.840]  今天我們看一段經文第25章十節
[00:02:16.360 --> 00:02:18.360]  藉著這三個人的互動
[00:02:18.360 --> 00:02:19.560]  我們就看一下
[00:02:19.560 --> 00:02:21.560]  二十五章的故事就很特別
[00:02:21.560 --> 00:02:23.560]  一開始的時間
[00:02:23.560 --> 00:02:25.560]  二十五章第二節
[00:02:25.560 --> 00:02:29.560]  第一節就講薩姆爾死了
[00:02:29.560 --> 00:02:31.560]  然後全部的以色列人
[00:02:31.560 --> 00:02:33.560]  都為他哀哭
[00:02:33.560 --> 00:02:35.560]  他參加了喪禮
[00:02:35.560 --> 00:02:37.560]  來到第二節的時間
[00:02:37.560 --> 00:02:39.560]  鏡頭一轉就轉到一個地方
[00:02:39.560 --> 00:02:41.560]  那個地方叫馬雲
[00:02:41.560 --> 00:02:43.560]  馬雲裡面就提到有一個人
[00:02:43.560 --> 00:02:45.560]  這個人是一個什麼人呢
[00:02:45.560 --> 00:02:47.560]  他是一個有錢的人
[00:02:47.560 --> 00:02:49.560]  他有多有錢呢
[00:02:49.560 --> 00:02:51.560]  他有三千隻綿羊
[00:02:51.560 --> 00:02:53.560]  一千隻山羊
[00:02:53.560 --> 00:02:55.560]  他形容他是一個大富戶
[00:02:55.560 --> 00:02:57.560]  那麼是不是很有錢呢
[00:02:57.560 --> 00:02:59.560]  三千隻綿羊一千隻山羊
[00:02:59.560 --> 00:03:01.560]  我沒有機會在現場訪問一下大家
[00:03:01.560 --> 00:03:03.560]  不知道大家覺得
[00:03:03.560 --> 00:03:05.560]  是不是很有錢
[00:03:05.560 --> 00:03:07.560]  三千隻綿羊一千隻山羊
[00:03:07.560 --> 00:03:09.560]  你說他不知道
[00:03:09.560 --> 00:03:11.560]  要有比較才知道
[00:03:11.560 --> 00:03:13.560]  如果呢
[00:03:13.560 --> 00:03:15.560]  我們做了一些資料搜集
[00:03:15.560 --> 00:03:17.560]  我們就去了廣州一個菜市場
[00:03:17.560 --> 00:03:19.560]  原來買一隻小羊
[00:03:19.560 --> 00:03:21.560]  做全羊宴
[00:03:21.560 --> 00:03:23.560]  是350元就買到
[00:03:23.560 --> 00:03:25.560]  我不知道北京是不是
[00:03:25.560 --> 00:03:27.560]  以前沒有做過這樣的調查
[00:03:27.560 --> 00:03:29.560]  反而今天去嘗試調查
[00:03:29.560 --> 00:03:31.560]  買一隻大的羊
[00:03:31.560 --> 00:03:33.560]  山羊也好
[00:03:33.560 --> 00:03:35.560]  綿羊也好
[00:03:35.560 --> 00:03:37.560]  羊大了
[00:03:37.560 --> 00:03:39.560]  是大過2500元人民幣
[00:03:39.560 --> 00:03:41.560]  一隻
[00:03:41.560 --> 00:03:43.560]  所以這個人是不是大富戶呢
[00:03:43.560 --> 00:03:45.560]  他有四千隻羊
[00:03:45.560 --> 00:03:47.560]  每隻是2500元
[00:03:47.560 --> 00:03:49.560]  算一下
[00:03:49.560 --> 00:03:51.560]  大概是一千萬
[00:03:51.560 --> 00:03:53.560]  即是今天這個人有的錢
[00:03:53.560 --> 00:03:55.560]  一千萬
[00:03:55.560 --> 00:03:57.560]  一千萬算不算是大富戶呢
[00:03:57.560 --> 00:03:59.560]  對我來說是大富戶
[00:03:59.560 --> 00:04:01.560]  對有些弟兄姊妹來說
[00:04:01.560 --> 00:04:03.560]  可能不是大富戶
[00:04:03.560 --> 00:04:05.560]  我記得以前有一個CMC的弟兄姊妹
[00:04:05.560 --> 00:04:07.560]  不是CMC sorry
[00:04:07.560 --> 00:04:09.560]  IMS的弟兄姊妹
[00:04:09.560 --> 00:04:11.560]  有一次和她聊天
[00:04:11.560 --> 00:04:13.560]  她說我要走了
[00:04:13.560 --> 00:04:17.560]  還有四千八百萬的樓還沒買到
[00:04:17.560 --> 00:04:19.560]  那裡不知道有多少間
[00:04:19.560 --> 00:04:21.560]  這個人一千萬身家
[00:04:21.560 --> 00:04:23.560]  其實聖經形容他是大富戶
[00:04:23.560 --> 00:04:25.560]  很奇怪
[00:04:25.560 --> 00:04:27.560]  究竟他是不是大富戶呢
[00:04:27.560 --> 00:04:29.560]  要對比
[00:04:29.560 --> 00:04:31.560]  你對比一下約伯
[00:04:31.560 --> 00:04:33.560]  即是約伯記
[00:04:33.560 --> 00:04:35.560]  我寫錯了約
[00:04:35.560 --> 00:04:37.560]  變成約翰福音
[00:04:37.560 --> 00:04:39.560]  約伯記應該是八
[00:04:39.560 --> 00:04:41.560]  打錯了
[00:04:41.560 --> 00:04:43.560]  約伯記記載約伯有多少身家呢
[00:04:43.560 --> 00:04:45.560]  他有一萬四千隻羊
[00:04:45.560 --> 00:04:47.560]  六千頭駱駝
[00:04:47.560 --> 00:04:49.560]  一千對牛
[00:04:49.560 --> 00:04:51.560]  還有一千個母鹿
[00:04:51.560 --> 00:04:53.560]  母鹿即是私家車
[00:04:53.560 --> 00:04:55.560]  有一千輛私家車
[00:04:55.560 --> 00:04:57.560]  他才是有錢的
[00:04:57.560 --> 00:04:59.560]  所以這個是不是大富戶呢
[00:04:59.560 --> 00:05:01.560]  四千隻羊其實他不是大富戶
[00:05:01.560 --> 00:05:03.560]  但他形容自己是大富戶
[00:05:03.560 --> 00:05:05.560]  為什麼要花時間去交代呢
[00:05:05.560 --> 00:05:07.560]  一會你就知道這個人
[00:05:07.560 --> 00:05:09.560]  他以為自己很有錢
[00:05:09.560 --> 00:05:11.560]  他看不起身邊的人
[00:05:11.560 --> 00:05:13.560]  但對比約伯的時候
[00:05:13.560 --> 00:05:15.560]  其實他只不過是奈何你
[00:05:15.560 --> 00:05:17.560]  這個人覺得自己很有錢
[00:05:17.560 --> 00:05:19.560]  但對比阿里巴巴的馬雲
[00:05:19.560 --> 00:05:23.560]  只不過是一碗飯裏面的一粒飯仔
[00:05:23.560 --> 00:05:25.560]  他就說自己是大富戶
[00:05:25.560 --> 00:05:27.560]  發生了什麼事呢
[00:05:27.560 --> 00:05:29.560]  在時間裏面
[00:05:29.560 --> 00:05:31.560]  發生了就是
[00:05:31.560 --> 00:05:33.560]  第二節最後告訴你
[00:05:33.560 --> 00:05:35.560]  他去了一個展羊毛的時間
[00:05:35.560 --> 00:05:37.560]  他正在加密展羊毛
[00:05:37.560 --> 00:05:39.560]  什麼時間展羊毛呢
[00:05:39.560 --> 00:05:41.560]  展羊毛就是
[00:05:41.560 --> 00:05:43.560]  好像一個農民豐收的時間
[00:05:43.560 --> 00:05:45.560]  收回一些工物回來就拿去賣了
[00:05:45.560 --> 00:05:47.560]  他展羊毛的意思就是說
[00:05:47.560 --> 00:05:49.560]  拿羊毛去市場兌換一些錢
[00:05:49.560 --> 00:05:51.560]  就是說年尾的時間
[00:05:51.560 --> 00:05:53.560]  或者展羊毛這段時間
[00:05:53.560 --> 00:05:55.560]  就是他做了一年的工程
[00:05:55.560 --> 00:05:57.560]  換了很多的project給人做
[00:05:57.560 --> 00:05:59.560]  現在是時候收回一些錢
[00:05:59.560 --> 00:06:01.560]  收錢的季節
[00:06:01.560 --> 00:06:03.560]  通常在這個時候
[00:06:03.560 --> 00:06:05.560]  就有很多人去買羊毛
[00:06:05.560 --> 00:06:07.560]  收錢的季節
[00:06:07.560 --> 00:06:11.560]  通常我們中國人就容易理解
[00:06:11.560 --> 00:06:13.560]  猶太人和我們差不多
[00:06:13.560 --> 00:06:15.560]  到年底的時候
[00:06:15.560 --> 00:06:17.560]  一個中國人做生意
[00:06:17.560 --> 00:06:21.560]  年底就當然擺幾位請一些business partner
[00:06:21.560 --> 00:06:23.560]  吃一頓飯
[00:06:23.560 --> 00:06:25.560]  多謝他們過一年的辛苦
[00:06:25.560 --> 00:06:27.560]  明年我們繼續努力
[00:06:27.560 --> 00:06:29.560]  然後再派一些紅包
[00:06:29.560 --> 00:06:31.560]  鼓勵鼓勵過一個好的年
[00:06:31.560 --> 00:06:33.560]  明年又再回來
[00:06:33.560 --> 00:06:35.560]  就換給他
[00:06:35.560 --> 00:06:37.560]  其實他一開始的時間
[00:06:37.560 --> 00:06:39.560]  第25章第二節就交代了兩樣東西
[00:06:39.560 --> 00:06:41.560]  第一就是一個人他是大富戶
[00:06:41.560 --> 00:06:43.560]  或者他自稱是大富戶
[00:06:43.560 --> 00:06:45.560]  有四千隻羊
[00:06:45.560 --> 00:06:47.560]  另外一樣東西
[00:06:47.560 --> 00:06:49.560]  發生在這個時間就是收回一些錢
[00:06:49.560 --> 00:06:51.560]  收回一些錢的時間
[00:06:51.560 --> 00:06:55.560]  就應該是擺幾位請一些business partner
[00:06:55.560 --> 00:06:57.560]  吃一頓飯
[00:06:57.560 --> 00:06:59.560]  多謝他們過一年的勞碌
[00:06:59.560 --> 00:07:01.560]  然後派紅包給他
[00:07:01.560 --> 00:07:03.560]  這個人的名字就叫拿伯
[00:07:03.560 --> 00:07:05.560]  拿伯很有趣
[00:07:05.560 --> 00:07:07.560]  他怎樣形容呢
[00:07:07.560 --> 00:07:09.560]  拿伯為人就乾復興旺
[00:07:09.560 --> 00:07:11.560]  乾復這個字
[00:07:11.560 --> 00:07:13.560]  如果你查字典
[00:07:13.560 --> 00:07:15.560]  很簡單的英文
[00:07:15.560 --> 00:07:17.560]  就是很stubborn的一個人
[00:07:17.560 --> 00:07:19.560]  不聽人說話
[00:07:19.560 --> 00:07:21.560]  我自己認為就是這樣
[00:07:21.560 --> 00:07:23.560]  我認為我是一個大富戶的時間
[00:07:23.560 --> 00:07:25.560]  我就是一個大富戶
[00:07:25.560 --> 00:07:27.560]  他是乾復的
[00:07:27.560 --> 00:07:29.560]  很固執的
[00:07:29.560 --> 00:07:31.560]  很stubborn的
[00:07:31.560 --> 00:07:33.560]  但同一時間他很兇惡的
[00:07:33.560 --> 00:07:35.560]  我不知道說兇惡的時間
[00:07:35.560 --> 00:07:37.560]  這個拿伯很兇
[00:07:37.560 --> 00:07:39.560]  很惡人的時間
[00:07:39.560 --> 00:07:41.560]  我不知道大家會想起什麼
[00:07:41.560 --> 00:07:43.560]  會想起什麼現場的弟兄姊妹
[00:07:43.560 --> 00:07:45.560]  你會想起誰
[00:07:45.560 --> 00:07:47.560]  生活中會想起某個人
[00:07:47.560 --> 00:07:49.560]  阿Kan
[00:07:49.560 --> 00:07:51.560]  不會阿Kan這麼善良
[00:07:51.560 --> 00:07:53.560]  怎會啊
[00:07:53.560 --> 00:07:55.560]  看樣子像曾志偉那樣想笑
[00:07:55.560 --> 00:07:57.560]  不會啊
[00:07:57.560 --> 00:07:59.560]  你知道以前拍電影的時候
[00:07:59.560 --> 00:08:01.560]  有四大惡人
[00:08:01.560 --> 00:08:03.560]  你知不知道
[00:08:03.560 --> 00:08:05.560]  我在現場見大部份都是年輕人
[00:08:05.560 --> 00:08:07.560]  知不知道
[00:08:07.560 --> 00:08:09.560]  跟旁邊的傾下問
[00:08:09.560 --> 00:08:11.560]  拍電影有四大惡人
[00:08:11.560 --> 00:08:13.560]  哪四大惡人
[00:08:13.560 --> 00:08:15.560]  就這四個
[00:08:15.560 --> 00:08:17.560]  但有三個已經死了
[00:08:17.560 --> 00:08:19.560]  其實不知道你知不知道
[00:08:19.560 --> 00:08:21.560]  年輕人知不知道哪三個已經死了
[00:08:21.560 --> 00:08:23.560]  我不知道
[00:08:23.560 --> 00:08:25.560]  拿伯說他自己很惡
[00:08:25.560 --> 00:08:27.560]  但我認認他
[00:08:27.560 --> 00:08:29.560]  究竟他是誰呢
[00:08:29.560 --> 00:08:31.560]  成倍安還是何家駒
[00:08:31.560 --> 00:08:33.560]  還是李兆基
[00:08:33.560 --> 00:08:35.560]  這四個人
[00:08:35.560 --> 00:08:37.560]  其中一個是基督徒
[00:08:37.560 --> 00:08:39.560]  就是這個
[00:08:39.560 --> 00:08:41.560]  你不要覺得他兇惡
[00:08:41.560 --> 00:08:43.560]  不要看樣子
[00:08:43.560 --> 00:08:45.560]  他也可以是基督徒
[00:08:45.560 --> 00:08:47.560]  我就不知道拿伯是誰
[00:08:47.560 --> 00:08:49.560]  看完這張照片
[00:08:49.560 --> 00:08:51.560]  就想想拿伯究竟
[00:08:51.560 --> 00:08:53.560]  他不單很固執
[00:08:53.560 --> 00:08:55.560]  很文室不聽人說話
[00:08:55.560 --> 00:08:57.560]  同時很惡
[00:08:57.560 --> 00:08:59.560]  然後形容拿伯的時刻
[00:08:59.560 --> 00:09:01.560]  第三節
[00:09:01.560 --> 00:09:03.560]  形容他是一個什麼族的人
[00:09:03.560 --> 00:09:05.560]  鄉下籍貫是哪裡呢
[00:09:05.560 --> 00:09:07.560]  是迦勒族
[00:09:07.560 --> 00:09:09.560]  看到這個時刻
[00:09:09.560 --> 00:09:11.560]  不知道大家會不會停下來問一問
[00:09:11.560 --> 00:09:13.560]  什麼意思呢
[00:09:13.560 --> 00:09:15.560]  迦勒族是迦勒族
[00:09:15.560 --> 00:09:17.560]  不是明明你知的
[00:09:17.560 --> 00:09:19.560]  你打開藥書
[00:09:19.560 --> 00:09:21.560]  派探子去視察迦勒地
[00:09:21.560 --> 00:09:23.560]  說不行那些人高頭大馬
[00:09:23.560 --> 00:09:25.560]  打不過不要打
[00:09:25.560 --> 00:09:27.560]  一定不行
[00:09:27.560 --> 00:09:29.560]  只有兩個人可以打
[00:09:29.560 --> 00:09:31.560]  憑著上帝的力量打
[00:09:31.560 --> 00:09:33.560]  第一個當然是約書亞
[00:09:33.560 --> 00:09:35.560]  另一個就是迦勒
[00:09:35.560 --> 00:09:37.560]  迦勒打開看的時間
[00:09:37.560 --> 00:09:39.560]  他說我的日子如何的力量也必如何
[00:09:39.560 --> 00:09:41.560]  進入去的時候
[00:09:41.560 --> 00:09:43.560]  所以要再提他
[00:09:43.560 --> 00:09:45.560]  籍貫是迦勒族
[00:09:45.560 --> 00:09:47.560]  這個拿伯是迦勒的後人
[00:09:47.560 --> 00:09:49.560]  他是以色列人
[00:09:49.560 --> 00:09:51.560]  他說他是敬拜上帝
[00:09:51.560 --> 00:09:53.560]  這個又是另一個資訊
[00:09:53.560 --> 00:09:55.560]  拿伯沒有一樣東西好的
[00:09:55.560 --> 00:09:57.560]  自以為很有錢
[00:09:57.560 --> 00:09:59.560]  又光復
[00:09:59.560 --> 00:10:01.560]  又空餓
[00:10:01.560 --> 00:10:03.560]  但他有一樣東西好
[00:10:03.560 --> 00:10:05.560]  竟然他娶了一個老婆
[00:10:05.560 --> 00:10:07.560]  她的名字叫阿比蓋
[00:10:07.560 --> 00:10:09.560]  形容她俊美
[00:10:09.560 --> 00:10:11.560]  形容男人俊美
[00:10:11.560 --> 00:10:13.560]  她俊美的
[00:10:13.560 --> 00:10:15.560]  很漂亮的
[00:10:15.560 --> 00:10:17.560]  很好看的
[00:10:17.560 --> 00:10:19.560]  這個拿伯的太太
[00:10:19.560 --> 00:10:21.560]  這樣形容她聰明
[00:10:21.560 --> 00:10:23.560]  聰明就不是說
[00:10:23.560 --> 00:10:25.560]  DSE考多少
[00:10:25.560 --> 00:10:27.560]  什麼A星
[00:10:27.560 --> 00:10:29.560]  不是說那種聰明
[00:10:29.560 --> 00:10:31.560]  是說她很知道
[00:10:31.560 --> 00:10:33.560]  上帝的心意
[00:10:33.560 --> 00:10:35.560]  那種聰明
[00:10:35.560 --> 00:10:37.560]  當你形容她聰明的時候
[00:10:37.560 --> 00:10:39.560]  即是說她很體貼上帝的心意
[00:10:39.560 --> 00:10:41.560]  那很有趣
[00:10:41.560 --> 00:10:43.560]  拿伯是一個這樣的人
[00:10:43.560 --> 00:10:45.560]  但竟然她是一個這樣的老婆
[00:10:45.560 --> 00:10:47.560]  我們就帶著這些資訊上路
[00:10:47.560 --> 00:10:49.560]  進入今天這個故事
[00:10:49.560 --> 00:10:51.560]  跳到第七節和第八節
[00:10:51.560 --> 00:10:53.560]  展陽霧的時間
[00:10:53.560 --> 00:10:55.560]  是這樣的
[00:10:55.560 --> 00:10:57.560]  展陽霧的時間
[00:10:57.560 --> 00:10:59.560]  應該按道理
[00:10:59.560 --> 00:11:01.560]  按人情
[00:11:01.560 --> 00:11:03.560]  按過去的傳統
[00:11:03.560 --> 00:11:05.560]  去到年尾的時間
[00:11:05.560 --> 00:11:07.560]  展陽霧
[00:11:07.560 --> 00:11:09.560]  應該請過去一年幫過你工作的人
[00:11:09.560 --> 00:11:11.560]  擺幾圍
[00:11:11.560 --> 00:11:13.560]  請他們吃飯
[00:11:13.560 --> 00:11:15.560]  派錢包
[00:11:15.560 --> 00:11:17.560]  其實大衛在當中有幫她
[00:11:17.560 --> 00:11:19.560]  待會我們會看到
[00:11:19.560 --> 00:11:21.560]  第七節的時間
[00:11:21.560 --> 00:11:23.560]  她沒有請大衛
[00:11:23.560 --> 00:11:25.560]  很明顯
[00:11:25.560 --> 00:11:27.560]  第七節就形容
[00:11:27.560 --> 00:11:29.560]  現在我聽說有人為你展陽霧
[00:11:29.560 --> 00:11:31.560]  即是說豐收的時間
[00:11:31.560 --> 00:11:33.560]  你的牧人在加密的時候
[00:11:33.560 --> 00:11:35.560]  我們在一處
[00:11:35.560 --> 00:11:37.560]  我們沒有欺負他們
[00:11:37.560 --> 00:11:39.560]  他們也未曾失落什麼
[00:11:39.560 --> 00:11:41.560]  這句話就是大衛派他的牧人
[00:11:41.560 --> 00:11:43.560]  去找喇叭
[00:11:43.560 --> 00:11:45.560]  因為他收不到喇叭的請帖
[00:11:45.560 --> 00:11:47.560]  派一些人告訴他
[00:11:47.560 --> 00:11:49.560]  過去一年其實我有幫你工作
[00:11:49.560 --> 00:11:51.560]  我都是你的business partner
[00:11:51.560 --> 00:11:53.560]  我們沒有欺負他們
[00:11:53.560 --> 00:11:55.560]  他們未曾失落什麼
[00:11:55.560 --> 00:11:57.560]  即是說他放陽的時間
[00:11:57.560 --> 00:11:59.560]  去到曠野其實是很危險的
[00:11:59.560 --> 00:12:01.560]  去到曠野有多危險
[00:12:01.560 --> 00:12:03.560]  你看新約的那個
[00:12:03.560 --> 00:12:05.560]  薩馬利亞婦人就知道
[00:12:05.560 --> 00:12:07.560]  薩馬利亞人救回那個人就知道
[00:12:07.560 --> 00:12:09.560]  春活的時間有強度
[00:12:09.560 --> 00:12:11.560]  第一
[00:12:11.560 --> 00:12:13.560]  第二你帶那些動物去吃草的時間
[00:12:13.560 --> 00:12:15.560]  以前大衛就是做這件事
[00:12:15.560 --> 00:12:17.560]  他的工作
[00:12:17.560 --> 00:12:19.560]  他工作就是帶羊出去
[00:12:19.560 --> 00:12:21.560]  見到獅子老虎的時間
[00:12:21.560 --> 00:12:23.560]  他就拿起那塊武器
[00:12:23.560 --> 00:12:25.560]  那塊石彈那塊石彈那些
[00:12:25.560 --> 00:12:27.560]  哪怕是獅子
[00:12:27.560 --> 00:12:29.560]  哪怕是熊彈走他
[00:12:29.560 --> 00:12:31.560]  是保護他的
[00:12:31.560 --> 00:12:33.560]  所以他回來就和喇叭那些人說
[00:12:33.560 --> 00:12:35.560]  那些牧人說
[00:12:35.560 --> 00:12:37.560]  大衛的牧人去到找喇叭
[00:12:37.560 --> 00:12:39.560]  和他說
[00:12:39.560 --> 00:12:43.560]  過去一年我們沒有欺負你下面的人
[00:12:43.560 --> 00:12:45.560]  他放陽的時間我們沒有欺負他
[00:12:45.560 --> 00:12:47.560]  我們不會擄捏他
[00:12:47.560 --> 00:12:49.560]  不會打劫他不會搶走他的羊
[00:12:49.560 --> 00:12:51.560]  未曾失落什麼
[00:12:51.560 --> 00:12:53.560]  第八節可以問下你的牧人
[00:12:53.560 --> 00:12:55.560]  叫喇叭去問下你的牧人
[00:12:55.560 --> 00:12:57.560]  他們必告訴你
[00:12:57.560 --> 00:12:59.560]  他們很有信心的你問吧
[00:12:59.560 --> 00:13:01.560]  你問下你的牧人
[00:13:01.560 --> 00:13:03.560]  所以我願我的牧人在你眼前無恩
[00:13:03.560 --> 00:13:05.560]  因為是在苦日子來的
[00:13:05.560 --> 00:13:11.560]  求你隨手取點賜與牧人和你兒子大衛
[00:13:11.560 --> 00:13:13.560]  即是他認是他兒子
[00:13:13.560 --> 00:13:15.560]  即是他是主人
[00:13:15.560 --> 00:13:18.560]  這個就不是大衛是黑社會
[00:13:18.560 --> 00:13:21.560]  過年過節你現在豐收了
[00:13:21.560 --> 00:13:23.560]  有羊毛了就拿盤筋
[00:13:23.560 --> 00:13:25.560]  上去老闆
[00:13:25.560 --> 00:13:27.560]  過去一年好生意
[00:13:27.560 --> 00:13:29.560]  兄弟都要吃飯幫幫忙
[00:13:29.560 --> 00:13:31.560]  給你封利是
[00:13:31.560 --> 00:13:33.560]  兩萬三萬五萬
[00:13:33.560 --> 00:13:35.560]  不是黑社會
[00:13:35.560 --> 00:13:37.560]  以前是正規的
[00:13:37.560 --> 00:13:39.560]  不是拿盤筋上去
[00:13:39.560 --> 00:13:41.560]  像擄捏他
[00:13:41.560 --> 00:13:43.560]  不是
[00:13:43.560 --> 00:13:45.560]  大衛真的幫這些人做了一些事
[00:13:45.560 --> 00:13:47.560]  但他沒有簽合約
[00:13:47.560 --> 00:13:49.560]  但以前的社會是默認的
[00:13:49.560 --> 00:13:51.560]  我幫你做了一些事
[00:13:51.560 --> 00:13:53.560]  所以你現在應該請我吃飯
[00:13:53.560 --> 00:13:55.560]  給我一些好處
[00:13:55.560 --> 00:13:57.560]  但他沒有這樣做
[00:13:57.560 --> 00:13:59.560]  所以大衛就派牧人去找喇叭
[00:13:59.560 --> 00:14:01.560]  求你隨手取點賜與牧人和你的兒子大衛
[00:14:01.560 --> 00:14:03.560]  明白了
[00:14:03.560 --> 00:14:05.560]  我們就看看
[00:14:05.560 --> 00:14:07.560]  喇叭究竟怎樣回應
[00:14:07.560 --> 00:14:09.560]  喇叭這樣回應
[00:14:09.560 --> 00:14:11.560]  喇叭這樣回應
[00:14:11.560 --> 00:14:13.560]  喇叭這樣回應
[00:14:13.560 --> 00:14:15.560]  喇叭這樣回應
[00:14:15.560 --> 00:14:17.560]  喇叭這樣回應
[00:14:17.560 --> 00:14:19.560]  大衛的牧人就這樣說
[00:14:19.560 --> 00:14:21.560]  大衛?
[00:14:21.560 --> 00:14:23.560]  誰是大衛?
[00:14:23.560 --> 00:14:25.560]  誰是大衛?
[00:14:25.560 --> 00:14:27.560]  他是耶西的兒子?
[00:14:27.560 --> 00:14:29.560]  誰是耶西的兒子?
[00:14:29.560 --> 00:14:31.560]  我完全不認識他
[00:14:31.560 --> 00:14:33.560]  剛才我們交代喇叭是以色列人
[00:14:33.560 --> 00:14:35.560]  你猜他有沒有可能不認識大衛呢?
[00:14:35.560 --> 00:14:37.560]  當然我們一跳就跳到25章
[00:14:37.560 --> 00:14:39.560]  我們不是一直看薩波爾基
[00:14:39.560 --> 00:14:41.560]  我假設大家對大衛的故事都很熟悉
[00:14:41.560 --> 00:14:43.560]  你知道大衛在25章的時間
[00:14:43.560 --> 00:14:45.560]  其實在21章開始
[00:14:45.560 --> 00:14:47.560]  整個薩波爾基
[00:14:47.560 --> 00:14:49.560]  終結的薩波爾基上
[00:14:49.560 --> 00:14:51.560]  31章其實都是說大衛逃亡中
[00:14:51.560 --> 00:14:53.560]  逃避中
[00:14:53.560 --> 00:14:55.560]  所以去到曠野
[00:14:55.560 --> 00:14:57.560]  去到沙漠
[00:14:57.560 --> 00:14:59.560]  逃避中
[00:14:59.560 --> 00:15:01.560]  所以他在曠野帶著一群人
[00:15:01.560 --> 00:15:03.560]  去做一些事
[00:15:03.560 --> 00:15:05.560]  其中一件事就是保護了喇叭
[00:15:05.560 --> 00:15:07.560]  那個牧羊
[00:15:07.560 --> 00:15:09.560]  為什麼他逃亡呢?
[00:15:09.560 --> 00:15:11.560]  因為
[00:15:11.560 --> 00:15:13.560]  素羅要追殺他
[00:15:13.560 --> 00:15:15.560]  為什麼素羅要追殺他呢?
[00:15:15.560 --> 00:15:17.560]  因為薩波爾高納了
[00:15:17.560 --> 00:15:19.560]  大衛
[00:15:19.560 --> 00:15:21.560]  作為以色列的皇帝
[00:15:21.560 --> 00:15:23.560]  是第二任的皇帝
[00:15:23.560 --> 00:15:25.560]  而且
[00:15:25.560 --> 00:15:27.560]  大衛想去戰場
[00:15:27.560 --> 00:15:29.560]  代表以色列人去
