
[00:00:00.000 --> 00:00:08.000]  多謝陳牧師給我有機會和大家分享
[00:07:03.000 --> 00:07:04.000]  後面的那些
[00:07:04.000 --> 00:07:06.000]  這次會上來的
[00:07:06.000 --> 00:07:07.000]  所以很多的作家
[00:07:07.000 --> 00:07:09.000]  想盡很多的辦法
[00:07:09.000 --> 00:07:11.000]  就是寫第一個段落
[00:07:11.000 --> 00:07:13.000]  怎樣開始
[00:07:13.000 --> 00:07:14.000]  你吸引到人讀的話
[00:07:14.000 --> 00:07:15.000]  他就會繼續讀下去
[00:07:15.000 --> 00:07:17.000]  迪根斯的《雙城記》
[00:07:17.000 --> 00:07:20.000]  他的開始是這樣講的
[00:07:20.000 --> 00:07:23.000]  這個是最好的年代
[00:07:23.000 --> 00:07:24.000]  時代
[00:07:24.000 --> 00:07:26.000]  也是最壞的時代
[00:07:26.000 --> 00:07:28.000]  是智慧的時代
[00:07:28.000 --> 00:07:30.000]  也是愚蠢的時代
[00:07:30.000 --> 00:07:32.000]  這個信仰的時代
[00:07:32.000 --> 00:07:34.000]  也是懷疑的時代
[00:07:34.000 --> 00:07:35.000]  是光明的季節
[00:07:35.000 --> 00:07:37.000]  也是黑暗的季節
[00:07:37.000 --> 00:07:39.000]  這個是充滿希望的春天
[00:07:39.000 --> 00:07:42.000]  也是令人絕望的冬天
[00:07:42.000 --> 00:07:44.000]  不單是這樣
[00:07:44.000 --> 00:07:46.000]  我們的前途好像擁有一切
[00:07:46.000 --> 00:07:48.000]  但是我們的前途
[00:07:48.000 --> 00:07:49.000]  好像一無所有
[00:07:49.000 --> 00:07:51.000]  我們正在走向天堂
[00:07:51.000 --> 00:07:54.000]  我們有一張直落地獄
[00:07:54.000 --> 00:07:57.000]  他將當時的人的絕望
[00:07:57.000 --> 00:07:59.000]  盼望放在一起
[00:07:59.000 --> 00:08:00.000]  放在我們眼前
[00:08:00.000 --> 00:08:01.000]  看到的就是
[00:08:01.000 --> 00:08:03.000]  你以為有希望嗎
[00:08:03.000 --> 00:08:04.000]  好像很絕望
[00:08:04.000 --> 00:08:07.000]  你以為你現在是在絕望的冬天
[00:08:07.000 --> 00:08:08.000]  裡面
[00:08:08.000 --> 00:08:11.000]  他有溫暖的春天等待著你
[00:08:11.000 --> 00:08:13.000]  我們就活在這樣的時代裡
[00:08:13.000 --> 00:08:14.000]  三妹也是這樣
[00:08:14.000 --> 00:08:17.000]  活在黑暗的時代裡
[00:08:17.000 --> 00:08:19.000]  她跟著學記的那位祭師
[00:08:19.000 --> 00:08:21.000]  眼目昏花
[00:08:21.000 --> 00:08:23.000]  耳朵發沉
[00:08:23.000 --> 00:08:24.000]  眼又蒙
[00:08:24.000 --> 00:08:25.000]  耳又聽不到
[00:08:25.000 --> 00:08:28.000]  然後夜話的炎熱驅散
[00:08:28.000 --> 00:08:29.000]  不常有默示
[00:08:29.000 --> 00:08:32.000]  你說這個世代是不是一個很黑暗的時代呢
[00:08:32.000 --> 00:08:33.000]  跟著他學習的人
[00:08:33.000 --> 00:08:34.000]  沒了道
[00:08:34.000 --> 00:08:36.000]  外圍的環境
[00:08:36.000 --> 00:08:37.000]  又令我們很沮喪
[00:08:37.000 --> 00:08:39.000]  上帝好像很沉默
[00:08:39.000 --> 00:08:40.000]  又不說話
[00:08:40.000 --> 00:08:43.000]  我們很多時候真的拿捏不到
[00:08:43.000 --> 00:08:45.000]  不知道上帝搞什麼
[00:08:45.000 --> 00:08:47.000]  我們真的要在上帝的面前
[00:08:47.000 --> 00:08:48.000]  承認我們人的軟弱
[00:08:48.000 --> 00:08:50.000]  無論你多有智慧
[00:08:50.000 --> 00:08:52.000]  無論你多聰明都好
[00:08:52.000 --> 00:08:54.000]  人的理性是有一個進度
[00:08:54.000 --> 00:08:55.000]  去到某一點
[00:08:55.000 --> 00:08:57.000]  你就是想不明白
[00:08:57.000 --> 00:08:59.000]  你就是不知道
[00:08:59.000 --> 00:09:01.000]  你在這位創造者的面前
[00:09:01.000 --> 00:09:03.000]  好像沈穆斯開始禱告的說法
[00:09:03.000 --> 00:09:06.000]  我們真的要處立在上帝自己的根前
[00:09:06.000 --> 00:09:08.000]  我們真的不知道怎麼算好
[00:09:08.000 --> 00:09:10.000]  你以為你很有辦法
[00:09:10.000 --> 00:09:11.000]  想到辦法嗎
[00:09:11.000 --> 00:09:15.000]  我們都在黑暗之中尋找出路
[00:09:15.000 --> 00:09:19.000]  我們知道上帝求你幫助我們
[00:09:19.000 --> 00:09:20.000]  我們所希望的
[00:09:20.000 --> 00:09:22.000]  是上帝憐憫我們
[00:09:22.000 --> 00:09:23.000]  上帝可憐我們
[00:09:23.000 --> 00:09:26.000]  上帝憐憫我們
[00:09:26.000 --> 00:09:28.000]  除了憐憫之外
[00:09:28.000 --> 00:09:30.000]  除了可憐我們之外
[00:09:30.000 --> 00:09:32.000]  我們還有什麼可以向上帝求呢
[00:09:32.000 --> 00:09:35.000]  你說我們有人類的智慧
[00:09:35.000 --> 00:09:36.000]  我們有理性
[00:09:36.000 --> 00:09:40.000]  但是你所有的歷史都告訴我們
[00:09:40.000 --> 00:09:42.000]  理性是去到一個進度
[00:09:42.000 --> 00:09:44.000]  我們都不知道為什麼
[00:09:44.000 --> 00:09:46.000]  就是這樣發生
[00:09:46.000 --> 00:09:47.000]  上帝啊
[00:09:47.000 --> 00:09:50.000]  求你做事吧
[00:09:50.000 --> 00:09:54.000]  但是上帝偏偏沉默
[00:09:54.000 --> 00:09:57.000]  歷史裡面我們見到很多這樣的情況
[00:09:57.000 --> 00:10:00.000]  我用猶太人來做一個例子
[00:10:00.000 --> 00:10:06.000]  昔日上帝吩咐摩西達利人出埃及的時候
[00:10:06.000 --> 00:10:08.000]  他們就出去了
[00:10:08.000 --> 00:10:11.000]  但是埃及發兵追他們
[00:10:11.000 --> 00:10:13.000]  一直追到紅海邊上
[00:10:13.000 --> 00:10:15.000]  幾十萬人站在我們身邊
[00:10:15.000 --> 00:10:16.000]  怎麼算好啊
[00:10:16.000 --> 00:10:19.000]  摩西跟上帝說怎麼算好
[00:10:19.000 --> 00:10:21.000]  摩西說你舉起你的杖吧
[00:10:21.000 --> 00:10:23.000]  這麼簡單嘛
[00:10:23.000 --> 00:10:24.000]  舉起你的杖
[00:10:24.000 --> 00:10:25.000]  紅海就分開了
[00:10:25.000 --> 00:10:27.000]  以色列人走著乾地過去
[00:10:27.000 --> 00:10:29.000]  過到對面的時候
[00:10:29.000 --> 00:10:31.000]  忍不住一看
[00:10:31.000 --> 00:10:33.000]  發一隊兵追上來
[00:10:33.000 --> 00:10:35.000]  水就將我們淹沒了
[00:10:35.000 --> 00:10:39.000]  當然他們在對岸就唱哈利路亞
[00:10:39.000 --> 00:10:41.000]  但是到了第二次世界大戰的時候
[00:10:41.000 --> 00:10:43.000]  希特勒
[00:10:43.000 --> 00:10:46.000]  有組織
[00:10:46.000 --> 00:10:49.000]  有方法
[00:10:49.000 --> 00:10:51.000]  有計劃
[00:10:51.000 --> 00:10:55.000]  最終的解決辦法
[00:10:55.000 --> 00:10:59.000]  將整個歐洲1100萬猶太人
[00:10:59.000 --> 00:11:01.000]  11萬萬猶太人
[00:11:01.000 --> 00:11:03.000]  有計劃有組織
[00:11:03.000 --> 00:11:06.000]  殺了600萬
[00:11:06.000 --> 00:11:08.000]  殺600萬
[00:11:08.000 --> 00:11:11.000]  將他們圍起來送去集中營
[00:11:11.000 --> 00:11:13.000]  去到集中營裡面的時候
[00:11:13.000 --> 00:11:15.000]  就送進毒氣室
[00:11:15.000 --> 00:11:17.000]  去到毒氣室裡面的時候
[00:11:17.000 --> 00:11:19.000]  將他們放什麼毒氣
[00:11:19.000 --> 00:11:21.000]  放多少份量
[00:11:21.000 --> 00:11:23.000]  放多久時間會死多少人
[00:11:23.000 --> 00:11:25.000]  全部有數字計算出來
[00:11:25.000 --> 00:11:28.000]  完了之後就將焚化爐焚燒
[00:11:28.000 --> 00:11:30.000]  這些剩餘物資
[00:11:30.000 --> 00:11:32.000]  用來製造戰時的用品
[00:11:32.000 --> 00:11:34.000]  猶太人死得很慘
[00:11:34.000 --> 00:11:36.000]  很多人就說
[00:11:36.000 --> 00:11:38.000]  當初在紅海邊
[00:11:38.000 --> 00:11:40.000]  只要舉起一支杖
[00:11:40.000 --> 00:11:42.000]  你就聽摩西的禱告
[00:11:42.000 --> 00:11:45.000]  拯救了成千上萬
[00:11:45.000 --> 00:11:48.000]  數以十萬計的你的子民
[00:11:48.000 --> 00:11:50.000]  但是現在你的子民
[00:11:50.000 --> 00:11:52.000]  被送往集中營
[00:11:52.000 --> 00:11:54.000]  死完一批又一批
[00:11:54.000 --> 00:11:56.000]  死完一批又一批
[00:11:56.000 --> 00:11:58.000]  有數字可計最保守估計都600萬
[00:11:58.000 --> 00:12:01.000]  上帝啊你在哪裡呢
[00:12:01.000 --> 00:12:03.000]  你在哪裡呢
[00:12:03.000 --> 00:12:04.000]  迪斯告訴我們
[00:12:04.000 --> 00:12:06.000]  上帝啊你沉默
[00:12:06.000 --> 00:12:08.000]  沉默得令人很沮喪
[00:12:08.000 --> 00:12:11.000]  而這句話要告訴我們
[00:12:11.000 --> 00:12:15.000]  上帝不常有默示
[00:12:15.000 --> 00:12:20.000]  言語稀少
[00:12:20.000 --> 00:12:22.000]  不常有默示
[00:12:22.000 --> 00:12:24.000]  我們在我們的困惑裏面
[00:12:24.000 --> 00:12:26.000]  在我們的困境裏面
[00:12:26.000 --> 00:12:28.000]  我們只能夠說上帝啊
[00:12:28.000 --> 00:12:30.000]  上帝啊
[00:12:30.000 --> 00:12:32.000]  我們只能夠祈求上帝
[00:12:32.000 --> 00:12:35.000]  上帝啊求你彰顯你自己的公義
[00:12:35.000 --> 00:12:37.000]  我們只能夠不斷在這裏呼救
[00:12:37.000 --> 00:12:39.000]  上帝啊求你做事
[00:12:39.000 --> 00:12:41.000]  求你做事
[00:12:41.000 --> 00:12:43.000]  求你做事
[00:12:43.000 --> 00:12:45.000]  上帝總是不出手
[00:12:45.000 --> 00:12:47.000]  我們不知為何
[00:12:47.000 --> 00:12:49.000]  我們很沮喪
[00:12:49.000 --> 00:12:51.000]  在我們的黑暗裏面
[00:12:51.000 --> 00:12:53.000]  我們很沮喪
[00:12:53.000 --> 00:12:55.000]  在我們的無奈裏面
[00:12:55.000 --> 00:12:57.000]  我們很沮喪
[00:12:57.000 --> 00:12:59.000]  上帝啊請你做些事
[00:12:59.000 --> 00:13:01.000]  歷史裏面總是讓我們見到
[00:13:01.000 --> 00:13:03.000]  我們在最光明的季節
[00:13:03.000 --> 00:13:05.000]  在最黑暗的季節
[00:13:05.000 --> 00:13:07.000]  我們只想憑著我們自己的意志
[00:13:07.000 --> 00:13:09.000]  出一線生機
[00:13:09.000 --> 00:13:11.000]  但每次都告訴我們
[00:13:11.000 --> 00:13:13.000]  我們會失望的
[00:13:13.000 --> 00:13:15.000]  我們會失望的
[00:13:15.000 --> 00:13:17.000]  所以上帝啊求你教導我們
[00:13:17.000 --> 00:13:19.000]  求你幫助我們
[00:13:19.000 --> 00:13:21.000]  讓我們能夠在黑暗裏面
[00:13:21.000 --> 00:13:23.000]  仍然看到光明
[00:13:23.000 --> 00:13:25.000]  在聖經裏面
[00:13:25.000 --> 00:13:27.000]  經常讓我們看到
[00:13:27.000 --> 00:13:29.000]  上帝很多時候
[00:13:29.000 --> 00:13:31.000]  透過生命裏面的困惑
[00:13:31.000 --> 00:13:33.000]  讓我們有訓練的
[00:13:33.000 --> 00:13:35.000]  在撒慕爾結像三章一到第十四節裏
[00:13:35.000 --> 00:13:37.000]  我們看到
[00:13:37.000 --> 00:13:39.000]  在以利的手下
[00:13:39.000 --> 00:13:41.000]  眼有矇耳有聾的
[00:13:41.000 --> 00:13:43.000]  老祭司老先知
[00:13:43.000 --> 00:13:45.000]  然後撒慕爾跟他學
[00:13:45.000 --> 00:13:47.000]  然後
[00:13:47.000 --> 00:13:49.000]  聖經是這樣說的
[00:13:49.000 --> 00:13:51.000]  讓我們看到有一線的生機
[00:13:51.000 --> 00:13:53.000]  耶和華的言語稀少不常有物事
[00:13:53.000 --> 00:13:55.000]  一日
[00:13:55.000 --> 00:13:57.000]  以利歲禍在
[00:13:57.000 --> 00:13:59.000]  自己的地方
[00:13:59.000 --> 00:14:01.000]  他眼目昏花看不分明
[00:14:01.000 --> 00:14:03.000]  神的燈在神
[00:14:03.000 --> 00:14:05.000]  耶和華殿內的約櫃那裏
[00:14:05.000 --> 00:14:07.000]  還沒有熄滅
[00:14:07.000 --> 00:14:09.000]  撒慕爾已經睡了
[00:14:09.000 --> 00:14:11.000]  在
[00:14:11.000 --> 00:14:13.000]  以利就睡在自己的地方
[00:14:13.000 --> 00:14:17.000]  撒慕爾
[00:14:17.000 --> 00:14:19.000]  睡在很接近約櫃的地方
[00:14:19.000 --> 00:14:23.000]  耶和華呼喚撒慕爾
[00:14:23.000 --> 00:14:25.000]  撒慕爾說我在這裏
[00:14:25.000 --> 00:14:27.000]  就跑到以利那裏
[00:14:27.000 --> 00:14:29.000]  連續三次都是這樣
[00:14:31.000 --> 00:14:33.000]  當我們讀經到這裏的時候
[00:14:33.000 --> 00:14:35.000]  我們就說上帝
[00:14:35.000 --> 00:14:39.000]  那個以利應該跟他說話
[00:14:39.000 --> 00:14:41.000]  那麼有經驗
[00:14:41.000 --> 00:14:43.000]  他一聽應該很醒覺
[00:14:43.000 --> 00:14:45.000]  誰知道他跟小孩說話
[00:14:45.000 --> 00:14:47.000]  後來經文告訴我們
[00:14:47.000 --> 00:14:49.000]  因為撒慕爾從來沒有經歷過
[00:14:49.000 --> 00:14:51.000]  這些訓練
[00:14:51.000 --> 00:14:53.000]  所以他連聽了三次都不知道
[00:14:53.000 --> 00:14:55.000]  原來上帝跟他說話
[00:14:55.000 --> 00:14:57.000]  原來他以為是以利跟他說話
[00:14:57.000 --> 00:14:59.000]  連續三次一聽到聲音
[00:14:59.000 --> 00:15:01.000]  就說他很醒覺
[00:15:01.000 --> 00:15:03.000]  然後就去到以利那裏
[00:15:03.000 --> 00:15:05.000]  有些人很醒覺
[00:15:05.000 --> 00:15:07.000]  有些人不醒覺
[00:15:07.000 --> 00:15:09.000]  有些人不醒覺到很離奇
[00:15:09.000 --> 00:15:11.000]  真的醒到很離奇
[00:15:11.000 --> 00:15:13.000]  我不要舉這個例子
[00:15:13.000 --> 00:15:15.000]  今天師母坐在這裏
[00:15:15.000 --> 00:15:17.000]  他真的很不醒覺
[00:15:17.000 --> 00:15:23.000]  不過這個例子我已經講過了
[00:15:23.000 --> 00:15:25.000]  所以我相信他都不會很介意
[00:15:27.000 --> 00:15:29.000]  在2004年的時候
[00:15:29.000 --> 00:15:31.000]  因為Aorta
[00:15:31.000 --> 00:15:33.000]  心臟的大動脈要開刀
[00:15:33.000 --> 00:15:35.000]  所以送了去休士頓那裏開刀
[00:15:35.000 --> 00:15:37.000]  開完刀之後
[00:15:37.000 --> 00:15:39.000]  全身都是
[00:15:39.000 --> 00:15:41.000]  插了喉
[00:15:41.000 --> 00:15:43.000]  不准喝水
[00:15:43.000 --> 00:15:45.000]  只給你一些冰粒
[00:15:45.000 --> 00:15:47.000]  晚上要去廁所
[00:15:47.000 --> 00:15:49.000]  他就睡在旁邊的沙發上
[00:15:49.000 --> 00:15:51.000]  敲東西
[00:15:51.000 --> 00:15:53.000]  敲到不醒
[00:15:53.000 --> 00:15:55.000]  叫都叫不到
[00:15:55.000 --> 00:15:57.000]  怎麼辦呢
[00:15:57.000 --> 00:15:59.000]  就拿些冰粒彈過去
[00:15:59.000 --> 00:16:03.000]  一粒一粒彈過去
[00:16:03.000 --> 00:16:05.000]  彈到不醒
[00:16:05.000 --> 00:16:07.000]  冰粒都沒有聲音
[00:16:07.000 --> 00:16:09.000]  終於一粒彈到臉上
[00:16:09.000 --> 00:16:11.000]  他就醒了
[00:16:11.000 --> 00:16:13.000]  有些人很不醒睡
[00:16:13.000 --> 00:16:15.000]  以利就這樣
[00:16:15.000 --> 00:16:17.000]  這個薩姆爾連續三次聽到
[00:16:17.000 --> 00:16:19.000]  聲音
[00:16:19.000 --> 00:16:21.000]  他都走去叫以利
[00:16:21.000 --> 00:16:23.000]  在這裏我們看到了什麼訊息
[00:16:23.000 --> 00:16:25.000]  如果人來看這段訊息的時候
[00:16:25.000 --> 00:16:27.000]  我們就說在整個過程中
[00:16:27.000 --> 00:16:29.000]  上帝好像在訓練他
[00:16:29.000 --> 00:16:31.000]  但在訓練裏面
[00:16:31.000 --> 00:16:33.000]  我們真的很為薩姆爾擔心
[00:16:33.000 --> 00:16:35.000]  也很為以利擔心
[00:16:35.000 --> 00:16:37.000]  我們所看到的所有
[00:16:37.000 --> 00:16:39.000]  文學的故事裏面
[00:16:39.000 --> 00:16:41.000]  全部都有三個定律
[00:16:41.000 --> 00:16:43.000]  三個定律
[00:16:43.000 --> 00:16:45.000]  狼奴你有多少次
