
[00:00:00.000 --> 00:00:05.000]  各位聖誕快樂
[00:03:52.000 --> 00:03:55.000]  已經預言
[00:03:55.000 --> 00:03:58.000]  有這件事會出現
[00:03:58.000 --> 00:04:00.000]  就是耶穌出生
[00:04:00.000 --> 00:04:02.000]  一個同女
[00:04:02.000 --> 00:04:04.000]  突然間生了一個兒子
[00:04:04.000 --> 00:04:07.000]  叫做二瑪內利
[00:04:07.000 --> 00:04:09.000]  所以基督徒
[00:04:09.000 --> 00:04:10.000]  信了耶穌之後
[00:04:10.000 --> 00:04:12.000]  一定要記住耶穌四樣東西
[00:04:12.000 --> 00:04:15.000]  就是祂創造這個世界
[00:04:15.000 --> 00:04:19.000]  祂保守這個世界的運作
[00:04:19.000 --> 00:04:21.000]  祂救贖
[00:04:21.000 --> 00:04:25.000]  和祂最後會審判
[00:04:25.000 --> 00:04:26.000]  而這四樣東西
[00:04:26.000 --> 00:04:28.000]  如果你不知道
[00:04:28.000 --> 00:04:30.000]  你真的不知道耶穌是這麼厲害的
[00:04:30.000 --> 00:04:31.000]  你真的不知道
[00:04:31.000 --> 00:04:34.000]  我想我信主之後
[00:04:34.000 --> 00:04:35.000]  去青年團契
[00:04:35.000 --> 00:04:38.000]  我們知道原來耶穌是創造世界
[00:04:38.000 --> 00:04:39.000]  一直我們都不知道
[00:04:39.000 --> 00:04:43.000]  我以為耶穌是在新約出生
[00:04:43.000 --> 00:04:45.000]  有時很多基督徒都不知道
[00:04:45.000 --> 00:04:48.000]  也不知道這個世界的運作
[00:04:48.000 --> 00:04:52.000]  基然是耶穌掌管著
[00:04:52.000 --> 00:04:54.000]  自然律
[00:04:54.000 --> 00:04:57.000]  也有可能很多事情是神蹟
[00:04:57.000 --> 00:05:00.000]  有些人明明死了救活了
[00:05:00.000 --> 00:05:04.000]  為什麼自然律都可以破呢
[00:05:04.000 --> 00:05:06.000]  因為是上帝做到
[00:05:06.000 --> 00:05:08.000]  耶穌就是上帝的獨生子
[00:05:08.000 --> 00:05:09.000]  救贖
[00:05:09.000 --> 00:05:11.000]  耶穌就是主角
[00:05:11.000 --> 00:05:12.000]  耶穌就是主角
[00:05:12.000 --> 00:05:16.000]  很多人都想試下救人的人生
[00:05:16.000 --> 00:05:20.000]  包括我們中國儒家的思想
[00:05:20.000 --> 00:05:21.000]  教人怎樣做好人
[00:05:21.000 --> 00:05:25.000]  修身齊家治國平天下
[00:05:25.000 --> 00:05:28.000]  但是沒有誰成功
[00:05:28.000 --> 00:05:31.000]  最後主角出馬就是耶穌
[00:05:31.000 --> 00:05:32.000]  所以你看到
[00:05:32.000 --> 00:05:34.000]  真的不少人信了耶穌之後
[00:05:34.000 --> 00:05:36.000]  整條命都變了
[00:05:36.000 --> 00:05:39.000]  活在今天的他
[00:05:39.000 --> 00:05:41.000]  不再是他
[00:05:41.000 --> 00:05:43.000]  最後就是審判
[00:05:43.000 --> 00:05:45.000]  當你看啟示錄的時候
[00:05:45.000 --> 00:05:47.000]  你看到耶穌的另一個角色
[00:05:47.000 --> 00:05:50.000]  就是審判那些有機會
[00:05:50.000 --> 00:05:52.000]  但突然間不信他的人
[00:05:52.000 --> 00:05:54.000]  他要接受審判
[00:05:54.000 --> 00:05:57.000]  今天可能你聽到這裡為止覺得
[00:05:57.000 --> 00:05:59.000]  做人很慘
[00:05:59.000 --> 00:06:01.000]  要做好人
[00:06:01.000 --> 00:06:05.000]  但記住基督教不是叫你做好人
[00:06:05.000 --> 00:06:08.000]  好人很多時候都做不足
[00:06:08.000 --> 00:06:10.000]  好人都被人挑剔到
[00:06:10.000 --> 00:06:12.000]  其實真正要改變的是
[00:06:12.000 --> 00:06:14.000]  我們真正的素質
[00:06:14.000 --> 00:06:15.000]  生命的素質
[00:06:15.000 --> 00:06:17.000]  看第二張powerpoint
[00:06:17.000 --> 00:06:18.000]  如果你有盤子
[00:06:18.000 --> 00:06:20.000]  那這個盤子就第二個要求高一點
[00:06:20.000 --> 00:06:24.000]  就是令你脫離痛苦
[00:06:24.000 --> 00:06:26.000]  止痛藥
[00:06:26.000 --> 00:06:28.000]  哪個人可以做到呢
[00:06:28.000 --> 00:06:31.000]  我做心理輔導
[00:06:31.000 --> 00:06:33.000]  或者做情緒教育
[00:06:33.000 --> 00:06:35.000]  我經常都相信一件事
[00:06:35.000 --> 00:06:39.000]  就是生命不會永遠都是平靜的
[00:06:39.000 --> 00:06:41.000]  全世界人都相信這句話
[00:06:41.000 --> 00:06:43.000]  自從有了COVID之後
[00:06:43.000 --> 00:06:46.000]  生命不會一輩子都平靜的
[00:06:46.000 --> 00:06:48.000]  但重病呢
[00:06:48.000 --> 00:06:51.000]  未必等於搶你平安的
[00:06:51.000 --> 00:06:53.000]  未必
[00:06:53.000 --> 00:06:55.000]  我相信今天坐在這裡的人
[00:06:55.000 --> 00:06:57.000]  有人很重病
[00:06:57.000 --> 00:06:59.000]  但仍然來禮拜堂的
[00:06:59.000 --> 00:07:01.000]  仍然可以
[00:07:01.000 --> 00:07:03.000]  沒有失眠的
[00:07:03.000 --> 00:07:04.000]  不用吃安眠藥的
[00:07:04.000 --> 00:07:06.000]  仍然可以笑的
[00:07:06.000 --> 00:07:08.000]  甚至仍然上班的
[00:07:08.000 --> 00:07:11.000]  重病不等於奪去平安
[00:07:11.000 --> 00:07:15.000]  因為有耶穌
[00:07:15.000 --> 00:07:17.000]  可以救你脫離痛苦
[00:07:17.000 --> 00:07:19.000]  你說這麼厲害嗎
[00:07:19.000 --> 00:07:21.000]  我舉三件事
[00:07:21.000 --> 00:07:23.000]  大家聽聽
[00:07:23.000 --> 00:07:25.000]  大家聽過洪水
[00:07:25.000 --> 00:07:29.000]  世界上見到人犯罪
[00:07:29.000 --> 00:07:31.000]  歷史上真的有
[00:07:31.000 --> 00:07:33.000]  有跡可尋就是有個大水
[00:07:33.000 --> 00:07:36.000]  是消滅這個世界的
[00:07:36.000 --> 00:07:42.000]  當時只有羅亞一家人進了方舟
[00:07:42.000 --> 00:07:46.000]  他們是倖免於洪水淹死的
[00:07:46.000 --> 00:07:50.000]  所以大家放假去馬灣
[00:07:50.000 --> 00:07:52.000]  看看方舟
[00:07:52.000 --> 00:07:54.000]  真的以尺寸來做
[00:07:54.000 --> 00:07:56.000]  你會覺得這麼厲害
[00:07:56.000 --> 00:08:01.000]  真是上帝在災難之前
[00:08:01.000 --> 00:08:03.000]  救一些信祂的人
[00:08:03.000 --> 00:08:05.000]  就是羅亞一家人
[00:08:05.000 --> 00:08:07.000]  不排除今天我們坐在這裡
[00:08:07.000 --> 00:08:09.000]  我們未必有很大的災難
[00:08:09.000 --> 00:08:13.000]  不過祂永遠在災難之前
[00:08:13.000 --> 00:08:15.000]  預備了救你的人
[00:08:15.000 --> 00:08:17.000]  第二次就是
[00:08:17.000 --> 00:08:21.000]  你看聖經說到羅德
[00:08:21.000 --> 00:08:23.000]  有大火
[00:08:23.000 --> 00:08:25.000]  燒下來索多瑪
[00:08:25.000 --> 00:08:27.000]  阿摩拉
[00:08:27.000 --> 00:08:29.000]  但是上帝通知羅德
[00:08:29.000 --> 00:08:31.000]  走人
[00:08:31.000 --> 00:08:33.000]  羅德真是一家人走了
[00:08:33.000 --> 00:08:35.000]  就是說
[00:08:35.000 --> 00:08:37.000]  很多人被懲罰
[00:08:37.000 --> 00:08:39.000]  但是信上帝的人
[00:08:39.000 --> 00:08:41.000]  仍然是獲救
[00:08:41.000 --> 00:08:44.000]  在啟示錄說到七碗災難
[00:08:44.000 --> 00:08:46.000]  大家很喜歡看啟示錄
[00:08:46.000 --> 00:08:48.000]  值得這個時候看一下
[00:08:48.000 --> 00:08:50.000]  世界末日是怎樣的
[00:08:50.000 --> 00:08:52.000]  過程是怎樣的
[00:08:52.000 --> 00:08:54.000]  很多人在這個大災難
[00:08:54.000 --> 00:08:56.000]  七碗災難之前
[00:08:56.000 --> 00:08:58.000]  被提上天空
[00:08:58.000 --> 00:09:00.000]  你和我提上天空
[00:09:00.000 --> 00:09:02.000]  什麼事情呢
[00:09:02.000 --> 00:09:05.000]  這個世界有很多事情很慘的
[00:09:05.000 --> 00:09:08.000]  不過不等於奪去你的平安
[00:09:08.000 --> 00:09:12.000]  因為上帝會安排救你的辦法
[00:09:12.000 --> 00:09:15.000]  很多患癌症的人都經驗過
[00:09:15.000 --> 00:09:18.000]  很多事家裡有急意外
[00:09:18.000 --> 00:09:20.000]  突然獲救
[00:09:20.000 --> 00:09:22.000]  你會說不知為何
[00:09:22.000 --> 00:09:25.000]  有些人說其實上帝出手救了你
[00:09:25.000 --> 00:09:27.000]  最後你才知道
[00:09:27.000 --> 00:09:29.000]  越來越多事跡證明
[00:09:29.000 --> 00:09:31.000]  之前已經出了很多救你的人
[00:09:31.000 --> 00:09:33.000]  認識你先
[00:09:33.000 --> 00:09:36.000]  說到脫離災難
[00:09:36.000 --> 00:09:38.000]  說一些有趣的事情
[00:09:38.000 --> 00:09:39.000]  第三件事
[00:09:39.000 --> 00:09:41.000]  幸福歲月
[00:09:41.000 --> 00:09:43.000]  令你變得更加可愛
[00:09:43.000 --> 00:09:45.000]  如果你生了子女
[00:09:45.000 --> 00:09:47.000]  你就知道你最生氣的是什麼
[00:09:47.000 --> 00:09:50.000]  你最生氣的是你的子女打架
[00:09:50.000 --> 00:09:55.000]  你的子女不喜歡對方
[00:09:55.000 --> 00:09:58.000]  是父母最傷心的事情
[00:09:58.000 --> 00:10:01.000]  你的子女可以很聰明
[00:10:01.000 --> 00:10:03.000]  但他們不適合
[00:10:03.000 --> 00:10:05.000]  他們不喜歡其他人
[00:10:05.000 --> 00:10:06.000]  沒有來往
[00:10:06.000 --> 00:10:08.000]  電話都不通電話
[00:10:08.000 --> 00:10:09.000]  不想見面
[00:10:09.000 --> 00:10:12.000]  是你最傷心的時候
[00:10:12.000 --> 00:10:14.000]  其實這個就是一個罪
[00:10:14.000 --> 00:10:17.000]  上帝創造了我們這麼多人
[00:10:17.000 --> 00:10:19.000]  但人是互相不喜歡的
[00:10:19.000 --> 00:10:22.000]  你看世界新聞就知道
[00:10:22.000 --> 00:10:25.000]  這裡炸那裡那裡炸那裡
[00:10:25.000 --> 00:10:27.000]  聖誕節
[00:10:27.000 --> 00:10:32.000]  到處都有地方慶祝聖誕節
[00:10:32.000 --> 00:10:34.000]  但真的不知道前後
[00:10:34.000 --> 00:10:36.000]  你家裡就下了炸彈
[00:10:36.000 --> 00:10:38.000]  被炸了
[00:10:38.000 --> 00:10:40.000]  上帝喜不喜歡呢
[00:10:40.000 --> 00:10:42.000]  一點都不喜歡
[00:10:42.000 --> 00:10:45.000]  你就明白聖經在羅馬書第二章第五節說
[00:10:45.000 --> 00:10:47.000]  神的震怒
[00:10:47.000 --> 00:10:50.000]  顯出他公義審判的日子來到
[00:10:50.000 --> 00:10:52.000]  上帝很生氣
[00:10:52.000 --> 00:10:54.000]  這個生氣是為什麼不發出來呢
[00:10:54.000 --> 00:10:57.000]  還在等候一些人
[00:10:57.000 --> 00:10:59.000]  去坐尾班車
[00:10:59.000 --> 00:11:01.000]  可以信耶穌救你
[00:11:01.000 --> 00:11:04.000]  才出這個災難
[00:11:04.000 --> 00:11:06.000]  所以有時福音主日
[00:11:06.000 --> 00:11:08.000]  很多人都跟我說
[00:11:08.000 --> 00:11:10.000]  他說不知道為什麼我信了耶穌之後
[00:11:10.000 --> 00:11:12.000]  突然間那個害怕是沒有了
[00:11:12.000 --> 00:11:14.000]  平安了很多
[00:11:14.000 --> 00:11:19.000]  上個月我去一個教會報道會
[00:11:19.000 --> 00:11:24.000]  我也很感激有朋友自己來介紹自己
[00:11:24.000 --> 00:11:28.000]  他說我聽了二十年
[00:11:28.000 --> 00:11:32.000]  二十年我都不信
[00:11:32.000 --> 00:11:34.000]  今早我信了
[00:11:34.000 --> 00:11:36.000]  一個男人
[00:11:36.000 --> 00:11:39.000]  我真的覺得不是我說得好
[00:11:39.000 --> 00:11:41.000]  上帝很厲害
[00:11:41.000 --> 00:11:45.000]  一個硬心腸說到實的人
[00:11:45.000 --> 00:11:47.000]  二十年了
[00:11:47.000 --> 00:11:49.000]  他太太牽著他
[00:11:49.000 --> 00:11:51.000]  他太太笑得很甜
[00:11:51.000 --> 00:11:53.000]  笑得很甜
[00:11:53.000 --> 00:11:55.000]  不知道你有沒有感覺到
[00:11:55.000 --> 00:11:58.000]  人的危險就是我們很剛硬
[00:11:58.000 --> 00:12:00.000]  你爸爸你媽媽
[00:12:00.000 --> 00:12:04.000]  經常叫你兄弟姐妹好一點
[00:12:04.000 --> 00:12:07.000]  個個都不肯讓步
[00:12:07.000 --> 00:12:09.000]  家庭很多
[00:12:09.000 --> 00:12:11.000]  不一定是欠家產
[00:12:11.000 --> 00:12:13.000]  而是欠地位
[00:12:13.000 --> 00:12:17.000]  不過我自己經歷最慘的都不是兄弟姐妹
[00:12:17.000 --> 00:12:19.000]  我的行業見最多
[00:12:19.000 --> 00:12:21.000]  最難救的就是婚姻
[00:12:21.000 --> 00:12:23.000]  婚姻
[00:12:23.000 --> 00:12:25.000]  我很喜歡看大師
[00:12:25.000 --> 00:12:27.000]  他們經常講心得
[00:12:27.000 --> 00:12:29.000]  美國的大師說結婚的人
[00:12:29.000 --> 00:12:32.000]  星期一好談
[00:12:32.000 --> 00:12:34.000]  星期二好談
[00:12:34.000 --> 00:12:36.000]  星期三去吃宵夜好談
[00:12:36.000 --> 00:12:38.000]  星期四好談
[00:12:38.000 --> 00:12:40.000]  星期五好談
[00:12:40.000 --> 00:12:42.000]  星期六就危險了
[00:12:42.000 --> 00:12:44.000]  為什麼呢
[00:12:44.000 --> 00:12:46.000]  差不多是五舖好一舖衰
[00:12:46.000 --> 00:12:48.000]  為什麼五舖好一舖衰
[00:12:48.000 --> 00:12:50.000]  這個沒有統計學根據
[00:12:50.000 --> 00:12:52.000]  因為為什麼呢
[00:12:52.000 --> 00:12:54.000]  鬆懈
[00:12:54.000 --> 00:12:56.000]  鬆懈
[00:12:56.000 --> 00:12:58.000]  有些老公很喜歡
[00:12:58.000 --> 00:13:00.000]  整壞老婆
[00:13:00.000 --> 00:13:02.000]  有時笑她
[00:13:02.000 --> 00:13:04.000]  當你好好
[00:13:04.000 --> 00:13:06.000]  講到你老婆最傷心的那句
[00:13:06.000 --> 00:13:08.000]  唉
[00:13:08.000 --> 00:13:10.000]  講完她就死在那裡
[00:13:10.000 --> 00:13:12.000]  之前很小心的
[00:13:12.000 --> 00:13:14.000]  又稱讚老婆煮食
[00:13:14.000 --> 00:13:16.000]  又稱讚老婆好甜又好靚
[00:13:16.000 --> 00:13:18.000]  最終第五六句
[00:13:18.000 --> 00:13:20.000]  開始刻薄
[00:13:20.000 --> 00:13:24.000]  但太太和丈夫都有問題
[00:13:24.000 --> 00:13:26.000]  就是他有時不介意不介意不介意
[00:13:26.000 --> 00:13:28.000]  接著就介意了
[00:13:28.000 --> 00:13:30.000]  所以為什麼五舖好一舖衰呢
[00:13:30.000 --> 00:13:32.000]  一個
[00:13:32.000 --> 00:13:34.000]  不警覺
[00:13:34.000 --> 00:13:36.000]  自己說話一個就不肯原諒
[00:13:36.000 --> 00:13:38.000]  所以兩夫妻吵架
[00:13:38.000 --> 00:13:40.000]  心理輔導很難做
[00:13:40.000 --> 00:13:42.000]  因為大家都覺得自己
[00:13:42.000 --> 00:13:44.000]  是被人激怒的
[00:13:44.000 --> 00:13:46.000]  這些氣氛
[00:13:46.000 --> 00:13:48.000]  是人的關係裏面的危險
[00:13:48.000 --> 00:13:50.000]  人最厲害就是脫離關係
[00:13:50.000 --> 00:13:52.000]  離婚
[00:13:52.000 --> 00:13:54.000]  脫離父母
[00:13:54.000 --> 00:13:56.000]  父子關係
[00:13:56.000 --> 00:13:58.000]  母子關係
[00:13:58.000 --> 00:14:00.000]  但是上帝出手
[00:14:00.000 --> 00:14:02.000]  他要我們變得可愛
[00:14:02.000 --> 00:14:04.000]  很可愛
[00:14:04.000 --> 00:14:06.000]  變得可愛
[00:14:06.000 --> 00:14:08.000]  沒什麼人相信這件事
[00:14:08.000 --> 00:14:10.000]  人為什麼可以變得可愛呢
[00:14:10.000 --> 00:14:12.000]  在教會就找到很多證據
[00:14:12.000 --> 00:14:14.000]  證明有些人很差
[00:14:14.000 --> 00:14:16.000]  很衰
[00:14:16.000 --> 00:14:18.000]  很憎恨人
[00:14:18.000 --> 00:14:20.000]  竟然有愛心對人
[00:14:20.000 --> 00:14:22.000]  世界變了
[00:14:22.000 --> 00:14:24.000]  這個就是耶穌
[00:14:24.000 --> 00:14:26.000]  很多方法發明都不行
[00:14:26.000 --> 00:14:28.000]  譬如我做輔導
[00:14:28.000 --> 00:14:30.000]  做了幾十年
[00:14:30.000 --> 00:14:32.000]  我見到大師級的人陸續去世
[00:14:32.000 --> 00:14:34.000]  現在我想都
[00:14:34.000 --> 00:14:36.000]  差不多死了
[00:14:36.000 --> 00:14:38.000]  寫了很多治療書的人
[00:14:38.000 --> 00:14:40.000]  仍然都沒辦法
[00:14:40.000 --> 00:14:42.000]  征服到
[00:14:42.000 --> 00:14:44.000]  人為什麼可以好得回
[00:14:44.000 --> 00:14:46.000]  真的很難發明到這件事
[00:14:46.000 --> 00:14:48.000]  很難
[00:14:48.000 --> 00:14:50.000]  甚至有些人說
[00:14:50.000 --> 00:14:52.000]  不好得多久
[00:14:52.000 --> 00:14:54.000]  又要光顧
[00:14:54.000 --> 00:14:56.000]  我是新恩啟蒙中心主席
[00:14:56.000 --> 00:14:58.000]  我們的檔案
[00:14:58.000 --> 00:15:00.000]  36年
[00:15:00.000 --> 00:15:04.000]  大約有些人在討論
[00:15:04.000 --> 00:15:06.000]  10年燒了檔案
[00:15:06.000 --> 00:15:08.000]  有些同事說
[00:15:08.000 --> 00:15:10.000]  不可以
[00:15:10.000 --> 00:15:12.000]  再回來怎麼辦
[00:15:12.000 --> 00:15:14.000]  有些人說15年
[00:15:14.000 --> 00:15:16.000]  有些人說20年
[00:15:16.000 --> 00:15:20.000]  我不敢表示意見
[00:15:20.000 --> 00:15:22.000]  因為覺得20年
[00:15:22.000 --> 00:15:24.000]  好不得而再衰
[00:15:24.000 --> 00:15:26.000]  都有機會
[00:15:26.000 --> 00:15:28.000]  唯一機會沒有了
[00:15:28.000 --> 00:15:30.000]  他們懵了
[00:15:30.000 --> 00:15:32.000]  這是唯一機會
[00:15:32.000 --> 00:15:34.000]  如果不是
[00:15:34.000 --> 00:15:36.000]  清醒就可怕
[00:15:36.000 --> 00:15:38.000]  人就是牙煙
[00:15:38.000 --> 00:15:40.000]  越清醒就越容易冒犯人
[00:15:40.000 --> 00:15:42.000]  懵了就不記得說什麼
[00:15:42.000 --> 00:15:44.000]  當然兩個懵更穩陣
[00:15:44.000 --> 00:15:46.000]  你想想
[00:15:46.000 --> 00:15:48.000]  原來這樣搞
[00:15:48.000 --> 00:15:50.000]  你就明白到
[00:15:50.000 --> 00:15:52.000]  人是不是很可愛
[00:15:52.000 --> 00:15:54.000]  犯罪令我們不可愛
[00:15:54.000 --> 00:15:56.000]  因為我們不愛眼前人
[00:15:56.000 --> 00:15:58.000]  不愛眼前人
[00:15:58.000 --> 00:16:00.000]  我常常覺得很幽默
[00:16:00.000 --> 00:16:02.000]  為什麼留情人節那天就好了
[00:16:02.000 --> 00:16:04.000]  如果不是
[00:16:04.000 --> 00:16:06.000]  不然每天都情人餐
[00:16:06.000 --> 00:16:08.000]  老闆發達餐廳
[00:16:08.000 --> 00:16:10.000]  但不會的
[00:16:10.000 --> 00:16:12.000]  你每天搞情人餐
[00:16:12.000 --> 00:16:14.000]  你一定倒閉
[00:16:14.000 --> 00:16:16.000]  因為他們吵架
[00:16:16.000 --> 00:16:18.000]  吵架怎會來吃
[00:16:18.000 --> 00:16:20.000]  所以一年忍他一天
[00:16:20.000 --> 00:16:22.000]  才搞到情人餐
[00:16:22.000 --> 00:16:24.000]  那時就明白到
[00:16:24.000 --> 00:16:26.000]  其實不要說人家不好
[00:16:26.000 --> 00:16:28.000]  我們自己本身都有責任
[00:16:28.000 --> 00:16:30.000]  本身有責任
[00:16:30.000 --> 00:16:32.000]  我做這行
[00:16:32.000 --> 00:16:34.000]  最需要的
[00:16:34.000 --> 00:16:36.000]  就是聽兩面說
[00:16:36.000 --> 00:16:38.000]  很多人走來都說
[00:16:38.000 --> 00:16:40.000]  太太很壞或丈夫很壞
[00:16:40.000 --> 00:16:42.000]  但一面倒幫
[00:16:42.000 --> 00:16:44.000]  那些人就說那邊很壞
[00:16:44.000 --> 00:16:46.000]  我從來沒有聽到他怎麼說
[00:16:46.000 --> 00:16:48.000]  但他不肯來
[00:16:48.000 --> 00:16:50.000]  我常常相信
[00:16:50.000 --> 00:16:52.000]  絕對兩個都不好
[00:16:52.000 --> 00:16:54.000]  是兩個都不好
[00:16:54.000 --> 00:16:56.000]  所以你就明白到
[00:16:56.000 --> 00:16:58.000]  為什麼要救贖人的罪
[00:16:58.000 --> 00:17:00.000]  就是沒有別的方法
[00:17:00.000 --> 00:17:02.000]  只有一個方法
[00:17:02.000 --> 00:17:04.000]  就是改人心
[00:17:04.000 --> 00:17:06.000]  改人心不可以吃藥
[00:17:06.000 --> 00:17:08.000]  改人心不可以輔導
[00:17:08.000 --> 00:17:10.000]  改人心是靠
[00:17:10.000 --> 00:17:12.000]  羔羊滴血
[00:17:12.000 --> 00:17:14.000]  就是耶穌的補血
[00:17:14.000 --> 00:17:16.000]  赦免我們的罪
[00:17:16.000 --> 00:17:18.000]  對於赦免了的人
[00:17:18.000 --> 00:17:20.000]  是容易改很多
[00:17:20.000 --> 00:17:22.000]  不知道你信不信
[00:17:22.000 --> 00:17:24.000]  我相信在座很多基督徒
[00:17:24.000 --> 00:17:26.000]  出來講見證
[00:17:26.000 --> 00:17:28.000]  都是講上帝赦免了他
[00:17:28.000 --> 00:17:30.000]  以前是一個很壞的人
[00:17:30.000 --> 00:17:32.000]  他經過赦免
