
[00:00:00.000 --> 00:00:04.000]  許鼎展會早晨
[00:02:59.000 --> 00:03:01.000]  第六章
[00:03:01.000 --> 00:03:05.000]  這件經文的背景要數得很遠
[00:03:05.000 --> 00:03:07.000]  因為這件經文說
[00:03:07.000 --> 00:03:08.000]  第16節
[00:03:08.000 --> 00:03:11.000]  耶和華的約會進了大衛城
[00:03:11.000 --> 00:03:13.000]  為什麼這裡會說到耶和華的約會呢
[00:03:13.000 --> 00:03:15.000]  我們要數遠一點
[00:03:15.000 --> 00:03:17.000]  耶和華的約會在摩西
[00:03:17.000 --> 00:03:20.000]  大令以色列人出埃及
[00:03:20.000 --> 00:03:23.000]  在抗議的時候所做的一件家具
[00:03:23.000 --> 00:03:24.000]  可以這麼說
[00:03:24.000 --> 00:03:27.000]  當時神教以色列人出來的時候
[00:03:27.000 --> 00:03:28.000]  是要敬拜祂
[00:03:28.000 --> 00:03:30.000]  向祂獻上祭物
[00:03:30.000 --> 00:03:31.000]  在這個環境裡面
[00:03:31.000 --> 00:03:32.000]  祂做了一個會幕
[00:03:32.000 --> 00:03:34.000]  會幕會有幾重的地方
[00:03:34.000 --> 00:03:35.000]  其中最後那一層
[00:03:35.000 --> 00:03:36.000]  叫致聖所
[00:03:36.000 --> 00:03:38.000]  那裡放了一件家具
[00:03:38.000 --> 00:03:41.000]  就是這個約櫃
[00:03:41.000 --> 00:03:44.000]  約櫃裡面基本上只有一樣東西
[00:03:44.000 --> 00:03:46.000]  就是放了神所頒布的十戒
[00:03:46.000 --> 00:03:48.000]  當後來阿倫的像
[00:03:48.000 --> 00:03:49.000]  開花像都放在裡面
[00:03:49.000 --> 00:03:52.000]  還有這個馬拿等等
[00:03:52.000 --> 00:03:54.000]  主要基本上就是
[00:03:54.000 --> 00:03:57.000]  神所給以色列人的十戒
[00:03:57.000 --> 00:04:00.000]  那個法版放在這個約櫃裡面
[00:04:00.000 --> 00:04:03.000]  就是說代表了神的同在
[00:04:03.000 --> 00:04:06.000]  和上帝和以色列人納約的記號
[00:04:06.000 --> 00:04:09.000]  這個約櫃後來轉轉
[00:04:09.000 --> 00:04:11.000]  去到一個士司叫以利
[00:04:11.000 --> 00:04:13.000]  在撒慕爾記上
[00:04:13.000 --> 00:04:14.000]  第二章記載這件事情
[00:04:14.000 --> 00:04:15.000]  以利是一個士司
[00:04:15.000 --> 00:04:16.000]  他也是一個祭司
[00:04:16.000 --> 00:04:19.000]  也是當時神所使用的先祭
[00:04:19.000 --> 00:04:21.000]  以利有兩個兒子
[00:04:21.000 --> 00:04:23.000]  兒子叫何弗利和菲利克
[00:04:23.000 --> 00:04:26.000]  兩個非常之無意的兒子
[00:04:26.000 --> 00:04:28.000]  非常膽大妄為
[00:04:28.000 --> 00:04:30.000]  和非常之不尊重神
[00:04:30.000 --> 00:04:32.000]  聖經裡面記載他們真的非常離譜
[00:04:32.000 --> 00:04:33.000]  包括什麼呢
[00:04:33.000 --> 00:04:34.000]  包括有人獻祭的時候
[00:04:34.000 --> 00:04:35.000]  他拿著七叉
[00:04:35.000 --> 00:04:37.000]  哪有肉命的自己放進袋子裡
[00:04:37.000 --> 00:04:39.000]  這樣很離譜
[00:04:39.000 --> 00:04:42.000]  還敢在會幕人靜拜的時候
[00:04:42.000 --> 00:04:45.000]  和會幕裡面主持的一些
[00:04:45.000 --> 00:04:48.000]  負責幫手的婦女行姦人
[00:04:48.000 --> 00:04:50.000]  相當大膽
[00:04:50.000 --> 00:04:51.000]  以利這個老先知
[00:04:51.000 --> 00:04:53.000]  是一個很敬畏上帝的人
[00:04:53.000 --> 00:04:54.000]  但是兩個兒子沒辦法
[00:04:54.000 --> 00:04:55.000]  好像很多今天的父母一樣
[00:04:55.000 --> 00:04:56.000]  哎呀沒辦法了
[00:04:56.000 --> 00:04:58.000]  很縱容他們
[00:04:58.000 --> 00:05:00.000]  結果後來以色列人
[00:05:00.000 --> 00:05:03.000]  和附近的一些敵人
[00:05:03.000 --> 00:05:05.000]  特別是菲利士人有戰爭
[00:05:05.000 --> 00:05:06.000]  經常都有
[00:05:06.000 --> 00:05:08.000]  到大衛時間的時候都經常有
[00:05:08.000 --> 00:05:10.000]  在那樣戰爭裡面
[00:05:10.000 --> 00:05:12.000]  何弗利和菲利克
[00:05:12.000 --> 00:05:13.000]  就是以利兩個兒子
[00:05:13.000 --> 00:05:15.000]  竟然想到一條主意
[00:05:15.000 --> 00:05:16.000]  哇菲利士人很厲害
[00:05:16.000 --> 00:05:17.000]  怎麼搞呢
[00:05:17.000 --> 00:05:18.000]  他說不如這樣
[00:05:18.000 --> 00:05:19.000]  我們找幫手
[00:05:19.000 --> 00:05:20.000]  找幫手呢
[00:05:20.000 --> 00:05:21.000]  抬他的鑰匙出來
[00:05:21.000 --> 00:05:23.000]  鑰匙坐陣
[00:05:23.000 --> 00:05:25.000]  我們百姓又會同心一點
[00:05:25.000 --> 00:05:26.000]  人家又怕了我們
[00:05:26.000 --> 00:05:27.000]  神都會賜福我們
[00:05:27.000 --> 00:05:29.000]  結果行不行呢
[00:05:29.000 --> 00:05:31.000]  真的行
[00:05:31.000 --> 00:05:33.000]  那些菲利士人很害怕
[00:05:33.000 --> 00:05:34.000]  他好像有鬼
[00:05:34.000 --> 00:05:35.000]  但是他們想不到的就是
[00:05:35.000 --> 00:05:36.000]  菲利士人哎呀
[00:05:36.000 --> 00:05:37.000]  他們有鑰匙
[00:05:37.000 --> 00:05:38.000]  神出來很厲害
[00:05:38.000 --> 00:05:40.000]  所以我們更加要奮勇作戰
[00:05:40.000 --> 00:05:42.000]  結果菲利士人打贏了
[00:05:42.000 --> 00:05:44.000]  而約貴被擄
[00:05:44.000 --> 00:05:46.000]  非常羞辱
[00:05:46.000 --> 00:05:48.000]  轉轉在這個過程裡面
[00:05:48.000 --> 00:05:49.000]  我不多說了
[00:05:49.000 --> 00:05:52.000]  這個約貴後來停在一個人的家裡面
[00:05:52.000 --> 00:05:53.000]  叫做阿比拿達
[00:05:53.000 --> 00:05:56.000]  菲利士人竟敢擅自打開約貴
[00:05:56.000 --> 00:05:58.000]  神懲罰他們
[00:05:58.000 --> 00:06:01.000]  結果他們就把約貴送回去
[00:06:01.000 --> 00:06:03.000]  用牛拖著這個約貴
[00:06:03.000 --> 00:06:05.000]  然後在離院看看走到哪裡
[00:06:05.000 --> 00:06:07.000]  在這個阿比拿達家停下來
[00:06:07.000 --> 00:06:08.000]  放在這裡就算了
[00:06:08.000 --> 00:06:10.000]  他不敢再鬥
[00:06:10.000 --> 00:06:12.000]  阿比拿達是敬畏上帝的人
[00:06:12.000 --> 00:06:14.000]  他好好的照顧這個約貴
[00:06:14.000 --> 00:06:16.000]  到了後來
[00:06:16.000 --> 00:06:18.000]  大衛當皇帝了
[00:06:18.000 --> 00:06:20.000]  經過一段時間之後大衛當皇帝
[00:06:20.000 --> 00:06:22.000]  他們很想將神的約貴
[00:06:22.000 --> 00:06:25.000]  搬回這個叫大衛城
[00:06:25.000 --> 00:06:26.000]  這個解釋一下大衛城
[00:06:26.000 --> 00:06:28.000]  有兩個意思的
[00:06:28.000 --> 00:06:29.000]  這個大衛城很明顯就是
[00:06:29.000 --> 00:06:32.000]  上文第五章所說的耶斯列
[00:06:32.000 --> 00:06:34.000]  後來叫做耶路撒冷
[00:06:34.000 --> 00:06:36.000]  一個很難攻的山城
[00:06:36.000 --> 00:06:37.000]  耶路撒冷在山上面的
[00:06:37.000 --> 00:06:39.000]  但是大衛靠神的恩典
[00:06:39.000 --> 00:06:41.000]  攻佔了這個城市之後
[00:06:41.000 --> 00:06:44.000]  這個城市以後叫大衛城
[00:06:44.000 --> 00:06:46.000]  但是大衛城有另外一個意思的
[00:06:46.000 --> 00:06:48.000]  大家還記得在路加方第二章
[00:06:48.000 --> 00:06:51.000]  天使報喜信給馬利亞廳的時間
[00:06:51.000 --> 00:06:53.000]  他說有一個鷹鞋
[00:06:53.000 --> 00:06:56.000]  包著布臥在馬槽裡
[00:06:56.000 --> 00:06:57.000]  在哪裡
[00:06:57.000 --> 00:07:00.000]  就是生在大衛的城
[00:07:00.000 --> 00:07:02.000]  那個是什麼
[00:07:02.000 --> 00:07:04.000]  就是百里行城
[00:07:04.000 --> 00:07:07.000]  所以百里行城是大衛的城
[00:07:07.000 --> 00:07:09.000]  中文譯為大衛的城市
[00:07:09.000 --> 00:07:12.000]  這個大衛城沒有的字就是耶斯列
[00:07:12.000 --> 00:07:13.000]  你知道是什麼嗎
[00:07:13.000 --> 00:07:15.000]  是大衛的鄉下
[00:07:15.000 --> 00:07:17.000]  那個叫百里行城
[00:07:17.000 --> 00:07:19.000]  因此叫做大衛的城市
[00:07:19.000 --> 00:07:21.000]  但是真的大衛城這個名字
[00:07:21.000 --> 00:07:23.000]  是講耶路撒冷
[00:07:23.000 --> 00:07:25.000]  當大衛做皇帝的時候
[00:07:25.000 --> 00:07:29.000]  在耶路撒冷頂著這個角刀
[00:07:29.000 --> 00:07:31.000]  猶太人和以色列人
[00:07:31.000 --> 00:07:32.000]  再次聯合在一起
[00:07:32.000 --> 00:07:33.000]  他很想起
[00:07:33.000 --> 00:07:36.000]  他很想著上帝的約會
[00:07:36.000 --> 00:07:40.000]  他很想將它從阿比拉加裡搬回來
[00:07:40.000 --> 00:07:42.000]  如果看法會記下第六章
[00:07:42.000 --> 00:07:44.000]  上文看到一件不幸的事情發生了
[00:07:44.000 --> 00:07:47.000]  因為誣殺一個很好心的
[00:07:47.000 --> 00:07:49.000]  一個侍奉神的人
[00:07:49.000 --> 00:07:51.000]  他想捉摸約會
[00:07:51.000 --> 00:07:52.000]  約會跌了
[00:07:52.000 --> 00:07:54.000]  結果被上帝擊殺
[00:07:54.000 --> 00:07:56.000]  這裡我不多說了
[00:07:56.000 --> 00:07:58.000]  最後這個大衛因為這樣的緣故
[00:07:58.000 --> 00:07:59.000]  所以很害怕
[00:07:59.000 --> 00:08:00.000]  他很生氣
[00:08:00.000 --> 00:08:02.000]  結果將這個約會
[00:08:02.000 --> 00:08:04.000]  又丟在一個叫做
[00:08:04.000 --> 00:08:07.000]  如果看上文第六章第十節
[00:08:07.000 --> 00:08:11.000]  等著在加特人俄別以東的家裡
[00:08:11.000 --> 00:08:13.000]  有沒有覺得奇怪呢
[00:08:13.000 --> 00:08:15.000]  我看到經文就覺得很奇怪
[00:08:15.000 --> 00:08:17.000]  怎麼會是加特人俄別以東呢
[00:08:17.000 --> 00:08:18.000]  加特是什麼呢
[00:08:18.000 --> 00:08:22.000]  加特是菲律士的六個族裔裡的其中一派
[00:08:22.000 --> 00:08:24.000]  怎麼會當一個菲律士人
[00:08:24.000 --> 00:08:26.000]  一個敵黨上帝的民族
[00:08:26.000 --> 00:08:29.000]  在他家裡守著約會呢
[00:08:29.000 --> 00:08:31.000]  有什麼可能呢
[00:08:31.000 --> 00:08:34.000]  其實如果比對歷代治下的經文
[00:08:34.000 --> 00:08:37.000]  你發現俄別以東
[00:08:37.000 --> 00:08:38.000]  最特別的名字
[00:08:38.000 --> 00:08:40.000]  俄別以東為什麼呢
[00:08:40.000 --> 00:08:42.000]  以東就是一個地方名
[00:08:42.000 --> 00:08:43.000]  一個民族名
[00:08:43.000 --> 00:08:44.000]  以東俄別
[00:08:44.000 --> 00:08:47.000]  意思就是是以東的服人
[00:08:47.000 --> 00:08:50.000]  怎麼會放在一個菲律士人的家
[00:08:50.000 --> 00:08:51.000]  他的名字叫做
[00:08:51.000 --> 00:08:53.000]  服侍以東的一個外邦人的家
[00:08:53.000 --> 00:08:54.000]  好像有鬼
[00:08:54.000 --> 00:08:56.000]  有沒有可能呢
[00:08:56.000 --> 00:08:58.000]  其實裡面有兩個背景需要交代
[00:08:58.000 --> 00:09:00.000]  第一
[00:09:00.000 --> 00:09:02.000]  歷代治下裡面說
[00:09:02.000 --> 00:09:05.000]  俄別以東是利美人
[00:09:05.000 --> 00:09:07.000]  是利美支派
[00:09:07.000 --> 00:09:09.000]  為什麼改一個這樣的外邦人的名字
[00:09:09.000 --> 00:09:10.000]  為什麼叫加特人呢
[00:09:10.000 --> 00:09:11.000]  又稱呼他做
[00:09:11.000 --> 00:09:12.000]  原因很可能
[00:09:12.000 --> 00:09:13.000]  就是如果你留意到
[00:09:13.000 --> 00:09:16.000]  路德記和撒路易記上的時候記載
[00:09:16.000 --> 00:09:18.000]  當時以色列人非常混亂的
[00:09:18.000 --> 00:09:20.000]  在時事時代裡面非常混亂
[00:09:20.000 --> 00:09:21.000]  有饑荒
[00:09:21.000 --> 00:09:22.000]  政治不穩定
[00:09:22.000 --> 00:09:23.000]  經常有戰爭
[00:09:23.000 --> 00:09:26.000]  所以以色列人就四散在不同的地方
[00:09:26.000 --> 00:09:29.000]  你見到路德記其中一個故事記載
[00:09:29.000 --> 00:09:30.000]  很可能
[00:09:30.000 --> 00:09:31.000]  俄別以東的家族
[00:09:31.000 --> 00:09:32.000]  他們逃難的時候
[00:09:32.000 --> 00:09:33.000]  走到以東
[00:09:33.000 --> 00:09:35.000]  後來轉轉到菲律士
[00:09:35.000 --> 00:09:37.000]  因為這樣的緣故得到的名稱也不定
[00:09:37.000 --> 00:09:38.000]  這個只是一個推論
[00:09:38.000 --> 00:09:39.000]  但是肯定
[00:09:39.000 --> 00:09:42.000]  俄別以東是一個侍奉神的利美支派的人
[00:09:42.000 --> 00:09:43.000]  好了
[00:09:43.000 --> 00:09:44.000]  停了三個月
[00:09:44.000 --> 00:09:46.000]  神賜福他
[00:09:46.000 --> 00:09:48.000]  一個好像別人看不起的人
[00:09:48.000 --> 00:09:49.000]  上帝反而使用他
[00:09:49.000 --> 00:09:50.000]  在那裡
[00:09:50.000 --> 00:09:53.000]  若貴成為上帝同在賜福的地方
[00:09:53.000 --> 00:09:55.000]  但是有心思了
[00:09:55.000 --> 00:09:56.000]  既然這樣
[00:09:56.000 --> 00:09:57.000]  上帝不生氣了
[00:09:57.000 --> 00:10:00.000]  所以我很想將上帝若貴搬回來
[00:10:00.000 --> 00:10:02.000]  很想為他建個聖殿
[00:10:02.000 --> 00:10:06.000]  所以大明親自的聖經說
[00:10:06.000 --> 00:10:07.000]  他帶了祭司
[00:10:07.000 --> 00:10:10.000]  每走六步就獻一個祭
[00:10:10.000 --> 00:10:12.000]  並且十四節說
[00:10:12.000 --> 00:10:14.000]  他穿著細麻布的耳鬟袍
[00:10:14.000 --> 00:10:18.000]  耳鬟袍大家知道是祭司的外袍
[00:10:18.000 --> 00:10:19.000]  大概是什麼呢
[00:10:19.000 --> 00:10:21.000]  大概好像我今天這件的背心
[00:10:21.000 --> 00:10:22.000]  差不多
[00:10:22.000 --> 00:10:26.000]  他穿著祭司一般會穿的耳鬟袍
[00:10:26.000 --> 00:10:28.000]  耳鬟袍這個袍很難理解
[00:10:28.000 --> 00:10:29.000]  為什麼大陸會做祭司呢
[00:10:29.000 --> 00:10:31.000]  大陸是猶大之派的
[00:10:31.000 --> 00:10:33.000]  為什麼會做利利之派
[00:10:33.000 --> 00:10:34.000]  祭司的制服呢
[00:10:34.000 --> 00:10:36.000]  這個很可能
[00:10:36.000 --> 00:10:39.000]  不是指他真的當自己是祭司
[00:10:39.000 --> 00:10:43.000]  他只是從放下他皇帝那件袍
[00:10:43.000 --> 00:10:45.000]  用中文說的就是龍袍放下了
[00:10:45.000 --> 00:10:47.000]  就從祭司一起
[00:10:47.000 --> 00:10:48.000]  謙卑他自己
[00:10:48.000 --> 00:10:50.000]  走在祭司的內容裡
[00:10:50.000 --> 00:10:52.000]  一起興高采烈的歡迎
[00:10:52.000 --> 00:10:54.000]  若貴回去
[00:10:54.000 --> 00:10:56.000]  若貴進入這個約會沙朗
[00:10:56.000 --> 00:10:59.000]  大概是背景我有一點交代
[00:10:59.000 --> 00:11:01.000]  接下來我想說說
[00:11:01.000 --> 00:11:04.000]  為什麼這裡說自尊心就選的問題
[00:11:04.000 --> 00:11:05.000]  當他興高采烈
[00:11:05.000 --> 00:11:07.000]  聖經說他有跳舞
[00:11:07.000 --> 00:11:08.000]  有獻祭
[00:11:08.000 --> 00:11:11.000]  然後聖經還說他極力的跳舞
[00:11:11.000 --> 00:11:13.000]  十六節
[00:11:13.000 --> 00:11:14.000]  當他進來的時候
[00:11:14.000 --> 00:11:17.000]  高高在上在窗戶上
[00:11:17.000 --> 00:11:20.000]  坐了他太太米格
[00:11:20.000 --> 00:11:22.000]  然後他看到這件事
[00:11:22.000 --> 00:11:25.000]  看到大衛王脫下他的朝服
[00:11:25.000 --> 00:11:26.000]  脫下他的皇帝袍
[00:11:26.000 --> 00:11:30.000]  他心裡就輕視他
[00:11:30.000 --> 00:11:31.000]  這幾個地方要解釋一下
[00:11:31.000 --> 00:11:32.000]  第一
[00:11:32.000 --> 00:11:34.000]  米格是誰呢
[00:11:34.000 --> 00:11:37.000]  米格是誰
[00:11:37.000 --> 00:11:39.000]  大家真是很熟悉聖經
[00:11:39.000 --> 00:11:40.000]  大衛第二個皇帝
[00:11:40.000 --> 00:11:42.000]  第一個皇帝是素蘿
[00:11:42.000 --> 00:11:45.000]  素蘿的女兒米格
[00:11:45.000 --> 00:11:48.000]  大衛本來打生打死
[00:11:48.000 --> 00:11:50.000]  被素蘿騙很多次
[00:11:50.000 --> 00:11:53.000]  但是他一定要娶米格為妻
[00:11:53.000 --> 00:11:56.000]  結果真是他的堅定意志
[00:11:56.000 --> 00:11:58.000]  打動了他放心
[00:11:58.000 --> 00:12:00.000]  還打敗了素蘿的詭計
[00:12:00.000 --> 00:12:02.000]  把米格娶過來
[00:12:02.000 --> 00:12:04.000]  本來是一個很恩愛的夫妻
[00:12:04.000 --> 00:12:08.000]  但是當中有很多很複雜的背景
[00:12:08.000 --> 00:12:10.000]  因為對米格來說
[00:12:10.000 --> 00:12:12.000]  左手是肉
[00:12:12.000 --> 00:12:13.000]  右手是肉
[00:12:13.000 --> 00:12:15.000]  為什麼呢
[00:12:15.000 --> 00:12:16.000]  一邊是他丈夫
[00:12:16.000 --> 00:12:18.000]  另一個是他爸爸
[00:12:18.000 --> 00:12:20.000]  他爸爸要殺他的丈夫
[00:12:20.000 --> 00:12:21.000]  是不是很慘
[00:12:21.000 --> 00:12:23.000]  一個夾在中間的人
[00:12:23.000 --> 00:12:26.000]  就好像今天很多很可憐的丈夫
[00:12:26.000 --> 00:12:27.000]  一個是媽媽
[00:12:27.000 --> 00:12:28.000]  一個是太太
[00:12:28.000 --> 00:12:29.000]  怎麼搞呢
[00:12:29.000 --> 00:12:31.000]  真是很可憐
[00:12:31.000 --> 00:12:32.000]  但是現在反過來
[00:12:32.000 --> 00:12:33.000]  現在女兒很可憐
[00:12:33.000 --> 00:12:34.000]  因為那個是爸爸
[00:12:34.000 --> 00:12:36.000]  一個是丈夫
[00:12:36.000 --> 00:12:39.000]  他在很艱難的情況之下
[00:12:39.000 --> 00:12:41.000]  結果上帝親自去管教
[00:12:41.000 --> 00:12:42.000]  用公義
[00:12:42.000 --> 00:12:44.000]  用年吻去處理這件事情
[00:12:44.000 --> 00:12:45.000]  直擋上帝
[00:12:45.000 --> 00:12:47.000]  利器上帝的素蘿
[00:12:47.000 --> 00:12:49.000]  慢慢地被臣利器
[00:12:49.000 --> 00:12:51.000]  然後臣揀選了大衛
[00:12:51.000 --> 00:12:53.000]  你想像一下
[00:12:53.000 --> 00:12:54.000]  你待會見到對話裡面
[00:12:54.000 --> 00:12:56.000]  你就見到
[00:12:56.000 --> 00:12:59.000]  米格的心情多複雜呢
[00:12:59.000 --> 00:13:01.000]  米格一方面
[00:13:01.000 --> 00:13:02.000]  他很想
[00:13:02.000 --> 00:13:04.000]  應該很高興地
[00:13:04.000 --> 00:13:09.000]  他現在由公主變成大衛的皇后
[00:13:09.000 --> 00:13:12.000]  真是經過很艱難的日子
[00:13:12.000 --> 00:13:13.000]  大衛一點都不容易
[00:13:13.000 --> 00:13:14.000]  是江山得回來
[00:13:14.000 --> 00:13:15.000]  一點都不容易
[00:13:15.000 --> 00:13:17.000]  但是現在
[00:13:17.000 --> 00:13:19.000]  他爸爸死了
[00:13:19.000 --> 00:13:22.000]  他周圍的親人慢慢離開他了
[00:13:22.000 --> 00:13:23.000]  他是一個
[00:13:23.000 --> 00:13:27.000]  前朝敵黨這個皇帝的一個御孽
[00:13:27.000 --> 00:13:29.000]  如果說得難聽一點
[00:13:29.000 --> 00:13:31.000]  他很複雜的一個心境
[00:13:31.000 --> 00:13:33.000]  在這個時間
[00:13:33.000 --> 00:13:35.000]  他見到大衛
[00:13:35.000 --> 00:13:37.000]  好像完全沒有尊嚴一樣
[00:13:37.000 --> 00:13:39.000]  放下他的朝服
[00:13:39.000 --> 00:13:40.000]  和一幫百姓一起
[00:13:40.000 --> 00:13:42.000]  很歡樂的像小孩子一樣
[00:13:42.000 --> 00:13:44.000]  大衛那時候起碼四十多歲
[00:13:44.000 --> 00:13:45.000]  歡天喜地
[00:13:45.000 --> 00:13:47.000]  很天生地
[00:13:47.000 --> 00:13:49.000]  踴躍跳舞
[00:13:49.000 --> 00:13:51.000]  心裏面輕視他
[00:13:51.000 --> 00:13:52.000]  輕視這個字
[00:13:52.000 --> 00:13:55.000]  如果你查一下其他經文的比較
[00:13:55.000 --> 00:13:57.000]  你見到輕視這個字
[00:13:57.000 --> 00:13:59.000]  在士詩裡面有一個用法
[00:13:59.000 --> 00:14:01.000]  很多時用法就是
[00:14:01.000 --> 00:14:03.000]  在上下文就是輕視
[00:14:03.000 --> 00:14:05.000]  在做命詞的時候就是
[00:14:05.000 --> 00:14:07.000]  做匪徒
[00:14:07.000 --> 00:14:09.000]  當時有一個士詩
[00:14:09.000 --> 00:14:12.000]  糾中一幫匪徒
[00:14:12.000 --> 00:14:14.000]  匪徒這個字就是輕視這個字
[00:14:14.000 --> 00:14:16.000]  就是說很看不起他
[00:14:16.000 --> 00:14:18.000]  很鄙視他
[00:14:18.000 --> 00:14:20.000]  你看到這個情節
[00:14:20.000 --> 00:14:22.000]  是很尷尬的
