
[00:00:00.000 --> 00:00:04.920]  站在這裏讀經我見過很多
[00:05:19.000 --> 00:05:20.920]  主的應許是我們等候的
[00:05:20.920 --> 00:05:22.200]  將來要應驗的
[00:05:22.200 --> 00:05:23.400]  憑甚麼能力呢
[00:05:23.400 --> 00:05:25.320]  從主領受與主同在
[00:05:25.320 --> 00:05:27.880]  人真的不可以靠自己得救
[00:05:27.880 --> 00:05:29.960]  人也很難靠自己成長
[00:05:29.960 --> 00:05:32.400]  人需要與主同在
[00:05:32.400 --> 00:05:33.400]  從主領受
[00:05:33.400 --> 00:05:35.880]  才可以有成長的可能
[00:05:35.880 --> 00:05:37.920]  第四就是到甚麼地步呢
[00:05:37.920 --> 00:05:38.960]  持久向前
[00:05:38.960 --> 00:05:40.320]  持守不變
[00:05:40.320 --> 00:05:42.680]  到底是動還是不動呢
[00:05:42.680 --> 00:05:43.720]  是又動又不動
[00:05:43.720 --> 00:05:45.040]  甚麼不動呢
[00:05:45.040 --> 00:05:46.120]  目標不動
[00:05:46.120 --> 00:05:46.880]  甚麼動呢
[00:05:46.880 --> 00:05:49.320]  所在的位置不斷在動
[00:05:49.320 --> 00:05:51.720]  所以就是持久向前
[00:05:51.720 --> 00:05:52.680]  持守不變
[00:05:52.680 --> 00:05:54.680]  第三課講到看在眼中
[00:05:54.680 --> 00:05:56.200]  這個世界越來越亂了
[00:05:56.200 --> 00:05:58.360]  上次我好像給你看了一張五元紙
[00:05:58.360 --> 00:05:59.120]  是假的是不是
[00:05:59.120 --> 00:06:00.880]  不記得了
[00:06:00.880 --> 00:06:03.320]  我只有一張假的五元紙
[00:06:03.320 --> 00:06:05.280]  所以在家裡
[00:06:05.280 --> 00:06:07.560]  假的很討厭的
[00:06:07.560 --> 00:06:09.440]  但真的不要假
[00:06:09.440 --> 00:06:11.920]  不要無知要提防要小心
[00:06:11.920 --> 00:06:13.320]  因為有真就有假
[00:06:13.320 --> 00:06:15.360]  我們要成長才能夠分辨
[00:06:15.360 --> 00:06:17.120]  人們說不要騙小孩
[00:06:17.120 --> 00:06:17.840]  為甚麼呢
[00:06:17.840 --> 00:06:19.840]  小孩不知道如何分辨
[00:06:19.840 --> 00:06:21.640]  我們不要被騙
[00:06:21.640 --> 00:06:22.920]  我們要懂得分辨
[00:06:22.920 --> 00:06:23.840]  所以要成長
[00:06:23.840 --> 00:06:25.480]  不要放棄要堅持
[00:06:25.480 --> 00:06:26.840]  很多人被騙
[00:06:26.840 --> 00:06:28.360]  我們有時會看得很生氣
[00:06:28.360 --> 00:06:31.440]  為甚麼世界會變成這樣呢
[00:06:31.440 --> 00:06:32.840]  為甚麼人們會這樣做呢
[00:06:32.840 --> 00:06:34.240]  為甚麼沒有人管
[00:06:34.240 --> 00:06:35.440]  為甚麼沒有人理會
[00:06:35.440 --> 00:06:37.680]  有時自己都不想看不想理會
[00:06:37.680 --> 00:06:39.040]  眼不見為乾淨
[00:06:39.040 --> 00:06:40.040]  其實是不對的
[00:06:40.040 --> 00:06:41.880]  我們要放心
[00:06:41.880 --> 00:06:42.840]  我們要信靠
[00:06:42.840 --> 00:06:44.480]  我們要放心
[00:06:44.560 --> 00:06:45.760]  神是背後
[00:06:45.760 --> 00:06:46.840]  神會審判
[00:06:46.840 --> 00:06:48.000]  我們要信靠
[00:06:48.000 --> 00:06:49.320]  我們仍然可以幫助別人
[00:06:49.320 --> 00:06:52.160]  有些人說人不能救
[00:06:52.160 --> 00:06:54.040]  但其實很多人等著救
[00:06:54.040 --> 00:06:55.360]  我經常跟別人說
[00:06:55.360 --> 00:06:56.000]  說耶穌說
[00:06:56.000 --> 00:06:57.200]  耶穌的人說不想聽
[00:06:57.200 --> 00:06:59.040]  但原來還有人想聽
[00:06:59.040 --> 00:07:01.120]  我們要出去說
[00:07:01.120 --> 00:07:02.760]  第三就是不要沉默
[00:07:02.760 --> 00:07:03.680]  要全講
[00:07:03.680 --> 00:07:04.800]  要忠心
[00:07:04.800 --> 00:07:05.680]  要努力
[00:07:05.680 --> 00:07:08.960]  要忠心繼續做我們應該說的事
[00:07:08.960 --> 00:07:11.280]  行在光中學無止境
[00:07:11.280 --> 00:07:12.000]  不要懶惰
[00:07:12.000 --> 00:07:12.880]  要好學不倦
[00:07:12.880 --> 00:07:13.760]  記載心中
[00:07:13.760 --> 00:07:15.160]  不要以不厭其煩
[00:07:15.160 --> 00:07:16.240]  不要怕煩
[00:07:16.240 --> 00:07:17.440]  要不斷提醒
[00:07:17.440 --> 00:07:20.560]  有些人很怕別人煩
[00:07:20.560 --> 00:07:21.680]  有沒有人怕別人煩
[00:07:21.680 --> 00:07:23.840]  我發現很多
[00:07:23.840 --> 00:07:25.160]  我不應該說很多
[00:07:25.160 --> 00:07:27.680]  有些弟兄很怕老婆煩
[00:07:27.680 --> 00:07:29.120]  但老婆有時
[00:07:29.120 --> 00:07:30.360]  我講我自己老婆
[00:07:30.360 --> 00:07:31.520]  老婆說不煩你
[00:07:31.520 --> 00:07:32.320]  你死了
[00:07:32.320 --> 00:07:33.640]  是嗎
[00:07:33.640 --> 00:07:35.520]  有人形容老公就像紙鷗
[00:07:35.520 --> 00:07:37.760]  老婆就像拿著紙鷗的那個人
[00:07:37.760 --> 00:07:39.480]  經常戳著老公
[00:07:39.480 --> 00:07:41.600]  老公的氣就經常不順
[00:07:41.600 --> 00:07:43.120]  老婆說不戳著你
[00:07:43.120 --> 00:07:44.160]  你不知道飛到哪了
[00:07:44.160 --> 00:07:45.400]  是嗎
[00:07:45.400 --> 00:07:46.680]  全靠我戳著你
[00:07:46.680 --> 00:07:47.960]  我真的很感恩
[00:07:47.960 --> 00:07:48.640]  過去幾十年
[00:07:48.640 --> 00:07:50.000]  和我太太結婚38年
[00:07:50.000 --> 00:07:51.480]  全靠她戳著我
[00:07:51.480 --> 00:07:52.880]  如果不戳著我
[00:07:52.880 --> 00:07:54.480]  我已經入院無數次了
[00:07:54.480 --> 00:07:56.200]  所以不厭其煩
[00:07:56.200 --> 00:07:56.680]  為什麼呢
[00:07:56.680 --> 00:07:57.960]  因為對你有益
[00:07:57.960 --> 00:07:59.960]  我們不是囉嗦
[00:07:59.960 --> 00:08:01.160]  有時我發現
[00:08:01.160 --> 00:08:02.600]  你知道我剛才坐在下面
[00:08:02.600 --> 00:08:03.880]  我和自己說一句
[00:08:03.880 --> 00:08:05.640]  我說港島真的不容易
[00:08:05.640 --> 00:08:06.240]  你知道嗎
[00:08:06.240 --> 00:08:09.200]  要很大勇氣才走上三級樓梯
[00:08:09.200 --> 00:08:11.400]  然後對著這麼多人說話
[00:08:11.400 --> 00:08:12.600]  因為希望說些話
[00:08:12.800 --> 00:08:14.280]  我們不厭其煩說
[00:08:14.280 --> 00:08:15.280]  因為對你們有益
[00:08:15.280 --> 00:08:18.200]  第三樣要看在眼中
[00:08:18.200 --> 00:08:20.120]  分別真假不要被騙
[00:08:20.120 --> 00:08:21.640]  要助人助己
[00:08:21.640 --> 00:08:22.760]  如果被人騙了
[00:08:22.760 --> 00:08:24.640]  是害人害己
[00:08:24.640 --> 00:08:28.200]  現在這個世界真的亂得很厲害
[00:08:28.200 --> 00:08:30.360]  是全世界亂得很厲害
[00:08:30.360 --> 00:08:32.480]  不單止世界亂
[00:08:32.480 --> 00:08:33.880]  有時教會裏面也很亂
[00:08:33.880 --> 00:08:35.600]  我們有時不明白
[00:08:35.600 --> 00:08:37.640]  為什麼有些教會可以這樣做事
[00:08:37.640 --> 00:08:39.600]  為什麼可以這樣
[00:08:39.600 --> 00:08:40.560]  有時世界裏面
[00:08:40.560 --> 00:08:42.120]  為什麼有些事可以這樣做
[00:08:42.560 --> 00:08:44.280]  人們可以橫行無路
[00:08:44.280 --> 00:08:45.520]  可以扭曲事實
[00:08:45.520 --> 00:08:46.800]  可以這樣做
[00:08:46.800 --> 00:08:48.800]  而沒有網管
[00:08:48.800 --> 00:08:50.720]  我們不要被人騙
[00:08:50.720 --> 00:08:53.040]  不要說假的事是真的
[00:08:53.040 --> 00:08:54.440]  不要錯的事變成是對的
[00:08:54.440 --> 00:08:55.760]  錯就是錯
[00:08:55.760 --> 00:08:57.960]  昨天我們小組八個人
[00:08:57.960 --> 00:09:00.720]  我們小組是兩點到八點
[00:09:00.720 --> 00:09:02.560]  包括晚餐的
[00:09:02.560 --> 00:09:03.760]  是很長
[00:09:03.760 --> 00:09:05.680]  說了很多很多
[00:09:05.680 --> 00:09:06.840]  我們最後結論就是
[00:09:06.840 --> 00:09:08.720]  外面很多假的事
[00:09:08.720 --> 00:09:11.000]  我們就需要說真的
[00:09:11.600 --> 00:09:12.880]  但你要說真的
[00:09:12.880 --> 00:09:14.680]  才知道什麼是真的
[00:09:14.680 --> 00:09:17.160]  現在有AI搞到你不知道
[00:09:17.160 --> 00:09:20.000]  居然西人可以唱粵曲
[00:09:20.000 --> 00:09:21.480]  真的
[00:09:21.480 --> 00:09:22.800]  BB可以說話
[00:09:22.800 --> 00:09:24.880]  你真的說這些是真的假的
[00:09:24.880 --> 00:09:26.160]  前陣子有個新聞說
[00:09:26.160 --> 00:09:27.480]  CN Tower著火
[00:09:27.480 --> 00:09:29.160]  有沒有人看過
[00:09:29.160 --> 00:09:31.560]  我一直去找
[00:09:31.560 --> 00:09:32.760]  找完之後原來沒有
[00:09:32.760 --> 00:09:34.720]  昨天聊天說
[00:09:34.720 --> 00:09:37.280]  最近聽到劉德華死了
[00:09:37.280 --> 00:09:39.280]  你花了多少時間去找
[00:09:39.280 --> 00:09:40.200]  是真的假的
[00:09:40.200 --> 00:09:41.200]  一兩個小時而已
[00:09:41.480 --> 00:09:42.560]  發現原來是假的
[00:09:42.560 --> 00:09:44.480]  花了很多時間
[00:09:44.480 --> 00:09:45.680]  這就叫做害人害己
[00:09:45.680 --> 00:09:47.880]  我們能夠分辨真假
[00:09:47.880 --> 00:09:49.600]  能夠幫助人助人助己
[00:09:49.600 --> 00:09:50.920]  是很重要的
[00:09:50.920 --> 00:09:53.680]  所以在這個黑暗的世代
[00:09:53.680 --> 00:09:55.520]  我們真的需要行在光中
[00:09:55.520 --> 00:09:56.400]  記在心中
[00:09:56.400 --> 00:09:57.600]  看在眼中
[00:09:57.600 --> 00:10:00.000]  最後一件事我們要記住
[00:10:00.000 --> 00:10:02.320]  不是一件事需要大家記住
[00:10:02.320 --> 00:10:04.200]  就是我很喜歡兩句說話
[00:10:04.200 --> 00:10:06.760]  不要被不能改變的過去
[00:10:06.760 --> 00:10:08.920]  影響可以改變的將來
[00:10:09.240 --> 00:10:11.480]  但是要被不能改變的將來
[00:10:11.480 --> 00:10:13.760]  影響可以改變的現在
[00:10:13.760 --> 00:10:15.800]  明不明白說什麼
[00:10:15.800 --> 00:10:18.360]  在大家大綱裡面有的
[00:10:18.360 --> 00:10:21.040]  因為我發現很多事情已經過去了
[00:10:21.040 --> 00:10:22.320]  很多事情已經發生了
[00:10:22.320 --> 00:10:24.880]  甚至很多事情可能不能改變
[00:10:24.880 --> 00:10:27.120]  不要被那些不能改變的事情
[00:10:27.120 --> 00:10:28.720]  影響我們可以改變的事情
[00:10:28.720 --> 00:10:30.080]  簡單來說
[00:10:30.080 --> 00:10:32.120]  我改不了你
[00:10:32.120 --> 00:10:33.360]  但是我改了我自己
[00:10:33.360 --> 00:10:34.760]  我改不了他
[00:10:34.760 --> 00:10:35.760]  但是我可以改了他
[00:10:35.760 --> 00:10:38.040]  繼續去做我們應該做的事情
[00:10:38.320 --> 00:10:39.880]  不要為了改不了的事情
[00:10:39.880 --> 00:10:41.760]  而不去改我們能改變的事情
[00:10:41.760 --> 00:10:42.760]  這是很可惜的
[00:10:42.760 --> 00:10:44.800]  我有一次去一間教會講道
[00:10:44.800 --> 00:10:45.640]  講道之前
[00:10:45.640 --> 00:10:46.920]  有一個姐妹約我
[00:10:46.920 --> 00:10:47.880]  她說你九點半
[00:10:47.880 --> 00:10:49.880]  可不可以八點鐘給我一點時間
[00:10:49.880 --> 00:10:51.440]  我們要這麼多時間
[00:10:51.440 --> 00:10:52.480]  整個小時
[00:10:52.480 --> 00:10:54.280]  她說我有些事情想和你分享
[00:10:54.280 --> 00:10:55.800]  我約了她在教會樓下談
[00:10:55.800 --> 00:10:58.040]  和我講了足足一個小時
[00:10:58.040 --> 00:10:59.120]  講什麼呢
[00:10:59.120 --> 00:11:00.000]  講她的小時候
[00:11:00.000 --> 00:11:02.880]  小時候的童年陰影
[00:11:02.880 --> 00:11:05.400]  講她怎樣受了很多苦
[00:11:05.400 --> 00:11:06.440]  受了很多委屈
[00:11:06.720 --> 00:11:08.320]  受了很多不應該的待遇
[00:11:08.320 --> 00:11:10.040]  講到聲淚俱下
[00:11:10.040 --> 00:11:11.240]  其實她已經六十多歲了
[00:11:11.240 --> 00:11:13.480]  一直講她小時候的事情
[00:11:13.480 --> 00:11:15.160]  講到最後我又要走了
[00:11:15.160 --> 00:11:16.280]  但我問她幾個問題
[00:11:16.280 --> 00:11:18.080]  你是不是講了很多次
[00:11:18.080 --> 00:11:19.160]  她說是的
[00:11:19.160 --> 00:11:20.720]  每次有外來講完
[00:11:20.720 --> 00:11:21.720]  都會約她講一次
[00:11:21.720 --> 00:11:24.440]  因為教會的牧師已經不聽了
[00:11:24.440 --> 00:11:26.400]  所以外來一定會約她講一次
[00:11:26.400 --> 00:11:27.440]  我問她
[00:11:27.440 --> 00:11:28.720]  你講了有沒有用
[00:11:28.720 --> 00:11:29.560]  她說沒有
[00:11:29.560 --> 00:11:30.680]  每次都這麼傷心
[00:11:30.680 --> 00:11:33.200]  我就和她講了第一句話
[00:11:33.200 --> 00:11:35.280]  我說你不要被你不能改變的過去
[00:11:35.640 --> 00:11:37.480]  影響你能夠改變的將來
[00:11:37.480 --> 00:11:39.680]  今天世界有很多事情我改不了
[00:11:39.680 --> 00:11:41.400]  但仍然有很多事情我們可以改
[00:11:41.400 --> 00:11:42.920]  有很多事情我做不到
[00:11:42.920 --> 00:11:44.120]  仍然有很多事情我做得到
[00:11:44.120 --> 00:11:46.640]  我們應該去做我們應該做的事情
[00:11:46.640 --> 00:11:50.160]  所以最後這堂課是活在順眾
[00:11:50.160 --> 00:11:52.360]  我們好好生活
[00:11:52.360 --> 00:11:53.360]  好好活出基督徒
[00:11:53.360 --> 00:11:55.720]  教會好好做教會
[00:11:55.720 --> 00:11:57.360]  基督徒好好做基督徒
[00:11:57.360 --> 00:11:59.720]  做老公的請好好做老公
[00:11:59.720 --> 00:12:01.440]  做老婆的請好好做老婆
[00:12:01.440 --> 00:12:02.760]  好好做人
[00:12:02.760 --> 00:12:05.240]  因為這個世界很需要好人
[00:12:06.120 --> 00:12:07.480]  而我們有這個本質
[00:12:07.480 --> 00:12:08.360]  有這個本能
[00:12:08.360 --> 00:12:10.280]  我們是可以做得到的
[00:12:10.280 --> 00:12:12.000]  那就請好好做
[00:12:12.000 --> 00:12:14.040]  以至能夠給人有希望
[00:12:14.040 --> 00:12:15.400]  給人有信心
[00:12:15.400 --> 00:12:16.560]  給人有愛
[00:12:16.560 --> 00:12:18.160]  而這個世界最需要的
[00:12:18.160 --> 00:12:19.120]  就是信
[00:12:19.120 --> 00:12:20.080]  忘愛
[00:12:20.080 --> 00:12:22.000]  對人生再有信心
[00:12:22.000 --> 00:12:24.080]  對人生再有希望
[00:12:24.080 --> 00:12:26.080]  在人生裏面再有愛
[00:12:26.080 --> 00:12:28.200]  人生會更加好
[00:12:28.200 --> 00:12:32.120]  不要被不能改變的將來
[00:12:32.120 --> 00:12:33.920]  影響可以改變的現在
[00:12:34.640 --> 00:12:36.040]  不可以改變的將來是什麼呢
[00:12:36.040 --> 00:12:37.680]  人會離開的
[00:12:37.680 --> 00:12:39.080]  主會回來的
[00:12:39.080 --> 00:12:40.680]  我們要預備
[00:12:40.680 --> 00:12:41.680]  我們要預備
[00:12:41.680 --> 00:12:45.480]  在第三章裏面彼得說到將來
[00:12:45.480 --> 00:12:46.560]  亦都說到現在
[00:12:46.560 --> 00:12:48.480]  將來是要影響現在的
[00:12:48.480 --> 00:12:50.280]  現在是為了將來
[00:12:50.280 --> 00:12:52.840]  第一點跟大家說的就是
[00:12:52.840 --> 00:12:54.200]  人不送
[00:12:54.200 --> 00:12:55.440]  所以笑
[00:12:55.440 --> 00:12:56.840]  第一節到第七節
[00:12:56.840 --> 00:12:57.920]  我們先讀第一節
[00:12:57.920 --> 00:12:59.400]  和第二節
[00:12:59.400 --> 00:13:00.080]  我們一起讀
[00:13:00.080 --> 00:13:01.560]  親愛的弟兄啊
[00:13:01.920 --> 00:13:04.600]  我現在寫給你們的是第二封信
[00:13:04.600 --> 00:13:06.920]  這兩封都是提醒你們
[00:13:06.920 --> 00:13:09.200]  激發你們誠實的心
[00:13:09.200 --> 00:13:11.320]  叫你們紀念聖先知
[00:13:11.320 --> 00:13:12.640]  如先所說的話
[00:13:12.640 --> 00:13:14.480]  和主救主的命令
[00:13:14.480 --> 00:13:17.560]  就是使徒所傳給你們的
[00:13:17.560 --> 00:13:18.600]  這裏提醒說
[00:13:18.600 --> 00:13:21.280]  我要彼得寫信
[00:13:21.280 --> 00:13:22.520]  彼得前後書
[00:13:22.520 --> 00:13:24.840]  為的是要提醒信徒
[00:13:24.840 --> 00:13:26.520]  今天同樣是提醒我們
[00:13:26.520 --> 00:13:29.200]  要激發我們誠實的心
[00:13:29.200 --> 00:13:29.960]  為什麼呢
[00:13:29.960 --> 00:13:31.080]  第一我們的心
[00:13:31.800 --> 00:13:32.680]  沉了
[00:13:32.680 --> 00:13:34.440]  不知道有沒有人的心沉了
[00:13:34.440 --> 00:13:35.560]  淡了
[00:13:35.560 --> 00:13:36.320]  死了
[00:13:36.320 --> 00:13:38.360]  哀莫大於心死
[00:13:38.360 --> 00:13:40.760]  人對人生對生命
[00:13:40.760 --> 00:13:42.120]  不要心死
[00:13:42.120 --> 00:13:44.120]  基督徒不應該心死
[00:13:44.120 --> 00:13:45.800]  沒有信仰
[00:13:45.800 --> 00:13:46.760]  沒有基督的人
[00:13:46.760 --> 00:13:48.360]  他們的心是會死的
