
[00:00:00.000 --> 00:00:05.440]  我們繼續看下一個書
[00:04:25.920 --> 00:04:28.400]  融合在一起的時候
[00:04:28.400 --> 00:04:34.880]  我們需要學習彼此去接納對方的
[00:04:34.880 --> 00:04:38.400]  教會不同的人有不同的背景
[00:04:38.400 --> 00:04:42.480]  我們就需要大家走在一起
[00:04:42.480 --> 00:04:46.560]  互相溝通之後達到一個共識的
[00:04:46.560 --> 00:04:49.440]  所以保羅在《羅馬書》14章裡面
[00:04:49.440 --> 00:04:53.840]  就叫我們不要論斷說我的文化與你的文化不同
[00:04:53.840 --> 00:04:55.600]  或者我比你高超
[00:04:55.600 --> 00:04:58.480]  或者我的意識形態比你好
[00:04:58.480 --> 00:05:01.680]  不是用這種彼此論斷
[00:05:01.680 --> 00:05:05.600]  彼此論斷不是說我們沒有一個原則的
[00:05:05.600 --> 00:05:06.400]  沒有一個立場
[00:05:06.400 --> 00:05:10.320]  我們是有立場有自己個人的一個取向
[00:05:10.320 --> 00:05:13.280]  但是我不會概觀定論
[00:05:13.280 --> 00:05:17.920]  不會坐在一個審判官的位置裡面
[00:05:17.920 --> 00:05:20.400]  來判別人有罪
[00:05:20.400 --> 00:05:23.280]  而且就是永不超生
[00:05:23.280 --> 00:05:25.360]  我們學習要互相欣賞
[00:05:25.360 --> 00:05:27.520]  多一些去肯定對方
[00:05:27.520 --> 00:05:31.840]  多一些彼此在愛裡面來建立
[00:05:31.840 --> 00:05:35.760]  所以我們人際關係的時候要學習
[00:05:35.760 --> 00:05:37.200]  保羅在這裡說
[00:05:37.200 --> 00:05:42.160]  用謙卑的、溫柔、忍耐的、愛心的
[00:05:42.160 --> 00:05:45.360]  互相的寬容和平的彼此的聯絡
[00:05:45.360 --> 00:05:50.880]  竭力來保守在聖靈裡面所持合而為一的心
[00:05:50.880 --> 00:05:56.080]  這一切都是同工之間我們要擒攬的狐狸
[00:05:56.080 --> 00:05:59.600]  不要讓它滋生在我們裡面
[00:05:59.600 --> 00:06:03.680]  產生分裂、產生破壞力
[00:06:03.680 --> 00:06:06.960]  使得我們同工之間互相猜忌
[00:06:06.960 --> 00:06:12.560]  使得我們不能處於一種同心合意的
[00:06:12.560 --> 00:06:15.840]  而是我們要學習去寬容
[00:06:15.840 --> 00:06:17.200]  有個寬大的心
[00:06:17.200 --> 00:06:20.080]  彼此的包容、真誠的相待
[00:06:20.080 --> 00:06:25.760]  然後來操練一種和睦相處的生活
[00:06:25.760 --> 00:06:28.240]  就不要在負面方面來說
[00:06:28.240 --> 00:06:32.000]  相咬相吞彼此就會消滅的
[00:06:32.000 --> 00:06:34.480]  在背後來攻擊、捅人家
[00:06:34.480 --> 00:06:38.080]  或者是捅傷身就如人得利了
[00:06:38.080 --> 00:06:42.080]  撒旦就從中哈哈大笑你們內訌
[00:06:42.080 --> 00:06:43.440]  互相的內訌
[00:06:43.440 --> 00:06:45.360]  或者彼此相敵
[00:06:45.360 --> 00:06:47.840]  迎面來都不打個招呼的
[00:06:47.840 --> 00:06:51.360]  或者在另一條路轉個彎來走的
[00:06:51.360 --> 00:06:53.680]  這樣的一種關係
[00:06:53.680 --> 00:06:55.600]  主要都是幫助我們
[00:06:55.600 --> 00:06:57.920]  幫助我們要防備撒旦
[00:06:57.920 --> 00:07:02.080]  不要讓它在我們中間做離間的工作
[00:07:02.080 --> 00:07:09.440]  真正達到一種彼此同心
[00:07:09.440 --> 00:07:11.840]  我們說「雅歌書」
[00:07:11.840 --> 00:07:16.960]  是可以應用在與神人之間的關係
[00:07:16.960 --> 00:07:20.400]  可以應用在夫妻的家庭關係
[00:07:20.400 --> 00:07:25.280]  也同樣可以應用在同工人際的關係那裡
[00:07:25.280 --> 00:07:28.560]  在應用方面可以有多層次的應用
[00:07:28.560 --> 00:07:30.400]  所以我們繼續看下去的時候
[00:07:30.400 --> 00:07:35.360]  我們從這個角度來思想
[00:07:35.360 --> 00:07:37.840]  思想到雅歌書裡面
[00:07:37.840 --> 00:07:42.160]  怎樣來幫助我們靈明長進
[00:07:42.160 --> 00:07:43.920]  幫助我們夫妻相愛
[00:07:43.920 --> 00:07:48.560]  幫助我們同工彼此相愛
[00:07:48.560 --> 00:07:51.600]  我們說這本書的題材
[00:07:51.600 --> 00:07:54.560]  可以是一個古代的題材
[00:07:54.560 --> 00:07:57.040]  也可以是一個預表、預意識的
[00:07:57.040 --> 00:08:00.000]  講到以色列和耶和華的關係
[00:08:00.000 --> 00:08:02.240]  講到教會和基督的關係
[00:08:02.240 --> 00:08:04.240]  但它有一個實意的
[00:08:04.240 --> 00:08:06.160]  講到男女之間
[00:08:06.160 --> 00:08:10.960]  所羅門和蘇拉文女子之間的那種愛情故事
[00:08:10.960 --> 00:08:13.680]  我們是採用一種綜合的方式
[00:08:13.680 --> 00:08:17.440]  都是包含了這三方面都有的
[00:08:17.440 --> 00:08:20.720]  而最重要的就是我們要將它的原則
[00:08:20.720 --> 00:08:22.640]  應用在我們的生活裡面
[00:08:22.640 --> 00:08:26.000]  所以我們要建立這個應用條
[00:08:26.000 --> 00:08:29.360]  就講到聖經不是說哪時哪地的
[00:08:29.360 --> 00:08:31.360]  發生在所羅門的時代
[00:08:31.360 --> 00:08:34.640]  而是講到我們今時今地的
[00:08:34.640 --> 00:08:36.800]  就需要拿出一個原則出來
[00:08:36.800 --> 00:08:39.360]  學正義的來解釋聖經之後
[00:08:39.360 --> 00:08:40.480]  拿出一個原則
[00:08:40.480 --> 00:08:43.760]  然後就落實在生活裡面
[00:08:43.760 --> 00:08:45.120]  生活化
[00:08:45.120 --> 00:08:49.360]  我們提到雅歌書是講到關係的
[00:08:49.360 --> 00:08:50.400]  是一個關係學
[00:08:50.400 --> 00:08:51.840]  聖經的關係學
[00:08:51.840 --> 00:08:56.640]  不是靠那些送禮、拉攏關係
[00:08:56.640 --> 00:08:59.280]  而是講到我們和神與人之間
[00:08:59.280 --> 00:09:02.800]  夫妻同宮之間的關係
[00:09:02.800 --> 00:09:04.880]  怎樣能夠建立起來呢?
[00:09:04.880 --> 00:09:07.280]  於是我們繼續看下去的時候
[00:09:07.280 --> 00:09:08.640]  佛主幫助我們
[00:09:08.640 --> 00:09:12.720]  首先在愛主的靈明層次裡面
[00:09:12.720 --> 00:09:14.320]  我們來看下去
[00:09:14.320 --> 00:09:17.520]  第二章的第十六節開始
[00:09:17.520 --> 00:09:23.520]  就讓我們思想到彼此相熟的一種關係
[00:09:23.520 --> 00:09:25.200]  第十六節裡面
[00:09:25.200 --> 00:09:27.120]  怎樣來描述呢?
[00:09:27.120 --> 00:09:30.160]  他說:良人屬我,我也屬良人
[00:09:30.160 --> 00:09:33.360]  他作百合花中,莫放群揚
[00:09:33.360 --> 00:09:36.560]  這一種說良人屬我,我屬良人
[00:09:36.560 --> 00:09:38.400]  彼此相熟
[00:09:38.400 --> 00:09:40.560]  融合在一起
[00:09:40.560 --> 00:09:43.520]  我們如果在屬靈的層面裡面
[00:09:43.520 --> 00:09:45.760]  就需要建立起一個
[00:09:45.760 --> 00:09:48.080]  和神一種相熟
[00:09:48.080 --> 00:09:49.600]  我是神的子民
[00:09:49.600 --> 00:09:51.920]  神是我的上帝
[00:09:51.920 --> 00:09:54.400]  這一種這麼親密的關係
[00:09:54.400 --> 00:09:56.560]  於是我們要操練
[00:09:56.560 --> 00:09:59.600]  操練經常有神同在
[00:09:59.600 --> 00:10:00.800]  我屬於神
[00:10:00.800 --> 00:10:03.200]  神在我裡面的生活
[00:10:03.200 --> 00:10:05.680]  操練這個敬虔的生活
[00:10:05.680 --> 00:10:08.560]  操練我們要在安靜中間
[00:10:08.560 --> 00:10:09.680]  來親近主
[00:10:09.680 --> 00:10:15.600]  所以我們經常在行步行敬
[00:10:15.600 --> 00:10:17.680]  散步的時候
[00:10:17.680 --> 00:10:20.080]  我就一邊祈禱一邊唱詩
[00:10:20.080 --> 00:10:22.000]  來親近神
[00:10:22.000 --> 00:10:25.760]  學習相處的、獨處的
[00:10:25.760 --> 00:10:28.320]  和神一起的生活
[00:10:28.320 --> 00:10:30.720]  操練我們真的毀身給祂
[00:10:30.720 --> 00:10:33.680]  對一個侍奉我們埋身下去
[00:10:33.680 --> 00:10:36.560]  真正的傳言的毀身給祂
[00:10:36.560 --> 00:10:40.160]  然後讓祂來目放我
[00:10:40.160 --> 00:10:41.680]  來蒙養我
[00:10:41.680 --> 00:10:43.600]  有這樣的意思在裡面
[00:10:43.600 --> 00:10:45.520]  所以在十七節裡面
[00:10:45.520 --> 00:10:46.560]  怎麼提呢?
[00:10:46.560 --> 00:10:48.560]  他說:我的良人啊
[00:10:48.560 --> 00:10:51.040]  求你等到天氣涼風
[00:10:51.040 --> 00:10:53.040]  日映飛去的時候
[00:10:53.040 --> 00:10:54.960]  你要轉回
[00:10:54.960 --> 00:10:57.280]  抱著羚羊
[00:10:57.280 --> 00:11:01.280]  或像小鹿在彼得山上
[00:11:01.280 --> 00:11:06.320]  他這裡提到彼此之間的那種關係的時候
[00:11:06.320 --> 00:11:12.240]  是一種良人來到目放的關係
[00:11:12.240 --> 00:11:16.080]  我們要認識到與主同行
[00:11:16.080 --> 00:11:17.840]  與主同在
[00:11:17.840 --> 00:11:19.440]  與主同住
[00:11:19.440 --> 00:11:21.440]  那種親密的關係
[00:11:21.440 --> 00:11:23.760]  甚至天氣涼風
[00:11:23.760 --> 00:11:26.960]  在傍晚的時候
[00:11:26.960 --> 00:11:29.520]  日映飛邪的時候
[00:11:29.520 --> 00:11:34.560]  說到我們在人生的什麼情況裡面
[00:11:34.560 --> 00:11:36.160]  神都要我們同在
[00:11:36.160 --> 00:11:38.640]  在順境、逆境都一樣的
[00:11:38.640 --> 00:11:41.840]  在這裡說到有個渴慕的心
[00:11:41.840 --> 00:11:44.080]  渴慕他的良人早點回來
[00:11:44.080 --> 00:11:45.760]  迴轉回來
[00:11:45.760 --> 00:11:47.840]  然後快快的來到
[00:11:47.840 --> 00:11:49.840]  說到我們與主的關係
[00:11:49.840 --> 00:11:52.640]  我們就盼望他早日可以再回來
[00:11:52.640 --> 00:11:55.120]  這個世上太多太多苦難
[00:11:55.120 --> 00:11:57.920]  太多太多我們不能控制的事情
[00:11:57.920 --> 00:12:01.600]  我們需要在主的時間、主的恩典裡面
[00:12:01.600 --> 00:12:03.920]  他快快的再來
[00:12:03.920 --> 00:12:06.640]  但是現在我們等候主的時候
[00:12:06.640 --> 00:12:09.440]  我們同樣在我們的內心裡面
[00:12:09.440 --> 00:12:11.440]  需要主介入我們裡面
[00:12:11.440 --> 00:12:13.440]  好像一隻羚羊
[00:12:13.440 --> 00:12:15.680]  一隻小鹿這些比喻
[00:12:15.680 --> 00:12:19.040]  都是跑得很快的這些動物
[00:12:19.040 --> 00:12:23.680]  快快的、速速的來到我們中間
[00:12:23.680 --> 00:12:28.480]  求主來經常看顧我們
[00:12:28.480 --> 00:12:30.720]  在屬靈的層面裡面
[00:12:30.720 --> 00:12:32.160]  我們要明白
[00:12:32.160 --> 00:12:37.760]  這個天氣涼風、日映飛去的時間
[00:12:37.760 --> 00:12:40.960]  是代表著什麼的時間呢?
[00:12:40.960 --> 00:12:44.080]  所以在不同的學者裡面
[00:12:44.080 --> 00:12:46.080]  他有提到譬如天氣涼風
[00:12:46.080 --> 00:12:49.200]  就說到一個人心灰意冷
[00:12:49.200 --> 00:12:54.320]  又說到譬如我們學牧主的時候
[00:12:54.320 --> 00:12:56.480]  好像羚羊、小鹿一樣
[00:12:56.480 --> 00:12:58.480]  與主再回來的時間
[00:12:58.480 --> 00:12:59.920]  我們繼續看下去的時候
[00:12:59.920 --> 00:13:01.920]  轉入第三章
[00:13:01.920 --> 00:13:05.040]  就提到當時有一個情景
[00:13:05.040 --> 00:13:08.080]  這個情景就說到他在夜間的時候
[00:13:08.080 --> 00:13:10.960]  在夜間的時候出現了一個情況
[00:13:10.960 --> 00:13:13.760]  他尋求他心所愛的
[00:13:13.760 --> 00:13:16.640]  然後在城裡面遊行的時候
[00:13:16.640 --> 00:13:18.640]  找來找去找不到
[00:13:18.640 --> 00:13:20.640]  到處尋找他所愛
[00:13:20.640 --> 00:13:24.400]  城裡面巡邏的人遇見他了
[00:13:24.400 --> 00:13:29.360]  然後甚至他問我主的所愛在哪裡呢?
[00:13:29.360 --> 00:13:32.720]  他們剛剛離開這裡
[00:13:32.720 --> 00:13:34.720]  他們就拉著他不讓他走
[00:13:34.720 --> 00:13:36.640]  等等的事情
[00:13:36.640 --> 00:13:40.000]  就帶他回去他媽媽的地方
[00:13:40.000 --> 00:13:42.000]  這個是一個情景
[00:13:42.000 --> 00:13:47.120]  這個情景如果你應用在一個屬靈的層面裡面
[00:13:47.120 --> 00:13:49.120]  他說到這個夜間
[00:13:49.120 --> 00:13:51.520]  就是說我們在深夜裡面
[00:13:51.520 --> 00:13:54.240]  在靈裡面的深夜裡面
[00:13:54.240 --> 00:13:56.800]  一個複數甚至是一個長時間
[00:13:56.800 --> 00:13:59.600]  日以繼夜那種的情況裡面
[00:13:59.600 --> 00:14:03.040]  我們都需要思念、思慕主
[00:14:03.040 --> 00:14:06.800]  在這種的試探裡面
[00:14:06.800 --> 00:14:09.840]  我們仍然要求主來保守
[00:14:09.840 --> 00:14:13.520]  讓我們不要在夜間裡面胡思亂想
[00:14:13.520 --> 00:14:16.080]  在夜間裡面我們要警醒的
[00:14:16.080 --> 00:14:17.680]  不要犯罪的
[00:14:17.680 --> 00:14:21.920]  能夠真正以主來管理著我們
[00:14:21.920 --> 00:14:25.840]  而是引導著我們的這種的生活
[00:14:25.840 --> 00:14:28.480]  所以在不同的牧師
[00:14:28.480 --> 00:14:32.240]  他們對這個夜間在這個床上
[00:14:32.240 --> 00:14:35.120]  尋求有不同的領受
[00:14:35.120 --> 00:14:40.160]  丁立介說在安逸的環境裡面的時候
[00:14:40.160 --> 00:14:42.800]  來愛慕神的同在
[00:14:42.800 --> 00:14:46.960]  然後思想到神的恩典
[00:14:46.960 --> 00:14:48.960]  留在黑暗的裡面
[00:14:48.960 --> 00:14:50.960]  我們怎樣去愛慕神
[00:14:50.960 --> 00:14:53.680]  一種屬靈的一種的經歷
[00:14:53.680 --> 00:14:58.000]  這一切都是我們需要求主來幫助
[00:14:58.000 --> 00:15:03.760]  在環境裡面要主動的來尋索主
[00:15:03.760 --> 00:15:06.800]  你起來能夠躺下的
[00:15:06.800 --> 00:15:11.360]  要用行動的、要走出去的、要實踐的
[00:15:11.360 --> 00:15:13.840]  然後到處的來尋覓的
[00:15:13.840 --> 00:15:16.160]  是一個積極的、不放棄的
[00:15:16.160 --> 00:15:20.320]  去尋問人的、去打聽的這些
[00:15:20.320 --> 00:15:21.840]  所以在屬靈的警方裡面
[00:15:21.840 --> 00:15:24.080]  有不少人形容別人
[00:15:24.080 --> 00:15:27.360]  不要說單是一個形式化的教會
[00:15:27.360 --> 00:15:33.280]  要真正的來在屬靈方面有一個尋求
[00:15:33.280 --> 00:15:36.400]  然後所謂的神中的看守
[00:15:36.400 --> 00:15:39.920]  不要走世界的道路等等
[00:15:39.920 --> 00:15:42.480]  都有不同的一些理解
[00:15:42.480 --> 00:15:47.120]  當神在那邊尋覓
[00:15:47.120 --> 00:15:48.960]  當他找到的時候
[00:15:48.960 --> 00:15:53.680]  尋找到他的良人的時候就很開心
[00:15:53.680 --> 00:15:55.920]  當我們經歷主的時候
[00:15:55.920 --> 00:15:58.560]  我們心裡面充滿著喜樂
[00:15:58.560 --> 00:16:00.800]  我們要抓緊每一個機會
[00:16:00.800 --> 00:16:06.880]  來在神面前和他建立靈交的生活
[00:16:06.880 --> 00:16:09.680]  所以在第三章裡面所說的
[00:16:09.680 --> 00:16:11.440]  就是這些的
[00:16:11.440 --> 00:16:13.600]  無論是屬靈的光景裡面
[00:16:13.600 --> 00:16:16.080]  和主的那種的尋索
[00:16:16.080 --> 00:16:18.400]  在六字一開始
[00:16:18.400 --> 00:16:23.200]  它就說到當時有一班的商女
[00:16:23.200 --> 00:16:25.440]  他們是從曠野來的
[00:16:25.440 --> 00:16:29.200]  然後有末日、有沉香
[00:16:29.200 --> 00:16:31.200]  有各種的香料
[00:16:31.200 --> 00:16:35.120]  然後有所羅門的轎子、有勇士
[00:16:35.120 --> 00:16:39.520]  有持刀、配劍來把守著
[00:16:39.520 --> 00:16:43.280]  然後所羅門所建造的華轎來迎接他
[00:16:43.280 --> 00:16:46.960]  這個華轎是怎樣銀造的、金造的
[00:16:46.960 --> 00:16:49.600]  鑲了不同的紫色的墊
[00:16:49.600 --> 00:16:52.800]  然後就說到眾女子我們一起來看
[00:16:53.360 --> 00:16:59.600]  所羅門王他怎樣迎娶新娘的來到
[00:16:59.600 --> 00:17:06.080]  這一切都是說到當主來迎接我們的時候
[00:17:06.080 --> 00:17:08.240]  祂是給我們一個護衛
[00:17:08.240 --> 00:17:11.600]  夜間雖然會有驚惶失措
[00:17:11.600 --> 00:17:14.320]  有一種失落感、一種無安全感
[00:17:14.320 --> 00:17:17.760]  但是祂用愛來護衛著我們
[00:17:17.760 --> 00:17:19.360]  來保護著我們
[00:17:19.360 --> 00:17:24.000]  然後那個轎子是一個愛的華轎
[00:17:24.000 --> 00:17:28.080]  然後就說到是非常貴重的金、銀、紫色的
[00:17:28.080 --> 00:17:31.600]  說到愛情那種的貴重
[00:17:31.600 --> 00:17:35.440]  說到這個眾女子
[00:17:35.440 --> 00:17:38.560]  西安的眾女子她都很羨慕
[00:17:38.560 --> 00:17:43.520]  羨慕這個婚宴這種的來臨
[00:17:43.520 --> 00:17:47.680]  我們這個屬靈方面給我們一個
[00:17:47.680 --> 00:17:50.640]  無論是一個體會也好
[00:17:50.640 --> 00:17:52.400]  不同的牧者
[00:17:52.400 --> 00:17:57.440]  他在這裡形容這個隊伍怎樣在這個曠野來的
[00:17:57.440 --> 00:18:00.640]  有個形狀好像煙一樣的
[00:18:00.640 --> 00:18:03.600]  就代表有些屬靈方面的那些
[00:18:03.600 --> 00:18:09.040]  聖靈、天使、大主的德性而來
[00:18:09.040 --> 00:18:13.280]  這個轎子有些說到是寶座、安息等等
[00:18:13.280 --> 00:18:15.600]  不同的一些體會
[00:18:15.600 --> 00:18:21.360]  不同的領袖在這個寓意方面來說
[00:18:21.360 --> 00:18:27.440]  這個持的刀、聖靈的寶劍、華轎、婚宴等等
[00:18:27.440 --> 00:18:33.760]  都是說到關注耶穌基督的德性、祂的在來等等
[00:18:33.760 --> 00:18:35.840]  我們無論如何
[00:18:35.840 --> 00:18:38.640]  這些的經文說到所羅門
[00:18:38.640 --> 00:18:46.000]  他列隊派一些勇士來好好當當的
[00:18:46.000 --> 00:18:52.880]  用華轎來迎接這個舒拉文女子
[00:18:52.880 --> 00:18:56.880]  讓她去到宮中和所羅門一起
[00:18:56.880 --> 00:19:01.040]  來有這個婚宴、成親
[00:19:01.040 --> 00:19:02.720]  我們要問一個問題
[00:19:02.720 --> 00:19:08.080]  究竟主在我們的心中佔一個甚麼位置?
[00:19:08.080 --> 00:19:09.360]  佔有甚麼位置?
[00:19:09.360 --> 00:19:11.040]  是否一個生命的主?
[00:19:11.040 --> 00:19:13.760]  是否居守為掌王權?
[00:19:13.760 --> 00:19:16.400]  是否帶著冠冕?
[00:19:16.400 --> 00:19:19.600]  我們現在這個新冠病毒
[00:19:19.600 --> 00:19:20.960]  Coronavirus
[00:19:20.960 --> 00:19:23.040]  Corona這個字是冠冕
[00:19:23.040 --> 00:19:24.320]  本來是很好的
[00:19:24.320 --> 00:19:25.680]  形容為冠冕
[00:19:25.680 --> 00:19:28.320]  但因為它很多次伸展出去
[00:19:28.320 --> 00:19:31.840]  所以明日看下去好像皇冠一樣
[00:19:31.840 --> 00:19:33.680]  但Corona這個字
[00:19:33.680 --> 00:19:36.400]  如果形容為神的話多好
[00:19:36.400 --> 00:19:38.000]  Corona Glory
[00:19:38.000 --> 00:19:40.800]  神的冠冕的榮耀
[00:19:40.800 --> 00:19:46.960]  我們需要將眼光轉來這個世界上種種的紛亂
[00:19:46.960 --> 00:19:48.640]  定睛仰望
[00:19:48.640 --> 00:19:51.760]  仰望這位Corona Glory
[00:19:51.760 --> 00:19:54.720]  不是說單是這個全球性的病毒
[00:19:54.720 --> 00:19:55.760]  Pandemic
[00:19:55.760 --> 00:19:58.240]  而是神的全能
[00:19:58.240 --> 00:19:59.520]  Pampotan
[00:19:59.520 --> 00:20:01.200]  神的全知
[00:20:01.200 --> 00:20:03.040]  Pampotan Sentia
[00:20:03.040 --> 00:20:05.040]  神的存在
[00:20:05.680 --> 00:20:10.240]  Pampotan這一切都是說到我們需要
[00:20:10.240 --> 00:20:14.960]  讓主居守為掌王權
[00:20:14.960 --> 00:20:19.360]  打定我們人生有一個寶座
[00:20:19.360 --> 00:20:24.640]  哪一個坐在你的人生的寶座裏面管理我們呢?
[00:20:24.640 --> 00:20:28.080]  究竟是哪一個坐在這個寶座上?
[00:20:28.080 --> 00:20:29.520]  如果是我的話
[00:20:29.520 --> 00:20:31.040]  出現甚麼現象呢?
[00:20:31.040 --> 00:20:36.080]  就會出現很多雜亂無章的現象
[00:20:36.080 --> 00:20:37.680]  甚至在外面的話
[00:20:37.680 --> 00:20:39.040]  不在寶座上
[00:20:39.040 --> 00:20:43.360]  如果是處於我們生命的寶座上的話
[00:20:43.360 --> 00:20:46.240]  而我是跪拜在祂面前敬拜的話
[00:20:46.240 --> 00:20:51.200]  人生種種的細節都有一個定向
[00:20:51.200 --> 00:20:54.400]  都能夠以神為中心
[00:20:54.400 --> 00:20:56.480]  引導著我們
[00:20:56.480 --> 00:20:57.680]  祂做我們的主
[00:20:57.680 --> 00:21:02.880]  所以有一次約翰·斯多德來到我們這邊講學的時候
[00:21:02.880 --> 00:21:05.120]  他有句說話很傳神的
[00:21:05.120 --> 00:21:07.440]  用英國的口音這樣說的話
[00:21:07.440 --> 00:21:11.680]  If the Lord is the Lord at all
[00:21:11.680 --> 00:21:14.080]  He must be the Lord of all
[00:21:14.080 --> 00:21:17.920]  如果主是真正的主的話
[00:21:17.920 --> 00:21:20.240]  祂必須是全然的主
