
[00:00:00.000 --> 00:00:05.200]  各位大兄姐妹各位朋友你們好
[00:09:34.000 --> 00:09:37.000]  我們看不到半點光彩
[00:09:37.000 --> 00:09:41.000]  但耶穌說正是人子得榮耀的時候
[00:09:41.000 --> 00:09:43.000]  何解?
[00:09:43.000 --> 00:09:47.000]  我們要從約翰福音第十七章
[00:09:47.000 --> 00:09:50.000]  來看奧秘
[00:09:50.000 --> 00:09:53.000]  十字架的榮耀
[00:09:53.000 --> 00:09:58.000]  通常稱約翰福音第十七章為大祭司的禱告
[00:09:58.000 --> 00:10:01.000]  因為是耶穌臨死的時候
[00:10:01.000 --> 00:10:04.000]  被捉拿的時候的一篇禱文
[00:10:04.000 --> 00:10:06.000]  第一節就這樣說
[00:10:06.000 --> 00:10:09.000]  耶穌說了者說就舉目望天
[00:10:09.000 --> 00:10:11.000]  所謂舉目望天
[00:10:11.000 --> 00:10:13.000]  那就是祈禱
[00:10:13.000 --> 00:10:15.000]  在十一章第四十一節所說
[00:10:15.000 --> 00:10:18.000]  這篇禱文大約分為三部分
[00:10:18.000 --> 00:10:21.000]  一至五節是耶穌的死與榮耀
[00:10:21.000 --> 00:10:24.000]  六至十九節是耶穌為門徒禱告
[00:10:24.000 --> 00:10:26.000]  二十節至二十六節
[00:10:26.000 --> 00:10:30.000]  為那些因門徒的侍奉而信的人禱告
[00:10:30.000 --> 00:10:33.000]  我們要去研讀第一至五節
[00:10:33.000 --> 00:10:37.000]  耶穌為自己特別是祂的死禱告
[00:10:37.000 --> 00:10:39.000]  耶穌一開始的時候
[00:10:39.000 --> 00:10:41.000]  祂就這樣祈禱說
[00:10:41.000 --> 00:10:43.000]  「伯父啊!時候到了
[00:10:43.000 --> 00:10:47.000]  願祢的榮耀為祢的兒子使兒子得榮耀」
[00:10:47.000 --> 00:10:51.000]  這個所謂的時候到就是一個非常時期開始了
[00:10:51.000 --> 00:10:54.000]  這個非常時期就是祂的死
[00:10:54.000 --> 00:10:56.000]  祂的瘋瘟
[00:10:56.000 --> 00:10:57.000]  祂的升天
[00:10:57.000 --> 00:11:00.000]  聖靈降臨一直到祂再來
[00:11:00.000 --> 00:11:02.000]  這一段時間
[00:11:02.000 --> 00:11:05.000]  我們就叫做非常時期
[00:11:05.000 --> 00:11:08.000]  祂的死對耶穌來說
[00:11:08.000 --> 00:11:10.000]  是神的榮耀
[00:11:10.000 --> 00:11:12.000]  神榮耀祂的兒子
[00:11:12.000 --> 00:11:15.000]  但同時也是兒子榮耀神
[00:11:15.000 --> 00:11:16.000]  為什麼會有這樣的想法呢?
[00:11:16.000 --> 00:11:19.000]  我們要看看榮耀這個字是什麼意思
[00:11:19.000 --> 00:11:23.000]  猶太人一提起「Boksha」這個榮耀這個字
[00:11:23.000 --> 00:11:27.000]  很自然就想起舊約的會幕
[00:11:27.000 --> 00:11:30.000]  這個會幕就是神的榮光
[00:11:30.000 --> 00:11:33.000]  因為會幕是象徵神的同在
[00:11:33.000 --> 00:11:35.000]  The presence of God
[00:11:35.000 --> 00:11:38.000]  如果你比較一下出埃及的33章
[00:11:38.000 --> 00:11:40.000]  所描繪的會幕
[00:11:40.000 --> 00:11:42.000]  和耀廷第一章
[00:11:42.000 --> 00:11:44.000]  說耶穌出生「道成肉身」
[00:11:44.000 --> 00:11:47.000]  你就不難發覺到
[00:11:47.000 --> 00:11:51.000]  這兩章聖經有很多相似的地方
[00:11:51.000 --> 00:11:54.000]  會幕是象徵神的同在
[00:11:54.000 --> 00:11:55.000]  道成肉身
[00:11:55.000 --> 00:11:59.000]  也是象徵神來到世上與我們同在
[00:11:59.000 --> 00:12:02.000]  但是不要忘記會幕是建築
[00:12:02.000 --> 00:12:05.000]  不單是象徵神的同在
[00:12:05.000 --> 00:12:09.000]  同時也是用作建制之用
[00:12:09.000 --> 00:12:11.000]  為人民贖罪
[00:12:11.000 --> 00:12:13.000]  同樣耶穌來到世上
[00:12:13.000 --> 00:12:17.000]  不單是象徵神來到我們這個世界
[00:12:17.000 --> 00:12:20.000]  同時也是要走到十字架道路
[00:12:20.000 --> 00:12:21.000]  為我們贖罪
[00:12:21.000 --> 00:12:23.000]  就是說舊約的會幕
[00:12:23.000 --> 00:12:26.000]  只不過是預表了耶穌
[00:12:26.000 --> 00:12:31.000]  如果猶太人明白這個會幕是榮耀
[00:12:31.000 --> 00:12:34.000]  他們就會了解耶穌基督的死
[00:12:34.000 --> 00:12:36.000]  也是神的榮耀
[00:12:36.000 --> 00:12:38.000]  是神榮耀人子的時候
[00:12:38.000 --> 00:12:41.000]  也是耶穌榮耀神的時候
[00:12:41.000 --> 00:12:43.000]  難怪耶穌用比喻說
[00:12:43.000 --> 00:12:45.000]  聖殿插毀了
[00:12:45.000 --> 00:12:48.000]  三天又建造起來
[00:12:48.000 --> 00:12:52.000]  所謂插毀了是說自己的死
[00:12:52.000 --> 00:12:54.000]  他生的復活起來
[00:12:54.000 --> 00:12:56.000]  就是說他的復活
[00:12:56.000 --> 00:12:58.000]  主要是耶穌基督受死和復活
[00:12:58.000 --> 00:13:01.000]  他就用聖殿來比較
[00:13:01.000 --> 00:13:02.000]  不單是這樣
[00:13:02.000 --> 00:13:04.000]  耶穌在這段聖經說得很明白
[00:13:04.000 --> 00:13:06.000]  為什麼他要死呢
[00:13:06.000 --> 00:13:09.000]  為什麼他的死也是榮耀呢
[00:13:09.000 --> 00:13:10.000]  第四節
[00:13:10.000 --> 00:13:12.000]  我在地上已經榮耀你
[00:13:12.000 --> 00:13:14.000]  你所託付我的事
[00:13:14.000 --> 00:13:16.000]  我已經完成了
[00:13:16.000 --> 00:13:19.000]  原來耶穌的死是神託付他的
[00:13:19.000 --> 00:13:21.000]  其之所以榮耀
[00:13:21.000 --> 00:13:24.000]  就是因為耶穌已經完成了託付
[00:13:24.000 --> 00:13:26.000]  Mission accomplished
[00:13:26.000 --> 00:13:28.000]  所以我們要了解
[00:13:28.000 --> 00:13:31.000]  耶穌的死不是人為的錯
[00:13:31.000 --> 00:13:33.000]  不是不夠運
[00:13:33.000 --> 00:13:34.000]  不是行雖運
[00:13:34.000 --> 00:13:36.000]  不是一時之錯
[00:13:36.000 --> 00:13:38.000]  而是他的使命
[00:13:38.000 --> 00:13:40.000]  原來世上就是要死
[00:13:40.000 --> 00:13:44.000]  是父神給他的託付
[00:13:44.000 --> 00:13:47.000]  耶穌一出生就要走上十字架道路
[00:13:47.000 --> 00:13:50.000]  為什麼要走上十字架道路呢
[00:13:50.000 --> 00:13:52.000]  他一生看到
[00:13:52.000 --> 00:13:56.000]  人間的痛苦被他忘國
[00:13:56.000 --> 00:13:57.000]  逃亡飢餓
[00:13:57.000 --> 00:14:00.000]  他看到人的壽星自私
[00:14:00.000 --> 00:14:02.000]  人最大的痛苦是什麼呢
[00:14:02.000 --> 00:14:04.000]  就是與神分離
[00:14:04.000 --> 00:14:06.000]  與神隔絕
[00:14:06.000 --> 00:14:07.000]  當耶穌上十字架
[00:14:07.000 --> 00:14:09.000]  為我們最釘心的在十字架上
[00:14:09.000 --> 00:14:12.000]  因而被父神欺絕
[00:14:12.000 --> 00:14:13.000]  以至在十字架上大聲說
[00:14:13.000 --> 00:14:16.000]  神啊神啊為什麼這個時候離棄我
[00:14:16.000 --> 00:14:17.000]  原來
[00:14:17.000 --> 00:14:20.000]  這不是失敗的託付
[00:14:20.000 --> 00:14:22.000]  是勝利的託付
[00:14:22.000 --> 00:14:25.000]  他連最後一步也走上了
[00:14:25.000 --> 00:14:26.000]  這一步是什麼呢
[00:14:26.000 --> 00:14:29.000]  與神父神相離
[00:14:29.000 --> 00:14:31.000]  背了我們的罪
[00:14:31.000 --> 00:14:34.000]  在十字架上被神欺絕
[00:14:34.000 --> 00:14:36.000]  他承擔了我們的罪
[00:14:36.000 --> 00:14:38.000]  背負了我們的重擔
[00:14:38.000 --> 00:14:41.000]  與那些受苦難的弟兄姊妹
[00:14:41.000 --> 00:14:43.000]  完全完全的應當過來
[00:14:43.000 --> 00:14:46.000]  這就是耶穌基督的榮耀
[00:14:46.000 --> 00:14:48.000]  他完全的降服
[00:14:48.000 --> 00:14:50.000]  就是他的榮耀
[00:14:50.000 --> 00:14:52.000]  就是神榮耀他
[00:14:52.000 --> 00:14:54.000]  也是他榮耀神
[00:14:54.000 --> 00:14:56.000]  一而為一
[00:14:56.000 --> 00:14:58.000]  就發生在這件事上
[00:14:58.000 --> 00:15:02.000]  第二我們看看十字架的大難
[00:15:02.000 --> 00:15:04.000]  十字架不單止是榮耀
[00:15:04.000 --> 00:15:06.000]  它更是神的大難
[00:15:06.000 --> 00:15:08.000]  我們發現一個非常有趣的真理
[00:15:08.000 --> 00:15:11.000]  我被釘死的耶穌
[00:15:11.000 --> 00:15:14.000]  確是滿有尊嚴
[00:15:14.000 --> 00:15:16.000]  滿有權柄的耶穌
[00:15:16.000 --> 00:15:21.000]  正如你曾賜給我權柄管理凡事有趣的
[00:15:21.000 --> 00:15:25.000]  這個中文可能有些令人誤解之嫌
[00:15:25.000 --> 00:15:28.000]  原文是Educus
[00:15:28.000 --> 00:15:31.000]  Educus是過去認識的一個Aries
[00:15:31.000 --> 00:15:34.000]  就是說早已經第一次給了我們
[00:15:34.000 --> 00:15:37.000]  這個不是現在他才滿有權柄
[00:15:37.000 --> 00:15:39.000]  他早已經滿有權柄
[00:15:39.000 --> 00:15:41.000]  如果形式是滿有權柄
[00:15:41.000 --> 00:15:43.000]  但在釘十字架的那一刻
[00:15:43.000 --> 00:15:46.000]  雖然他仍然擁有權柄
[00:15:46.000 --> 00:15:48.000]  絕對的權柄
[00:15:48.000 --> 00:15:52.000]  為甚麼他會死呢?
[00:15:52.000 --> 00:15:54.000]  為甚麼這個權柄
[00:15:54.000 --> 00:15:56.000]  這個管理的權柄
[00:15:56.000 --> 00:15:58.000]  凡有血氣的管理這個字
[00:15:58.000 --> 00:16:00.000]  在中文加上去的
[00:16:00.000 --> 00:16:01.000]  原文是沒有這個字
[00:16:01.000 --> 00:16:03.000]  只是用一個Alternative case
[00:16:03.000 --> 00:16:05.000]  是表明說耶穌的權柄
[00:16:05.000 --> 00:16:09.000]  是過於所有有血氣的
[00:16:09.000 --> 00:16:11.000]  包括人
[00:16:11.000 --> 00:16:13.000]  包括皇帝
[00:16:13.000 --> 00:16:15.000]  原來他不是一個受害者
[00:16:15.000 --> 00:16:18.000]  他是一個滿有權柄的神
[00:16:18.000 --> 00:16:20.000]  這十字架給我們的圖畫
[00:16:20.000 --> 00:16:22.000]  表面上是無能
[00:16:22.000 --> 00:16:24.000]  是沒有尊嚴
[00:16:24.000 --> 00:16:26.000]  是被釘死
[00:16:26.000 --> 00:16:28.000]  是一個囚犯被釘死
[00:16:28.000 --> 00:16:29.000]  被處死
[00:16:29.000 --> 00:16:31.000]  但我們讀耶穌受死的故事
[00:16:31.000 --> 00:16:32.000]  聽到十字架之言
[00:16:32.000 --> 00:16:33.000]  苦阿赦免他們
[00:16:33.000 --> 00:16:35.000]  因為他們所做他們不知道
[00:16:35.000 --> 00:16:37.000]  我實實在在的告訴你
[00:16:37.000 --> 00:16:39.000]  今晚我要和你到樂園
[00:16:39.000 --> 00:16:41.000]  這是甚麼說話
[00:16:41.000 --> 00:16:42.000]  Powerful
[00:16:42.000 --> 00:16:45.000]  他是滿有權柄的神
[00:16:45.000 --> 00:16:47.000]  是最有尊嚴的一個
[00:16:47.000 --> 00:16:51.000]  所以十字架是一幅很弔詭性的圖畫
[00:16:51.000 --> 00:16:53.000]  表面上是最沒有尊嚴
[00:16:53.000 --> 00:16:54.000]  最軟弱
[00:16:54.000 --> 00:16:55.000]  被人釘死
[00:16:55.000 --> 00:16:56.000]  真是很慘
[00:16:56.000 --> 00:16:59.000]  但你看回十字架裡所說的話
[00:16:59.000 --> 00:17:01.000]  他就告訴你
[00:17:01.000 --> 00:17:04.000]  其實當時最有權柄的
[00:17:04.000 --> 00:17:06.000]  最有尊嚴的就是耶穌
[00:17:06.000 --> 00:17:08.000]  以至他能夠對著
[00:17:08.000 --> 00:17:10.000]  跟他死的囚犯說
[00:17:10.000 --> 00:17:12.000]  我實實在在告訴你們
[00:17:12.000 --> 00:17:15.000]  今晚我要和你到樂園去
[00:17:15.000 --> 00:17:16.000]  不過
[00:17:16.000 --> 00:17:19.000]  他不是用他的權柄去統治
[00:17:19.000 --> 00:17:20.000]  去征服
[00:17:20.000 --> 00:17:21.000]  去控制
[00:17:21.000 --> 00:17:22.000]  去報仇
[00:17:22.000 --> 00:17:23.000]  不是
[00:17:23.000 --> 00:17:25.000]  而是去賜下永生
[00:17:25.000 --> 00:17:26.000]  第二支
[00:17:26.000 --> 00:17:29.000]  要他將永生賜給你所賜給他的人
[00:17:29.000 --> 00:17:32.000]  漁民有一個非常有趣的字
[00:17:32.000 --> 00:17:33.000]  叫Hinacross
[00:17:33.000 --> 00:17:35.000]  Hinacross是說明目的
[00:17:35.000 --> 00:17:37.000]  耶穌擁有權柄的目的是甚麼
[00:17:37.000 --> 00:17:40.000]  就是賜永生給屬於他的人
[00:17:40.000 --> 00:17:42.000]  人子來不是受人服侍
[00:17:42.000 --> 00:17:43.000]  乃是要服侍人
[00:17:43.000 --> 00:17:44.000]  並且要捨己
[00:17:44.000 --> 00:17:46.000]  作多人的贖價
[00:17:46.000 --> 00:17:49.000]  這是多麼奇妙的訊息
[00:17:49.000 --> 00:17:51.000]  這個擁有絕對權柄的神
[00:17:51.000 --> 00:17:53.000]  卻以他的權柄為我們死
[00:17:53.000 --> 00:17:55.000]  以至我們有永生
[00:17:55.000 --> 00:17:58.000]  我想到年前有一套電影
[00:17:58.000 --> 00:18:00.000]  Schindler's List
[00:18:00.000 --> 00:18:02.000]  那個德國納粹黨的士兵
[00:18:02.000 --> 00:18:04.000]  虐待一個猶太人
[00:18:04.000 --> 00:18:06.000]  Schindler對他說
