
[00:00:00.000 --> 00:00:03.000]  今日我們一齊來思想一個祈禱
[00:03:30.000 --> 00:03:31.000]  神祢自己的懲罰
[00:03:31.000 --> 00:03:32.000]  臨到我們
[00:03:32.000 --> 00:03:33.000]  我們是該死的
[00:03:33.000 --> 00:03:35.000]  理所當然
[00:03:35.000 --> 00:03:36.000]  我們很悲慘
[00:03:36.000 --> 00:03:38.000]  但我們知道
[00:03:38.000 --> 00:03:40.000]  按照祢的公義
[00:03:40.000 --> 00:03:41.000]  我們是要這樣
[00:03:41.000 --> 00:03:43.000]  無話可說
[00:03:43.000 --> 00:03:45.000]  不過第十五節到第十九節
[00:03:45.000 --> 00:03:46.000]  說神啊
[00:03:46.000 --> 00:03:48.000]  但是祢仍然有憐憫的
[00:03:48.000 --> 00:03:49.000]  求祢的憐憫
[00:03:49.000 --> 00:03:50.000]  仍然繼續的
[00:03:50.000 --> 00:03:53.000]  臨到我們這個民族國家當中
[00:03:53.000 --> 00:03:55.000]  我相信這三個的部分
[00:03:55.000 --> 00:03:57.000]  就是但義理這個禱告裏面
[00:03:57.000 --> 00:04:00.000]  最寶貴的三個的內容
[00:04:00.000 --> 00:04:02.000]  我們看看這三個的內容
[00:04:02.000 --> 00:04:04.000]  什麼值得我們特別留意
[00:04:04.000 --> 00:04:06.000]  和特別學習的地方
[00:04:06.000 --> 00:04:09.000]  首先看我們但義理究竟怎樣去認罪
[00:04:09.000 --> 00:04:12.000]  當我們留心研究這段聖經
[00:04:12.000 --> 00:04:14.000]  但義理認罪的時候
[00:04:14.000 --> 00:04:16.000]  我們發覺有少少特別
[00:04:16.000 --> 00:04:18.000]  和我們一般所以為的
[00:04:18.000 --> 00:04:20.000]  了解的認罪有些不同
[00:04:20.000 --> 00:04:21.000]  我們記得我們祈禱
[00:04:21.000 --> 00:04:22.000]  我們有時晚上
[00:04:22.000 --> 00:04:23.000]  或者我們祈禱認罪的時候
[00:04:23.000 --> 00:04:24.000]  都說神啊
[00:04:24.000 --> 00:04:25.000]  今天我真的不對
[00:04:25.000 --> 00:04:26.000]  說了些壞話
[00:04:26.000 --> 00:04:28.000]  唉呀這樣不應該發脾氣
[00:04:28.000 --> 00:04:29.000]  就發脾氣
[00:04:29.000 --> 00:04:31.000]  我們覺得我們總是做了些壞事
[00:04:31.000 --> 00:04:32.000]  錯事
[00:04:32.000 --> 00:04:33.000]  來到神面前
[00:04:33.000 --> 00:04:35.000]  來祈求祂赦免
[00:04:35.000 --> 00:04:37.000]  我們承認我們的過犯
[00:04:37.000 --> 00:04:38.000]  這些都是對的
[00:04:38.000 --> 00:04:39.000]  這些絕對是重要的
[00:04:39.000 --> 00:04:41.000]  不過你有沒有留心
[00:04:41.000 --> 00:04:43.000]  你留心看這段聖經
[00:04:43.000 --> 00:04:44.000]  但義理所數算裏面
[00:04:44.000 --> 00:04:47.000]  最嚴重的罪是什麼
[00:04:47.000 --> 00:04:50.000]  按照神的標準心意
[00:04:50.000 --> 00:04:52.000]  神認為最嚴重的罪是什麼
[00:04:52.000 --> 00:04:54.000]  他不是說很多的意識
[00:04:54.000 --> 00:04:55.000]  有什麼不公義
[00:04:55.000 --> 00:04:57.000]  有什麼犯了什麼惡行
[00:04:57.000 --> 00:04:58.000]  那些都是重要
[00:04:58.000 --> 00:05:02.000]  但義理這裏常常提出一件事
[00:05:02.000 --> 00:05:04.000]  一直是指出一個最嚴重的罪
[00:05:04.000 --> 00:05:06.000]  最嚴重的是什麼呢
[00:05:06.000 --> 00:05:08.000]  啊
[00:05:08.000 --> 00:05:10.000]  以色人最嚴重的就是
[00:05:10.000 --> 00:05:14.000]  不聽從神的話
[00:05:14.000 --> 00:05:15.000]  用三節的聖經
[00:05:15.000 --> 00:05:16.000]  又說了三次
[00:05:16.000 --> 00:05:18.000]  你找找回家找找
[00:05:18.000 --> 00:05:19.000]  我不告訴你哪幾節
[00:05:19.000 --> 00:05:21.000]  等你回去有些功課做
[00:05:21.000 --> 00:05:23.000]  說了三次
[00:05:23.000 --> 00:05:27.000]  神啊我們不聽從你的話
[00:05:27.000 --> 00:05:31.000]  是因為我們對你所說的話不認真
[00:05:31.000 --> 00:05:32.000]  當你說過就算數
[00:05:32.000 --> 00:05:33.000]  發呃風
[00:05:33.000 --> 00:05:34.000]  我們以色列人
[00:05:34.000 --> 00:05:36.000]  我們的民族沒有聽從你的話
[00:05:36.000 --> 00:05:39.000]  不認真的來聽從你的話
[00:05:39.000 --> 00:05:42.000]  於是第二個的罪
[00:05:42.000 --> 00:05:44.000]  就是我們對你不忠
[00:05:44.000 --> 00:05:45.000]  第七節
[00:05:45.000 --> 00:05:46.000]  我們不忠於你
[00:05:46.000 --> 00:05:47.000]  Unfaithful
[00:05:47.000 --> 00:05:49.000]  什麼叫不忠
[00:05:49.000 --> 00:05:50.000]  詩篇說得最好
[00:05:50.000 --> 00:05:53.000]  以別的代替耶和華
[00:05:53.000 --> 00:05:55.000]  他得受苦
[00:05:55.000 --> 00:05:57.000]  定別加憎
[00:05:57.000 --> 00:05:58.000]  詩篇厲害
[00:05:58.000 --> 00:06:00.000]  詩人沒有說別的什麼
[00:06:00.000 --> 00:06:02.000]  如果你看完文
[00:06:02.000 --> 00:06:03.000]  是一個adjective
[00:06:03.000 --> 00:06:05.000]  以別的代替耶和華
[00:06:05.000 --> 00:06:06.000]  你自己填下去
[00:06:06.000 --> 00:06:08.000]  每個人都有他的別的
[00:06:08.000 --> 00:06:09.000]  以色列人有他的別的
[00:06:09.000 --> 00:06:11.000]  總而言之
[00:06:11.000 --> 00:06:13.000]  你的心被另外一些人佔據了
[00:06:13.000 --> 00:06:15.000]  代替了神自己
[00:06:15.000 --> 00:06:17.000]  這個就是不忠
[00:06:17.000 --> 00:06:20.000]  以色列人用很多的東西取代了神自己
[00:06:20.000 --> 00:06:21.000]  不忠
[00:06:21.000 --> 00:06:23.000]  不聽從神的話
[00:06:23.000 --> 00:06:26.000]  以致他們開始對神不重視
[00:06:26.000 --> 00:06:28.000]  將其取代了神自己
[00:06:28.000 --> 00:06:29.000]  不忠
[00:06:29.000 --> 00:06:31.000]  別的代替耶和華
[00:06:31.000 --> 00:06:33.000]  第三個罪是什麼呢
[00:06:33.000 --> 00:06:36.000]  他們就偏離了神的標準和神的路
[00:06:36.000 --> 00:06:38.000]  有兩次說的
[00:06:38.000 --> 00:06:40.000]  回來再找找那兩節
[00:06:40.000 --> 00:06:43.000]  於是他們因為心去了別的
[00:06:43.000 --> 00:06:45.000]  去了別的的時候
[00:06:45.000 --> 00:06:47.000]  神本來要他們走那條路
[00:06:47.000 --> 00:06:48.000]  他們不走
[00:06:48.000 --> 00:06:49.000]  走了另一條路
[00:06:49.000 --> 00:06:50.000]  他們偏行了自己的路
[00:06:50.000 --> 00:06:52.000]  偏行了那條神沒有叫他們走的路
[00:06:52.000 --> 00:06:54.000]  他們就偏行了自己的路
[00:06:54.000 --> 00:06:56.000]  最後第四
[00:06:56.000 --> 00:06:58.000]  他們就背叛神
[00:06:58.000 --> 00:07:00.000]  又說了兩次
[00:07:00.000 --> 00:07:01.000]  背叛神
[00:07:01.000 --> 00:07:02.000]  為什麼呢
[00:07:02.000 --> 00:07:03.000]  走自己的路的時候
[00:07:03.000 --> 00:07:04.000]  有時成功有時失敗
[00:07:04.000 --> 00:07:05.000]  到他失敗的時候
[00:07:05.000 --> 00:07:07.000]  都不知道自己原來走神另外一條路
[00:07:07.000 --> 00:07:09.000]  沒有叫他走的路
[00:07:09.000 --> 00:07:10.000]  還在大聲地說
[00:07:10.000 --> 00:07:11.000]  神為什麼不保護我
[00:07:11.000 --> 00:07:12.000]  為什麼你不救我
[00:07:12.000 --> 00:07:14.000]  為什麼你不看顧我
[00:07:14.000 --> 00:07:16.000]  對神很不滿意
[00:07:16.000 --> 00:07:18.000]  於是對神公然的反抗
[00:07:18.000 --> 00:07:19.000]  背叛神
[00:07:19.000 --> 00:07:22.000]  都不知道自己從開始已經不聽話
[00:07:22.000 --> 00:07:23.000]  已經不忠
[00:07:23.000 --> 00:07:25.000]  已經走錯路
[00:07:25.000 --> 00:07:28.000]  這個就是墮落的階梯
[00:07:28.000 --> 00:07:29.000]  一步一步
[00:07:29.000 --> 00:07:31.000]  幾年前有個天國的階梯
[00:07:31.000 --> 00:07:33.000]  這是韓劇
[00:07:33.000 --> 00:07:35.000]  天國的階梯越來越上
[00:07:35.000 --> 00:07:37.000]  這是墮落的階梯
[00:07:37.000 --> 00:07:39.000]  由不肯聽神的話
[00:07:39.000 --> 00:07:41.000]  到對神不忠
[00:07:41.000 --> 00:07:42.000]  以別的代替
[00:07:42.000 --> 00:07:43.000]  又說自己
[00:07:43.000 --> 00:07:45.000]  然後又走了另外一條路
[00:07:45.000 --> 00:07:46.000]  偏行自己的路
[00:07:46.000 --> 00:07:50.000]  最後在這條路上埋怨神
[00:07:50.000 --> 00:07:52.000]  認為神對不起
[00:07:52.000 --> 00:07:54.000]  公然的反叛神
[00:07:54.000 --> 00:07:56.000]  自己背叛他
[00:07:56.000 --> 00:07:58.000]  領姐妹
[00:07:58.000 --> 00:07:59.000]  我這樣數的時候
[00:07:59.000 --> 00:08:01.000]  我不知道你覺得自己在哪個階段
[00:08:01.000 --> 00:08:03.000]  求主憐憫我們
[00:08:03.000 --> 00:08:05.000]  以色列人四個階段都走過了
[00:08:05.000 --> 00:08:07.000]  差到無論
[00:08:07.000 --> 00:08:10.000]  反而你說我們為什麼搞成這樣
[00:08:10.000 --> 00:08:13.000]  神娘我們真的在你面前無話可說
[00:08:13.000 --> 00:08:15.000]  不過剛才我們說
[00:08:15.000 --> 00:08:18.000]  這一個真是很重要的一個真理
[00:08:18.000 --> 00:08:20.000]  最嚴重的罪
[00:08:20.000 --> 00:08:23.000]  不只是那些表面看得出來的東西
[00:08:23.000 --> 00:08:24.000]  那些當然重要
[00:08:24.000 --> 00:08:26.000]  那些不公義的殘殺
[00:08:26.000 --> 00:08:27.000]  那些暴力
[00:08:27.000 --> 00:08:28.000]  以色列人充滿了
[00:08:28.000 --> 00:08:30.000]  坦白說我們國家都充滿了很多這些東西
[00:08:30.000 --> 00:08:32.000]  我們看到我們國家都很多
[00:08:32.000 --> 00:08:34.000]  令我們失望的地方
[00:08:34.000 --> 00:08:36.000]  我們國家民族這幾年又發達了
[00:08:36.000 --> 00:08:38.000]  又大國崛起了
[00:08:38.000 --> 00:08:40.000]  但是國家裡面
[00:08:40.000 --> 00:08:42.000]  大家都知道
[00:08:42.000 --> 00:08:44.000]  那些借渣的學校
[00:08:44.000 --> 00:08:46.000]  你竟然在電視機裡面看到那些父母
[00:08:46.000 --> 00:08:48.000]  只有一個兒子一個女兒
[00:08:48.000 --> 00:08:50.000]  就是這樣倒塌了
[00:08:50.000 --> 00:08:53.000]  三鹿奶粉堆在那些
[00:08:53.000 --> 00:08:55.000]  醫院裡面
[00:08:55.000 --> 00:08:58.000]  大家抱著那孩子那種呆呆的目光
[00:08:58.000 --> 00:09:00.000]  大家知道我們國家是什麼樣的情況
[00:09:00.000 --> 00:09:02.000]  沒錯我們都很難過
[00:09:02.000 --> 00:09:04.000]  有很多令我們失望的地方
[00:09:04.000 --> 00:09:06.000]  但是我知道
[00:09:06.000 --> 00:09:07.000]  在撒爾利告訴我們
[00:09:07.000 --> 00:09:09.000]  最核心的
[00:09:09.000 --> 00:09:11.000]  最嚴重的罪是什麼
[00:09:11.000 --> 00:09:13.000]  按照神自己的標準
[00:09:13.000 --> 00:09:15.000]  就是我們的國家好像以色列一樣
[00:09:15.000 --> 00:09:18.000]  沒有聽從神的說話
[00:09:18.000 --> 00:09:20.000]  沒有聽從神的說話
[00:09:20.000 --> 00:09:24.000]  而是一直以別的代替耶和華
[00:09:24.000 --> 00:09:26.000]  是不是
[00:09:26.000 --> 00:09:28.000]  所以過去這十年裡面
[00:09:28.000 --> 00:09:30.000]  神自己呼召我進入中國
[00:09:30.000 --> 00:09:32.000]  就是這件事
[00:09:32.000 --> 00:09:34.000]  在不同的高校裡面
[00:09:34.000 --> 00:09:36.000]  就是要將神自己的真理
[00:09:36.000 --> 00:09:38.000]  重新彰顯出來
[00:09:38.000 --> 00:09:40.000]  所有
[00:09:40.000 --> 00:09:42.000]  我想大部分在中國現在
[00:09:42.000 --> 00:09:44.000]  有教基督教的大學
[00:09:44.000 --> 00:09:46.000]  我都去過了
[00:09:46.000 --> 00:09:48.000]  我學大陸一樣
[00:09:48.000 --> 00:09:50.000]  兩個口號
[00:09:50.000 --> 00:09:52.000]  我希望能夠令到中國裡面的大學
[00:09:52.000 --> 00:09:54.000]  教基督教的老師
[00:09:54.000 --> 00:09:56.000]  上基督教堂的同學
[00:09:56.000 --> 00:09:58.000]  兩樣東西
[00:09:58.000 --> 00:10:00.000]  對基督教的信仰
[00:10:00.000 --> 00:10:02.000]  正面正確
[00:10:02.000 --> 00:10:04.000]  兩句口號
[00:10:04.000 --> 00:10:06.000]  正面正確
[00:10:06.000 --> 00:10:08.000]  你教那個人
[00:10:08.000 --> 00:10:10.000]  你自己是不是基督徒
[00:10:10.000 --> 00:10:12.000]  神的恩典你自己的決定
[00:10:12.000 --> 00:10:14.000]  我沒有權利去干涉
[00:10:14.000 --> 00:10:16.000]  不過希望你教基督教
[00:10:16.000 --> 00:10:18.000]  你明明對那些年輕人講基督教的時候
[00:10:18.000 --> 00:10:20.000]  你不要講錯
[00:10:20.000 --> 00:10:22.000]  不要亂說
[00:10:22.000 --> 00:10:24.000]  要正面正確
[00:10:24.000 --> 00:10:26.000]  希望慢慢慢慢藉著這樣的教育
[00:10:26.000 --> 00:10:28.000]  中國的知識分子新一代
[00:10:28.000 --> 00:10:30.000]  有很多是師範大學的
[00:10:30.000 --> 00:10:32.000]  他又教中學
[00:10:32.000 --> 00:10:34.000]  他對基督教的理解
[00:10:34.000 --> 00:10:36.000]  又帶他去中學的時候
[00:10:36.000 --> 00:10:38.000]  將神自己的真理
[00:10:38.000 --> 00:10:40.000]  神的說話
[00:10:40.000 --> 00:10:42.000]  神的真理講得清楚明白
[00:10:42.000 --> 00:10:44.000]  我覺得這個才是最基本的
[00:10:44.000 --> 00:10:46.000]  中國普遍對基督教信仰
[00:10:46.000 --> 00:10:48.000]  對神的真理
[00:10:48.000 --> 00:10:50.000]  有所了解的時候
[00:10:50.000 --> 00:10:52.000]  這個才是中國徹底迴轉的
[00:10:52.000 --> 00:10:54.000]  一個基礎
[00:10:54.000 --> 00:10:56.000]  但是你知道
[00:10:56.000 --> 00:10:58.000]  我們得罪了你
[00:10:58.000 --> 00:11:00.000]  然後我們才犯了很多的罪
[00:11:00.000 --> 00:11:02.000]  罪是嚴重的
[00:11:02.000 --> 00:11:04.000]  罪行是嚴重的
[00:11:04.000 --> 00:11:06.000]  但是最核心的嚴重的罪
[00:11:06.000 --> 00:11:08.000]  就是我們沒有聽從你的話
[00:11:08.000 --> 00:11:10.000]  沒有將你放在我們生命裡的最重要
[00:11:10.000 --> 00:11:12.000]  頂子目我們提醒我們自己
[00:11:12.000 --> 00:11:14.000]  有時候我們晚上祈禱的時候
[00:11:14.000 --> 00:11:16.000]  覺得今天不錯啊
[00:11:16.000 --> 00:11:18.000]  沒什麼不好啊
[00:11:18.000 --> 00:11:20.000]  前幾天差一點今天好一點
[00:11:20.000 --> 00:11:22.000]  不是這樣算的
[00:11:22.000 --> 00:11:24.000]  頂子目
[00:11:24.000 --> 00:11:26.000]  神問你今天有沒有將我放在你的生命裡
[00:11:26.000 --> 00:11:28.000]  因為今天早上上班的時候
[00:11:28.000 --> 00:11:30.000]  將我放在一邊
[00:11:30.000 --> 00:11:32.000]  到現在才記起我
[00:11:32.000 --> 00:11:34.000]  十幾二十個小時都不記得我
[00:11:34.000 --> 00:11:36.000]  將神放在一邊沒有聆聽他的說話
[00:11:36.000 --> 00:11:38.000]  偏行幾路
[00:11:38.000 --> 00:11:40.000]  在神眼中
[00:11:40.000 --> 00:11:42.000]  捍衛最嚴重的罪
[00:11:42.000 --> 00:11:44.000]  頂子目
[00:11:44.000 --> 00:11:46.000]  請我們來見到神自己的標準
[00:11:46.000 --> 00:11:48.000]  好了
[00:11:48.000 --> 00:11:50.000]  什麼結果啊
[00:11:50.000 --> 00:11:52.000]  但以你說第十一節說我們慘了
[00:11:52.000 --> 00:11:54.000]  剛才說
[00:11:54.000 --> 00:11:56.000]  但以你這個禱告
[00:11:56.000 --> 00:11:58.000]  因為看到耶利米蘇就說到
[00:11:58.000 --> 00:12:00.000]  原來神早已經說了
[00:12:00.000 --> 00:12:02.000]  以色列人如果偏行幾路的時候
[00:12:02.000 --> 00:12:04.000]  結果是怎樣
[00:12:04.000 --> 00:12:06.000]  所以現在無話可說
[00:12:06.000 --> 00:12:08.000]  亡國了我們
[00:12:08.000 --> 00:12:10.000]  我們祈禱的時候國家沒了
[00:12:10.000 --> 00:12:12.000]  慘到無論
[00:12:12.000 --> 00:12:14.000]  但以你說我們是應該
[00:12:14.000 --> 00:12:18.000]  應得
[00:12:18.000 --> 00:12:20.000]  第十一節十二節十三節
[00:12:20.000 --> 00:12:22.000]  連續三節說什麼
[00:12:22.000 --> 00:12:24.000]  但以你說其實神是彰顯你的公義
[00:12:24.000 --> 00:12:26.000]  我無話可說
[00:12:26.000 --> 00:12:28.000]  我們是國家你早說了在律法書裡
[00:12:28.000 --> 00:12:30.000]  早已經預言
[00:12:30.000 --> 00:12:32.000]  我們走這條路的結果
[00:12:32.000 --> 00:12:34.000]  就是給你的懲罰
[00:12:34.000 --> 00:12:36.000]  你的懲罰就是我們沒有了自己的國家
[00:12:36.000 --> 00:12:38.000]  現在你看看
[00:12:38.000 --> 00:12:40.000]  有什麼好說的
[00:12:40.000 --> 00:12:42.000]  無話可說
[00:12:42.000 --> 00:12:44.000]  我覺得這個很憎的一個承認
[00:12:44.000 --> 00:12:48.000]  神說了
[00:12:48.000 --> 00:12:50.000]  憑什麼神懲罰我們
[00:12:50.000 --> 00:12:52.000]  憑祂自己的公義說了
[00:12:52.000 --> 00:12:54.000]  是我們不肯聽
[00:12:54.000 --> 00:12:56.000]  神說了
[00:12:56.000 --> 00:12:58.000]  大家記得嗎
[00:12:58.000 --> 00:13:00.000]  約書亞記
[00:13:00.000 --> 00:13:02.000]  以色列人經過埃及
[00:13:02.000 --> 00:13:04.000]  經過礦野
[00:13:04.000 --> 00:13:06.000]  經過兩場仗
[00:13:06.000 --> 00:13:08.000]  一場是艾城的仗
[00:13:08.000 --> 00:13:10.000]  一個是耶利哥城的仗
[00:13:10.000 --> 00:13:12.000]  之後開始要遠征
[00:13:12.000 --> 00:13:14.000]  要深入迦南美地的時候
[00:13:14.000 --> 00:13:16.000]  神就要求第八章
[00:13:16.000 --> 00:13:18.000]  約書亞記
[00:13:18.000 --> 00:13:20.000]  以色列人上到山上
[00:13:20.000 --> 00:13:22.000]  很有戲劇性
[00:13:22.000 --> 00:13:24.000]  分兩批人
[00:13:24.000 --> 00:13:26.000]  一批向著基里森山
[00:13:26.000 --> 00:13:28.000]  另外一批的面向著以巴馬路山
[00:13:28.000 --> 00:13:30.000]  那做什麼
[00:13:30.000 --> 00:13:32.000]  約書亞就宣讀神的律法書
[00:13:32.000 --> 00:13:34.000]  應該是生命記第33章
[00:13:34.000 --> 00:13:36.000]  那裡說
[00:13:36.000 --> 00:13:38.000]  神說在你面前有兩條路
[00:13:38.000 --> 00:13:40.000]  任你自己選
[00:13:40.000 --> 00:13:42.000]  我沒有逼你
[00:13:42.000 --> 00:13:44.000]  一條路就是你遵從我的命令
[00:13:44.000 --> 00:13:46.000]  跟隨我的意思
[00:13:46.000 --> 00:13:48.000]  走我心意的路的時候
[00:13:48.000 --> 00:13:50.000]  我就使你在世人當中
[00:13:50.000 --> 00:13:52.000]  將為榮耀得福氣
[00:13:52.000 --> 00:13:54.000]  我與你同行
[00:13:54.000 --> 00:13:56.000]  我與你同在
[00:13:56.000 --> 00:13:58.000]  這條祝福的路
[00:13:58.000 --> 00:14:00.000]  另外一條路呢
[00:14:00.000 --> 00:14:02.000]  如果天行紀律的話
[00:14:02.000 --> 00:14:04.000]  結果就是你要拋來拋去在列國當中
[00:14:04.000 --> 00:14:06.000]  被驅散
[00:14:06.000 --> 00:14:08.000]  這條路是這樣的路
[00:14:08.000 --> 00:14:10.000]  兩條路在你面前
[00:14:10.000 --> 00:14:12.000]  以色列人你自己選擇
[00:14:12.000 --> 00:14:14.000]  不過兩條路的結果我告訴你
[00:14:14.000 --> 00:14:16.000]  你自己選擇
[00:14:16.000 --> 00:14:18.000]  於是我們看到以色列人偏偏走自己
[00:14:18.000 --> 00:14:20.000]  不肯跟隨神的路
[00:14:20.000 --> 00:14:22.000]  結果是什麼
[00:14:22.000 --> 00:14:24.000]  亡國
[00:14:24.000 --> 00:14:26.000]  但你知道早已經說了
[00:14:26.000 --> 00:14:28.000]  有什麼好說的
[00:14:28.000 --> 00:14:30.000]  有什麼好說的
[00:14:30.000 --> 00:14:32.000]  有時候我們想
[00:14:32.000 --> 00:14:34.000]  為什麼人這麼該死
[00:14:34.000 --> 00:14:36.000]  明明說了
[00:14:36.000 --> 00:14:38.000]  說了
[00:14:38.000 --> 00:14:40.000]  為什麼還要這樣做
[00:14:40.000 --> 00:14:42.000]  我們經常說以色列人
[00:14:42.000 --> 00:14:44.000]  真是蠢
[00:14:44.000 --> 00:14:46.000]  坦白說我對他們一樣
[00:14:46.000 --> 00:14:48.000]  我們只是想到一個原因
[00:14:48.000 --> 00:14:50.000]  明明知道
[00:14:50.000 --> 00:14:52.000]  明明是這樣
[00:14:52.000 --> 00:14:54.000]  還縱容他們
[00:14:54.000 --> 00:14:56.000]  我想唯一的原因就是
[00:14:56.000 --> 00:14:58.000]  以色列人以為神是說說而已
[00:14:58.000 --> 00:15:00.000]  不是吧
[00:15:00.000 --> 00:15:02.000]  誰知道神是真的
[00:15:02.000 --> 00:15:04.000]  神什麼時候都是真的
[00:15:04.000 --> 00:15:06.000]  沒有說說說算了
[00:15:06.000 --> 00:15:08.000]  以色列人以為自己說說算了
