
[00:00:00.000 --> 00:00:03.000]  (影片即將開始,請點擊「訂閱」、「按鈴鐺」)
[00:02:34.000 --> 00:02:36.500]  一頭一尾是有連帶的關係
[00:02:36.500 --> 00:02:40.000]  好像片皮鴨外面的包
[00:02:40.000 --> 00:02:43.500]  第二第四節的經文又是有連帶關係
[00:02:43.500 --> 00:02:48.500]  就好像蔥花、海鮮醬
[00:02:48.500 --> 00:02:52.000]  兩邊包著中間那塊最好吃的是什麼
[00:02:52.000 --> 00:02:53.500]  第三節的經文
[00:02:53.500 --> 00:02:56.000]  就是最重要的經文也是最好吃
[00:02:56.000 --> 00:02:59.500]  所以說了很多首尾的結構
[00:02:59.500 --> 00:03:02.000]  今天不和你們說首尾結構
[00:03:02.000 --> 00:03:06.000]  和你們說一下平衡的結構、平衡的對牛
[00:03:06.000 --> 00:03:11.000]  平衡的對牛我覺得好像一層樓梯
[00:03:11.000 --> 00:03:13.000]  一層樓梯有三級
[00:03:13.000 --> 00:03:16.000]  第一級是A中間的B
[00:03:16.000 --> 00:03:18.000]  第三級是C
[00:03:18.000 --> 00:03:22.000]  有一級樓梯和另外的三級樓梯
[00:03:22.000 --> 00:03:24.000]  又是A、B、C
[00:03:24.000 --> 00:03:27.000]  有一個平衡的對牛
[00:03:27.000 --> 00:03:31.000]  最高那層樓梯的A和另外那層樓梯的A
[00:03:31.000 --> 00:03:33.000]  有很相似的經文
[00:03:33.000 --> 00:03:37.000]  在中間那層樓梯的B和另外那層樓梯的B
[00:03:37.000 --> 00:03:39.000]  又有很相似的經文
[00:03:39.000 --> 00:03:43.000]  第三層C和C又是有很相似的經文
[00:03:43.000 --> 00:03:47.000]  我們看到今天的經文就是
[00:03:47.000 --> 00:03:50.000]  馬太福音十章二十六至三十一節
[00:03:50.000 --> 00:03:52.000]  是叫我們不要懼怕
[00:03:52.000 --> 00:03:54.000]  下一章
[00:03:54.000 --> 00:04:00.000]  和上一次的經文是有連帶的關係
[00:04:00.000 --> 00:04:05.000]  上一次是馬太福音十章十八至二十三節
[00:04:05.000 --> 00:04:11.000]  是說耶穌基督將門徒送出去
[00:04:11.000 --> 00:04:14.000]  就好像是送羊進去狼群一樣
[00:04:14.000 --> 00:04:19.000]  原來和那個樓梯是有平衡的對牛
[00:04:19.000 --> 00:04:23.000]  我們先看看第一級樓梯相似的地方在哪裡
[00:04:23.000 --> 00:04:29.000]  第一級樓梯相似的地方是和說的話語有關
[00:04:29.000 --> 00:04:32.000]  記不記得耶穌基督送了門徒出去
[00:04:32.000 --> 00:04:36.000]  門徒都擔心我們應該說什麼話好呢
[00:04:36.000 --> 00:04:38.000]  耶穌基督說什麼
[00:04:38.000 --> 00:04:42.000]  「不要思慮怎樣說話或說什麼話
[00:04:42.000 --> 00:04:46.000]  到那時候必次給你們當說的話」
[00:04:46.000 --> 00:04:49.000]  這是馬太福音十章十九節
[00:04:49.000 --> 00:04:56.000]  和今天的經文
[00:04:56.000 --> 00:04:58.000]  在第一級樓梯
[00:04:58.000 --> 00:05:01.000]  在馬太福音十章十九節
[00:05:01.000 --> 00:05:02.000]  經文說什麼呢?
[00:05:02.000 --> 00:05:05.000]  不是 十章是二十七節
[00:05:05.000 --> 00:05:11.000]  經文說「我在暗中告訴你們的
[00:05:11.000 --> 00:05:13.000]  你們要在明處說出來
[00:05:13.000 --> 00:05:18.000]  你們耳中所聽的要在房上宣揚出來」
[00:05:18.000 --> 00:05:21.000]  上一次耶穌基督說你們不要思慮
[00:05:21.000 --> 00:05:23.000]  應該要說什麼話
[00:05:23.000 --> 00:05:24.000]  為什麼呢?
[00:05:24.000 --> 00:05:26.000]  原來耶穌基督說
[00:05:26.000 --> 00:05:28.000]  我平時在暗底裡
[00:05:28.000 --> 00:05:31.000]  在私底下和你們說的話
[00:05:31.000 --> 00:05:32.000]  你們懂得做了
[00:05:32.000 --> 00:05:36.000]  要在明處說出來
[00:05:36.000 --> 00:05:43.000]  要在房上或樓頂上大聲宣揚出來
[00:05:43.000 --> 00:05:51.000]  又回到馬太福音十章二十一節
[00:05:51.000 --> 00:05:54.000]  是說到第二級樓梯
[00:05:54.000 --> 00:05:57.000]  第二級樓梯和死亡有關
[00:05:57.000 --> 00:05:58.000]  很有趣
[00:05:58.000 --> 00:06:00.000]  和死亡有關
[00:06:00.000 --> 00:06:03.000]  耶穌基督說我把門徒送出去
[00:06:03.000 --> 00:06:05.000]  你們和別人傳福音
[00:06:05.000 --> 00:06:06.000]  別人接受你們就最好了
[00:06:06.000 --> 00:06:08.000]  不接受的話怎麼辦呢?
[00:06:08.000 --> 00:06:10.000]  真是逼迫你
[00:06:10.000 --> 00:06:12.000]  甚至要你命
[00:06:12.000 --> 00:06:14.000]  甚至你自己家人
[00:06:14.000 --> 00:06:16.000]  都可能會不接受你
[00:06:16.000 --> 00:06:18.000]  要害死你
[00:06:18.000 --> 00:06:20.000]  弟兄要把弟兄
[00:06:20.000 --> 00:06:23.000]  父親要把兒子送到死地
[00:06:23.000 --> 00:06:25.000]  兒女要把父母為敵
[00:06:25.000 --> 00:06:27.000]  害死他們
[00:06:27.000 --> 00:06:28.000]  我也說過很多次
[00:06:28.000 --> 00:06:31.000]  這些在回教的家庭發生很多
[00:06:31.000 --> 00:06:35.000]  當有回教家庭的兒女成為基督徒
[00:06:35.000 --> 00:06:37.000]  立刻就殺了他們
[00:06:37.000 --> 00:06:41.000]  回看我們今天的經文
[00:06:41.000 --> 00:06:43.000]  中間那級樓梯
[00:06:43.000 --> 00:06:46.000]  馬太福音十章二十八節
[00:06:46.000 --> 00:06:48.000]  耶穌基督又給他們說
[00:06:48.000 --> 00:06:50.000]  不需要懼怕
[00:06:50.000 --> 00:06:53.000]  「那殺身體不能殺靈魂的
[00:06:53.000 --> 00:06:55.000]  不要怕他們
[00:06:55.000 --> 00:06:59.000]  唯有能把身體和靈魂都滅在地獄裡的
[00:06:59.000 --> 00:07:01.000]  正要怕他」
[00:07:01.000 --> 00:07:02.000]  又回答了
[00:07:02.000 --> 00:07:04.000]  有人要殺你怎麼辦?
[00:07:04.000 --> 00:07:06.000]  不要怕他們
[00:07:06.000 --> 00:07:09.000]  不要怕那些只能夠殺死你身體
[00:07:09.000 --> 00:07:12.000]  不能夠傷害你靈魂的人
[00:07:12.000 --> 00:07:15.000]  再看第三級樓梯
[00:07:15.000 --> 00:07:17.000]  第三級樓梯又是說什麼呢?
[00:07:17.000 --> 00:07:21.000]  馬太福音十章二十二至二十三節
[00:07:21.000 --> 00:07:25.000]  它和神的保守、神的保護有關
[00:07:25.000 --> 00:07:29.000]  耶穌基督把門徒送到世上
[00:07:29.000 --> 00:07:32.000]  好像羊進入狼群一樣
[00:07:32.000 --> 00:07:36.000]  有人要逼迫他們、要害死他們
[00:07:36.000 --> 00:07:37.000]  那他們怎麼辦呢?
[00:07:37.000 --> 00:07:39.000]  耶穌基督說你逃跑吧
[00:07:39.000 --> 00:07:41.000]  由一個城逃跑到另外一個城
[00:07:41.000 --> 00:07:43.000]  你都還沒逃遍
[00:07:43.000 --> 00:07:45.000]  人子就會回來了
[00:07:45.000 --> 00:07:51.000]  如果你們忍耐到底就必得救
[00:07:51.000 --> 00:07:53.000]  耶穌基督說你忍耐到底就必得救
[00:07:53.000 --> 00:07:55.000]  在今天的經文
[00:07:55.000 --> 00:08:00.000]  第三級樓梯是馬太福音十章二十九至三十節
[00:08:00.000 --> 00:08:03.000]  耶穌基督說不要害怕
[00:08:03.000 --> 00:08:06.000]  就算麻雀這麼低微的東西
[00:08:06.000 --> 00:08:10.000]  神不要它跌在地上
[00:08:10.000 --> 00:08:11.000]  它也不會跌在地上
[00:08:11.000 --> 00:08:13.000]  也不會死
[00:08:13.000 --> 00:08:16.000]  就算你的頭髮有多少條
[00:08:16.000 --> 00:08:18.000]  神都會數過
[00:08:18.000 --> 00:08:21.000]  神會保守你、神會保護你
[00:08:21.000 --> 00:08:22.000]  不需要懼怕
[00:08:22.000 --> 00:08:29.000]  有沒有看到兩個樓梯級的平衡結構
[00:08:29.000 --> 00:08:31.000]  很精彩
[00:08:31.000 --> 00:08:36.000]  所以今天的經文是回應上一次的經文
[00:08:36.000 --> 00:08:41.000]  是馬太福音第十章第十八節至二十三節
[00:08:41.000 --> 00:08:45.000]  當耶穌基督送基督門徒進入世上
[00:08:45.000 --> 00:08:47.000]  好像羊進入狼群
[00:08:47.000 --> 00:08:50.000]  今天跟他們說你不需要害怕
[00:08:50.000 --> 00:08:54.000]  在這裡二十六節、二十八節
[00:08:54.000 --> 00:08:56.000]  兩次說不要怕他們
[00:08:56.000 --> 00:09:00.000]  在這裡三十一節說不要懼怕
[00:09:00.000 --> 00:09:06.000]  如果我們留意今天的經文
[00:09:06.000 --> 00:09:08.000]  一頭一尾
[00:09:08.000 --> 00:09:13.000]  二十六節和三十一節的開始都說什麼
[00:09:13.000 --> 00:09:18.000]  所以你們不要怕他們
[00:09:18.000 --> 00:09:22.000]  一樣的經文都是由所以開始
[00:09:22.000 --> 00:09:24.000]  二十六節、三十一節
[00:09:24.000 --> 00:09:28.000]  如果說到所以就要怎樣呢?
[00:09:28.000 --> 00:09:30.000]  要看前面的經文
[00:09:30.000 --> 00:09:33.000]  二十六節的前面是什麼呢?
[00:09:33.000 --> 00:09:35.000]  二十四節和二十五節
[00:09:35.000 --> 00:09:38.000]  就是上一次跟大家說的
[00:09:38.000 --> 00:09:44.000]  做學生的不能夠高過先生
[00:09:44.000 --> 00:09:48.000]  做服人的不能夠高過主人
[00:09:48.000 --> 00:09:51.000]  學生要像先生
[00:09:51.000 --> 00:09:53.000]  服人要像主人
[00:09:53.000 --> 00:09:55.000]  我們要像耶穌基督
[00:09:55.000 --> 00:09:57.000]  這就是我上次所說
[00:09:57.000 --> 00:09:59.000]  當我們越來越像的時候
[00:09:59.000 --> 00:10:02.000]  那些逼迫也會越來越大
[00:10:02.000 --> 00:10:06.000]  所以耶穌基督跟我們說不要懼怕
[00:10:06.000 --> 00:10:10.000]  門徒的標誌第一就是
[00:10:10.000 --> 00:10:12.000]  跟著耶穌基督
[00:10:12.000 --> 00:10:14.000]  第二個標誌是什麼呢?
[00:10:14.000 --> 00:10:16.000]  不用懼怕
[00:10:16.000 --> 00:10:18.000]  這就是我們今天要說的
[00:10:18.000 --> 00:10:21.000]  在這裡的二十九章
[00:10:21.000 --> 00:10:24.000]  二十九章、二十八節
[00:10:24.000 --> 00:10:25.000]  經文說
[00:10:25.000 --> 00:10:28.000]  懼怕人的三十八節
[00:10:28.000 --> 00:10:33.000]  唯有倚靠耶和華的必得安穩
[00:10:33.000 --> 00:10:35.000]  經文說得很清楚
[00:10:35.000 --> 00:10:38.000]  我們不要是懼怕人
[00:10:38.000 --> 00:10:41.000]  要懼怕的我們要懼怕神
[00:10:41.000 --> 00:10:43.000]  我們要倚靠神
[00:10:43.000 --> 00:10:44.000]  有人說
[00:10:44.000 --> 00:10:48.000]  如果我們懼怕神的時候
[00:10:48.000 --> 00:10:51.000]  我們就什麼都不需要懼怕
[00:10:51.000 --> 00:10:54.000]  但是如果我們不懼怕神的時候
[00:10:54.000 --> 00:10:55.000]  又怎樣呢?
[00:10:55.000 --> 00:10:57.000]  樣樣都懼怕
[00:10:57.000 --> 00:10:59.000]  所以懼怕神是很重要
[00:10:59.000 --> 00:11:01.000]  但是很可惜的
[00:11:01.000 --> 00:11:04.000]  因為現在甚至在基督徒
[00:11:04.000 --> 00:11:06.000]  一向那些人的作風是怎樣呢?
[00:11:06.000 --> 00:11:10.000]  越來越喜歡將神變成我們的好朋友
[00:11:10.000 --> 00:11:13.000]  變成我們的老友
[00:11:13.000 --> 00:11:15.000]  沒有人懼怕神的
[00:11:15.000 --> 00:11:16.000]  在我們的禱告當中
[00:11:16.000 --> 00:11:18.000]  在我們的言語當中
[00:11:18.000 --> 00:11:20.000]  在我們的日常生活中
[00:11:20.000 --> 00:11:22.000]  個個都顯示出來
[00:11:22.000 --> 00:11:25.000]  我們根本是不敬畏神
[00:11:25.000 --> 00:11:27.000]  如果今天神突然在我們面前
[00:11:27.000 --> 00:11:28.000]  向我們顯現
[00:11:28.000 --> 00:11:32.000]  說不定大部分人都想湧上前和祂擁抱
[00:11:32.000 --> 00:11:35.000]  走上前和祂high five
[00:11:35.000 --> 00:11:37.000]  沒有人敬畏神
[00:11:37.000 --> 00:11:38.000]  很多人會害怕
[00:11:38.000 --> 00:11:40.000]  我們應該要敬畏神
[00:11:40.000 --> 00:11:43.000]  不要敬畏人
[00:11:43.000 --> 00:11:46.000]  我們是從神的話語中
[00:11:46.000 --> 00:11:48.000]  能夠得到知識
[00:11:48.000 --> 00:11:50.000]  敬畏神是什麼呢?
[00:11:50.000 --> 00:11:52.000]  是從我們日常生活
[00:11:52.000 --> 00:11:54.000]  虔誠的生活當中
[00:11:54.000 --> 00:11:56.000]  我們學會怎樣來敬畏神
[00:11:56.000 --> 00:11:58.000]  單單從神的話語
[00:11:58.000 --> 00:12:00.000]  我們不能夠學會敬畏神
[00:12:00.000 --> 00:12:02.000]  要在我們日常的生活當中
[00:12:02.000 --> 00:12:05.000]  如果我們有敬虔的生活
[00:12:05.000 --> 00:12:08.000]  就能夠學習敬畏神
[00:12:08.000 --> 00:12:12.000]  如果我們怕人的話
[00:12:12.000 --> 00:12:16.000]  就會影響我們和別人分享我們的信仰
[00:12:16.000 --> 00:12:20.000]  很多時候我們不敢和別人分享信仰
[00:12:20.000 --> 00:12:21.000]  為什麼呢?
[00:12:21.000 --> 00:12:24.000]  是否有人迫使我們
[00:12:24.000 --> 00:12:26.000]  有人會害我們甚至殺我們
[00:12:26.000 --> 00:12:27.000]  不是的
[00:12:27.000 --> 00:12:30.000]  我們甚至怕別人怎樣看我們
[00:12:30.000 --> 00:12:33.000]  我們甚至怕別人怎樣想我們
[00:12:33.000 --> 00:12:35.000]  當我們和別人傳福音的時候
[00:12:35.000 --> 00:12:37.000]  別人會怎樣想我呢?
[00:12:37.000 --> 00:12:38.000]  會怎樣看我呢?
[00:12:38.000 --> 00:12:40.000]  只是想一想
[00:12:40.000 --> 00:12:42.000]  我們已經非常害怕
[00:12:42.000 --> 00:12:45.000]  所以我們真的要敬畏神
[00:12:45.000 --> 00:12:47.000]  我們不要敬畏人
[00:12:47.000 --> 00:12:49.000]  今天的信息
[00:12:49.000 --> 00:12:53.000]  耶穌基督不單叫我們不要懼怕
[00:12:53.000 --> 00:12:56.000]  祂給了我們三個原因
[00:12:56.000 --> 00:12:58.000]  不要懼怕
[00:12:58.000 --> 00:13:01.000]  第一個原因是祂是全知者
[00:13:01.000 --> 00:13:03.000]  祂是什麼事都能夠知道
[00:13:03.000 --> 00:13:04.000]  祂知道一切
[00:13:04.000 --> 00:13:06.000]  所以我們不用怕
[00:13:06.000 --> 00:13:10.000]  第二件事就是祂是掌權者
[00:13:10.000 --> 00:13:12.000]  祂是主宰
[00:13:12.000 --> 00:13:14.000]  祂是掌管一切
[00:13:14.000 --> 00:13:15.000]  所以我們不用怕
[00:13:15.000 --> 00:13:19.000]  第三個原因就是祂是保護者
[00:13:19.000 --> 00:13:21.000]  祂會保護我們
[00:13:21.000 --> 00:13:25.000]  這和我剛才說的三級樓梯一模一樣
[00:13:25.000 --> 00:13:30.000]  從三級樓梯我們看到三個原因
[00:13:30.000 --> 00:13:34.000]  為什麼我們不需要懼怕
[00:13:34.000 --> 00:13:37.000]  我們先看看第一個原因
[00:13:37.000 --> 00:13:39.000]  為什麼我們不需要懼怕
[00:13:39.000 --> 00:13:42.000]  在《馬太福音》十章二十六節
[00:13:42.000 --> 00:13:43.000]  基督徒說什麼呢?
[00:13:43.000 --> 00:13:46.000]  「因為掩蓋的事沒有不露出來
[00:13:46.000 --> 00:13:50.000]  隱藏的事沒有不被人知道的」
[00:13:50.000 --> 00:13:51.000]  我們不用怕
[00:13:51.000 --> 00:13:54.000]  就是因為神知道一切
[00:13:54.000 --> 00:13:58.000]  這經文看起來好像有些針研
[00:13:58.000 --> 00:14:01.000]  一眼看下去好像不太容易明白
[00:14:01.000 --> 00:14:05.000]  什麼叫做掩蓋的事一定會露出來
[00:14:05.000 --> 00:14:08.000]  隱藏的事會被人知道
[00:14:08.000 --> 00:14:12.000]  如果有惡人的計謀
[00:14:12.000 --> 00:14:14.000]  如果有暗中的事
[00:14:14.000 --> 00:14:16.000]  沒有東西在神知道
[00:14:16.000 --> 00:14:19.000]  有一天將會回復正常
[00:14:19.000 --> 00:14:20.000]  就是什麼呢?
[00:14:20.000 --> 00:14:24.000]  就是好人能夠得勝
[00:14:24.000 --> 00:14:27.000]  現在這個社會不是好人得勝
[00:14:27.000 --> 00:14:29.000]  現在這個社會是什麼呢?
[00:14:29.000 --> 00:14:32.000]  中宗夕夕就中衰黑食
[00:14:32.000 --> 00:14:34.000]  是不是?
[00:14:34.000 --> 00:14:37.000]  好像現在的電影一樣
[00:14:37.000 --> 00:14:38.000]  電影都看到
[00:14:38.000 --> 00:14:40.000]  好人不一定得勝
[00:14:40.000 --> 00:14:42.000]  以前的粵語長片是怎樣呢?
[00:14:42.000 --> 00:14:44.000]  粵語殘片我應該說
[00:14:44.000 --> 00:14:47.000]  粵語殘片就是好人永遠不死
[00:14:47.000 --> 00:14:50.000]  壞人到了最後都死了
[00:14:50.000 --> 00:14:52.000]  現在新的電影是怎樣呢?
[00:14:52.000 --> 00:14:54.000]  不去到最後那一秒鐘
[00:14:54.000 --> 00:14:56.000]  你都不知道誰會死
[00:14:56.000 --> 00:14:57.000]  誰不會死
[00:14:57.000 --> 00:14:58.000]  誰得勝
[00:14:58.000 --> 00:14:59.000]  誰不得勝
[00:14:59.000 --> 00:15:02.000]  有時候反而壞人出來
[00:15:02.000 --> 00:15:03.000]  笑兩聲
[00:15:03.000 --> 00:15:07.000]  最後你就知道還有第二集
[00:15:07.000 --> 00:15:10.000]  但是耶穌基督說
[00:15:10.000 --> 00:15:11.000]  你不用怕
[00:15:11.000 --> 00:15:13.000]  暗中裡的事
[00:15:13.000 --> 00:15:14.000]  隱蔽的事
[00:15:14.000 --> 00:15:16.000]  一切都會彰顯出來
[00:15:16.000 --> 00:15:19.000]  在羅馬書2章16節
[00:15:19.000 --> 00:15:24.000]  說耶穌基督將會審判隱蔽的事
[00:15:24.000 --> 00:15:26.000]  一切隱蔽的事
[00:15:26.000 --> 00:15:30.000]  在西雅圖的Tacoma Airport的飛機場
[00:15:30.000 --> 00:15:32.000]  在海關那裡
[00:15:32.000 --> 00:15:34.000]  有張字條寫在牆上
[00:15:34.000 --> 00:15:37.000]  一切隱藏的事
[00:15:37.000 --> 00:15:39.000]  我們都找得到
[00:15:39.000 --> 00:15:43.000]  看到了令我想起今天的經文
[00:15:43.000 --> 00:15:45.000]  一切隱蔽的事
[00:15:45.000 --> 00:15:47.000]  我們都找得到
[00:15:47.000 --> 00:15:51.000]  聖經裡不時提醒我們
[00:15:51.000 --> 00:15:55.000]  好人將來會有獎賞
[00:15:55.000 --> 00:15:57.000]  如果我們不接受神的話
[00:15:57.000 --> 00:15:59.000]  將來會有報應
[00:15:59.000 --> 00:16:03.000]  就好像啟示錄22章12節
[00:16:03.000 --> 00:16:04.000]  耶穌基督說
[00:16:04.000 --> 00:16:07.000]  看啊 我必快來
[00:16:07.000 --> 00:16:08.000]  賞罰在我
[00:16:08.000 --> 00:16:12.000]  要照各人所行的報應他
[00:16:12.000 --> 00:16:14.000]  當我們是神的兒女
[00:16:14.000 --> 00:16:16.000]  如果我們做得好的時候
[00:16:16.000 --> 00:16:18.000]  我們將來是會有獎賞
[00:16:18.000 --> 00:16:21.000]  就好像哥林多前書9章25節
[00:16:21.000 --> 00:16:24.000]  說我們將來都會去到神的私人寶座面前
[00:16:24.000 --> 00:16:26.000]  如果我們做得好的時候
[00:16:26.000 --> 00:16:29.000]  我們能夠得到不敗壞的冠冕
[00:16:29.000 --> 00:16:32.000]  不敗壞的冠冕就是永恆的冠冕
[00:16:32.000 --> 00:16:35.000]  我們得到的獎賞是永恆的
[00:16:35.000 --> 00:16:40.000]  現在暫時的苦難微不足道
[00:16:40.000 --> 00:16:42.000]  只是暫時
[00:16:42.000 --> 00:16:46.000]  我們將來是會有永恆的獎賞
[00:16:46.000 --> 00:16:50.000]  我剛才說
[00:16:50.000 --> 00:16:52.000]  剛才沒有說到
[00:16:52.000 --> 00:16:53.000]  漏了說
[00:16:53.000 --> 00:16:56.000]  耶穌基督其實很喜歡這一節的經文
[00:16:56.000 --> 00:16:57.000]  所以我們看到
[00:16:57.000 --> 00:17:01.000]  在不同的聖經經文裡
[00:17:01.000 --> 00:17:04.000]  都有提到相似的經文
[00:17:04.000 --> 00:17:07.000]  在路加福音8章16-17節
[00:17:07.000 --> 00:17:10.000]  就是有很相似的經文
[00:17:10.000 --> 00:17:11.000]  耶穌基督說
[00:17:11.000 --> 00:17:12.000]  沒有人點燈
[00:17:12.000 --> 00:17:14.000]  用氣命蓋上
[00:17:14.000 --> 00:17:16.000]  或放在床底下
[00:17:16.000 --> 00:17:19.000]  乃是放在燈台上
[00:17:19.000 --> 00:17:22.000]  叫進來的人看見亮光
[00:17:22.000 --> 00:17:26.000]  因為掩藏的事沒有不被顯出來
[00:17:26.000 --> 00:17:29.000]  隱瞞的事沒有不露出來
[00:17:29.000 --> 00:17:31.000]  被人知道
[00:17:31.000 --> 00:17:33.000]  而同樣的經文
[00:17:33.000 --> 00:17:36.000]  也在路加福音12章2節
[00:17:36.000 --> 00:17:37.000]  經文說
[00:17:37.000 --> 00:17:39.000]  掩蓋的事沒有不露出來
[00:17:39.000 --> 00:17:42.000]  隱藏的事沒有不被人知道的
[00:17:42.000 --> 00:17:46.000]  如果我們知道經文的背景
[00:17:46.000 --> 00:17:49.000]  路加福音12章是說什麼呢?
[00:17:49.000 --> 00:17:51.000]  是說法利塞人
[00:17:51.000 --> 00:17:55.000]  我們知道法利塞人是假冒為善
[00:17:55.000 --> 00:17:58.000]  法利塞人是空有外表
[00:17:58.000 --> 00:18:02.000]  法利塞人在外表看他們很公義
[00:18:02.000 --> 00:18:03.000]  是好人一個
[00:18:03.000 --> 00:18:07.000]  但是內心是非常非常醜陋
[00:18:07.000 --> 00:18:09.000]  我們的神是看人的內心
[00:18:09.000 --> 00:18:11.000]  不是看人的外表
[00:18:11.000 --> 00:18:13.000]  耶穌基督說你們不用怕
[00:18:13.000 --> 00:18:15.000]  一切暗中所做的事
[00:18:15.000 --> 00:18:18.000]  一切的陰謀 一切的手段
[00:18:18.000 --> 00:18:22.000]  都會將來被人知道
[00:18:22.000 --> 00:18:25.000]  神會還我們一個公道
[00:18:25.000 --> 00:18:28.000]  這就是今天經文所說的
[00:18:28.000 --> 00:18:36.000]  如果我們說沒有掩蓋的事
[00:18:36.000 --> 00:18:37.000]  沒有遮掩的事
[00:18:37.000 --> 00:18:39.000]  一切掩蓋遮掩的事
[00:18:39.000 --> 00:18:42.000]  都要被彰顯出來
[00:18:42.000 --> 00:18:44.000]  也都應用在我們身上
[00:18:44.000 --> 00:18:48.000]  我們基督徒也都不要遮掩的東西
[00:18:48.000 --> 00:18:49.000]  是不是?
[00:18:49.000 --> 00:18:51.000]  耶穌基督怎樣教我們
[00:18:51.000 --> 00:18:54.000]  我們有什麼就說什麼
[00:18:54.000 --> 00:18:55.000]  有話直說
[00:18:55.000 --> 00:18:58.000]  不要我們都遮掩的東西
[00:18:58.000 --> 00:19:00.000]  所以馬太福音十章二十七節說什麼
[00:19:00.000 --> 00:19:03.000]  我在暗中告訴你們的
[00:19:03.000 --> 00:19:05.000]  你們要在明處說出來
[00:19:05.000 --> 00:19:10.000]  你們耳中所聽的要在房上宣揚出來
[00:19:10.000 --> 00:19:11.000]  耶穌基督說
[00:19:11.000 --> 00:19:13.000]  我私底下和你們說的話
[00:19:13.000 --> 00:19:17.000]  你就照直說出來
[00:19:17.000 --> 00:19:21.000]  在古時拉比教門徒怎樣教的
[00:19:21.000 --> 00:19:24.000]  在耳旁邊小聲跟他們說
[00:19:24.000 --> 00:19:29.000]  然後門徒就會大聲將拉比教的東西說出來
[00:19:29.000 --> 00:19:34.000]  這就是耶穌基督所說的這件事
[00:19:34.000 --> 00:19:38.000]  聖經裏面沒有隱藏的事
[00:19:38.000 --> 00:19:40.000]  聖經裏面沒有秘密
[00:19:40.000 --> 00:19:42.000]  我和大家以前都說過
[00:19:42.000 --> 00:19:44.000]  聖經裏面沒有密碼
[00:19:44.000 --> 00:19:46.000]  不需要別人去解碼
[00:19:46.000 --> 00:19:49.000]  解碼的人太看高自己了
[00:19:49.000 --> 00:19:51.000]  聖經裏面沒有秘密
[00:19:51.000 --> 00:19:52.000]  OK
