
[00:00:00.000 --> 00:00:05.640]  今晚我們希望可以覆蓋13章和14章
[00:12:18.280 --> 00:12:22.280]  你記得當摩西去到埃及
[00:12:22.280 --> 00:12:26.280]  他行的神蹟
[00:12:26.280 --> 00:12:28.280]  譬如水變血那些
[00:12:28.280 --> 00:12:32.280]  在埃及那裡的術士都一樣可以做得到
[00:12:32.280 --> 00:12:34.280]  即是某一個程度來說
[00:12:34.280 --> 00:12:38.280]  邪靈是可以有一些supernatural power
[00:12:38.280 --> 00:12:42.280]  但是他不是真的很有能力
[00:12:42.280 --> 00:12:46.280]  他的能力是有限的
[00:12:46.280 --> 00:12:54.280]  他的能力不是像天使和主耶穌那樣有全部能力
[00:12:54.280 --> 00:12:58.280]  他這裡好像顯示了他的能力
[00:12:58.280 --> 00:13:00.280]  但其實他是模仿的
[00:13:00.280 --> 00:13:06.280]  第五節他說有次他誇大竊俗的說話
[00:13:06.280 --> 00:13:10.280]  這是說到迪基督的言語
[00:13:10.280 --> 00:13:14.280]  迪基督有一個特點就是他誇大的說話
[00:13:14.280 --> 00:13:18.280]  而且竊俗就是竊俗神
[00:13:18.280 --> 00:13:22.280]  第五節和第六節是說迪基督出來說話是竊俗神的
[00:13:22.280 --> 00:13:26.280]  說了三次竊俗的壞語
[00:13:26.280 --> 00:13:32.280]  有權兵可以任意行四十二個月
[00:13:32.280 --> 00:13:40.280]  迪基督的日子是神指給他在地上橫行只有後面的三年半
[00:13:40.280 --> 00:13:45.280]  前面的三年半尤其是開頭他是以一個和平的使者
[00:13:45.280 --> 00:13:50.280]  騎著白馬有弓武戰為世界帶來和平
[00:13:50.280 --> 00:13:54.280]  令世人對他很信服
[00:13:54.280 --> 00:13:59.280]  但他真正面目露出來是在一七之半三年半
[00:13:59.280 --> 00:14:02.280]  他進入聖殿阻止猶太人獻祭
[00:14:02.280 --> 00:14:04.280]  而且開始迫害猶太人
[00:14:04.280 --> 00:14:11.280]  但神給他任意往行四十二個月三年半一千二百六十日
[00:14:11.280 --> 00:14:15.280]  獸開口向神說竊俗的話
[00:14:15.280 --> 00:14:21.280]  竊俗神的名並他的帳幕神的居所他都竊俗
[00:14:21.280 --> 00:14:24.280]  以及那些在天上的
[00:14:24.280 --> 00:14:28.280]  我們知道上一次我們好像有說到
[00:14:28.280 --> 00:14:33.280]  自從變成魔鬼被擊落地上
[00:14:33.280 --> 00:14:36.280]  他在天上開頭可以上天
[00:14:36.280 --> 00:14:41.280]  他在天上在神面前來控告我們
[00:14:41.280 --> 00:14:46.280]  然後在大災難開始他被擊倒
[00:14:46.280 --> 00:14:49.280]  落地後就不能再上去
[00:14:49.280 --> 00:14:54.280]  所以他開始竊俗神的名和帳幕就在天上
[00:14:54.280 --> 00:14:56.280]  因為他已經不能再上去
[00:14:56.280 --> 00:14:58.280]  所以他住在天上
[00:14:58.280 --> 00:15:00.280]  甚麼是住在天上呢?
[00:15:00.280 --> 00:15:03.280]  就是天使和二十四個長老
[00:15:03.280 --> 00:15:06.280]  二十四個長老如果我們接受
[00:15:06.280 --> 00:15:09.280]  《解經家話》代表了新約教會
[00:15:09.280 --> 00:15:11.280]  就是教會已經被提了
[00:15:11.280 --> 00:15:15.280]  所以所有信徒被提在天上
[00:15:15.280 --> 00:15:22.280]  有二十四個長老、有四活物、有其他所謂的天使都在天上
[00:15:22.280 --> 00:15:25.280]  但是這個獸他是不能上去的
[00:15:25.280 --> 00:15:27.280]  邪靈是不能再上天的
[00:15:27.280 --> 00:15:31.280]  所以他就坐他竊俗在天上
[00:15:31.280 --> 00:15:36.280]  第七節又說任憑他與聖徒爭戰
[00:15:36.280 --> 00:15:38.280]  誰任憑他呢?
[00:15:38.280 --> 00:15:46.280]  任憑你可以說是神讓他有四十二個月來和聖徒爭戰
[00:15:46.280 --> 00:15:50.280]  第七節也說到他的能力
[00:15:50.280 --> 00:15:54.280]  因為他和聖徒爭戰並且得勝
[00:15:54.280 --> 00:15:59.280]  得勝就是他迫害這些聖徒
[00:15:59.280 --> 00:16:01.280]  是有很多人殉道的
[00:16:01.280 --> 00:16:04.280]  他可以將很多人置於死地
[00:16:04.280 --> 00:16:08.280]  你可以從一個表面的角度說他贏了
[00:16:08.280 --> 00:16:11.280]  因為他已經除去了他的眼中釘
[00:16:11.280 --> 00:16:13.280]  在地上這些人再不能夠在了
[00:16:13.280 --> 00:16:15.280]  所以他是得勝的
[00:16:15.280 --> 00:16:22.280]  又有權並賜給他能夠制服國族、國民、國方、國國
[00:16:22.280 --> 00:16:24.280]  就是全地的人
[00:16:24.280 --> 00:16:27.280]  他不單止有能力迫害那些猶太人
[00:16:27.280 --> 00:16:31.280]  在地上到時也有非猶太人的
[00:16:31.280 --> 00:16:33.280]  如果真是信徒被提的話
[00:16:33.280 --> 00:16:37.280]  在地上是所有未被提的,即是未信的
[00:16:37.280 --> 00:16:40.280]  是包括猶太人以外的
[00:16:40.280 --> 00:16:45.280]  都是受到迪基督的迫害
[00:16:45.280 --> 00:16:48.280]  被制服、被他取勝
[00:16:48.280 --> 00:16:52.280]  所以凡住在地上的名字從創世以來
[00:16:52.280 --> 00:16:58.280]  沒有記載在被殺之羔羊的生命冊上都要拜他
[00:16:58.280 --> 00:17:02.280]  當時在地上分為兩種人
[00:17:02.280 --> 00:17:05.280]  一種人聽到福音是接受
[00:17:05.280 --> 00:17:08.280]  有很多人包括猶太人是接受的
[00:17:08.280 --> 00:17:11.280]  這些人很多是殉道的
[00:17:11.280 --> 00:17:15.280]  這些人也記載在生命冊上
[00:17:15.280 --> 00:17:18.280]  雖然在被提之前他們是未得救
[00:17:18.280 --> 00:17:22.280]  但他們在大災難當中是得救的
[00:17:22.280 --> 00:17:26.280]  這些就是在生命冊上的人
[00:17:26.280 --> 00:17:30.280]  第二類的人是他們沒有在生命冊上
[00:17:30.280 --> 00:17:32.280]  即是這些人是不得救的
[00:17:32.280 --> 00:17:34.280]  到那七年這樣的災難
[00:17:34.280 --> 00:17:36.280]  這些人都是硬心的
[00:17:36.280 --> 00:17:39.280]  我們之前也查過是有這些人的
[00:17:39.280 --> 00:17:44.280]  這些人有些什麼表現就要拜迪基督
[00:17:44.280 --> 00:17:50.280]  他們的表現就是相信迪基督就是能夠拯救他們的
[00:17:50.280 --> 00:17:54.280]  所以這些人是沉淪的
[00:17:54.280 --> 00:17:56.280]  這些人是不能將來進入千禧年的
[00:17:56.280 --> 00:18:00.280]  這些人將來是要被拿走
[00:18:00.280 --> 00:18:05.280]  這就是馬太福音第25章的幾個比喻裡說
[00:18:05.280 --> 00:18:09.280]  一個拿走了 在田裡耕田一個拿走
[00:18:09.280 --> 00:18:11.280]  那個就不是教會被提
[00:18:11.280 --> 00:18:15.280]  那個是在大災難的尾段
[00:18:15.280 --> 00:18:20.280]  當綿羊和山羊被基督分開的時候
[00:18:20.280 --> 00:18:23.280]  拿走的那些是不得救的
[00:18:23.280 --> 00:18:27.280]  剩下的那些已經復活了的信徒
[00:18:27.280 --> 00:18:29.280]  是一起進入千禧年的
[00:18:29.280 --> 00:18:33.280]  第九節說 凡有意的就應當聽
[00:18:33.280 --> 00:18:34.280]  這個就很serious了
[00:18:34.280 --> 00:18:37.280]  這個message迪基督將來會出現
[00:18:37.280 --> 00:18:40.280]  這個message是很serious的
[00:18:40.280 --> 00:18:45.280]  他是用刀殺人的必被擄掠
[00:18:45.280 --> 00:18:48.280]  信徒的忍耐和信心就在這裡
[00:18:48.280 --> 00:18:51.280]  這裡給信徒一個鼓勵
[00:18:51.280 --> 00:18:53.280]  當在末世的時候
[00:18:53.280 --> 00:18:58.280]  迪基督和他的邪靈出來迫害信徒
[00:18:58.280 --> 00:19:01.280]  好像他得勝 表面好像他得勝
[00:19:01.280 --> 00:19:04.280]  表面好像他制服各族各國的人
[00:19:04.280 --> 00:19:11.280]  但是其實很快的他們就被連到火壺裡
[00:19:11.280 --> 00:19:14.280]  這個迪基督和賈先知
[00:19:14.280 --> 00:19:18.280]  他們的結局就去到下面
[00:19:18.280 --> 00:19:22.280]  很快的告訴我們他們的結局是怎麼樣
[00:19:22.280 --> 00:19:28.280]  他們只是給他們最後這三年半的時間
[00:19:28.280 --> 00:19:33.280]  好了 現在我們要再看一看
[00:19:33.280 --> 00:19:38.280]  給大家附錄的講義 但爾利書
[00:19:38.280 --> 00:19:41.280]  我們要對迪基督很深的認識
[00:19:41.280 --> 00:19:43.280]  我們回覆一下
[00:19:43.280 --> 00:19:46.280]  之前我們講迪基督還有些什麼呢?
[00:19:46.280 --> 00:19:49.280]  我們要注意除了這裡第十三章
[00:19:49.280 --> 00:19:53.280]  講迪基督各樣他的地位
[00:19:53.280 --> 00:19:55.280]  他的本性 他的權柄 他的模仿
[00:19:55.280 --> 00:19:59.280]  他的能力 他的時日和他的野心之外
[00:19:59.280 --> 00:20:02.280]  第一 迪基督是一個真人
[00:20:02.280 --> 00:20:05.280]  迪基督不是一個邪靈 不是一個靈
[00:20:05.280 --> 00:20:07.280]  他是被魔鬼所附
[00:20:07.280 --> 00:20:09.280]  他是有邪靈在身上
[00:20:09.280 --> 00:20:12.280]  他是可以行到某一些神蹟
[00:20:12.280 --> 00:20:14.280]  而且他說話非常有說服力
[00:20:14.280 --> 00:20:16.280]  但他是一個人
[00:20:16.280 --> 00:20:21.280]  而且這個人我沒有看到任何跡象會是一個女人
[00:20:21.280 --> 00:20:23.280]  這個應該是一個男人
[00:20:23.280 --> 00:20:25.280]  他在聖經裡的稱號
[00:20:25.280 --> 00:20:29.280]  主耶穌都稱呼他做那行為壞可憎
[00:20:29.280 --> 00:20:33.280]  他稱為不法之人 大罪人 沉淪之子
[00:20:33.280 --> 00:20:35.280]  都是指向迪基督
[00:20:35.280 --> 00:20:37.280]  迪基督不單是敵對基督
[00:20:37.280 --> 00:20:40.280]  而且他是模仿和代替基督
[00:20:40.280 --> 00:20:44.280]  是擾亂人的心 是半假半真
[00:20:44.280 --> 00:20:48.280]  魔鬼經常用的方法就是半假半真
[00:20:48.280 --> 00:20:51.280]  魔鬼不會完全是假的
[00:20:51.280 --> 00:20:54.280]  魔鬼是用一個光明的天使來出現的
[00:20:54.280 --> 00:20:57.280]  將來迪基督也是一把很甜
[00:20:57.280 --> 00:21:04.280]  一開始是一個和平使者 光明天使的樣子出現
[00:21:04.280 --> 00:21:09.280]  第四 聖經是有眾數的迪基督
[00:21:09.280 --> 00:21:11.280]  我們不要搞亂
[00:21:11.280 --> 00:21:15.280]  現在我們說將來要出現成為世界之王
[00:21:15.280 --> 00:21:19.280]  政治上的領袖是大草的 是一個
[00:21:19.280 --> 00:21:24.280]  但之前有很多的迪基督都是小的迪基督
[00:21:24.280 --> 00:21:27.280]  那些只是迪基督的先聲
[00:21:27.280 --> 00:21:29.280]  而我們查《但義理書》的時候
[00:21:29.280 --> 00:21:34.280]  是查過有兩個歷史上的人物是迪基督
[00:21:34.280 --> 00:21:38.280]  最後真正的迪基督的先聲
[00:21:38.280 --> 00:21:40.280]  一個是亞歷山大大帝
[00:21:40.280 --> 00:21:46.280]  一個是希臘的王 Antiguus Epiphanes IV
[00:21:46.280 --> 00:21:50.280]  這兩個是直接預表大的迪基督
[00:21:50.280 --> 00:21:53.280]  但也有很多是小的迪基督
[00:21:53.280 --> 00:21:56.280]  這個小的迪基督在哪裏呢?
[00:21:56.280 --> 00:22:02.280]  在《約翰福音》一書告訴我們
[00:22:02.280 --> 00:22:06.280]  他們很可能已經混在我們教會裏面
[00:22:06.280 --> 00:22:12.280]  即是在我們教會裏面也有一些不是真的信的
[00:22:12.280 --> 00:22:14.280]  他們的樣子好像是信徒一樣
[00:22:14.280 --> 00:22:16.280]  但他們有一個特點
[00:22:16.280 --> 00:22:19.280]  就是他們在教會一輪之後就不見了人
[00:22:19.280 --> 00:22:22.280]  他們不見了人不是因為離開了教會去了另一個教會
[00:22:22.280 --> 00:22:26.280]  他們都是信徒在教會裏面
[00:22:26.280 --> 00:22:29.280]  但如果有 我們不知道你們有沒有見過
[00:22:29.280 --> 00:22:33.280]  教會裏面有人在和你一起聚會
[00:22:33.280 --> 00:22:34.280]  好像是信主一樣
[00:22:34.280 --> 00:22:36.280]  但到某一刻你不見到他
[00:22:36.280 --> 00:22:38.280]  他不再回來
[00:22:38.280 --> 00:22:41.280]  或者你見到他他都不認自己是基督徒
[00:22:41.280 --> 00:22:48.280]  你會奇怪為甚麼會有人在教會裏面不見了
[00:22:48.280 --> 00:22:54.280]  這些人很可能是這些世祖的迪基督混在你們裏面
[00:22:54.280 --> 00:22:57.280]  來搞擾教會裏面
[00:22:57.280 --> 00:23:00.280]  在《約翰福音》一書第二章第十九節
[00:23:00.280 --> 00:23:01.280]  我讀給大家聽
[00:23:01.280 --> 00:23:08.280]  他們(世祖的迪基督)混在教會裏面別有用心
[00:23:08.280 --> 00:23:13.280]  他們從我們中間出去卻不屬於我們
[00:23:13.280 --> 00:23:20.280]  他們若是屬於我們就必然與我們同在
[00:23:20.280 --> 00:23:26.280]  但他們出去顯明他們不屬於我們
[00:23:26.280 --> 00:23:32.280]  所以如果教會有人離開了而不是在另一個教會
[00:23:32.280 --> 00:23:34.280]  是離道叛道
[00:23:34.280 --> 00:23:36.280]  很可能根本他還未相信
[00:23:36.280 --> 00:23:41.280]  他混在我們當中就是世祖的迪基督
[00:23:41.280 --> 00:23:45.280]  在第一世紀的教會已經有這些信徒
[00:23:45.280 --> 00:23:52.280]  假信徒混在他們當中散播很多異端邪說
